PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 6, filenames: A:[6]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[7]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
677,117,0.4188354313,-1.431980371,1
677,133,0.5461864471,-0.8112123013,1
677,149,0.7324505448,-1.271213651,1
677,165,0.6699286699,-0.6879045963,1
677,181,0.1762669683,0.2601616979,1
677,197,0.05084109306,0.6523455381,1
677,213,0.6190896034,1.009943247,1
677,229,0.9166822433,0.940264225,1
677,245,0.6564028859,1.032271147,1
677,261,0.3010371923,1.182165027,1
677,277,-0.2142882645,1.099394083,1
677,293,-0.6849274635,1.052735448,1
677,309,-0.3103012741,1.358849645,1
677,325,-0.3212311864,1.449116588,1
677,341,-0.3308796883,2.205928326,1
677,357,-0.3063803613,3.260822296,1
677,373,-0.3708392978,4.947193146,1
677,389,-0.5617541075,4.332401276,1
677,405,-1.023801804,3.15139699,1
677,421,-0.6934558153,1.883256435,1
677,437,-0.6938154697,2.000451565,1
677,453,-0.4675173759,2.386379719,1
677,469,-0.5358028412,2.472799301,1
677,485,-0.1767263561,3.426068783,1
677,501,0.2297938764,3.505755424,1
677,517,0.457742393,4.172268391,1
677,533,1.146982908,4.537554264,1
677,549,1.797743559,5.431673527,1
677,565,2.643912554,6.005416393,1
677,581,3.205238581,5.936464787,1
677,597,2.49351716,6.381173611,1
677,613,1.05730629,6.97046566,1
677,629,0.7481138706,7.184939861,1
677,645,0.7946525812,6.877199173,1
677,661,1.746195674,5.530899048,1
677,677,1.78995955,7.093981266,1
677,693,3.561007977,3.729046345,1
677,709,4.223798752,3.444423199,1
677,725,3.335122108,2.679037571,1
677,741,2.269929409,3.035084724,1
677,757,2.249152422,1.180329323,1
677,773,2.168826818,0.7402403951,1
677,789,1.605651617,0.1777662635,1
677,805,1.340208054,0.1615281999,1
677,821,0.8768835068,0.2782591879,1
677,837,0.4148716927,0.2944911718,1
677,853,-0.2111105919,-0.0331338048,1
677,869,-0.2521589994,-0.05189931393,1
677,885,-0.1195522696,-0.2171986997,1
677,901,-0.4434412122,-6.716245174,1
677,917,-1.209373713,-0.4370217919,1
677,933,2.433003426,-6.895447254,1
677,949,0.4239045978,4.185586929,1
677,965,-0.02037227899,-7.389588356,1
677,981,-0.6310025454,-2.329897165,1
677,997,-1.367037296,-3.522252798,1
677,1013,-0.9635978341,-4.468895912,1
677,1029,-3.850344658,-5.150017262,1
677,1045,-0.8684967756,-8.583698273,1
677,1061,-0.4069293737,-9.235155106,1
677,1077,-0.708948791,-6.780595779,1
677,1093,-0.7007317543,-6.947441101,1
677,1109,0.04888708889,-6.882118225,1
677,1125,0.3125806451,-6.500069141,1
677,1141,0.4618792832,-6.357925892,1
677,1157,0.8708301783,-5.592223644,1
677,1173,0.9791036844,-5.159123898,1
677,1189,1.082319498,-3.076261759,1
677,1205,0.01929038763,-3.820504665,1
677,1221,0.07697053254,-3.376650333,1
677,1237,-0.08598018438,-3.290510416,1
677,1253,-0.6425087452,-2.770438671,1
677,1269,-2.21252799,-4.674739838,1
677,1285,6.175256252,3.980019808,1
677,1301,2.383184671,-3.911973476,1
677,1317,0.3293716311,-2.692358732,1
677,1333,0.1775698364,-2.395833731,1
677,1349,0.2040292621,-1.852073789,1
677,1365,-0.04359873384,-1.282239437,1
677,1381,0.05885910988,-0.5551740527,1
677,1397,0.1733672023,-0.701133132,1
677,1413,0.3158715367,-0.8313030005,1
677,1429,-0.8809915781,0.331525594,1
677,1445,-0.550267756,0.1961110979,1
677,1461,-0.8163389564,-1.404128909,1
677,1477,-0.6665587425,-1.7417171,1
677,1493,-0.3539600968,-2.211922407,1
677,1509,-0.1553319693,-0.6615253091,1
677,1525,-1.019109607,-0.5206661224,1
693,21,-0.05755804479,-1.021084547,1
693,37,-0.1145140231,-1.952263713,1
693,53,-0.2332019806,-1.967997074,1
693,69,-0.3878329694,-2.718230247,1
693,85,-0.1433315128,-2.786455154,1
693,101,0.1549252868,-3.215077877,1
693,117,0.8090484142,-1.662460566,1
693,133,1.384082198,-1.24867177,1
693,149,1.361029625,-1.758863449,1
693,165,1.318435431,-0.5266961455,1
693,181,1.099835396,0.309352845,1
693,197,3.44970274,1.42425251,1
693,213,2.640749693,0.8690598607,1
693,229,1.785359144,0.3435513973,1
693,245,2.760181427,-0.1285731196,1
693,261,2.014541388,0.5296809673,1
693,277,0.8946247101,1.735339165,1
693,293,0.8610774279,1.308570385,1
693,309,0.6494516134,0.4590269923,1
693,325,0.0708990097,0.7376116514,1
693,341,0.2930566072,1.462586164,1
693,357,0.3693336248,2.468372345,1
693,373,-0.01565332711,2.741942644,1
693,389,-0.528392911,2.320877075,1
693,405,-0.07605445385,4.485172272,1
693,421,-0.4319072962,3.223080397,1
693,437,-1.079151392,1.948334694,1
693,453,-0.3490578532,8.333651543,1
693,469,0.05585377663,2.443189144,1
693,485,0.1795417517,3.356410027,1
693,501,0.2126947343,3.475097418,1
693,517,0.9962239861,4.63602972,1
693,533,2.152104378,4.825697899,1
693,549,2.614221096,6.469245434,1
693,565,4.568322182,6.643605709,1
693,581,4.596543789,6.580917835,1
693,597,3.517366648,7.200218201,1
693,613,2.107766867,6.872802258,1
693,629,2.635809898,7.0505867,1
693,645,2.829852581,10.24515724,1
693,661,4.038874626,5.636987686,1
693,677,4.673161507,4.890296459,1
693,693,3.806381941,4.552804947,1
693,709,2.639805555,6.332905769,1
693,725,2.260562181,3.0448699,1
693,741,1.724134207,2.923262119,1
693,757,1.415739298,1.055799007,1
693,773,1.091291189,0.4434011281,1
693,789,0.7872400284,0.06018315256,1
693,805,0.5692749023,-0.02798737213,1
693,821,0.1924856901,-0.3236855567,1
693,837,-0.03578019142,-0.1902833581,1
693,853,-0.5570334792,-0.3219256103,1
693,869,-0.3202069402,-1.14928174,1
693,885,-0.2053124607,-0.3942517042,1
693,901,-2.46338129,-0.03473240137,1
693,917,-3.952605486,0.2628778815,1
693,933,1.130991459,-6.809279919,1
693,949,-0.6624975801,1.559427261,1
693,965,-0.5756539106,-6.362921238,1
693,981,-1.980465889,-4.902964592,1
693,997,-1.695367336,-6.264211178,1
693,1013,-3.813013792,-6.466645241,1
693,1029,-1.344132423,-8.429830551,1
693,1045,-0.7440285683,-6.648351669,1
693,1061,-0.1595184356,-8.505678177,1
693,1077,-0.7197214365,-7.128684998,1
693,1093,-1.183680773,-7.435993671,1
693,1109,-0.7425654531,-7.058281898,1
693,1125,-0.3515543342,-6.203374863,1
693,1141,-0.9248462915,-5.704891205,1
693,1157,-0.9054613113,-6.332186699,1
693,1173,0.002595186234,-5.036531448,1
693,1189,0.2053686976,-2.954631567,1
693,1205,-0.291595459,-7.115327835,1
693,1221,-1.857947946,-2.93098402,1
693,1237,-1.747517943,-2.874823093,1
693,1253,-1.129575849,-2.672376633,1
693,1269,-3.069695234,-2.782357216,1
693,1285,-2.709897518,-3.854345322,1
693,1301,-0.01164738834,-2.675373077,1
693,1317,0.4104642272,-1.635408878,1
693,1333,0.3290528357,-1.776824236,1
693,1349,0.114387624,-1.651338577,1
693,1365,-0.2917208672,-1.031557202,1
693,1381,-0.4473673701,0.5744154453,1
693,1397,1.36343205,-1.417812347,1
693,1413,1.299315214,-1.83073473,1
693,1429,-0.5129371881,0.2695180178,1
693,1445,-0.639311254,0.2224896401,1
693,1461,-0.1183671355,0.03442576528,1
693,1477,0.4305671155,-0.8195817471,1
693,1493,0.104338035,-1.208386064,1
693,1509,0.00646597147,-1.236565828,1
693,1525,-1.194099069,-1.302801371,1
709,21,-0.6457117796,-2.095849037,1
709,37,-0.2379736304,-1.993745208,1
709,53,-0.2987879813,-2.003614902,1
709,69,-0.436046809,-2.427924395,1
709,85,-0.444144547,-2.789361477,1
709,101,-0.1831112355,-3.097177029,1
709,117,0.5798792839,-1.726128817,1
709,133,1.264156938,-1.616012931,1
709,149,1.511449814,-1.286613822,1
709,165,1.519303799,-0.3131785095,1
709,181,2.288692951,0.3735900819,1
709,197,2.120579243,1.05515039,1
709,213,1.40683043,-0.06055802107,1
709,229,1.463360786,0.436994195,1
709,245,1.469269514,0.8646864891,1
709,261,1.425985575,1.072126508,1
709,277,1.228465796,1.697324991,1
709,293,0.8462633491,1.209922314,1
709,309,1.029200673,-0.1934389472,1
709,325,0.5772384405,0.4428808689,1
709,341,0.9133303761,1.339241028,1
709,357,1.306045055,2.196773291,1
709,373,0.8093428016,2.375742674,1
709,389,-0.1592112184,3.844517708,1
709,405,-1.022389531,2.181201458,1
709,421,-1.062845826,3.719347477,1
709,437,-0.6682715416,2.430880547,1
709,453,3.75055337,9.558206558,1
709,469,0.1220848635,3.2708354,1
709,485,-0.0372566022,1.756688595,1
709,501,0.3467970788,1.488070965,1
709,517,1.690099478,4.376870632,1
709,533,3.701737881,5.876431465,1
709,549,4.857077122,-0.03350019455,1
709,565,4.393996239,-3.23194313,1
709,581,3.405123234,7.927479267,1
709,597,3.331052065,6.527198315,1
709,613,5.112680435,6.387755394,1
709,629,5.403507233,6.15078783,1
709,645,4.753270626,6.061371326,1
709,661,2.357546806,8.957970619,1
709,677,1.697359562,5.254254818,1
709,693,2.182640314,4.570293903,1
709,709,2.605593443,5.94158268,1
709,725,2.235767841,2.935771942,1
709,741,1.412393093,2.057880163,1
709,757,0.9096029997,0.7763094902,1
709,773,0.3583493233,0.6186021566,1
709,789,0.1631853878,0.3736177087,1
709,805,0.06233862042,-0.1543563306,1
709,821,-0.2255128175,-0.4293696582,1
709,837,-0.1844802201,-0.5570327044,1
709,853,-1.061023712,-4.551270962,1
709,869,2.994080067,4.959822655,1
709,885,1.863919616,-0.4144051075,1
709,901,7.6786623,4.365747929,1
709,917,7.920618534,4.765137672,1
709,933,0.03667255491,-1.079500198,1
709,949,-0.270598352,-2.208065748,1
709,965,-1.518035531,-7.48764801,1
709,981,-2.284662008,-6.863910675,1
709,997,-2.753426313,-8.443101883,1
709,1013,-2.60189414,-8.758786201,1
709,1029,-2.043451071,-6.878306389,1
709,1045,-0.8443175554,-6.602784157,1
709,1061,-0.5958421826,-7.279685974,1
709,1077,-0.3807047307,-7.271914959,1
709,1093,-0.875044167,-7.607273102,1
709,1109,-1.291673422,-6.952877045,1
709,1125,-1.552136779,-5.829705715,1
709,1141,-1.761578679,-5.233189583,1
709,1157,-1.912637949,-5.460275173,1
709,1173,-2.618161201,-4.148819923,1
709,1189,-0.9022501707,5.196259499,1
709,1205,-0.327724874,-5.463844299,1
709,1221,-2.188216209,-2.654365063,1
709,1237,-2.42807126,-1.888097048,1
709,1253,-2.095229149,-1.857722878,1
709,1269,-2.639304399,-2.080385208,1
709,1285,-3.515420198,-2.191103458,1
709,1301,-3.249919891,-2.096952677,1
709,1317,-0.6942644119,-0.7273541093,1
709,1333,-0.1755823344,-1.017174125,1
709,1349,-0.114836432,-1.488875151,1
709,1365,-0.03159613162,-0.9659500718,1
709,1381,-0.8629719019,-0.1998538077,1
709,1397,-0.6677156687,-0.1123756766,1
709,1413,-1.013757229,0.1346096545,1
709,1429,-1.259256601,0.2446852326,1
709,1445,-0.9400203228,0.3263220191,1
709,1461,-0.6031947136,-0.0361726284,1
709,1477,0.5333861113,-0.9069721699,1
709,1493,0.3658331037,-1.813371539,1
709,1509,-0.05540961027,-1.538918138,1
709,1525,-1.033510804,-1.619762659,1
725,21,-1.904800177,-2.213260889,1
725,37,-0.437582314,-2.160646439,1
725,53,-0.4536747336,-1.857751966,1
725,69,-1.212997198,-1.655990839,1
725,85,-2.037271261,-1.723871946,1
725,101,-1.874164701,-1.322738409,1
725,117,-1.845360279,-1.536925673,1
725,133,0.5912828445,-0.808442235,1
725,149,1.496841192,-0.8895267248,1
725,165,1.284667373,-0.8044047356,1
725,181,1.242096663,-0.3563501537,1
725,197,0.9027098417,0.566139698,1
725,213,1.059321165,0.8197911978,1
725,229,1.237116098,1.018833756,1
725,245,1.187696338,1.378478408,1
725,261,1.068442345,1.516346574,1
725,277,0.4847657084,1.356285691,1
725,293,-1.171428084,0.6353834867,1
725,309,1.798937321,-0.6778723598,1
725,325,0.9355678558,0.1730437875,1
725,341,0.591000855,1.480371475,1
725,357,0.486387223,2.466834784,1
725,373,0.6635674238,4.125199318,1
725,389,0.2695715129,3.150456429,1
725,405,-0.7308763266,2.895390987,1
725,421,-0.831420064,3.286878586,1
725,437,-0.3887605071,2.62514925,1
725,453,0.680842042,2.431172848,1
725,469,0.03567344695,4.149356365,1
725,485,-0.06049031019,3.164675474,1
725,501,0.6499744654,3.725839853,1
725,517,2.175806999,4.561169624,1
725,533,4.811370373,5.96773386,1
725,549,5.538466454,5.078128338,1
725,565,5.248236656,-3.498444557,1
725,581,6.91663456,5.176874161,1
725,597,6.751551151,5.430775642,1
725,613,5.271319389,5.793873787,1
725,629,3.362244606,8.655272484,1
725,645,3.589676619,8.537403107,1
725,661,5.701427937,11.72872448,1
725,677,1.295008421,8.06983757,1
725,693,4.384717941,6.295610905,1
725,709,9.244764328,5.592622757,1
725,725,-0.7450928688,-0.142519474,1
725,741,0.2817144394,0.1891816258,1
725,757,1.820542336,0.5231178999,1
725,773,0.8478046656,2.078909874,1
725,789,-0.2307294905,0.7816388607,1
725,805,-0.9272136688,0.09865418077,1
725,821,-1.441074133,-0.2077323496,1
725,837,0.2095395029,-2.022532225,1
725,853,-1.629436612,-5.039172649,1
725,869,-8.977240562,0.3673501015,1
725,885,-8.4044981,1.640726805,1
725,901,-7.769336224,-5.589548588,1
725,917,0.4589398503,0.05954760313,1
725,933,0.2180997729,-0.9805577397,1
725,949,-1.103112459,-5.695824623,1
725,965,-2.697967768,-8.868932724,1
725,981,-3.130049944,-8.099292755,1
725,997,-3.090070724,-9.48764801,1
725,1013,-4.040948868,-7.368628502,1
725,1029,-2.22717762,-6.407932281,1
725,1045,-1.210888624,-7.031562328,1
725,1061,-0.2431339622,-6.617067814,1
725,1077,0.02139857411,-6.774019241,1
725,1093,-0.2551512718,-7.255626202,1
725,1109,-1.297984004,-6.816738605,1
725,1125,-2.924124241,-5.535683155,1
725,1141,-2.095584631,-3.950466633,1
725,1157,-1.998829484,-3.500806808,1
725,1173,-1.982783318,-3.94966054,1
725,1189,1.172955036,-4.308675766,1
725,1205,0.1833047867,-4.465788841,1
725,1221,-1.16079843,-3.052056551,1
725,1237,-2.497863293,-2.019292831,1
725,1253,-2.243278027,-1.078015208,1
725,1269,0.3839638531,0.1965761185,1
725,1285,-3.062835693,-1.964897752,1
725,1301,-3.537839413,-2.450760365,1
725,1317,-0.8982203007,-0.6672398448,1
725,1333,-0.3522694111,-0.5441387296,1
725,1349,-0.1297363341,-1.511193752,1
725,1365,0.02627381682,-0.7576138973,1
725,1381,0.05400058627,0.02331912518,1
725,1397,-0.4185979068,0.2627929449,1
725,1413,-1.222010374,0.3691808581,1
725,1429,-1.228739858,0.373978287,1
725,1445,-0.171998322,0.3647132814,1
725,1461,0.01403716207,-0.5269685984,1
725,1477,0.3717710972,-0.8040381074,1
725,1493,0.1494499445,-1.688939095,1
725,1509,-0.4966903925,-1.162666321,1
725,1525,-0.8498631716,-0.2216314375,1
741,21,-1.066774845,-2.350363493,1
741,37,-1.600998878,-0.7718113661,1
741,53,-1.573475838,-1.218452573,1
741,69,-1.239239812,-2.446673393,1
741,85,-1.541864514,-1.890212297,1
741,101,-1.428712487,-1.244565606,1
741,117,-1.484026074,-0.8782485127,1
741,133,0.3118447661,-0.2960607409,1
741,149,1.522506237,-0.7382637262,1
741,165,1.242297888,-1.096420765,1
741,181,0.982331574,-0.5099773407,1
741,197,1.077191114,0.4535320997,1
741,213,1.296954393,1.630763292,1
741,229,1.183634758,1.448482275,1
741,245,0.968390286,1.67242682,1
741,261,1.099062204,1.740657687,1
741,277,2.292896271,1.116019964,1
741,293,0.001983135939,0.04678040743,1
741,309,1.018917799,0.6587744355,1
741,325,1.205182195,0.8046352863,1
741,341,0.5246475339,1.674623489,1
741,357,0.1335000396,2.912111282,1
741,373,0.002259939909,4.112407684,1
741,389,-0.1684712172,4.096155167,1
741,405,-0.9034477472,3.966645479,1
741,421,0.8369446993,3.427850962,1
741,437,0.7610208988,3.02221036,1
741,453,0.598164022,3.247070789,1
741,469,1.78091073,5.665895462,1
741,485,0.3852589428,4.201781273,1
741,501,0.8684008718,4.789518356,1
741,517,1.597499013,5.886315823,1
741,533,2.353990793,5.623263836,1
741,549,2.627710581,5.379580975,1
741,565,2.327142239,9.70618248,1
741,581,1.868337274,10.05307007,1
741,597,1.582173228,5.110853195,1
741,613,1.540166616,5.418883801,1
741,629,-7.547464848,5.450044632,1
741,645,1.790847421,9.850633621,1
741,661,2.290288448,7.336755753,1
741,677,2.261073351,8.414280891,1
741,693,2.052573204,5.830568314,1
741,709,-5.385377407,0.4677283764,1
741,725,-7.750818253,-1.346032739,1
741,741,-8.240697861,-2.430379391,1
741,757,-4.775700092,7.726415157,1
741,773,-1.020957708,0.4045588374,1
741,789,-0.8291374445,0.034591645,1
741,805,-0.5821301937,-0.2490347028,1
741,821,-0.9844732285,-0.5873667598,1
741,837,-0.5119057298,-0.9521318078,1
741,853,-0.278270781,-0.8783253431,1
741,869,-7.783566475,1.292821527,1
741,885,0.9872858524,-2.723508358,1
741,901,-0.4576779604,-2.250947237,1
741,917,-0.1227758676,-1.147571802,1
741,933,-0.5399596691,-1.502159357,1
741,949,-1.946958065,-7.903400898,1
741,965,-3.079319715,-7.518665314,1
741,981,-3.461013794,-8.552185059,1
741,997,-2.986296654,-9.805663109,1
741,1013,-3.224614382,-5.557356834,1
741,1029,-4.02415514,-5.211169243,1
741,1045,-1.452816486,-6.710717678,1
741,1061,-0.5436440706,-5.818328381,1
741,1077,-0.9108114243,-5.443122864,1
741,1093,-0.06703367829,-6.55030489,1
741,1109,-0.8945066333,-6.976200581,1
741,1125,-1.763337851,-5.244434357,1
741,1141,-1.974529862,-4.120754719,1
741,1157,-2.578307152,-3.207560539,1
741,1173,-0.3740634918,-2.893130541,1
741,1189,-0.8746082783,-3.268173456,1
741,1205,-0.1511329412,-3.026107311,1
741,1221,-0.8940497041,-3.237843037,1
741,1237,-0.7315930128,-1.65961802,1
741,1253,-0.3596129417,-0.2382734418,1
741,1269,1.887180805,5.598718166,1
741,1285,-0.004810193554,-1.523333192,1
741,1301,-0.08518463373,-1.698710561,1
741,1317,0.1459774971,-1.620471358,1
741,1333,-0.267998457,-0.4363204837,1
741,1349,-0.3054035604,-1.130398631,1
741,1365,-0.4052994251,-0.3718135357,1
741,1381,-0.1949775517,0.1327520311,1
741,1397,-0.09022255242,0.2509751618,1
741,1413,0.1159266233,0.3680106997,1
741,1429,0.06733223796,0.4709421396,1
741,1445,0.4421475232,0.5384606123,1
741,1461,0.4372082651,-0.3112367988,1
741,1477,0.1528153867,-0.761318922,1
741,1493,-0.08249883354,-0.9534787536,1
741,1509,-0.01272910833,-0.908151567,1
741,1525,1.065082669,-1.078712106,1
757,21,0.08665883541,-2.936759949,1
757,37,-1.583949327,-0.7492389679,1
757,53,-1.671453357,-0.7893195152,1
757,69,-1.237189054,-2.116687059,1
757,85,-1.034074306,-2.766890287,1
757,101,0.4962610006,-2.021653652,1
757,117,-0.2663906813,0.05363273621,1
757,133,0.5492938757,-0.1456313133,1
757,149,1.2222054,-0.4233489931,1
757,165,0.7879276276,-0.4818799496,1
757,181,0.4689512849,-0.5683623552,1
757,197,1.020117044,0.9637265205,1
757,213,0.5441591144,0.8149217367,1
757,229,0.473205924,0.7208565474,1
757,245,0.6356480122,1.679945111,1
757,261,1.028817654,1.639328957,1
757,277,0.6318742037,1.191385627,1
757,293,-0.07267570496,1.316507459,1
757,309,0.2024621665,0.7630691528,1
757,325,0.3670557439,1.087817192,1
757,341,0.1829708964,1.439260244,1
757,357,-0.07793298364,2.968229055,1
757,373,-0.3020094335,3.98283267,1
757,389,-0.6026765108,4.532301426,1
757,405,-0.7381205559,4.985790253,1
757,421,-3.368907452,9.530138969,1
757,437,-0.8209859133,4.376878262,1
757,453,-1.319188595,2.730424881,1
757,469,-0.05663245916,3.706898689,1
757,485,1.12150526,5.573585033,1
757,501,1.671508193,6.355793953,1
757,517,1.872037172,7.598701477,1
757,533,2.216904402,5.833688259,1
757,549,2.826346636,4.953458309,1
757,565,1.815030575,4.636900425,1
757,581,1.006226897,7.773563385,1
757,597,0.6300617456,6.427775383,1
757,613,-5.198714256,3.488275528,1
757,629,0.6371939182,5.177421093,1
757,645,0.8408724666,9.580030441,1
757,661,0.6888987422,7.336888313,1
757,677,2.659753799,7.642239571,1
757,693,2.782856464,6.231172085,1
757,709,7.92127037,2.093430996,1
757,725,9.282437325,-2.609280586,1
757,741,9.037667274,-3.054169178,1
757,757,-5.000768661,7.646206856,1
757,773,-5.527175903,-2.440194607,1
757,789,-1.385016441,-0.5972441435,1
757,805,-0.922282815,-1.546285629,1
757,821,-1.07346797,-2.131592035,1
757,837,-1.576636553,-2.460644007,1
757,853,-1.457371473,-8.78720665,1
757,869,1.348367929,-11.37847614,1
757,885,1.208842993,-3.46356225,1
757,901,-0.1649523228,-3.035429716,1
757,917,-0.5739923716,-2.517220259,1
757,933,-2.469310045,-2.632553339,1
757,949,-2.854500294,-4.799323559,1
757,965,-3.56595397,-7.089813232,1
757,981,-3.482417822,-8.992582321,1
757,997,-4.324875832,-6.763484478,1
757,1013,-3.743767262,-3.509625912,1
757,1029,-3.880164146,-3.076547384,1
757,1045,-2.851694822,-5.27811861,1
757,1061,-1.808849812,-5.796825409,1
757,1077,-1.811241865,-5.405231953,1
757,1093,-0.3915699124,-5.654546738,1
757,1109,-0.6451963186,-5.30911684,1
757,1125,-2.192918062,-5.867996693,1
757,1141,-1.42317307,-4.494060516,1
757,1157,-1.034258127,-3.036591053,1
757,1173,-1.961525798,-3.239670277,1
757,1189,-2.344655514,-2.861077547,1
757,1205,0.05004394054,-2.044646025,1
757,1221,0.1342887878,-1.747389197,1
757,1237,1.485539913,-3.50245738,1
757,1253,0.1610044241,-0.3707630038,1
757,1269,0.2430325747,0.2619584799,1
757,1285,0.1730422676,-1.448141098,1
757,1301,0.120873183,-1.667055845,1
757,1317,0.1420407295,-1.035447836,1
757,1333,-0.1123438478,-0.6157873869,1
757,1349,-0.1654535383,0.1083306968,1
757,1365,-0.4325740933,0.2966845632,1
757,1381,-0.4079953432,0.3185270429,1
757,1397,-0.01840630174,0.3263098896,1
757,1413,-0.3250627816,0.5412323475,1
757,1429,-0.1348538697,1.007544398,1
757,1445,0.4829313159,0.2275151908,1
757,1461,0.8852145076,-0.4106369615,1
757,1477,0.03085237369,-1.079933643,1
757,1493,0.2830978632,-0.959251225,1
757,1509,0.9606024027,-0.4864227176,1
757,1525,2.091312647,-0.3876400292,1
773,21,1.246739864,-3.229424,1
773,37,-0.2285719365,-1.916218996,1
773,53,-0.985126555,-1.281148672,1
773,69,-1.00870204,-1.219157696,1
773,85,-0.6546481252,-1.952670574,1
773,101,0.3499660492,-3.236581802,1
773,117,0.2366241515,-0.549898386,1
773,133,-1.29549396,-0.4385746419,1
773,149,0.1232417226,-0.3412832022,1
773,165,0.9071727991,-0.3656135201,1
773,181,0.5446576476,-0.3664741516,1
773,197,-0.6962931156,0.6346229315,1
773,213,-0.2899356484,0.6823406816,1
773,229,-0.06789476424,0.6067116857,1
773,245,-0.09246781468,1.665274978,1
773,261,0.03663162515,1.704491258,1
773,277,0.1788919568,1.872345805,1
773,293,-0.1306148022,1.504411578,1
773,309,-0.1605346203,1.080580115,1
773,325,-0.3212924302,1.463360906,1
773,341,-1.159133315,2.363309383,1
773,357,-0.3794577718,3.221555471,1
773,373,-0.5687850714,3.68386507,1
773,389,-0.8379226923,4.314251423,1
773,405,-1.148257017,5.328028202,1
773,421,-1.883993387,5.753229618,1
773,437,-0.9784885049,4.431042671,1
773,453,-1.114816427,3.463865042,1
773,469,0.8325031996,4.944384098,1
773,485,1.830918908,6.771839142,1
773,501,1.615541935,9.400949478,1
773,517,1.949373007,6.659231186,1
773,533,1.720101357,6.535852432,1
773,549,1.99922955,5.779016972,1
773,565,1.817415118,4.015608788,1
773,581,6.041102409,3.275213957,1
773,597,1.913623691,9.237551689,1
773,613,7.262669086,2.802736282,1
773,629,2.699669361,5.321653843,1
773,645,3.2927351,7.63350153,1
773,661,9.035508156,5.95122242,1
773,677,0.6142896414,2.162247658,1
773,693,0.4433626533,6.324728966,1
773,709,2.712595701,3.117003918,1
773,725,-5.415437698,-4.847602367,1
773,741,-5.483339787,-2.719252586,1
773,757,-1.067094803,2.359068871,1
773,773,-0.9489165545,1.137290239,1
773,789,-2.122737408,-1.367813587,1
773,805,-1.7748878,-2.892339468,1
773,821,-2.07288003,-4.329894066,1
773,837,-2.738478422,-4.743354321,1
773,853,-2.052186966,-4.764809132,1
773,869,-1.8433851,-5.411504269,1
773,885,-1.092401505,-4.36766386,1
773,901,-2.429953098,-3.761424303,1
773,917,-5.19534874,-3.706792355,1
773,933,-3.91029048,-3.956552029,1
773,949,-4.494091988,-5.487208843,1
773,965,-5.906888008,-6.556953907,1
773,981,-4.581459045,-5.466508865,1
773,997,-2.774492264,-3.337234259,1
773,1013,-2.512367249,-3.455266237,1
773,1029,0.216386795,-2.083904266,1
773,1045,-1.616675615,-6.115736008,1
773,1061,-5.094183445,-3.711111069,1
773,1077,-4.392436981,-4.569057465,1
773,1093,-0.8380384445,-6.942655087,1
773,1109,-2.227517366,-5.285237789,1
773,1125,-1.501999855,-5.788696289,1
773,1141,-0.6836795807,-4.379375458,1
773,1157,-0.2601470649,-2.715711117,1
773,1173,-1.697794199,-3.316487551,1
773,1189,-1.41415441,-2.29938817,1
773,1205,-0.3435366154,-0.4633122981,1
773,1221,0.6744996905,-0.9305945039,1
773,1237,-0.03225697577,-0.3028983474,1
773,1253,-0.2509706914,-0.3692314327,1
773,1269,-0.07742359489,-0.6734273434,1
773,1285,0.09344638139,-1.377268195,1
773,1301,0.131213814,-1.678970814,1
773,1317,0.2909185886,-1.215968013,1
773,1333,-0.07649935782,-0.9635124207,1
773,1349,-0.3116922975,0.1110450625,1
773,1365,-0.2408455759,0.4010297954,1
773,1381,-0.1710630953,0.3270848989,1
773,1397,0.03455971554,0.7537750006,1
773,1413,-0.05412890762,0.5665770769,1
773,1429,-0.3131207824,1.096031785,1
773,1445,-0.4077152908,-0.6935154796,1
773,1461,0.3880861402,-0.4257946312,1
773,1477,0.04624032229,-0.5007190704,1
773,1493,0.1792723686,-0.9696324468,1
773,1509,0.1987871826,-0.05929175019,1
773,1525,-0.3093873262,-0.006579995155,1
789,21,1.368109226,-4.084792137,1
789,37,0.09117636085,-2.711908102,1
789,53,-0.7150297165,-1.505276084,1
789,69,-1.108617902,-1.285798907,1
789,85,-1.152148604,-1.293445349,1
789,101,-0.3736764193,-6.256008625,1
789,117,-0.1546840072,-0.6524076462,1
789,133,-1.238651276,-0.6643033028,1
789,149,0.4141650498,-0.8122718334,1
789,165,0.7165578008,-0.8365586996,1
789,181,0.9138998389,-0.4987453222,1
789,197,0.0376688987,-0.08080609143,1
789,213,-0.09039142728,0.3157073557,1
789,229,-0.2554653585,0.88568151,1
789,245,-0.3106286526,1.491677761,1
789,261,-0.6319931746,1.247620106,1
789,277,-0.2495139241,1.229583025,1
789,293,0.1084207445,1.454716563,1
789,309,0.328202188,2.061010838,1
789,325,0.01336443424,2.329203606,1
789,341,-0.690566361,2.875138521,1
789,357,-0.534563899,3.786235809,1
789,373,-0.4953055382,4.230117321,1
789,389,-0.7385481596,4.271339893,1
789,405,-1.232542515,5.219566822,1
789,421,-0.68203336,5.249575615,1
789,437,-0.2356643975,4.809403419,1
789,453,0.2198268771,4.650922775,1
