PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 8, filenames: A:[8]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[9]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
821,53,-1.328308582,-2.062905788,1
821,69,-1.125470281,-1.460711479,1
821,85,-0.712670207,-0.1955859661,1
821,101,-0.106045723,0.2487964779,1
821,117,0.5971155167,-0.2644696832,1
821,133,0.5005218387,0.1544160843,1
821,149,-0.3617302179,0.3159356713,1
821,165,-0.5527772903,0.4761817455,1
821,181,-0.6635586023,1.19143796,1
821,197,-0.4545709491,1.045889378,1
821,213,-0.2851933241,0.6814361215,1
821,229,-0.5171359777,0.8384047151,1
821,245,-1.078326344,1.337610006,1
821,261,-1.95030582,1.698712826,1
821,277,-2.367357731,2.117158413,1
821,293,-2.653803587,3.02097702,1
821,309,-2.642210484,3.677579165,1
821,325,-2.320726871,4.411183357,1
821,341,-2.226319313,4.656430721,1
821,357,-2.383496284,4.75965929,1
821,373,-2.595707417,5.250560284,1
821,389,-2.550062895,5.74863863,1
821,405,-2.603233099,7.199385166,1
821,421,-2.253330946,8.154066086,1
821,437,-1.46333003,8.443599701,1
821,453,-1.530230522,7.841434479,1
821,469,-1.611463666,7.758175373,1
821,485,-1.559951425,10.33772182,1
821,501,-1.244016409,8.096279144,1
821,517,-1.259507179,9.311223984,1
821,533,-1.571285248,8.139393806,1
821,549,-0.9401139617,7.700389862,1
821,565,-0.5908128023,12.74092102,1
821,581,-0.5000244379,8.089676857,1
821,597,-5.08464241,-3.359498024,1
821,613,-6.545792103,6.316847324,1
821,629,-6.783950806,8.102433205,1
821,645,-3.835967302,7.0534091,1
821,661,-6.908577442,11.95179749,1
821,677,-9.984916687,10.21640396,1
821,693,-14.17405605,2.052747488,1
821,709,-11.45741558,6.533117771,1
821,725,-13.17479515,-3.5099895,1
821,741,-13.75799656,-6.175067902,1
821,757,-12.16312122,-7.550278664,1
821,773,-9.982881546,-7.565848351,1
821,789,-10.51872635,-5.791076183,1
821,805,-11.73398876,-3.806951046,1
821,821,-12.14560127,-3.734424829,1
821,837,-11.73974705,-5.0563941,1
821,853,-11.21611118,-6.53397131,1
821,869,-10.27438736,-9.241504669,1
821,885,-8.359614372,-9.009106636,1
821,901,-6.164180279,-7.33465147,1
821,917,-3.216782093,-13.98293591,1
821,933,-3.554053783,-6.618466377,1
821,949,-2.081837893,-6.301145554,1
821,965,-1.131232262,-5.468078613,1
821,981,-0.8303121328,-4.952187061,1
821,997,-0.7707629204,-5.318341732,1
821,1013,-0.3172840774,-4.699850082,1
821,1029,-0.5270719528,-4.70296669,1
821,1045,-0.06722266227,-6.384607315,1
821,1061,0.1116346121,-4.666281223,1
821,1077,0.136654824,-4.429767609,1
821,1093,0.4651866555,-5.578958035,1
821,1109,0.6512668133,-6.554263115,1
821,1125,0.8410804272,-5.018084049,1
821,1141,0.8185611963,-4.405383587,1
821,1157,0.5182417631,-3.886807919,1
821,1173,0.2666444778,-3.188439846,1
821,1189,0.4472068548,-2.935170174,1
821,1205,0.9203965664,-3.621578932,1
821,1221,0.9613345861,-3.456274033,1
821,1237,0.9712720513,-3.085096359,1
821,1253,1.220442533,-1.954825163,1
821,1269,1.205657005,-1.46778965,1
821,1285,0.8425537348,-1.540276051,1
821,1301,0.754165709,-1.842096567,1
821,1317,1.016804934,-1.128490448,1
821,1333,0.9242064357,-0.7793387771,1
821,1349,0.8172230721,-0.6493835449,1
821,1365,0.6031229496,-0.5159207582,1
821,1381,0.6344888806,-0.03787022829,1
821,1397,0.908260107,0.2150383741,1
821,1413,0.9424339533,0.180594787,1
821,1429,1.596582055,-0.2227964848,1
821,1445,1.723544955,-0.3988561928,1
821,1461,1.07673049,0.2652342916,1
821,1477,0.4687276483,0.3845362663,1
821,1493,0.2344100177,0.2516065836,1
821,1509,0.7284818292,0.427077949,1
821,1525,1.233951926,0.34813568,1
837,21,0.5240447521,-0.650826931,1
837,37,-0.8252978325,-1.179387927,1
837,53,-1.560007811,-1.117894769,1
837,69,-1.568899751,-0.7415255308,1
837,85,-0.9963600039,0.09180679917,1
837,101,-0.9235383868,0.8260955811,1
837,117,-1.209731579,-0.310891062,1
837,133,-1.761776567,-1.344360232,1
837,149,-1.725184679,-0.4767929912,1
837,165,-1.478464246,0.1351579726,1
837,181,-0.9939204454,0.8739221096,1
837,197,1.57801187,2.464144707,1
837,213,-0.3745133877,1.240240812,1
837,229,-0.5880556107,0.8784792423,1
837,245,-1.139316797,1.722073197,1
837,261,-1.698064804,2.498162031,1
837,277,-1.997874022,2.962935448,1
837,293,-2.47307682,3.435205936,1
837,309,-2.46414423,3.830007076,1
837,325,-2.216872931,4.231301785,1
837,341,-2.387280703,4.592490196,1
837,357,-2.437467813,5.179383755,1
837,373,-2.049203157,5.792257309,1
837,389,-2.104842424,7.329095364,1
837,405,-2.732559443,7.635174751,1
837,421,-2.648644924,8.625315666,1
837,437,-2.09577179,9.822886467,1
837,453,-2.230844736,8.506528854,1
837,469,-2.467936277,7.746021271,1
837,485,-2.273442507,11.78417015,1
837,501,-2.988412142,9.476733208,1
837,517,-3.794646978,10.3766613,1
837,533,-6.478984833,11.99388218,1
837,549,-3.812438965,8.285681725,1
837,565,0.6487284899,4.525403023,1
837,581,-2.675079346,3.979007959,1
837,597,-2.342729568,4.850598335,1
837,613,1.35110271,-3.216090679,1
837,629,-1.269525528,-3.312842369,1
837,645,-7.015474319,10.59897232,1
837,661,-10.90371418,10.19664764,1
837,677,-15.46563148,4.107819557,1
837,693,-16.33273315,2.42985487,1
837,709,-17.41951752,-1.09004283,1
837,725,-13.8227005,-3.359088182,1
837,741,-13.09252739,-4.79575634,1
837,757,-11.14459515,-5.977293968,1
837,773,-10.00435734,-5.594805241,1
837,789,-11.11723518,-5.309623241,1
837,805,-12.18498516,-4.704222202,1
837,821,-10.65509892,-4.927248955,1
837,837,-10.26648045,-5.513088226,1
837,853,-9.470920563,-6.968594074,1
837,869,-8.332551003,-8.471507072,1
837,885,-7.043215752,-8.55096817,1
837,901,-7.669788837,-7.308777809,1
837,917,-7.419199944,-8.800907135,1
837,933,-3.107175827,-6.282084942,1
837,949,-1.865222573,-5.276830673,1
837,965,-0.9555680752,-5.229629517,1
837,981,-0.9354270697,-5.278153419,1
837,997,-0.9500104785,-5.1507411,1
837,1013,-0.7067754865,-4.44356823,1
837,1029,-0.5694081783,-4.025938988,1
837,1045,0.0883205533,-4.983856678,1
837,1061,0.7475312948,-6.094418526,1
837,1077,0.9845312834,-4.731883526,1
837,1093,0.7808965445,-4.804572582,1
837,1109,0.8502388,-5.158511639,1
837,1125,0.7171722054,-4.328439713,1
837,1141,0.5692790747,-3.688607693,1
837,1157,0.05134475231,-3.671648264,1
837,1173,0.2094532251,-3.087744474,1
837,1189,0.5116893649,-2.87263298,1
837,1205,0.8024987578,-3.139585733,1
837,1221,1.117456675,-3.031938553,1
837,1237,1.042424679,-3.018797874,1
837,1253,0.9881868362,-2.012227058,1
837,1269,0.823333919,-1.383641005,1
837,1285,0.2871869802,-1.425854087,1
837,1301,0.5788804293,-1.75284934,1
837,1317,1.250686646,-0.3934201002,1
837,1333,0.8545774221,-0.1650354266,1
837,1349,0.5787941217,-0.3427633941,1
837,1365,0.5674650073,-0.6106200814,1
837,1381,0.7183542252,-0.4622877836,1
837,1397,0.7805796862,0.2900670171,1
837,1413,0.9153442383,-0.03881181031,1
837,1429,1.358724475,0.009755153209,1
837,1445,1.432403922,0.1038588807,1
837,1461,1.601629734,0.6956089139,1
837,1477,0.485555321,0.2837150693,1
837,1493,0.3300458789,0.2646992505,1
837,1509,0.7305952311,0.4904721677,1
837,1525,1.43138063,0.5339585543,1
853,21,0.13357687,-0.5620465279,1
853,37,-0.6153736711,-0.8300147057,1
853,53,-1.318348765,-0.8340678811,1
853,69,-1.567478538,-0.3923035264,1
853,85,-1.327833414,0.368301034,1
853,101,-1.343457937,0.2249813974,1
853,117,-1.764535189,-0.3377840519,1
853,133,-2.264149189,-1.296274424,1
853,149,-2.387770176,-0.9050316215,1
853,165,-1.916983247,-0.6512895226,1
853,181,-1.385390997,0.4716396034,1
853,197,1.128404617,0.8751730919,1
853,213,-1.016350269,-1.415798068,1
853,229,-1.389570236,0.7920604944,1
853,245,-1.517738938,2.307937145,1
853,261,-1.816847444,2.997150183,1
853,277,-1.938388348,3.637404203,1
853,293,-2.095175028,3.879939079,1
853,309,-2.119982719,3.911779165,1
853,325,-2.157213688,4.033919334,1
853,341,-2.200333595,4.571055889,1
853,357,-2.232697248,4.956520081,1
853,373,-2.089397192,5.579786777,1
853,389,-1.941511154,7.244826794,1
853,405,-2.088505268,8.735961914,1
853,421,-2.432906628,10.29099655,1
853,437,-2.769895077,9.625712395,1
853,453,-2.979827404,9.667329788,1
853,469,-3.195960999,9.954005241,1
853,485,-3.430810928,10.40374374,1
853,501,-3.68504715,11.86604309,1
853,517,-3.830849409,8.217359543,1
853,533,-3.735705853,8.922357559,1
853,549,-3.560688972,7.506448269,1
853,565,-8.192491531,8.390888214,1
853,581,7.085144997,2.454630375,1
853,597,-1.366120338,5.826404095,1
853,613,2.789435863,6.650473595,1
853,629,-4.768503666,10.73915195,1
853,645,-7.784764767,6.959467888,1
853,661,-12.96367931,8.039459229,1
853,677,-16.86953926,2.625892162,1
853,693,-17.17178535,1.661417007,1
853,709,-17.85711288,-0.77184093,1
853,725,-13.41080093,-2.8660779,1
853,741,-10.73483086,-3.891257048,1
853,757,-10.93748093,-4.543767929,1
853,773,-11.73304844,-4.458151817,1
853,789,-10.57784367,-4.665951729,1
853,805,-8.924516678,-5.132743835,1
853,821,-8.701562881,-5.796557903,1
853,837,-8.147471428,-6.208400726,1
853,853,-7.549120426,-6.575499058,1
853,869,-6.934191704,-7.635684013,1
853,885,-6.009272575,-7.625510216,1
853,901,-4.963129997,-6.930770397,1
853,917,-7.50606823,-7.004774094,1
853,933,-1.636750698,-6.117596626,1
853,949,-0.9215853214,-5.33920145,1
853,965,-0.7708647847,-5.747531414,1
853,981,-0.7926126122,-4.945040703,1
853,997,-0.7026290298,-4.94858408,1
853,1013,-0.6961935163,-4.679152012,1
853,1029,-0.7655909061,-3.785087585,1
853,1045,0.01664184034,-4.110495567,1
853,1061,1.183524489,-5.066062927,1
853,1077,1.444215059,-4.383059025,1
853,1093,0.76100564,-4.367111206,1
853,1109,0.7654285431,-4.241978645,1
853,1125,0.873562932,-4.040406704,1
853,1141,0.6200199127,-3.895281315,1
853,1157,0.5850232244,-3.558917046,1
853,1173,0.6790341139,-3.457386732,1
853,1189,0.507255137,-2.868646145,1
853,1205,0.6936281919,-2.630820513,1
853,1221,1.4182055,-2.904183388,1
853,1237,1.362272859,-2.861381054,1
853,1253,1.173129439,-1.674507856,1
853,1269,1.189831376,-1.555295348,1
853,1285,1.374464393,-1.228354216,1
853,1301,1.487803221,-0.3536174893,1
853,1317,0.9621656537,-0.01725047827,1
853,1333,0.802685976,0.1632271707,1
853,1349,0.8750511408,-0.1932072341,1
853,1365,2.006150961,-0.5539189577,1
853,1381,1.610318899,-0.7161673307,1
853,1397,0.994754076,-0.3781553507,1
853,1413,0.7936755419,-0.2088917345,1
853,1429,0.8039392829,0.3653951585,1
853,1445,0.8794267774,0.841642499,1
853,1461,0.7097483873,0.59063375,1
853,1477,0.2595607936,0.09377446771,1
853,1493,0.2147274613,0.1543209255,1
853,1509,1.185092688,0.3619024754,1
853,1525,2.287084818,0.5261707306,1
869,21,-0.313043952,-0.3600960076,1
869,37,-0.9072450995,-0.04796597362,1
869,53,-1.371105671,-0.01880088449,1
869,69,-1.193422794,-0.2827690244,1
869,85,-1.112725019,-0.1142197251,1
869,101,-1.930391669,0.05190648139,1
869,117,-2.485975742,0.01003952324,1
869,133,-2.839726448,0.1748093367,1
869,149,-2.567412138,-0.2478103042,1
869,165,-2.303038836,0.2012742758,1
869,181,-1.453950882,0.9039134383,1
869,197,-0.7144708633,1.198281527,1
869,213,-1.809000254,1.189958096,1
869,229,-1.870038152,2.16234231,1
869,245,-1.726640821,2.722130775,1
869,261,-1.810933828,2.896028996,1
869,277,-1.803698421,3.236513376,1
869,293,-2.075705528,3.655142307,1
869,309,-2.389500141,4.125332832,1
869,325,-1.733046532,4.43307066,1
869,341,-1.785923958,4.944352627,1
869,357,-2.351727009,5.514770985,1
869,373,-2.398426533,5.974012375,1
869,389,-2.598688841,7.561318874,1
869,405,-2.96800375,8.562886238,1
869,421,-2.822358131,9.294621468,1
869,437,-3.044204712,9.584382057,1
869,453,-3.351688623,9.617757797,1
869,469,-3.873373747,10.40335846,1
869,485,-4.656030178,7.932907104,1
869,501,-4.859292984,12.01163578,1
869,517,-5.071739197,7.85028553,1
869,533,-4.998599529,8.003792763,1
869,549,-4.550531387,6.973587036,1
869,565,-4.091197491,5.242602348,1
869,581,-7.692851067,4.53609705,1
869,597,-4.540654659,6.606925011,1
869,613,-1.838868618,4.786745071,1
869,629,-5.651761055,10.3167057,1
869,645,-9.74540329,5.313358307,1
869,661,-13.29798603,3.542229414,1
869,677,-12.87922096,1.77302599,1
869,693,-12.51159763,-0.09139432013,1
869,709,-10.333498,-1.197805405,1
869,725,-10.10071659,-1.846860647,1
869,741,-10.41412163,-2.752204657,1
869,757,-12.35278797,-2.979485512,1
869,773,-9.314509392,-6.006518364,1
869,789,-8.347971916,-4.04580164,1
869,805,-7.086863518,-4.318411827,1
869,821,-4.780408382,-5.330842018,1
869,837,-5.791687965,-5.910624027,1
869,853,-6.418252468,-4.465126038,1
869,869,-6.811376572,-6.622776508,1
869,885,-5.916864872,-6.719694138,1
869,901,-4.595301628,-6.526065826,1
869,917,-3.576864004,-6.021988869,1
869,933,-2.741988659,-5.879477978,1
869,949,-1.356385827,-6.053110123,1
869,965,-1.086897612,-7.233995438,1
869,981,-0.7463390231,-4.897442818,1
869,997,-0.518150568,-4.991958141,1
869,1013,-0.7572020292,-5.961690903,1
869,1029,-0.5864579678,-4.400429726,1
869,1045,-0.1760208309,-3.706383705,1
869,1061,0.5630671978,-3.145566463,1
869,1077,0.9620693922,-3.299760818,1
869,1093,1.435860515,-2.94610548,1
869,1109,1.33368969,-3.583687782,1
869,1125,0.7532372475,-3.88176012,1
869,1141,0.4199818969,-3.790874958,1
869,1157,0.4919988513,-3.118548393,1
869,1173,0.7066406012,-2.877886295,1
869,1189,0.6483026743,-2.558371544,1
869,1205,0.6731288433,-2.404751062,1
869,1221,1.076253295,-2.565037727,1
869,1237,1.347953558,-2.537079811,1
869,1253,1.185841084,-2.229686499,1
869,1269,1.158476472,-1.852401257,1
869,1285,1.070073843,-1.013641238,1
869,1301,0.9934295416,-0.2232566476,1
869,1317,0.8557136655,-0.01386711001,1
869,1333,0.8103975058,0.07891510427,1
869,1349,1.258314371,-0.06019534543,1
869,1365,1.810593724,-0.6383184195,1
869,1381,1.570088148,-0.7187891603,1
869,1397,1.11484313,-0.3255313039,1
869,1413,0.8395522833,-0.4257929921,1
869,1429,0.5770136118,-0.3386728764,1
869,1445,0.4480297863,0.1677854508,1
869,1461,0.1047870517,-0.945856452,1
869,1477,0.3172318339,-0.1188719273,1
869,1493,0.9258749485,0.105580911,1
869,1509,1.392843485,0.1420238018,1
869,1525,2.244257927,0.2926632762,1
885,21,-0.907738626,0.1809338629,1
885,37,-1.116217017,0.2010776997,1
885,53,-1.438889623,0.1171329916,1
885,69,-1.57005775,-0.1419173181,1
885,85,-1.38362658,0.3403081298,1
885,101,-1.877612352,0.6947557926,1
885,117,-2.445528507,0.5208916068,1
885,133,-2.628651381,0.777954936,1
885,149,-3.757879019,1.69071281,1
885,165,-3.091340065,1.545797586,1
885,181,-1.667847633,1.663259268,1
885,197,-1.983652592,1.933681011,1
885,213,-2.629477978,2.241594791,1
885,229,-2.379144907,2.569285393,1
885,245,-2.264147758,2.772424459,1
885,261,-2.012145042,2.322781086,1
885,277,-1.873221517,1.890522957,1
885,293,-1.835466981,2.670338392,1
885,309,-1.930263758,3.597997189,1
885,325,-2.385314703,4.942731857,1
885,341,-1.755846024,4.957917213,1
885,357,-2.702233791,6.63683176,1
885,373,-3.254978895,6.056408405,1
885,389,-3.298759937,7.484972954,1
885,405,-3.53265667,8.054397583,1
885,421,-3.828241348,7.804092407,1
885,437,-3.113468647,7.591054916,1
885,453,-4.375946522,7.10543108,1
885,469,-5.188379288,8.909021378,1
885,485,-5.486414433,7.862984657,1
885,501,-6.219706535,10.29513454,1
885,517,-6.92851162,8.40436554,1
885,533,-6.694785118,8.18847847,1
885,549,-6.308327675,7.69363451,1
885,565,-5.668262005,5.322321415,1
885,581,-5.086492538,4.055600643,1
885,597,-4.351058006,4.524163246,1
885,613,-5.27677393,4.47358036,1
885,629,-7.907860756,2.318966627,1
885,645,-10.80596638,3.21795702,1
885,661,-11.78106499,2.81643343,1
885,677,-11.32935429,0.5149153471,1
885,693,-10.93243599,-0.2289316058,1
885,709,-10.98400307,-1.223592877,1
885,725,-11.61630821,-1.482699156,1
885,741,-10.5812254,-1.791033983,1
885,757,-10.09777927,-1.640581608,1
885,773,-9.177349091,-1.870163918,1
885,789,-4.847286224,-6.794344902,1
885,805,-4.007632256,-10.07323742,1
885,821,-3.323002815,-4.945786476,1
885,837,-4.76742506,-5.260843277,1
885,853,-6.098317146,-4.396024704,1
885,869,-5.31976223,-5.790131569,1
885,885,-4.665385723,-6.168196678,1
885,901,-3.842208385,-6.006459236,1
885,917,-2.642849445,-5.553918362,1
885,933,-2.617764711,-5.093544006,1
885,949,-1.937297344,-5.696786404,1
885,965,-1.446795225,-7.391304016,1
885,981,-0.8949806094,-6.891907215,1
885,997,-0.7228221297,-4.716274738,1
885,1013,-0.5141755342,-4.868933201,1
885,1029,-0.5588548779,-4.862875462,1
885,1045,-0.4669844508,-3.795731544,1
885,1061,-0.05094671249,-2.697930098,1
885,1077,0.6356483102,-2.994828224,1
885,1093,0.9860708117,-3.347603321,1
885,1109,1.042055845,-3.417906523,1
885,1125,0.5610156655,-3.592708826,1
885,1141,0.3388109207,-3.032552242,1
885,1157,0.1044044495,-2.724382639,1
885,1173,0.1719523519,-2.65593195,1
885,1189,0.351228863,-2.234074354,1
885,1205,0.4360463619,-1.987227201,1
885,1221,0.4745396376,-1.946680069,1
885,1237,0.9802520275,-2.153743505,1
885,1253,1.221331477,-2.528322458,1
885,1269,1.225586891,-2.09982729,1
885,1285,0.9951148629,-0.8915349245,1
885,1301,0.9725564122,-0.2853598595,1
885,1317,1.141403675,-0.07632306218,1
885,1333,1.065693617,0.1021621376,1
885,1349,1.371545434,-0.04178743064,1
885,1365,2.228200912,-0.6808273792,1
885,1381,2.088591099,-0.7921588421,1
885,1397,1.919300556,-0.4376795888,1
885,1413,1.108274937,-1.048055172,1
885,1429,0.9650790691,-0.6493185759,1
885,1445,1.019680142,-0.1778083295,1
885,1461,0.6405900121,-1.484662056,1
885,1477,-0.5029866695,0.2128697932,1
885,1493,1.93527782,0.392611593,1
885,1509,1.534821749,0.1447344422,1
885,1525,0.6345874071,-0.08794289827,1
901,21,-1.602958083,0.617161572,1
901,37,-1.448971272,0.3948732018,1
901,53,-1.656456709,0.08770686388,1
901,69,-2.142459393,-0.03747852147,1
901,85,-1.903607368,0.6614162922,1
901,101,-1.911030293,1.013031006,1
901,117,-2.162825108,0.7301757336,1
901,133,-2.402169704,1.306915522,1
901,149,-2.767837524,1.664934635,1
901,165,-2.651517868,1.714747787,1
901,181,-2.475892067,1.660981894,1
901,197,-2.288306713,2.313747168,1
901,213,-2.389881372,2.254635811,1
901,229,-3.33599472,2.255057335,1
901,245,-3.232254028,2.271743536,1
901,261,-2.656506062,1.816462636,1
901,277,-2.478273869,1.118866682,1
901,293,-2.550576448,2.177688122,1
901,309,-2.32216835,4.671412468,1
901,325,-2.082430363,4.785200596,1
901,341,-2.378448963,4.952752113,1
901,357,-2.953808546,5.077942371,1
901,373,-4.07549572,5.001641273,1
901,389,-3.414175272,5.232943058,1
901,405,4.252842903,6.937973499,1
901,421,3.575120211,7.387680531,1
901,437,-2.915589333,6.173120499,1
901,453,-4.474302292,5.556600094,1
901,469,-6.080162048,7.095793724,1
901,485,-9.47631073,9.844795227,1
901,501,-7.6460495,8.127120018,1
901,517,-8.216212273,8.761175156,1
901,533,-8.394827843,8.968730927,1
901,549,-8.238044739,7.900895596,1
901,565,-7.385869026,5.242588043,1
901,581,-6.612250328,4.406620979,1
901,597,-7.573507309,0.7781524658,1
901,613,-8.27325058,-0.03105405346,1
901,629,-9.538051605,0.01741014048,1
901,645,-10.97595882,1.710760832,1
901,661,-12.00141907,0.6307145953,1
901,677,-12.1872282,0.3427553773,1
901,693,-12.32984543,-0.1228412986,1
901,709,-11.88658047,-0.8349137902,1
901,725,-10.68379402,-2.161929607,1
901,741,-10.0653038,-1.040813208,1
901,757,-8.328147888,-0.137916863,1
901,773,-5.050247192,-3.480462551,1
901,789,-6.778707504,-5.886800289,1
901,805,-4.902143955,-6.89067173,1
901,821,-4.614421844,-4.392596245,1
901,837,-4.509544373,-3.937055111,1
901,853,-4.641233444,-3.741473675,1
901,869,-4.63435173,-5.033985615,1
901,885,-3.897645473,-5.367164612,1
901,901,-2.968589067,-5.237892151,1
901,917,-2.22927165,-6.483160973,1
901,933,-2.189414501,-4.55021143,1
901,949,-1.845717907,-4.740234852,1
901,965,-0.2187752724,-1.000277996,1
901,981,-1.079430223,-5.887082577,1
901,997,-0.869964838,-5.537185669,1
901,1013,-0.6357581615,-4.625505924,1
901,1029,-1.07038939,-4.457755566,1
901,1045,-1.180104733,-3.351722717,1
901,1061,-0.3357432783,-2.426592588,1
901,1077,0.9133577347,-3.371132612,1
901,1093,1.400619268,-3.736525297,1
901,1109,1.084785223,-2.676102161,1
901,1125,0.5798101425,-2.878310442,1
901,1141,0.08821111917,-2.62167263,1
901,1157,-0.04539167881,-2.487900734,1
901,1173,0.9160974026,-2.396713734,1
901,1189,1.227961421,-1.86840415,1
901,1205,0.808937788,-1.469272375,1
901,1221,0.9520972967,-1.38907373,1
901,1237,0.8709775209,-1.614728808,1
901,1253,0.9115505219,-2.034222841,1
901,1269,0.877004385,-1.805550694,1
901,1285,0.7270499468,-0.8150308728,1
901,1301,0.8318005204,-0.5514248013,1
901,1317,0.9321174026,-0.3731871545,1
901,1333,0.8296241164,-0.05683040619,1
901,1349,0.9838761091,-0.1516063362,1
901,1365,1.166374445,-0.8723698854,1
901,1381,1.511698604,-0.2676691711,1
901,1397,2.190315008,0.1997117102,1
901,1413,1.346609354,-0.180855602,1
901,1429,0.9402883053,-0.7431391478,1
901,1445,0.7070233822,-0.5287332535,1
901,1461,0.9639137983,0.7809611559,1
901,1477,1.316802502,1.367423773,1
901,1493,1.628824472,1.140663743,1
901,1509,1.548669815,0.5759881735,1
901,1525,0.6481239796,-0.3225902319,1
917,21,-2.400454521,0.7033907175,1
917,37,-1.93741405,0.7438544035,1
917,53,-1.798989296,0.381126374,1
917,69,-2.16765213,0.3674560785,1
917,85,-2.329909325,0.77655375,1
917,101,-2.292749643,0.5244527459,1
917,117,-2.23800087,0.4958526492,1
917,133,-2.251151085,1.076200485,1
917,149,-2.649732828,1.595973849,1
917,165,-2.522685051,1.605512023,1
917,181,-2.287371874,1.957916737,1
917,197,-2.322575808,2.472255468,1
917,213,-2.327367067,2.391946554,1
917,229,-2.578879833,1.819386721,1
917,245,-2.707648039,1.360532045,1
917,261,-2.776271343,1.774844766,1
917,277,-3.660797358,1.355735064,1
917,293,-3.455501795,2.173266411,1
917,309,-2.217165947,4.483118057,1
917,325,-2.560384274,4.807237625,1
917,341,-2.629641294,5.42855978,1
917,357,-3.137576818,5.174252987,1
917,373,-4.093594551,4.991470814,1
917,389,-4.210830688,4.810746193,1
917,405,0.4209439754,5.644770145,1
917,421,-0.6265058517,6.695682049,1
917,437,-4.6524086,5.161642075,1
917,453,-5.797597885,4.449383736,1
917,469,-6.818973064,5.089831352,1
917,485,-7.118620872,6.565255642,1
917,501,-7.816444397,7.123781204,1
917,517,-8.625853539,7.4883461,1
917,533,-9.145379066,7.865727425,1
917,549,-9.28213501,7.315158367,1
917,565,-9.253231049,5.774116993,1
917,581,-9.076252937,5.98295784,1
917,597,-9.196627617,0.6872854233,1
917,613,-10.19247818,-0.9597727656,1
917,629,-10.09427929,-0.6789685488,1
917,645,-10.52113914,0.1038514525,1
917,661,-10.71461487,0.5815023184,1
917,677,-10.74471569,0.1666263938,1
917,693,-10.49789333,-0.2103880048,1
917,709,-9.763216019,-0.4260833859,1
917,725,-8.875309944,-0.7430706024,1
917,741,-8.169290543,-0.6139109731,1
917,757,-7.362270832,0.05422604084,1
917,773,-5.419886112,-0.1788277179,1
917,789,-4.577598572,-3.706598282,1
917,805,-3.733875513,-5.012285233,1
917,821,-4.276170254,-1.869057417,1
917,837,-3.230275631,-4.298311234,1
917,853,-3.904632807,-3.502894878,1
917,869,-3.134397507,-4.16510725,1
917,885,-2.971051931,-4.061980724,1
917,901,-2.477372646,-4.392106056,1
917,917,-1.6693784,-4.658951759,1
917,933,-1.793121338,-4.590752602,1
917,949,-5.378220081,-4.721132278,1
917,965,-2.266533852,-5.305887699,1
917,981,-1.477628231,-4.774979591,1
917,997,-1.555579424,-5.857570648,1
917,1013,-0.5782684088,-5.430556297,1
917,1029,-0.7518418431,-3.695734739,1
917,1045,-0.7523176074,-2.945264578,1
917,1061,-0.5145044327,-2.480559111,1
917,1077,0.09503409266,-2.654160976,1
917,1093,0.5003059506,-2.515635014,1
917,1109,1.423128605,-1.576003551,1
917,1125,0.5425204635,-2.560373068,1
917,1141,0.2255797386,-2.850674868,1
917,1157,0.2055011988,-2.843815804,1
917,1173,1.148994446,-2.545102119,1
917,1189,1.226178169,-1.957535744,1
917,1205,0.9458152056,-1.340490937,1
917,1221,1.074282646,-1.273017406,1
917,1237,0.9690135717,-1.465596437,1
917,1253,0.8463436365,-1.770342946,1
917,1269,0.9666675329,-1.326742649,1
917,1285,0.9912286401,-0.6515167952,1
917,1301,0.8635501862,-0.6876657009,1
917,1317,0.7326669693,-0.5204023123,1
917,1333,0.617904067,-0.3331853747,1
917,1349,0.9126965404,-0.1504238993,1
917,1365,0.9399692416,0.02074612677,1
917,1381,0.6838405132,0.4285832345,1
917,1397,0.858374536,0.6161469221,1
917,1413,1.678378582,0.4912837148,1
917,1429,1.093649983,0.08045904338,1
917,1445,0.470802784,-0.1082697511,1
917,1461,1.423852205,0.3519323468,1
917,1477,2.584064722,0.8210562468,1
917,1493,2.254994154,0.6569807529,1
917,1509,3.093215466,-0.364682883,1
917,1525,2.124231577,-0.3964434266,1
933,21,-2.062588453,1.119582176,1
933,37,-1.967858076,1.101896763,1
933,53,-1.816560626,0.6546012163,1
933,69,-2.471384287,0.5755167007,1
933,85,-2.372707605,0.9010392427,1
933,101,-2.314907312,0.3529211283,1
933,117,-2.444113255,0.3915528059,1
933,133,-2.573374987,0.630318284,1
933,149,-2.660754681,1.081191421,1
933,165,-2.526899338,1.500722051,1
933,181,-2.451139688,1.829144835,1
933,197,-2.503402472,2.173811436,1
933,213,-2.389412403,2.151791096,1
933,229,-2.582179308,1.70588851,1
933,245,-2.601515055,1.484621525,1
933,261,-2.75683403,2.21446991,1
933,277,-3.505400896,3.47412014,1
933,293,-3.417387247,3.755412579,1
933,309,-2.404983282,4.402472496,1
933,325,-3.076918125,4.127410889,1
933,341,-2.825607061,5.695796013,1
933,357,-2.946111202,4.70130682,1
933,373,-2.96781826,4.626329899,1
933,389,-5.146846771,3.784096241,1
933,405,-6.706690788,3.275814056,1
933,421,-5.542717457,4.908644676,1
933,437,-6.020051956,4.443557739,1
