PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 9, filenames: A:[9]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[10]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1039,97,-0.334274292,-0.2544049621,1
1039,129,-0.5011184216,-0.02229291201,1
1039,161,0.2566823959,-0.2088452578,1
1039,193,-0.8844110966,0.03177835047,1
1039,225,-3.5139575,-18.08268356,1
1039,257,-5.441672802,-0.4261294901,1
1039,289,-5.525780678,-0.5047152042,1
1039,321,-5.281189919,0.6913238764,1
1039,353,-4.89125061,0.1068564653,1
1039,385,-5.059717178,-1.635281086,1
1039,417,-6.123186111,-1.929971099,1
1039,449,-5.10888195,-1.797394514,1
1039,481,-4.934767723,-3.086147547,1
1039,513,-4.962724686,-3.935940742,1
1039,545,-5.212995052,-4.064575672,1
1039,577,-11.46842384,-1.290205359,1
1039,609,0.3799057007,-0.3524307609,1
1039,641,0.03002619743,-0.4765273333,1
1039,673,-0.379999876,-0.1135252118,1
1039,705,-0.2574625015,0.741830349,1
1039,737,0.7123477459,-0.1067538261,1
1039,769,-4.860903263,-2.41487956,1
1039,801,-4.24902916,-2.369714022,1
1039,833,-3.793611526,-1.256398678,1
1039,865,-4.242598534,-1.042747498,1
1039,897,-2.988097668,-0.5353144407,1
1039,929,-2.368721247,-0.2274593711,1
1039,961,-0.8463983536,-0.7028326988,1
1039,993,-0.9634866714,-0.5361863375,1
1039,1025,-1.214442253,-0.6846271753,1
1039,1057,-1.090038657,-0.3267077208,1
1039,1089,-0.3621919155,0.01345801353,1
1039,1121,0.1439426541,0.3276218176,1
1039,1153,0.08146870136,0.1265032887,1
1039,1185,0.0552380681,0.02082848549,1
1039,1217,-0.1062470078,-0.2409906089,1
1039,1249,-0.7989531755,-0.5813567638,1
1039,1281,-1.164964914,-0.8321275115,1
1039,1313,7.404994011,-13.14648151,1
1039,1345,-21.04855537,1.721738458,1
1039,1377,-11.66069412,9.708502769,1
1039,1409,0.3912750483,-0.284907341,1
1039,1441,0.06693196297,-0.6881450415,1
1039,1473,-0.5654934645,-1.185257316,1
1039,1505,-1.311915159,-3.626429081,1
1039,1537,-1.030309677,-3.500043869,1
1039,1569,-2.845828056,0.5097876787,1
1039,1601,-4.76490736,1.550866604,1
1039,1633,-5.046525955,1.528399825,1
1039,1665,-4.480230808,1.335440159,1
1039,1697,-3.998752594,1.577588081,1
1039,1729,-4.010004044,2.220851421,1
1039,1761,-3.618568897,1.439767838,1
1039,1793,-2.739544868,2.422047853,1
1039,1825,-2.265000343,2.660408974,1
1039,1857,-0.01096093655,0.06151366234,1
1039,1889,0.1223832369,0.3636106253,1
1039,1921,-0.2629945576,-0.03385093808,1
1039,1953,-0.0107537806,-0.2797757685,1
1039,1985,-0.03975707293,0.07694883645,1
1039,2017,-0.6112511158,0.02110028267,1
1071,33,-2.410906315,2.309354067,1
1071,65,-4.882483482,-2.203754187,1
1071,97,-5.380621433,-3.950153351,1
1071,129,-4.794563293,-1.302231789,1
1071,161,-5.454232693,10.30496597,1
1071,193,-2.288253784,0.03922377527,1
1071,225,-5.788132668,-0.9528759122,1
1071,257,-6.345262527,-0.8317821026,1
1071,289,-7.0166502,-0.428299129,1
1071,321,-6.947071075,0.4028446972,1
1071,353,-5.635178089,0.4836999774,1
1071,385,-5.501015186,-0.7840450406,1
1071,417,-5.644836903,-1.190933466,1
1071,449,-5.415772438,-1.512492537,1
1071,481,-5.269374371,-2.310126066,1
1071,513,-6.526729107,-2.159451485,1
1071,545,-6.377182961,-2.238176823,1
1071,577,-1.177192688,-0.8506884575,1
1071,609,-0.1578264236,-0.221275568,1
1071,641,-0.8382730484,-6.536723614,1
1071,673,0.8670926094,-6.67746067,1
1071,705,-0.620716095,0.370601058,1
1071,737,-0.1177892685,-0.8727376461,1
1071,769,-7.714968681,-0.9926029444,1
1071,801,-6.285431862,-1.715645194,1
1071,833,-4.827807903,-1.184620142,1
1071,865,-4.538631916,-0.6389397383,1
1071,897,-4.312895298,-0.1018835753,1
1071,929,-3.939556837,-0.04940664768,1
1071,961,-0.5155832767,-0.6408843994,1
1071,993,-2.627789974,-0.409958601,1
1071,1025,-1.459591627,-0.3410055041,1
1071,1057,-0.3741987944,-0.1183786988,1
1071,1089,0.1177139282,0.02652966976,1
1071,1121,0.09038012475,0.138372913,1
1071,1153,-0.03097999096,0.06058304012,1
1071,1185,0.1383233815,-0.1296583116,1
1071,1217,-0.3162271678,-0.03310853988,1
1071,1249,-0.6599729061,0.222689867,1
1071,1281,-0.473284483,-0.393738091,1
1071,1313,-1.119272947,-0.7941091657,1
1071,1345,-2.141334534,-1.153204799,1
1071,1377,-1.434158802,-0.8006535172,1
1071,1409,-1.259364486,-0.3837752342,1
1071,1441,-1.040847182,-0.8134280443,1
1071,1473,-0.5997471809,-1.316969156,1
1071,1505,-0.7464034557,-1.256415844,1
1071,1537,-0.6945347786,-1.094061136,1
1071,1569,-1.575349569,-0.1827966571,1
1071,1601,-3.135246515,0.3571238518,1
1071,1633,-4.14669323,1.443463564,1
1071,1665,-4.464444637,2.502739906,1
1071,1697,-4.73280859,2.230176449,1
1071,1729,-5.390618324,0.801356256,1
1071,1761,-5.137126446,-0.2255940437,1
1071,1793,-4.018152237,1.23752439,1
1071,1825,-4.835604668,2.123055458,1
1071,1857,-0.5150870085,0.3862371445,1
1071,1889,-0.1021114588,0.07388365269,1
1071,1921,-0.6199942827,-0.2461904436,1
1071,1953,-0.5629487038,-0.3707104921,1
1071,1985,-0.4098791778,-0.1694875062,1
1071,2017,-0.2799988389,-0.05413627625,1
1103,33,-4.613503456,1.306788683,1
1103,65,-5.454872131,-2.119460344,1
1103,97,-5.743594646,-1.633380771,1
1103,129,-5.35157299,-0.8444126844,1
1103,161,-4.955744743,-0.47472471,1
1103,193,-4.614292622,0.4241422415,1
1103,225,-6.329778194,-0.7370551825,1
1103,257,-5.37541914,-1.392916083,1
1103,289,-7.547995567,-0.4991517067,1
1103,321,-7.807218075,0.008738189936,1
1103,353,-7.283053398,0.8059211969,1
1103,385,-6.840014458,0.02878832817,1
1103,417,-5.911672592,-0.9107314348,1
1103,449,-5.396706581,-1.349681973,1
1103,481,-5.041345119,-1.450688601,1
1103,513,-8.289073944,-1.224926472,1
1103,545,-0.6767911911,-1.773452401,1
1103,577,-1.905597687,-0.6456340551,1
1103,609,-5.660508633,-2.437791109,1
1103,641,-5.913742065,-3.609453678,1
1103,673,-5.956986427,1.448979616,1
1103,705,-5.763141155,2.101162195,1
1103,737,-12.44956017,3.054753542,1
1103,769,-11.22669029,1.673755407,1
1103,801,-7.904892445,0.1956493855,1
1103,833,-6.647051334,0.09833025932,1
1103,865,-6.462149143,-0.0676086545,1
1103,897,-5.908179283,0.230791837,1
1103,929,-5.597217083,-0.1287743151,1
1103,961,-1.209293842,-0.341553688,1
1103,993,-5.925017357,-2.858011484,1
1103,1025,-2.756010056,-0.6567403078,1
1103,1057,-0.3820689917,-0.134927541,1
1103,1089,0.2146093845,-0.2347336709,1
1103,1121,0.01788747311,0.01580022275,1
1103,1153,0.03206861019,-0.02158978581,1
1103,1185,0.1861937195,-0.2620050311,1
1103,1217,0.1046235114,0.2415450364,1
1103,1249,-0.1238806248,0.08320268989,1
1103,1281,-0.2131245136,-0.5617034435,1
1103,1313,-1.238613844,-1.308963537,1
1103,1345,-1.567466497,-2.660116434,1
1103,1377,-2.157009125,-1.252193689,1
1103,1409,-2.723864079,-1.202207088,1
1103,1441,-2.029960632,-0.996085763,1
1103,1473,-0.6443248987,-1.235551119,1
1103,1505,-0.713593781,-0.9796167612,1
1103,1537,-0.9320075512,-1.034279227,1
1103,1569,-0.8952314854,-1.115207314,1
1103,1601,-1.726205826,-1.258923531,1
1103,1633,-3.203045845,-0.4293667078,1
1103,1665,-6.179979801,2.04028964,1
1103,1697,11.82230759,-9.251643181,1
1103,1729,-5.319516182,0.5037891269,1
1103,1761,-4.795518875,0.2919774055,1
1103,1793,-3.635627985,1.121325016,1
1103,1825,-1.183877826,0.04453372955,1
1103,1857,-0.3189835548,0.01155436039,1
1103,1889,-0.1831927896,0.1821192503,1
1103,1921,-0.3907540441,0.0616877377,1
1103,1953,-0.3185108602,-0.1418893635,1
1103,1985,0.2063987255,-0.3695573211,1
1103,2017,0.05536496639,-0.2039583921,1
1135,33,-5.739225388,0.4543120265,1
1135,65,-5.606655121,-1.369524121,1
1135,97,-5.430403233,-1.063886166,1
1135,129,-6.135380745,-0.4096309841,1
1135,161,-6.643686771,0.3633374274,1
1135,193,-5.858041286,2.52969265,1
1135,225,-6.784534454,3.354074001,1
1135,257,-7.360416412,-1.077961683,1
1135,289,-7.592601776,-1.342299223,1
1135,321,-7.669394016,-0.388163507,1
1135,353,-8.498101234,1.74736321,1
1135,385,-9.22672081,0.5257097483,1
1135,417,-6.725342751,-1.635245085,1
1135,449,-5.568340778,-1.300754309,1
1135,481,-4.23969841,-1.880667925,1
1135,513,-4.439096928,-5.557192802,1
1135,545,-0.572455883,-0.8134559393,1
1135,577,-4.519169331,-0.5311173201,1
1135,609,-6.705305099,-0.5022640228,1
1135,641,-7.121244907,-0.2798618078,1
1135,673,-6.732406139,1.081509352,1
1135,705,-6.566008568,2.915328026,1
1135,737,-7.908527374,4.031044483,1
1135,769,-3.762047291,19.44952011,1
1135,801,-8.872660637,0.8265907764,1
1135,833,-7.268205166,0.004383713007,1
1135,865,-7.215743065,0.1045585498,1
1135,897,-6.637562275,-0.1288359016,1
1135,929,-6.046592712,-0.1900957078,1
1135,961,-5.578656197,-0.2470032275,1
1135,993,-4.971382618,-0.3358283341,1
1135,1025,-4.234628677,-0.4044266641,1
1135,1057,-2.157627821,-0.2594211698,1
1135,1089,-0.4526831508,-0.3394310772,1
1135,1121,-0.2305599749,-0.03642344475,1
1135,1153,-0.1355706602,-0.2243855447,1
1135,1185,0.311965853,0.06777748466,1
1135,1217,0.6106193066,0.3085877895,1
1135,1249,-0.2636289001,0.1126599908,1
1135,1281,-1.034165978,-0.5412505865,1
1135,1313,-1.612856865,-1.38750875,1
1135,1345,-2.10648632,-3.552149773,1
1135,1377,-2.456537247,-1.775138736,1
1135,1409,-2.833027363,-2.021477222,1
1135,1441,-2.173502922,-1.343080997,1
1135,1473,-0.3026756048,-0.7535321712,1
1135,1505,-0.6294966936,-1.115629792,1
1135,1537,-1.042961478,-1.56467104,1
1135,1569,-1.131813884,-1.618204355,1
1135,1601,-0.2759568691,-2.632679701,1
1135,1633,-4.671744823,-3.187612295,1
1135,1665,-7.794589996,-2.302390099,1
1135,1697,-8.113096237,-2.150610447,1
1135,1729,-5.381142616,3.744604588,1
1135,1761,-3.135292053,3.546174765,1
1135,1793,-1.865435362,2.60990572,1
1135,1825,-1.515287638,-6.055902004,1
1135,1857,-0.3166562319,-0.7076089382,1
1135,1889,-0.04219663143,0.2364689708,1
1135,1921,0.06148260832,0.3353744745,1
1135,1953,-0.04603417218,-0.1217347905,1
1135,1985,0.02935042977,-0.2851162553,1
1135,2017,-0.1872771084,-0.3177722096,1
1167,33,-7.074400902,0.3258364201,1
1167,65,-5.496757984,-0.9323672056,1
1167,97,-5.53496027,-1.663479686,1
1167,129,-7.02829361,-0.7765225172,1
1167,161,-8.423704147,1.085492849,1
1167,193,-7.605488777,2.50014782,1
1167,225,-7.871405602,1.470962524,1
1167,257,-7.533023834,0.004397392273,1
1167,289,-6.901303291,-1.457399607,1
1167,321,-4.365324497,-2.557752609,1
1167,353,-9.531723976,1.550296545,1
1167,385,-6.730997086,-0.8110910654,1
1167,417,-6.545465469,-1.963474512,1
1167,449,-6.111306667,-1.061576724,1
1167,481,-0.4906392097,-0.3772910833,1
1167,513,-1.334111214,-6.837006569,1
1167,545,-1.201323986,0.1156760454,1
1167,577,-4.245763302,-0.2924823463,1
1167,609,-6.445853233,-0.2597115934,1
1167,641,-7.168201447,0.4421751499,1
1167,673,-6.889684677,1.344403505,1
1167,705,-7.265036106,2.720747471,1
1167,737,-8.048473358,3.87314868,1
1167,769,-5.488234997,0.1694709063,1
1167,801,-6.194764137,-0.4498865008,1
1167,833,-6.466392517,-0.03841589391,1
1167,865,-5.812062263,-0.1880705506,1
1167,897,-6.003305435,-0.1573971361,1
1167,929,-10.73157215,-0.1391219199,1
1167,961,-9.277257919,-0.3507121205,1
1167,993,-6.989138603,-0.1781626642,1
1167,1025,-5.57883358,-0.1978879273,1
1167,1057,-3.185186863,-0.2561221123,1
1167,1089,0.400173068,0.0521056056,1
1167,1121,0.1637780666,-0.197415337,1
1167,1153,0.1674231887,0.04469293356,1
1167,1185,0.3510612845,0.2338088751,1
1167,1217,0.3943241835,0.148633182,1
1167,1249,0.4790743589,0.1640073359,1
1167,1281,-0.1777807474,-0.03772032261,1
1167,1313,-1.67098856,-1.202844501,1
1167,1345,-4.143577099,-1.761825204,1
1167,1377,-3.507637024,-2.409680843,1
1167,1409,-2.914251804,-2.264814377,1
1167,1441,-2.030756474,-2.029659986,1
1167,1473,-1.407614708,-4.537543297,1
1167,1505,-0.8136515617,-1.109978318,1
1167,1537,-1.314084053,-1.489986777,1
1167,1569,-1.708748579,-3.036317348,1
1167,1601,-0.2628493309,-2.109355211,1
1167,1633,-5.086069107,-3.765338421,1
1167,1665,-6.654232502,-3.468982697,1
1167,1697,-3.405039787,21.46306229,1
1167,1729,-3.289098263,4.543081284,1
1167,1761,-2.243101358,4.654083729,1
1167,1793,-0.9329786301,1.240071654,1
1167,1825,-0.5120138526,0.458538115,1
1167,1857,0.0001883506775,-0.5081948042,1
1167,1889,0.13538903,0.03438358009,1
1167,1921,0.1216398925,-0.08751389384,1
1167,1953,0.1064036489,-0.2695049345,1
1167,1985,-0.02337034047,-0.1791872233,1
1167,2017,-0.1643897295,-0.04787164927,1
1199,33,-7.426889896,0.2170554399,1
1199,65,-6.22674942,-1.546229362,1
1199,97,-6.574590683,-2.619707584,1
1199,129,-7.177549362,-1.025720835,1
1199,161,-8.244338989,1.066137552,1
1199,193,-9.858160973,1.401805997,1
1199,225,-9.153521538,0.3338471651,1
1199,257,-8.178012848,-0.5594526529,1
1199,289,-6.334697723,-1.012330294,1
1199,321,-5.359157562,-1.257375121,1
1199,353,-5.741324425,-1.382432938,1
1199,385,-0.276184082,0.05310106277,1
1199,417,-0.3143277168,-0.04395246506,1
1199,449,-0.1895313263,-0.158403635,1
1199,481,-4.715981483,-4.18860054,1
1199,513,-3.582702637,0.6140679121,1
1199,545,-3.732001781,1.039908648,1
1199,577,-16.91365814,-0.06573846191,1
1199,609,-5.593954563,0.4078760147,1
1199,641,-6.210028648,1.043378711,1
1199,673,-6.608088493,1.168973207,1
1199,705,-6.815496445,1.246168256,1
1199,737,-5.892750263,-2.131336927,1
1199,769,-3.00838232,-3.979613781,1
1199,801,-0.296579361,-0.1238119453,1
1199,833,-3.328317642,-1.04425478,1
1199,865,-3.823174,-2.245227098,1
1199,897,-4.500073433,-0.1939017177,1
1199,929,-4.389469624,-0.2772930562,1
1199,961,-4.195049286,-1.994592667,1
1199,993,-4.67387867,-0.09205146134,1
1199,1025,-6.436912537,-0.2495447099,1
1199,1057,-1.21105051,-0.3192317188,1
1199,1089,0.2381485701,-0.2849251628,1
1199,1121,-15.60745525,7.047178745,1
1199,1153,-7.315844536,-7.949685097,1
1199,1185,0.5473091602,0.6667791605,1
1199,1217,0.06519329548,0.2587045133,1
1199,1249,-0.2123526335,-0.160276562,1
1199,1281,-0.3956474066,-0.1897206903,1
1199,1313,-5.601820469,-1.492039204,1
1199,1345,-3.10605669,-1.477991343,1
1199,1377,-3.258649111,-2.385398865,1
1199,1409,-3.237261772,-2.671593428,1
1199,1441,-2.452943802,-1.600636244,1
1199,1473,-20.41410637,-7.409736633,1
1199,1505,-1.374767303,-1.017033696,1
1199,1537,-1.605421424,-1.044314861,1
1199,1569,-1.164382815,-1.195089817,1
1199,1601,-1.632471085,-0.3516873121,1
1199,1633,7.89708519,16.12717819,1
1199,1665,-5.583347321,-16.85503006,1
1199,1697,-17.92148399,3.173368931,1
1199,1729,-0.9731292725,0.5729985237,1
1199,1761,-0.1006748676,0.670563221,1
1199,1793,0.1187931299,0.3003867865,1
1199,1825,-0.4840948582,0.2374360263,1
1199,1857,-0.3144718409,-0.2500607967,1
1199,1889,-0.2284446657,-0.1519589126,1
1199,1921,-0.02760455012,-0.2185545564,1
1199,1953,0.05595046282,-0.2261691988,1
1199,1985,0.3193086386,-0.1990604103,1
1199,2017,0.6489288807,-0.1279736757,1
1231,33,-6.78913784,0.2968177795,1
1231,65,-6.767930984,-2.111492395,1
1231,97,-7.151912212,-1.61407876,1
1231,129,-7.832966328,0.8877074718,1
1231,161,-9.502775192,3.070597887,1
1231,193,-10.87657356,1.101634741,1
1231,225,-9.683353424,-1.05714798,1
1231,257,-8.176433563,-1.921852112,1
1231,289,-6.342034817,-0.5944653749,1
1231,321,-5.616002083,-1.687376142,1
1231,353,-5.897324085,-2.30988121,1
1231,385,-6.768187523,-2.579105854,1
1231,417,-4.419478416,-14.72990227,1
1231,449,-18.23895073,8.613478661,1
1231,481,11.62082767,-9.473025322,1
1231,513,-4.808736324,-0.2752459049,1
1231,545,-4.238601685,-0.4836912155,1
1231,577,-4.094000816,0.08828060329,1
1231,609,-4.310321808,0.4863760769,1
1231,641,-5.338747025,0.2247119397,1
1231,673,-7.206297874,-0.9318538904,1
1231,705,-6.713790894,-0.9053814411,1
1231,737,-24.23937416,-3.630221367,1
1231,769,-0.752374649,-1.469691634,1
1231,801,-0.3701221943,-0.3293003738,1
1231,833,-0.1842312813,0.1382689774,1
1231,865,-0.3117666245,-0.07325351238,1
1231,897,-0.5286867619,-0.07315760851,1
1231,929,-1.173596621,-0.6727030277,1
1231,961,-3.042831898,-2.421545267,1
1231,993,-8.064509392,-2.255504608,1
1231,1025,-0.9463148117,0.07318779826,1
1231,1057,-0.6729812622,0.1624581218,1
1231,1089,0.02715611458,-0.09248806536,1
1231,1121,-18.36165619,8.806125641,1
1231,1153,-7.184283257,-7.933346272,1
1231,1185,0.3510584235,0.1050406396,1
1231,1217,0.08324737847,0.02978809178,1
1231,1249,-0.3175498247,-0.07160449028,1
1231,1281,-1.212469816,0.006221055984,1
1231,1313,-4.380347252,-1.873197079,1
1231,1345,-5.064072132,-2.099830627,1
1231,1377,-4.682673931,-3.423184872,1
1231,1409,-4.48016119,-3.073936701,1
1231,1441,-0.6813304424,1.130896568,1
1231,1473,10.25314426,1.891717911,1
1231,1505,-0.7015334368,-0.1998389363,1
1231,1537,-1.833819628,-1.356146812,1
1231,1569,-2.127265453,-1.140132189,1
1231,1601,-2.922194958,-0.914678812,1
1231,1633,-3.805832148,-2.119307756,1
1231,1665,-6.186437607,-16.27489281,1
1231,1697,-9.581863403,1.508343935,1
1231,1729,-0.02840018272,0.9079852104,1
1231,1761,0.2069316506,-0.02323675156,1
1231,1793,0.215723753,-0.04571181536,1
1231,1825,0.06363999844,0.04367220402,1
1231,1857,-0.1714537591,-0.09149846435,1
1231,1889,-0.08724851906,0.1941848695,1
1231,1921,0.4268576503,0.0430148989,1
1231,1953,0.6017047763,-0.3300104141,1
1231,1985,0.5013580322,-0.2726829648,1
1231,2017,0.4468482137,-0.2146543264,1
1263,33,-7.679209232,0.1668837965,1
1263,65,-6.243164063,-1.153374076,1
1263,97,-6.464467049,0.03868643939,1
1263,129,-8.276312828,2.346982956,1
1263,161,-9.48632431,4.014242649,1
1263,193,-9.951604843,0.8643115759,1
1263,225,-8.891066551,0.08292835951,1
1263,257,-7.765607834,0.06609974802,1
1263,289,-7.920316696,-0.1320692003,1
1263,321,-9.79394722,-0.2299699783,1
1263,353,-6.943797588,-1.859738111,1
1263,385,-6.286407948,-1.061031461,1
1263,417,-0.5451760292,-0.3777789474,1
1263,449,-1.081477642,0.2406355739,1
1263,481,-3.096469879,0.005001306534,1
1263,513,-5.507099628,-1.35609293,1
1263,545,-4.765287399,-1.127693534,1
1263,577,-2.409345627,0.5809965134,1
1263,609,-1.791126728,0.9127691984,1
1263,641,-3.503623486,0.2061237693,1
1263,673,-5.24567461,-0.8186851144,1
1263,705,-5.943864822,-1.73768425,1
1263,737,-2.210488319,-1.112264991,1
1263,769,-0.6857571602,-0.8551903963,1
1263,801,-0.1339029074,0.03611727059,1
1263,833,0.1219585538,-0.2486054599,1
1263,865,0.2413246632,-0.6505995393,1
1263,897,-0.06635141373,-0.2486798763,1
1263,929,-0.2858839035,0.2337410748,1
1263,961,-12.44552612,-3.707623959,1
1263,993,-11.08215714,-4.482307911,1
1263,1025,-0.1030057669,0.8272877336,1
1263,1057,-6.774084568,-5.241771221,1
1263,1089,-1.480662823,0.02663764358,1
1263,1121,-0.7244837284,-0.2423453033,1
1263,1153,0.1502728462,0.05680546165,1
1263,1185,0.393802762,-0.3154542744,1
1263,1217,0.1144184172,-0.2930182219,1
1263,1249,-0.1530567408,-0.06730796397,1
1263,1281,-0.9670031071,-0.02392831445,1
1263,1313,-4.793732643,-2.037333488,1
1263,1345,-22.96422195,3.12980938,1
1263,1377,-5.379361153,-4.743979454,1
1263,1409,-4.676177502,-3.232401848,1
1263,1441,-3.490270853,1.181937099,1
1263,1473,-2.535930872,2.474640608,1
1263,1505,-2.498616457,0.3530787528,1
1263,1537,-2.281088829,-0.6883438826,1
1263,1569,-2.410644054,-1.466669202,1
1263,1601,-3.055055618,-1.5525738,1
1263,1633,6.325832367,-15.72500706,1
1263,1665,-9.18834877,-15.64880943,1
1263,1697,-2.682118893,2.029954195,1
1263,1729,-0.2606005669,1.357730389,1
1263,1761,-0.2643769979,0.03251123428,1
1263,1793,0.582413733,-0.2829068601,1
1263,1825,0.5569835305,0.1786466241,1
1263,1857,0.2358059287,0.3338661194,1
1263,1889,0.08970449865,0.4557822347,1
1263,1921,0.3709997237,0.02296877652,1
1263,1953,0.481176883,-0.1387106329,1
1263,1985,0.3547641933,-0.1261027604,1
1263,2017,0.1749584377,-0.2241418958,1
1295,33,-8.434479713,-0.03903201222,1
1295,65,-5.864730358,-0.09590315819,1
1295,97,-4.335143089,0.2553755641,1
1295,129,-5.883469105,0.8015962243,1
1295,161,-6.238283634,2.003806114,1
1295,193,-6.919682503,0.6037916541,1
1295,225,-6.874481201,0.3756278157,1
1295,257,-5.950240612,0.4830588102,1
1295,289,-5.52022934,1.538880348,1
1295,321,-5.526101589,3.234353304,1
1295,353,-6.38442421,0.5392736197,1
1295,385,-6.709768772,-0.08283984661,1
1295,417,-7.425935268,0.2788993716,1
1295,449,-6.94486618,0.9701432586,1
1295,481,-1.650645733,-0.7507103086,1
1295,513,-4.84322834,-1.772208214,1
1295,545,-0.9099164009,-0.4271031618,1
1295,577,-2.539056778,0.8045396805,1
1295,609,-1.949088097,1.0784235,1
1295,641,-2.21660471,0.3234082758,1
1295,673,-3.536496639,-0.4784011245,1
1295,705,-3.831243277,-1.856516838,1
1295,737,-1.456018925,-0.01678341627,1
1295,769,-0.5280020237,0.06652256846,1
1295,801,0.6076785326,0.210894078,1
1295,833,0.113684535,0.01571504772,1
1295,865,0.4252235889,-0.4824879169,1
1295,897,-0.03837704659,-0.6354240775,1
1295,929,-0.2778306007,-0.2276711613,1
1295,961,-15.57662392,11.67768955,1
1295,993,13.84492588,-13.320961,1
1295,1025,-1.190254927,0.8118920326,1
1295,1057,-5.726869106,-4.242996693,1
1295,1089,-5.52567482,-4.179985046,1
1295,1121,-4.211128712,-3.176323175,1
1295,1153,-0.6894367933,-0.4740979075,1
1295,1185,-1.436093569,-0.08079820871,1
1295,1217,-0.9146617055,0.08236056566,1
1295,1249,-0.2174637616,-0.008356004953,1
1295,1281,-0.7543308735,-0.3349503279,1
1295,1313,-4.706671715,-1.994326115,1
1295,1345,-4.279496193,-3.858357191,1
1295,1377,-4.25485754,-4.739011765,1
1295,1409,-3.946977139,-3.537193537,1
1295,1441,-3.713856697,-0.6664491892,1
1295,1473,-3.54223299,1.170853019,1
1295,1505,-3.217496395,1.250187397,1
1295,1537,-3.009062529,-0.6513158083,1
1295,1569,-2.883527517,-2.219989777,1
1295,1601,-3.486031771,-2.412398815,1
1295,1633,-3.199139118,-1.601156712,1
1295,1665,-3.498210669,-0.5182518959,1
1295,1697,-3.598439455,0.7617447972,1
1295,1729,-2.107092857,1.146703482,1
1295,1761,-0.6475994587,0.3963685036,1
1295,1793,0.4358209372,-0.2947410345,1
1295,1825,0.1789847314,0.06721667945,1
1295,1857,0.1306040883,-0.06731574237,1
1295,1889,0.1097112596,-0.02559393644,1
1295,1921,-0.03063195944,-0.007173150778,1
1295,1953,-0.02604529262,-0.07282332331,1
1295,1985,0.0792234242,0.02282655984,1
1295,2017,-0.01176688075,-0.1474600136,1
1327,33,-6.852871895,0.146093443,1
1327,65,-4.215833664,-0.2822262049,1
1327,97,-4.870968819,-0.4306108356,1
1327,129,-5.226823807,-0.2378057837,1
1327,161,-4.470839977,2.20266223,1
1327,193,-5.92443943,1.826651096,1
1327,225,-26.7998848,2.833337545,1
1327,257,11.23037052,5.808692455,1
1327,289,-5.112434864,1.438040972,1
1327,321,-5.915507317,0.8727045059,1
1327,353,-5.858190536,0.5114201307,1
1327,385,-6.671066284,0.4934147,1
1327,417,-7.99949789,0.3736946285,1
1327,449,-8.19114399,0.3713417053,1
1327,481,-7.61469841,0.05162874609,1
1327,513,-1.302718639,12.08092308,1
1327,545,-5.855744362,1.225577712,1
1327,577,-5.119652271,1.068412781,1
1327,609,-3.655841351,1.403402567,1
1327,641,-3.592012882,1.770957232,1
1327,673,-3.587789536,0.3160774112,1
1327,705,-1.04975152,-0.4365908504,1
1327,737,13.19739628,1.539649248,1
1327,769,0.181158036,-0.1747460961,1
1327,801,0.1603952646,-0.1304670274,1
1327,833,-0.1696938276,-0.05084545538,1
1327,865,-0.6741645336,-0.01649151742,1
1327,897,-0.5676980019,-0.2257390469,1
1327,929,-0.002828806639,-0.2889137268,1
1327,961,0.03479192406,-0.3094640374,1
1327,993,-14.0183239,-3.42352128,1
1327,1025,-7.344565392,-0.348104775,1
1327,1057,-7.410676479,-1.960116148,1
1327,1089,-4.383692741,-5.234809399,1
1327,1121,-4.153084755,-4.958347321,1
1327,1153,-0.6871311665,-0.6215027571,1
1327,1185,-1.87229085,-0.2965358794,1
1327,1217,-1.149884224,0.1164209992,1
1327,1249,-0.02357019484,0.05928430706,1
1327,1281,-0.3418574333,-0.257684648,1
1327,1313,-1.443659067,-1.132861614,1
1327,1345,-2.361240864,-1.82607007,1
1327,1377,-3.429228544,-3.797940016,1
1327,1409,-4.146565914,-3.474101305,1
1327,1441,-4.589293003,-2.659865141,1
1327,1473,-4.535423756,-1.311729193,1
1327,1505,-3.953257561,0.407460928,1
1327,1537,-3.346681595,-1.063166618,1
1327,1569,-3.478082418,-1.792242289,1
1327,1601,-3.841979027,-2.56881237,1
1327,1633,-3.633730173,-1.908466101,1
1327,1665,-3.519722223,0.890093565,1
1327,1697,-3.381102562,1.086580515,1
1327,1729,-1.475642204,0.9926002026,1
1327,1761,0.1329324841,0.4703113437,1
1327,1793,0.09721304476,-0.005607172847,1
1327,1825,0.01736778021,-0.05626118183,1
1327,1857,0.1644254029,-0.1080117449,1
1327,1889,0.2023979425,0.06268466264,1
1327,1921,0.03595455736,-0.1007989421,1
1327,1953,0.1951066405,-0.5097333193,1
1327,1985,0.247505188,-0.1269218624,1
1327,2017,0.08581344783,-0.008056014776,1
1359,33,-6.651122093,0.6250531673,1
1359,65,-5.85419178,-0.610866785,1
1359,97,-5.431712627,-0.8708302975,1
1359,129,-5.262672424,-0.9021844864,1
1359,161,-6.429652214,0.7524582148,1
1359,193,-7.616674423,1.388860703,1
