PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 9, filenames: A:[9]AVI_Pos015_TimeSrs0015_TgUtrmcherry_K4K8MO.avi & B:[10]AVI_Pos015_TimeSrs0015_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
751,97,1.833879471,-2.577564716,1
751,129,1.869167089,-2.338982344,1
751,161,0.6158255339,-1.004171014,1
751,193,-0.2176242471,-1.441763759,1
751,225,NaN,NaN,2
751,257,0.02063807845,-1.512660027,1
751,289,0.01636254787,-1.805791736,1
751,321,-0.2264563441,-1.19446826,1
751,353,NaN,NaN,2
751,385,2.722222805,-1.655569673,1
751,417,0.8500443697,-1.645642519,1
751,449,NaN,NaN,2
751,481,1.474051833,0.1005792543,1
751,513,1.542705774,0.3037138581,1
751,545,0.9216885567,-0.691978097,1
751,577,-1.012062788,0.6661817431,1
751,609,-0.1665664911,0.9369360805,1
751,641,2.638560772,1.527923226,1
751,673,3.488832235,2.664316893,1
751,705,4.617734909,3.375204325,1
751,737,3.777919531,1.92891717,1
751,769,3.439629316,1.97967124,1
751,801,3.215294361,0.6831576824,1
751,833,NaN,NaN,2
751,865,1.096312523,-0.2261601388,1
751,897,5.194955826,-2.53275466,1
751,929,2.478929758,-1.089497566,1
751,961,1.480917931,-1.519901633,1
751,993,4.725317001,-1.438357472,1
751,1025,5.811623573,-1.396812916,1
751,1057,5.75298214,-0.6664109826,1
751,1089,5.39473629,1.003713965,1
751,1121,4.737378597,-0.9751344919,1
751,1153,4.145624161,-1.761575699,1
751,1185,2.837091446,-2.53848052,1
751,1217,1.954272032,-2.526582003,1
751,1249,NaN,NaN,2
751,1281,0.8377096057,-0.7044109702,1
751,1313,0.5875101686,1.468999147,1
751,1345,NaN,NaN,2
751,1377,NaN,NaN,2
751,1409,0.9933284521,-0.6183976531,1
751,1441,0.2287860066,0.04121525586,1
751,1473,-0.3640049398,0.2429735959,1
751,1505,-0.8541839719,-0.5655947924,1
751,1537,-0.7706936598,-0.6633169651,1
751,1569,-0.2608834207,-0.9658083916,1
751,1601,-0.9823807478,-0.54033041,1
751,1633,-0.6189163923,0.3880994916,1
751,1665,0.1224412322,0.1991866827,1
751,1697,-0.4687066078,1.081279755,1
751,1729,-0.1265544295,1.036156058,1
751,1761,-1.151687145,-0.7357896566,1
751,1793,-2.733542681,-0.942889452,1
751,1825,-0.6604220271,-1.100216389,1
751,1857,-0.5433960557,-1.171339154,1
751,1889,-0.8930644989,-0.2423158884,1
751,1921,-1.050543427,1.677993298,1
751,1953,-1.164139509,0.7650898695,1
751,1985,-1.186369658,-0.1550080329,1
751,2017,-1.551280737,-0.4234537184,1
783,33,0.1273174882,1.452225924,1
783,65,0.8999919891,-0.5247850418,1
783,97,1.224709034,-2.237073183,1
783,129,1.924788713,-3.859461308,1
783,161,1.318427563,-1.354212999,1
783,193,-0.01134601235,-1.094106674,1
783,225,-0.1289419532,-1.005569339,1
783,257,0.3533007503,-1.039088964,1
783,289,0.4154683948,-1.062960267,1
783,321,0.1687754393,-0.8847901821,1
783,353,0.03475797176,-0.8822591305,1
783,385,-1.127018571,-1.250004888,1
783,417,0.2357263863,-1.02781105,1
783,449,1.356096745,-2.99109602,1
783,481,1.080048323,0.1131817102,1
783,513,0.9427083731,0.883703351,1
783,545,1.383780003,1.42421484,1
783,577,1.658765316,4.179677486,1
783,609,0.4787254333,3.856185436,1
783,641,0.2843379974,0.9915877581,1
783,673,0.7776596546,0.8248294592,1
783,705,3.263604879,1.84963131,1
783,737,4.13335228,0.5321953297,1
783,769,5.577435493,1.073797941,1
783,801,3.305247068,-0.2102142572,1
783,833,2.918469191,1.663249969,1
783,865,3.131812096,0.2550283074,1
783,897,2.47379303,-1.033300281,1
783,929,NaN,NaN,2
783,961,3.514122725,-1.585083008,1
783,993,3.885060787,-1.197914124,1
783,1025,3.96439743,-0.9659715891,1
783,1057,3.756566763,-0.720600605,1
783,1089,4.030042648,0.8442549706,1
783,1121,1.457933664,-0.1629860401,1
783,1153,3.219121933,-1.300972342,1
783,1185,4.821927071,-2.088951111,1
783,1217,3.753448009,-2.069514275,1
783,1249,1.497198939,-1.99449122,1
783,1281,-0.5487967134,-0.648819685,1
783,1313,-1.261221886,0.5829492211,1
783,1345,0.237606585,1.216785073,1
783,1377,0.8129860759,0.8989107013,1
783,1409,-0.02805405855,-0.1186212897,1
783,1441,0.2712657452,-0.273702234,1
783,1473,-0.355383873,0.03730332851,1
783,1505,-1.016386271,0.2203344703,1
783,1537,-0.2208251953,-1.515326142,1
783,1569,2.402706861,-4.145599365,1
783,1601,NaN,NaN,2
783,1633,0.6718574166,-0.6953334212,1
783,1665,0.9188661575,-0.3920317292,1
783,1697,0.4646342397,0.6736186147,1
783,1729,0.3604578078,0.4590786994,1
783,1761,-0.492482543,-0.5431585908,1
783,1793,-0.8090418577,0.3779802918,1
783,1825,-1.160620213,-0.5306124091,1
783,1857,-1.745686889,-0.9489194155,1
783,1889,-1.097560644,-0.5077479482,1
783,1921,-2.381301165,3.628106594,1
783,1953,NaN,NaN,2
783,1985,-1.827570081,-0.06173118949,1
783,2017,-1.512816191,-1.454752922,1
815,33,0.6044527292,1.690852404,1
815,65,1.003228903,0.1519939154,1
815,97,0.793654263,-0.9583223462,1
815,129,0.7237628698,-1.748720169,1
815,161,0.795445323,-1.066356301,1
815,193,-0.4533131123,-0.2587804198,1
815,225,-1.18350625,-0.6166646481,1
815,257,1.069103956,-0.6345165968,1
815,289,1.879049063,-0.2853389084,1
815,321,0.7049134374,0.193846792,1
815,353,0.1761479378,-0.167384088,1
815,385,-2.882595778,-1.981892109,1
815,417,-0.6662416458,-0.5604926348,1
815,449,1.108726978,-0.5439202785,1
815,481,1.409860969,1.138157487,1
815,513,0.9604461193,2.131165028,1
815,545,1.54421711,0.5960207582,1
815,577,2.613230705,3.082731247,1
815,609,1.263824344,2.893159389,1
815,641,-0.05444288254,1.35247016,1
815,673,-0.467102766,2.022969246,1
815,705,3.278765917,1.148542166,1
815,737,6.452127457,2.930322886,1
815,769,NaN,NaN,2
815,801,2.67029047,0.7725406885,1
815,833,NaN,NaN,2
815,865,3.143333197,2.276128531,1
815,897,1.993117094,1.165116787,1
815,929,NaN,NaN,2
815,961,4.538250923,-1.54353404,1
815,993,2.040967703,-1.098165035,1
815,1025,1.737618446,-0.1152641475,1
815,1057,2.978677273,0.5658724308,1
815,1089,6.33331871,0.3656250536,1
815,1121,NaN,NaN,2
815,1153,4.194404125,-0.9975309372,1
815,1185,3.221082687,-1.535166025,1
815,1217,NaN,NaN,2
815,1249,2.240038395,-2.583620071,1
815,1281,0.1907234788,-0.960777998,1
815,1313,-0.7360215783,-0.04364724457,1
815,1345,-0.3880122602,-0.04129135609,1
815,1377,-0.7950369716,-0.2033862174,1
815,1409,-0.2726265788,-0.07783329487,1
815,1441,0.3537030816,-0.40402475,1
815,1473,0.125397712,-0.4235810637,1
815,1505,-0.5211874247,0.5882014632,1
815,1537,-0.3217056096,-1.284394145,1
815,1569,0.4013146162,-3.59992981,1
815,1601,0.2372502089,-4.213702679,1
815,1633,0.01368555427,-0.6534665227,1
815,1665,0.6154565215,-0.560492456,1
815,1697,0.9732450843,-0.1965486407,1
815,1729,-0.09729516506,-0.2556664348,1
815,1761,-1.124928236,-0.6760447621,1
815,1793,-1.216564178,-0.8542118073,1
815,1825,-1.348325968,-1.021421075,1
815,1857,-1.861046076,-0.3930085301,1
815,1889,-1.356865883,-0.3552873433,1
815,1921,-2.113118649,0.1781705022,1
815,1953,NaN,NaN,2
815,1985,-2.561284304,-0.2542817593,1
815,2017,-2.329641104,-1.732708454,1
847,33,3.426819801,1.216149569,1
847,65,2.270504951,0.1362602413,1
847,97,1.412296653,-0.4235522747,1
847,129,-0.249117285,-1.467802644,1
847,161,-1.307544708,-2.217388153,1
847,193,-0.9890415668,-0.509318471,1
847,225,-1.581687212,-0.2720479369,1
847,257,0.078191787,-0.6617395282,1
847,289,1.21176672,-0.5370687246,1
847,321,-0.2007273734,0.6795476675,1
847,353,-1.055779457,0.1019164324,1
847,385,-2.919390202,-2.972457647,1
847,417,-0.7069438696,-1.121857643,1
847,449,1.204946756,-0.5639538169,1
847,481,2.525959969,-0.3739151955,1
847,513,1.629171252,0.2532687783,1
847,545,1.915052891,0.2088135034,1
847,577,2.909257889,-2.169898033,1
847,609,NaN,NaN,2
847,641,2.112269878,0.3583230972,1
847,673,2.872718811,2.755506754,1
847,705,4.973295212,2.786055088,1
847,737,2.952210426,2.400185347,1
847,769,2.733085394,2.368927479,1
847,801,2.311367989,0.9095039368,1
847,833,NaN,NaN,2
847,865,3.0697155,1.270691633,1
847,897,2.737403154,0.7051943541,1
847,929,NaN,NaN,2
847,961,2.229907513,-0.9614770412,1
847,993,1.573269129,-1.010962367,1
847,1025,1.672361374,0.2514442801,1
847,1057,1.693165541,-0.3188588917,1
847,1089,NaN,NaN,2
847,1121,4.447994232,-0.9125409126,1
847,1153,3.986686468,-0.4409223795,1
847,1185,2.652116537,-0.8739337921,1
847,1217,2.227932692,-2.015432358,1
847,1249,NaN,NaN,2
847,1281,0.9636718035,-0.8288158178,1
847,1313,-0.5087511539,-0.2674875557,1
847,1345,-0.1225113869,-0.4242123365,1
847,1377,0.3315545917,-0.4257369339,1
847,1409,0.2197623402,-0.5738117099,1
847,1441,0.02443162352,-0.7342957854,1
847,1473,1.454928875,1.043084502,1
847,1505,NaN,NaN,2
847,1537,-0.1998053193,-0.0891379118,1
847,1569,-0.6031193733,-1.446016431,1
847,1601,0.0953707695,-1.566334009,1
847,1633,0.1753065586,-0.8552495241,1
847,1665,-0.2470747232,-0.63621068,1
847,1697,0.07258272171,-0.5335778594,1
847,1729,-1.662762165,-0.9114472866,1
847,1761,-2.244408131,-2.675990105,1
847,1793,-2.142453432,-5.029681683,1
847,1825,-2.015501022,-2.127404213,1
847,1857,-1.29216218,-0.3270314932,1
847,1889,-1.308027983,-0.3276318014,1
847,1921,-2.246233463,-0.009497687221,1
847,1953,-3.570940256,0.610686183,1
847,1985,-2.208025217,0.2354615629,1
847,2017,-1.903243065,-1.0824821,1
879,33,3.805341244,0.8995741606,1
879,65,2.641688585,-0.6374723315,1
879,97,2.918541431,-1.162628531,1
879,129,-1.485215902,-2.549303532,1
879,161,-1.99682796,-1.774967432,1
879,193,-0.7885456085,-0.3097815514,1
879,225,-0.4050704241,-0.09909781814,1
879,257,-0.2154655159,-0.4274072051,1
879,289,0.08178901672,-1.032233238,1
879,321,0.07635676861,-1.194347382,1
879,353,-0.06696675718,-1.657094955,1
879,385,-0.05512802303,-1.584611416,1
879,417,NaN,NaN,2
879,449,1.445785999,-0.2090034485,1
879,481,1.386164904,-0.2500844598,1
879,513,1.418437004,0.3079355657,1
879,545,1.657657743,0.528434813,1
879,577,2.182856083,-0.05542939901,1
879,609,3.388277531,-2.197044373,1
879,641,3.376006126,-0.4962244034,1
879,673,3.311976671,0.8060211539,1
879,705,2.611932039,1.47447288,1
879,737,2.022004366,1.933055043,1
879,769,2.141453743,1.961523771,1
879,801,2.634662628,1.23141849,1
879,833,3.011027813,2.994399071,1
879,865,2.996846199,1.031547546,1
879,897,2.822172642,0.2247283459,1
879,929,NaN,NaN,2
879,961,1.631182909,-0.5065316558,1
879,993,2.005918503,-0.5123274326,1
879,1025,NaN,NaN,2
879,1057,6.057173729,0.5489906073,1
879,1089,3.087467909,-1.289544344,1
879,1121,4.319093227,-1.607845902,1
879,1153,3.730637789,-2.212193251,1
879,1185,2.186941385,-1.424553156,1
879,1217,2.033784866,-1.145994067,1
879,1249,1.710533261,-0.8158880472,1
879,1281,0.9952948093,0.006503641605,1
879,1313,0.344763875,0.1136270612,1
879,1345,0.5447889566,-0.5138582587,1
879,1377,0.6933802366,-0.6467933059,1
879,1409,0.4335022271,-1.045884728,1
879,1441,0.1469172835,-0.8679487705,1
879,1473,NaN,NaN,2
879,1505,NaN,NaN,2
879,1537,-1.024432182,-0.6657461524,1
879,1569,-1.21072197,-0.2853007317,1
879,1601,-0.7705694437,-0.4190337658,1
879,1633,0.3664879501,-0.8423798084,1
879,1665,0.2860595286,-0.9300789237,1
879,1697,-0.1082760096,-0.650293231,1
879,1729,-2.040580273,-1.192639828,1
879,1761,-3.115113258,-2.329984903,1
879,1793,-2.91428566,-3.161028385,1
879,1825,-2.176325083,-1.74232614,1
879,1857,-1.36218369,-0.5919873118,1
879,1889,-1.062426329,-0.5779747963,1
879,1921,-1.736979961,0.3399274349,1
879,1953,-2.746338844,0.3562655747,1
879,1985,-1.092885375,0.1921972185,1
879,2017,-0.4290447235,-0.6498663425,1
911,33,2.421711922,1.437930942,1
911,65,3.772238731,-0.7379038334,1
911,97,1.895639896,-1.423550129,1
911,129,0.8044592142,-1.777811408,1
911,161,-0.3800817132,-0.5199283361,1
911,193,-0.2637017965,-0.02715688944,1
911,225,0.347255975,0.4235658646,1
911,257,1.14307344,1.618796945,1
911,289,1.694643497,-0.8946409225,1
911,321,-0.229166925,-1.788117647,1
911,353,-0.3992372751,-2.864339352,1
911,385,0.1716141403,-1.135608077,1
911,417,NaN,NaN,2
911,449,1.475802183,0.1192953289,1
911,481,0.9077165723,-0.4087699056,1
911,513,1.492427349,-0.7998725176,1
911,545,1.336352348,0.480684936,1
911,577,1.022406936,0.2606568038,1
911,609,1.626966953,0.1352985948,1
911,641,2.248704433,0.04656508565,1
911,673,2.134881973,0.1207103133,1
911,705,1.927273154,0.5544753671,1
911,737,1.498843908,3.128778219,1
911,769,2.214601755,2.035833359,1
911,801,4.133724213,2.900633574,1
911,833,4.512971878,2.087521791,1
911,865,2.92061758,1.270173788,1
911,897,3.699694872,-0.5467558503,1
911,929,2.372751713,-1.554850817,1
911,961,0.3467123508,-0.04237151146,1
911,993,1.978716731,-0.4017554522,1
911,1025,NaN,NaN,2
911,1057,4.831460953,1.33868742,1
911,1089,3.0812006,-3.696682453,1
911,1121,4.300904751,-2.772341251,1
911,1153,2.980032444,-3.398099184,1
911,1185,2.950383186,-3.637108564,1
911,1217,1.312919855,-0.3753776848,1
911,1249,1.780045867,-1.002297878,1
911,1281,1.875747561,0.158449769,1
911,1313,0.2861524224,1.023200512,1
911,1345,-0.5155087709,0.009640187025,1
911,1377,0.1697720885,-0.6104450822,1
911,1409,0.04845811427,-1.271607161,1
911,1441,-0.1117435321,-0.9011195898,1
911,1473,0.5258615017,1.19605279,1
911,1505,-0.4484557509,0.2907539904,1
911,1537,-1.259250998,-0.9657920003,1
911,1569,-2.698070049,-0.9838460684,1
911,1601,-1.588647842,-1.408385277,1
911,1633,-0.2223337889,0.8638320565,1
911,1665,0.3181248903,-2.371172667,1
911,1697,-1.320145726,-1.496238112,1
911,1729,NaN,NaN,2
911,1761,-3.073304415,-1.973860025,1
911,1793,-2.965080738,-1.851656556,1
911,1825,-2.181915045,-1.015050054,1
911,1857,-1.69592905,-0.2948573828,1
911,1889,-1.270739675,-0.7163202763,1
911,1921,-1.048114181,-0.6571446061,1
911,1953,0.1484957933,0.3388860226,1
911,1985,-0.6801007986,-0.1805698872,1
911,2017,-0.4898016453,-0.6169390678,1
943,33,0.2508199811,2.746630907,1
943,65,3.821033001,-0.7076276541,1
943,97,2.205730438,-1.948394418,1
943,129,1.629912853,-1.804516196,1
943,161,0.7344247103,-0.8624050617,1
943,193,-0.08181333542,0.02768784761,1
943,225,0.45275563,1.04874289,1
943,257,1.474112511,0.9301960468,1
943,289,NaN,NaN,2
943,321,0.4047302008,-1.605145931,1
943,353,0.3692407012,-1.225949645,1
943,385,-0.237316519,-0.1226292849,1
943,417,0.9818065763,-0.7166131139,1
943,449,1.284046531,-0.6544823647,1
943,481,0.7684257627,0.1680659652,1
943,513,1.165066481,-0.3972122371,1
943,545,1.580446243,-0.5680724382,1
943,577,0.6733105183,-1.039812565,1
943,609,0.4786963463,-2.160875797,1
943,641,1.447796345,-0.2826173604,1
943,673,2.022803307,-0.2270553112,1
943,705,1.987128615,-0.1224191189,1
943,737,1.920565605,0.9121127129,1
943,769,0.170044899,5.470325947,1
943,801,3.505345821,3.480078697,1
943,833,2.934938669,1.725204825,1
943,865,2.365134239,0.9443827271,1
943,897,3.539570093,0.4944322705,1
943,929,2.339046717,0.2087608576,1
943,961,1.450327873,2.025903463,1
943,993,3.554853678,-0.4135791957,1
943,1025,2.314231157,-0.8596861362,1
943,1057,2.052530527,-1.211611986,1
943,1089,2.037128687,-1.12087214,1
943,1121,4.169602871,-2.287205696,1
943,1153,2.373315573,-2.405404091,1
943,1185,2.237728596,-0.9608018398,1
943,1217,1.858859301,0.3978477716,1
943,1249,2.025029182,0.004300951958,1
943,1281,1.232187152,1.233771801,1
943,1313,0.9731428623,1.771379471,1
943,1345,0.2054598331,0.9403209686,1
943,1377,-0.5559762716,0.1937114596,1
943,1409,-0.3901588917,-1.526968718,1
943,1441,-0.5935366154,-1.718923807,1
943,1473,-0.884750843,-0.160921365,1
943,1505,0.02212104201,1.573699474,1
943,1537,-0.9207874537,-1.512696743,1
943,1569,-2.010933399,-2.671046495,1
943,1601,-2.32220602,-2.581858158,1
943,1633,-0.8635795712,0.3582420945,1
943,1665,0.3562458754,-0.7145983577,1
943,1697,-2.36960721,-3.501609802,1
943,1729,NaN,NaN,2
943,1761,-2.307730198,-1.987290859,1
943,1793,-2.363001585,-0.9932639599,1
943,1825,-1.780452013,-0.9911191463,1
943,1857,-1.470381856,-1.148079157,1
943,1889,-1.724852204,-3.021573067,1
943,1921,-1.274732828,-1.900825024,1
943,1953,-0.04003703594,-0.2830406725,1
943,1985,-0.1750279665,-0.2893393338,1
943,2017,-0.04344846308,-0.3196694851,1
975,33,-0.446364522,4.190392971,1
975,65,1.719332695,-1.815538049,1
975,97,NaN,NaN,2
975,129,3.636625767,-4.629588604,1
975,161,0.9959592819,-0.8720110655,1
975,193,-0.05116975307,-0.216219306,1
975,225,0.1971077621,-0.3228957653,1
975,257,-0.3293729722,-1.478973985,1
975,289,0.1098593771,-4.492767811,1
975,321,0.001133725047,-1.233334303,1
975,353,0.1335906982,0.5806417465,1
975,385,1.150374174,0.2278293967,1
975,417,1.448856473,-1.034296513,1
975,449,1.327195287,-1.817563891,1
975,481,1.009101152,-0.194416672,1
975,513,0.6466850638,-1.091423988,1
975,545,0.26597929,-0.9328454733,1
975,577,0.3506070375,-0.7485853434,1
975,609,0.5471529961,-1.977118015,1
975,641,1.537277937,-0.530317843,1
975,673,1.455894709,-0.1060987413,1
975,705,0.2744833231,-0.1977402568,1
975,737,0.4545416832,0.6827266216,1
975,769,NaN,NaN,2
975,801,1.674780607,1.608645558,1
975,833,1.755991697,1.059863567,1
975,865,1.590142846,0.784887135,1
975,897,1.579680562,0.6761472225,1
975,929,0.6837428808,0.503800869,1
975,961,NaN,NaN,2
975,993,2.050806999,-0.3569467068,1
975,1025,2.309773684,-1.203575611,1
975,1057,1.993395805,-2.484050751,1
975,1089,1.336916327,-0.4590192437,1
975,1121,2.619024038,-0.6483626366,1
975,1153,1.900382996,-0.8714026809,1
975,1185,3.129701614,-0.3593710065,1
975,1217,3.561668396,0.7839164734,1
975,1249,1.566114306,0.4777397513,1
975,1281,0.5719107985,1.212309122,1
975,1313,2.373369217,1.596050858,1
975,1345,0.8513478041,-0.05388396978,1
975,1377,-0.01285630465,-0.1474603415,1
975,1409,0.02892893553,-0.3709539175,1
975,1441,-0.658220768,-0.5029197335,1
975,1473,-1.552514315,0.7517915964,1
975,1505,-0.3166072369,0.1829033494,1
975,1537,-0.6882300377,-0.7016374469,1
975,1569,-0.3475769758,0.4799186289,1
975,1601,NaN,NaN,2
975,1633,-0.4608664513,1.64183569,1
975,1665,-1.077773094,0.162573278,1
975,1697,-1.848548532,-3.390021801,1
975,1729,-3.425632954,-4.280658722,1
975,1761,-2.424872398,-2.294531107,1
975,1793,-1.70324564,-1.457379103,1
975,1825,-1.618544817,-0.4192636013,1
975,1857,-1.207517862,-1.05507648,1
975,1889,-1.911138892,-0.9903000593,1
975,1921,-1.55937922,-0.8818584681,1
975,1953,0.2114459276,-1.031805992,1
975,1985,1.265211821,-0.3839438856,1
975,2017,1.196823359,0.1058992743,1
1007,33,-0.5933626294,4.636369228,1
1007,65,1.515762806,-2.646389961,1
1007,97,2.117575884,-2.853696585,1
1007,129,1.822940469,-2.03499341,1
1007,161,1.178916574,-0.5092086792,1
1007,193,0.376496017,0.102709651,1
1007,225,0.05588692427,-0.5733667016,1
1007,257,-1.533615232,-1.720555902,1
1007,289,-0.4435007274,-2.889834404,1
1007,321,0.4197079539,-1.582396865,1
1007,353,-0.3286517859,-0.3380845785,1
1007,385,-0.2345467508,-0.5128445029,1
1007,417,-0.08599534631,-0.8047085404,1
1007,449,0.4979172945,-1.91131568,1
1007,481,1.041139364,-0.8841573596,1
1007,513,0.3140618801,-1.304856658,1
1007,545,-1.386561871,-0.6396661997,1
1007,577,-2.129278183,-0.2990288734,1
1007,609,-0.3091745079,-0.9399174452,1
1007,641,1.591531992,0.05784744024,1
1007,673,0.2377306223,0.9142500162,1
1007,705,0.2468652725,1.444250703,1
1007,737,1.258494496,1.987798452,1
1007,769,0.9250432253,2.670532227,1
1007,801,0.9703868628,1.895067453,1
1007,833,0.8895041943,1.761927485,1
1007,865,0.6018106937,1.186867476,1
1007,897,0.6777317524,0.5219694972,1
1007,929,0.995341301,0.4284621477,1
1007,961,2.046125889,0.585050106,1
1007,993,1.62965703,0.3390702009,1
1007,1025,1.533526778,-1.251537323,1
1007,1057,1.609246612,-2.689160347,1
1007,1089,1.537093043,-0.2781476676,1
1007,1121,1.617097616,1.099211335,1
1007,1153,0.496604681,1.336256027,1
1007,1185,0.1451733708,0.1418805867,1
1007,1217,-0.6391407251,0.8809074163,1
1007,1249,-1.660405636,1.048048735,1
1007,1281,-0.4257813096,1.058270216,1
1007,1313,-0.1464450359,1.161290526,1
1007,1345,-0.744150579,1.155207038,1
1007,1377,-0.9579952955,0.7555336952,1
1007,1409,-0.2244117856,0.7306475639,1
1007,1441,-0.7308684587,1.42833209,1
1007,1473,-0.5378365517,0.4993255734,1
1007,1505,-0.7315366268,0.2852734923,1
1007,1537,-0.9691540003,0.118932426,1
1007,1569,NaN,NaN,2
1007,1601,NaN,NaN,2
1007,1633,-0.8258660436,1.535687685,1
1007,1665,-1.550369024,-0.6014596224,1
1007,1697,-1.219905615,-2.087249517,1
1007,1729,-1.25993824,-1.900087595,1
1007,1761,NaN,NaN,2
1007,1793,-1.307548404,-1.338135719,1
1007,1825,-3.303096056,-0.6856369972,1
1007,1857,-2.194168329,-0.7108484507,1
1007,1889,-0.9072196484,0.996326685,1
1007,1921,-0.4830149412,0.3230561018,1
1007,1953,-0.03614678979,-0.006164461374,1
1007,1985,2.862081289,-0.2298939824,1
1007,2017,3.767757654,-0.2807069123,1
1039,33,-0.4656100869,3.845805407,1
1039,65,1.296128273,-2.361940145,1
1039,97,1.336467624,-1.704106688,1
1039,129,1.312448502,-1.229380131,1
1039,161,1.483975649,-1.086723447,1
1039,193,1.749033928,-0.3310466409,1
1039,225,0.470605433,-0.5644330978,1
1039,257,-1.227808237,-1.494353294,1
1039,289,-1.082197189,-1.384611845,1
1039,321,-0.7086917162,-1.566562891,1
1039,353,-0.7148704529,-0.8150314689,1
1039,385,-0.9166954756,-0.4508319795,1
1039,417,-0.7418147326,-0.7077542543,1
1039,449,0.00319892168,-0.7626484036,1
1039,481,1.79364717,-0.3711238503,1
1039,513,1.363060951,-0.5595558286,1
1039,545,-0.3136768043,-0.2173451781,1
1039,577,-0.9345493317,0.3630444407,1
1039,609,-0.2848165333,-0.3537772298,1
1039,641,0.4400365353,0.5743438005,1
1039,673,0.832539022,1.924674392,1
1039,705,0.7539824247,2.419378757,1
1039,737,1.337661028,2.998963833,1
1039,769,NaN,NaN,2
1039,801,NaN,NaN,2
1039,833,NaN,NaN,2
1039,865,0.118776679,1.706648707,1
1039,897,-0.6076439619,1.285320044,1
1039,929,0.5003691912,0.5447328687,1
1039,961,2.927582026,0.4102493823,1
1039,993,2.180357933,-0.3504238725,1
1039,1025,2.035953522,-2.08101058,1
1039,1057,2.452540398,-0.716625452,1
1039,1089,1.503322244,-0.3910621405,1
1039,1121,1.220119357,-0.01714265347,1
1039,1153,0.1601272821,1.776761055,1
1039,1185,-1.167781115,0.25389871,1
1039,1217,-1.878870487,1.171784639,1
1039,1249,-1.895978808,2.119034052,1
1039,1281,-1.360035062,2.236039162,1
1039,1313,-0.9978849292,2.136159658,1
1039,1345,-1.591180086,2.115282536,1
1039,1377,-1.82003808,1.616562843,1
1039,1409,-2.26885128,0.6232359409,1
1039,1441,-1.656171083,0.4398396909,1
1039,1473,-1.155387759,0.8530207872,1
1039,1505,-1.038054585,1.104560375,1
1039,1537,-0.8601083755,2.050666094,1
1039,1569,-0.7800998688,2.172003746,1
1039,1601,-0.2620990276,0.5433360338,1
1039,1633,-0.5554255247,0.2132488787,1
1039,1665,-1.11800456,-0.5190401673,1
1039,1697,-1.664444566,-0.751881063,1
1039,1729,-1.823953986,-1.239349484,1
1039,1761,-1.570772648,-2.069254398,1
1039,1793,-0.8747634888,-1.258126378,1
1039,1825,-0.01843583584,-0.8352431655,1
1039,1857,-0.2067443132,-0.6390311122,1
1039,1889,-0.757358551,1.007971525,1
1039,1921,-0.3395361304,1.197045326,1
1039,1953,-0.1359220743,2.414659977,1
1039,1985,1.107823253,0.8052436709,1
1039,2017,2.050817251,-1.285938501,1
1071,33,1.08055079,2.640241623,1
1071,65,1.400022745,-0.9596686363,1
1071,97,1.499524355,-1.340775132,1
1071,129,1.250758052,-1.440370321,1
1071,161,0.7354553938,-0.9323040247,1
1071,193,0.712895751,-0.681710124,1
1071,225,0.3445110917,-0.2903602719,1
1071,257,-0.6323825121,-1.008406758,1
1071,289,-1.422551155,-0.8394812346,1
1071,321,-1.402320147,-0.9349834919,1
1071,353,-0.850681603,0.2814543843,1
1071,385,-0.9331864119,-0.2113715112,1
1071,417,-1.421114922,-0.3911074698,1
1071,449,-0.7478427291,-0.2269124985,1
1071,481,1.584689617,-0.3545176983,1
1071,513,1.673179269,0.1137925461,1
1071,545,0.1432923675,0.4398908615,1
1071,577,-0.3712829351,1.11417079,1
1071,609,0.4580054283,1.025931239,1
1071,641,1.8349787,0.913564682,1
1071,673,0.4260883927,0.17937994,1
1071,705,-0.1774727702,3.143138409,1
1071,737,-0.1639714837,4.558774948,1
1071,769,NaN,NaN,2
1071,801,0.1116530895,3.387516975,1
1071,833,0.01747640967,3.587077618,1
1071,865,-1.452124357,3.1318748,1
1071,897,-0.6846246123,0.6926097274,1
1071,929,-0.8926728964,0.6577191353,1
1071,961,-0.6251174808,0.3841580153,1
1071,993,0.05421742797,-0.04143691063,1
1071,1025,1.302816033,-0.7639189959,1
1071,1057,0.7007270455,-0.8595755696,1
1071,1089,0.4580899775,-0.8659210205,1
1071,1121,0.804697454,-0.5941318274,1
1071,1153,1.229227901,-0.3053005338,1
1071,1185,-1.112792253,0.3828131557,1
1071,1217,-1.846750617,1.50666213,1
1071,1249,-2.423187971,2.494036674,1
1071,1281,-1.799495339,5.312675476,1
1071,1313,-1.272360921,3.938316107,1
1071,1345,-2.159635067,2.202539921,1
1071,1377,-2.561951637,1.354793549,1
1071,1409,NaN,NaN,2
1071,1441,-2.479166269,0.3342891335,1
1071,1473,-1.649516821,1.497450113,1
1071,1505,-1.848866343,3.237372398,1
1071,1537,-0.8844949603,0.7391537428,1
1071,1569,-0.4544872046,0.2798508108,1
1071,1601,-0.3119700551,0.1046747714,1
1071,1633,-0.813988328,0.07067494094,1
1071,1665,-2.048803806,-0.01912355423,1
1071,1697,-2.016220093,-0.2102423906,1
1071,1729,-1.791951656,-0.8317104578,1
