PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 8, filenames: A:[8]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[9]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
341,484,-3.278075457,-3.694591999,1
341,500,-3.258750677,-4.084481716,1
341,516,-5.311966896,-3.851655483,1
341,532,-5.394014359,-4.126245022,1
341,548,-3.886101007,-2.83277607,1
341,564,-2.843674898,-2.83170104,1
341,580,-3.572335005,-1.010919333,1
341,596,NaN,NaN,2
341,612,-2.079109669,-1.137895823,1
341,628,-3.250151157,-3.941724777,1
341,644,-1.419374108,-0.7042313218,1
341,660,-0.693205297,-1.101527572,1
341,676,-0.3877482414,-1.890506983,1
341,692,0.1590989977,-1.5442307,1
341,708,0.6238311529,-0.9506969452,1
341,724,0.7141843438,-1.201763034,1
341,740,-0.06274703145,-1.673257828,1
341,756,-0.1878643036,-2.027732611,1
341,772,1.037289619,-1.547463179,1
341,788,NaN,NaN,2
341,804,2.538443327,0.2007601857,1
341,820,1.328408122,-0.5844306946,1
341,836,0.9208962321,-0.9681997299,1
341,852,0.3001554608,0.7691329122,1
341,868,-0.08698438108,0.6644533873,1
341,884,0.2007134855,0.238172397,1
341,900,0.4878103137,0.05492466688,1
341,916,0.1155375987,-0.3177573383,1
341,932,0.3989415765,0.2441579103,1
341,948,0.9471592307,1.308196783,1
341,964,NaN,NaN,2
341,980,2.609712601,3.298771858,1
341,996,1.125625849,0.7858034372,1
341,1012,NaN,NaN,2
341,1028,1.024917722,1.44776082,1
341,1044,1.988831043,1.382137775,1
341,1060,2.222392559,0.5552780628,1
341,1076,1.469202042,-0.09803688526,1
341,1092,1.366754055,-0.4673809409,1
341,1108,1.854419112,-0.008948117495,1
341,1124,NaN,NaN,2
357,20,NaN,NaN,2
357,36,-0.6946303844,-4.602613449,1
357,52,-0.6025310159,-4.557759285,1
357,68,-2.325008869,-4.959641457,1
357,84,-2.111243486,-4.931640148,1
357,100,NaN,NaN,2
357,116,-0.2201678157,-4.829933167,1
357,132,0.4720022678,-3.639128447,1
357,148,0.6485880613,-3.751693249,1
357,164,0.5559684038,-4.188596725,1
357,180,0.9202573299,-4.21973896,1
357,196,1.681851268,-3.873755455,1
357,212,1.358390808,-3.519058228,1
357,228,1.434382439,-2.164418697,1
357,244,1.770734787,-2.435238838,1
357,260,1.426599383,-2.819170952,1
357,276,2.039766312,-3.508914948,1
357,292,3.025808096,-3.766922474,1
357,308,0.870876193,-3.467162609,1
357,324,0.01951676607,-3.037195206,1
357,340,-0.05635067821,-2.323296309,1
357,356,NaN,NaN,2
357,372,NaN,NaN,2
357,388,-1.74418509,-2.615866184,1
357,404,-1.861648083,-3.346674919,1
357,420,-2.510383368,-3.307008266,1
357,436,NaN,NaN,2
357,452,NaN,NaN,2
357,468,NaN,NaN,2
357,484,-2.283371925,-4.471130848,1
357,500,-3.933388233,-5.222455978,1
357,516,-3.200314522,-3.628064156,1
357,532,-1.952631474,-2.052495718,1
357,548,-1.843286753,-1.988744259,1
357,564,-2.264667988,-2.080243349,1
357,580,-3.478803873,-1.187123537,1
357,596,-3.919364452,-1.805701137,1
357,612,-4.993570328,-2.560088634,1
357,628,NaN,NaN,2
357,644,NaN,NaN,2
357,660,-1.93688345,-2.02867341,1
357,676,-0.3883386552,-2.131311893,1
357,692,0.1803996265,-1.894081593,1
357,708,0.8265613914,-1.961346388,1
357,724,0.6898716688,-2.636663914,1
357,740,0.3195663095,-1.550422788,1
357,756,1.130802751,-1.059786797,1
357,772,1.594420075,-0.8478158712,1
357,788,NaN,NaN,2
357,804,NaN,NaN,2
357,820,1.76380372,-0.1913051605,1
357,836,1.701533437,-0.2466242611,1
357,852,NaN,NaN,2
357,868,0.6531077027,0.5156130195,1
357,884,0.6080376506,0.08841887116,1
357,900,0.2886512578,0.4000778794,1
357,916,0.0390598774,1.214364886,1
357,932,0.3028903306,1.685065508,1
357,948,0.8492465019,2.266823769,1
357,964,1.753741026,4.750856876,1
357,980,1.8284899,3.295353174,1
357,996,1.079509258,0.8647301197,1
357,1012,-0.7793329954,-0.4474202394,1
357,1028,-0.7065834999,1.367630124,1
357,1044,1.116810322,1.581198931,1
357,1060,2.434494972,0.4097112417,1
357,1076,NaN,NaN,2
357,1092,2.421084881,-0.8213192821,1
357,1108,2.155112982,-1.545072556,1
357,1124,1.011947155,-0.6201410294,1
373,20,0.2303782701,-5.950797081,1
373,36,-1.412200928,-4.596366882,1
373,52,-0.2071933746,-5.16978693,1
373,68,-0.3612310886,-4.789725304,1
373,84,-1.835737228,-4.796547413,1
373,100,NaN,NaN,2
373,116,0.1216945648,-4.241950989,1
373,132,NaN,NaN,2
373,148,NaN,NaN,2
373,164,0.4178958535,-4.045951843,1
373,180,0.6074338555,-5.163349152,1
373,196,1.07737875,-4.827632427,1
373,212,1.327841997,-4.438911915,1
373,228,0.99748981,-2.783150196,1
373,244,1.047161937,-2.79277873,1
373,260,1.824197173,-3.588382483,1
373,276,NaN,NaN,2
373,292,2.598079681,-3.497789383,1
373,308,1.546242595,-3.359306097,1
373,324,0.2597786784,-2.736798048,1
373,340,-0.4375520647,-1.616863966,1
373,356,0.06306022406,-0.8769965768,1
373,372,-0.6163057685,-1.192836285,1
373,388,-1.007843971,-2.329967022,1
373,404,-1.199592471,-2.999867678,1
373,420,-1.409727573,-2.967151403,1
373,436,-4.642111778,-3.699228287,1
373,452,NaN,NaN,2
373,468,NaN,NaN,2
373,484,-2.957437277,-4.978838444,1
373,500,-3.02856636,-5.740557194,1
373,516,-1.53161037,-3.058212042,1
373,532,-0.4557313919,-1.528042793,1
373,548,-0.5667306185,-2.204591036,1
373,564,-1.701022506,-2.457005978,1
373,580,-3.574220657,-2.658549309,1
373,596,-2.919794083,-3.587416887,1
373,612,-6.398507595,-2.132148266,1
373,628,NaN,NaN,2
373,644,NaN,NaN,2
373,660,-0.6162834167,-1.417972207,1
373,676,-0.002623617649,-2.739515066,1
373,692,0.5195088387,-2.057852745,1
373,708,1.352693796,-2.708455086,1
373,724,NaN,NaN,2
373,740,2.499518871,-0.9035462141,1
373,756,2.177117586,-0.7907348871,1
373,772,1.772705793,-0.9674347639,1
373,788,1.734795809,-0.8144350052,1
373,804,2.163772106,-0.3166950941,1
373,820,1.674049973,-0.08567500114,1
373,836,1.83748734,-0.137806356,1
373,852,1.233664274,-0.3427973688,1
373,868,0.6996700764,-0.7064872384,1
373,884,-0.2372455299,-0.3572124839,1
373,900,NaN,NaN,2
373,916,NaN,NaN,2
373,932,-0.392241925,2.7291255,1
373,948,0.6117827296,2.74942565,1
373,964,1.134218931,3.533125162,1
373,980,1.141988277,2.202353239,1
373,996,0.2215687037,0.61068964,1
373,1012,-1.3105371,0.4279068708,1
373,1028,NaN,NaN,2
373,1044,0.1636456102,1.391430259,1
373,1060,0.7099809647,0.8072510958,1
373,1076,0.5693782568,-0.3429954648,1
373,1092,1.235556126,-0.8876904845,1
373,1108,NaN,NaN,2
373,1124,NaN,NaN,2
389,20,-0.3836827278,-5.556898594,1
389,36,-0.1307705045,-4.908093929,1
389,52,0.1073124111,-5.346399307,1
389,68,1.103865862,-5.872243881,1
389,84,0.1174440384,-5.20083189,1
389,100,-1.156823039,-5.170218945,1
389,116,0.8612535596,-3.73259449,1
389,132,0.4775109887,-3.548013926,1
389,148,0.2294631004,-3.333083868,1
389,164,0.1558126807,-3.769690752,1
389,180,0.2910135984,-4.624855995,1
389,196,0.9215956926,-5.306856155,1
389,212,NaN,NaN,2
389,228,1.766517639,-4.007436752,1
389,244,1.06585443,-3.927578926,1
389,260,1.607373476,-4.119198799,1
389,276,2.241975307,-3.865790129,1
389,292,NaN,NaN,2
389,308,1.31805563,-3.0930686,1
389,324,0.1623796225,-2.616999149,1
389,340,-0.247911945,-1.852127075,1
389,356,-0.1939949244,-1.349819183,1
389,372,-0.3250971437,-1.348362446,1
389,388,-0.6685241461,-2.02860713,1
389,404,-0.6242750883,-2.824588537,1
389,420,-0.6629681587,-2.720558167,1
389,436,NaN,NaN,2
389,452,NaN,NaN,2
389,468,NaN,NaN,2
389,484,0.835109055,-5.135623932,1
389,500,-0.4077409506,-5.031997681,1
389,516,-0.0442751646,-2.556766272,1
389,532,NaN,NaN,2
389,548,NaN,NaN,2
389,564,NaN,NaN,2
389,580,NaN,NaN,2
389,596,-3.925051689,-1.882416725,1
389,612,-6.389065266,-2.983278751,1
389,628,NaN,NaN,2
389,644,-1.519052029,-0.5834003687,1
389,660,-1.111655116,-0.6303136349,1
389,676,0.6469761133,-1.575393915,1
389,692,1.323308825,-1.697071671,1
389,708,2.260510921,-2.253159046,1
389,724,3.009870529,-2.134370804,1
389,740,3.121142864,-0.7102326155,1
389,756,2.868017197,-0.8836556077,1
389,772,2.759255648,-1.317738771,1
389,788,2.716060162,-1.879536986,1
389,804,2.638335943,-1.07190001,1
389,820,1.981309414,-0.3570225239,1
389,836,1.128616571,-0.1495304704,1
389,852,0.5573910475,-0.481410861,1
389,868,NaN,NaN,2
389,884,NaN,NaN,2
389,900,NaN,NaN,2
389,916,NaN,NaN,2
389,932,-1.379500151,2.634637594,1
389,948,-0.8694847226,2.954298258,1
389,964,0.8256868124,1.205171466,1
389,980,1.178240538,-0.6248123646,1
389,996,0.07595133781,0.3739447594,1
389,1012,NaN,NaN,2
389,1028,-0.7468036413,2.210187674,1
389,1044,0.415884912,1.33680737,1
389,1060,-0.4382212162,0.4972183406,1
389,1076,-0.2037931681,-0.04780752957,1
389,1092,0.6209563017,-0.6869498491,1
389,1108,1.215022683,-1.79449892,1
389,1124,2.281331778,-2.326987505,1
405,20,NaN,NaN,2
405,36,0.1035207063,-4.58844471,1
405,52,-0.1891207695,-5.362519264,1
405,68,0.3297545016,-6.131633759,1
405,84,NaN,NaN,2
405,100,0.1613522768,-4.905731201,1
405,116,0.1370406449,-3.791806459,1
405,132,-0.03598082066,-3.20273304,1
405,148,-0.04752671719,-3.664584637,1
405,164,-0.02245910466,-3.082188606,1
405,180,0.383403033,-3.164403915,1
405,196,0.7351591587,-4.206328869,1
405,212,1.132200599,-4.053897858,1
405,228,1.055009723,-4.390944004,1
405,244,0.7937233448,-3.497392654,1
405,260,0.733958602,-3.572707176,1
405,276,0.8611689806,-3.944384813,1
405,292,NaN,NaN,2
405,308,0.6465454698,-2.468073606,1
405,324,0.4666943252,-1.867078662,1
405,340,0.2547987103,-1.626674294,1
405,356,0.01564000547,-0.903960824,1
405,372,-0.1281734556,-1.416810036,1
405,388,0.2542739511,-2.059446096,1
405,404,0.02126547694,-2.848322392,1
405,420,-0.08457915485,-2.820756435,1
405,436,-0.01580172777,-2.472765923,1
405,452,-1.171166182,-2.711601973,1
405,468,-1.166951776,-5.291941166,1
405,484,0.5940151215,-5.066849709,1
405,500,0.8203259706,-4.815551758,1
405,516,1.91043067,-2.482625246,1
405,532,0.900036633,-8.629718781,1
405,548,-0.7698664069,2.991514683,1
405,564,2.457602978,-1.823701859,1
405,580,-0.5129191875,-4.000516891,1
405,596,-1.053252935,-3.139347553,1
405,612,NaN,NaN,2
405,628,-1.468566179,-1.105091691,1
405,644,-0.465700984,0.004606127739,1
405,660,0.7103667259,0.06814977527,1
405,676,2.03925705,-0.6912344694,1
405,692,2.537564754,-0.7603061199,1
405,708,3.005145788,-1.568368435,1
405,724,NaN,NaN,2
405,740,3.934902668,-1.313740253,1
405,756,3.280347824,-1.365973234,1
405,772,3.277982473,-1.400909901,1
405,788,2.938374519,-1.293426633,1
405,804,2.040782452,-0.9437775612,1
405,820,NaN,NaN,2
405,836,0.8660420179,-0.8288516998,1
405,852,0.08669617772,-0.4919089377,1
405,868,-0.1927782893,-0.5877144337,1
405,884,-0.07955678552,-0.2820004225,1
405,900,-0.5581530333,-0.4903183281,1
405,916,-1.755594969,0.7347012758,1
405,932,-2.12811017,1.503078699,1
405,948,-0.9648963809,2.462972164,1
405,964,2.137441635,1.34581089,1
405,980,1.569401026,0.7228677273,1
405,996,0.7113026381,0.2763249874,1
405,1012,0.329839319,0.6677360535,1
405,1028,0.1777294129,1.96767664,1
405,1044,-0.143188104,2.504413366,1
405,1060,NaN,NaN,2
405,1076,NaN,NaN,2
405,1092,-0.6889642477,-0.6220471263,1
405,1108,1.303875208,-1.153039575,1
405,1124,NaN,NaN,2
421,20,-0.05677689612,-4.501639366,1
421,36,-0.3282583952,-4.595217228,1
421,52,-1.145493865,-5.730548859,1
421,68,-1.00927031,-5.820755959,1
421,84,0.2138108611,-4.875919819,1
421,100,0.2389506102,-4.278954983,1
421,116,-0.3367365003,-3.267648697,1
421,132,NaN,NaN,2
421,148,NaN,NaN,2
421,164,0.2002982795,-3.307767153,1
421,180,-0.6476941109,-3.599913359,1
421,196,-0.8262898922,-4.09513855,1
421,212,NaN,NaN,2
421,228,-0.5052587986,-4.640078068,1
421,244,NaN,NaN,2
421,260,0.03640556335,-3.832440853,1
421,276,-0.4513810873,-4.752469063,1
421,292,NaN,NaN,2
421,308,NaN,NaN,2
421,324,0.6181450486,-1.523727536,1
421,340,0.9943425059,-1.442672729,1
421,356,0.6685618162,-0.9649196863,1
421,372,0.3263276517,-1.275179505,1
421,388,0.6164497137,-2.234773874,1
421,404,0.08708277345,-2.968285322,1
421,420,0.03611622751,-3.173877239,1
421,436,0.3480421603,-2.73246479,1
421,452,0.995017767,-3.244856358,1
421,468,NaN,NaN,2
421,484,1.963392019,-4.806829929,1
421,500,0.8072462678,-4.804222107,1
421,516,NaN,NaN,2
421,532,2.659420252,-6.620555878,1
421,548,-0.3927220106,1.002949238,1
421,564,-0.2119064331,-2.604109287,1
421,580,1.112209678,-4.873687744,1
421,596,NaN,NaN,2
421,612,-0.3687516451,-1.951050282,1
421,628,0.35727036,-0.9644528627,1
421,644,1.532052279,-0.2931044698,1
421,660,1.405781507,0.3852554858,1
421,676,1.802304864,0.3293001652,1
421,692,2.451947689,-0.2241493464,1
421,708,2.580324411,-1.16127038,1
421,724,2.915296078,-1.928613305,1
421,740,2.948409081,-1.623270988,1
421,756,2.640257835,-1.785342455,1
421,772,2.402814627,-2.304139376,1
421,788,1.794661403,-1.926600814,1
421,804,0.9550139904,-0.7028728724,1
421,820,0.4547048807,-0.4103167057,1
421,836,-0.06738907099,-0.6398123503,1
421,852,-0.1723305285,-0.1027178764,1
421,868,0.2507582307,-0.2990446091,1
421,884,0.2757212818,-0.1223193407,1
421,900,-0.5386895537,-0.3826672435,1
421,916,-0.9867283106,0.3924902081,1
421,932,-0.2534742355,0.5052181482,1
421,948,-0.3706043959,-0.3449308872,1
421,964,0.8635874987,1.974174261,1
421,980,1.29224515,0.5534887314,1
421,996,1.336801529,-0.6372483373,1
421,1012,1.314296246,-0.5351188183,1
421,1028,NaN,NaN,2
421,1044,NaN,NaN,2
421,1060,NaN,NaN,2
421,1076,NaN,NaN,2
421,1092,NaN,NaN,2
421,1108,2.001279354,-1.103460789,1
421,1124,NaN,NaN,2
437,20,NaN,NaN,2
437,36,-0.6503630877,-5.10215807,1
437,52,-0.5771332383,-6.006538868,1
437,68,-0.8427832127,-5.085168362,1
437,84,-0.5646429062,-4.042407513,1
437,100,-0.4116547704,-3.920763254,1
437,116,-1.131281257,-3.263933659,1
437,132,0.406471312,-3.341086626,1
437,148,0.5894399881,-3.344419718,1
437,164,NaN,NaN,2
437,180,-0.1449047625,-4.392149448,1
437,196,NaN,NaN,2
437,212,-1.974684834,-3.941074848,1
437,228,-0.8627378345,-6.338064194,1
437,244,-0.2537125945,-7.388837814,1
437,260,-1.3001616,-4.858978748,1
437,276,-1.138325214,-5.719889164,1
437,292,-0.6586518288,-3.532794952,1
437,308,0.1367040277,-2.691809893,1
437,324,0.7870160341,-2.512029648,1
437,340,0.99707973,-1.880953908,1
437,356,0.7491429448,-2.413455486,1
437,372,0.36986655,-1.303022146,1
437,388,NaN,NaN,2
437,404,0.08271104842,-2.721842289,1
437,420,0.2017743438,-3.089130402,1
437,436,0.454983145,-2.782566786,1
437,452,NaN,NaN,2
437,468,NaN,NaN,2
437,484,NaN,NaN,2
437,500,1.291196704,-5.261459827,1
437,516,NaN,NaN,2
437,532,NaN,NaN,2
437,548,0.9777235985,-8.708346367,1
437,564,NaN,NaN,2
437,580,NaN,NaN,2
437,596,0.4418715239,-3.720539331,1
437,612,0.966153264,-3.447182655,1
437,628,NaN,NaN,2
437,644,NaN,NaN,2
437,660,3.46189332,-0.1906583011,1
437,676,1.86279583,0.6745537519,1
437,692,1.833662152,0.03964132071,1
437,708,1.798960447,-1.484474182,1
437,724,-0.200868845,-1.578689098,1
437,740,0.5649349689,-1.895792723,1
437,756,2.229518652,-1.79396987,1
437,772,2.461175442,-2.142587662,1
437,788,1.253112078,-1.650742173,1
437,804,NaN,NaN,2
437,820,NaN,NaN,2
437,836,-0.5156114697,-0.2938476205,1
437,852,NaN,NaN,2
437,868,NaN,NaN,2
437,884,0.7019682527,-0.4949066043,1
437,900,-0.6215820909,-0.05910403281,1
437,916,-0.8388016224,0.8619114161,1
437,932,NaN,NaN,2
437,948,NaN,NaN,2
437,964,0.9812705517,0.7475427389,1
437,980,1.06963563,-0.5392943621,1
437,996,1.538732767,0.04734385014,1
437,1012,1.219293118,0.5192923546,1
437,1028,0.8427007198,1.045535445,1
437,1044,1.537933588,0.4091680646,1
437,1060,0.8043733835,0.4563149214,1
437,1076,1.160820961,0.1135341525,1
437,1092,1.618920207,-0.1691433191,1
437,1108,2.649609566,0.003603219986,1
437,1124,NaN,NaN,2
453,20,-2.062709093,-5.93343544,1
453,36,-0.2640424967,-5.425350189,1
453,52,0.4475627542,-5.777339458,1
453,68,-1.437504649,-4.861215591,1
453,84,-1.636324406,-4.130063534,1
453,100,-1.337022305,-3.910766602,1
453,116,-1.330446482,-3.309789896,1
453,132,-0.6893667579,-3.275241137,1
453,148,-0.03740268201,-3.087672949,1
453,164,NaN,NaN,2
453,180,0.03916937113,-5.170499325,1
453,196,-0.5759669542,-2.97197628,1
453,212,-1.343535542,-2.999182701,1
453,228,-1.737444282,-3.403427839,1
453,244,NaN,NaN,2
453,260,NaN,NaN,2
453,276,-0.8093618155,-7.81643486,1
453,292,-0.1413006186,-4.63249588,1
453,308,NaN,NaN,2
453,324,NaN,NaN,2
453,340,0.6877872348,-2.308499098,1
453,356,0.8159017563,-2.421600103,1
453,372,0.9004912972,-1.448535085,1
453,388,0.779056251,-1.099881291,1
453,404,1.232664347,-2.081985712,1
453,420,0.6595759392,-2.882407665,1
453,436,0.5567999482,-3.274709225,1
453,452,0.5798805952,-1.872197628,1
453,468,NaN,NaN,2
453,484,0.5920268893,-3.608087778,1
453,500,1.072467208,-5.255247116,1
453,516,0.9953691959,-2.75812912,1
453,532,NaN,NaN,2
453,548,2.41168642,-7.373208523,1
453,564,NaN,NaN,2
453,580,NaN,NaN,2
453,596,0.5610784292,-4.100194454,1
453,612,1.285624504,-3.939828873,1
453,628,2.3692801,-3.545884609,1
453,644,2.800042868,-1.713287115,1
453,660,1.890110016,-1.480405092,1
453,676,1.396821022,-1.147010922,1
453,692,1.177644491,-0.4894518852,1
453,708,0.9679570198,-1.079977274,1
453,724,NaN,NaN,2
453,740,1.050908208,-2.115121365,1
453,756,1.7433846,-1.836402178,1
453,772,1.791241407,-0.7862491608,1
453,788,1.202889085,0.006987333298,1
453,804,0.1998324394,-1.046882629,1
453,820,NaN,NaN,2
453,836,0.5824398994,-0.7474867702,1
453,852,NaN,NaN,2
453,868,NaN,NaN,2
453,884,0.08765333891,-1.273976803,1
453,900,-0.7974994183,-0.2309672534,1
453,916,-0.7516832352,0.1422387064,1
453,932,NaN,NaN,2
453,948,NaN,NaN,2
453,964,2.466800213,-0.5819286108,1
453,980,3.423730373,-0.961702764,1
453,996,NaN,NaN,2
453,1012,3.186028957,0.642467916,1
453,1028,2.318153381,0.181202352,1
453,1044,1.333467722,-0.1823396087,1
453,1060,1.502357006,-0.2529233694,1
453,1076,2.64672184,0.176697135,1
453,1092,2.977673769,0.8366940022,1
453,1108,2.846482754,0.3980160952,1
453,1124,3.29642725,-0.3170433044,1
469,20,-1.336001158,-6.248764038,1
469,36,0.4944915175,-5.105904102,1
469,52,0.8728432655,-4.905342102,1
469,68,-2.231528521,-5.021780014,1
469,84,NaN,NaN,2
469,100,-1.476849079,-1.926627398,1
469,116,-1.512439251,-2.902126789,1
469,132,-0.06045651436,-2.614956617,1
469,148,-0.2682321668,-2.482880354,1
469,164,-0.03840234876,-3.373423576,1
469,180,0.08019656688,-4.349655151,1
469,196,-0.2212165892,-2.162201405,1
469,212,NaN,NaN,2
469,228,-1.737244964,-2.057807446,1
469,244,NaN,NaN,2
469,260,-1.480004311,-7.357390404,1
469,276,-0.0188845396,-6.009676933,1
469,292,-0.7668747902,-4.741300583,1
469,308,NaN,NaN,2
469,324,2.242923498,-3.466014385,1
469,340,1.422102451,-2.570054531,1
469,356,0.7969430089,-1.992051005,1
469,372,1.628299832,-1.292958617,1
469,388,1.702069283,-1.212743759,1
469,404,1.033228397,-1.693637848,1
469,420,NaN,NaN,2
469,436,0.4780117869,-3.325770378,1
469,452,0.4138432443,-1.582371831,1
469,468,0.4646696746,0.06997156143,1
469,484,0.6597924829,-2.489481449,1
469,500,0.7750173211,-4.873975754,1
469,516,0.763192296,-3.478073359,1
469,532,NaN,NaN,2
469,548,0.6994906664,-6.716617107,1
469,564,NaN,NaN,2
469,580,0.1847803593,-2.0883708,1
469,596,1.137248993,-4.496865749,1
469,612,2.015553951,-3.678453684,1
469,628,2.549679279,-2.504454613,1
469,644,1.337869406,-2.381995678,1
469,660,NaN,NaN,2
469,676,1.141397715,-2.629521847,1
469,692,0.4966970682,-2.885445595,1
469,708,NaN,NaN,2
469,724,NaN,NaN,2
469,740,1.306809425,-1.496201038,1
469,756,1.834792733,-1.233023286,1
469,772,1.475535393,-1.840520501,1
469,788,0.7341214418,-1.370724201,1
469,804,0.697144866,-2.093820095,1
469,820,NaN,NaN,2
469,836,0.4455302656,-1.692653894,1
469,852,0.2988905907,-2.709211826,1
469,868,-0.1658272445,-1.931164742,1
469,884,0.3018565178,-1.157788396,1
469,900,1.218281269,-1.049502611,1
469,916,1.824222803,-1.024472356,1
469,932,NaN,NaN,2
469,948,NaN,NaN,2
469,964,4.765692234,-1.848567009,1
469,980,NaN,NaN,2
469,996,NaN,NaN,2
469,1012,3.654146671,-0.1773563623,1
469,1028,NaN,NaN,2
469,1044,2.664545774,-1.295523405,1
469,1060,3.003898382,-0.9034153223,1
469,1076,3.96539712,-0.4052066803,1
469,1092,3.747350216,0.1703931987,1
469,1108,3.368051291,0.04712620378,1
469,1124,3.977365255,1.11988616,1
485,20,NaN,NaN,2
485,36,-0.4652754366,-5.159245491,1
485,52,-1.438160658,-6.099035263,1
485,68,-1.958517075,-5.013901711,1
485,84,NaN,NaN,2
485,100,-2.65290451,-4.987680435,1
485,116,NaN,NaN,2
485,132,-0.3144424856,-1.957441926,1
485,148,-0.3881476521,-1.999251366,1
485,164,-0.4907383919,-2.530587912,1
485,180,-0.1355745345,-3.152249336,1
485,196,-0.2323517203,-1.857380748,1
485,212,-0.7694169879,-1.396209121,1
485,228,-0.810338378,-1.747478843,1
485,244,NaN,NaN,2
485,260,-0.3860198557,-4.842151642,1
485,276,-0.1810483038,-4.549088478,1
485,292,0.08056967705,-4.386314869,1
485,308,0.2520570457,-3.352608204,1
485,324,2.007776499,-2.170491219,1
485,340,2.848282099,-1.479686379,1
485,356,NaN,NaN,2
485,372,NaN,NaN,2
485,388,1.112069845,-0.5111236572,1
485,404,1.014070272,-0.9778817892,1
485,420,0.9734721184,-0.778418541,1
485,436,0.6669780016,-2.658210039,1
485,452,0.3402549326,-1.684322357,1
485,468,0.331228137,-0.6510808468,1
485,484,NaN,NaN,2
485,500,NaN,NaN,2
485,516,2.661424637,-2.805321693,1
485,532,1.56124568,-2.407351255,1
485,548,NaN,NaN,2
485,564,0.8914849758,-6.246191025,1
485,580,0.9597483873,-5.042759895,1
485,596,2.236594439,-5.101523399,1
485,612,4.217204094,-3.100224495,1
485,628,4.686776161,-2.254515886,1
485,644,4.29921627,-3.800452709,1
485,660,3.710661888,-4.036641598,1
485,676,2.942395926,-3.479262829,1
485,692,2.582924366,-3.058463573,1
485,708,2.497022629,-3.436645985,1
485,724,1.955413103,-2.058407307,1
485,740,1.850925207,-0.841940999,1
485,756,1.632543325,-0.609359026,1
485,772,1.165966153,-0.8105894327,1
485,788,1.192277789,-1.407655358,1
485,804,1.528586507,-0.2750106752,1
485,820,1.552140355,-0.8272134066,1
485,836,1.083958268,-1.092428088,1
485,852,0.6141001582,-1.39022243,1
485,868,0.578887105,-3.158602238,1
485,884,NaN,NaN,2
485,900,1.142580628,-1.458217382,1
485,916,2.541601419,-1.831103325,1
485,932,2.849395275,-2.015776873,1
485,948,2.37723732,-1.371492863,1
485,964,3.360441208,-1.088231325,1
485,980,3.002663136,-1.825034857,1
485,996,2.982729197,-3.216771603,1
485,1012,4.484731674,0.460449338,1
485,1028,4.063112736,-1.245360017,1
485,1044,3.666904926,-1.773121119,1
485,1060,4.037140846,-1.187633514,1
485,1076,4.427387714,-0.5050584078,1
485,1092,4.427513123,-0.4588841796,1
485,1108,3.987033606,-1.187997937,1
485,1124,2.887014389,0.501814127,1
501,20,-0.3583855033,-3.464315891,1
501,36,-0.9475659132,-4.550580025,1
501,52,-2.071726084,-5.914459705,1
501,68,-2.697391033,-6.51281929,1
501,84,NaN,NaN,2
501,100,-2.177255869,-5.72636652,1
501,116,-0.5950826406,-3.542062044,1
501,132,NaN,NaN,2
501,148,0.1611109078,-1.6930511,1
501,164,-0.1180362701,-2.217112303,1
501,180,-0.05089129135,-2.35042882,1
501,196,-0.2020326704,-2.040390968,1
501,212,-0.7084374428,-1.522177219,1
501,228,NaN,NaN,2
501,244,-0.4051261246,-4.146471977,1
501,260,-0.3687106967,-3.3932302,1
501,276,-0.1512656361,-3.83178997,1
501,292,0.1052606553,-2.436021805,1
501,308,NaN,NaN,2
501,324,1.251367211,-0.6598763466,1
501,340,2.601920605,0.02983307838,1
501,356,NaN,NaN,2
501,372,NaN,NaN,2
501,388,1.916906118,0.2260048091,1
501,404,1.191483736,-0.179494679,1
501,420,0.8824419379,-0.7625681162,1
501,436,0.6927134991,-2.297829866,1
501,452,0.72427845,-1.77027154,1
501,468,1.207371473,-0.7236857414,1
501,484,NaN,NaN,2
501,500,NaN,NaN,2
501,516,NaN,NaN,2
501,532,NaN,NaN,2
501,548,NaN,NaN,2
501,564,1.053995371,-7.400034428,1
501,580,1.570089459,-5.114349365,1
501,596,2.757605076,-4.880521774,1
501,612,4.91512394,-2.914404392,1
501,628,NaN,NaN,2
501,644,5.657120705,-4.053510666,1
501,660,4.574091434,-4.867310524,1
501,676,4.586949825,-3.842177629,1
501,692,4.470436096,-3.038148403,1
501,708,4.305354118,-2.964880228,1
501,724,4.306876183,-3.121004581,1
501,740,3.831295252,-1.704726934,1
501,756,2.819828987,-2.010583401,1
501,772,1.945238829,0.01406431198,1
501,788,2.194664955,-0.2772692144,1
501,804,NaN,NaN,2
501,820,NaN,NaN,2
501,836,0.8472921252,-1.198190928,1
501,852,0.01265078783,-1.353756189,1
501,868,NaN,NaN,2
501,884,-0.5363203287,-2.093292475,1
501,900,-1.6162287,-2.286266804,1
501,916,1.037688971,-2.469311237,1
501,932,1.840081692,-1.976953387,1
501,948,1.169495821,-0.829537034,1
501,964,NaN,NaN,2
501,980,1.337654591,-2.928848267,1
501,996,2.744414091,-1.304183245,1
501,1012,3.141307116,-1.980472326,1
501,1028,3.709900618,-1.787372708,1
501,1044,4.123307228,-1.462068796,1
501,1060,5.274749279,-1.440673351,1
