PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 4, filenames: A:[4]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[5]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
517,52,2.474773407,-7.374292374,1
517,68,5.082484245,-4.875683784,1
517,84,4.340110779,-5.508422852,1
517,100,1.28915143,-6.959085464,1
517,116,-1.530620337,-8.666910172,1
517,132,NaN,NaN,2
517,148,-2.176934958,-9.713454247,1
517,164,-1.751046419,-9.069499969,1
517,180,-1.066394091,-8.618926048,1
517,196,0.02981579304,-7.581366539,1
517,212,-0.4702659845,-7.05355978,1
517,228,-1.815243483,-5.853255749,1
517,244,-2.422468901,-3.986441135,1
517,260,NaN,NaN,2
517,276,-3.634591103,-2.482462406,1
517,292,-3.772428513,-2.33211875,1
517,308,NaN,NaN,2
517,324,-5.325982094,-0.5502254963,1
517,340,-3.900452852,0.9839174747,1
517,356,-2.11108923,2.867632151,1
517,372,-0.9289189577,5.911765099,1
517,388,-0.2869721055,6.233097553,1
517,404,0.2500841618,2.477481365,1
517,420,-0.9418052435,1.755968571,1
517,436,NaN,NaN,2
517,452,NaN,NaN,2
517,468,-0.3371107876,-1.421567917,1
517,484,NaN,NaN,2
517,500,-0.05993296206,-0.4476324022,1
517,516,NaN,NaN,2
517,532,NaN,NaN,2
517,548,NaN,NaN,2
517,564,NaN,NaN,2
517,580,-2.484361649,-13.12816429,1
517,596,-1.115873098,-16.09198952,1
517,612,NaN,NaN,2
517,628,0.4894151688,-12.97239113,1
517,644,NaN,NaN,2
517,660,NaN,NaN,2
517,676,NaN,NaN,2
517,692,NaN,NaN,2
517,708,0.1690665036,-10.71862411,1
517,724,0.00854510814,-9.843929291,1
517,740,-0.407045573,-7.933495522,1
517,756,-0.3789359033,-7.592293739,1
517,772,-0.632040143,-6.410661697,1
517,788,-0.6245194674,-5.795215607,1
517,804,0.2830224633,-5.873726845,1
517,820,0.6438267827,-5.936936855,1
517,836,NaN,NaN,2
517,852,0.8470833302,-1.550611258,1
517,868,1.908813596,-4.1205616,1
517,884,2.855509281,-1.02449894,1
517,900,1.107335091,-1.55933404,1
517,916,0.7718348503,-3.076223373,1
517,932,0.8426430225,-2.712437868,1
517,948,0.803334415,-1.930492997,1
517,964,1.27661705,-1.979623795,1
517,980,2.91623044,-2.239237309,1
517,996,2.374516726,0.02157890797,1
517,1012,2.302703857,0.8957092762,1
517,1028,3.925083637,1.183071613,1
517,1044,4.377250195,1.191539526,1
517,1060,NaN,NaN,2
517,1076,NaN,NaN,2
517,1092,7.234081268,3.242932558,1
517,1108,5.744206429,0.9826419353,1
517,1124,4.01679945,1.943011999,1
533,20,NaN,NaN,2
533,36,-1.827079296,-9.575095177,1
533,52,0.6615428925,-7.303382397,1
533,68,5.615480423,-6.238557339,1
533,84,4.669493198,-5.80027771,1
533,100,NaN,NaN,2
533,116,-3.251669645,-8.912260056,1
533,132,-2.872533321,-10.11213493,1
533,148,-2.156538486,-11.12221146,1
533,164,-3.069039822,-9.175349236,1
533,180,-1.182357788,-8.428368568,1
533,196,-0.4876794815,-7.463998318,1
533,212,-0.694400847,-5.784898281,1
533,228,-0.6044094563,-5.130524158,1
533,244,-0.9846563339,-5.165520668,1
533,260,-2.101269007,-3.143051863,1
533,276,-2.645969152,-2.049180508,1
533,292,-3.603987932,-1.232352138,1
533,308,-3.954207182,-0.2244214416,1
533,324,-3.603303671,1.299955606,1
533,340,-3.160726547,1.850404859,1
533,356,-2.163566589,2.549576998,1
533,372,-1.06489563,5.43123436,1
533,388,-0.3654863536,7.596561432,1
533,404,0.6617035866,0.2638635635,1
533,420,NaN,NaN,2
533,436,NaN,NaN,2
533,452,NaN,NaN,2
533,468,-0.2440887988,-2.714442015,1
533,484,-0.8969302177,-0.134713769,1
533,500,-1.050534725,-1.095164776,1
533,516,-1.044946551,-2.275032043,1
533,532,-1.633343697,-3.931451321,1
533,548,-2.352278233,-3.143739223,1
533,564,NaN,NaN,2
533,580,NaN,NaN,2
533,596,-1.869524598,-14.99120903,1
533,612,-1.81254065,-10.81986523,1
533,628,-0.3953018785,-11.6354847,1
533,644,1.093194723,-13.53160954,1
533,660,1.612494111,-7.230864048,1
533,676,1.057608843,-2.66958642,1
533,692,0.8748072386,-6.913120747,1
533,708,0.5987128019,-11.51986885,1
533,724,0.586655736,-9.993501663,1
533,740,-0.01943652332,-6.157787323,1
533,756,-0.1024572924,-5.420303822,1
533,772,0.01108409464,-5.764723778,1
533,788,0.1013255119,-5.368831635,1
533,804,-0.1516247541,-5.603518009,1
533,820,NaN,NaN,2
533,836,NaN,NaN,2
533,852,0.4314092994,1.664978981,1
533,868,0.4908531606,-0.8580254316,1
533,884,-0.6078635454,2.102333069,1
533,900,NaN,NaN,2
533,916,NaN,NaN,2
533,932,NaN,NaN,2
533,948,0.785580039,-2.912918329,1
533,964,0.6898937225,-3.264373302,1
533,980,NaN,NaN,2
533,996,NaN,NaN,2
533,1012,NaN,NaN,2
533,1028,4.514886856,-0.1158872843,1
533,1044,4.455233097,1.090781927,1
533,1060,NaN,NaN,2
533,1076,4.536641598,1.612926245,1
533,1092,5.846945286,2.740357876,1
533,1108,NaN,NaN,2
533,1124,3.18637991,0.9311990738,1
549,20,-2.464713097,-4.122213364,1
549,36,-2.940189838,-9.131772995,1
549,52,-1.460379362,-10.05438328,1
549,68,-3.20995307,-6.614715576,1
549,84,NaN,NaN,2
549,100,-0.2110561132,-9.760309219,1
549,116,-1.227806211,-7.668041229,1
549,132,-2.210314274,-9.659684181,1
549,148,-1.807568312,-11.19653797,1
549,164,-1.142642498,-10.02177525,1
549,180,NaN,NaN,2
549,196,0.5043035746,-8.632064819,1
549,212,-2.135904789,-6.590320587,1
549,228,-2.363759995,-4.466016769,1
549,244,-1.373954535,-4.86993885,1
549,260,NaN,NaN,2
549,276,-1.284611344,-1.880316257,1
549,292,-2.889196157,-1.043166399,1
549,308,-3.082461834,-0.04087418318,1
549,324,-2.732549667,0.6782443523,1
549,340,-3.365736008,1.664517641,1
549,356,NaN,NaN,2
549,372,NaN,NaN,2
549,388,-1.837627769,3.386676311,1
549,404,NaN,NaN,2
549,420,-0.4510965645,-6.446072578,1
549,436,NaN,NaN,2
549,452,0.4964688718,-6.948779106,1
549,468,0.1500509977,-3.763900995,1
549,484,-1.789346933,-2.489763021,1
549,500,-2.623550892,-2.127739429,1
549,516,-2.8214252,-2.3367939,1
549,532,-3.415183067,-2.956790686,1
549,548,-5.963089466,-3.07895565,1
549,564,-4.920575142,-4.365037918,1
549,580,-2.651026964,-6.850131035,1
549,596,-1.981251478,-6.815051556,1
549,612,-3.564975023,-13.08466816,1
549,628,NaN,NaN,2
549,644,0.8258600235,-14.1809721,1
549,660,1.294469118,-8.080804825,1
549,676,0.6651450992,-4.933060646,1
549,692,1.628368139,-7.405228615,1
549,708,NaN,NaN,2
549,724,NaN,NaN,2
549,740,NaN,NaN,2
549,756,0.2293426394,-4.060559273,1
549,772,1.741348624,-4.791965961,1
549,788,NaN,NaN,2
549,804,0.6910963058,-4.914590836,1
549,820,NaN,NaN,2
549,836,0.7686107159,-1.154286861,1
549,852,0.6964877844,-1.725387335,1
549,868,-2.860275269,0.7583806515,1
549,884,NaN,NaN,2
549,900,0.717184782,-1.762726545,1
549,916,0.2640181482,-1.656168342,1
549,932,NaN,NaN,2
549,948,0.1226139069,-2.339230299,1
549,964,0.993863225,-2.296086311,1
549,980,0.3438899517,-2.031461716,1
549,996,NaN,NaN,2
549,1012,NaN,NaN,2
549,1028,3.757685423,0.3108547926,1
549,1044,NaN,NaN,2
549,1060,4.399956226,1.817151904,1
549,1076,3.933673859,1.754858732,1
549,1092,5.812130451,1.532458782,1
549,1108,NaN,NaN,2
549,1124,6.852406979,1.293334961,1
565,20,NaN,NaN,2
565,36,NaN,NaN,2
565,52,-2.993112326,-11.40377617,1
565,68,-2.630906582,-12.1120224,1
565,84,-3.186903954,-10.38162041,1
565,100,-3.492992163,-7.710198402,1
565,116,-2.282492161,-7.006774902,1
565,132,-0.5502613783,-8.303312302,1
565,148,-0.245336175,-8.949893951,1
565,164,1.167587757,-8.976716995,1
565,180,NaN,NaN,2
565,196,NaN,NaN,2
565,212,-2.08437252,-7.335530758,1
565,228,-2.656584978,-5.929452896,1
565,244,-2.784778357,-4.473369122,1
565,260,-3.474434376,-4.961557388,1
565,276,NaN,NaN,2
565,292,NaN,NaN,2
565,308,-2.765380621,-0.6993813515,1
565,324,-3.615106106,-0.2243279219,1
565,340,-4.164227486,1.51800704,1
565,356,NaN,NaN,2
565,372,-2.755433798,4.380855083,1
565,388,-1.586894155,6.338243008,1
565,404,-1.818516016,3.37970376,1
565,420,-1.939651847,-4.738246918,1
565,436,-1.629585743,-6.280489922,1
565,452,-0.7990665436,-4.82056284,1
565,468,-1.203484058,-3.244036674,1
565,484,-2.686462879,-3.88265872,1
565,500,-4.076654434,-3.567408085,1
565,516,-5.629208565,-2.83918047,1
565,532,-6.46531868,-1.831786275,1
565,548,-6.775759697,-1.83680892,1
565,564,-6.056908131,-2.902636528,1
565,580,-3.663349152,-7.945286274,1
565,596,-2.063534975,-5.295246601,1
565,612,NaN,NaN,2
565,628,NaN,NaN,2
565,644,NaN,NaN,2
565,660,NaN,NaN,2
565,676,0.2066347003,-5.2692523,1
565,692,0.02439206839,-2.646146774,1
565,708,-0.3526621461,-7.151831627,1
565,724,NaN,NaN,2
565,740,NaN,NaN,2
565,756,-0.5458443761,-3.40376687,1
565,772,0.8634341955,-3.911440372,1
565,788,NaN,NaN,2
565,804,1.709409833,-3.814514637,1
565,820,NaN,NaN,2
565,836,3.71481204,-2.346782207,1
565,852,1.313609719,-1.478585124,1
565,868,NaN,NaN,2
565,884,NaN,NaN,2
565,900,4.265108109,-8.178133965,1
565,916,-0.6192629337,-3.746661186,1
565,932,NaN,NaN,2
565,948,0.2607239187,-1.493084908,1
565,964,1.505981565,-1.16616559,1
565,980,1.070951343,-1.035509467,1
565,996,NaN,NaN,2
565,1012,3.329736471,0.3743683994,1
565,1028,3.905646086,0.4045715332,1
565,1044,NaN,NaN,2
565,1060,4.400683403,2.168715954,1
565,1076,3.872857571,2.631075859,1
565,1092,4.498810768,2.189824581,1
565,1108,7.280080795,1.963484049,1
565,1124,9.770394325,1.297946453,1
581,20,3.029601574,-3.253527164,1
581,36,0.6460297108,-5.740463257,1
581,52,-2.068218708,-10.76331425,1
581,68,-2.538918972,-10.98099518,1
581,84,-1.576594353,-9.974184036,1
581,100,-0.1134400368,-8.24016571,1
581,116,0.9915519953,-7.289041042,1
581,132,1.171565533,-7.435945034,1
581,148,1.174232602,-7.634683132,1
581,164,1.452701449,-7.491565704,1
581,180,NaN,NaN,2
581,196,NaN,NaN,2
581,212,-2.266726494,-7.147004604,1
581,228,-2.38497901,-6.816503048,1
581,244,-2.759697676,-6.592978477,1
581,260,-3.773733854,-4.507325172,1
581,276,NaN,NaN,2
581,292,-2.549309731,-1.025291204,1
581,308,-3.403291702,-1.304528713,1
581,324,NaN,NaN,2
581,340,-4.613121033,0.9103351235,1
581,356,-4.540802002,1.177154779,1
581,372,NaN,NaN,2
581,388,-7.350222588,3.549792767,1
581,404,-4.134305954,2.672328949,1
581,420,-4.874957561,0.5456876755,1
581,436,-4.193725109,-1.648275375,1
581,452,-2.065853119,-1.306168079,1
581,468,-3.72506237,-3.800245523,1
581,484,-4.281066418,-4.730484962,1
581,500,NaN,NaN,2
581,516,-7.381987572,-2.546552658,1
581,532,NaN,NaN,2
581,548,NaN,NaN,2
581,564,NaN,NaN,2
581,580,-9.722024918,-1.90694046,1
581,596,-9.873001099,-8.708370209,1
581,612,-10.01701164,-7.009266376,1
581,628,-1.411291838,-13.73970509,1
581,644,-1.684592009,-6.664821625,1
581,660,0.4897434711,-8.190665245,1
581,676,0.7160313129,-3.573257923,1
581,692,NaN,NaN,2
581,708,NaN,NaN,2
581,724,-2.187420845,-0.925470829,1
581,740,NaN,NaN,2
581,756,-1.432654738,-3.225289822,1
581,772,0.1521992087,-3.376557112,1
581,788,1.252917051,-3.463306665,1
581,804,1.808998823,-3.257722855,1
581,820,NaN,NaN,2
581,836,NaN,NaN,2
581,852,1.169183493,-0.3741034269,1
581,868,NaN,NaN,2
581,884,NaN,NaN,2
581,900,-6.485948563,-5.115728855,1
581,916,NaN,NaN,2
581,932,NaN,NaN,2
581,948,1.754210114,-0.7616878152,1
581,964,2.504655838,-0.8042767048,1
581,980,3.262724161,-1.669510126,1
581,996,NaN,NaN,2
581,1012,5.128078461,1.087231755,1
581,1028,5.809624195,1.56035018,1
581,1044,NaN,NaN,2
581,1060,NaN,NaN,2
581,1076,NaN,NaN,2
581,1092,4.266126633,2.860921144,1
581,1108,6.43819046,2.685006618,1
581,1124,NaN,NaN,2
597,20,2.186548233,-9.189585686,1
597,36,-0.4126493335,-7.892150879,1
597,52,-1.894761801,-9.825910568,1
597,68,-1.718877077,-9.730104446,1
597,84,-0.4581923485,-9.050483704,1
597,100,NaN,NaN,2
597,116,3.267828465,-7.853177547,1
597,132,2.664855003,-7.355830193,1
597,148,1.428941488,-7.051155567,1
597,164,0.5926443338,-7.019144535,1
597,180,NaN,NaN,2
597,196,0.1701042503,-7.137203217,1
597,212,-0.8229302168,-7.288642406,1
597,228,-1.752990484,-6.803601265,1
597,244,-2.929045916,-5.877608299,1
597,260,-3.150404453,-5.242875576,1
597,276,NaN,NaN,2
597,292,-3.343492985,-1.279249191,1
597,308,-3.149455786,-2.551014423,1
597,324,-3.347585201,-1.216086626,1
597,340,-3.573763609,-0.2182183862,1
597,356,-3.565992117,-0.2435092926,1
597,372,-4.050842285,4.190791607,1
597,388,-5.595884323,6.383514881,1
597,404,-6.353470325,4.0851717,1
597,420,-7.5987854,0.780931592,1
597,436,-4.712409019,0.4641147256,1
597,452,-1.667813778,-2.026200771,1
597,468,-6.148928165,-1.869853377,1
597,484,-5.757957458,-4.755605698,1
597,500,NaN,NaN,2
597,516,-7.402247906,-2.248069763,1
597,532,-8.186968803,0.3398269415,1
597,548,NaN,NaN,2
597,564,-16.51076317,-0.4051094055,1
597,580,-10.82437992,-1.85633564,1
597,596,-8.792494774,-7.068430901,1
597,612,-8.293455124,-7.915834904,1
597,628,0.005475997925,-10.29125977,1
597,644,0.8533855081,-4.321526051,1
597,660,2.18656826,-3.255973816,1
597,676,2.22407341,-2.04719758,1
597,692,2.018654823,-2.305583477,1
597,708,1.586684227,-0.5038410425,1
597,724,NaN,NaN,2
597,740,NaN,NaN,2
597,756,-0.5228541493,-3.450338125,1
597,772,NaN,NaN,2
597,788,1.587540865,-3.2616961,1
597,804,0.8810658455,-3.494179726,1
597,820,2.17686367,-3.089652538,1
597,836,2.741710901,-1.871673942,1
597,852,1.894969702,0.03860327601,1
597,868,0.4448077679,2.551173449,1
597,884,-0.2031428814,5.507943153,1
597,900,-2.254149199,-3.374085426,1
597,916,NaN,NaN,2
597,932,NaN,NaN,2
597,948,3.89060545,-0.1223390698,1
597,964,3.595629692,-0.06085400283,1
597,980,3.418181181,0.1055440903,1
597,996,3.968705654,-0.09278899431,1
597,1012,NaN,NaN,2
597,1028,4.821525097,2.037055254,1
597,1044,4.691460133,1.671622992,1
597,1060,NaN,NaN,2
597,1076,4.431008339,2.3313241,1
597,1092,4.485446453,2.817674637,1
597,1108,5.081382751,3.032348871,1
597,1124,NaN,NaN,2
613,20,NaN,NaN,2
613,36,-3.738011837,-10.47495937,1
613,52,-2.073935747,-10.60057545,1
613,68,-1.843394995,-8.935840607,1
613,84,NaN,NaN,2
613,100,NaN,NaN,2
613,116,NaN,NaN,2
613,132,2.844969273,-8.350112915,1
613,148,1.108788729,-7.061332703,1
613,164,-0.04438948631,-6.367482662,1
613,180,NaN,NaN,2
613,196,-1.219015598,-6.855391026,1
613,212,-1.673170805,-7.010827541,1
613,228,-1.423007727,-6.197385788,1
613,244,-2.789621592,-5.607171535,1
613,260,-3.192961454,-3.0590837,1
613,276,-3.194640636,-1.906692624,1
613,292,-2.742558002,-1.741953969,1
613,308,-1.89666748,-2.133209705,1
613,324,NaN,NaN,2
613,340,-1.701856613,-0.7792334557,1
613,356,-2.179603815,-3.05140996,1
613,372,NaN,NaN,2
613,388,-5.43862915,3.393364906,1
613,404,NaN,NaN,2
613,420,-10.40397072,0.2692018747,1
613,436,NaN,NaN,2
613,452,-9.327745438,-0.1201969683,1
613,468,-7.690422058,-1.462432384,1
613,484,NaN,NaN,2
613,500,NaN,NaN,2
613,516,-5.47572422,-1.762809277,1
613,532,-5.166876316,-0.01491460204,1
613,548,NaN,NaN,2
613,564,NaN,NaN,2
613,580,0.04171991348,-3.062403679,1
613,596,7.524456024,-1.256068945,1
613,612,3.604683638,-7.583753586,1
613,628,NaN,NaN,2
613,644,1.184025049,-1.266280174,1
613,660,2.113387585,-1.195258141,1
613,676,2.991467714,-1.061197519,1
613,692,3.549645185,-1.167023778,1
613,708,4.367031097,-0.3108583093,1
613,724,4.572788239,-1.143756866,1
613,740,4.259396076,-2.828983784,1
613,756,2.352673054,-4.208738327,1
613,772,1.402605653,-3.351123333,1
613,788,0.4182028174,-3.610376596,1
613,804,0.4911734462,-3.638374805,1
613,820,1.028939486,-3.276812077,1
613,836,1.862653971,-1.964379549,1
613,852,1.512288928,-0.46678859,1
613,868,1.858204842,1.001412511,1
613,884,4.098026276,5.253275394,1
613,900,7.975652695,3.077759743,1
613,916,3.525374413,1.069961905,1
613,932,NaN,NaN,2
613,948,4.065942287,-0.1135287285,1
613,964,4.461608887,0.6178338528,1
613,980,4.251159191,1.91402328,1
613,996,4.345303535,0.3413630724,1
613,1012,4.150464058,0.1089050174,1
613,1028,3.881668091,1.353585243,1
613,1044,3.77391243,1.536575079,1
613,1060,4.620100021,1.878582478,1
613,1076,4.108242512,1.374813557,1
613,1092,4.028669834,1.704210043,1
613,1108,4.392601967,3.058627605,1
613,1124,4.699548721,3.350605965,1
629,20,-1.358858824,-17.04826355,1
629,36,NaN,NaN,2
629,52,-2.551009178,-10.33735943,1
629,68,-2.098417282,-8.488238335,1
629,84,-1.51875186,-7.446529865,1
629,100,-1.0367136,-8.66592598,1
629,116,0.3138616681,-7.768620968,1
629,132,0.983017683,-7.236036777,1
629,148,0.9575539827,-6.81694746,1
629,164,-0.3257708549,-6.206233978,1
629,180,NaN,NaN,2
629,196,-3.004314899,-6.551979542,1
629,212,-3.204861164,-6.263812542,1
629,228,-2.887506485,-7.812713623,1
629,244,-3.356762886,-7.37306118,1
629,260,-3.607193708,-4.12884903,1
629,276,-3.222803116,-3.554837942,1
629,292,-2.526597977,-2.409574509,1
629,308,-2.436718464,-2.229308128,1
629,324,-1.487961173,-2.557772636,1
629,340,NaN,NaN,2
629,356,NaN,NaN,2
629,372,NaN,NaN,2
629,388,-6.345305443,0.1167676449,1
629,404,-9.364304543,2.6611619,1
629,420,-11.52204418,0.1313611418,1
629,436,-12.08135033,0.1781889796,1
629,452,-11.46355915,-0.6069915295,1
629,468,-12.9513216,-1.280765653,1
629,484,-11.97618008,-3.129220963,1
629,500,-7.290205002,-2.756166935,1
629,516,-7.925980091,-1.772797108,1
629,532,-6.545496464,-1.980130076,1
629,548,-10.03447914,-0.2897753119,1
629,564,-10.26896286,0.519931078,1
629,580,-7.516362667,-6.964040756,1
629,596,0.9023358226,-1.28542161,1
629,612,1.265374422,-3.838123798,1
629,628,0.4200992584,-0.863493979,1
629,644,1.419872284,0.2485536039,1
629,660,1.950395703,-0.5039482713,1
629,676,-1.771295071,-0.7946895361,1
629,692,2.715909004,-1.299810052,1
629,708,2.797261953,-0.3331097364,1
629,724,3.292730331,-1.180184007,1
629,740,3.777694941,-2.53631568,1
629,756,3.338632822,-3.325254202,1
629,772,2.304133415,-2.882185459,1
629,788,0.9492373466,-2.772390604,1
629,804,NaN,NaN,2
629,820,0.6301384568,-3.431935787,1
629,836,0.9221425056,-1.685783505,1
629,852,1.594093919,0.4273893237,1
629,868,NaN,NaN,2
629,884,NaN,NaN,2
629,900,5.792613029,0.5838164091,1
629,916,4.068390846,1.639009118,1
629,932,4.137107849,-0.5391436815,1
629,948,NaN,NaN,2
629,964,4.859694481,0.2114707828,1
629,980,5.174629211,0.4468255341,1
629,996,4.466726303,0.6295372248,1
629,1012,3.930725098,0.6465944052,1
629,1028,3.958960056,1.340169311,1
629,1044,4.29271698,1.441100478,1
629,1060,4.891962528,2.094402313,1
629,1076,5.182281017,1.635741949,1
629,1092,4.461606503,1.467492938,1
629,1108,4.238924503,3.220234871,1
629,1124,NaN,NaN,2
645,20,NaN,NaN,2
645,36,-1.289172411,-13.57682419,1
645,52,-2.287726879,-9.774209023,1
645,68,-2.390150309,-8.24754715,1
645,84,-1.629532337,-7.849651814,1
645,100,-2.939029694,-9.218379974,1
645,116,-2.678016663,-8.560505867,1
645,132,-1.200995207,-6.622094631,1
645,148,-0.8315276504,-5.57413578,1
645,164,-2.371408463,-6.426315308,1
645,180,NaN,NaN,2
645,196,-3.255494118,-6.529550076,1
645,212,-4.473248482,-6.912857533,1
645,228,NaN,NaN,2
645,244,-4.233632088,-6.276014328,1
645,260,-3.748153687,-4.812266827,1
645,276,-3.060791492,-4.828339577,1
645,292,-2.179054022,-3.969816685,1
645,308,-1.589152813,-2.882318974,1
645,324,-1.61564672,-2.761744022,1
645,340,0.2113425136,-3.358514786,1
645,356,NaN,NaN,2
645,372,-0.3700604439,-4.203970432,1
645,388,NaN,NaN,2
645,404,-9.143204689,0.711263299,1
645,420,-9.926083565,0.4030150771,1
645,436,-11.28226566,1.378586769,1
645,452,-12.38305378,-0.4670530558,1
645,468,-11.4147501,-0.7872296572,1
645,484,NaN,NaN,2
645,500,-3.848785639,-1.60310173,1
645,516,-1.954173088,-0.5462806225,1
645,532,NaN,NaN,2
645,548,-6.983609676,-0.8385036588,1
645,564,NaN,NaN,2
645,580,NaN,NaN,2
645,596,8.472799301,1.296082258,1
645,612,9.171338081,-0.6998356581,1
645,628,1.856161356,-0.06316792965,1
645,644,0.6938233376,0.3861577213,1
645,660,1.506732225,-0.5938960314,1
645,676,0.8140621185,-2.830168724,1
645,692,NaN,NaN,2
645,708,NaN,NaN,2
645,724,NaN,NaN,2
645,740,4.234705925,-1.688272715,1
645,756,3.818221569,-1.598552465,1
645,772,2.626872301,-1.587217331,1
645,788,NaN,NaN,2
645,804,NaN,NaN,2
645,820,0.0178142786,-5.012007713,1
645,836,NaN,NaN,2
645,852,5.263895035,2.70768404,1
645,868,NaN,NaN,2
645,884,NaN,NaN,2
645,900,NaN,NaN,2
645,916,3.937464714,1.920876026,1
645,932,4.381072521,0.7042635679,1
645,948,4.166238308,-0.05207163095,1
645,964,4.016987801,0.1559031904,1
645,980,3.400824547,0.3744259179,1
645,996,3.564895391,0.8887028694,1
645,1012,3.917429924,1.943161726,1
645,1028,4.304651737,0.8268003464,1
645,1044,4.429309845,1.102184772,1
645,1060,4.489917278,1.581989288,1
645,1076,4.611257076,1.475008845,1
645,1092,4.348523617,1.246970534,1
645,1108,4.415423393,2.170163631,1
645,1124,NaN,NaN,2
661,20,NaN,NaN,2
661,36,-1.057717681,-11.54919243,1
661,52,-1.680011988,-10.16038132,1
661,68,-1.611035228,-8.823613167,1
661,84,-1.337568879,-8.279632568,1
661,100,NaN,NaN,2
661,116,NaN,NaN,2
661,132,-2.316277027,-6.71968317,1
661,148,-4.322013855,-6.560223579,1
661,164,-4.607406139,-6.692979336,1
661,180,-2.48738718,-6.191588879,1
661,196,-2.745877743,-6.64627409,1
661,212,-3.448164225,-7.04916954,1
661,228,-4.23923111,-6.759893417,1
661,244,NaN,NaN,2
661,260,NaN,NaN,2
661,276,-2.628418446,-5.996018887,1
661,292,-3.354170799,-6.180776596,1
661,308,-2.145488501,-3.895498276,1
661,324,-1.80604887,-3.636850357,1
661,340,NaN,NaN,2
661,356,NaN,NaN,2
661,372,-1.735252619,-5.908563614,1
661,388,-6.535935879,-2.467588902,1
661,404,-8.212197304,0.7937584519,1
661,420,-7.019542694,0.04463455081,1
661,436,NaN,NaN,2
661,452,-8.721607208,-0.343914032,1
661,468,-10.01292992,-0.666590929,1
661,484,-6.238793373,-3.062418938,1
661,500,0.6627733707,-2.060819864,1
661,516,2.651255131,-0.3867251873,1
661,532,NaN,NaN,2
661,548,-6.376002312,-0.9348872304,1
661,564,NaN,NaN,2
661,580,NaN,NaN,2
661,596,NaN,NaN,2
661,612,NaN,NaN,2
661,628,NaN,NaN,2
661,644,NaN,NaN,2
661,660,-0.2086148262,-0.4454988539,1
661,676,NaN,NaN,2
661,692,NaN,NaN,2
661,708,NaN,NaN,2
661,724,6.461110115,-1.604962587,1
661,740,NaN,NaN,2
661,756,3.237791538,-0.8170934916,1
661,772,1.409332991,-1.238950014,1
661,788,1.003185987,-1.506575584,1
661,804,NaN,NaN,2
661,820,3.878552198,2.201551437,1
661,836,4.366742611,1.826804996,1
661,852,4.559433937,1.680977941,1
661,868,4.576740265,1.291978121,1
661,884,2.518551588,-0.005522608757,1
661,900,2.740831375,0.4038822651,1
661,916,3.493566275,2.154319763,1
661,932,3.873479366,1.624843597,1
661,948,3.722681999,2.049720287,1
661,964,3.764439583,0.9704665542,1
661,980,4.511554718,1.438073516,1
661,996,4.891080856,1.659354687,1
661,1012,5.25645113,1.33687675,1
661,1028,4.870142937,0.6505082846,1
661,1044,4.858653545,0.9375299215,1
661,1060,4.482626438,1.129136801,1
661,1076,4.141243458,1.653809309,1
661,1092,4.133115768,1.390716434,1
661,1108,4.746718407,1.270503283,1
661,1124,6.18570137,1.322826982,1
677,20,-0.747207284,-12.43719482,1
677,36,-1.077783585,-11.46535873,1
677,52,-1.440853357,-10.64054489,1
677,68,-0.9733615518,-9.635847092,1
677,84,-0.5255316496,-8.49878788,1
677,100,-0.6362268925,-6.804815769,1
677,116,-1.026961327,-7.253759861,1
677,132,-1.66791594,-7.551404476,1
677,148,-2.142621994,-6.891279697,1
677,164,NaN,NaN,2
677,180,-2.419946432,-5.429691792,1
677,196,-2.534159184,-6.620978355,1
677,212,-2.706532955,-6.42661953,1
677,228,-3.789862633,-8.108305931,1
677,244,-3.865336895,-8.176351547,1
677,260,-3.308805704,-7.332593441,1
677,276,-2.846143007,-6.768676758,1
677,292,-2.564004898,-5.968239784,1
677,308,-2.821409702,-5.622157574,1
677,324,-2.971483231,-4.807930946,1
677,340,-2.140861511,-5.402329922,1
677,356,-0.8770166636,-6.369818687,1
677,372,-2.096163034,-5.787038326,1
677,388,-6.92138195,-1.019438863,1
677,404,-7.342487812,0.570540309,1
677,420,-6.465554237,0.6031599045,1
677,436,-1.173270226,-0.7263610363,1
677,452,NaN,NaN,2
677,468,4.065073013,-0.8833014369,1
677,484,4.296887875,-3.403836489,1
677,500,6.330225945,-3.02157402,1
677,516,6.411787033,-1.979700089,1
677,532,NaN,NaN,2
677,548,3.474860668,-0.531715095,1
677,564,4.24974823,-0.9703549147,1
677,580,NaN,NaN,2
677,596,9.246250153,-1.295645475,1
677,612,4.662282944,-1.142864466,1
677,628,NaN,NaN,2
677,644,NaN,NaN,2
677,660,5.574008942,-0.1915972233,1
677,676,5.150928497,-1.880160093,1
677,692,NaN,NaN,2
677,708,NaN,NaN,2
677,724,8.368788719,-1.094222188,1
677,740,2.831996679,-1.020888925,1
677,756,3.993142128,-0.5318768024,1
677,772,4.488191605,-0.7961348295,1
677,788,3.440103054,-0.4762752056,1
677,804,NaN,NaN,2
677,820,9.074754715,-6.459117889,1
677,836,NaN,NaN,2
677,852,NaN,NaN,2
677,868,2.270402908,0.7654967308,1
677,884,2.231654644,0.7231534719,1
677,900,5.593564987,1.758104563,1
677,916,5.134789467,1.664402485,1
