PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 6, filenames: A:[6]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[7]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
341,788,1.284211874,-6.690279484,1
341,804,0.6066755652,-5.732353687,1
341,820,0.1865400672,-5.982364178,1
341,836,0.3116058707,-6.462502956,1
341,852,0.6570715904,-6.460682869,1
341,868,1.149818659,-5.739495754,1
341,884,1.793127537,-5.866078377,1
341,900,2.876899242,-5.429913044,1
341,916,NaN,NaN,2
341,932,3.831378222,-3.798326969,1
341,948,NaN,NaN,2
341,964,6.469683647,-4.694281101,1
341,980,6.971618652,-3.844678879,1
341,996,7.018734932,-4.368684292,1
341,1012,7.811608791,-4.984696388,1
341,1028,7.525066853,-4.878008842,1
341,1044,7.42753315,-5.470604897,1
341,1060,NaN,NaN,2
341,1076,NaN,NaN,2
341,1092,NaN,NaN,2
341,1108,2.459801912,-2.257009983,1
341,1124,5.060293674,-3.757903576,1
357,20,-0.3846815825,-5.754254341,1
357,36,-0.7132945657,-5.187367916,1
357,52,-1.481233716,-4.581496239,1
357,68,0.1711276472,-3.848231316,1
357,84,0.3325460553,-4.38886261,1
357,100,0.441185236,-3.590569496,1
357,116,0.7244290113,-1.99025178,1
357,132,0.6421067119,-1.860184908,1
357,148,0.4087313414,-2.679049015,1
357,164,0.8643944263,-2.428739071,1
357,180,0.7182988524,-2.024785042,1
357,196,0.4350569248,-1.45782733,1
357,212,NaN,NaN,2
357,228,1.631870151,-1.10824728,1
357,244,2.499816656,-2.25758338,1
357,260,2.558317184,-2.113192558,1
357,276,2.427146435,-1.403495789,1
357,292,2.425758362,-1.469860077,1
357,308,2.292510509,-2.300810099,1
357,324,1.750520229,-2.779592991,1
357,340,NaN,NaN,2
357,356,NaN,NaN,2
357,372,NaN,NaN,2
357,388,0.8274402618,-4.840114594,1
357,404,0.3892736733,-4.245240211,1
357,420,-0.07446488738,-3.920176029,1
357,436,NaN,NaN,2
357,452,NaN,NaN,2
357,468,NaN,NaN,2
357,484,3.606205463,-6.915288925,1
357,500,2.163435459,-7.982224464,1
357,516,NaN,NaN,2
357,532,-6.936307907,-6.752993584,1
357,548,-5.775514603,-5.723703384,1
357,564,-5.566772461,-4.377086163,1
357,580,-2.661470413,-9.265364647,1
357,596,NaN,NaN,2
357,612,-6.214560032,-9.440231323,1
357,628,-5.403931141,-8.387824059,1
357,644,-3.495984793,-9.88861084,1
357,660,NaN,NaN,2
357,676,-0.8634402156,-8.987978935,1
357,692,0.4588154256,-8.839893341,1
357,708,0.3471900225,-8.820423126,1
357,724,0.40302068,-9.092344284,1
357,740,NaN,NaN,2
357,756,NaN,NaN,2
357,772,NaN,NaN,2
357,788,1.907510042,-6.861251354,1
357,804,0.8780177832,-6.608329296,1
357,820,0.01624500751,-6.87443924,1
357,836,NaN,NaN,2
357,852,NaN,NaN,2
357,868,NaN,NaN,2
357,884,NaN,NaN,2
357,900,4.50130558,-5.068562508,1
357,916,NaN,NaN,2
357,932,3.956580162,-3.074098587,1
357,948,5.820029736,-3.924390793,1
357,964,NaN,NaN,2
357,980,8.876991272,-4.019826889,1
357,996,7.760764599,-4.357254028,1
357,1012,7.062599659,-4.177818298,1
357,1028,5.448894978,-4.992276669,1
357,1044,6.041242599,-4.509957314,1
357,1060,NaN,NaN,2
357,1076,7.148952007,-1.479020834,1
357,1092,NaN,NaN,2
357,1108,2.553739309,-2.667758465,1
357,1124,1.925234556,-4.084906578,1
373,20,-0.9011143446,-6.842465878,1
373,36,-0.97590518,-6.399236679,1
373,52,-0.9514069557,-4.997924328,1
373,68,NaN,NaN,2
373,84,0.2829569876,-3.548542023,1
373,100,0.7293108106,-2.87073493,1
373,116,NaN,NaN,2
373,132,1.396416545,-1.163749099,1
373,148,1.216796875,-2.306116581,1
373,164,1.310116291,-3.051582575,1
373,180,0.662933588,-2.965467215,1
373,196,0.02894988656,-2.114681721,1
373,212,-0.1975925267,-1.653550029,1
373,228,-1.463074327,-1.621872663,1
373,244,0.08902156353,-2.35133934,1
373,260,1.799739122,-2.797460794,1
373,276,2.741271734,-2.351702213,1
373,292,3.250728607,-2.418480396,1
373,308,2.971694231,-2.772557735,1
373,324,3.615383148,-2.90760088,1
373,340,NaN,NaN,2
373,356,NaN,NaN,2
373,372,1.942365289,-3.67038703,1
373,388,1.577776313,-3.627425909,1
373,404,0.6137220263,-3.908970833,1
373,420,0.01489122957,-3.832049847,1
373,436,-0.4615754485,-4.90326643,1
373,452,NaN,NaN,2
373,468,NaN,NaN,2
373,484,NaN,NaN,2
373,500,-6.374053001,-8.5691576,1
373,516,-0.3605828285,-8.265045166,1
373,532,-0.5542759895,-4.206115723,1
373,548,NaN,NaN,2
373,564,NaN,NaN,2
373,580,-5.153075695,-6.487081051,1
373,596,-5.966297626,-8.277338028,1
373,612,-6.573137283,-7.641424179,1
373,628,-4.523299217,-8.64798069,1
373,644,-2.268272161,-10.46421432,1
373,660,-1.174613714,-9.867762566,1
373,676,-0.07102239132,-9.773416519,1
373,692,0.5888651609,-9.203922272,1
373,708,0.4084252715,-8.640890121,1
373,724,0.7386701703,-8.947414398,1
373,740,1.252923489,-8.946904182,1
373,756,NaN,NaN,2
373,772,0.8908654451,-8.009279251,1
373,788,2.551302671,-7.21282196,1
373,804,1.895334601,-6.961801529,1
373,820,0.4932067394,-6.997866154,1
373,836,0.5095260143,-8.078123093,1
373,852,1.080718756,-7.862445354,1
373,868,1.688235521,-8.082127571,1
373,884,NaN,NaN,2
373,900,4.276726723,-4.087051392,1
373,916,3.359642982,-3.754294872,1
373,932,4.450575829,-3.92920208,1
373,948,6.451590061,-4.707753181,1
373,964,NaN,NaN,2
373,980,7.59179163,-4.675532341,1
373,996,6.799566269,-5.519371986,1
373,1012,5.645542622,-5.435750484,1
373,1028,NaN,NaN,2
373,1044,2.435991764,-5.332885742,1
373,1060,4.44786644,-4.739645481,1
373,1076,4.043797493,-3.30693984,1
373,1092,NaN,NaN,2
373,1108,6.263005257,-2.886380434,1
373,1124,2.285966873,-4.264831066,1
389,20,-0.1144081801,-5.595467091,1
389,36,-0.1994893551,-6.361084938,1
389,52,-0.298933655,-5.279912949,1
389,68,-0.1852726936,-3.563781261,1
389,84,-0.06512397528,-3.275180578,1
389,100,0.86545223,-2.557556391,1
389,116,1.697370529,-1.651089191,1
389,132,1.239656925,-0.8969318271,1
389,148,NaN,NaN,2
389,164,NaN,NaN,2
389,180,0.6489358544,-3.822978497,1
389,196,0.3599047065,-2.871824265,1
389,212,-1.103235722,-2.373625994,1
389,228,-1.542662621,-2.452458382,1
389,244,-0.269888401,-2.882481098,1
389,260,1.463262916,-2.894181252,1
389,276,2.506739378,-2.603083611,1
389,292,3.180556774,-3.105311394,1
389,308,3.136910915,-2.847471237,1
389,324,2.567923546,-2.88517189,1
389,340,3.486439228,-2.865588427,1
389,356,1.687825561,-2.710164547,1
389,372,1.050238848,-3.309296608,1
389,388,1.230798006,-4.009815216,1
389,404,0.8969682455,-3.696667433,1
389,420,0.230530411,-3.962105751,1
389,436,0.04318058491,-4.834771156,1
389,452,-0.2250648439,-1.786113739,1
389,468,-0.06712794304,-5.496106148,1
389,484,NaN,NaN,2
389,500,1.284433126,-8.372670174,1
389,516,5.029045105,-7.823740005,1
389,532,2.630161762,-6.678242207,1
389,548,NaN,NaN,2
389,564,NaN,NaN,2
389,580,-7.511603355,-5.18146944,1
389,596,-6.363880157,-7.85871172,1
389,612,-4.784822464,-7.556659698,1
389,628,-2.386285782,-8.116353989,1
389,644,NaN,NaN,2
389,660,0.3556277752,-10.51741219,1
389,676,0.8835866451,-10.88257122,1
389,692,1.443365812,-10.14019585,1
389,708,1.384013653,-9.009492874,1
389,724,1.615456581,-9.768209457,1
389,740,1.874835968,-9.924456596,1
389,756,1.846903324,-9.338645935,1
389,772,2.057376623,-8.342013359,1
389,788,3.314075232,-7.204335213,1
389,804,2.66735673,-6.904266357,1
389,820,1.470774889,-5.883834839,1
389,836,1.469462872,-6.966108799,1
389,852,2.248846292,-6.76920557,1
389,868,2.626129627,-6.289709091,1
389,884,3.163429022,-4.848556519,1
389,900,2.906336546,-3.474468708,1
389,916,4.281149387,-3.786580801,1
389,932,3.773230076,-3.780259371,1
389,948,3.292378902,-4.572724819,1
389,964,5.786445618,-4.547776222,1
389,980,6.08457756,-5.532427311,1
389,996,5.766065598,-5.73179245,1
389,1012,5.453307629,-5.8702178,1
389,1028,NaN,NaN,2
389,1044,2.480587959,-3.12975359,1
389,1060,8.731628418,-4.010726929,1
389,1076,NaN,NaN,2
389,1092,NaN,NaN,2
389,1108,9.028605461,-6.39116478,1
389,1124,5.854794025,-4.390480042,1
405,20,0.2045257688,-2.438141823,1
405,36,NaN,NaN,2
405,52,0.07979153097,-5.235116959,1
405,68,0.09615255892,-5.142389774,1
405,84,0.263953954,-4.526446342,1
405,100,0.6988295913,-2.707091331,1
405,116,1.135819197,-1.806306124,1
405,132,1.227325082,-0.5390378237,1
405,148,2.137359381,-1.422469854,1
405,164,2.088434219,-3.449480534,1
405,180,0.6301962137,-4.367609978,1
405,196,0.6682007909,-3.185083389,1
405,212,1.106703043,-3.187160254,1
405,228,NaN,NaN,2
405,244,-1.022060394,-3.217202187,1
405,260,0.7584843636,-3.52651,1
405,276,2.278395176,-3.190578699,1
405,292,2.745795012,-3.658560038,1
405,308,2.925881863,-2.370359659,1
405,324,NaN,NaN,2
405,340,3.534221649,-1.918914199,1
405,356,1.590997458,-1.811494827,1
405,372,1.12249279,-2.622766256,1
405,388,1.154653549,-4.042495251,1
405,404,1.621536255,-2.768405199,1
405,420,0.8489153385,-3.666770697,1
405,436,0.4157835543,-4.479808331,1
405,452,2.159290791,-4.074530125,1
405,468,0.4439008236,-5.893015862,1
405,484,0.5863087177,-9.845300674,1
405,500,3.875145197,-8.536062241,1
405,516,5.654745579,-8.227421761,1
405,532,4.054495811,-7.098357677,1
405,548,-2.200515509,-6.752516747,1
405,564,NaN,NaN,2
405,580,-6.77485323,-5.581969261,1
405,596,-5.15843153,-7.822966576,1
405,612,-3.25448966,-7.110228539,1
405,628,NaN,NaN,2
405,644,NaN,NaN,2
405,660,NaN,NaN,2
405,676,1.252603292,-10.81813431,1
405,692,2.015039921,-10.35829926,1
405,708,1.997937202,-8.899959564,1
405,724,2.212193966,-8.147916794,1
405,740,2.547142267,-9.337628365,1
405,756,2.431344748,-8.438744545,1
405,772,2.726439238,-8.247732162,1
405,788,4.355401039,-7.771523476,1
405,804,3.519413233,-7.185349941,1
405,820,1.999664068,-6.052057266,1
405,836,1.440919757,-5.980686188,1
405,852,1.234812975,-5.977803707,1
405,868,1.45779562,-9.142990112,1
405,884,NaN,NaN,2
405,900,NaN,NaN,2
405,916,6.023432255,-3.70839572,1
405,932,3.356547117,-3.13805747,1
405,948,3.578997612,-3.739948988,1
405,964,NaN,NaN,2
405,980,4.994918823,-5.116024971,1
405,996,4.935964584,-5.576753616,1
405,1012,4.939689636,-4.659143925,1
405,1028,5.242316723,-3.303489208,1
405,1044,6.610584259,-3.686039448,1
405,1060,8.776887894,-3.976213694,1
405,1076,10.22778225,-4.946509361,1
405,1092,NaN,NaN,2
405,1108,8.945961952,-5.135706902,1
405,1124,7.475496769,-3.387403011,1
421,20,0.3392579556,-1.499547482,1
421,36,0.01466086507,-6.880537987,1
421,52,0.4374153018,-5.04242754,1
421,68,0.05443939567,-5.240578175,1
421,84,0.1102071404,-3.943812609,1
421,100,0.370429039,-2.432301044,1
421,116,0.458515048,-1.249118567,1
421,132,1.143822908,-0.5779389143,1
421,148,0.7060236931,-1.41395247,1
421,164,NaN,NaN,2
421,180,NaN,NaN,2
421,196,0.404913187,-2.80394578,1
421,212,1.256732225,-3.096165419,1
421,228,NaN,NaN,2
421,244,-0.6393350363,-1.891230822,1
421,260,0.4199662209,-1.660705566,1
421,276,1.950336337,-2.568872929,1
421,292,NaN,NaN,2
421,308,2.432238817,-1.261105061,1
421,324,NaN,NaN,2
421,340,NaN,NaN,2
421,356,1.280678034,-1.085631728,1
421,372,0.8513264656,-1.511360884,1
421,388,NaN,NaN,2
421,404,NaN,NaN,2
421,420,1.207281709,-3.042029619,1
421,436,0.8640313745,-3.892685175,1
421,452,0.3968875408,-4.534749508,1
421,468,1.299703598,-6.144230843,1
421,484,1.649335623,-8.635982513,1
421,500,4.684309959,-8.679869652,1
421,516,5.708036423,-8.703226089,1
421,532,3.651550055,-7.80850029,1
421,548,-0.3304204941,-7.307454109,1
421,564,-2.708673477,-7.410935879,1
421,580,NaN,NaN,2
421,596,-2.77965641,-7.216312408,1
421,612,NaN,NaN,2
421,628,NaN,NaN,2
421,644,0.9586201906,-8.797827721,1
421,660,2.0077281,-9.981237411,1
421,676,1.916608572,-10.26412106,1
421,692,1.698831558,-10.24824524,1
421,708,1.822088361,-8.581605911,1
421,724,2.184441566,-6.950634003,1
421,740,NaN,NaN,2
421,756,2.36585474,-6.321993351,1
421,772,2.601881027,-7.638938904,1
421,788,3.631471395,-8.557834625,1
421,804,NaN,NaN,2
421,820,NaN,NaN,2
421,836,1.00199461,-8.979776382,1
421,852,0.01307702065,-6.326753139,1
421,868,-0.4378040433,-7.282745838,1
421,884,0.1197257042,-5.883693218,1
421,900,NaN,NaN,2
421,916,NaN,NaN,2
421,932,2.418254137,-2.980833292,1
421,948,4.357933044,-4.266001225,1
421,964,5.543544769,-4.488028526,1
421,980,NaN,NaN,2
421,996,4.527700901,-6.1711936,1
421,1012,2.17032814,-5.146592617,1
421,1028,3.90197134,-3.808791637,1
421,1044,NaN,NaN,2
421,1060,8.892694473,-3.286874533,1
421,1076,7.334528923,-1.002838135,1
421,1092,6.460666656,-0.2609245777,1
421,1108,6.524066448,-1.000593066,1
421,1124,NaN,NaN,2
437,20,NaN,NaN,2
437,36,NaN,NaN,2
437,52,0.3953798115,-4.808098793,1
437,68,-0.1273438632,-4.41836834,1
437,84,-0.122584179,-3.444772005,1
437,100,0.2014629841,-2.234665632,1
437,116,0.3458635211,-1.740745306,1
437,132,1.521023989,-1.237512112,1
437,148,NaN,NaN,2
437,164,0.1565636396,-2.415896416,1
437,180,NaN,NaN,2
437,196,1.892914891,-1.707095623,1
437,212,2.469445944,-2.068002462,1
437,228,2.239565849,-2.77559948,1
437,244,1.09558022,-2.613956928,1
437,260,0.9339492321,-1.604569197,1
437,276,-0.5850296021,-2.552288055,1
437,292,NaN,NaN,2
437,308,1.524762034,-0.3584961295,1
437,324,1.462036967,-0.8252901435,1
437,340,1.295750499,-0.9230433702,1
437,356,1.102169514,-0.7976450324,1
437,372,0.8745541573,-0.7114009857,1
437,388,0.9598770142,-0.8962592483,1
437,404,NaN,NaN,2
437,420,2.485826731,-2.389748573,1
437,436,1.605307817,-3.45813036,1
437,452,1.531555891,-3.60123539,1
437,468,2.012485981,-4.807330132,1
437,484,4.711374283,-6.539102077,1
437,500,6.461547852,-7.923690319,1
437,516,6.100127697,-8.889686584,1
437,532,3.727024555,-7.12234211,1
437,548,1.684580326,-6.811632156,1
437,564,1.697930574,-8.128820419,1
437,580,-4.648795128,-3.30399704,1
437,596,NaN,NaN,2
437,612,-0.6390036345,-14.46964645,1
437,628,2.767530918,-9.206711769,1
437,644,2.601580381,-9.576043129,1
437,660,2.961594582,-9.801642418,1
437,676,3.846301079,-10.12404346,1
437,692,3.661109924,-10.26346779,1
437,708,NaN,NaN,2
437,724,NaN,NaN,2
437,740,NaN,NaN,2
437,756,2.585347891,-6.522854805,1
437,772,2.417860985,-7.536180496,1
437,788,3.576692343,-8.394838333,1
437,804,5.060045719,-9.824056625,1
437,820,NaN,NaN,2
437,836,1.396300554,-9.077198029,1
437,852,-0.0780479461,-7.063448429,1
437,868,-0.155197531,-5.734529972,1
437,884,0.4378108382,-4.815691471,1
437,900,NaN,NaN,2
437,916,NaN,NaN,2
437,932,1.505992174,-2.90608263,1
437,948,4.628484249,-4.555225849,1
437,964,6.868898392,-4.581739426,1
437,980,5.766160011,-4.431428432,1
437,996,5.597239017,-5.715726852,1
437,1012,NaN,NaN,2
437,1028,NaN,NaN,2
437,1044,NaN,NaN,2
437,1060,7.900788784,-2.16273737,1
437,1076,7.843520641,-1.064459324,1
437,1092,6.925276279,-1.066140652,1
437,1108,NaN,NaN,2
437,1124,NaN,NaN,2
453,20,1.082545042,-0.3966507912,1
453,36,0.7231170535,-0.7767262459,1
453,52,0.1677265763,-2.917438507,1
453,68,NaN,NaN,2
453,84,NaN,NaN,2
453,100,NaN,NaN,2
453,116,0.4836055636,-2.257707357,1
453,132,NaN,NaN,2
453,148,1.256965518,-1.474015236,1
453,164,0.6846202612,-1.263056636,1
453,180,1.009290457,-1.094050646,1
453,196,NaN,NaN,2
453,212,2.400734901,-1.637675762,1
453,228,2.324912071,-1.657006383,1
453,244,1.118641615,-1.951188564,1
453,260,0.1652145386,-1.802722454,1
453,276,-0.1276272535,-1.086560726,1
453,292,0.001928806305,0.09229838848,1
453,308,0.5213327408,0.8056813478,1
453,324,0.9584082365,0.06501352787,1
453,340,1.212610245,-0.3554163575,1
453,356,0.9151568413,-0.4388512373,1
453,372,0.9824534655,-0.3869873285,1
453,388,1.176267147,-0.1978344917,1
453,404,NaN,NaN,2
453,420,NaN,NaN,2
453,436,1.761624455,-3.860308409,1
453,452,1.69933629,-3.549310684,1
453,468,2.578727484,-3.811249971,1
453,484,4.026412964,-5.119765759,1
453,500,4.852090836,-6.681378841,1
453,516,5.038722038,-11.61619759,1
453,532,5.525355816,-5.766469002,1
453,548,7.815609932,-4.377938271,1
453,564,5.679695129,-6.623423576,1
453,580,3.231777668,-15.55126762,1
453,596,2.490530491,-16.5988369,1
453,612,3.245685101,-15.75074768,1
453,628,3.635463238,-11.53217506,1
453,644,3.59581852,-10.34742165,1
453,660,3.433891773,-10.90032387,1
453,676,NaN,NaN,2
453,692,NaN,NaN,2
453,708,NaN,NaN,2
453,724,NaN,NaN,2
453,740,3.80065155,-5.369509697,1
453,756,2.194721937,-5.811326027,1
453,772,NaN,NaN,2
453,788,2.109184027,-8.419793129,1
453,804,1.443557739,-8.129817963,1
453,820,2.968750238,-7.668165207,1
453,836,3.275464773,-7.796237946,1
453,852,1.873126268,-6.266378403,1
453,868,0.680482924,-4.532179832,1
453,884,0.5466945171,-4.651422024,1
453,900,2.57111454,-3.47021389,1
453,916,3.605753899,-4.65858984,1
453,932,3.604408979,-4.650047302,1
453,948,4.151793003,-6.858712673,1
453,964,NaN,NaN,2
453,980,5.30486536,-3.799118996,1
453,996,NaN,NaN,2
453,1012,NaN,NaN,2
453,1028,NaN,NaN,2
453,1044,NaN,NaN,2
453,1060,6.418840408,-0.833788991,1
453,1076,6.922971249,-2.003017426,1
453,1092,NaN,NaN,2
453,1108,NaN,NaN,2
453,1124,4.361559391,-0.05344796181,1
469,20,1.133658171,-1.694268942,1
469,36,0.8597435951,-1.392418861,1
469,52,0.9592484236,0.4832458496,1
469,68,NaN,NaN,2
469,84,NaN,NaN,2
469,100,NaN,NaN,2
469,116,0.386478126,-1.501459599,1
469,132,0.8665862083,-0.5889953375,1
469,148,0.8236153722,-1.217220068,1
469,164,0.5772544146,-0.2723160982,1
469,180,0.3425168395,0.2075828314,1
469,196,0.5815143585,-0.3478044271,1
469,212,NaN,NaN,2
469,228,NaN,NaN,2
469,244,0.9446567297,-0.9570188522,1
469,260,0.1159105599,-0.415124476,1
469,276,-0.02090736479,0.283490777,1
469,292,0.5794852972,1.357955813,1
469,308,0.3793888688,2.484963417,1
469,324,0.6436106563,2.006258011,1
469,340,NaN,NaN,2
469,356,0.9554085135,0.2585618496,1
469,372,0.8070945144,-1.109417677,1
469,388,1.1437397,-0.3463776708,1
469,404,2.664171219,1.150619626,1
469,420,NaN,NaN,2
469,436,2.092020512,-4.833340168,1
469,452,2.098942518,-4.513445854,1
469,468,2.947571754,-3.759456158,1
469,484,4.336953163,-5.137123108,1
469,500,NaN,NaN,2
469,516,NaN,NaN,2
469,532,9.982858658,-4.307095051,1
469,548,NaN,NaN,2
469,564,NaN,NaN,2
469,580,4.5409832,-15.88906002,1
469,596,3.49833107,-14.6993103,1
469,612,5.523898125,-13.55544281,1
469,628,5.924540997,-13.14324093,1
469,644,4.629985809,-12.95751381,1
469,660,4.060729504,-10.31724072,1
469,676,NaN,NaN,2
469,692,5.736207008,-7.642255306,1
469,708,4.03312254,-7.67856884,1
469,724,4.197658539,-6.145247936,1
469,740,3.716485977,-5.19397831,1
469,756,NaN,NaN,2
469,772,NaN,NaN,2
469,788,1.230444312,-8.433901787,1
469,804,2.263953686,-8.014839172,1
469,820,2.558708906,-8.144438744,1
469,836,2.536496401,-8.202903748,1
469,852,-0.09240315855,-5.83645153,1
469,868,-0.4355956316,-3.121105433,1
469,884,0.8994160891,-5.540935516,1
469,900,NaN,NaN,2
469,916,4.706785679,-7.280544281,1
469,932,4.637544155,-6.035313129,1
469,948,4.84817934,-6.088219166,1
469,964,NaN,NaN,2
469,980,5.741011143,-4.877254486,1
469,996,NaN,NaN,2
469,1012,7.268805981,-3.130786896,1
469,1028,5.534923077,-3.671865702,1
469,1044,5.721934795,-2.298875809,1
469,1060,6.080947399,-1.227449059,1
469,1076,5.720228195,-1.459723234,1
469,1092,4.777671814,-2.470466614,1
469,1108,5.132758617,-2.359928846,1
469,1124,6.053715706,-2.419950962,1
485,20,0.5981244445,-3.253428221,1
485,36,-0.1509395391,-3.597057819,1
485,52,-0.3568797708,-1.540549755,1
485,68,NaN,NaN,2
485,84,NaN,NaN,2
485,100,NaN,NaN,2
485,116,-1.170575976,-1.181043386,1
485,132,NaN,NaN,2
485,148,NaN,NaN,2
485,164,0.3666107059,-0.03612267971,1
485,180,NaN,NaN,2
485,196,-0.3616377711,0.193333149,1
485,212,0.473043263,-0.3447378874,1
485,228,0.8150745034,0.05211114883,1
485,244,0.6713429689,-0.09364676476,1
485,260,0.2971242666,1.3045398,1
485,276,0.05806029588,2.120210171,1
485,292,0.5813512802,3.155371666,1
485,308,0.8718303442,3.919258595,1
485,324,NaN,NaN,2
485,340,NaN,NaN,2
485,356,NaN,NaN,2
485,372,NaN,NaN,2
485,388,NaN,NaN,2
485,404,NaN,NaN,2
485,420,NaN,NaN,2
485,436,NaN,NaN,2
485,452,NaN,NaN,2
485,468,NaN,NaN,2
485,484,4.563158512,-5.290366173,1
485,500,4.530849457,-8.675573349,1
485,516,3.680067301,1.766925335,1
485,532,3.610772371,-3.664413452,1
485,548,10.7624321,-8.71678257,1
485,564,NaN,NaN,2
485,580,NaN,NaN,2
485,596,0.9422123432,-6.48115778,1
485,612,4.944964886,-12.51673794,1
485,628,7.392838478,-13.53035069,1
485,644,6.748741627,-10.50727272,1
485,660,5.01093483,-8.612358093,1
485,676,NaN,NaN,2
485,692,3.852563858,-7.739945412,1
485,708,3.758239508,-7.593139648,1
485,724,3.544201136,-6.673879147,1
485,740,2.889655828,-4.553874969,1
485,756,1.713379741,-1.340229988,1
485,772,1.152942061,-3.071532726,1
485,788,0.8164242506,-6.056386948,1
485,804,0.6682753563,-7.037426949,1
485,820,0.4540215731,-7.612067223,1
485,836,0.0893215239,-6.835799217,1
485,852,-0.297349453,-5.672408104,1
485,868,NaN,NaN,2
485,884,1.524805069,-7.031378269,1
485,900,2.019185066,2.496397018,1
485,916,NaN,NaN,2
485,932,6.444514751,-6.078021526,1
485,948,4.492115498,-4.701816559,1
485,964,4.979596138,-6.036225319,1
485,980,7.87469101,-5.236604214,1
485,996,8.02984333,-4.128622055,1
485,1012,7.342012405,-3.021972656,1
485,1028,5.793045044,-2.873816729,1
485,1044,6.201124668,-2.904169798,1
485,1060,7.659678459,-2.650643349,1
485,1076,6.951105595,-1.279265523,1
485,1092,6.222819328,-1.008153915,1
485,1108,6.241410255,-1.112705588,1
485,1124,7.932405472,-2.602099895,1
501,20,-0.975261867,-4.765519142,1
501,36,-1.314499021,-4.266655922,1
501,52,-1.659755468,-3.539953709,1
501,68,NaN,NaN,2
501,84,NaN,NaN,2
501,100,NaN,NaN,2
501,116,NaN,NaN,2
501,132,NaN,NaN,2
501,148,NaN,NaN,2
501,164,-0.5644392967,0.0551905185,1
501,180,NaN,NaN,2
501,196,-0.05188170075,0.8194470406,1
501,212,0.04555402696,0.3045336902,1
501,228,0.4157097042,0.6291293502,1
501,244,-0.05866535008,0.6532689333,1
501,260,-0.03420676291,1.70544219,1
501,276,0.06541498005,2.828954458,1
501,292,-0.2067339271,4.552837372,1
501,308,NaN,NaN,2
501,324,0.746868372,5.905744553,1
501,340,NaN,NaN,2
501,356,0.5116225481,1.0151577,1
501,372,0.3642104864,1.837203741,1
501,388,NaN,NaN,2
501,404,NaN,NaN,2
501,420,NaN,NaN,2
501,436,NaN,NaN,2
501,452,1.917980671,-1.945067406,1
501,468,2.873554707,-3.578846455,1
501,484,3.810217857,-5.318963051,1
501,500,3.449455738,-8.843280792,1
501,516,2.022301912,-13.6192379,1
501,532,9.637361526,-4.600494385,1
501,548,1.873658061,-11.17975712,1
501,564,-0.9155209064,-9.988448143,1
501,580,NaN,NaN,2
501,596,2.085140467,-3.122696877,1
501,612,3.825175285,-10.01226044,1
501,628,4.920285225,-5.309588432,1
501,644,3.120042324,-7.825088978,1
501,660,2.068892002,-9.88908577,1
501,676,NaN,NaN,2
501,692,3.152762413,-7.814311981,1
501,708,3.204883575,-7.288839817,1
501,724,3.115568876,-8.769472122,1
501,740,2.795431852,-2.021193743,1
501,756,2.105053902,-2.531154633,1
501,772,1.284327984,-2.679360867,1
501,788,0.7948940396,-4.081471443,1
501,804,0.7375532389,-5.870058537,1
501,820,0.6020182967,-6.91150713,1
501,836,0.869607091,-8.6870718,1
501,852,-0.1904795468,-7.286993504,1
501,868,-0.4293560088,-0.8242207766,1
501,884,0.1402116716,-1.220627785,1
501,900,NaN,NaN,2
501,916,NaN,NaN,2
501,932,NaN,NaN,2
501,948,2.823117971,-4.732951164,1
501,964,4.452869892,-6.052916527,1
501,980,6.171185017,-4.386219501,1
501,996,7.24685812,-3.895594835,1
501,1012,6.380177498,-2.883427858,1
501,1028,6.298113346,-2.661042929,1
501,1044,6.502042294,-3.295998573,1
501,1060,6.581674099,-2.757246494,1
501,1076,6.665082455,-1.482329726,1
501,1092,NaN,NaN,2
501,1108,7.132108212,-0.6038655043,1
501,1124,9.056354523,-2.067528009,1
517,20,NaN,NaN,2
517,36,-2.417907715,-5.559754372,1
517,52,-0.9305197001,-4.921319008,1
517,68,-0.6964423656,-9.922970772,1
517,84,-0.8507322073,-8.511107445,1
517,100,-1.699609518,-4.980257034,1
517,116,-0.9506595135,-2.739328146,1
517,132,-0.6840353012,-2.546487808,1
517,148,-0.8834055662,-0.2964820564,1
517,164,-0.2229231298,-0.912643075,1
517,180,0.3447855413,-0.8147783875,1
517,196,NaN,NaN,2
517,212,0.09720301628,-0.2015629113,1
517,228,0.07739645243,0.7163589001,1
517,244,-0.249511674,1.342449665,1
517,260,-0.05547671765,1.758589387,1
517,276,NaN,NaN,2
517,292,-0.1587961167,5.666530609,1
517,308,-0.3437790871,5.519902229,1
517,324,-0.3582803607,2.321787596,1
517,340,-0.1569290757,-1.771871805,1
517,356,-0.03781974316,0.02708345652,1
517,372,-0.03906157613,1.92536664,1
517,388,-0.05424085259,6.036492348,1
517,404,0.4516005516,0.5435355902,1
517,420,0.5545831919,2.851036549,1
517,436,1.180418015,1.40794909,1
517,452,1.477887273,-0.9768711329,1
517,468,1.796283722,-3.065294027,1
517,484,1.986538172,-5.184240818,1
517,500,1.065756083,-6.68292141,1
517,516,NaN,NaN,2
517,532,1.7479949,-10.96337032,1
517,548,-1.960012436,-12.1494379,1
