PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 7, filenames: A:[7]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[8]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
341,372,0.1875966191,-6.664465904,1
341,388,-0.3257876337,-6.831678391,1
341,404,-0.6212219,-6.719920635,1
341,420,-2.029738426,-6.517913818,1
341,436,-6.442306519,-7.511837482,1
341,452,NaN,NaN,2
341,468,NaN,NaN,2
341,484,NaN,NaN,2
341,500,-1.32715404,-5.002743244,1
341,516,-2.430731058,-5.180949211,1
341,532,NaN,NaN,2
341,548,NaN,NaN,2
341,564,-1.014022827,-6.040504456,1
341,580,-0.9280815125,-5.146157265,1
341,596,0.1949584484,-4.203229904,1
341,612,1.341721773,-3.517626047,1
341,628,1.184862018,-2.842322826,1
341,644,NaN,NaN,2
341,660,0.2603369951,-3.298046589,1
341,676,0.5356274843,-1.354327083,1
341,692,0.7193841338,-0.5943949223,1
341,708,0.6169774532,-0.7132347822,1
341,724,0.5824356675,-1.832426071,1
341,740,1.543683052,-3.063198328,1
341,756,1.327516198,-4.178193569,1
341,772,0.8186030388,-4.216582298,1
341,788,0.1378394961,-4.326047421,1
341,804,0.3773891926,-4.616884232,1
341,820,1.343862295,-4.848196983,1
341,836,0.5465388298,-4.172725677,1
341,852,0.2145648301,-2.34318471,1
341,868,0.6701363325,-0.9013022184,1
341,884,2.302843809,-0.634873867,1
341,900,3.800758123,-1.611140728,1
341,916,NaN,NaN,2
341,932,2.99827981,-4.275077343,1
341,948,2.672165871,-2.995433092,1
341,964,4.177457333,-1.245300531,1
341,980,3.951538086,-0.2328899503,1
341,996,3.462641954,-0.5715795159,1
341,1012,4.412098885,-0.4319149554,1
341,1028,3.591641903,-0.2975452244,1
341,1044,1.051212192,-0.5261141658,1
341,1060,0.8666261435,-0.6630960107,1
341,1076,1.271890402,-0.5009987354,1
341,1092,NaN,NaN,2
341,1108,NaN,NaN,2
341,1124,3.150949478,0.2260553837,1
357,20,NaN,NaN,2
357,36,-0.05994829535,-4.636559486,1
357,52,-0.6553134918,-4.091157436,1
357,68,0.3685724437,-5.026694775,1
357,84,0.3785550892,-5.558202744,1
357,100,0.2532275915,-5.389453888,1
357,116,0.4330435395,-5.241997242,1
357,132,0.5341973305,-4.6181283,1
357,148,-0.1076387763,-4.019309044,1
357,164,-0.8459933996,-3.448883533,1
357,180,-0.1596956253,-2.381574869,1
357,196,1.373011112,-2.863008738,1
357,212,0.8261346817,-3.508415461,1
357,228,1.103787661,-1.636206627,1
357,244,1.86992228,-1.809919357,1
357,260,1.688892722,-2.423991442,1
357,276,1.536298037,-3.463153839,1
357,292,2.787772655,-4.586661816,1
357,308,1.935039997,-5.286119938,1
357,324,1.404894352,-4.508234501,1
357,340,0.9804865122,-4.694419384,1
357,356,NaN,NaN,2
357,372,-0.0437489748,-4.948917389,1
357,388,0.0913874805,-5.418688297,1
357,404,-0.7535316944,-6.225223541,1
357,420,-2.688950062,-6.330077171,1
357,436,-6.741500854,-4.508966446,1
357,452,NaN,NaN,2
357,468,NaN,NaN,2
357,484,NaN,NaN,2
357,500,-1.979171276,-5.023090363,1
357,516,-1.587422371,-4.991641045,1
357,532,NaN,NaN,2
357,548,-2.475373983,-4.52395153,1
357,564,-1.526506186,-3.960373878,1
357,580,-0.6201993227,-3.822457314,1
357,596,-0.6860501766,-1.655810833,1
357,612,-0.1565349102,-1.496678352,1
357,628,0.5641493797,-5.858363152,1
357,644,NaN,NaN,2
357,660,NaN,NaN,2
357,676,NaN,NaN,2
357,692,0.6032886505,-1.781479716,1
357,708,1.165271282,-1.637626171,1
357,724,1.586791754,-2.562127113,1
357,740,NaN,NaN,2
357,756,NaN,NaN,2
357,772,2.199246883,-5.696231365,1
357,788,0.4725777507,-4.410699368,1
357,804,0.3879038095,-4.112470627,1
357,820,1.342007756,-3.766782999,1
357,836,1.606375933,-4.186657906,1
357,852,1.410640001,-2.132341146,1
357,868,1.76065588,-1.311935544,1
357,884,2.374042511,-1.430523276,1
357,900,3.082172871,-2.192037821,1
357,916,3.351030111,-4.004966259,1
357,932,3.162505865,-4.855328083,1
357,948,3.473504305,-4.286076069,1
357,964,5.224775791,-1.496291399,1
357,980,5.133085251,-0.1491758823,1
357,996,3.184382439,-0.494977206,1
357,1012,3.805637836,-0.2258192301,1
357,1028,2.751034737,0.2563865483,1
357,1044,0.8616597652,-0.3817107379,1
357,1060,0.5126777887,-0.3846377134,1
357,1076,NaN,NaN,2
357,1092,0.9739726782,-1.817027569,1
357,1108,3.109936714,-2.364679575,1
357,1124,4.959981918,-0.9822182059,1
373,20,0.2750252485,-4.537130833,1
373,36,-0.7230490446,-4.78250742,1
373,52,-0.3239433169,-4.020904064,1
373,68,NaN,NaN,2
373,84,0.5385996103,-4.747724056,1
373,100,-0.01218830049,-5.222383022,1
373,116,0.4645393193,-4.7807374,1
373,132,NaN,NaN,2
373,148,1.750374556,-4.518099785,1
373,164,-0.04853212833,-3.282931566,1
373,180,0.04514014721,-2.391811848,1
373,196,0.6127030849,-2.883902788,1
373,212,NaN,NaN,2
373,228,0.8452607989,-2.610046625,1
373,244,1.092516184,-1.298547029,1
373,260,1.147600055,-1.958943129,1
373,276,1.364767313,-2.564213514,1
373,292,1.639201522,-2.746821404,1
373,308,3.385179281,-3.277710915,1
373,324,NaN,NaN,2
373,340,0.4139482975,-3.368876934,1
373,356,NaN,NaN,2
373,372,0.9533231854,-3.947532177,1
373,388,0.5772066116,-4.545901299,1
373,404,-0.7379069328,-5.6649189,1
373,420,NaN,NaN,2
373,436,-5.201894283,-5.939186096,1
373,452,NaN,NaN,2
373,468,NaN,NaN,2
373,484,5.933757782,-5.274252415,1
373,500,-2.720792294,-5.44585371,1
373,516,-3.007997036,-5.477517128,1
373,532,-2.368103981,-5.023376942,1
373,548,-1.355443716,-3.281069756,1
373,564,-1.112213135,-3.542705059,1
373,580,-1.343528509,-4.108094215,1
373,596,-1.561461568,-2.846635103,1
373,612,-1.412106514,-1.674209237,1
373,628,1.93765974,-3.854562283,1
373,644,0.7247212529,-5.148963928,1
373,660,0.7890359163,-4.449120998,1
373,676,1.072464347,-3.376173735,1
373,692,1.152820349,-2.905732155,1
373,708,1.302398682,-2.371618748,1
373,724,NaN,NaN,2
373,740,2.202824593,-3.55546999,1
373,756,1.628116727,-5.535851955,1
373,772,NaN,NaN,2
373,788,0.5885036588,-5.106610298,1
373,804,-0.4714592099,-4.270598888,1
373,820,0.3068244457,-3.683629274,1
373,836,2.08463335,-4.502844334,1
373,852,2.229962826,-2.900288105,1
373,868,2.616674185,-2.625759125,1
373,884,1.850383997,-2.831618309,1
373,900,2.343072891,-3.798269272,1
373,916,2.521659136,-4.195992947,1
373,932,2.607460976,-3.757525444,1
373,948,4.303224564,-2.956947565,1
373,964,4.262280464,-1.254769921,1
373,980,4.306018829,0.4682372808,1
373,996,3.761989594,-0.284606874,1
373,1012,3.46833396,-1.040973783,1
373,1028,2.42685914,-1.116522789,1
373,1044,NaN,NaN,2
373,1060,NaN,NaN,2
373,1076,0.1162481308,-1.428103089,1
373,1092,2.647022009,-2.765702724,1
373,1108,4.261275768,-1.889958143,1
373,1124,5.74417305,-0.2494588494,1
389,20,0.1706517935,-3.522351265,1
389,36,0.08230507374,-4.418729782,1
389,52,0.3668266535,-4.184592247,1
389,68,0.2157647014,-3.216490746,1
389,84,-0.2024307996,-4.134122849,1
389,100,NaN,NaN,2
389,116,0.2717932463,-4.849674702,1
389,132,NaN,NaN,2
389,148,2.704156399,-4.10809803,1
389,164,1.825281262,-3.198070288,1
389,180,0.7584807873,-2.266472816,1
389,196,0.5963584185,-2.142191648,1
389,212,0.5499463081,-2.6750319,1
389,228,-0.2258748412,-2.559273958,1
389,244,-0.8180896044,-1.987200737,1
389,260,0.06653630733,-1.686545253,1
389,276,0.7264345884,-1.712003708,1
389,292,2.036028385,-1.504115462,1
389,308,3.111658573,-1.960118055,1
389,324,2.698535442,-1.800300121,1
389,340,2.078454971,-1.784241199,1
389,356,2.887536764,-2.052657843,1
389,372,1.736277819,-2.691325665,1
389,388,0.3142924905,-3.770071983,1
389,404,-0.2138667703,-4.4979105,1
389,420,-1.000149488,-4.643168926,1
389,436,NaN,NaN,2
389,452,NaN,NaN,2
389,468,NaN,NaN,2
389,484,7.278452396,-5.448318481,1
389,500,-1.736214399,-6.745091915,1
389,516,-1.644451618,-6.356463432,1
389,532,-1.572466016,-5.654633999,1
389,548,-1.100400448,-4.244267464,1
389,564,NaN,NaN,2
389,580,NaN,NaN,2
389,596,NaN,NaN,2
389,612,-1.831422091,-2.113662481,1
389,628,-0.6712042689,-2.943974972,1
389,644,1.01175952,-3.276949406,1
389,660,1.484089851,-4.00833416,1
389,676,1.377970695,-3.760314465,1
389,692,0.9367283583,-3.291248322,1
389,708,1.120894074,-3.002985239,1
389,724,1.502766728,-2.93607688,1
389,740,1.455541968,-3.294871569,1
389,756,1.442826152,-4.445693493,1
389,772,NaN,NaN,2
389,788,NaN,NaN,2
389,804,1.237011671,-4.543886185,1
389,820,2.220269203,-3.894913197,1
389,836,NaN,NaN,2
389,852,3.464020729,-3.674192905,1
389,868,2.99317956,-3.541591644,1
389,884,2.420850515,-4.334607124,1
389,900,2.088693142,-5.486138344,1
389,916,1.683525324,-4.621449471,1
389,932,1.957005501,-2.870737791,1
389,948,NaN,NaN,2
389,964,3.758104324,0.7755604982,1
389,980,4.09776783,1.333279848,1
389,996,5.713120461,0.684849143,1
389,1012,4.358898163,-0.3719638288,1
389,1028,1.270110011,-0.2466483414,1
389,1044,NaN,NaN,2
389,1060,0.7501159906,-0.7740643024,1
389,1076,3.540030003,-1.524843812,1
389,1092,NaN,NaN,2
389,1108,4.552050591,-1.48562789,1
389,1124,1.456329346,-0.1454508305,1
405,20,-0.5373702049,-3.685442448,1
405,36,0.2887858748,-3.56559062,1
405,52,0.9311336875,-3.952283382,1
405,68,0.07975500822,-4.147639275,1
405,84,NaN,NaN,2
405,100,NaN,NaN,2
405,116,NaN,NaN,2
405,132,NaN,NaN,2
405,148,2.246624947,-3.486285448,1
405,164,NaN,NaN,2
405,180,1.524227381,-2.542507172,1
405,196,0.9437506199,-2.3694098,1
405,212,0.3392509222,-2.580688,1
405,228,NaN,NaN,2
405,244,NaN,NaN,2
405,260,-0.775957346,-1.468283176,1
405,276,-0.01690405607,-0.7120643854,1
405,292,NaN,NaN,2
405,308,2.841773033,-0.7836292982,1
405,324,3.776944637,-0.9404770136,1
405,340,3.35140276,-1.277607918,1
405,356,3.635779142,-1.558486104,1
405,372,3.020457745,-2.444236994,1
405,388,1.059455395,-3.249244213,1
405,404,-0.120819211,-4.114077091,1
405,420,0.06097283959,-4.057144642,1
405,436,-0.2446940839,-4.073172569,1
405,452,-4.300372601,-5.99240303,1
405,468,-4.014902592,-7.490627766,1
405,484,4.54935503,-6.103369713,1
405,500,4.313024521,-8.553807259,1
405,516,2.940485001,-7.59769249,1
405,532,NaN,NaN,2
405,548,NaN,NaN,2
405,564,NaN,NaN,2
405,580,NaN,NaN,2
405,596,-1.393466592,-3.893702984,1
405,612,-2.159120798,-4.642213821,1
405,628,NaN,NaN,2
405,644,-0.02344459295,-4.205196381,1
405,660,1.033457279,-4.248248577,1
405,676,2.023712158,-3.816049099,1
405,692,0.9231083393,-2.419649839,1
405,708,1.04828918,-3.176544189,1
405,724,1.438585639,-4.001351357,1
405,740,1.141597152,-4.201033115,1
405,756,1.252949953,-4.059370995,1
405,772,1.074595094,-3.988576412,1
405,788,NaN,NaN,2
405,804,2.21122694,-4.400382519,1
405,820,3.93218112,-5.229792118,1
405,836,4.061318398,-3.936729193,1
405,852,3.804425478,-4.535345078,1
405,868,2.488171101,-3.758300066,1
405,884,2.644029617,-4.498883247,1
405,900,2.033923626,-4.346740246,1
405,916,1.804812431,-4.109187126,1
405,932,NaN,NaN,2
405,948,NaN,NaN,2
405,964,5.947626114,-0.6005847454,1
405,980,NaN,NaN,2
405,996,3.234870434,0.6039677858,1
405,1012,0.4980564117,-0.3807477355,1
405,1028,6.340968132,1.165307045,1
405,1044,6.541811943,-0.2310893536,1
405,1060,4.125605583,-2.22797966,1
405,1076,4.161945343,-2.762588024,1
405,1092,4.565519333,-3.005464554,1
405,1108,3.863858461,-2.279023647,1
405,1124,1.78079164,-1.265786529,1
421,20,NaN,NaN,2
421,36,-0.05297571421,-3.238219976,1
421,52,NaN,NaN,2
421,68,1.680422544,-4.483272076,1
421,84,1.016499758,-4.477615356,1
421,100,0.6001875401,-5.22196579,1
421,116,1.107514381,-3.997842789,1
421,132,1.933412075,-2.354593277,1
421,148,2.288097858,-2.974218845,1
421,164,NaN,NaN,2
421,180,2.467735767,-2.760596037,1
421,196,1.541172504,-2.849488735,1
421,212,1.377822399,-2.374999285,1
421,228,0.546769917,-2.497773409,1
421,244,0.1317836046,-1.814358473,1
421,260,0.1121800095,-1.387751579,1
421,276,-0.571674943,-1.057818651,1
421,292,NaN,NaN,2
421,308,2.279634953,0.1181973219,1
421,324,3.721549273,-0.8514578938,1
421,340,3.391569614,-1.215398431,1
421,356,3.154005527,-1.373521447,1
421,372,3.194407463,-1.789083004,1
421,388,2.029637337,-2.806214809,1
421,404,0.5699052811,-3.654532909,1
421,420,0.3290529847,-4.170660496,1
421,436,-0.2485785782,-3.874209166,1
421,452,NaN,NaN,2
421,468,NaN,NaN,2
421,484,NaN,NaN,2
421,500,4.395812988,-9.439087868,1
421,516,4.595508575,-8.606830597,1
421,532,NaN,NaN,2
421,548,NaN,NaN,2
421,564,NaN,NaN,2
421,580,9.622423172,-8.512722015,1
421,596,5.048416138,-11.02275848,1
421,612,NaN,NaN,2
421,628,-0.6562182307,-6.979857445,1
421,644,0.5567584634,-5.794831276,1
421,660,1.209110141,-4.724672794,1
421,676,0.7423511744,-2.596168518,1
421,692,0.5363423824,-1.336652756,1
421,708,0.8507726789,-2.957169294,1
421,724,1.16272819,-3.599628925,1
421,740,1.126148462,-3.983536482,1
421,756,0.9957005978,-3.076877356,1
421,772,0.8638536334,-3.318374395,1
421,788,0.7386997938,-3.618278027,1
421,804,1.000721931,-5.525723934,1
421,820,3.589402676,-4.259828568,1
421,836,2.293890476,-3.224440813,1
421,852,3.392835855,-4.023464203,1
421,868,3.318518877,-3.392250538,1
421,884,NaN,NaN,2
421,900,2.832625389,-3.515939713,1
421,916,3.620501518,-3.410433769,1
421,932,4.564711094,-2.940474749,1
421,948,4.639660835,-1.404463768,1
421,964,5.844323158,-1.370018601,1
421,980,5.837020874,-0.198697567,1
421,996,NaN,NaN,2
421,1012,-0.1642558575,-0.6896677017,1
421,1028,NaN,NaN,2
421,1044,7.138443947,-1.981209517,1
421,1060,5.816096306,-2.479497433,1
421,1076,3.303424835,-1.808743834,1
421,1092,NaN,NaN,2
421,1108,NaN,NaN,2
421,1124,3.735859632,-2.268825531,1
437,20,NaN,NaN,2
437,36,-1.484466791,-5.211702347,1
437,52,-0.150218159,-4.291427612,1
437,68,0.4028419554,-4.781998634,1
437,84,0.6017411947,-4.27797699,1
437,100,0.7030357122,-3.272274733,1
437,116,0.9420999289,-2.82030201,1
437,132,1.36174345,-2.557068348,1
437,148,1.49824059,-2.438474417,1
437,164,1.471652746,-2.808629513,1
437,180,NaN,NaN,2
437,196,NaN,NaN,2
437,212,2.008167744,-2.725969791,1
437,228,1.785656214,-3.212508917,1
437,244,0.8557742238,-2.098932743,1
437,260,0.67463094,-1.5866822,1
437,276,0.4523993433,-1.079641342,1
437,292,0.5003582239,-0.6522346139,1
437,308,1.808791399,0.3023023307,1
437,324,2.244191408,-0.6209837794,1
437,340,1.896688223,-0.7772144675,1
437,356,1.880141973,-0.9397271872,1
437,372,2.510544538,-1.33949101,1
437,388,2.468571901,-1.361109257,1
437,404,NaN,NaN,2
437,420,1.092933059,-4.257417679,1
437,436,-0.3277187049,-4.146624565,1
437,452,-1.011936665,-3.163801432,1
437,468,NaN,NaN,2
437,484,NaN,NaN,2
437,500,3.798184395,-8.469673157,1
437,516,NaN,NaN,2
437,532,NaN,NaN,2
437,548,3.825212479,-8.329795837,1
437,564,2.027238846,-10.72071934,1
437,580,-0.747802496,-3.682417393,1
437,596,2.932209253,-7.358966827,1
437,612,-0.2066963911,-7.803654194,1
437,628,0.6567200422,-8.597146988,1
437,644,1.374001741,-6.76358223,1
437,660,1.901397467,-6.652957439,1
437,676,1.728762865,-4.441370964,1
437,692,0.626067996,-1.206537724,1
437,708,NaN,NaN,2
437,724,-0.1020543575,-2.699910164,1
437,740,1.872778654,-4.183050156,1
437,756,3.412458897,-3.881549358,1
437,772,2.427638769,-3.004763603,1
437,788,1.795373201,-3.165941,1
437,804,1.40410471,-4.41057539,1
437,820,1.776353121,-3.060348988,1
437,836,4.583188057,-4.543557644,1
437,852,4.010602951,-4.023923397,1
437,868,3.331146002,-2.685141563,1
437,884,NaN,NaN,2
437,900,1.970383167,-2.83272481,1
437,916,2.593985081,-3.275742054,1
437,932,5.940697193,-3.516180038,1
437,948,NaN,NaN,2
437,964,5.767215252,-0.77592659,1
437,980,5.779099464,-1.699208975,1
437,996,4.794040203,-1.327762365,1
437,1012,5.005955219,-0.001146674156,1
437,1028,8.173887253,-0.7178585529,1
437,1044,NaN,NaN,2
437,1060,6.073991776,-1.31804657,1
437,1076,5.401055336,-1.49101758,1
437,1092,4.819224358,-1.737462282,1
437,1108,4.55832243,-1.352748156,1
437,1124,NaN,NaN,2
453,20,-2.609194517,-4.179167747,1
453,36,-1.866193771,-5.284339905,1
453,52,-0.746493578,-6.079476833,1
453,68,-0.7582431436,-4.946403503,1
453,84,NaN,NaN,2
453,100,NaN,NaN,2
453,116,0.2524231672,-1.995154381,1
453,132,1.110476255,-2.190794945,1
453,148,1.24440074,-2.34322381,1
453,164,1.106693864,-2.547508478,1
453,180,1.059698105,-2.839678049,1
453,196,0.8802980185,-2.431301594,1
453,212,1.782226801,-3.042304516,1
453,228,1.392997622,-3.069271088,1
453,244,0.9854992032,-1.809855342,1
453,260,1.373628616,-1.692381382,1
453,276,0.8748879433,-0.3909619451,1
453,292,NaN,NaN,2
453,308,NaN,NaN,2
453,324,1.11367178,-0.313372314,1
453,340,1.510398149,-0.1530660391,1
453,356,1.825582981,-0.4693471193,1
453,372,3.095266342,-0.5224127769,1
453,388,NaN,NaN,2
453,404,NaN,NaN,2
453,420,2.326466322,-3.772813082,1
453,436,0.1703483462,-4.535945415,1
453,452,0.34996593,-2.823493719,1
453,468,0.4825159907,-2.498902321,1
453,484,0.6210148335,-3.676538229,1
453,500,1.831634521,-6.828584671,1
453,516,3.735146523,-9.722723007,1
453,532,7.523128986,-7.65239048,1
453,548,7.097649574,-8.171563148,1
453,564,6.046918869,-8.804979324,1
453,580,1.496412635,-3.054093361,1
453,596,2.463275194,-11.51455879,1
453,612,2.363035679,-9.639243126,1
453,628,2.714704752,-9.552853584,1
453,644,NaN,NaN,2
453,660,2.060434103,-8.322038651,1
453,676,2.01650691,-6.804550171,1
453,692,NaN,NaN,2
453,708,NaN,NaN,2
453,724,NaN,NaN,2
453,740,NaN,NaN,2
453,756,4.754751205,-4.252885818,1
453,772,NaN,NaN,2
453,788,4.977523804,-3.306493521,1
453,804,3.06158638,-2.369107485,1
453,820,NaN,NaN,2
453,836,3.81623435,-2.750466824,1
453,852,2.596779346,-3.292323828,1
453,868,3.248471975,-2.515191555,1
453,884,NaN,NaN,2
453,900,3.211475849,-2.469281673,1
453,916,2.927538395,-4.454605103,1
453,932,4.24331665,-3.919597626,1
453,948,5.277976513,-3.550716877,1
453,964,4.976749897,-2.20965004,1
453,980,NaN,NaN,2
453,996,5.234781742,-0.9974206686,1
453,1012,6.257097721,0.5193460584,1
453,1028,NaN,NaN,2
453,1044,NaN,NaN,2
453,1060,8.554227829,-2.048075438,1
453,1076,NaN,NaN,2
453,1092,6.322208405,-1.171722412,1
453,1108,5.669561386,-0.6565321684,1
453,1124,NaN,NaN,2
469,20,-0.5015288591,-7.634561062,1
469,36,-2.030943871,-7.117640495,1
469,52,-1.620359302,-6.705066681,1
469,68,NaN,NaN,2
469,84,NaN,NaN,2
469,100,0.5694589019,-6.044981003,1
469,116,0.3663133979,-1.050636768,1
469,132,1.724597812,-1.95397234,1
469,148,NaN,NaN,2
469,164,0.7642441392,-2.638356209,1
469,180,0.8038957715,-2.56092453,1
469,196,0.9787065387,-1.963384628,1
469,212,NaN,NaN,2
469,228,2.0101161,-3.169325829,1
469,244,1.361807466,-2.144108772,1
469,260,0.6662851572,-1.071309566,1
469,276,0.4474898577,-0.4940649271,1
469,292,0.8517703414,-0.08375352621,1
469,308,1.287452817,-0.1695075184,1
469,324,1.669351578,0.3138323128,1
469,340,NaN,NaN,2
469,356,1.32283473,-0.02354311943,1
469,372,2.933189392,-0.2054184377,1
469,388,4.324147701,-0.6703058481,1
469,404,3.66146946,-1.400146484,1
469,420,NaN,NaN,2
469,436,0.5589491129,-5.454390526,1
469,452,0.4865016043,-2.76019907,1
469,468,0.4587110281,-1.765984535,1
469,484,0.1847179383,-2.250031948,1
469,500,NaN,NaN,2
469,516,NaN,NaN,2
469,532,NaN,NaN,2
469,548,2.611296415,-15.71743298,1
469,564,NaN,NaN,2
469,580,2.388738394,-0.3866400719,1
469,596,3.00268054,-8.878721237,1
469,612,4.039905548,-10.35935211,1
469,628,NaN,NaN,2
469,644,NaN,NaN,2
469,660,2.671065569,0.5308203697,1
469,676,2.22019577,0.9590265751,1
469,692,NaN,NaN,2
469,708,NaN,NaN,2
469,724,4.442661762,-7.340854645,1
469,740,5.633466721,-5.39539814,1
469,756,3.621019602,-4.602828026,1
469,772,3.568357944,-3.930306435,1
469,788,4.165452003,-3.960080147,1
469,804,2.556724787,-2.77552104,1
469,820,2.857570648,-0.8880525827,1
469,836,2.829107285,-1.859399796,1
469,852,2.879706621,-2.774612427,1
469,868,3.513267279,-2.91873455,1
469,884,4.400353432,-2.798023462,1
469,900,4.422226429,-2.818590641,1
469,916,3.923006773,-3.668502569,1
469,932,3.848171711,-4.1723876,1
469,948,NaN,NaN,2
469,964,5.07583952,-4.699355602,1
469,980,4.909011364,-3.228555441,1
469,996,5.00701952,-0.8464226723,1
469,1012,5.44750452,-0.3897971511,1
469,1028,5.991775513,-1.750715256,1
469,1044,NaN,NaN,2
469,1060,NaN,NaN,2
469,1076,NaN,NaN,2
469,1092,6.031620502,-0.4758076072,1
469,1108,6.198552132,-0.641259253,1
469,1124,6.243630409,-0.7636047006,1
485,20,NaN,NaN,2
485,36,-0.7280161381,-3.593236446,1
485,52,-0.160067901,-3.765741825,1
485,68,NaN,NaN,2
485,84,0.3105634451,-6.266658306,1
485,100,0.02930086851,-0.9467096329,1
485,116,-0.04211691022,1.27605629,1
485,132,0.9977016449,-1.503905654,1
485,148,NaN,NaN,2
485,164,0.9067453146,-2.382126331,1
485,180,0.5720214248,-1.713546991,1
485,196,0.7433988452,-1.382352114,1
485,212,1.501700163,-0.4660822153,1
485,228,1.870161295,-0.8399723768,1
485,244,1.18048656,-0.4557363987,1
485,260,0.2362982333,0.08412617445,1
485,276,-0.07701128721,-0.2162349224,1
485,292,0.8672994971,-0.3729471862,1
485,308,1.387254,0.1083308458,1
485,324,NaN,NaN,2
485,340,NaN,NaN,2
485,356,NaN,NaN,2
485,372,2.199137211,-0.3649029732,1
485,388,3.532257557,-0.1067191064,1
485,404,5.976186752,-0.5679898262,1
485,420,5.896606922,0.06074428558,1
485,436,NaN,NaN,2
485,452,2.987948418,-2.265908957,1
485,468,0.8138945103,-1.702414036,1
485,484,3.304084778,-1.807723045,1
485,500,NaN,NaN,2
485,516,NaN,NaN,2
485,532,NaN,NaN,2
485,548,3.7929883,5.606036186,1
485,564,NaN,NaN,2
485,580,3.724633694,-3.211904049,1
485,596,3.320380449,-4.640880585,1
485,612,5.246677399,-7.385643005,1
485,628,4.422821999,-10.46985245,1
485,644,3.630244732,-6.642658234,1
485,660,2.745762825,1.088876724,1
485,676,2.404795647,0.1789844036,1
485,692,2.549252987,0.2319502831,1
485,708,2.84371376,-1.878180504,1
485,724,3.010666847,-3.913987398,1
485,740,3.253223181,-4.317811489,1
485,756,2.813391924,-4.409258366,1
485,772,1.972200274,-4.147647381,1
485,788,1.326925397,-3.564640284,1
485,804,0.8371648788,-1.754139662,1
485,820,0.9134202003,-2.840955734,1
485,836,1.296408653,-1.254680634,1
485,852,1.98032999,-2.365463972,1
485,868,NaN,NaN,2
485,884,3.569007397,-3.368403435,1
485,900,NaN,NaN,2
485,916,3.263051987,-3.990878105,1
485,932,NaN,NaN,2
485,948,NaN,NaN,2
485,964,5.686779976,-4.962620735,1
485,980,5.648224354,-3.082974434,1
485,996,5.600935936,-1.862245917,1
485,1012,5.690406799,-1.171419501,1
485,1028,6.19804287,-1.567790508,1
485,1044,5.311601639,-1.025541663,1
485,1060,5.403819084,-0.3674148321,1
485,1076,5.535902977,-0.6956744194,1
485,1092,6.49862957,-0.2178680897,1
485,1108,NaN,NaN,2
485,1124,NaN,NaN,2
501,20,NaN,NaN,2
501,36,-2.717278719,-4.564749241,1
501,52,-1.332226515,-4.034747124,1
501,68,-1.311372399,-3.8594594,1
501,84,1.305516243,-5.738353729,1
501,100,0.5383694172,-3.225425482,1
501,116,NaN,NaN,2
501,132,NaN,NaN,2
501,148,0.5682336092,-1.841479063,1
501,164,0.8532441258,-1.734119534,1
501,180,0.4506627321,-1.046323299,1
501,196,0.4044637978,0.0803937912,1
501,212,NaN,NaN,2
501,228,NaN,NaN,2
501,244,NaN,NaN,2
501,260,0.3217809796,0.9213604927,1
501,276,-0.5015107393,0.9518101215,1
501,292,-0.04893732071,-0.1841138899,1
501,308,NaN,NaN,2
501,324,NaN,NaN,2
501,340,NaN,NaN,2
501,356,NaN,NaN,2
501,372,1.300598025,-8.950965881,1
501,388,NaN,NaN,2
501,404,NaN,NaN,2
501,420,6.058923244,-0.6437633038,1
501,436,4.656547546,-1.286549568,1
501,452,NaN,NaN,2
501,468,NaN,NaN,2
501,484,0.7854576111,-1.89750433,1
501,500,NaN,NaN,2
501,516,1.792118549,-6.051279068,1
501,532,2.283361912,-8.256808281,1
501,548,3.940171242,-1.104708672,1
501,564,4.310542583,0.3656985164,1
501,580,3.987097263,-1.740079165,1
501,596,NaN,NaN,2
501,612,4.265425682,-3.95910573,1
501,628,3.974724531,-3.457462788,1
501,644,2.836521387,-4.706496239,1
501,660,2.204491377,-3.404114008,1
501,676,1.966120005,-3.492392302,1
501,692,2.029657841,-3.762763023,1
501,708,2.680644751,-4.444479942,1
501,724,3.368478537,-5.083305836,1
501,740,3.69639039,-5.180382252,1
501,756,2.780185223,-4.819862843,1
501,772,1.359926701,-5.135193825,1
501,788,0.2238565683,-3.875237942,1
501,804,-0.3413854837,-1.815673113,1
501,820,-0.1208422482,-0.703405261,1
501,836,0.523625493,-1.137373447,1
501,852,0.961854279,-0.8026325703,1
501,868,1.31266892,-3.713421583,1
501,884,NaN,NaN,2
501,900,4.787811279,-3.547366142,1
501,916,NaN,NaN,2
501,932,3.556270361,-5.461046219,1
501,948,3.303262711,-4.383250237,1
501,964,3.922907114,-3.491915226,1
501,980,4.807864666,-2.766324282,1
501,996,4.744784355,-2.641714573,1
501,1012,4.942818642,-1.596978188,1
501,1028,5.083949566,-1.523618579,1
501,1044,4.873110771,-0.8961151838,1
501,1060,4.395627499,-0.2696927488,1
501,1076,4.520731926,-0.8443419933,1
501,1092,5.543566704,-0.5403297544,1
501,1108,NaN,NaN,2
501,1124,7.623929977,-0.6990013123,1
517,20,-3.243543625,-7.830202579,1
517,36,-3.149576664,-6.023616791,1
517,52,NaN,NaN,2
