PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 5, filenames: A:[5]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[6]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
341,708,0.9257097244,-8.962467194,1
341,724,1.368026733,-7.530626774,1
341,740,1.561006308,-7.9682827,1
341,756,1.888786077,-7.913820267,1
341,772,2.230789661,-7.066078663,1
341,788,2.329151392,-5.853559971,1
341,804,1.485338688,-6.135181904,1
341,820,0.8560497165,-6.61554575,1
341,836,-0.1575255692,-6.353827,1
341,852,0.4374893308,-6.248117447,1
341,868,1.284219384,-4.896633148,1
341,884,1.06027925,-2.978047609,1
341,900,2.179750919,-2.423852921,1
341,916,2.907396793,-1.964329481,1
341,932,3.534579277,-1.843500137,1
341,948,4.450427055,-2.181337357,1
341,964,5.376776218,-2.766545773,1
341,980,5.931221008,-2.442764282,1
341,996,6.031998634,-2.245917559,1
341,1012,5.959255695,-3.286255598,1
341,1028,5.655085564,-3.594234467,1
341,1044,5.388408184,-2.249356747,1
341,1060,NaN,NaN,2
341,1076,5.021149635,-1.953992367,1
341,1092,4.949522495,-1.088242531,1
341,1108,5.220867157,-1.431854844,1
341,1124,NaN,NaN,2
357,20,NaN,NaN,2
357,36,-1.476986885,-9.413125038,1
357,52,-1.729982615,-8.501788139,1
357,68,NaN,NaN,2
357,84,NaN,NaN,2
357,100,-1.500794172,-7.771743298,1
357,116,-1.55216074,-7.567316055,1
357,132,-1.528419971,-7.764410019,1
357,148,-1.800366879,-7.573929787,1
357,164,-1.840451598,-7.157406807,1
357,180,-2.117098808,-5.929196835,1
357,196,-1.509820104,-6.22314167,1
357,212,-0.3508390188,-6.327923775,1
357,228,-0.3771829605,-6.189391136,1
357,244,NaN,NaN,2
357,260,-1.948459983,-4.098354816,1
357,276,-1.071630597,-3.583114147,1
357,292,-0.80680722,-3.894169807,1
357,308,NaN,NaN,2
357,324,NaN,NaN,2
357,340,-0.6252806187,-5.035147667,1
357,356,-0.6304945946,-6.466321945,1
357,372,-0.9537879229,-7.794744015,1
357,388,NaN,NaN,2
357,404,-2.637998581,-8.026561737,1
357,420,-3.012811422,-7.510354996,1
357,436,-2.996234655,-7.272482872,1
357,452,-6.341814518,-7.101990223,1
357,468,NaN,NaN,2
357,484,-4.624580383,-4.638758183,1
357,500,-2.654751778,-8.30447197,1
357,516,0.3125162721,-9.896734238,1
357,532,-0.4643976688,-10.28326702,1
357,548,NaN,NaN,2
357,564,NaN,NaN,2
357,580,NaN,NaN,2
357,596,2.981834888,-8.608656883,1
357,612,4.271217346,-9.092973709,1
357,628,4.777947903,-9.846738815,1
357,644,NaN,NaN,2
357,660,NaN,NaN,2
357,676,0.6868065596,-8.08089447,1
357,692,0.8122458458,-7.573400974,1
357,708,1.147143722,-7.209383011,1
357,724,1.326464415,-7.302702904,1
357,740,1.449577689,-7.750638962,1
357,756,1.172244787,-8.996656418,1
357,772,1.134250879,-7.543312073,1
357,788,1.636389971,-5.466663361,1
357,804,0.1729924083,-5.03464222,1
357,820,-0.5012583733,-5.522277832,1
357,836,NaN,NaN,2
357,852,0.5161392093,-6.276584625,1
357,868,1.550257206,-4.525895119,1
357,884,1.921529055,-3.544192076,1
357,900,2.919982672,-2.279513597,1
357,916,3.532040596,-1.717709541,1
357,932,3.397701263,-2.061187506,1
357,948,4.849776745,-1.951136708,1
357,964,5.303804874,-1.854232311,1
357,980,5.59065485,-1.452784896,1
357,996,6.014361382,-1.8810637,1
357,1012,6.695403576,-2.283390284,1
357,1028,4.796188354,-2.951807261,1
357,1044,3.250844955,-1.400431871,1
357,1060,NaN,NaN,2
357,1076,3.670238972,-1.30656004,1
357,1092,5.165613651,-0.1302387118,1
357,1108,5.710612297,-0.8437131643,1
357,1124,6.500650883,-1.01727581,1
373,20,-0.6513648033,-9.617635727,1
373,36,-1.860191584,-8.671063423,1
373,52,-2.563159227,-9.111098289,1
373,68,-1.998973608,-6.403301239,1
373,84,NaN,NaN,2
373,100,-0.9379799366,-7.709762096,1
373,116,-0.3117647171,-7.715828419,1
373,132,-0.2624247074,-7.283735752,1
373,148,-0.7278366089,-6.974123001,1
373,164,-0.7134934664,-6.579817772,1
373,180,-1.444123983,-7.124417305,1
373,196,-0.8894606233,-7.544228077,1
373,212,-0.0811920464,-7.102824688,1
373,228,0.02620378137,-6.710942268,1
373,244,-0.6832784414,-5.089540958,1
373,260,-1.291820765,-3.833842278,1
373,276,0.0628913641,-3.340657711,1
373,292,0.03108769655,-3.388422012,1
373,308,-0.05035975575,-3.297583103,1
373,324,-0.3820255697,-3.579283476,1
373,340,-0.1992007494,-4.489022732,1
373,356,-0.7375525832,-5.627420425,1
373,372,-1.583778858,-7.193711281,1
373,388,-2.127507687,-8.128948212,1
373,404,-2.197407007,-7.561050892,1
373,420,-2.055975914,-7.079785347,1
373,436,-1.736104012,-6.928965569,1
373,452,NaN,NaN,2
373,468,-4.001955986,-7.048989773,1
373,484,-10.75174141,-8.108833313,1
373,500,-2.476559401,-7.591887474,1
373,516,0.02199175954,-10.17776775,1
373,532,0.5638282895,-11.58317471,1
373,548,NaN,NaN,2
373,564,1.462305188,-10.46399403,1
373,580,NaN,NaN,2
373,596,4.436670303,-10.21933365,1
373,612,4.616222382,-9.945075989,1
373,628,4.150315285,-9.316285133,1
373,644,3.895352602,-9.360239029,1
373,660,1.855661035,-9.983204842,1
373,676,1.771684408,-9.415395737,1
373,692,1.947187901,-8.995066643,1
373,708,1.625011921,-8.198374748,1
373,724,1.211729407,-8.283041954,1
373,740,1.498276234,-8.107765198,1
373,756,1.062285781,-8.455343246,1
373,772,0.6378111839,-7.729427814,1
373,788,0.5838997364,-5.574473381,1
373,804,NaN,NaN,2
373,820,-0.508263588,-5.113191605,1
373,836,NaN,NaN,2
373,852,0.8012569547,-6.533203602,1
373,868,1.79567194,-4.73504591,1
373,884,2.788956881,-3.406257868,1
373,900,NaN,NaN,2
373,916,NaN,NaN,2
373,932,4.451535702,-1.819658518,1
373,948,5.028882027,-1.543539524,1
373,964,5.43938303,-1.801379919,1
373,980,5.685032368,-1.497510672,1
373,996,6.422700882,-2.888267517,1
373,1012,6.24174118,-2.670665979,1
373,1028,5.255243778,-2.229041338,1
373,1044,4.118595123,-1.153014541,1
373,1060,NaN,NaN,2
373,1076,4.091458797,-1.820143819,1
373,1092,4.885631561,-0.742313385,1
373,1108,5.411225796,-1.111834645,1
373,1124,NaN,NaN,2
389,20,-1.334429622,-9.055918694,1
389,36,-1.908682108,-8.413450241,1
389,52,-2.296820164,-8.166646957,1
389,68,-2.341227055,-7.168017864,1
389,84,NaN,NaN,2
389,100,-0.6911178231,-8.159350395,1
389,116,-0.1134682298,-7.727959633,1
389,132,-0.2213051319,-7.031280041,1
389,148,NaN,NaN,2
389,164,-1.146297455,-6.219032764,1
389,180,-0.818365097,-6.863401413,1
389,196,0.142580986,-7.653150558,1
389,212,1.200000167,-6.979465961,1
389,228,0.3588326573,-6.446682453,1
389,244,-0.5033137202,-4.201478958,1
389,260,-0.8323354721,-3.217788219,1
389,276,-0.5289224982,-2.787416458,1
389,292,0.2513697743,-3.103515863,1
389,308,0.5356594324,-3.178807497,1
389,324,0.1031635106,-3.759332657,1
389,340,0.02717718482,-4.260282516,1
389,356,-0.8009676933,-5.089107513,1
389,372,-1.68708241,-6.703723431,1
389,388,-2.252755165,-6.596215725,1
389,404,-1.902451754,-6.785040855,1
389,420,-1.032066584,-6.494022369,1
389,436,-0.6256084442,-6.327729225,1
389,452,NaN,NaN,2
389,468,NaN,NaN,2
389,484,-7.882569313,-5.801917076,1
389,500,NaN,NaN,2
389,516,1.916155338,-12.09901619,1
389,532,NaN,NaN,2
389,548,0.8347198367,-10.31767845,1
389,564,1.07939744,-9.786652565,1
389,580,1.550053835,-8.972427368,1
389,596,4.008469582,-9.122869492,1
389,612,4.362600803,-9.633034706,1
389,628,3.252778053,-9.322353363,1
389,644,3.09742713,-9.931286812,1
389,660,NaN,NaN,2
389,676,3.215360403,-10.57037926,1
389,692,2.631981373,-10.69698811,1
389,708,2.333205938,-9.421037674,1
389,724,1.914755464,-10.4767971,1
389,740,1.265254736,-8.426897049,1
389,756,0.7722183466,-7.339526653,1
389,772,0.8470525146,-6.692086697,1
389,788,2.811330795,-6.562683582,1
389,804,2.794747829,-5.264793396,1
389,820,1.824629426,-4.993430614,1
389,836,1.884937644,-6.460939407,1
389,852,1.836348414,-6.06393528,1
389,868,2.519810677,-5.146303177,1
389,884,NaN,NaN,2
389,900,3.783941746,-3.426371574,1
389,916,NaN,NaN,2
389,932,5.728374481,-1.367882133,1
389,948,NaN,NaN,2
389,964,NaN,NaN,2
389,980,NaN,NaN,2
389,996,5.846261024,-4.095444679,1
389,1012,5.401628971,-3.32216835,1
389,1028,6.048100948,-2.580225229,1
389,1044,6.402337074,-1.802541971,1
389,1060,NaN,NaN,2
389,1076,5.694835186,-5.42710638,1
389,1092,NaN,NaN,2
389,1108,5.822068214,-1.630099416,1
389,1124,5.726355553,0.532394886,1
405,20,-0.7995073795,-10.64137173,1
405,36,-1.632551432,-8.735280037,1
405,52,-2.118047237,-7.186259747,1
405,68,-2.055691957,-7.328615665,1
405,84,-1.40249896,-6.653795242,1
405,100,-1.098031282,-8.076871872,1
405,116,-0.2974974811,-7.876809597,1
405,132,-0.2343232781,-7.306125641,1
405,148,-1.020558953,-6.804740906,1
405,164,-0.7082512975,-6.219045162,1
405,180,-0.4856643975,-6.188879013,1
405,196,-0.1099240631,-6.283811092,1
405,212,0.5128108263,-6.479542732,1
405,228,0.8464537263,-5.651976585,1
405,244,-1.36208868,-4.53453064,1
405,260,-1.167431355,-2.819760799,1
405,276,-0.6554938555,-2.678320646,1
405,292,-0.2529441714,-1.830254555,1
405,308,0.2673789561,-2.496876478,1
405,324,0.9027076364,-3.090037107,1
405,340,0.6154152155,-3.674856901,1
405,356,-0.933308363,-4.383150101,1
405,372,NaN,NaN,2
405,388,NaN,NaN,2
405,404,-2.563898325,-5.948850155,1
405,420,-1.207966089,-6.33358717,1
405,436,-0.5366854072,-6.264476299,1
405,452,NaN,NaN,2
405,468,NaN,NaN,2
405,484,-5.415775776,-6.199446678,1
405,500,-4.636080265,-5.563096046,1
405,516,1.728371143,-12.16422939,1
405,532,-0.7143542767,-12.61255932,1
405,548,0.9310543537,-10.01147461,1
405,564,1.075903893,-9.843493462,1
405,580,-0.001138567924,-9.596605301,1
405,596,1.853620529,-9.642260551,1
405,612,2.70042038,-10.82217693,1
405,628,NaN,NaN,2
405,644,NaN,NaN,2
405,660,NaN,NaN,2
405,676,2.277874708,-11.75612545,1
405,692,3.162192106,-11.65380478,1
405,708,3.677906752,-10.78048038,1
405,724,2.9079175,-11.31741238,1
405,740,1.419782162,-9.228551865,1
405,756,0.8443995714,-8.127016068,1
405,772,1.364958286,-6.581556797,1
405,788,2.763040543,-5.536578178,1
405,804,2.524981499,-6.394100666,1
405,820,2.508413076,-5.053888798,1
405,836,2.23585844,-4.249859333,1
405,852,NaN,NaN,2
405,868,2.464293718,-5.068668365,1
405,884,2.808187962,-3.224828959,1
405,900,3.015432358,-3.681562901,1
405,916,4.129047394,-1.899552822,1
405,932,5.347403049,-3.093590736,1
405,948,NaN,NaN,2
405,964,NaN,NaN,2
405,980,NaN,NaN,2
405,996,5.652872562,-4.071062565,1
405,1012,NaN,NaN,2
405,1028,3.357237816,-3.115447521,1
405,1044,5.575042248,-2.360254049,1
405,1060,6.129509449,-3.054760456,1
405,1076,7.387775421,-5.726839066,1
405,1092,NaN,NaN,2
405,1108,NaN,NaN,2
405,1124,3.801747322,1.535178661,1
421,20,-0.1784118414,-11.11373997,1
421,36,-1.545489907,-9.236462593,1
421,52,-2.102375507,-8.396501541,1
421,68,-1.817281723,-7.855494976,1
421,84,-0.9196764231,-7.728458405,1
421,100,-0.6650189757,-7.553813934,1
421,116,-0.6050388813,-8.537967682,1
421,132,-0.3216767013,-7.892934322,1
421,148,-0.02789577842,-7.006389141,1
421,164,0.6541209221,-6.361959934,1
421,180,NaN,NaN,2
421,196,0.1005784869,-4.542034149,1
421,212,0.1066050231,-4.512245178,1
421,228,0.05158283561,-5.318233013,1
421,244,-0.2443915606,-4.232987881,1
421,260,-0.176315099,-3.023050785,1
421,276,0.3657131791,-1.444375634,1
421,292,NaN,NaN,2
421,308,-0.07341951132,-1.583725452,1
421,324,1.291662455,-1.76028645,1
421,340,0.6835888028,-2.405567169,1
421,356,-0.1860663295,-2.985561132,1
421,372,-0.9041645527,-3.728434563,1
421,388,-1.36850071,-4.586762428,1
421,404,-2.308468819,-5.74826622,1
421,420,-1.430381417,-6.033706188,1
421,436,NaN,NaN,2
421,452,-0.157687366,-5.198642731,1
421,468,-0.09801387787,-5.454615116,1
421,484,-1.153753996,-4.131193161,1
421,500,-1.3051157,-4.172976971,1
421,516,1.07284236,-9.899200439,1
421,532,1.216450214,-12.31210041,1
421,548,1.218364358,-10.02274323,1
421,564,1.621501207,-9.949608803,1
421,580,-0.5617890358,-10.72198296,1
421,596,-0.799806118,-13.10504341,1
421,612,NaN,NaN,2
421,628,-0.4819383621,-15.90993977,1
421,644,0.9784450531,-13.95964622,1
421,660,1.929481268,-13.38741493,1
421,676,2.537968874,-11.94100189,1
421,692,2.88586092,-11.51985168,1
421,708,3.54460001,-12.04936409,1
421,724,3.853608131,-12.36068058,1
421,740,4.210424423,-10.83906937,1
421,756,1.28289485,-10.97125435,1
421,772,1.188838482,-10.43102837,1
421,788,2.097760916,-9.152713776,1
421,804,NaN,NaN,2
421,820,0.1948418617,-5.008689404,1
421,836,2.394555092,-5.94788456,1
421,852,NaN,NaN,2
421,868,NaN,NaN,2
421,884,4.142557621,-3.120959759,1
421,900,1.858836651,-3.34445858,1
421,916,2.578908682,-4.248594761,1
421,932,NaN,NaN,2
421,948,8.143262863,-3.236590385,1
421,964,7.885609627,-3.892669678,1
421,980,6.314715862,-3.702647686,1
421,996,5.797775269,-3.052266121,1
421,1012,NaN,NaN,2
421,1028,NaN,NaN,2
421,1044,NaN,NaN,2
421,1060,5.450364113,-3.84426713,1
421,1076,7.555782318,-4.799642563,1
421,1092,9.157396317,-5.813924313,1
421,1108,4.626032352,-3.696900845,1
421,1124,NaN,NaN,2
437,20,-1.052313685,-9.911616325,1
437,36,-1.34584713,-9.554024696,1
437,52,-0.9320802689,-9.827277184,1
437,68,-0.7975834608,-8.507678032,1
437,84,-0.6045515537,-8.23758316,1
437,100,-0.7369091511,-7.788615227,1
437,116,-1.130041242,-7.447564602,1
437,132,-0.7362184525,-8.647874832,1
437,148,-0.6171544194,-7.482143879,1
437,164,-0.3009010553,-6.493834019,1
437,180,0.07496669143,-4.705573559,1
437,196,0.7958917618,-3.807135105,1
437,212,-0.2806151509,-3.784386635,1
437,228,-0.3434565663,-4.930652142,1
437,244,0.2670891285,-3.800887108,1
437,260,0.3921159804,-3.877494097,1
437,276,1.015698433,-2.48754549,1
437,292,NaN,NaN,2
437,308,NaN,NaN,2
437,324,0.4900254011,-1.012298822,1
437,340,0.6788129807,-1.253408194,1
437,356,0.1257026792,-1.591727972,1
437,372,-0.7375924587,-2.041856289,1
437,388,-1.578604579,-2.942807674,1
437,404,-2.339907169,-4.817976475,1
437,420,-1.451866269,-5.398207664,1
437,436,-0.5203919411,-5.711688995,1
437,452,0.380095154,-4.600700378,1
437,468,NaN,NaN,2
437,484,0.2651797533,-4.552758217,1
437,500,0.1135075688,-6.660837173,1
437,516,0.2144444883,-7.603965759,1
437,532,0.8121622801,-11.62936592,1
437,548,1.024835587,-9.996310234,1
437,564,-0.1711000204,-10.39940166,1
437,580,NaN,NaN,2
437,596,-1.48670578,-15.48023415,1
437,612,-2.015385628,-17.416996,1
437,628,NaN,NaN,2
437,644,NaN,NaN,2
437,660,1.940390587,-12.63197041,1
437,676,2.635248423,-11.75778389,1
437,692,3.741874218,-11.93283653,1
437,708,2.589677572,-12.75692654,1
437,724,NaN,NaN,2
437,740,4.729911327,-11.22769165,1
437,756,5.037909508,-10.81740284,1
437,772,2.77303648,-10.57952499,1
437,788,2.003829002,-10.03526115,1
437,804,NaN,NaN,2
437,820,1.172177196,-4.917989254,1
437,836,2.397714138,-4.379687309,1
437,852,NaN,NaN,2
437,868,4.977498055,-3.162786722,1
437,884,NaN,NaN,2
437,900,0.6932213902,-3.998693466,1
437,916,NaN,NaN,2
437,932,4.621053696,-4.491147518,1
437,948,5.972357273,-3.132248402,1
437,964,6.905067921,-3.248041868,1
437,980,6.062629223,-3.131608248,1
437,996,3.919549465,-3.597581625,1
437,1012,3.050305367,-3.606254578,1
437,1028,NaN,NaN,2
437,1044,NaN,NaN,2
437,1060,5.507339954,-3.380548477,1
437,1076,7.011786938,-4.830939293,1
437,1092,7.172030926,-4.33503294,1
437,1108,5.05193615,-2.104999304,1
437,1124,NaN,NaN,2
453,20,NaN,NaN,2
453,36,1.071065426,-7.850060463,1
453,52,NaN,NaN,2
453,68,0.4783725739,-8.84837532,1
453,84,-0.3415799141,-9.544384003,1
453,100,-2.082605839,-8.317639351,1
453,116,NaN,NaN,2
453,132,-0.6805614233,-7.858014107,1
453,148,-0.4231209159,-7.061378479,1
453,164,0.03776907921,-6.129961967,1
453,180,0.3473902345,-6.095144272,1
453,196,0.3246275783,-3.8856287,1
453,212,-0.3013418913,-3.673623562,1
453,228,-0.5792197585,-4.653308868,1
453,244,-0.6625002027,-4.591736317,1
453,260,-0.6640920639,-4.042869091,1
453,276,NaN,NaN,2
453,292,-0.851085186,-1.533234954,1
453,308,-1.376244068,-1.293474197,1
453,324,-0.5056067705,-0.8896542788,1
453,340,0.2552581429,-0.6074141264,1
453,356,0.3270766139,-0.4699786901,1
453,372,-0.1819835901,-0.9636044502,1
453,388,-0.9421842098,-1.93914187,1
453,404,-1.46509552,-2.09143734,1
453,420,NaN,NaN,2
453,436,0.01761817932,-4.972054958,1
453,452,0.9952734709,-4.935188293,1
453,468,1.586897373,-6.927956581,1
453,484,1.306859612,-5.011245728,1
453,500,0.9564841986,-6.68987751,1
453,516,2.679298401,-10.05419636,1
453,532,NaN,NaN,2
453,548,4.243900776,-10.93088913,1
453,564,4.973082542,-11.32604218,1
453,580,4.420295715,-17.22086334,1
453,596,4.357766151,-18.71908569,1
453,612,2.376487732,-19.04130936,1
453,628,2.177025557,-12.58337498,1
453,644,2.58321929,-12.8071413,1
453,660,3.441141129,-12.01759434,1
453,676,4.9000597,-11.5988369,1
453,692,4.606695175,-12.14768505,1
453,708,NaN,NaN,2
453,724,4.000597,-12.68447781,1
453,740,5.310033798,-11.05642605,1
453,756,5.437201977,-9.435506821,1
453,772,NaN,NaN,2
453,788,2.08660078,-9.564060211,1
453,804,3.430747032,-8.45619297,1
453,820,3.916613817,-6.276717663,1
453,836,2.299025059,-4.438397408,1
453,852,3.423896551,-3.352977753,1
453,868,3.741462946,-3.344499111,1
453,884,2.778360605,-3.973979235,1
453,900,1.059205055,-4.489160538,1
453,916,2.45110774,-5.042163849,1
453,932,4.78263855,-4.150909901,1
453,948,5.788488388,-3.589384556,1
453,964,6.165429592,-3.285918236,1
453,980,NaN,NaN,2
453,996,NaN,NaN,2
453,1012,4.945614338,-3.774529696,1
453,1028,NaN,NaN,2
453,1044,NaN,NaN,2
453,1060,NaN,NaN,2
453,1076,NaN,NaN,2
453,1092,7.940593243,-1.481178999,1
453,1108,8.638689041,-0.544401288,1
453,1124,5.707023621,-1.647047043,1
469,20,NaN,NaN,2
469,36,NaN,NaN,2
469,52,NaN,NaN,2
469,68,NaN,NaN,2
469,84,-1.634739518,-9.227524757,1
469,100,NaN,NaN,2
469,116,NaN,NaN,2
469,132,-0.9704848528,-6.719574928,1
469,148,0.07116352767,-6.277021408,1
469,164,0.6952345371,-5.681157112,1
469,180,0.598977685,-5.759018898,1
469,196,0.4078541696,-3.677060127,1
469,212,-0.4550515413,-3.183820009,1
469,228,-1.09478724,-3.244221687,1
469,244,NaN,NaN,2
469,260,-1.169976234,-3.284928322,1
469,276,NaN,NaN,2
469,292,-3.001808643,0.01356756687,1
469,308,-2.411262512,-0.5388823748,1
469,324,-1.277870655,-0.6923643351,1
469,340,-0.4647631943,-0.4516113102,1
469,356,NaN,NaN,2
469,372,0.2102558762,-0.4372797608,1
469,388,-0.1304808855,-1.48671937,1
469,404,NaN,NaN,2
469,420,NaN,NaN,2
469,436,NaN,NaN,2
469,452,1.81612289,-5.957239151,1
469,468,1.739720225,-6.98689127,1
469,484,NaN,NaN,2
469,500,NaN,NaN,2
469,516,5.916619778,-8.093874931,1
469,532,NaN,NaN,2
469,548,NaN,NaN,2
469,564,9.315585136,-16.98337746,1
469,580,NaN,NaN,2
469,596,NaN,NaN,2
469,612,2.946896553,-22.68841171,1
469,628,3.003722429,-16.84862709,1
469,644,NaN,NaN,2
469,660,3.935793877,-11.83026981,1
469,676,2.697884321,-11.57843304,1
469,692,2.43467617,-10.98488522,1
469,708,3.079012871,-11.38422108,1
469,724,3.295682192,-11.88134098,1
469,740,4.719436646,-11.88013172,1
469,756,3.975362778,-10.00565624,1
469,772,3.827531815,-9.22854805,1
469,788,2.663118839,-9.264117241,1
469,804,2.107955456,-8.908391953,1
469,820,1.985121369,-6.63141489,1
469,836,1.283995152,-4.581187248,1
469,852,2.958899975,-3.298800945,1
469,868,3.632507801,-5.139332771,1
469,884,2.619954109,-4.897215843,1
469,900,0.9196617603,-5.096110344,1
469,916,3.138935804,-5.222982883,1
469,932,6.546197891,-5.179639339,1
469,948,6.875972748,-3.819574833,1
469,964,NaN,NaN,2
469,980,6.753145695,-4.544934273,1
469,996,6.308236122,-5.111722946,1
469,1012,5.806617737,-2.446532965,1
469,1028,5.383829117,-1.749068975,1
469,1044,NaN,NaN,2
469,1060,9.366922379,-1.053158998,1
469,1076,7.774976254,-1.037292957,1
469,1092,7.861906528,-0.5653983355,1
469,1108,9.036615372,0.001579552889,1
469,1124,7.489953041,-0.07520222664,1
485,20,1.704383612,-7.026643753,1
485,36,2.065099716,-6.996255875,1
485,52,0.3271951079,-7.792757988,1
485,68,-0.9233260155,-7.277506828,1
485,84,-2.988755941,-9.338543892,1
485,100,-4.060469627,-9.098820686,1
485,116,-2.431477547,-8.529615402,1
485,132,-2.069864273,-7.08466053,1
485,148,-0.2362061739,-7.049209595,1
485,164,0.6740418673,-6.049787998,1
485,180,0.5114676356,-5.303612232,1
485,196,1.039773226,-3.799098015,1
485,212,0.0620816946,-2.794993162,1
485,228,-0.9695113301,-2.726634979,1
485,244,-1.163852811,-2.842910767,1
485,260,-1.037978172,-3.309654474,1
485,276,-1.149062037,-3.300262213,1
485,292,NaN,NaN,2
485,308,NaN,NaN,2
485,324,-1.942819715,-0.9800836444,1
485,340,-0.6585239172,-0.8394577503,1
485,356,-0.1465010047,-0.8225228786,1
485,372,0.3745757937,-0.3607371449,1
485,388,0.5424813628,-0.7912843227,1
485,404,NaN,NaN,2
485,420,NaN,NaN,2
485,436,NaN,NaN,2
485,452,NaN,NaN,2
485,468,1.836576343,-4.863379955,1
485,484,0.6379342675,-4.279299736,1
485,500,1.052160382,-5.057507992,1
485,516,2.208063364,-7.54099369,1
485,532,NaN,NaN,2
485,548,1.794414639,-11.28011799,1
485,564,2.871449947,-22.47929001,1
485,580,4.419818401,-17.78885078,1
485,596,NaN,NaN,2
485,612,2.222115993,-19.12556267,1
485,628,3.087758064,-16.99936867,1
485,644,NaN,NaN,2
485,660,4.529806614,-11.32444096,1
485,676,3.465991497,-10.54220486,1
485,692,2.993149519,-9.833473206,1
485,708,3.516012192,-9.586551666,1
485,724,3.739543915,-9.85541153,1
485,740,3.372018576,-9.974144936,1
485,756,2.867450953,-10.09793472,1
485,772,2.135917187,-9.772082329,1
485,788,1.06326139,-8.670305252,1
485,804,0.2192650735,-7.402946472,1
485,820,0.4302725792,-5.239353657,1
485,836,1.477641463,-3.887581587,1
485,852,3.028325796,-3.780792713,1
485,868,NaN,NaN,2
485,884,NaN,NaN,2
485,900,NaN,NaN,2
485,916,4.038142204,-5.735115528,1
485,932,5.552060127,-5.786746502,1
485,948,5.518903255,-4.770209312,1
485,964,5.894061565,-4.883198261,1
485,980,NaN,NaN,2
485,996,5.84320879,-2.004975319,1
485,1012,6.051189423,-1.710697055,1
485,1028,6.81621933,-1.857665539,1
485,1044,8.991676331,-2.095453739,1
485,1060,9.407969475,-1.062114596,1
485,1076,7.946366787,-1.214373827,1
485,1092,7.097195625,-0.3796464801,1
485,1108,6.528890133,0.3788546324,1
485,1124,7.348586082,1.661271095,1
501,20,NaN,NaN,2
501,36,2.373646498,-7.172602177,1
501,52,-0.1817971468,-7.848216057,1
501,68,-2.116254568,-7.766518593,1
501,84,-2.935487747,-9.595525742,1
501,100,-3.001466036,-8.280464172,1
501,116,-1.556536913,-8.892739296,1
501,132,-1.369407177,-8.299068451,1
501,148,-0.3569369316,-7.601640224,1
501,164,0.3420560062,-6.906271458,1
501,180,0.07224874198,-6.380400181,1
501,196,-0.05427880585,-4.369382858,1
501,212,-0.06359919906,-3.248167515,1
501,228,-1.285961747,-3.158353329,1
501,244,-1.148205876,-3.018808842,1
501,260,-0.9800804853,-2.79393363,1
501,276,-1.20044899,-3.677362919,1
501,292,0.3381532431,-1.223707438,1
501,308,NaN,NaN,2
501,324,NaN,NaN,2
501,340,NaN,NaN,2
501,356,-0.0349035114,0.1028433442,1
501,372,0.4637698531,0.3603335321,1
501,388,0.2851388156,0.6775849462,1
501,404,0.2459722906,-0.7054626942,1
501,420,0.2490193844,-0.8321828842,1
501,436,1.069939137,-4.229971409,1
501,452,0.8109662533,-6.535395622,1
501,468,0.6766191721,-6.146345139,1
501,484,0.1700765789,-4.515881062,1
501,500,-1.283081293,-4.072697163,1
501,516,NaN,NaN,2
501,532,4.597705841,-9.276702881,1
501,548,4.076442242,-11.66685677,1
501,564,2.486669779,-14.67677593,1
501,580,NaN,NaN,2
501,596,1.77082634,-21.20437622,1
501,612,3.952821732,-16.9171524,1
501,628,4.05138731,-13.53578091,1
501,644,3.873236656,-10.21210766,1
501,660,4.286778927,-7.94619751,1
501,676,3.269275188,-8.34790802,1
501,692,NaN,NaN,2
501,708,3.64258194,-8.38640213,1
501,724,3.906963825,-10.03945065,1
501,740,3.235249043,-8.93923378,1
501,756,2.943295717,-9.237700462,1
501,772,2.4216187,-9.143768311,1
501,788,1.16509223,-8.467077255,1
501,804,0.01650788635,-7.563652992,1
501,820,0.2485719621,-5.644740105,1
501,836,NaN,NaN,2
501,852,1.820806742,-4.287674904,1
501,868,1.396564007,-4.555068016,1
501,884,1.674962759,-5.272922993,1
501,900,NaN,NaN,2
501,916,NaN,NaN,2
501,932,3.670203209,-3.515945911,1
501,948,4.450748444,-3.978794098,1
501,964,5.394541264,-4.024243832,1
501,980,5.601563454,-3.149952173,1
501,996,6.031594276,-2.302321434,1
501,1012,7.136743546,-2.337763786,1
501,1028,NaN,NaN,2
501,1044,NaN,NaN,2
501,1060,7.887789249,-1.501345873,1
501,1076,7.308647156,-1.427837849,1
501,1092,NaN,NaN,2
501,1108,NaN,NaN,2
501,1124,8.046725273,3.47291708,1
517,20,NaN,NaN,2
517,36,1.697845221,-8.099992752,1
517,52,0.7438356876,-7.846059322,1
517,68,-1.877169371,-10.302248,1
517,84,-2.639110088,-9.338360786,1
517,100,-2.818794727,-7.193940639,1
517,116,-1.339259386,-8.263261795,1
517,132,-1.223702192,-8.231484413,1
517,148,-1.11959064,-7.829919338,1
517,164,-0.9654803276,-7.280038357,1
517,180,NaN,NaN,2
517,196,-1.253925443,-5.485532761,1
517,212,-1.059260368,-4.766487122,1
517,228,-0.9926063418,-4.768823624,1
