PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 3, filenames: A:[3]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[4]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
751,1473,21.08618355,-37.76389313,1
751,1505,21.49548912,-39.35525131,1
751,1537,21.40281868,-37.67537308,1
751,1569,19.84683418,-37.4683609,1
751,1601,19.83160591,-37.52508926,1
751,1633,17.10178947,-37.54989624,1
751,1665,19.02790451,-44.92240906,1
751,1697,28.99556732,-29.00379562,1
751,1729,13.39738274,-41.28346252,1
751,1761,12.83695221,-39.48731995,1
751,1793,-2.512886047,-45.76229095,1
751,1825,12.39002609,-24.25237274,1
751,1857,30.58004189,-20.04713631,1
751,1889,29.53854752,-17.8535347,1
751,1921,8.665719032,-21.12476921,1
751,1953,7.559778214,-22.22239113,1
751,1985,5.804186821,-20.09942245,1
751,2017,4.464017868,-15.50020123,1
783,33,9.605457306,17.70545578,1
783,65,6.151287556,17.64712906,1
783,97,8.408543587,15.49434185,1
783,129,6.035285473,14.7193079,1
783,161,1.109838963,11.4186182,1
783,193,-4.173794746,29.42199707,1
783,225,1.069365978,20.68774605,1
783,257,0.8732807636,19.73124123,1
783,289,1.823624849,19.7485981,1
783,321,3.635214329,19.37766838,1
783,353,5.703738213,19.02962112,1
783,385,7.952409744,18.74029922,1
783,417,13.03361225,22.08045578,1
783,449,16.50157547,24.06451988,1
783,481,19.56481743,26.80461502,1
783,513,22.07058334,28.45634079,1
783,545,26.71332359,28.26737022,1
783,577,29.77556038,33.29159164,1
783,609,29.13655853,37.70188141,1
783,641,29.98023796,41.2663002,1
783,673,30.16963196,39.87080765,1
783,705,31.48639488,39.53029633,1
783,737,32.56633759,41.0163765,1
783,769,34.45882416,42.65158844,1
783,801,36.66432953,40.18937683,1
783,833,47.90920258,38.38246918,1
783,865,41.92487717,38.04575348,1
783,897,46.39421844,33.50752258,1
783,929,49.43021774,34.04681778,1
783,961,51.34409332,29.71725464,1
783,993,49.05944443,30.04582596,1
783,1025,46.30229568,26.76224136,1
783,1057,47.09333801,17.2678051,1
783,1089,50.23814011,8.494149208,1
783,1121,42.33140945,3.415516376,1
783,1153,16.85036278,-10.0563364,1
783,1185,32.91035461,5.695725918,1
783,1217,19.40571785,6.917918205,1
783,1249,26.26653671,-16.49127388,1
783,1281,24.28102493,-19.64553452,1
783,1313,23.38240051,-32.67638016,1
783,1345,23.86565018,-34.92945862,1
783,1377,29.99357986,-43.98932648,1
783,1409,19.8688755,-37.76773834,1
783,1441,18.10367775,-38.95572662,1
783,1473,18.28277206,-36.77319717,1
783,1505,17.83065796,-37.78250504,1
783,1537,20.54053307,-57.20996857,1
783,1569,16.17230988,-53.04576874,1
783,1601,17.94643784,-39.38832474,1
783,1633,14.23995018,-38.18174744,1
783,1665,13.24359226,-41.53213501,1
783,1697,17.62981033,-42.15785217,1
783,1729,16.78690338,-38.34808731,1
783,1761,10.93521881,-38.23366928,1
783,1793,9.320171356,-35.53041077,1
783,1825,9.831912994,-26.67988968,1
783,1857,2.425927162,-27.93342781,1
783,1889,5.138355255,-22.6937809,1
783,1921,6.579854965,-22.02438164,1
783,1953,6.098624229,-23.23330879,1
783,1985,4.534675121,-21.51920509,1
783,2017,5.795603752,-15.98513794,1
815,33,18.9983902,27.14331055,1
815,65,2.490012646,7.125694275,1
815,97,4.242707253,12.31186295,1
815,129,7.311519623,15.59768105,1
815,161,0.291644454,12.68959999,1
815,193,0.9193146229,18.15166855,1
815,225,0.9022631645,21.31414223,1
815,257,0.9154677391,24.61403275,1
815,289,1.32895565,24.56367302,1
815,321,3.253966331,23.5056076,1
815,353,6.46417141,23.07771492,1
815,385,9.491153717,22.12902451,1
815,417,12.68988132,25.28103065,1
815,449,15.30191898,27.82881546,1
815,481,17.74150848,30.02267456,1
815,513,20.61682701,31.77600098,1
815,545,26.38957787,34.68932343,1
815,577,29.92695999,37.80421829,1
815,609,30.17919731,39.65647125,1
815,641,29.3786068,45.24310303,1
815,673,29.90593529,41.59265137,1
815,705,30.56516075,42.22598267,1
815,737,31.73188782,38.10297012,1
815,769,33.1486969,35.99520111,1
815,801,41.59134674,39.75761795,1
815,833,44.64552307,39.78043365,1
815,865,43.58078003,39.53656769,1
815,897,37.18297958,40.04649353,1
815,929,43.128582,35.9408493,1
815,961,43.89924622,33.46533966,1
815,993,43.55145264,30.94660187,1
815,1025,40.62290955,29.23518562,1
815,1057,36.74928284,17.06616974,1
815,1089,54.31784821,-4.161175251,1
815,1121,20.64734077,-15.83292389,1
815,1153,11.59509659,-5.284010887,1
815,1185,0.05031204224,-5.027417183,1
815,1217,10.00358772,-16.6344471,1
815,1249,16.88739395,-15.3265686,1
815,1281,17.80033112,-18.49524307,1
815,1313,19.90660095,-40.8968811,1
815,1345,23.2659893,-24.68226433,1
815,1377,16.54782104,-44.27192688,1
815,1409,27.80066299,-45.6487999,1
815,1441,12.9779892,-41.52534866,1
815,1473,11.91415882,-34.97930908,1
815,1505,12.2207489,-36.54834747,1
815,1537,19.93768883,-56.18169022,1
815,1569,15.02760315,-49.69521332,1
815,1601,13.21792221,-41.82505035,1
815,1633,16.45407486,-46.17555237,1
815,1665,13.53883266,-40.94119263,1
815,1697,16.21813965,-42.42601776,1
815,1729,16.05506134,-47.76796722,1
815,1761,8.879159927,-39.33845901,1
815,1793,7.25727272,-35.50893021,1
815,1825,8.655817986,-26.46100426,1
815,1857,9.011502266,-28.60533905,1
815,1889,8.614042282,-25.71893692,1
815,1921,8.003761292,-24.78953171,1
815,1953,8.256547928,-26.11214828,1
815,1985,10.46200371,-24.98324394,1
815,2017,8.769796371,-18.07085037,1
847,33,18.82402802,26.11065674,1
847,65,-18.48409653,14.07407188,1
847,97,5.737012386,8.686443329,1
847,129,2.044041872,10.87599754,1
847,161,-1.143101215,9.532617569,1
847,193,-3.610037327,23.79237747,1
847,225,2.247142792,22.20014381,1
847,257,1.504065156,29.62719345,1
847,289,1.033861876,29.17459488,1
847,321,2.822081804,29.42939949,1
847,353,6.921967983,27.78355026,1
847,385,10.34586906,28.91691971,1
847,417,10.97364712,31.38242912,1
847,449,14.66977692,32.33853912,1
847,481,16.3373127,32.48216248,1
847,513,19.46068573,34.55008316,1
847,545,25.97532463,40.2009697,1
847,577,29.01454353,43.93072891,1
847,609,29.08255577,43.23488998,1
847,641,32.6194458,45.98695755,1
847,673,32.04098511,43.13775253,1
847,705,33.21917725,42.93992615,1
847,737,34.84501648,40.65446472,1
847,769,36.15227127,37.50950623,1
847,801,33.73033524,38.05666733,1
847,833,29.99203873,44.62983704,1
847,865,43.86372757,31.96095276,1
847,897,34.51501846,39.68307495,1
847,929,35.93873215,35.10383606,1
847,961,46.17398453,45.17790985,1
847,993,36.13677979,27.59917831,1
847,1025,32.89351273,26.38650513,1
847,1057,41.45100784,14.17088127,1
847,1089,34.83177185,11.17093849,1
847,1121,25.10034943,7.405530453,1
847,1153,-9.483774185,2.878068924,1
847,1185,-12.76621914,-0.08010268211,1
847,1217,-7.229166985,-9.430450439,1
847,1249,-5.080950737,-14.79774189,1
847,1281,24.74472237,-34.2020874,1
847,1313,27.49375725,-35.47952271,1
847,1345,14.0023632,-7.85785675,1
847,1377,13.42471695,-7.570295334,1
847,1409,12.54123974,-10.34360886,1
847,1441,-3.428766251,-41.54650116,1
847,1473,-8.401544571,-32.17521667,1
847,1505,29.8676796,-35.14855957,1
847,1537,28.26286507,-38.28160095,1
847,1569,21.88405609,-39.18800354,1
847,1601,15.90470314,-39.55998993,1
847,1633,3.878705978,-37.38446045,1
847,1665,9.448343277,-38.65130234,1
847,1697,10.3400898,-40.14001465,1
847,1729,10.07039547,-40.08396912,1
847,1761,8.332860947,-39.50773621,1
847,1793,7.689884186,-34.71160889,1
847,1825,7.877707005,-32.02371216,1
847,1857,8.756393433,-26.68484116,1
847,1889,9.414516449,-27.1291256,1
847,1921,9.087036133,-27.0970974,1
847,1953,8.604919434,-27.08830833,1
847,1985,9.404103279,-24.45076752,1
847,2017,9.159477234,-20.50753975,1
879,33,-10.44300652,15.64591789,1
879,65,-17.5718441,14.71982765,1
879,97,-3.522427082,4.508407593,1
879,129,-3.388876915,11.70476341,1
879,161,1.765201688,16.2895546,1
879,193,1.530984402,21.08524323,1
879,225,3.862123966,24.49756241,1
879,257,2.59591341,31.62169647,1
879,289,1.314716816,29.94928741,1
879,321,2.833052158,32.16658783,1
879,353,4.798478603,32.88915253,1
879,385,8.890014648,33.03546143,1
879,417,9.746226311,36.09738922,1
879,449,12.2317152,36.4308815,1
879,481,14.76378441,38.02584457,1
879,513,17.49773979,43.9480629,1
879,545,21.33798027,48.20584488,1
879,577,25.3637352,47.91019058,1
879,609,25.43577385,45.62459183,1
879,641,28.81501389,45.06656265,1
879,673,34.37765503,40.87988663,1
879,705,20.94397163,50.57369995,1
879,737,45.19524384,35.43429565,1
879,769,26.209198,39.27378082,1
879,801,26.41522598,45.13442993,1
879,833,40.22871399,40.10177994,1
879,865,42.0555954,32.64041901,1
879,897,42.67445374,38.13648224,1
879,929,14.57586861,41.10879517,1
879,961,39.9045105,41.52993011,1
879,993,42.27120209,36.13292694,1
879,1025,40.30796051,29.44249725,1
879,1057,-0.23005867,11.27301025,1
879,1089,23.55856133,0.8796987534,1
879,1121,-15.31436539,7.8890028,1
879,1153,-2.706122875,0.6268558502,1
879,1185,15.10600281,13.40547466,1
879,1217,8.778550148,-11.12435532,1
879,1249,-4.227263451,-13.930439,1
879,1281,-0.09982681274,-12.96653366,1
879,1313,29.51721954,-27.67057991,1
879,1345,10.57636833,-4.54876709,1
879,1377,-1.930915833,-36.38486862,1
879,1409,6.055082321,-10.42251396,1
879,1441,-6.065126419,-42.38014984,1
879,1473,-2.915431023,-52.30314636,1
879,1505,-0.902794838,-57.77209091,1
879,1537,-13.15665436,-41.71215057,1
879,1569,-13.19689751,-41.11149216,1
879,1601,1.84718895,-39.88502884,1
879,1633,2.233513832,-39.38195419,1
879,1665,5.462578297,-38.86435699,1
879,1697,6.35433197,-40.27076721,1
879,1729,6.081773281,-39.35391998,1
879,1761,6.397110462,-39.07523346,1
879,1793,6.123479366,-32.95043182,1
879,1825,10.18457031,-21.64830399,1
879,1857,8.864536285,-24.94290543,1
879,1889,10.90424061,-25.88399696,1
879,1921,12.18245316,-28.44322395,1
879,1953,10.76148033,-22.78559303,1
879,1985,8.692731857,-22.15336037,1
879,2017,10.58366776,-22.02569008,1
911,33,2.13600111,1.264480591,1
911,65,1.906410098,9.627908707,1
911,97,-10.57014465,11.78420639,1
911,129,-4.105670929,13.33548164,1
911,161,1.943557501,20.75630951,1
911,193,2.602347851,25.0447464,1
911,225,2.516335249,28.39103699,1
911,257,2.365657091,31.04151154,1
911,289,2.621309042,31.42871857,1
911,321,3.181000233,32.5202179,1
911,353,4.263370037,33.78715134,1
911,385,5.47712326,34.64356613,1
911,417,7.340480804,37.21452713,1
911,449,9.752023697,41.25269318,1
911,481,12.41266441,42.50230026,1
911,513,15.04758263,45.74430084,1
911,545,18.32299805,42.74536896,1
911,577,20.50443077,47.19806671,1
911,609,21.7740612,47.49236679,1
911,641,26.48054123,47.2733345,1
911,673,30.17668152,45.02288437,1
911,705,31.2478447,46.44032669,1
911,737,28.58676338,45.54531097,1
911,769,23.76190186,41.56134415,1
911,801,23.60538864,47.11212921,1
911,833,24.71263695,36.49996185,1
911,865,34.92630005,45.04619598,1
911,897,25.06270599,32.90650177,1
911,929,21.10031891,30.86530495,1
911,961,33.2603569,6.609649658,1
911,993,20.36958694,1.106584549,1
911,1025,36.17205048,28.39226151,1
911,1057,0.143409729,11.9547472,1
911,1089,0.7286510468,-9.351551056,1
911,1121,-1.889802456,8.627809525,1
911,1153,6.466315746,-18.16519356,1
911,1185,-1.821099281,3.751066208,1
911,1217,2.796331406,-16.49853706,1
911,1249,20.25239944,-4.755558968,1
911,1281,-5.426436424,-15.42771149,1
911,1313,28.10834885,-23.33699226,1
911,1345,-1.353808403,-24.24728203,1
911,1377,-8.937145233,-37.97091675,1
911,1409,6.432266235,-49.84457016,1
911,1441,0.9708828926,-51.47165298,1
911,1473,22.8482666,-42.9892807,1
911,1505,0.8559246063,-42.25468826,1
911,1537,-2.661548615,-48.56217575,1
911,1569,-10.07541847,-40.09841537,1
911,1601,-4.792867184,-37.38601303,1
911,1633,4.207294941,-39.21269989,1
911,1665,3.812525749,-39.12434387,1
911,1697,4.583856583,-39.93302917,1
911,1729,4.856871128,-37.50437927,1
911,1761,5.623224258,-33.11053085,1
911,1793,4.830795288,-31.79011917,1
911,1825,9.36088562,-17.33358192,1
911,1857,9.322387695,-18.17300987,1
911,1889,22.62718773,-15.31215096,1
911,1921,12.98603058,-20.65975952,1
911,1953,6.973898888,-36.67134094,1
911,1985,8.040259361,-20.31227493,1
911,2017,9.701399803,-22.80961418,1
943,33,11.70612621,17.24663925,1
943,65,13.88666534,26.86142159,1
943,97,7.348753929,4.133260727,1
943,129,1.341349244,23.33533669,1
943,161,1.774409413,24.29168129,1
943,193,2.191903591,26.56072235,1
943,225,2.192131042,30.10905075,1
943,257,-4.928733826,49.48856735,1
943,289,2.220930576,32.24383926,1
943,321,2.54390192,32.47821808,1
943,353,2.912717819,33.78748703,1
943,385,3.562795401,36.01885223,1
943,417,5.016637802,39.17430878,1
943,449,7.10767746,42.73208237,1
943,481,10.07341194,44.21587372,1
943,513,13.73959255,45.74747467,1
943,545,16.7407608,48.32889557,1
943,577,18.91989326,46.85009384,1
943,609,17.85261917,46.75161362,1
943,641,17.17546082,44.46199036,1
943,673,21.12579918,46.33768082,1
943,705,26.86772537,50.13594437,1
943,737,22.45567322,46.95770264,1
943,769,21.03904343,45.89993668,1
943,801,25.19534111,45.25130081,1
943,833,29.6275959,38.19197464,1
943,865,20.28543472,34.13964462,1
943,897,34.32128143,46.0314064,1
943,929,16.19786644,21.43089867,1
943,961,2.340507507,31.09772491,1
943,993,4.306488037,10.1739502,1
943,1025,0.5110321045,17.13508224,1
943,1057,-2.068965912,13.7245512,1
943,1089,2.8751688,0.4907970428,1
943,1121,-0.7012853622,18.47141075,1
943,1153,0.7375106812,0.03256204724,1
943,1185,0.7964076996,0.2222957611,1
943,1217,5.734332561,-15.78240395,1
943,1249,12.49374199,-24.57159042,1
943,1281,9.729682922,-20.68349266,1
943,1313,6.002483845,-17.68269539,1
943,1345,5.567358971,-18.19347572,1
943,1377,9.048940659,-47.21351624,1
943,1409,0.8472886086,-49.84461212,1
943,1441,1.731440067,-52.27895355,1
943,1473,2.181393385,-36.27417374,1
943,1505,2.815376759,-46.79083252,1
943,1537,0.6631052494,-50.7011795,1
943,1569,-6.623964787,-38.52410889,1
943,1601,-8.964010239,-34.35205078,1
943,1633,-1.365231991,-23.49250793,1
943,1665,-3.149764061,-56.24489975,1
943,1697,1.771321058,-38.07334137,1
943,1729,2.129701614,-35.9029274,1
943,1761,3.055485725,-32.29485703,1
943,1793,3.543150663,-30.33223724,1
943,1825,4.161017418,-28.14455414,1
943,1857,4.587197304,-23.36759186,1
943,1889,5.102478027,-21.03088951,1
943,1921,7.132492065,-22.19066238,1
943,1953,4.37632513,-24.85341072,1
943,1985,7.848980427,-19.53468132,1
943,2017,7.497594833,-21.33262444,1
975,33,-5.210080624,21.22147179,1
975,65,-8.959346771,14.36099243,1
975,97,0.5390550494,23.85689163,1
975,129,1.531995058,24.70733833,1
975,161,0.8032346964,26.6609745,1
975,193,0.6261684895,27.27117348,1
975,225,0.5725753307,28.5769043,1
975,257,-0.3340896368,30.34741211,1
975,289,0.5428752899,31.5221386,1
975,321,1.213490963,32.80770111,1
975,353,1.256190181,34.2482338,1
975,385,1.501555443,36.76974106,1
975,417,3.058023453,40.4921608,1
975,449,6.87603426,43.35563278,1
975,481,10.3032093,42.52613449,1
975,513,10.36128902,49.41047668,1
975,545,11.8074894,52.36392975,1
975,577,18.85769272,61.08485031,1
975,609,18.06484222,57.94799042,1
975,641,14.65958786,46.1351738,1
975,673,21.17884445,50.60802841,1
975,705,20.6774807,50.1162262,1
975,737,18.15021133,49.26757431,1
975,769,17.45772934,49.23236465,1
975,801,17.26898575,44.71951675,1
975,833,21.74654579,42.97835159,1
975,865,2.344905853,34.70171356,1
975,897,1.742710114,31.33549309,1
975,929,11.57848358,22.33145905,1
975,961,23.3921032,19.4390583,1
975,993,21.74746323,1.072227478,1
975,1025,33.05673599,9.716491699,1
975,1057,13.74459457,30.77610588,1
975,1089,8.224085808,24.69770432,1
975,1121,2.358714581,1.60851717,1
975,1153,-0.3351202011,0.7550085783,1
975,1185,0.02264285088,-2.086256027,1
975,1217,-11.49110508,-11.9980011,1
975,1249,10.70245743,-25.83834839,1
975,1281,-6.645744324,-11.38606071,1
975,1313,1.239693165,-18.68721771,1
975,1345,1.207024336,-44.35421753,1
975,1377,9.799351692,-46.39982605,1
975,1409,2.465795994,-49.80962372,1
975,1441,2.81811738,-52.07522202,1
975,1473,-0.6176521778,-46.34453583,1
975,1505,-1.866219044,-45.78889465,1
975,1537,-1.968100548,-46.94990921,1
975,1569,-0.5765594244,-40.09992981,1
975,1601,-1.837770939,-35.22221756,1
975,1633,16.85124588,-42.00511169,1
975,1665,0.8018708229,-40.97683716,1
975,1697,-0.6511538029,-39.74176407,1
975,1729,0.9684960842,-35.99362183,1
975,1761,1.748446584,-32.16491699,1
975,1793,2.160427094,-29.21643639,1
975,1825,2.373754978,-26.93122482,1
975,1857,2.307048798,-24.13633728,1
975,1889,3.046339035,-20.4738121,1
975,1921,4.683950424,-15.04336357,1
975,1953,4.336690426,-12.18803406,1
975,1985,4.172721863,-18.60927773,1
975,2017,3.281943321,-16.29733658,1
1007,33,6.603715897,2.845737457,1
1007,65,1.010199308,19.76280403,1
1007,97,0.1803053916,23.55721092,1
1007,129,0.1780067533,25.24398232,1
1007,161,0.09286487103,26.76130295,1
1007,193,-0.04465997219,27.37630463,1
1007,225,-0.3265170157,27.74761772,1
1007,257,-1.018536448,28.60872841,1
1007,289,-0.4964588583,30.29354668,1
1007,321,-0.153747499,33.49293518,1
1007,353,0.3475803137,34.8786087,1
1007,385,1.141222477,37.28947449,1
1007,417,2.702198982,40.33467865,1
1007,449,4.818897247,43.49860382,1
1007,481,7.354828835,43.62888718,1
1007,513,14.04647732,48.53498077,1
1007,545,16.64973831,38.64336395,1
1007,577,15.47326756,63.68540573,1
1007,609,13.00347805,50.81390762,1
1007,641,11.27675724,46.686409,1
1007,673,14.10961723,46.84083939,1
1007,705,13.88146782,48.43946457,1
1007,737,13.49389267,50.73056412,1
1007,769,13.0872097,50.07171631,1
1007,801,12.98056507,46.35435486,1
1007,833,13.20196724,44.39321136,1
1007,865,16.0236702,37.05964279,1
1007,897,20.78201675,37.81156921,1
1007,929,2.932443619,39.71756744,1
1007,961,1.535758972,33.87269211,1
1007,993,2.076404572,33.0251236,1
1007,1025,28.04368591,19.61569595,1
1007,1057,25.17673492,15.98812866,1
1007,1089,2.668683529,2.550261021,1
1007,1121,1.469372749,2.360140324,1
1007,1153,-0.2555854321,0.137203455,1
1007,1185,-0.2439846992,-3.602944374,1
1007,1217,1.016411781,-8.619074821,1
1007,1249,9.817218781,-7.338922501,1
1007,1281,-2.108602047,-19.98497963,1
1007,1313,-1.279488087,-25.28598022,1
1007,1345,2.050188541,-33.13342285,1
1007,1377,-1.324572086,-47.86421204,1
1007,1409,-8.284574509,-44.73323822,1
1007,1441,-1.133003592,-51.90496063,1
1007,1473,-9.986227036,-16.6633606,1
1007,1505,-5.243611336,-46.62764359,1
1007,1537,-2.100982428,-45.49938965,1
1007,1569,2.723380566,-37.19960022,1
1007,1601,8.470638275,-31.04702759,1
1007,1633,-4.528820992,-36.34539032,1
1007,1665,-0.4211870432,-38.82646561,1
1007,1697,-0.02725845575,-37.05501556,1
1007,1729,0.5852873325,-33.0854454,1
1007,1761,1.383993268,-31.24020576,1
1007,1793,1.583057642,-29.0320797,1
1007,1825,0.6904345751,-26.91373253,1
1007,1857,2.225200176,-25.25645828,1
1007,1889,3.241078854,-24.56263161,1
1007,1921,-0.5441753864,-23.87650871,1
1007,1953,8.602787018,-34.61135101,1
1007,1985,4.752792835,-16.30318642,1
1007,2017,4.437538147,-16.31093788,1
1039,33,5.039328575,18.18086815,1
1039,65,1.635589361,22.06450272,1
1039,97,-0.8760786653,23.52014732,1
1039,129,-0.4754171968,25.03046036,1
1039,161,0.2479954362,26.19447327,1
1039,193,0.4685237408,26.9423008,1
1039,225,-1.587652802,27.29011154,1
1039,257,-2.129346371,27.79915619,1
1039,289,-1.951963305,29.26616859,1
1039,321,-0.8377230167,32.9512291,1
1039,353,0.49391675,35.38336945,1
1039,385,2.05444169,37.09150696,1
1039,417,2.540342808,40.28393936,1
1039,449,3.256581783,44.26160049,1
1039,481,5.481575012,44.23779678,1
1039,513,8.92352581,48.74709702,1
1039,545,7.778910637,44.95246506,1
1039,577,10.20434761,45.55746078,1
1039,609,5.13697052,27.36129189,1
1039,641,9.559335709,47.60778046,1
1039,673,9.758530617,47.62268829,1
1039,705,9.798469543,50.30849075,1
1039,737,10.77948189,49.62960815,1
1039,769,7.43258667,49.46566772,1
1039,801,7.662221909,46.28048325,1
1039,833,8.49719429,40.54909897,1
1039,865,11.71271515,38.87051392,1
1039,897,15.37614346,36.09316254,1
1039,929,24.96689796,29.64475632,1
1039,961,24.25493813,27.15863609,1
1039,993,31.29346848,15.25220871,1
1039,1025,-1.01294136,-2.447242737,1
1039,1057,0.3002758026,0.3256292343,1
1039,1089,0.6117539406,0.8420791626,1
1039,1121,0.4331264496,1.024677277,1
1039,1153,0.3873953819,3.369912386,1
1039,1185,-0.02163660526,2.096736908,1
1039,1217,20.70267677,-18.70249557,1
1039,1249,8.252106667,0.7263355255,1
1039,1281,0.4847280979,-16.76152802,1
1039,1313,0.5453987122,-28.33341789,1
1039,1345,1.340180874,-35.61972046,1
1039,1377,-1.126536608,-39.08153915,1
1039,1409,-4.443202496,-47.50040436,1
1039,1441,-6.919406891,-51.83151245,1
1039,1473,-6.985675812,-53.16975403,1
1039,1505,-4.555605412,-54.30648422,1
1039,1537,-3.372438192,-42.13456726,1
1039,1569,-2.522022247,-41.97357178,1
1039,1601,4.024559975,-29.0616951,1
1039,1633,-1.854677439,-35.69002914,1
1039,1665,-1.635543346,-35.30032349,1
1039,1697,-0.7521145344,-33.58844376,1
1039,1729,0.4203454852,-30.79893875,1
1039,1761,1.834923983,-28.08929062,1
1039,1793,2.197562695,-28.18045616,1
1039,1825,0.5052005053,-26.25190163,1
1039,1857,1.717680216,-24.87908363,1
1039,1889,4.666823387,-23.41929436,1
1039,1921,5.688934326,-22.62190819,1
1039,1953,5.979556084,-21.36748123,1
1039,1985,5.98952055,-13.98406982,1
1039,2017,7.359864235,-16.06068993,1
1071,33,5.176543236,24.0371151,1
1071,65,1.783969879,22.31250381,1
1071,97,-0.8750270605,22.60445404,1
1071,129,-2.14354372,25.73026657,1
1071,161,-2.029276371,28.29038048,1
1071,193,-1.726442099,27.39195442,1
1071,225,-3.599417925,26.92564201,1
1071,257,-3.885766268,29.08081627,1
1071,289,-3.404709816,29.5698452,1
1071,321,-2.180470943,32.20933914,1
1071,353,0.6654367447,34.8934288,1
1071,385,10.14569378,37.29465103,1
1071,417,10.91786003,40.17296219,1
1071,449,1.127323389,43.81684113,1
1071,481,3.029094934,44.15460587,1
1071,513,4.055548191,46.80392838,1
1071,545,6.189888954,45.21494293,1
1071,577,8.386943817,46.31017303,1
1071,609,6.87840414,48.74657822,1
1071,641,7.488021374,50.05645752,1
1071,673,7.387131214,49.39112854,1
1071,705,7.007569313,50.35819244,1
1071,737,6.510672569,48.09571457,1
1071,769,3.825527668,47.15562057,1
1071,801,4.113267899,43.98178482,1
1071,833,6.31653595,39.56312561,1
1071,865,7.866537094,31.62842369,1
1071,897,9.923451424,30.33554268,1
1071,929,11.87533188,28.87528801,1
1071,961,15.39693737,28.5834465,1
1071,993,-1.72739315,19.43451881,1
1071,1025,-11.98852921,9.562102318,1
1071,1057,-1.172091484,-0.006248474121,1
1071,1089,0.162364006,4.754624844,1
1071,1121,-0.6543557644,-0.4138121605,1
1071,1153,0.5669662952,0.8124790192,1
1071,1185,-0.6142296791,-1.125208855,1
1071,1217,1.82938242,-35.50261688,1
1071,1249,5.941142559,-1.8507061,1
1071,1281,0.6328092217,-19.4361248,1
1071,1313,2.699668884,-32.56929779,1
1071,1345,-15.47403336,-42.09376907,1
1071,1377,12.29543495,-39.36949158,1
1071,1409,9.166721344,-46.11660004,1
1071,1441,-6.261311531,-12.54913712,1
1071,1473,-10.21512318,-52.69831467,1
1071,1505,1.417152882,-51.72680664,1
1071,1537,-10.64731026,-39.650177,1
1071,1569,-10.6059494,-35.70848083,1
1071,1601,-2.440001726,-43.79485321,1
1071,1633,-2.652335882,-34.94120407,1
1071,1665,-2.438403606,-33.90836716,1
1071,1697,-1.472374439,-31.95981598,1
1071,1729,-0.371178627,-29.24590302,1
1071,1761,0.4064399004,-24.50872231,1
1071,1793,7.042920589,-22.95802498,1
1071,1825,7.667746544,-23.27996826,1
1071,1857,-8.332331657,-8.505393982,1
1071,1889,2.916118622,-22.96435165,1
1071,1921,4.587388515,-21.41464424,1
1071,1953,5.683757782,-20.82832146,1
1071,1985,5.078662395,-18.83432579,1
1071,2017,7.354863167,-15.81336403,1
1103,33,1.917542458,22.44565964,1
1103,65,0.7972062826,21.17676926,1
1103,97,-0.2947899103,21.38096237,1
1103,129,-2.130504131,23.65081406,1
1103,161,-3.103728294,27.3716526,1
1103,193,-3.703506947,28.16639137,1
1103,225,-4.841658592,26.36609077,1
1103,257,-4.696044922,28.76541138,1
1103,289,-5.240535736,29.03462601,1
1103,321,-5.040908813,30.56611824,1
1103,353,-4.077449799,34.71465683,1
1103,385,-4.81656599,38.58423615,1
1103,417,-1.069051147,41.67594528,1
1103,449,0.7186546326,42.41231155,1
1103,481,1.451189756,43.62371445,1
1103,513,-1.481514931,46.83187866,1
1103,545,3.106314898,36.76245117,1
1103,577,3.821748257,47.37630844,1
1103,609,4.622617722,50.36882019,1
1103,641,5.139431,52.69432068,1
1103,673,3.397491455,53.9412117,1
1103,705,1.545372486,51.42121887,1
1103,737,2.753487587,46.63285828,1
1103,769,3.78096199,44.76312637,1
1103,801,3.913225651,41.84977341,1
1103,833,4.408137798,34.83561325,1
1103,865,6.609584808,30.41473198,1
1103,897,8.180350304,29.06544113,1
1103,929,10.54682159,28.477211,1
1103,961,13.1428051,29.31437874,1
1103,993,21.98207855,24.37203598,1
1103,1025,-0.1438541412,-0.5479211807,1
1103,1057,6.758851051,6.445157051,1
1103,1089,0.269135952,1.129779339,1
1103,1121,0.6334993839,-7.584966183,1
1103,1153,0.468965292,-1.303762436,1
1103,1185,0.4086260796,-1.32198143,1
1103,1217,0.1772055626,-20.20879555,1
1103,1249,2.943023682,-29.11060524,1
1103,1281,-2.277359009,-7.135002136,1
1103,1313,5.329447746,-29.04959106,1
1103,1345,-3.443090916,-46.99664688,1
1103,1377,-13.72835732,-34.26045227,1
1103,1409,5.305997849,-47.78801727,1
1103,1441,3.091958046,-48.31916809,1
1103,1473,-29.37703896,-27.54243088,1
1103,1505,-19.38868713,-33.46383286,1
1103,1537,-10.21404552,-36.80472565,1
1103,1569,-8.137033463,-35.10671616,1
1103,1601,-2.555930138,-31.01635361,1
1103,1633,-2.604458332,-33.38489151,1
1103,1665,-1.676286459,-29.43284607,1
1103,1697,-0.9868463278,-24.34727478,1
1103,1729,-0.05088216066,-21.97729683,1
1103,1761,14.20472145,-40.85490036,1
1103,1793,6.868756771,-27.03481674,1
1103,1825,3.502817154,-24.25441742,1
1103,1857,4.771676064,-23.48973465,1
