PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 6, filenames: A:[6]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[7]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
719,865,-14.94597435,-19.66782188,1
719,897,-14.2687149,-19.35609627,1
719,929,-13.62886047,-19.08776855,1
719,961,-13.20548916,-18.2184124,1
719,993,-12.42914581,-16.98729134,1
719,1025,-11.29492283,-16.77406311,1
719,1057,-10.87231827,-17.59189606,1
719,1089,-11.63665581,-20.59381104,1
719,1121,-11.59829807,-20.4009552,1
719,1153,-9.155763626,-19.9780159,1
719,1185,-5.952673912,-11.15103054,1
719,1217,-0.4814004898,-9.907299995,1
719,1249,0.7369236946,-10.8100996,1
719,1281,-0.6064529419,-10.97409153,1
719,1313,-2.975667477,-8.774206161,1
719,1345,-5.388782501,-5.015969753,1
719,1377,-5.811959267,-3.150054932,1
719,1409,-5.530584335,-2.841078281,1
719,1441,-5.163351536,-1.892216444,1
719,1473,-6.453602314,-0.7369396687,1
719,1505,-7.093704224,0.8141388297,1
719,1537,-5.844840527,3.029030561,1
719,1569,-5.591094971,4.68849802,1
719,1601,-6.263648033,4.462954044,1
719,1633,-6.563557148,2.198947191,1
719,1665,-6.484183311,2.815346241,1
719,1697,-5.795608521,2.995865822,1
719,1729,-5.420209408,2.618406534,1
719,1761,-5.019801617,2.142014503,1
719,1793,-4.73763752,0.9322246313,1
719,1825,-5.148679256,1.754330039,1
719,1857,-5.610710144,2.702022314,1
719,1889,-5.033608437,2.888914347,1
719,1921,-4.945840359,2.953313112,1
719,1953,-6.137746334,2.58658576,1
719,1985,-6.535482407,1.676029444,1
719,2017,-6.591074944,3.016899347,1
751,33,2.091807365,1.464235306,1
751,65,-13.31471634,-17.31406975,1
751,97,-14.61559677,-21.57326317,1
751,129,-14.08348179,-23.90109825,1
751,161,-12.80002975,-24.27950287,1
751,193,-12.45093727,-24.08110237,1
751,225,-12.56936455,-22.95993233,1
751,257,-12.45007801,-20.55123711,1
751,289,-13.09524441,-21.08901024,1
751,321,-13.27230072,-21.65981483,1
751,353,-13.57488251,-22.29543304,1
751,385,-13.23931789,-21.65004349,1
751,417,-12.68584442,-21.92964554,1
751,449,-12.46382427,-21.2147007,1
751,481,-12.1806736,-21.18975067,1
751,513,-13.1077404,-21.63077545,1
751,545,-13.8762989,-21.4719162,1
751,577,-13.96310902,-21.83667374,1
751,609,-14.72208786,-20.81702232,1
751,641,-14.96918583,-19.72334099,1
751,673,-14.25434875,-19.40432167,1
751,705,-13.090765,-19.32141304,1
751,737,-13.02262497,-19.50121117,1
751,769,-13.61092377,-19.39355469,1
751,801,-14.18495655,-19.12361336,1
751,833,-14.66595936,-19.44143105,1
751,865,-15.34152889,-19.10182571,1
751,897,-15.24106789,-18.45046043,1
751,929,-14.40467644,-17.201828,1
751,961,-12.79599285,-16.85745621,1
751,993,-11.56322289,-16.24104118,1
751,1025,-10.76030254,-16.14670944,1
751,1057,-10.47000027,-16.48152161,1
751,1089,-10.98728371,-17.09400558,1
751,1121,-12.15392113,-18.85552597,1
751,1153,-8.349524498,-22.55339813,1
751,1185,-5.742044449,-11.88673306,1
751,1217,-2.16344738,-10.30495262,1
751,1249,-2.336034298,-11.45285416,1
751,1281,-2.712811947,-12.66660881,1
751,1313,-3.760474682,-10.17877197,1
751,1345,-4.741252899,-6.354861736,1
751,1377,-5.844030857,-4.873755932,1
751,1409,-6.537237167,-4.233863831,1
751,1441,-7.121140957,-3.028515577,1
751,1473,-6.894866467,-1.497242093,1
751,1505,-7.043179989,0.1468737125,1
751,1537,-7.54679966,1.719314814,1
751,1569,-8.070783615,2.162401676,1
751,1601,-8.133956909,2.109726667,1
751,1633,-7.518326759,2.775686741,1
751,1665,-6.30062294,2.791950941,1
751,1697,-4.180961609,3.158248186,1
751,1729,-3.100518703,2.802793026,1
751,1761,-3.101339817,2.316622496,1
751,1793,-2.842420101,2.679302692,1
751,1825,-4.302492619,1.904423833,1
751,1857,-4.955294132,1.813845873,1
751,1889,-5.235805988,2.296163321,1
751,1921,-5.239974499,2.300762177,1
751,1953,-5.55740881,2.422910452,1
751,1985,-5.283991337,2.71888566,1
751,2017,-4.883396149,-1.413592815,1
783,33,-16.68841171,0.9017772675,1
783,65,-14.0857439,-24.23854637,1
783,97,-13.51769447,-22.99180222,1
783,129,-13.10579872,-24.47657394,1
783,161,-12.92699051,-24.72262001,1
783,193,-12.72276592,-24.01232529,1
783,225,-11.29509068,-22.52414894,1
783,257,-10.58030891,-19.76392174,1
783,289,-11.20910454,-19.73934937,1
783,321,-11.95585632,-20.94312096,1
783,353,-11.9659481,-22.10722733,1
783,385,-10.7279377,-22.93406487,1
783,417,-9.49225235,-23.10648918,1
783,449,-11.03880978,-22.12783813,1
783,481,-12.02386761,-20.41043663,1
783,513,-12.20534134,-20.38468742,1
783,545,-13.05636597,-20.67343712,1
783,577,-14.39535046,-20.08351326,1
783,609,-14.25396919,-20.06521797,1
783,641,-13.31353283,-20.74633408,1
783,673,-12.92729759,-20.82068634,1
783,705,-12.88298035,-19.4360218,1
783,737,-12.65246391,-19.03445625,1
783,769,-12.47548389,-18.79438972,1
783,801,-12.58062553,-18.87934303,1
783,833,-13.03321457,-18.66894531,1
783,865,-13.79444313,-17.94231415,1
783,897,-13.92947197,-18.41663551,1
783,929,-13.11322498,-16.65407944,1
783,961,-11.6682682,-15.94822502,1
783,993,-10.73034859,-15.79783249,1
783,1025,-15.89653873,-14.77779293,1
783,1057,-16.61259842,-12.43311977,1
783,1089,-9.109091759,-15.59770584,1
783,1121,-9.163274765,-15.38609791,1
783,1153,-8.903877258,-15.16259956,1
783,1185,-7.279336929,-13.4062376,1
783,1217,-5.370895863,-10.94906235,1
783,1249,-5.015655518,-10.28900146,1
783,1281,-4.68055582,-10.83360386,1
783,1313,-3.886279583,-8.765503883,1
783,1345,-4.519109249,-6.941758633,1
783,1377,-6.102422714,-7.222161293,1
783,1409,-8.253339767,-5.918991566,1
783,1441,-6.214664459,-3.05772686,1
783,1473,-6.030594826,-2.128026962,1
783,1505,-6.785784721,-1.253900528,1
783,1537,-7.827562332,-1.073009372,1
783,1569,-8.48638916,-0.1470215321,1
783,1601,-7.635941982,0.6734256744,1
783,1633,-6.617357254,1.815744638,1
783,1665,-6.646564007,1.737426043,1
783,1697,-5.074100494,1.830155134,1
783,1729,-3.791157246,2.496007204,1
783,1761,-2.72901535,3.726932049,1
783,1793,-2.333351135,3.30343461,1
783,1825,-4.070470333,1.981545329,1
783,1857,-4.481695652,2.042448759,1
783,1889,-4.771726608,2.566023111,1
783,1921,-5.613729,2.342739344,1
783,1953,-5.579580307,3.662451982,1
783,1985,-4.790728569,3.35361886,1
783,2017,-4.732644558,-1.273349524,1
815,33,-22.94205666,-1.941350937,1
815,65,-13.73947239,-24.96374702,1
815,97,-13.23306084,-23.84213448,1
815,129,-12.32110596,-24.82636642,1
815,161,-12.37749672,-25.0658474,1
815,193,-13.24989223,-24.64241219,1
815,225,-11.3724699,-23.7740078,1
815,257,-10.09363747,-20.62650681,1
815,289,-10.77802181,-19.02075577,1
815,321,-10.96358013,-20.97678757,1
815,353,-10.54035473,-22.10189438,1
815,385,-9.514554977,-22.52411461,1
815,417,-9.292803764,-23.34427261,1
815,449,-10.03897762,-22.92170906,1
815,481,-10.35126019,-21.66612434,1
815,513,-10.64175701,-20.7384491,1
815,545,-10.98870564,-19.00050926,1
815,577,-12.52547741,-18.2538662,1
815,609,-12.86779308,-18.58113289,1
815,641,-11.72960663,-19.28631592,1
815,673,-10.83574963,-19.61525536,1
815,705,-11.9891243,-18.85357094,1
815,737,-11.80419731,-18.07787704,1
815,769,-11.27673721,-17.80892372,1
815,801,-9.076519012,-17.238554,1
815,833,-8.250917435,-16.97254372,1
815,865,-7.376873016,-20.05942345,1
815,897,-9.91405201,-21.63704109,1
815,929,-11.53982353,-16.32663155,1
815,961,-10.71979523,-16.69928741,1
815,993,-10.25653648,-15.75953674,1
815,1025,-13.95874023,-15.86142254,1
815,1057,-13.91664124,-9.144459724,1
815,1089,-0.5341472626,-32.77613831,1
815,1121,-8.92640686,-11.43223095,1
815,1153,-8.838026047,-12.60159397,1
815,1185,-5.997939587,-13.59672928,1
815,1217,-4.513883114,-11.73007488,1
815,1249,-4.442619801,-10.49796391,1
815,1281,-4.769533157,-9.277561188,1
815,1313,-7.279974461,-6.414697647,1
815,1345,-5.425509453,-6.765620708,1
815,1377,-5.467093468,-7.140307426,1
815,1409,-5.083564281,-5.529006481,1
815,1441,-3.606441498,-2.864759684,1
815,1473,-3.524581432,-2.826681376,1
815,1505,-5.852538586,-1.813083053,1
815,1537,-6.710916996,-1.258080482,1
815,1569,-7.943154335,-0.4803590178,1
815,1601,-7.278821468,0.1695821285,1
815,1633,-6.319749832,0.6172734499,1
815,1665,-6.209309101,0.8805463314,1
815,1697,-5.484714985,1.216471195,1
815,1729,-4.496046543,1.43239522,1
815,1761,-3.525116205,1.948067188,1
815,1793,-3.119815588,2.344320297,1
815,1825,-4.569727421,2.807595491,1
815,1857,-5.260349274,2.471107721,1
815,1889,-4.71349144,2.668962717,1
815,1921,-4.891756058,2.208361864,1
815,1953,-5.366195679,1.89019537,1
815,1985,-4.535442352,2.689399004,1
815,2017,-4.766458988,-1.185491085,1
847,33,-15.81859303,-1.932157516,1
847,65,-12.2867384,-24.89546394,1
847,97,-11.89983273,-24.93622971,1
847,129,-11.81957626,-24.43668365,1
847,161,-12.36744785,-25.1884861,1
847,193,-13.01239872,-24.97592926,1
847,225,-11.55000019,-23.23846817,1
847,257,-10.85399151,-21.28240013,1
847,289,-10.80744171,-20.53861237,1
847,321,-10.59807587,-20.87238121,1
847,353,-10.25195503,-21.27083015,1
847,385,-9.78865242,-22.20714188,1
847,417,-9.893602371,-23.10237503,1
847,449,-9.347286224,-23.04549599,1
847,481,-8.92639637,-22.57098961,1
847,513,-10.01589203,-21.76159096,1
847,545,-9.304465294,-17.54383087,1
847,577,-9.965646744,-17.45017052,1
847,609,-10.6829958,-18.30423355,1
847,641,-10.97492218,-18.68743706,1
847,673,-10.20482826,-18.51917458,1
847,705,-11.21878052,-18.67287445,1
847,737,-11.47215939,-18.13606644,1
847,769,-9.902360916,-17.00480843,1
847,801,-9.114519119,-16.18750381,1
847,833,-7.880649567,-16.28321838,1
847,865,-6.790756226,-20.29971695,1
847,897,-8.251973152,-21.76548004,1
847,929,-12.46521187,-16.34660149,1
847,961,-11.01921844,-17.27759171,1
847,993,-10.21398067,-15.47308159,1
847,1025,-13.75411415,-13.98238945,1
847,1057,-12.33270645,-14.22309017,1
847,1089,-11.10676003,-14.29020882,1
847,1121,-9.392759323,-12.44772148,1
847,1153,-9.38690567,-12.23005009,1
847,1185,13.27199459,-12.90335083,1
847,1217,-3.04300499,-12.35416317,1
847,1249,-3.636632919,-10.93935204,1
847,1281,-7.592635632,-4.467500687,1
847,1313,-7.037820339,-6.509986877,1
847,1345,-6.109470844,-6.37049675,1
847,1377,-4.774875641,-6.129604816,1
847,1409,-4.14095974,-5.275152683,1
847,1441,-4.027836323,-3.239537477,1
847,1473,-3.332098007,-1.447673082,1
847,1505,-2.311426163,-1.030967951,1
847,1537,-2.420135498,-0.814852953,1
847,1569,-4.208304405,-0.168450743,1
847,1601,-6.895353317,0.5484268665,1
847,1633,-6.862718105,0.09009820223,1
847,1665,-6.452474117,-0.1499249339,1
847,1697,-5.602499485,0.4432424307,1
847,1729,-4.601278305,0.7133302689,1
847,1761,-3.884524345,1.120795727,1
847,1793,-3.60738039,1.967402458,1
847,1825,-4.697331905,2.175493956,1
847,1857,-5.22584486,2.269037962,1
847,1889,-4.668833256,2.377322912,1
847,1921,-4.588547707,2.253086805,1
847,1953,-4.705239296,1.777436376,1
847,1985,-4.510797024,2.87170434,1
847,2017,-4.208721161,1.109131455,1
879,33,-15.288764,-4.139369965,1
879,65,-10.96526051,-23.77847481,1
879,97,-10.66778183,-23.31864929,1
879,129,-10.66540241,-24.1720562,1
879,161,-11.35271072,-25.79523659,1
879,193,-11.70683575,-25.52959251,1
879,225,-11.89146423,-22.88526154,1
879,257,-11.69846153,-20.82105637,1
879,289,-11.31003666,-20.98032188,1
879,321,-11.19887161,-20.8025322,1
879,353,-10.94504166,-20.96139908,1
879,385,-10.44991589,-22.09370232,1
879,417,-9.448994637,-22.91957855,1
879,449,-9.5992136,-23.3277359,1
879,481,-10.22182846,-24.31954002,1
879,513,-10.16436577,-21.18715286,1
879,545,-9.693863869,-18.07118034,1
879,577,-9.250095367,-17.79104614,1
879,609,-10.06075859,-18.18150902,1
879,641,-11.23205662,-18.15541458,1
879,673,-11.37495708,-18.11883926,1
879,705,-11.18473721,-18.56278801,1
879,737,-11.20919418,-19.10906601,1
879,769,-10.63148117,-17.98924637,1
879,801,-9.824728012,-15.29395485,1
879,833,-8.595728874,-16.87210655,1
879,865,1.015672684,-23.19780159,1
879,897,-13.03496265,-26.28874779,1
879,929,-10.66110897,-16.01969147,1
879,961,-9.002301216,-15.73519993,1
879,993,-9.464944839,-14.78270626,1
879,1025,-11.37966061,-14.15794086,1
879,1057,-12.14012718,-14.80652523,1
879,1089,-10.85451126,-13.77289391,1
879,1121,-6.635772705,-14.7255125,1
879,1153,-0.7059402466,-0.0176076889,1
879,1185,-9.765399933,-11.74368191,1
879,1217,-5.86536932,-11.62763786,1
879,1249,-7.586215973,-9.90984726,1
879,1281,-8.23905468,-7.061147213,1
879,1313,-7.522433281,-6.031188011,1
879,1345,-7.118491173,-6.446827888,1
879,1377,-7.095182896,-6.200853348,1
879,1409,-6.085184574,-5.137936115,1
879,1441,-5.036691666,-3.109002352,1
879,1473,-4.34871912,-1.796047926,1
879,1505,-2.333501339,-1.620592356,1
879,1537,-4.327058315,-0.1798050404,1
879,1569,-6.849709511,0.6728146076,1
879,1601,-7.236285686,0.6393493414,1
879,1633,-8.032805443,-0.4500356913,1
879,1665,-7.608287334,-0.8478296995,1
879,1697,-6.326910019,-0.9706099629,1
879,1729,-5.348585129,0.104029268,1
879,1761,-4.214752197,0.9974603057,1
879,1793,-3.806534767,1.446179748,1
879,1825,-4.110992432,1.686475754,1
879,1857,-4.107703209,1.907283783,1
879,1889,-4.194350243,2.30989933,1
879,1921,-4.104230404,3.153394699,1
879,1953,-3.650205374,3.50880909,1
879,1985,-3.941367388,3.762840986,1
879,2017,-3.988904476,2.721297026,1
911,33,-7.855240822,-4.92206192,1
911,65,-9.64705658,-22.17700195,1
911,97,-9.511455536,-22.55097389,1
911,129,-10.03945065,-24.77758026,1
911,161,-9.865109444,-26.60935402,1
911,193,-10.62410164,-25.70042419,1
911,225,-12.02233124,-23.21267319,1
911,257,-11.68930912,-20.66610146,1
911,289,-11.434412,-20.79672432,1
911,321,-11.51640129,-20.68419838,1
911,353,-10.78261662,-20.73840714,1
911,385,-10.99108315,-20.79188347,1
911,417,-10.43132877,-22.24800491,1
911,449,-10.53689098,-24.4186058,1
911,481,-11.66404343,-25.12568474,1
911,513,-10.41532135,-20.89181709,1
911,545,-9.474374771,-19.10468864,1
911,577,-9.14972496,-18.75971794,1
911,609,-9.822581291,-18.45715904,1
911,641,-10.3325243,-17.54582977,1
911,673,-10.73443699,-17.9142189,1
911,705,-11.51671314,-18.52025414,1
911,737,-10.7529335,-20.15299797,1
911,769,-10.02347088,-18.97548676,1
911,801,-8.802875519,-17.07177544,1
911,833,-10.32708645,-22.33623695,1
911,865,-12.49633312,-28.76698303,1
911,897,7.407372475,-27.75084877,1
911,929,-8.245763779,-17.74860764,1
911,961,-7.86550808,-15.12357235,1
911,993,-7.912435532,-14.0236721,1
911,1025,-9.236994743,-14.23069572,1
911,1057,-10.40816498,-15.21980667,1
911,1089,-9.579483032,-13.21061325,1
911,1121,0.2339048386,-0.0370388031,1
911,1153,0.3333587646,0.1260414124,1
911,1185,-6.47216177,-8.810020447,1
911,1217,-6.187049866,-11.14821434,1
911,1249,-6.173627377,-9.551650047,1
911,1281,-6.401926041,-7.370430946,1
911,1313,-6.420210838,-6.346919537,1
911,1345,-7.118823528,-6.274409294,1
911,1377,-8.332572937,-5.261962891,1
911,1409,-6.699822903,-4.276888371,1
911,1441,-6.281785488,-2.507932186,1
911,1473,-7.865397453,-2.90164876,1
911,1505,-5.981695652,-4.744409084,1
911,1537,-6.178359509,-0.2311940193,1
911,1569,-7.713298798,0.7290958166,1
911,1601,-7.992538929,-0.1282975674,1
911,1633,-9.132850647,-0.7713440657,1
911,1665,-8.182749748,-1.751266003,1
911,1697,-7.009823322,-1.732300639,1
911,1729,-6.071537495,-0.2502632141,1
911,1761,-4.8907547,0.7478539944,1
911,1793,-3.722302437,1.239359617,1
911,1825,-3.927382946,1.066395283,1
911,1857,-3.701383114,0.8357551098,1
911,1889,-3.718332767,2.357339621,1
911,1921,-4.067547321,3.723448753,1
911,1953,-3.779118061,4.182077885,1
911,1985,-3.817780495,4.294134617,1
911,2017,-3.074754715,-0.6250846386,1
943,33,-6.950562477,-5.01619339,1
943,65,-11.49150753,-21.13102531,1
943,97,-10.25638866,-23.19556808,1
943,129,-9.769475937,-24.78822899,1
943,161,-9.212230682,-26.78925896,1
943,193,-9.693292618,-24.42571831,1
943,225,-12.19754219,-23.1959362,1
943,257,-12.92965508,-22.13830757,1
943,289,-12.11624336,-21.2223568,1
943,321,-12.60922718,-20.90610504,1
943,353,-11.55398655,-20.31880569,1
943,385,-11.56918716,-21.54302216,1
943,417,-12.09939766,-21.4349575,1
943,449,-11.76865959,-22.48969269,1
943,481,-11.98268223,-24.0474205,1
943,513,-10.39577293,-21.29990005,1
943,545,-9.322835922,-19.72026443,1
943,577,-9.442705154,-20.04682922,1
943,609,-9.735098839,-19.53596497,1
943,641,-9.560776711,-17.98998642,1
943,673,-9.535545349,-17.52015877,1
943,705,-9.541385651,-18.122715,1
943,737,-8.913198471,-18.25509453,1
943,769,-8.573681831,-18.08757019,1
943,801,-8.639438629,-18.48888779,1
943,833,-8.482810974,-21.10672188,1
943,865,-9.618225098,-27.5248909,1
943,897,-8.547438622,-23.19405746,1
943,929,-6.735153675,-18.77212906,1
943,961,-17.90828133,-5.512007713,1
943,993,-5.575272083,-14.0875473,1
943,1025,-0.7155394554,-0.6090784073,1
943,1057,-0.6899547577,-0.4718971252,1
943,1089,-0.2866802216,0.3890132904,1
943,1121,0.2529773712,0.1257944107,1
943,1153,-8.802066803,-11.50745964,1
943,1185,-9.591118813,-10.98420525,1
943,1217,-6.682229996,-10.49950504,1
943,1249,-5.942214966,-9.03487587,1
943,1281,-5.249912262,-7.169668674,1
943,1313,-5.598507881,-6.018726349,1
943,1345,-7.243909836,-5.069023132,1
943,1377,-10.13844395,-3.277982712,1
943,1409,-9.91617775,-2.407779455,1
943,1441,-9.483804703,-2.149409533,1
943,1473,-11.55399895,-2.600418806,1
943,1505,-11.34051514,-4.088989258,1
943,1537,-9.588953018,-1.387168884,1
943,1569,-9.659217834,-0.2738992572,1
943,1601,-9.295975685,-0.8476585746,1
943,1633,-9.53558445,-1.51300025,1
943,1665,-8.770792007,-1.820167661,1
943,1697,-7.902991295,-0.6394115686,1
943,1729,-6.620131016,0.3352656662,1
943,1761,-5.667588711,0.3407027721,1
943,1793,-4.4952178,0.08516943455,1
943,1825,-3.476611614,-0.1963199377,1
943,1857,-3.500671864,0.9511538744,1
943,1889,-3.301686764,2.793829918,1
943,1921,-3.941690922,3.911002874,1
943,1953,-4.271944046,4.470468521,1
943,1985,-4.684841633,5.205958366,1
943,2017,-23.25740623,0.3708224297,1
975,33,-5.835983276,-4.916730881,1
975,65,-13.5087471,-23.43548393,1
975,97,-12.40564728,-23.53327179,1
975,129,-10.46102715,-24.10381317,1
975,161,-9.340415955,-24.49854469,1
975,193,-9.15188694,-23.74572372,1
975,225,-11.10349655,-23.23362732,1
975,257,-12.67544937,-22.32890511,1
975,289,-12.47076035,-21.52445221,1
975,321,-12.66477299,-21.72903252,1
975,353,-12.2691679,-20.64716148,1
975,385,-12.38214207,-21.26792336,1
975,417,-14.14131546,-21.39750671,1
975,449,-14.23908424,-20.98966217,1
975,481,-12.09104538,-21.41309547,1
975,513,-9.071938515,-21.75968742,1
975,545,-7.616625786,-21.81240273,1
975,577,-8.291953087,-20.28729248,1
975,609,-8.81175518,-19.76340485,1
975,641,-8.510867119,-18.84790802,1
975,673,-7.986433029,-17.42568588,1
975,705,-7.342446804,-16.88988686,1
975,737,-7.370368004,-16.62421036,1
975,769,-7.617060661,-16.82219124,1
975,801,-8.090995789,-17.75830269,1
975,833,-8.473835945,-18.37526131,1
975,865,-8.181930542,-17.56496048,1
975,897,-7.255184174,-20.21036339,1
975,929,-5.857707024,-17.90979767,1
975,961,-14.63265228,-4.956325531,1
975,993,0.2567429543,0.3449754715,1
975,1025,-0.4098849297,-0.137720108,1
975,1057,-0.4205827713,-0.2750644684,1
975,1089,-0.05728530884,0.143237114,1
975,1121,-17.04987335,4.063663483,1
975,1153,-4.640164375,-11.70572376,1
975,1185,-4.852452278,-12.31745815,1
975,1217,-5.196410179,-10.67410278,1
975,1249,-5.091479301,-8.538969994,1
975,1281,-4.478715897,-6.866428375,1
975,1313,-4.286720276,-5.226569176,1
975,1345,-4.459136486,-4.315973759,1
975,1377,-5.305378437,-3.388541698,1
975,1409,-5.782274723,-4.369952202,1
975,1441,-5.383598328,-2.940733433,1
975,1473,-5.906400204,-2.3549757,1
975,1505,-7.916379929,-3.285565138,1
975,1537,-10.13543606,-1.262779236,1
975,1569,-10.25467968,-0.8809400201,1
975,1601,-10.87590122,-0.8796904087,1
975,1633,-10.22060299,-0.8861611485,1
975,1665,-8.322408676,-0.1633540392,1
975,1697,-8.113336563,0.7242791057,1
975,1729,-7.357774258,1.292553663,1
975,1761,-6.954245567,0.5612562299,1
975,1793,-5.971659184,0.01922607422,1
975,1825,-4.418920994,0.06973314285,1
975,1857,-4.271622181,1.337688923,1
975,1889,-4.370379448,2.437429428,1
975,1921,-4.538386822,3.526475906,1
975,1953,-4.951703548,4.581367493,1
975,1985,-5.024235725,5.535189152,1
975,2017,-10.04470634,-6.437505245,1
1007,33,-17.39413834,-42.29181671,1
1007,65,-9.815890312,-24.07159233,1
1007,97,-10.38379383,-23.65773773,1
1007,129,-10.25966167,-24.01530647,1
1007,161,-9.684439659,-24.40407562,1
1007,193,-8.595837593,-24.22867584,1
1007,225,-8.909111023,-23.63326263,1
1007,257,-11.2072401,-22.74074745,1
1007,289,-11.8226862,-21.632267,1
1007,321,-12.49641132,-21.74496841,1
1007,353,-13.28873825,-21.90219307,1
1007,385,-13.07091045,-22.10895348,1
1007,417,-13.40194511,-21.43601036,1
1007,449,-13.43844795,-20.6413784,1
1007,481,-11.50770569,-20.65180588,1
1007,513,-7.298843384,-21.33263397,1
1007,545,-4.811120987,-23.44360542,1
1007,577,-5.834190369,-21.01831245,1
1007,609,-6.692887783,-19.48773575,1
1007,641,-6.000928402,-18.70329285,1
1007,673,-5.907451153,-16.96921921,1
1007,705,-6.137359619,-16.04105759,1
1007,737,-6.295610905,-15.86149979,1
1007,769,-6.723739624,-16.97284698,1
1007,801,-6.955108643,-16.69225693,1
1007,833,-7.465817451,-16.57058907,1
1007,865,-7.103277683,-16.43003273,1
1007,897,-6.072203636,-16.35055733,1
1007,929,-5.336346626,-8.418927193,1
1007,961,-5.876938343,-13.15528679,1
1007,993,0.1218543053,0.3235292435,1
1007,1025,-0.05041790009,0.4426364899,1
1007,1057,0.06091499329,-0.6712284088,1
1007,1089,-0.3527808189,0.06911849976,1
1007,1121,-2.024977446,-10.27878666,1
1007,1153,-0.7191338539,-10.40264034,1
1007,1185,-4.091943264,-8.476323128,1
1007,1217,-3.573263645,-9.312590599,1
1007,1249,-2.818770647,-8.358837128,1
1007,1281,-2.745808125,-6.556939125,1
1007,1313,-0.5936274529,-2.318961143,1
1007,1345,-0.7157416344,-1.949841738,1
1007,1377,-1.034290314,-0.8650171757,1
1007,1409,-6.818230152,-12.17579079,1
1007,1441,-3.249938488,-1.741302729,1
1007,1473,-1.625850201,-1.838090897,1
1007,1505,-1.304648399,-1.49018681,1
1007,1537,-3.000358582,-0.7263587713,1
1007,1569,-4.839147568,-1.22888732,1
1007,1601,-6.425751209,-0.9981271029,1
1007,1633,-6.966984749,-0.3605441153,1
1007,1665,-6.834294319,-0.01568637043,1
1007,1697,-6.576666355,0.9139592648,1
1007,1729,-5.768541813,1.119818687,1
1007,1761,-5.460205555,0.6214372516,1
1007,1793,-4.867966652,0.6617708802,1
1007,1825,-4.490944386,0.7454238534,1
1007,1857,-5.109740734,1.499995351,1
1007,1889,-4.887135983,2.188124895,1
1007,1921,-3.736291409,2.914153337,1
1007,1953,-3.157953024,4.392090797,1
1007,1985,-3.78906703,6.58202076,1
1007,2017,-12.07105923,-0.419230938,1
1039,33,-7.377538681,-5.02690506,1
1039,65,-8.307793617,-24.74487877,1
1039,97,-9.399157524,-24.37203598,1
1039,129,-9.32486248,-24.38720131,1
1039,161,-8.313938141,-24.97372627,1
1039,193,-7.592508316,-25.12730026,1
1039,225,-8.053462982,-24.74201012,1
1039,257,-9.059619904,-23.83591843,1
1039,289,-10.16676712,-21.94785309,1
1039,321,-10.10543633,-21.70951653,1
1039,353,-11.24640274,-24.01965141,1
1039,385,-12.14170647,-23.93764687,1
1039,417,-25.68078613,-8.857633591,1
1039,449,-6.329284668,-19.4359417,1
1039,481,-7.715592384,-20.38528824,1
1039,513,-7.15245533,-20.44462395,1
1039,545,-4.30461359,-20.821558,1
1039,577,-5.206049919,-21.13805771,1
1039,609,-6.060207844,-20.4739418,1
1039,641,-4.693938255,-18.41000366,1
1039,673,-4.024198532,-15.71462822,1
1039,705,-4.541708469,-14.61842823,1
1039,737,-4.939613819,-15.4848423,1
1039,769,-2.717774868,-15.48707104,1
1039,801,-4.848926067,-14.64027596,1
1039,833,-6.463568687,-15.48512077,1
1039,865,-6.21539402,-15.80646324,1
1039,897,-4.675374031,-13.87348366,1
1039,929,-3.33816576,-10.81707478,1
1039,961,1.322557926,-1.020175934,1
1039,993,-0.2438201904,0.291352272,1
1039,1025,-0.4779014587,0.170167923,1
1039,1057,-0.3696734905,0.02641010284,1
1039,1089,1.389098883,-9.771262169,1
1039,1121,2.915543318,-9.945731163,1
1039,1153,1.573137403,-10.09474277,1
1039,1185,-1.723673582,-8.484891891,1
1039,1217,-1.363440752,-8.444667816,1
1039,1249,-0.07512140274,-7.051011086,1
1039,1281,-0.3836936951,-7.064221859,1
1039,1313,1.711305857,-2.394572735,1
1039,1345,1.534432173,0.3433477879,1
1039,1377,6.105986595,0.5822148323,1
1039,1409,5.754284859,0.5903308392,1
1039,1441,-2.342388391,0.2154321671,1
1039,1473,-2.12885499,3.537686825,1
1039,1505,1.264684677,-1.172235847,1
1039,1537,1.77356863,-1.189397573,1
1039,1569,-0.1618962288,-0.927974999,1
1039,1601,-2.970996857,-0.9067717791,1
1039,1633,-4.97761488,-0.689155221,1
1039,1665,-5.762246132,-0.6016773582,1
1039,1697,-5.326550007,-0.3881104589,1
1039,1729,-4.90465498,0.3850224614,1
1039,1761,-4.682911873,0.6264952421,1
1039,1793,-3.595039368,0.6765096188,1
1039,1825,-3.25381279,-0.03320455551,1
1039,1857,-4.12706852,0.8083503246,1
1039,1889,-4.457888603,0.9848759174,1
1039,1921,-2.098641396,2.659607172,1
1039,1953,-1.072187901,4.633291245,1
1039,1985,-2.460587025,7.184607029,1
1039,2017,-15.98484898,-0.179541111,1
1071,33,-11.96448898,-44.78822708,1
1071,65,-8.834127426,-26.83686638,1
1071,97,-8.924872398,-24.93941879,1
1071,129,-7.982865334,-24.7916832,1
1071,161,-8.113657951,-25.5633316,1
