PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 4, filenames: A:[4]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[5]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
719,1985,5.895521164,-2.305616856,1
719,2017,7.507760525,-4.651691914,1
751,33,6.023222446,0.2045435905,1
751,65,-11.23303318,-12.27177048,1
751,97,-10.30877972,-12.00767803,1
751,129,-12.97654915,13.98134422,1
751,161,-7.422347069,-8.271924973,1
751,193,-6.752522469,-7.353396893,1
751,225,-6.619363308,-6.260015488,1
751,257,-6.340791225,-5.22565794,1
751,289,-6.009941101,-4.367752075,1
751,321,-5.020446301,-3.957765341,1
751,353,-4.649638176,-3.616317511,1
751,385,-5.076796532,-4.031745911,1
751,417,-5.148314476,-2.504407644,1
751,449,-2.16625309,-0.8407571912,1
751,481,-0.4902625084,1.9908638,1
751,513,-0.6158484221,5.499456406,1
751,545,0.06829690933,5.210297585,1
751,577,0.06928685308,3.124102831,1
751,609,0.09428967535,0.04827053845,1
751,641,0.852933526,-0.3348188698,1
751,673,3.183738947,0.01818680763,1
751,705,7.463245869,1.192584872,1
751,737,10.81124783,0.7520279288,1
751,769,11.21503067,1.356521606,1
751,801,8.478480339,1.59269619,1
751,833,7.258489609,0.2559622526,1
751,865,6.157791138,17.43646622,1
751,897,10.86221886,-0.8764374256,1
751,929,15.51411533,-0.0181324482,1
751,961,22.74099159,0.5227714777,1
751,993,25.31353569,-0.4932191372,1
751,1025,23.94360161,-1.446027279,1
751,1057,22.56712341,3.564098358,1
751,1089,22.49143982,-4.704461098,1
751,1121,23.82956314,2.604337215,1
751,1153,21.93370628,0.6139163971,1
751,1185,20.57898331,1.056165695,1
751,1217,9.620887756,-6.868344307,1
751,1249,20.22517395,-12.39676952,1
751,1281,18.72140694,-19.44589043,1
751,1313,17.29567719,-22.55960274,1
751,1345,18.06585312,-27.02124786,1
751,1377,19.78621101,-22.53723717,1
751,1409,16.98040771,-23.85435104,1
751,1441,14.95560741,-22.65192604,1
751,1473,16.71600723,-21.21073532,1
751,1505,13.64945126,-18.67790985,1
751,1537,11.18523502,-17.16820526,1
751,1569,7.885381699,-15.75509167,1
751,1601,5.558815956,-13.51913643,1
751,1633,5.872246742,-11.72482586,1
751,1665,5.738976479,-10.16757965,1
751,1697,5.666274071,-8.161639214,1
751,1729,5.855093002,-7.47382164,1
751,1761,4.206264496,-7.940412045,1
751,1793,2.395677328,-7.041517258,1
751,1825,1.501529455,-6.406778812,1
751,1857,1.552761078,-5.142460346,1
751,1889,1.471881509,-3.93013525,1
751,1921,1.032871604,-2.177650928,1
751,1953,3.327310085,-1.745811701,1
751,1985,5.061288834,-2.057887077,1
751,2017,4.723988056,-3.107734203,1
783,33,0.6834020615,-0.1663618088,1
783,65,-7.445761204,-9.642061234,1
783,97,-9.13698101,-11.75520992,1
783,129,-8.532295227,-11.33068848,1
783,161,-6.766722679,-8.28785038,1
783,193,-5.77379179,-7.350542545,1
783,225,-4.576295853,-6.416036129,1
783,257,-4.607736588,-4.23754406,1
783,289,-3.969555378,-2.240190506,1
783,321,-2.447911739,-2.749903679,1
783,353,-3.142127991,-2.813893557,1
783,385,-4.148107052,-3.33405447,1
783,417,-3.145006895,-3.306765795,1
783,449,-1.783262253,-0.3796161413,1
783,481,-0.6400874853,1.414136648,1
783,513,-0.1343239546,2.275428295,1
783,545,-0.8315066099,7.849999905,1
783,577,-2.616752148,3.585660458,1
783,609,0.131642282,-0.2809165418,1
783,641,1.403288126,0.006531983614,1
783,673,3.125024319,2.033560753,1
783,705,5.702992916,2.245001078,1
783,737,8.616687775,0.6681801677,1
783,769,9.469397545,0.6904593706,1
783,801,8.78951931,0.08897453547,1
783,833,8.62538147,2.186454535,1
783,865,10.12934494,1.252314925,1
783,897,11.82302284,2.002025127,1
783,929,16.56275749,6.391922951,1
783,961,21.23952103,1.745914817,1
783,993,25.25392723,0.8576056957,1
783,1025,21.55689812,0.2654163837,1
783,1057,18.88521194,-7.49217844,1
783,1089,22.92215347,-4.960089684,1
783,1121,27.79294586,2.915146828,1
783,1153,27.70104599,1.493276596,1
783,1185,18.14598465,-8.370765686,1
783,1217,18.48210144,-11.99498367,1
783,1249,17.03268814,-16.42485046,1
783,1281,15.95215988,-21.61544228,1
783,1313,16.0678463,-23.51597786,1
783,1345,16.07406807,-24.31585884,1
783,1377,16.04156494,-22.84233284,1
783,1409,14.90545559,-23.57458496,1
783,1441,14.45673561,-23.05697632,1
783,1473,14.98422813,-23.28133202,1
783,1505,12.61243248,-20.31445122,1
783,1537,10.5862751,-20.78526115,1
783,1569,8.286161423,-20.45760727,1
783,1601,6.056912899,-17.77296257,1
783,1633,5.196942806,-14.92912006,1
783,1665,4.53062582,-11.26120377,1
783,1697,3.041121006,-6.72012043,1
783,1729,3.222400188,-6.879161835,1
783,1761,2.100441217,-7.522213936,1
783,1793,1.554586887,-6.969965458,1
783,1825,1.076846361,-6.313401222,1
783,1857,0.8620819449,-5.296397209,1
783,1889,0.8124223948,-1.643910408,1
783,1921,0.7960164547,-0.8119900227,1
783,1953,0.8653731346,-1.083266973,1
783,1985,0.8495668173,-0.9757697582,1
783,2017,2.891442537,-2.318123817,1
815,33,5.433288574,0.1542539597,1
815,65,-5.724203587,-9.321943283,1
815,97,-5.685153008,-11.92570114,1
815,129,-5.60676384,-10.09012794,1
815,161,-5.211868286,-9.07929039,1
815,193,-4.861593246,-8.057307243,1
815,225,-3.875946999,-6.506574631,1
815,257,-3.916632652,14.03825188,1
815,289,-2.755769253,-2.233145237,1
815,321,-2.253133297,-2.38001132,1
815,353,-3.704736471,-2.76269865,1
815,385,-4.758026123,-1.874663115,1
815,417,-2.671047211,-1.368403792,1
815,449,-1.499427557,-0.7546522617,1
815,481,-0.4075031877,1.475181103,1
815,513,0.7347246408,1.937833548,1
815,545,0.6678230762,1.190706968,1
815,577,-2.923461914,2.799755812,1
815,609,0.5224295259,-0.3601589203,1
815,641,1.852767825,-0.1305963397,1
815,673,2.855322599,0.9777771235,1
815,705,2.682122231,0.95629251,1
815,737,7.715043068,-0.08655104041,1
815,769,9.311877251,-0.8426522017,1
815,801,10.99892902,-0.3763103485,1
815,833,10.17318821,-1.371551752,1
815,865,11.07322598,-0.3585969806,1
815,897,12.87671089,0.8791723251,1
815,929,14.45831299,6.773098946,1
815,961,19.08332825,2.060310125,1
815,993,21.86997032,1.832304955,1
815,1025,21.06984711,-6.041757584,1
815,1057,19.63672066,-7.914050102,1
815,1089,28.97745514,-10.54577255,1
815,1121,28.23611069,2.45563364,1
815,1153,29.15721512,-0.713760376,1
815,1185,-2.152500153,-20.7393074,1
815,1217,15.07952118,-20.44211578,1
815,1249,15.02655602,-21.31613731,1
815,1281,14.26864624,-23.12203217,1
815,1313,15.00493431,-21.20465469,1
815,1345,15.10049152,-21.2125206,1
815,1377,15.16932201,-21.26495171,1
815,1409,15.13677502,-22.14883041,1
815,1441,15.58242607,-21.85450172,1
815,1473,15.2665062,-20.58003044,1
815,1505,12.09274673,-20.13810921,1
815,1537,9.677261353,-21.45405579,1
815,1569,7.988527298,-21.82886314,1
815,1601,5.754904747,-18.75279045,1
815,1633,4.12250042,-16.90409851,1
815,1665,3.441797256,-13.68257904,1
815,1697,3.025808573,-10.94247818,1
815,1729,2.293486118,-9.738511086,1
815,1761,1.659444094,-9.214529037,1
815,1793,1.407597542,-8.122036934,1
815,1825,0.8283536434,-6.415895462,1
815,1857,0.3573598266,-5.235144615,1
815,1889,0.5051031709,-1.758709908,1
815,1921,0.1057501435,-2.624074697,1
815,1953,-1.209928036,-3.007428646,1
815,1985,-1.226897717,-1.017179728,1
815,2017,0.7430506945,-1.811468363,1
847,33,-4.110831261,0.5406591892,1
847,65,-3.69068861,-6.366312981,1
847,97,-3.917812824,-9.349535942,1
847,129,-4.336136818,-9.01869297,1
847,161,-3.640961647,-7.250475883,1
847,193,-4.058605194,-9.138343811,1
847,225,-4.1534338,-6.176508427,1
847,257,-3.124363661,-3.785853148,1
847,289,-2.76849699,-2.878707886,1
847,321,-3.867687464,-2.607653141,1
847,353,-4.48140192,-1.594281197,1
847,385,-4.282470703,0.4487476349,1
847,417,-3.251708269,3.136477232,1
847,449,-1.520844102,2.77555728,1
847,481,0.1209959388,2.657130241,1
847,513,1.517502546,2.159967899,1
847,545,2.667303562,1.533967257,1
847,577,2.10918355,1.797438264,1
847,609,1.412709475,0.7656362057,1
847,641,1.71849823,0.4219081998,1
847,673,1.806050301,0.6187911034,1
847,705,2.761647224,0.2652438879,1
847,737,7.503840446,-1.119635344,1
847,769,11.58421326,-1.554700255,1
847,801,12.85199738,-1.339638948,1
847,833,14.02862263,-0.1232049167,1
847,865,12.54994297,-1.848052382,1
847,897,12.24745274,3.85205698,1
847,929,12.71751022,7.128230095,1
847,961,19.07027817,2.351391315,1
847,993,21.43412781,1.874054432,1
847,1025,22.43459129,0.7528490424,1
847,1057,12.31083488,11.08381653,1
847,1089,21.39501381,1.441354275,1
847,1121,13.9003849,-19.26647186,1
847,1153,33.35403061,-5.130516052,1
847,1185,-0.7567558289,-21.66522789,1
847,1217,12.02799702,-24.90830612,1
847,1249,14.01651955,-23.73463058,1
847,1281,13.80295944,-23.50058365,1
847,1313,11.84030437,-21.98046875,1
847,1345,12.68533421,-19.687397,1
847,1377,18.91743469,-21.38358498,1
847,1409,16.28382301,-22.17683601,1
847,1441,14.18588734,-20.61766052,1
847,1473,12.47659302,-18.84275627,1
847,1505,9.412332535,-17.74218369,1
847,1537,7.709989548,-17.59443855,1
847,1569,5.980513573,-17.82843971,1
847,1601,5.358906269,-16.99827385,1
847,1633,4.478728771,-16.86263466,1
847,1665,3.682552338,-15.81999874,1
847,1697,3.23662734,-12.37190247,1
847,1729,1.527276516,-13.21201992,1
847,1761,0.2722836733,-10.96867275,1
847,1793,1.18487823,-9.954012871,1
847,1825,0.9334177375,-7.38142252,1
847,1857,1.02726233,-5.976774693,1
847,1889,1.042853355,-5.125203133,1
847,1921,0.6114765406,-4.772418022,1
847,1953,0.3785586655,-4.111677647,1
847,1985,0.3192995787,-3.166652203,1
847,2017,-0.1020355225,-1.737774134,1
879,33,-7.877861023,-0.02259206772,1
879,65,-4.463849545,-4.858987331,1
879,97,-4.915967464,-6.742807865,1
879,129,-4.152479172,-8.666507721,1
879,161,-4.455221176,-7.774939537,1
879,193,-4.062838554,-10.28246498,1
879,225,-3.003927231,-5.46177721,1
879,257,-3.182364702,-2.570981979,1
879,289,-3.352552652,-2.036980629,1
879,321,-3.627399206,-1.587177277,1
879,353,-3.58915472,-0.4521327317,1
879,385,-3.118734837,1.416079283,1
879,417,-3.160435677,3.342342854,1
879,449,-2.160322189,4.089077473,1
879,481,0.8133006096,3.586949825,1
879,513,3.135034084,2.854735613,1
879,545,3.415281773,3.001153231,1
879,577,4.30651474,3.213191509,1
879,609,3.116596937,2.638906717,1
879,641,2.188993216,1.921415329,1
879,673,1.068938255,1.579103947,1
879,705,3.04791832,0.7313833237,1
879,737,8.356866837,-0.202509284,1
879,769,11.88026619,-0.1307230592,1
879,801,13.6623621,0.3039072752,1
879,833,14.36112022,-0.3153855801,1
879,865,10.05659008,4.943490982,1
879,897,12.27668476,3.883914471,1
879,929,15.01228333,2.932400227,1
879,961,18.47959518,1.801982403,1
879,993,19.6878376,0.4511880875,1
879,1025,21.73532677,0.1657662094,1
879,1057,25.62830544,5.704767227,1
879,1089,22.56139374,2.029229164,1
879,1121,12.11663723,-20.15483284,1
879,1153,1.036458015,2.403473854,1
879,1185,12.17890167,-7.190086365,1
879,1217,20.793787,-12.29763794,1
879,1249,12.79393482,-23.60153389,1
879,1281,13.20352364,-23.00943756,1
879,1313,15.26465702,-21.01920319,1
879,1345,11.92251873,-19.25737381,1
879,1377,12.28388309,-20.93246269,1
879,1409,11.88688087,-20.92600822,1
879,1441,10.49200153,-18.8976326,1
879,1473,8.683880806,-17.34194183,1
879,1505,7.622622967,-16.82670021,1
879,1537,6.492246151,-13.79745674,1
879,1569,4.669235229,-13.39791965,1
879,1601,2.384739399,-17.05829239,1
879,1633,4.001998901,-15.91794872,1
879,1665,4.100437164,-15.14545536,1
879,1697,4.288286209,-13.77027607,1
879,1729,1.969125986,-11.43629646,1
879,1761,1.106540799,-10.90757561,1
879,1793,2.342325926,-10.5923624,1
879,1825,0.8415643573,-7.991052628,1
879,1857,0.756925106,-7.275810242,1
879,1889,0.7712293863,-6.64117384,1
879,1921,0.979654789,-6.158991337,1
879,1953,0.8063054085,-4.35579443,1
879,1985,0.7047809362,-3.053369522,1
879,2017,1.439235091,-1.233904958,1
911,33,-7.006883621,0.1263809204,1
911,65,-5.87883234,-4.424882889,1
911,97,-5.156086445,-6.624795914,1
911,129,-4.807972431,-8.158007622,1
911,161,-5.233802319,-9.035877228,1
911,193,-5.129949093,-7.105163574,1
911,225,-3.695735455,-5.439007282,1
911,257,-4.792440891,-2.871613503,1
911,289,-3.674250841,-1.194864273,1
911,321,-2.940126419,-0.8779878616,1
911,353,-0.9229109287,0.5050567985,1
911,385,-1.59151125,1.661220789,1
911,417,-3.103022337,2.998118401,1
911,449,-3.43298316,4.519235611,1
911,481,-3.757462263,4.9631567,1
911,513,2.572240353,5.425482273,1
911,545,3.075627804,5.176477432,1
911,577,4.298001289,4.29661417,1
911,609,5.614234924,5.779520035,1
911,641,3.493038177,3.395529747,1
911,673,2.322227001,2.253973961,1
911,705,4.776762962,1.963176727,1
911,737,10.01044178,2.281427622,1
911,769,13.6118679,2.686341047,1
911,801,17.45202065,2.53156209,1
911,833,18.63954163,1.837425709,1
911,865,16.772686,1.711759806,1
911,897,12.66843224,1.145221114,1
911,929,13.85090065,0.8856884241,1
911,961,14.79644203,1.258284807,1
911,993,16.7872963,-0.1925034523,1
911,1025,15.47579193,-11.2610836,1
911,1057,20.00134659,5.449796677,1
911,1089,20.91754913,1.15212822,1
911,1121,0.9753932953,-26.01929092,1
911,1153,0.8541793823,3.034889221,1
911,1185,1.743122101,-1.178388596,1
911,1217,1.545373917,-24.49515152,1
911,1249,12.35408974,-22.56635094,1
911,1281,13.67488384,-22.82969666,1
911,1313,14.31793118,-20.9574852,1
911,1345,9.24716568,-20.01151276,1
911,1377,8.898638725,-20.93749237,1
911,1409,7.993595123,-19.61423874,1
911,1441,7.115857124,-17.16090965,1
911,1473,6.578134537,-15.64740562,1
911,1505,6.166703224,-15.99255562,1
911,1537,5.4472785,-12.01571465,1
911,1569,4.068878174,-13.00499153,1
911,1601,1.567219257,-17.25223351,1
911,1633,3.505335808,-14.5795908,1
911,1665,3.581028461,-13.21095276,1
911,1697,3.148384094,-11.44405079,1
911,1729,1.862286448,-9.115450859,1
911,1761,1.69444406,-8.008705139,1
911,1793,2.394973278,-9.236767769,1
911,1825,0.1912553906,-9.176996231,1
911,1857,-0.2559874654,-8.796175003,1
911,1889,-0.2861996889,-8.783349991,1
911,1921,0.9226030707,-6.492770195,1
911,1953,-0.4848405123,-2.400743961,1
911,1985,-1.08885479,-0.03823494911,1
911,2017,1.154790759,-0.7830319405,1
943,33,-7.633952618,-0.1025336981,1
943,65,-6.872773647,-2.163002491,1
943,97,-6.262302399,-4.936067104,1
943,129,-6.41044426,-7.806497574,1
943,161,-7.048449039,-6.17194891,1
943,193,-7.529537201,-4.7648592,1
943,225,-5.046617508,-5.635631561,1
943,257,-3.003180265,-2.716272831,1
943,289,-2.90888381,-1.059375882,1
943,321,-2.802647114,-2.253475428,1
943,353,-0.9138827324,0.1925525665,1
943,385,-0.7620539665,1.96551609,1
943,417,-2.925777435,4.179292679,1
943,449,-3.120873928,6.504979134,1
943,481,-3.571867228,6.484141827,1
943,513,-3.667201519,4.647856712,1
943,545,-1.40591836,4.997981071,1
943,577,1.794294596,12.77345848,1
943,609,3.5423944,4.608289719,1
943,641,4.125575066,4.522550106,1
943,673,4.450926304,3.716931343,1
943,705,6.136272907,3.709282398,1
943,737,9.347531319,5.360469818,1
943,769,12.00579071,4.673137665,1
943,801,12.22447014,4.635480881,1
943,833,12.92440033,3.711103439,1
943,865,15.72419643,0.987610817,1
943,897,15.56081104,0.1290719509,1
943,929,12.01794815,4.719333172,1
943,961,14.14891434,2.381690025,1
943,993,13.6287632,1.543521881,1
943,1025,24.52858734,2.16576314,1
943,1057,11.647048,-18.34972572,1
943,1089,-0.07660961151,0.3238515854,1
943,1121,-1.386144638,-0.1052780151,1
943,1153,0.5330467224,2.611275673,1
943,1185,-1.855222702,-0.3480243683,1
943,1217,-1.418674231,0.09797859192,1
943,1249,9.244318008,-21.3868103,1
943,1281,12.94697571,-20.51219749,1
943,1313,13.49552441,-21.04775238,1
943,1345,11.88928413,-28.46090508,1
943,1377,8.015098572,-22.71260452,1
943,1409,6.681671143,-18.46481323,1
943,1441,6.064386368,-14.42635536,1
943,1473,4.404596806,-13.66675758,1
943,1505,4.161685467,-11.77885437,1
943,1537,6.273952961,-13.39860153,1
943,1569,4.934574127,-14.2138443,1
943,1601,1.40079689,-15.36995411,1
943,1633,2.347498894,-15.23257637,1
943,1665,3.307030678,-12.6960907,1
943,1697,1.421787739,-9.748163223,1
943,1729,0.02046346664,-7.33872509,1
943,1761,-1.043604851,-6.26924324,1
943,1793,-1.292366743,-7.637537956,1
943,1825,-0.408713758,-8.857816696,1
943,1857,-0.4720510542,-9.878824234,1
943,1889,6.363987446,7.32905817,1
943,1921,0.5068542957,-4.934746265,1
943,1953,0.4122927785,-1.825711727,1
943,1985,-0.4496825337,1.495688438,1
943,2017,-0.5746789575,-0.6341849566,1
975,33,-8.847702026,-0.1779508591,1
975,65,-7.173498154,-0.6990962029,1
975,97,-6.682928085,-3.417791605,1
975,129,-7.10919714,-5.311334133,1
975,161,-7.478925705,-5.267745972,1
975,193,-6.776733875,-5.245446205,1
975,225,-4.980362415,-3.838662386,1
975,257,-4.097687244,-2.154085875,1
975,289,-2.346596718,-1.393720031,1
975,321,-2.090595961,-2.146318913,1
975,353,-2.079605103,-1.513887167,1
975,385,-3.200045824,-0.4200873375,1
975,417,-3.93427062,4.548594475,1
975,449,-3.322869062,7.555348873,1
975,481,-2.282233715,6.505455494,1
975,513,-3.548300743,5.723000526,1
975,545,-2.581575155,5.586913109,1
975,577,0.5753321648,7.42213583,1
975,609,2.161275148,4.865062714,1
975,641,3.042730331,5.081121445,1
975,673,4.026707649,5.075312614,1
975,705,8.331575394,11.85333252,1
975,737,8.624555588,12.8331213,1
975,769,11.45384598,4.769641876,1
975,801,12.65174389,6.685438633,1
975,833,11.11896133,4.081713676,1
975,865,12.68832779,2.581091881,1
975,897,16.90169716,2.08869791,1
975,929,15.74501896,5.115477085,1
975,961,12.76880646,5.514063835,1
975,993,1.373718262,0.4682657719,1
975,1025,12.80666733,9.266727448,1
975,1057,0.1707701683,1.248085976,1
975,1089,0.1489605904,-0.06809186935,1
975,1121,4.149183273,-21.37339592,1
975,1153,-1.257512569,-2.958536148,1
975,1185,-16.65505981,-7.975499153,1
975,1217,-2.779862881,-18.61696053,1
975,1249,-1.348470211,-23.60864067,1
975,1281,2.350309849,-18.10999107,1
975,1313,6.183122158,-30.78081512,1
975,1345,4.580453396,-26.30554771,1
975,1377,4.278253555,-22.42664719,1
975,1409,5.999072075,-18.3358593,1
975,1441,7.732087135,-14.63864708,1
975,1473,7.041747093,-13.25746727,1
975,1505,6.580449581,-12.88332748,1
975,1537,6.178402901,-13.93138885,1
975,1569,4.775578022,-13.76443958,1
975,1601,2.450652361,-14.66026688,1
975,1633,2.334659338,-14.62186527,1
975,1665,2.93424058,-12.81032848,1
975,1697,1.791706562,-10.18612385,1
975,1729,-1.228023767,-7.452251434,1
975,1761,-2.108962297,-7.050375462,1
975,1793,-1.976300478,-7.328110218,1
975,1825,-1.416161418,-8.001018524,1
975,1857,-1.766160011,-9.351974487,1
975,1889,-0.2518419623,-8.0834198,1
975,1921,0.5878247619,-3.672040462,1
975,1953,1.005491257,-0.8353409767,1
975,1985,0.6274696589,1.09620285,1
975,2017,-1.69280076,-0.03862285614,1
1007,33,-6.431448936,0.3582601547,1
1007,65,-7.263217926,1.184047937,1
1007,97,-6.530645847,-0.4130608737,1
1007,129,-7.297032833,-2.049393654,1
1007,161,-7.821843624,-2.999667883,1
1007,193,-7.853746414,-4.478090286,1
1007,225,-6.868912697,-2.873651505,1
1007,257,-8.0974617,-2.940855742,1
1007,289,12.29489517,-10.39405537,1
1007,321,-4.91674757,0.651537776,1
1007,353,-5.051223278,-2.660286427,1
1007,385,-4.733061314,1.159540653,1
1007,417,-4.821407318,4.750947475,1
1007,449,-2.398350954,5.920577049,1
1007,481,-1.136474133,6.277800083,1
1007,513,-1.861795068,6.586711884,1
1007,545,-1.535086393,5.194992542,1
1007,577,-0.8797291517,5.714323521,1
1007,609,-0.3852873445,4.572276115,1
1007,641,0.8056795597,5.258929253,1
1007,673,2.759189606,6.193852901,1
1007,705,7.649037838,13.00810242,1
1007,737,5.978925228,12.76754189,1
1007,769,6.121041775,5.282168865,1
1007,801,7.416757584,4.223265171,1
1007,833,8.38902092,4.630606174,1
1007,865,9.655714035,3.145636797,1
1007,897,15.34013844,3.96117425,1
1007,929,14.32857895,3.060288429,1
1007,961,-4.779836655,13.67378426,1
1007,993,-0.6266307831,0.9335261583,1
1007,1025,1.983778954,0.12170434,1
1007,1057,1.568782806,0.01918196678,1
1007,1089,1.385208607,-0.2350940704,1
1007,1121,7.804344177,6.103750229,1
1007,1153,-2.424653292,-15.88526058,1
1007,1185,-4.147590637,-15.80663013,1
1007,1217,-5.459445953,-17.15307426,1
1007,1249,-4.933237076,-17.7190609,1
1007,1281,-3.478029251,-18.44438934,1
1007,1313,-4.496346951,-16.60521126,1
1007,1345,-2.497500896,-17.43278313,1
1007,1377,1.922819138,-16.22210312,1
1007,1409,5.050577164,-17.25068283,1
1007,1441,7.673251152,-14.63515282,1
1007,1473,7.768349171,-14.59468842,1
1007,1505,7.121086597,-14.52381897,1
1007,1537,6.793134212,-14.71565247,1
1007,1569,5.724601746,-14.54803944,1
1007,1601,3.860355377,-14.5576973,1
1007,1633,3.293181658,-15.41979408,1
1007,1665,2.830052137,-12.68192196,1
1007,1697,2.06291604,-10.42876244,1
1007,1729,-0.0320494175,-8.170180321,1
1007,1761,-0.5477166176,-7.564580441,1
1007,1793,-1.1154989,-7.268741608,1
1007,1825,-1.641669631,-7.344162941,1
1007,1857,-0.3256767988,-6.21240139,1
1007,1889,0.6011531949,-4.752331734,1
1007,1921,1.138311863,-2.368706703,1
1007,1953,2.123649597,0.4114689827,1
1007,1985,2.819887161,0.02160686255,1
1007,2017,-0.4291971922,-1.67386961,1
1039,33,1.033508301,0.5065456629,1
1039,65,-5.469099998,2.612715006,1
1039,97,-6.424120426,1.698788285,1
1039,129,-7.760406017,0.556515336,1
1039,161,-9.218185425,0.6390151978,1
1039,193,-5.921093941,-1.466624022,1
1039,225,-5.591152668,-0.6782741547,1
1039,257,-4.290733814,-0.544811368,1
1039,289,-7.136124134,0.6831541061,1
1039,321,-9.146536827,2.042096376,1
1039,353,-8.307962418,3.493879795,1
1039,385,-4.532773972,5.171079636,1
1039,417,-3.528312445,5.917755127,1
1039,449,-0.8602771759,7.208973885,1
1039,481,1.257772326,8.995815277,1
1039,513,0.08420503139,8.090259552,1
1039,545,-1.032109499,6.813318253,1
1039,577,-1.595461369,6.30747366,1
1039,609,-1.508858323,4.852049828,1
1039,641,0.6419283152,7.134593487,1
1039,673,2.188865662,9.731987953,1
1039,705,8.749504089,12.83795738,1
1039,737,6.746147156,10.94788551,1
1039,769,-2.069914341,24.4438858,1
1039,801,4.619273663,12.89685249,1
1039,833,3.651632309,10.20402718,1
1039,865,6.800149918,10.30919647,1
1039,897,13.75432301,10.99265289,1
1039,929,5.452367783,14.49920464,1
1039,961,-1.944897652,-1.004673719,1
1039,993,0.2093544006,0.513820529,1
1039,1025,0.3370389938,-0.1468491554,1
1039,1057,-0.05928993225,-0.01567029953,1
1039,1089,0.5042510033,-0.6237277985,1
1039,1121,-1.26411581,-15.70721054,1
1039,1153,-1.376029253,-19.59643936,1
1039,1185,-3.529159546,-16.68435669,1
1039,1217,-3.612056732,-14.2702179,1
1039,1249,-2.162302494,-13.8509407,1
1039,1281,-1.15875411,-14.6998291,1
1039,1313,-2.719154835,-15.99869537,1
1039,1345,-0.05277872086,-16.52030945,1
1039,1377,2.515818119,-14.56051826,1
1039,1409,5.889633179,-14.02347183,1
1039,1441,9.093492508,-14.36355877,1
1039,1473,9.244888306,-16.1432972,1
1039,1505,6.501410484,-15.00782013,1
1039,1537,6.028829575,-16.14014244,1
1039,1569,5.445896149,-14.97895622,1
1039,1601,4.953742504,-13.38374996,1
1039,1633,3.994891405,-13.04275894,1
1039,1665,3.111079216,-11.82666588,1
1039,1697,2.529584169,-11.36068726,1
1039,1729,1.591210604,-9.553808212,1
1039,1761,-0.2835767269,-7.964735031,1
1039,1793,-0.2786897421,-6.403103828,1
1039,1825,0.5926707983,-4.866132736,1
1039,1857,1.751607418,-3.164870262,1
1039,1889,2.035357952,-2.299794674,1
1039,1921,2.114177227,-1.736164212,1
1039,1953,3.980488777,-0.7799665928,1
1039,1985,3.821835518,-0.8111114502,1
1039,2017,-0.2983632088,-1.494706869,1
1071,33,-3.763138294,0.5477625728,1
1071,65,-2.931738377,-19.02555084,1
1071,97,-6.261442184,1.57989049,1
1071,129,-5.519009113,0.4638080597,1
1071,161,-0.2154889107,-0.9673691988,1
1071,193,-5.071590424,1.213077545,1
1071,225,-1.161240578,-17.56215668,1
1071,257,-5.119313717,1.83235836,1
1071,289,-6.441545486,3.361261129,1
1071,321,-8.48192215,6.136861801,1
1071,353,-6.964432716,5.353021145,1
1071,385,-4.374797344,6.290318489,1
1071,417,-9.231664658,27.86748505,1
1071,449,-5.224630833,8.755661964,1
1071,481,-3.159381866,10.54617596,1
1071,513,-2.998200893,10.85267258,1
1071,545,-2.899944067,8.940361023,1
1071,577,-1.8137393,7.710735321,1
1071,609,-1.286126614,7.414770126,1
1071,641,0.5941378474,9.189980507,1
1071,673,4.591149807,11.52106667,1
1071,705,9.147195816,11.77162361,1
1071,737,7.05918026,10.68683815,1
1071,769,9.165319443,-12.12323093,1
1071,801,3.848896265,13.33660412,1
1071,833,2.883466721,9.926720619,1
1071,865,8.289569855,12.610672,1
1071,897,4.803954124,12.4522438,1
1071,929,-1.710022926,-9.250038147,1
1071,961,-0.8812704086,-0.01717978716,1
1071,993,-0.6414225101,0.28624928,1
1071,1025,-1.13666296,0.5994565487,1
1071,1057,-0.1840202808,1.877139568,1
1071,1089,0.116774559,0.3799304962,1
1071,1121,-1.846526146,-15.6251297,1
1071,1153,-2.240483761,-17.54394913,1
1071,1185,-0.9112122059,-7.767941475,1
1071,1217,-2.764733315,-7.267035484,1
1071,1249,-1.937128305,-8.568658829,1
1071,1281,-1.276556611,-9.410324097,1
1071,1313,-5.785318851,-15.08247757,1
1071,1345,-2.52466321,-14.67717743,1
1071,1377,0.0704792738,-10.29207611,1
1071,1409,4.074524879,-12.10920525,1
1071,1441,8.925132751,-12.49689293,1
1071,1473,7.208916187,-13.96914291,1
1071,1505,6.336606979,-14.17220497,1
1071,1537,5.152981281,-15.79832458,1
1071,1569,4.343913555,-12.83692837,1
1071,1601,4.207150936,-11.05439377,1
1071,1633,3.93698597,-10.57764626,1
1071,1665,3.674310207,-11.14449406,1
1071,1697,3.591692686,-10.92423248,1
1071,1729,3.111329079,-9.414036751,1
1071,1761,2.304462194,-7.634348869,1
1071,1793,2.548550606,-4.40681982,1
1071,1825,3.201107264,-2.588149071,1
1071,1857,4.578661442,-0.6283216476,1
1071,1889,3.391166687,-0.4330102205,1
