PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 5, filenames: A:[5]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[6]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
719,641,-26.35680389,-21.17955971,1
719,673,-26.7976265,-20.91269302,1
719,705,-25.78232002,-19.86922264,1
719,737,-26.06638718,-18.90627861,1
719,769,-26.39398956,-19.12919617,1
719,801,-27.41822624,-19.00814819,1
719,833,-28.83677673,-18.72225761,1
719,865,-27.26320648,-19.43322372,1
719,897,-23.48854828,-23.52811623,1
719,929,-23.54451561,-24.1417942,1
719,961,-20.44462776,-21.49994278,1
719,993,-17.30351067,-20.00883865,1
719,1025,-15.5653429,-18.18502808,1
719,1057,-14.11961555,-20.51427078,1
719,1089,-13.2489481,-18.28311348,1
719,1121,-12.53213692,4.117572784,1
719,1153,-11.72375679,-14.09391022,1
719,1185,-9.734297752,-12.45672989,1
719,1217,-4.892107487,-11.90512943,1
719,1249,0.7940330505,-11.1374197,1
719,1281,0.7449193001,-12.19831753,1
719,1313,-3.597171783,-9.082086563,1
719,1345,-4.883524895,-7.967294693,1
719,1377,-7.819740295,-5.75632,1
719,1409,-9.747206688,-4.718803406,1
719,1441,-10.44383049,-5.228372574,1
719,1473,-8.47444725,-4.972767353,1
719,1505,-8.322792053,-4.826096058,1
719,1537,-8.605009079,-3.436396599,1
719,1569,-8.115842819,-2.181264877,1
719,1601,-6.456060886,-1.41383028,1
719,1633,-5.629386902,3.691527128,1
719,1665,-5.343257904,3.109088659,1
719,1697,-5.303997993,2.293251514,1
719,1729,-5.801892281,1.848639607,1
719,1761,-6.274047852,1.7984097,1
719,1793,-6.223599911,1.173634052,1
719,1825,-6.301299572,0.4301265478,1
719,1857,-6.252033234,0.7998524904,1
719,1889,-6.149873734,1.35723567,1
719,1921,-6.350250721,2.771999359,1
719,1953,-5.227273464,3.5955863,1
719,1985,-3.610552788,3.833926678,1
719,2017,-2.428885698,2.332758904,1
751,33,-18.29007912,14.6273613,1
751,65,-24.083992,-20.6007576,1
751,97,-21.64554977,-27.74091148,1
751,129,-19.98227501,-35.04261017,1
751,161,-21.3633728,-31.61231613,1
751,193,-21.92834473,-30.94852257,1
751,225,-21.96516991,-29.62597275,1
751,257,-20.94489098,-28.64425087,1
751,289,-20.7415638,-28.49187279,1
751,321,-21.87208557,-27.96283531,1
751,353,-23.06702995,-27.02478409,1
751,385,-23.86031723,-25.88465309,1
751,417,-24.03024673,-24.37397003,1
751,449,-24.00380325,-25.0330925,1
751,481,-23.64415169,-23.36418343,1
751,513,-24.61834145,-21.81714058,1
751,545,-26.08757401,-21.49516869,1
751,577,-26.690382,-21.61838531,1
751,609,-26.32258606,-21.36486435,1
751,641,-25.94175148,-21.8235817,1
751,673,-25.60060692,-21.51443291,1
751,705,-24.78026772,-20.31356049,1
751,737,-25.26016998,-19.63625717,1
751,769,-24.58877754,-18.72988892,1
751,801,-24.52341843,-18.47933769,1
751,833,-25.4285202,-17.72101212,1
751,865,-24.85020828,-17.94517326,1
751,897,-22.61346054,-20.90818596,1
751,929,-20.97075272,-21.39011955,1
751,961,-17.63474464,-18.59129333,1
751,993,-12.81970215,-15.8697567,1
751,1025,-12.54349136,-16.99882889,1
751,1057,-12.01147079,-19.20752716,1
751,1089,-12.02620697,-17.15317535,1
751,1121,-11.21232796,-14.72899723,1
751,1153,-9.798844337,-13.91204643,1
751,1185,-8.778560638,-12.45342159,1
751,1217,-1.802889347,-11.44370079,1
751,1249,-1.157771587,-11.6850853,1
751,1281,-0.7612628937,-12.92752838,1
751,1313,-0.4141626358,-12.15643024,1
751,1345,-0.2453479767,-12.34720993,1
751,1377,-4.006650448,-8.287513733,1
751,1409,-5.293563843,-8.406140327,1
751,1441,-5.982104778,-6.389131069,1
751,1473,-6.521324635,-5.543178082,1
751,1505,-8.066240311,-4.553614616,1
751,1537,-9.735279083,-4.012440681,1
751,1569,-10.11294937,-4.096069813,1
751,1601,-8.779584885,-2.42256546,1
751,1633,-6.726583481,2.376895428,1
751,1665,-6.10475111,1.816391945,1
751,1697,-5.825223923,1.380959868,1
751,1729,-5.771420956,1.336358666,1
751,1761,-6.301886082,1.568561912,1
751,1793,-6.102984428,1.486928225,1
751,1825,-5.208501816,0.9879274368,1
751,1857,-5.117063999,1.594817638,1
751,1889,-5.29357481,1.786540985,1
751,1921,-5.034889221,3.446338177,1
751,1953,-3.966145277,4.140167236,1
751,1985,-3.217294455,3.487439394,1
751,2017,-2.34398675,0.6866128445,1
783,33,-40.99906921,10.53904343,1
783,65,-10.78090096,-10.99570274,1
783,97,-9.897089005,-25.21697235,1
783,129,-20.14904022,-32.58010101,1
783,161,-21.04333305,-31.09441566,1
783,193,-21.70514297,-32.36858368,1
783,225,-21.56635284,-31.27626228,1
783,257,-20.98966026,-29.6392231,1
783,289,-21.75933075,-29.45362663,1
783,321,-21.84648895,-28.95581436,1
783,353,-22.18168831,-27.21508789,1
783,385,-23.14510536,-24.87828827,1
783,417,-23.43934059,-23.28811455,1
783,449,-24.06056976,-24.51242065,1
783,481,-24.67951584,-23.73501205,1
783,513,-25.11626053,-22.25102043,1
783,545,-26.14019585,-21.58143806,1
783,577,-26.64711189,-21.77906036,1
783,609,-26.89032745,-21.54080582,1
783,641,-26.55878639,-21.82122421,1
783,673,-22.92090988,-21.94852066,1
783,705,-22.01428032,-21.922575,1
783,737,-23.92221451,-20.47099686,1
783,769,-23.24393654,-18.59464264,1
783,801,-22.25748062,-18.36064148,1
783,833,-21.52530289,-17.77126503,1
783,865,-21.82532501,-18.25528908,1
783,897,-21.81138611,-18.71172905,1
783,929,-19.52705002,-17.61796379,1
783,961,-14.44153976,-14.4638176,1
783,993,-10.59037971,-13.81548882,1
783,1025,-12.49835587,-15.99447632,1
783,1057,-11.69355774,-13.75898743,1
783,1089,-10.46810341,-15.76490784,1
783,1121,-9.759792328,-13.91066456,1
783,1153,-8.693977356,-13.22262573,1
783,1185,-6.718233109,-11.85330391,1
783,1217,-4.429207802,-10.66428852,1
783,1249,-1.750679493,-9.83135128,1
783,1281,-2.121657848,-9.088315964,1
783,1313,-1.324058056,-8.683391571,1
783,1345,-0.5711941719,-7.894757271,1
783,1377,-3.626616955,-8.543291092,1
783,1409,-4.501821041,-7.855645657,1
783,1441,-4.124492645,-6.158764362,1
783,1473,-4.314225197,-6.145638466,1
783,1505,-7.07780838,-4.930639267,1
783,1537,-9.556750298,-6.592861176,1
783,1569,-10.84422302,-6.748986244,1
783,1601,-9.08390522,-3.992549419,1
783,1633,-7.2472229,-0.5380445719,1
783,1665,-7.727511883,0.4887534976,1
783,1697,-6.486780167,0.2926875353,1
783,1729,-6.447969437,1.214212298,1
783,1761,-5.764081955,1.181922913,1
783,1793,-4.62706852,1.030360699,1
783,1825,-4.582445145,1.77934289,1
783,1857,-4.33606863,2.321269512,1
783,1889,-3.324164867,2.917992592,1
783,1921,-2.525945425,3.968687773,1
783,1953,-2.827780962,3.455734491,1
783,1985,-2.551782608,2.959064245,1
783,2017,-1.728573561,0.5814712048,1
815,33,-29.71315193,11.79164886,1
815,65,-24.41425514,-7.303480148,1
815,97,-22.15674019,-16.50564575,1
815,129,-21.3052063,-33.17910004,1
815,161,-20.88316154,-33.02787018,1
815,193,-21.53461838,-32.65618134,1
815,225,-22.52030945,-32.7379837,1
815,257,-22.69064713,-31.29956245,1
815,289,-22.34389877,-29.92444229,1
815,321,-21.99242783,-28.82043648,1
815,353,-22.46376991,-27.66325569,1
815,385,-23.40179253,-24.84062576,1
815,417,-22.38249397,-25.16681862,1
815,449,-22.76001167,-25.08880234,1
815,481,-23.71958351,-24.23285103,1
815,513,-24.51336479,-22.51310158,1
815,545,-26.3231163,-21.83048248,1
815,577,-26.78520393,-21.38198853,1
815,609,-27.43997192,-20.1306076,1
815,641,-28.68619728,-21.03819656,1
815,673,-27.35421181,-21.78341866,1
815,705,-24.14896774,-23.72524071,1
815,737,-22.92236328,-20.85415077,1
815,769,-22.43523598,-19.57082939,1
815,801,-21.79920387,-18.90309525,1
815,833,-22.15894318,-18.61848259,1
815,865,-22.29514694,-18.03092766,1
815,897,-21.49351883,-18.96620369,1
815,929,-17.77807426,-16.44371414,1
815,961,-11.00806808,-13.48604298,1
815,993,-8.91586113,-13.8387785,1
815,1025,-15.19550896,-19.16889954,1
815,1057,-0.2543306351,-0.7421960831,1
815,1089,0.128408432,0.03486537933,1
815,1121,-8.765406609,-16.04606628,1
815,1153,-6.940781593,-14.94832134,1
815,1185,-6.557999611,-11.66949749,1
815,1217,-4.210184574,-10.47693729,1
815,1249,-3.175596714,-9.658794403,1
815,1281,-4.009040833,-8.313304901,1
815,1313,-9.922746658,-7.053875446,1
815,1345,-8.102972984,-6.178260803,1
815,1377,-5.184044361,-7.27853775,1
815,1409,-5.095574379,-6.8250494,1
815,1441,-4.578740597,-4.787221432,1
815,1473,-4.739606857,-4.146783352,1
815,1505,-5.888692856,-4.837464809,1
815,1537,-6.734363556,-4.054283619,1
815,1569,-10.02964783,-6.198371887,1
815,1601,-9.53132534,-6.150191307,1
815,1633,-8.938797951,-4.336706161,1
815,1665,-8.488245964,-1.219902992,1
815,1697,-7.24921751,-0.8384056091,1
815,1729,-6.347768307,-0.2902613282,1
815,1761,-5.607190132,0.2152546048,1
815,1793,-5.039598465,1.103074312,1
815,1825,-5.198210716,1.971263409,1
815,1857,-4.735200405,1.969418764,1
815,1889,-3.065325499,2.585003614,1
815,1921,-1.288485765,4.054280758,1
815,1953,-1.531964064,2.624423504,1
815,1985,-2.311428308,2.155191898,1
815,2017,-0.6875488758,-0.1536840796,1
847,33,-30.52071381,55.25636673,1
847,65,-13.68642044,1.774051189,1
847,97,-21.57220078,-28.64304924,1
847,129,-20.69949913,-32.07997131,1
847,161,-20.60004616,-34.13897324,1
847,193,-21.04652977,-32.75215912,1
847,225,-21.83669472,-31.93858528,1
847,257,-22.40908813,-31.38752747,1
847,289,-22.44579506,-30.41463089,1
847,321,-21.80366898,-29.49452019,1
847,353,-21.03860664,-29.44569969,1
847,385,-22.19128036,-26.81844902,1
847,417,-21.81786728,-26.24536705,1
847,449,-21.42757607,-26.2212677,1
847,481,-21.91163254,-25.05611038,1
847,513,-22.28672791,-23.60821915,1
847,545,-24.95700645,-22.23823929,1
847,577,-26.61854172,-21.43001747,1
847,609,-27.38756371,-21.05255508,1
847,641,-31.36644745,-21.4935379,1
847,673,-30.43139458,-22.5947361,1
847,705,-28.02523232,-24.83816719,1
847,737,-22.78541946,-21.88205719,1
847,769,-21.65603065,-20.96034241,1
847,801,-21.27689171,-19.8930378,1
847,833,-21.65351295,-22.55500031,1
847,865,-22.96488953,-21.28212738,1
847,897,-20.40674973,-20.66031265,1
847,929,-18.91674232,-19.180439,1
847,961,-14.37538624,-16.23191643,1
847,993,-12.9715414,-15.39568043,1
847,1025,-16.02466583,-23.34474564,1
847,1057,-14.25863838,-18.16739845,1
847,1089,-13.01249027,-19.17864037,1
847,1121,-9.123849869,-16.81731033,1
847,1153,-8.543167114,-15.00414944,1
847,1185,0.4543361664,-1.104758263,1
847,1217,-3.050761938,-10.0919199,1
847,1249,-2.815308094,-9.043669701,1
847,1281,-4.70988512,-6.949532986,1
847,1313,-7.295984745,-6.538696766,1
847,1345,-6.952875137,-5.959526062,1
847,1377,-7.070498466,-6.16929245,1
847,1409,-7.489206314,-5.990745544,1
847,1441,-4.7203722,-2.88493824,1
847,1473,-3.034320831,-0.7862317562,1
847,1505,-3.824185371,-2.001460552,1
847,1537,-3.916802883,-2.281249046,1
847,1569,-4.91652298,-3.297267199,1
847,1601,-6.393211365,-4.986494064,1
847,1633,-7.420911789,-5.571563721,1
847,1665,-7.555124283,-2.985868216,1
847,1697,-7.08135891,-1.717618704,1
847,1729,-6.484459877,-1.556303501,1
847,1761,-5.984050751,-0.03155341744,1
847,1793,-5.553594589,1.263782263,1
847,1825,-5.240662098,1.794214368,1
847,1857,-4.19999218,1.740882874,1
847,1889,-3.309531927,2.060284853,1
847,1921,-2.572770596,2.950395107,1
847,1953,-2.347254276,2.898711443,1
847,1985,-3.056206703,2.934812069,1
847,2017,-5.311136723,-0.4582790136,1
879,33,-25.23014641,55.85641861,1
879,65,-13.67858505,3.900483608,1
879,97,-21.44813919,-30.56514359,1
879,129,-20.12583733,-35.25727844,1
879,161,-20.15094757,-34.74477005,1
879,193,-20.75964355,-32.69744873,1
879,225,-21.65205002,-31.80163956,1
879,257,-22.3037014,-31.5398674,1
879,289,-22.89860344,-30.92671013,1
879,321,-22.22490883,-30.1688633,1
879,353,-19.297966,-30.3511982,1
879,385,-20.72373772,-29.99744415,1
879,417,-20.17729378,-28.57454681,1
879,449,-19.82330704,-28.26296234,1
879,481,-20.562603,-26.64584923,1
879,513,-20.05041504,-25.21169281,1
879,545,-23.27578545,-22.96879196,1
879,577,-25.412817,-21.78804588,1
879,609,-23.50431633,-21.1657753,1
879,641,-30.3536377,-20.24910927,1
879,673,-30.14966011,-19.69260025,1
879,705,-29.3342762,-25.19125748,1
879,737,-25.0056839,-24.25416756,1
879,769,-22.93702698,-22.2702961,1
879,801,-22.86359596,-22.11049652,1
879,833,-24.00586891,-21.10812378,1
879,865,-24.70264626,-22.05225372,1
879,897,-19.86732292,-21.68999672,1
879,929,-18.72838783,-20.5028019,1
879,961,-14.84854794,-17.68836212,1
879,993,-13.28373623,-16.85718536,1
879,1025,-10.60315514,-14.85361576,1
879,1057,-9.809932709,-20.85954666,1
879,1089,-8.637674332,-20.09996033,1
879,1121,-6.592700005,-18.32126045,1
879,1153,-17.92043304,-13.1969862,1
879,1185,-0.1818480492,-1.23297596,1
879,1217,-1.182054043,-9.072195053,1
879,1249,-2.450594425,-7.676762104,1
879,1281,-4.87527895,-5.321988106,1
879,1313,-5.40913868,-6.652632236,1
879,1345,-6.422526836,-5.68017149,1
879,1377,-7.513913631,-5.480301857,1
879,1409,-8.447757721,-4.402882099,1
879,1441,-6.060997009,-0.4916024208,1
879,1473,-4.547674656,4.076673508,1
879,1505,-3.884686947,0.01478075981,1
879,1537,-4.08986187,-1.408899784,1
879,1569,-4.864803791,-2.091851473,1
879,1601,-4.289824009,-3.805923939,1
879,1633,-4.616918564,-4.435326576,1
879,1665,-4.834346771,-2.985253811,1
879,1697,-5.796634674,-2.016885281,1
879,1729,-6.2961483,-1.251193047,1
879,1761,-6.489878654,0.001150071621,1
879,1793,-5.639202118,1.113162518,1
879,1825,-5.154660225,2.190674067,1
879,1857,-4.262297153,1.918410778,1
879,1889,-3.079401016,2.122688532,1
879,1921,-2.195995808,2.63206768,1
879,1953,-2.601042271,3.820135355,1
879,1985,-3.436356544,4.079668999,1
879,2017,-4.774677277,-0.2063589096,1
911,33,-10.57890701,11.66727066,1
911,65,-32.42586517,-3.727629662,1
911,97,-21.79615402,-31.94976997,1
911,129,-20.0354557,-35.32964325,1
911,161,-19.82087326,-33.97729111,1
911,193,-20.42544746,-33.05631256,1
911,225,-21.37433434,-33.03344727,1
911,257,-21.89604378,-31.75712013,1
911,289,-25.34840965,-30.73044777,1
911,321,-24.0284977,-30.09306145,1
911,353,-21.38487053,-29.87446976,1
911,385,-20.83295631,-30.09682465,1
911,417,-18.62272644,-30.48555946,1
911,449,-18.94638634,-30.27497864,1
911,481,-19.39523697,-30.06748581,1
911,513,-17.71913528,-28.15536118,1
911,545,-18.98560524,-23.89232254,1
911,577,-22.34850311,-22.16047668,1
911,609,-20.88426208,-20.98622894,1
911,641,-19.43621254,-20.4668808,1
911,673,-19.00214005,-21.01537514,1
911,705,-30.7232914,-22.21845436,1
911,737,-29.50906944,-22.88253021,1
911,769,-28.35550308,-21.97169304,1
911,801,-19.98065758,-22.27058983,1
911,833,-21.26090622,-22.01512909,1
911,865,-23.05470467,-20.84498405,1
911,897,-21.83351707,-23.55962563,1
911,929,-19.20747566,-19.10053444,1
911,961,-16.0691452,-17.99560547,1
911,993,-13.80854034,-17.70007324,1
911,1025,-10.48339558,-15.33908558,1
911,1057,-9.525789261,-21.91697311,1
911,1089,-7.357906342,-19.79085732,1
911,1121,-4.91478157,-14.81043053,1
911,1153,-4.710370541,-16.9198494,1
911,1185,-0.5635442734,-0.2840232849,1
911,1217,-3.902288914,-8.43460083,1
911,1249,-4.109995842,-7.171795368,1
911,1281,-5.353413582,-5.244671345,1
911,1313,-6.30582428,-4.798918724,1
911,1345,-6.521974087,-5.631954193,1
911,1377,-6.500370502,-5.74019146,1
911,1409,-6.146617889,-3.500447273,1
911,1441,-4.977090359,-1.105773926,1
911,1473,-4.020519733,-0.7983291149,1
911,1505,-3.866628647,0.2292394638,1
911,1537,-4.528467178,0.2385588884,1
911,1569,-4.967655182,-0.1042819023,1
911,1601,-4.606013298,-0.4397745132,1
911,1633,-4.077980042,-1.303237677,1
911,1665,-3.954462051,-0.9583814144,1
911,1697,-4.932836056,-0.3773448467,1
911,1729,-6.122833252,0.6358227134,1
911,1761,-7.260796547,2.02327919,1
911,1793,-6.565011024,2.556868553,1
911,1825,-7.361960411,4.113190651,1
911,1857,-5.736343384,2.936777115,1
911,1889,-4.129301548,1.968873978,1
911,1921,-3.806514263,2.747024775,1
911,1953,-4.051017284,3.704327583,1
911,1985,-4.003898621,4.102085114,1
911,2017,-2.470023155,-0.2761850357,1
943,33,-7.865440369,-0.671453476,1
943,65,-1.82167244,-19.46172333,1
943,97,-19.70039558,-32.86691666,1
943,129,-19.27225876,-34.86496735,1
943,161,-19.29960442,-32.58164215,1
943,193,-19.55657768,-33.31913757,1
943,225,-20.38645172,-34.17450333,1
943,257,-21.07366371,-32.25002289,1
943,289,-25.75292778,-29.90532494,1
943,321,-26.11388779,-30.04939651,1
943,353,-22.94889641,-29.46391296,1
943,385,-22.41117096,-27.71406555,1
943,417,-22.31781197,-27.16980362,1
943,449,-19.68941879,-27.20562363,1
943,481,-17.20202827,-30.08015442,1
943,513,-16.20036125,-30.65145683,1
943,545,-15.36475372,-29.50985718,1
943,577,-17.73921967,-23.1966095,1
943,609,-18.64994049,-21.55345345,1
943,641,-18.14265633,-21.26771164,1
943,673,-17.78011322,-21.01950645,1
943,705,-17.74320793,-21.23586082,1
943,737,-17.58187103,-22.11323357,1
943,769,-18.79036903,-21.41126633,1
943,801,-17.49523163,-20.20911407,1
943,833,-0.5823783875,-26.94403648,1
943,865,-23.88245392,-18.5757885,1
943,897,-21.64917183,-17.89081764,1
943,929,-17.89525604,-17.31699753,1
943,961,-18.08691025,-18.21780205,1
943,993,-15.69663143,-17.2060585,1
943,1025,-18.91122437,-17.56988144,1
943,1057,-0.8099584579,-0.9720640182,1
943,1089,-0.6155729294,-0.07500553131,1
943,1121,2.919447899,-13.56843472,1
943,1153,-0.4472150803,-0.7277965546,1
943,1185,-0.4364581108,-0.2838087082,1
943,1217,-3.5774827,-7.733770847,1
943,1249,-4.317012787,-6.639506817,1
943,1281,-5.616685867,-5.127067566,1
943,1313,-7.850788593,-3.998279572,1
943,1345,-7.250912189,-4.910280704,1
943,1377,-6.13917017,-4.08650732,1
943,1409,-4.037872314,-2.333554029,1
943,1441,-3.012909651,-0.7913351059,1
943,1473,-6.228027344,-1.64428854,1
943,1505,-5.480429649,-0.4373810887,1
943,1537,-4.249052048,1.676735401,1
943,1569,-5.037263393,1.262632966,1
943,1601,-5.989517689,1.206809044,1
943,1633,-4.769762993,0.7515956163,1
943,1665,-4.004328251,1.308950901,1
943,1697,-4.745662212,1.754290581,1
943,1729,-5.958343029,2.215651989,1
943,1761,-5.83513689,3.145494699,1
943,1793,-5.804283619,3.530011654,1
943,1825,-7.255829811,5.501405716,1
943,1857,-6.27937746,4.128049374,1
943,1889,-4.930330753,4.484718323,1
943,1921,-4.26022625,4.131769657,1
943,1953,-3.977113485,4.257940769,1
943,1985,-3.005060434,4.832679272,1
943,2017,0.1260843277,0.2070727348,1
975,33,-15.92654037,-2.876302719,1
975,65,-18.56221008,-35.47431183,1
975,97,-17.31550026,-32.94785309,1
975,129,-18.20277596,-33.21378326,1
975,161,-20.04610062,-31.59034729,1
975,193,-21.56840706,-33.76081467,1
975,225,-20.01449585,-35.00553131,1
975,257,-20.30908203,-33.02444458,1
975,289,-21.62891006,-31.33722115,1
975,321,-22.84270477,-31.29839516,1
975,353,-22.52628517,-30.3265419,1
975,385,-22.85045433,-29.08522797,1
975,417,-24.03621483,-28.30463219,1
975,449,-22.36180305,-27.63459778,1
975,481,-20.92878532,-27.25072479,1
975,513,-18.14685631,-33.06169128,1
975,545,-17.82666206,-30.68665886,1
975,577,-16.10655785,-13.50149727,1
975,609,-19.14804268,-26.03393173,1
975,641,-18.9554348,-25.53615952,1
975,673,-17.67864227,-22.53406906,1
975,705,-16.353405,-20.63677788,1
975,737,-13.53487778,-18.89542389,1
975,769,-14.37210464,-18.39901543,1
975,801,-13.79826546,-18.48413467,1
975,833,-13.69333363,-17.84312439,1
975,865,-14.90227509,-19.11711502,1
975,897,-14.88275719,-15.89682198,1
975,929,-14.47718143,-15.65606499,1
975,961,-15.00588512,-16.4451828,1
975,993,-13.04050255,-14.32893562,1
975,1025,-0.3264951706,-1.383602142,1
975,1057,-10.98955154,7.484235764,1
975,1089,-0.7104940414,-1.182600975,1
975,1121,-0.6653504372,-0.3746452332,1
975,1153,0.2680003643,-0.8401470184,1
975,1185,-3.43640852,-7.353150368,1
975,1217,-4.162862301,-10.63923454,1
975,1249,-5.938594818,-7.534088135,1
975,1281,-5.021436214,-4.38469696,1
975,1313,-6.448083401,-6.27650404,1
975,1345,-4.856142521,-4.765789032,1
975,1377,-3.234888077,-2.777351856,1
975,1409,-1.241696835,-3.466383219,1
975,1441,0.08920669556,-1.742535591,1
975,1473,0.001109600067,-1.088146806,1
975,1505,-1.544159412,0.9629929066,1
975,1537,-3.919462442,2.909100771,1
975,1569,-4.028940201,1.487781048,1
975,1601,-4.107780933,0.8903032541,1
975,1633,-4.38414526,1.902513981,1
975,1665,-4.650704861,3.380950451,1
975,1697,-4.763118744,3.064876795,1
975,1729,-5.291955948,2.995907545,1
975,1761,-5.43035841,2.661832571,1
975,1793,-5.109245777,3.166778088,1
975,1825,-3.322648525,4.884038448,1
975,1857,-3.984133244,5.110569954,1
975,1889,-4.854428291,5.86696291,1
975,1921,-4.232658863,5.344954967,1
975,1953,-3.864812136,5.131797791,1
975,1985,-3.024873734,5.423522949,1
975,2017,13.32980156,-3.037779331,1
1007,33,-13.30582619,-6.209127426,1
1007,65,-16.60925293,-30.73554802,1
1007,97,-17.62059212,-32.24411011,1
1007,129,-18.52066612,-33.43839264,1
1007,161,-20.60581589,-34.35942078,1
1007,193,-21.63834953,-34.09505081,1
1007,225,-19.84385681,-33.70936584,1
1007,257,-19.79994202,-34.28247833,1
1007,289,-20.38869667,-32.1322937,1
1007,321,-21.36014938,-31.90371323,1
1007,353,-22.89978027,-32.00478745,1
1007,385,-22.69199371,-30.04128647,1
1007,417,-25.52575684,-30.587286,1
1007,449,-25.54898262,-29.84628487,1
1007,481,-24.34685516,-31.18459129,1
1007,513,-24.28586578,-31.15032387,1
1007,545,-24.07120514,-29.91289139,1
1007,577,-22.74850845,-28.48359299,1
1007,609,-21.56289673,-28.31021881,1
1007,641,-19.521698,-26.35991478,1
1007,673,-17.70830345,-22.40775681,1
1007,705,-16.51265335,-19.26573944,1
1007,737,-15.89063263,-17.17877007,1
1007,769,-14.79237938,-14.75292397,1
1007,801,-13.13967705,-16.8976326,1
1007,833,-12.86126137,-16.77378273,1
1007,865,-14.52336979,-17.65939331,1
1007,897,-14.1147337,-15.15944767,1
1007,929,-12.66631985,-14.94471455,1
1007,961,-1.582130432,-27.33762169,1
1007,993,7.085543633,-5.692335129,1
1007,1025,-0.4229898453,-0.6204843521,1
1007,1057,-0.4845485687,-0.6194200516,1
1007,1089,-0.8033251762,-0.8072795868,1
1007,1121,-3.73662591,-8.919431686,1
1007,1153,-2.782297134,-7.04057312,1
1007,1185,-1.85447216,-6.815372944,1
1007,1217,-2.696698666,-9.389306068,1
1007,1249,-4.927578926,-8.283390045,1
1007,1281,-5.89493084,-7.691242218,1
1007,1313,-3.806940317,-4.663961887,1
1007,1345,-2.522522211,-2.247668266,1
1007,1377,-0.5522260666,0.1906576157,1
1007,1409,2.120575428,-1.577304125,1
1007,1441,3.931023598,-2.133962154,1
1007,1473,3.767255783,-1.550326824,1
1007,1505,1.186445475,-0.3931155801,1
1007,1537,-2.052613497,2.197199106,1
1007,1569,-2.418248177,0.9732584953,1
1007,1601,-3.38538909,0.5560735464,1
1007,1633,-4.260607719,1.484763384,1
1007,1665,-5.028366089,2.366139889,1
1007,1697,-4.838714123,2.668447971,1
1007,1729,-4.615708828,3.082867622,1
1007,1761,-4.91969347,3.377973557,1
1007,1793,-4.415204525,4.615405083,1
1007,1825,-3.041654587,5.583071709,1
1007,1857,-3.796491385,5.988333225,1
1007,1889,-4.049145699,5.746600151,1
1007,1921,-3.139442444,6.142844677,1
1007,1953,-3.164221287,6.218492508,1
1007,1985,-3.300548553,5.60404253,1
1007,2017,-9.63051033,0.1422820091,1
1039,33,-11.28645134,-9.439235687,1
1039,65,-17.0569191,-29.55562019,1
1039,97,-17.50257111,-31.50959015,1
1039,129,-18.04383469,-32.91998672,1
1039,161,-19.62640572,-34.33446503,1
1039,193,-19.92314339,-33.7526741,1
1039,225,-19.52016449,-32.94478607,1
1039,257,-19.57016754,-32.57692719,1
1039,289,-19.81105042,-30.7101326,1
1039,321,-20.92979622,-30.06268311,1
1039,353,-22.33531952,-31.03864288,1
1039,385,-22.93122292,-30.8908596,1
1039,417,-24.35886383,-31.08157921,1
1039,449,-26.81258965,-30.50134659,1
1039,481,-27.574646,-33.03200531,1
1039,513,-25.97382927,-30.73127937,1
1039,545,-24.18124771,-28.8871212,1
1039,577,-23.57991028,-27.33152771,1
1039,609,-23.70853806,-27.06967926,1
1039,641,-22.901968,-27.30996132,1
1039,673,-19.35991859,-20.98946953,1
1039,705,-16.86021042,-17.30932426,1
1039,737,-15.93942642,-16.54734039,1
1039,769,-18.19443321,-16.68684769,1
1039,801,-22.07349396,-19.78060722,1
1039,833,-15.84187698,-19.84730911,1
1039,865,-14.40253544,-14.47992516,1
1039,897,-13.90923786,-12.51426983,1
1039,929,-16.86296463,-16.53504181,1
1039,961,1.424900055,-24.46073532,1
1039,993,0.0776386261,0.3698415756,1
1039,1025,-0.0502281189,-0.119342804,1
1039,1057,-0.9058842659,-1.288133621,1
1039,1089,-0.2443437576,0.8250617981,1
1039,1121,-2.863982201,-8.361462593,1
1039,1153,-2.322220087,-6.931352615,1
1039,1185,-1.357215643,-5.851461411,1
1039,1217,-0.373886466,-8.234025955,1
1039,1249,-1.062638283,-7.096261978,1
1039,1281,-2.487354994,-6.290878296,1
1039,1313,-2.033710003,-4.758923531,1
1039,1345,-1.256798983,-2.248462677,1
1039,1377,1.378612757,1.613383532,1
1039,1409,3.210986614,0.6442360878,1
1039,1441,3.137252092,-1.875719547,1
1039,1473,2.334854841,-2.170883417,1
1039,1505,2.098433495,-2.27656436,1
1039,1537,1.266092777,0.6224473715,1
1039,1569,-0.4885640144,0.7145272493,1
1039,1601,-3.040783167,1.1953125,1
1039,1633,-4.131763935,1.429101944,1
1039,1665,-5.017218113,2.033423901,1
1039,1697,-5.074746609,2.561954975,1
1039,1729,-4.688016891,3.366160393,1
1039,1761,-5.115869999,4.372903824,1
1039,1793,-4.833575249,5.563557148,1
1039,1825,-4.218518734,6.914134979,1
1039,1857,-4.176451683,6.490539551,1
1039,1889,-3.526556492,6.906282425,1
1039,1921,-2.595612049,7.284740448,1
1039,1953,-2.7737391,6.817735195,1
1039,1985,-2.898889542,5.170377731,1
1039,2017,-5.604197502,0.3580675125,1
