PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 9, filenames: A:[9]MAX_Pos0020_TgUtrmcherry_K4K8Mutant.avi & B:[10]MAX_Pos0020_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
648,853,-8.676927567,-3.491656065,1
648,869,-7.519546986,-3.259011745,1
648,885,-6.244407654,0.3004581928,1
648,901,-6.204503536,-0.3461344242,1
648,917,2.25612402,0.2355561256,1
648,933,-6.827703476,-2.270330906,1
648,949,-7.344782829,-1.820943117,1
648,965,-8.430427551,-1.760693073,1
648,981,-9.229347229,-0.3608984947,1
648,997,-8.648881912,0.3790169954,1
648,1013,-8.264770508,1.277202368,1
648,1029,-6.336271763,1.87516737,1
648,1045,-1.46198082,3.41727066,1
648,1061,-1.402103424,7.801391602,1
648,1077,-11.3981638,6.96912384,1
648,1093,1.723507881,1.342941165,1
648,1109,1.113558769,2.051695347,1
648,1125,1.73079586,5.673633575,1
648,1141,2.062855244,5.692691803,1
648,1157,2.935456276,4.452437878,1
648,1173,-5.880811214,2.311125278,1
648,1189,-6.974219799,3.575918198,1
648,1205,-8.203678131,3.765742302,1
648,1221,-6.21826601,4.128395081,1
648,1237,-11.29790115,9.32326889,1
648,1253,-6.350470543,3.134848595,1
648,1269,-2.205769539,5.242118835,1
648,1285,0.9719662666,4.435765743,1
664,21,-2.649441004,8.140956879,1
664,37,-2.054857254,7.240612984,1
664,53,-1.72801733,7.669880867,1
664,69,-1.652501464,6.714357853,1
664,85,-1.774928093,6.600435257,1
664,101,-1.936659575,7.178770065,1
664,117,-2.016118526,7.384978294,1
664,133,-1.749349833,7.561991692,1
664,149,-2.157552958,8.361416817,1
664,165,-2.066122055,8.73103714,1
664,181,-0.5484771729,8.023070335,1
664,197,-2.136260748,8.459300995,1
664,213,-2.874763727,9.082680702,1
664,229,-3.492971182,8.478568077,1
664,245,-3.907125473,8.13764286,1
664,261,-4.107344627,8.975195885,1
664,277,-3.963180542,9.120641708,1
664,293,-4.110901356,9.511728287,1
664,309,-4.799701214,11.00604343,1
664,325,-4.500996113,9.931105614,1
664,341,-10.41804886,2.397833824,1
664,357,-8.57695961,2.487095833,1
664,373,-1.397793293,11.17790794,1
664,389,-2.852283716,10.01437092,1
664,405,-2.957125664,8.601157188,1
664,421,-3.061733723,16.31086731,1
664,437,-2.752028942,6.510278225,1
664,453,-2.461486578,6.088274479,1
664,469,-1.648978949,5.226613998,1
664,485,-2.553154707,5.804344177,1
664,501,-3.049001694,-4.103205204,1
664,517,-9.315286636,2.400077343,1
664,533,-1.492841601,12.69531059,1
664,549,2.945746183,-3.746842384,1
664,565,3.096489906,-4.043576241,1
664,581,4.654808044,-3.349252462,1
664,597,-8.838583946,4.893869877,1
664,613,-8.012465477,8.592142105,1
664,629,0.6230871677,7.716923237,1
664,645,-1.968712807,6.675739288,1
664,661,-3.162033081,2.279079199,1
664,677,-3.907636166,-3.73045826,1
664,693,-5.239257336,-4.999979973,1
664,709,-5.757670403,-5.595935345,1
664,725,-6.099596024,-5.302670956,1
664,741,-6.511980057,-4.546355247,1
664,757,-9.044610977,-5.035574913,1
664,773,-8.809930801,-5.77909565,1
664,789,-10.70717716,-3.90942359,1
664,805,-11.29741764,-3.882786751,1
664,821,-9.725766182,-3.811926842,1
664,837,-8.844820976,-3.510134459,1
664,853,-7.838985443,-3.247368813,1
664,869,-6.434659958,-3.022018433,1
664,885,-6.624091625,-1.138730526,1
664,901,-6.412571907,-0.9525585175,1
664,917,-6.547997952,-2.750856638,1
664,933,-7.333900452,-1.688297272,1
664,949,-7.620141506,-1.648965955,1
664,965,-7.772717953,-1.790602684,1
664,981,-9.154081345,0.671338439,1
664,997,-9.098091125,2.507323742,1
664,1013,-8.726392746,1.881517649,1
664,1029,-7.276569366,0.8747564554,1
664,1045,-5.780038357,-0.3863236904,1
664,1061,-5.893767357,-0.4360744357,1
664,1077,2.071294785,4.580731392,1
664,1093,-4.440220833,-6.820872784,1
664,1109,-4.190727234,0.7741398811,1
664,1125,-5.959167957,1.985969901,1
664,1141,-3.615461588,-0.3012564182,1
664,1157,-4.113536835,-0.1837671399,1
664,1173,-4.597463608,2.211936235,1
664,1189,-2.730680943,-0.4409601688,1
664,1205,-7.621378422,3.627321243,1
664,1221,-9.261491776,-5.460730553,1
664,1237,-11.77940941,10.595294,1
664,1253,-15.88614655,4.862383842,1
664,1269,1.074864864,7.956396103,1
664,1285,-5.520513058,3.724487305,1
680,21,-2.791430473,7.437627792,1
680,37,-2.239478588,7.062603951,1
680,53,-0.9008637667,7.452990055,1
680,69,-0.8302375078,6.43669796,1
680,85,-1.772875905,6.847611427,1
680,101,-1.860477328,7.199748516,1
680,117,-1.855291009,7.33516264,1
680,133,-2.321667194,7.59692955,1
680,149,-2.758825064,7.882241249,1
680,165,-2.55690217,7.963789463,1
680,181,-2.452966452,8.1639328,1
680,197,-2.732954502,8.431152344,1
680,213,-2.992134571,9.185090065,1
680,229,-4.727416039,8.199672699,1
680,245,-4.793988228,7.81317234,1
680,261,-4.518487453,8.420654297,1
680,277,-4.27463913,8.664338112,1
680,293,-2.361411095,7.561382294,1
680,309,-4.977119446,11.15665245,1
680,325,-4.610028267,10.23748779,1
680,341,-4.687483311,10.95964432,1
680,357,-4.702309608,10.18032932,1
680,373,-4.39789772,10.01887035,1
680,389,-4.111113548,11.21826172,1
680,405,-4.085315228,9.673883438,1
680,421,-3.938978195,8.474020004,1
680,437,-4.988177299,7.189178467,1
680,453,-0.3087906837,0.4647111893,1
680,469,-2.986304998,6.100446224,1
680,485,-2.980425358,1.571744919,1
680,501,-9.198329926,3.736376762,1
680,517,-0.04626274109,13.12409496,1
680,533,-3.122275352,-4.605052471,1
680,549,-1.788905382,-4.857726097,1
680,565,-4.554193497,11.92360115,1
680,581,6.919262409,2.691634655,1
680,597,5.318281174,9.423474312,1
680,613,2.979827166,11.24732208,1
680,629,-1.578157306,5.911813259,1
680,645,-2.515023708,6.971869469,1
680,661,-3.543358326,1.492168188,1
680,677,0.1228494644,-5.198267937,1
680,693,-6.116998672,-6.062218189,1
680,709,-6.989005089,-8.221786499,1
680,725,-7.859860897,-5.199081898,1
680,741,-8.694386482,-4.624941826,1
680,757,-11.20669365,-5.780195236,1
680,773,-10.4969368,-4.737617016,1
680,789,-11.21611691,-4.704216003,1
680,805,-11.34435272,-4.373290062,1
680,821,-10.22223186,-4.030229568,1
680,837,-8.59999752,-4.225309372,1
680,853,-6.986115932,-2.966695786,1
680,869,-6.758584499,-1.361024857,1
680,885,-5.749593258,-2.611260176,1
680,901,-4.933693886,-2.664054155,1
680,917,-5.777387619,-2.370628595,1
680,933,-6.639508724,-1.859258652,1
680,949,-6.932158947,-1.52798748,1
680,965,-6.815938473,-1.463119864,1
680,981,-5.789153099,1.903471947,1
680,997,-6.540533066,2.339757919,1
680,1013,-6.478730679,1.084483147,1
680,1029,-6.131883144,-0.8844729662,1
680,1045,-5.905396938,5.815094948,1
680,1061,-5.360673428,6.107077599,1
680,1077,-8.237360001,-0.1549572945,1
680,1093,-0.1319565773,5.565464497,1
680,1109,-4.310548782,1.4473176,1
680,1125,-3.230077744,1.028833151,1
680,1141,-0.9581172466,-0.3521696329,1
680,1157,-1.270525932,-1.542961955,1
680,1173,-2.822050571,2.231692553,1
680,1189,-4.708354473,3.634431124,1
680,1205,-5.342426777,4.333202362,1
680,1221,-5.826574802,3.770766735,1
680,1237,-6.482960224,-4.551170349,1
680,1253,-8.927186966,-4.245858669,1
680,1269,-5.930392265,-0.1616985798,1
680,1285,-5.036587715,3.123824596,1
696,21,-3.074423552,6.0885005,1
696,37,-2.202082157,5.982648849,1
696,53,-1.769474745,6.37850666,1
696,69,-1.630272269,6.285805702,1
696,85,-1.628672481,6.996975422,1
696,101,-1.874482632,7.958503723,1
696,117,-2.063442707,6.339814186,1
696,133,-2.465695858,6.975492477,1
696,149,-2.805990934,7.058327675,1
696,165,-2.983490705,7.327690125,1
696,181,-3.061157465,7.748330593,1
696,197,-2.740016699,7.894981384,1
696,213,-2.797914982,0.7564578056,1
696,229,-3.449197292,8.015303612,1
696,245,-3.114630699,-0.5673089027,1
696,261,-5.298661709,8.086082458,1
696,277,-3.63335228,16.56788445,1
696,293,-3.815501213,8.515926361,1
696,309,-4.351371765,8.988278389,1
696,325,-4.655900002,9.663058281,1
696,341,-4.732830524,9.852686882,1
696,357,-5.523330688,9.141666412,1
696,373,-5.785155296,8.939725876,1
696,389,-5.266209602,10.17932892,1
696,405,-4.9411726,8.909049034,1
696,421,-4.939225197,7.83591795,1
696,437,-5.832429886,6.895793438,1
696,453,-8.762804985,10.22373772,1
696,469,-4.012062073,9.718258858,1
696,485,-4.722482681,11.27416611,1
696,501,-2.899893999,0.541372776,1
696,517,-6.362603664,12.43476105,1
696,533,-11.47054482,6.869669437,1
696,549,-10.00866985,3.584135771,1
696,565,-5.682613373,3.396996975,1
696,581,-10.50039291,2.097191811,1
696,597,-4.419566631,-6.639385223,1
696,613,-2.264566422,-2.263963223,1
696,629,-2.865739107,8.962472916,1
696,645,-10.45196533,-0.7280429602,1
696,661,-3.008316517,-3.345899582,1
696,677,-12.87440681,-5.339547634,1
696,693,-13.8119688,-6.21359539,1
696,709,-12.40016937,-9.005214691,1
696,725,-12.36335945,-5.24473238,1
696,741,-9.66293335,-4.756997585,1
696,757,-10.39628029,-7.831035137,1
696,773,-10.57525635,-4.744363308,1
696,789,-10.3795681,-6.784697533,1
696,805,-11.04233265,-4.67518425,1
696,821,-10.51033688,-4.273791313,1
696,837,-9.565301895,2.120832443,1
696,853,-7.495176792,-3.735627174,1
696,869,-7.16599226,-0.8953030109,1
696,885,-6.643521786,-3.250681877,1
696,901,-6.387205124,-3.190380573,1
696,917,-5.004807472,-2.597258329,1
696,933,-5.6251688,-2.716156721,1
696,949,-6.135408878,-2.638545752,1
696,965,-3.620401859,-2.266922951,1
696,981,-3.951974392,1.750085354,1
696,997,-5.452785969,-2.042088747,1
696,1013,-5.420067787,-1.393409848,1
696,1029,2.097864151,-0.7309454679,1
696,1045,0.1106190681,-1.228513837,1
696,1061,-7.669117451,-1.566220522,1
696,1077,-10.95511055,6.951209545,1
696,1093,-6.205832005,5.748489857,1
696,1109,-4.645105839,2.530567169,1
696,1125,-3.601284981,0.8240829706,1
696,1141,-2.936268091,0.597900331,1
696,1157,-3.218250513,0.1305465698,1
696,1173,-3.806396484,2.407494307,1
696,1189,-4.566315174,3.074236155,1
696,1205,-4.638545036,3.335053205,1
696,1221,-5.839882851,2.698070526,1
696,1237,-6.129327297,-1.967054367,1
696,1253,-6.285161495,-3.216086388,1
696,1269,-4.721672535,-0.5682752132,1
696,1285,-6.614993572,3.45203948,1
712,21,-2.763866425,4.792675495,1
712,37,-2.184298277,4.632455349,1
712,53,-1.207669497,4.393219471,1
712,69,1.201048255,5.946764946,1
712,85,-1.790435076,6.340399265,1
712,101,-2.315254688,6.311436653,1
712,117,-5.63162756,4.204458237,1
712,133,-2.848727226,6.176072121,1
712,149,-2.943287611,6.742949486,1
712,165,-3.132437944,6.825377464,1
712,181,-0.6724853516,6.336043358,1
712,197,-0.8138673306,4.382301807,1
712,213,-5.133253098,7.135097027,1
712,229,-9.128499031,0.7317509651,1
712,245,-0.6545300484,-0.8449010849,1
712,261,-3.054973125,8.042053223,1
712,277,-4.175276279,8.282168388,1
712,293,-4.496804714,8.514481544,1
712,309,-4.980285645,8.720301628,1
712,325,-5.132981777,9.280597687,1
712,341,-4.967187881,8.488835335,1
712,357,-5.396591187,8.297574043,1
712,373,-5.584179401,7.738506317,1
712,389,-5.184313297,6.289376736,1
712,405,-5.453943729,7.316011906,1
712,421,-5.736198902,6.136627674,1
712,437,-6.098970413,5.627334595,1
712,453,-4.915927887,6.930236816,1
712,469,-4.383119583,9.297412872,1
712,485,-4.661529541,9.431828499,1
712,501,-6.074226856,6.049614429,1
712,517,-8.61945343,0.1168823242,1
712,533,-7.681484222,1.890198231,1
712,549,-10.72109127,4.903076649,1
712,565,-0.113748312,2.860223532,1
712,581,-0.1129586697,1.77147913,1
712,597,-0.8359113932,1.597158194,1
712,613,5.475831032,-4.20736599,1
712,629,-3.079667568,8.222878456,1
712,645,-4.065360069,5.65646553,1
712,661,-4.980523586,5.281107903,1
712,677,-6.3132658,-1.659124374,1
712,693,-7.554103851,-5.551446915,1
712,709,-13.77828217,-7.999299526,1
712,725,-14.26880646,-5.351904392,1
712,741,-15.20868301,-5.321939945,1
712,757,-8.525935173,-8.060665131,1
712,773,-9.571674347,-6.784932137,1
712,789,-10.13922596,-5.377076149,1
712,805,-10.19937325,-4.0507617,1
712,821,-9.806048393,-0.6019749641,1
712,837,-9.08533287,5.432551384,1
712,853,-8.466296196,4.395525932,1
712,869,-8.192149162,-0.9635446072,1
712,885,-7.794791698,-2.3920753,1
712,901,-7.189750195,-2.889687061,1
712,917,-6.65174675,-2.582741737,1
712,933,-6.002501011,-3.238890648,1
712,949,-4.215341091,-3.808963776,1
712,965,-11.19770813,-4.454885483,1
712,981,-10.46092606,-7.87264967,1
712,997,-5.942563534,-3.189599991,1
712,1013,-5.532312393,-1.959171295,1
712,1029,-6.138021946,-2.234649181,1
712,1045,-7.831874847,-3.043097258,1
712,1061,-5.277789593,2.508555174,1
712,1077,-4.579787254,-0.2326083183,1
712,1093,-4.288874626,-2.263452768,1
712,1109,-4.776403904,3.961627007,1
712,1125,-4.073477745,2.430779219,1
712,1141,-3.856012583,2.543857813,1
712,1157,-3.524456978,2.820953369,1
712,1173,-3.935731411,3.090772629,1
712,1189,-4.503079414,3.118988037,1
712,1205,-4.548447609,3.380700111,1
712,1221,-5.082251072,2.520195723,1
712,1237,-5.807017803,3.284392834,1
712,1253,2.528123856,0.6494131088,1
712,1269,-7.062015057,2.34700489,1
712,1285,-7.289078236,4.356714725,1
728,21,-2.400761366,1.8994174,1
728,37,-0.8394736052,4.543279171,1
728,53,-1.766968727,7.540110111,1
728,69,-1.50699234,7.063418388,1
728,85,-3.161650896,6.337149143,1
728,101,-3.204275608,6.079322815,1
728,117,0.289088726,2.34207058,1
728,133,-2.76235652,5.407300472,1
728,149,-3.223414183,6.160530567,1
728,165,-3.339885473,6.231393814,1
728,181,-1.670209169,5.83213377,1
728,197,-1.879812002,6.058545589,1
728,213,-3.130111933,5.467330456,1
728,229,-0.2741713524,15.584692,1
728,245,1.434080362,-0.2528214455,1
728,261,-2.27846384,7.129263878,1
728,277,-3.734770536,7.687768936,1
728,293,-4.842268944,8.369470596,1
728,309,-6.227252483,8.603775024,1
728,325,-5.642781734,4.743778229,1
728,341,-4.625639915,7.598299026,1
728,357,-4.912433624,9.060442924,1
728,373,-4.230249882,5.744200706,1
728,389,-3.978436947,5.267335892,1
728,405,-4.997666836,6.751864433,1
728,421,-8.200344086,6.089344978,1
728,437,-7.64496994,6.530435562,1
728,453,-3.172766685,12.41381454,1
728,469,-6.298521042,-1.479593754,1
728,485,-6.710730553,7.385222435,1
728,501,-5.311893463,7.027527332,1
728,517,-9.510018349,-1.463502884,1
728,533,1.183875084,11.71894169,1
728,549,-12.37601471,5.388453007,1
728,565,5.765842438,2.709046841,1
728,581,1.965899944,1.557767153,1
728,597,2.786393642,0.8578944206,1
728,613,5.334218979,-6.358089447,1
728,629,5.540539742,-6.207217216,1
728,645,-1.906904459,-10.99731445,1
728,661,-5.286924839,-5.73466301,1
728,677,-11.73805809,-4.654006481,1
728,693,-15.33542633,-5.161135197,1
728,709,-14.01084042,-8.29646492,1
728,725,-12.43574715,-5.899366856,1
728,741,-13.32255173,-5.271080971,1
728,757,-9.505344391,2.880708694,1
728,773,-9.644095421,-7.533579826,1
728,789,-9.688100815,-5.633428097,1
728,805,-9.736717224,-3.753594398,1
728,821,-9.663425446,-3.70544219,1
728,837,-9.181640625,-11.41167164,1
728,853,-9.013076782,3.768049955,1
728,869,-8.667826653,-2.827464581,1
728,885,-8.532330513,-0.07135152817,1
728,901,-7.66733408,-2.529010296,1
728,917,-6.633346558,-3.105491877,1
728,933,-5.986505985,-3.99105072,1
728,949,-5.101794243,-4.920161724,1
728,965,-5.039544582,-6.243017197,1
728,981,-5.294352531,-5.431180477,1
728,997,-5.759178638,-3.773217916,1
728,1013,-5.673133373,-3.577204466,1
728,1029,-5.213935852,-3.250386715,1
728,1045,-3.705849171,-2.585574865,1
728,1061,-3.281519413,-2.602290154,1
728,1077,-3.837048054,-1.102984071,1
728,1093,-4.220350742,-0.7021197081,1
728,1109,-4.539165497,2.403963566,1
728,1125,-4.466390133,3.171257973,1
728,1141,-4.519378662,4.811833382,1
728,1157,2.120025158,8.730457306,1
728,1173,-5.909038067,4.554886818,1
728,1189,-5.529921532,3.415925503,1
728,1205,-4.897557735,3.23172307,1
728,1221,-5.104950905,2.523030043,1
728,1237,-5.443392277,2.150241137,1
728,1253,-6.140943527,2.473464012,1
728,1269,-6.42108345,2.47092247,1
728,1285,-5.949847221,3.484628677,1
744,21,0.3197544813,5.810618401,1
744,37,-1.211288929,5.339670181,1
744,53,-1.674710512,5.546261311,1
744,69,-2.082496166,5.971077919,1
744,85,-2.698126793,5.913218975,1
744,101,-2.985476255,5.977021217,1
744,117,-3.014817238,6.169229984,1
744,133,-3.98350811,5.720330238,1
744,149,-3.125059128,5.729084969,1
744,165,-2.91185379,5.360469818,1
744,181,-3.487771034,5.256282806,1
744,197,-3.722412109,5.995680809,1
744,213,-4.077701569,5.572595596,1
744,229,-3.597688675,5.947631836,1
744,245,-0.9010753632,8.482998848,1
744,261,-2.524363995,7.025845528,1
744,277,-3.748105049,6.966084003,1
744,293,-4.972234249,7.661917686,1
744,309,-6.793438911,8.552619934,1
744,325,-11.82287216,1.336946964,1
744,341,-3.441980839,7.837666512,1
744,357,-4.190490246,9.613336563,1
744,373,-4.009417534,5.353754044,1
744,389,-4.633757114,6.910161495,1
744,405,-2.485537052,7.085826874,1
744,421,-3.520206451,4.144183159,1
744,437,-5.232515335,9.724681854,1
744,453,-2.081934929,13.57992268,1
744,469,-5.483829021,6.824591637,1
744,485,-5.525393486,7.278642178,1
744,501,-4.340940475,10.8142662,1
744,517,-0.1840238571,1.752756119,1
744,533,-2.102956772,11.87240028,1
744,549,4.619113445,2.128199339,1
744,565,-7.434406281,9.758874893,1
744,581,2.63219738,-0.1761600971,1
744,597,4.383406639,-0.4880441427,1
744,613,5.180360794,-1.838174224,1
744,629,1.587785363,-10.48600578,1
744,645,-3.048521757,-11.86960316,1
744,661,-13.97803879,-3.793241739,1
744,677,-14.91839027,-4.473906994,1
744,693,-13.80224323,-7.315816879,1
744,709,-10.41519833,-9.328620911,1
744,725,-11.27386665,-6.81096077,1
744,741,-12.08432388,-5.934208393,1
744,757,-10.65781689,1.857095718,1
744,773,-10.14711475,-7.041149139,1
744,789,-10.43949127,-5.533173084,1
744,805,-10.33109188,-3.993149996,1
744,821,-10.11674309,-3.852878571,1
744,837,-9.943189621,-2.738006592,1
744,853,-9.657784462,-2.989187002,1
744,869,-9.026753426,-3.851018906,1
744,885,-8.550691605,-3.648102522,1
744,901,-7.841244221,-2.485963583,1
744,917,-6.842683792,-3.084312677,1
744,933,-5.809069633,-4.298699379,1
744,949,-3.631084442,-5.399450779,1
744,965,-4.507945061,-5.864223957,1
744,981,-4.825311661,-5.278738022,1
744,997,-5.246797085,-4.119881153,1
744,1013,-4.77547121,-5.199302197,1
744,1029,-4.546442986,-5.010909557,1
744,1045,-4.244667053,-3.213593483,1
744,1061,-3.236483574,-2.444621325,1
744,1077,-3.493883848,-1.338130116,1
744,1093,-4.656048298,0.04978440702,1
744,1109,-5.175880432,1.435613036,1
744,1125,-10.72334671,0.09765934944,1
744,1141,-9.852376938,2.346699476,1
744,1157,-8.146091461,2.455595732,1
744,1173,-6.150658607,3.47531271,1
744,1189,-4.938981056,3.180151224,1
744,1205,-4.325046539,2.441263914,1
744,1221,-4.506750584,2.182937145,1
744,1237,-4.99872303,1.506852627,1
744,1253,-5.449673653,2.347137451,1
744,1269,-6.068650246,2.020252705,1
744,1285,-4.967018127,2.295681477,1
760,21,-3.042061329,8.327072144,1
760,37,-3.264037132,6.039041519,1
760,53,-2.548647404,5.02918911,1
760,69,-2.382632732,5.217968941,1
760,85,-2.610961914,5.790210247,1
760,101,-2.874923706,6.217773914,1
760,117,-2.326822758,6.434018135,1
760,133,-3.247876644,6.215724945,1
760,149,-3.19955802,6.087009907,1
760,165,-3.328074694,6.08661747,1
760,181,-3.50675416,6.233239651,1
760,197,-4.122682571,6.235988617,1
760,213,-4.360033035,5.755262852,1
760,229,-4.234721661,5.701406479,1
760,245,-3.060810328,6.684207916,1
760,261,-3.464171648,7.061013699,1
760,277,-4.374528885,6.004392147,1
760,293,-5.421753407,6.590550423,1
760,309,-4.639081955,9.994742393,1
760,325,-8.279759407,8.141448975,1
760,341,-3.186945915,7.876948357,1
760,357,-2.341084957,9.461298943,1
760,373,-4.001391411,5.608521461,1
760,389,-4.550210953,7.137237549,1
760,405,-3.008810997,6.921872139,1
760,421,-4.380960941,6.042973042,1
760,437,-3.953588009,6.982000351,1
760,453,-4.755575657,7.391378403,1
760,469,-5.467935562,6.700085163,1
760,485,-6.102674007,7.865207672,1
760,501,-6.453478813,9.371128082,1
760,517,-6.482903957,9.742452621,1
760,533,-5.135424614,-3.294320107,1
760,549,-11.16311359,6.890861511,1
760,565,-4.900118351,8.236172676,1
760,581,-0.5456427336,-3.681358814,1
760,597,2.9114604,-1.461098909,1
760,613,4.366827488,-2.684683323,1
760,629,1.613324642,-3.629367828,1
760,645,-3.048769712,-3.991044044,1
760,661,-5.609969139,-3.95686245,1
760,677,-7.828308582,-5.796061039,1
760,693,-9.318449974,-9.401809692,1
760,709,-11.13873577,-8.957489967,1
760,725,-12.05550098,-7.66302824,1
760,741,-11.81586742,-6.756495953,1
760,757,-9.788232803,-1.697273254,1
760,773,-11.44049454,-5.95860815,1
760,789,-11.65110207,-6.695064545,1
760,805,-11.83242607,-6.940124512,1
760,821,-11.53979492,-3.484406233,1
760,837,-11.06916142,-3.433811903,1
760,853,-10.81646633,-2.719367266,1
760,869,-10.98368645,-3.27610445,1
760,885,-9.484045982,-2.571564913,1
760,901,-9.092336655,-1.708997726,1
760,917,-8.24976635,-2.263859272,1
760,933,-6.092737198,-4.032740593,1
760,949,-5.418454647,-4.935966015,1
760,965,-5.088418007,-5.199735641,1
760,981,-5.030921459,-5.278702736,1
760,997,-4.611596107,-4.130323887,1
760,1013,-4.586167336,-4.654152393,1
760,1029,-4.46325922,-4.361323357,1
760,1045,-4.493168354,-3.631723881,1
760,1061,-4.623668194,-2.588548183,1
760,1077,3.186835289,-0.9239962101,1
760,1093,0.5900783539,6.459236622,1
760,1109,-4.433823586,0.5236002207,1
760,1125,-7.946387291,4.205722332,1
760,1141,-6.843240738,3.940488815,1
760,1157,-6.206442356,2.36861968,1
760,1173,-5.05670929,2.733198404,1
760,1189,-3.912757397,2.546673775,1
760,1205,-3.711457729,2.16722393,1
760,1221,-4.849434376,1.546429396,1
760,1237,-6.11416769,0.1488494873,1
760,1253,-7.117052078,-1.018246174,1
760,1269,-4.879133224,10.28608322,1
760,1285,-4.763453007,1.656584501,1
776,21,-2.503876925,7.560673714,1
776,37,-2.652814388,6.242418289,1
776,53,-2.726526499,5.084630013,1
776,69,-2.754732132,5.156848907,1
776,85,-2.435473204,5.62503767,1
776,101,-1.919140577,6.037796021,1
776,117,-1.599742889,6.201750278,1
776,133,-2.746334076,6.019984245,1
776,149,-3.506834984,6.058248043,1
776,165,-3.893464327,6.117130756,1
776,181,-3.667589188,6.829188347,1
776,197,-3.822128057,6.436576843,1
776,213,-3.981548548,6.230962276,1
776,229,-3.479511976,5.564680099,1
776,245,-3.572370052,5.041053295,1
776,261,-3.371734142,4.666055679,1
776,277,-4.111502171,4.34731102,1
776,293,-4.918720722,5.588038445,1
776,309,-6.091191769,7.380745888,1
776,325,-9.4923563,0.9663257599,1
776,341,-7.957869053,9.122904778,1
776,357,-7.012866974,9.257452011,1
776,373,-4.489869595,8.031991959,1
776,389,-4.246287823,8.117037773,1
776,405,-9.225229263,9.484303474,1
776,421,-1.988546371,5.919082642,1
776,437,-2.333209515,5.75190115,1
776,453,-3.131425858,6.597552776,1
776,469,-5.861443996,6.664258957,1
776,485,-6.235707283,6.78872776,1
776,501,-6.638189316,6.592427254,1
776,517,-7.566827297,6.224193096,1
776,533,-9.99155426,3.699878216,1
776,549,-9.821310997,2.275760651,1
776,565,-5.239686012,8.568885803,1
776,581,-5.085669518,-8.719172478,1
776,597,-7.060535431,2.536411762,1
776,613,1.634905815,-2.914684057,1
776,629,0.3154001236,-3.576189041,1
776,645,-2.148329735,-5.519747257,1
776,661,-4.006659508,-4.006171227,1
776,677,-5.900741577,-7.044497013,1
776,693,-15.75625801,-5.795586109,1
776,709,-11.59340477,-5.789422989,1
776,725,-12.2590313,-6.323506355,1
776,741,-12.59112072,-6.520478725,1
776,757,-11.80341148,-6.159049988,1
776,773,-7.787511826,1.897535324,1
776,789,-10.50352859,-8.465328217,1
776,805,-13.57067108,-5.951795101,1
776,821,-12.74853897,-3.617145538,1
776,837,-11.86589241,-3.613815308,1
776,853,-1.692958832,-0.9101195335,1
776,869,-0.5965480804,-2.9429214,1
776,885,0.117729187,-5.776587486,1
776,901,-9.825066566,-0.5628330708,1
776,917,-9.019014359,-1.837110519,1
776,933,-7.318646908,-2.951349258,1
776,949,-6.978322983,-4.126726151,1
776,965,-6.134551525,-4.708492756,1
776,981,-5.416956902,-4.89348793,1
776,997,-4.696086407,-4.403053284,1
776,1013,-4.548308372,-4.83438921,1
776,1029,-5.347149849,-6.729593754,1
776,1045,-6.469626427,-5.769712448,1
776,1061,-6.122049809,-3.459655523,1
776,1077,-13.24379635,-2.277363539,1
776,1093,-11.27457333,-6.149795532,1
776,1109,-11.94188118,4.585786343,1
776,1125,-1.352438927,9.166942596,1
776,1141,-3.9468894,4.132478714,1
776,1157,-4.72565937,5.381560326,1
776,1173,-4.295307159,2.229519129,1
776,1189,-3.912027121,2.031872988,1
776,1205,-3.799559593,1.838700891,1
776,1221,-3.822099686,1.186087608,1
776,1237,-4.280309677,-2.031290293,1
776,1253,-5.068589211,-6.809962273,1
776,1269,-7.047848701,1.276532054,1
776,1285,-9.876152039,3.828081608,1
792,21,-2.467995644,6.685025215,1
792,37,0.08026123047,4.815550327,1
792,53,-1.933161736,4.926951408,1
792,69,-2.172187328,5.594538212,1
792,85,-2.051321507,5.469374657,1
792,101,-1.657233,5.373687744,1
792,117,-1.40328145,5.601122379,1
792,133,-2.480402708,5.540561199,1
792,149,-3.225043535,5.766368866,1
792,165,-3.774057865,6.155016422,1
792,181,-2.583853483,8.025857925,1
792,197,-3.017594814,6.936984062,1
792,213,-3.148589611,6.781425476,1
792,229,-3.261868238,5.445374966,1
792,245,-3.243254423,5.059382439,1
792,261,-3.293931007,4.050264359,1
792,277,-4.092785358,3.501558781,1
792,293,-4.414130688,5.100292683,1
792,309,-5.163908005,6.003360748,1
792,325,-2.426050663,6.735011578,1
792,341,-3.897469282,8.703530312,1
792,357,-4.259626389,9.264485359,1
792,373,-3.649230719,7.482789993,1
792,389,-3.808383226,-1.961431503,1
792,405,-6.24356842,-2.860655785,1
792,421,-0.7028317451,5.604911327,1
792,437,-2.359670162,5.317533016,1
792,453,-5.007477283,5.510698795,1
792,469,-5.686219692,5.168871403,1
792,485,-6.313753605,4.921173096,1
792,501,-7.595424652,4.238226891,1
792,517,-7.470579147,2.233145952,1
792,533,-5.356897831,0.3958511353,1
792,549,-0.6993098259,-2.424551249,1
792,565,-10.96305084,-2.947459221,1
792,581,6.967316628,3.284991264,1
792,597,-6.130703926,4.080308914,1
