PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 9, filenames: A:[9]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi & B:[10]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
751,289,1.234479547,5.676495552,1
751,321,NaN,NaN,2
751,353,1.853005171,6.984798908,1
751,385,0.9625017643,4.892579556,1
751,417,1.035349846,3.765477657,1
751,449,1.367091894,4.943768501,1
751,481,1.247761369,3.595131874,1
751,513,0.6846985817,5.172821999,1
751,545,0.90126127,5.529756069,1
751,577,1.565212965,4.155013084,1
751,609,1.468332648,1.82052207,1
751,641,1.902850866,1.389111042,1
751,673,1.834534168,1.060421705,1
751,705,-0.169516921,2.078495502,1
751,737,NaN,NaN,2
751,769,-0.07633823156,2.194936275,1
751,801,0.2186942697,1.866921663,1
751,833,0.4007353187,1.734015346,1
751,865,1.481465101,2.345515251,1
751,897,1.18142736,1.402243018,1
751,929,0.9065762162,0.3389421701,1
751,961,0.5603958368,-1.487366915,1
751,993,-0.3994726539,-3.965147734,1
751,1025,0.2401934862,-3.743890762,1
751,1057,1.279577017,-3.394352913,1
751,1089,2.460513353,-2.892813683,1
751,1121,3.634251595,-2.400634527,1
751,1153,4.683245182,-1.860254526,1
751,1185,8.676232338,-3.018536329,1
751,1217,8.546146393,-1.91920495,1
751,1249,8.673671722,-4.167987823,1
751,1281,8.608174324,-3.367036343,1
751,1313,9.65417099,-4.976725101,1
751,1345,18.23418427,-7.197899342,1
751,1377,19.26535225,-6.131590843,1
751,1409,17.33686638,-7.408700943,1
751,1441,15.21479511,-6.603657246,1
751,1473,NaN,NaN,2
751,1505,NaN,NaN,2
751,1537,12.78923416,-5.773674011,1
751,1569,12.40438461,-5.954566479,1
751,1601,11.43971539,-5.6985116,1
751,1633,9.832648277,-4.890091896,1
751,1665,7.805644989,-2.737612724,1
751,1697,8.525285721,-1.360667706,1
751,1729,8.435463905,-1.719981432,1
751,1761,7.959552765,-1.626890182,1
751,1793,7.605576038,-2.071478367,1
751,1825,7.735234737,-1.519115686,1
751,1857,7.461466789,-1.066092014,1
751,1889,6.946785927,-1.701526761,1
751,1921,6.340026855,-2.204666138,1
751,1953,3.55297184,-1.392303586,1
751,1985,3.333278656,-1.611476183,1
751,2017,3.61139679,-0.4508324862,1
783,33,1.632003069,3.852427959,1
783,65,1.651266694,3.232866049,1
783,97,NaN,NaN,2
783,129,1.773905993,3.243941784,1
783,161,1.078791738,3.947954655,1
783,193,0.1660490036,3.213501453,1
783,225,0.6462096572,4.898346424,1
783,257,1.028885722,5.684723854,1
783,289,2.01767087,6.702146053,1
783,321,2.698396921,7.895884514,1
783,353,2.193585157,7.114095688,1
783,385,2.480786324,6.639631271,1
783,417,2.791928768,5.062158108,1
783,449,2.405467987,4.215301514,1
783,481,1.861572266,4.104699135,1
783,513,1.579868555,4.614523411,1
783,545,2.25034523,5.058212757,1
783,577,3.044641495,4.13856554,1
783,609,3.990051746,2.202279329,1
783,641,4.433187485,2.112373352,1
783,673,2.896761656,1.946146131,1
783,705,1.433290958,2.77106142,1
783,737,NaN,NaN,2
783,769,0.3188067377,4.45849371,1
783,801,0.0876480341,3.329031944,1
783,833,0.7053740025,2.79560113,1
783,865,1.979618549,2.698754787,1
783,897,2.4117558,1.79608953,1
783,929,2.248842716,0.4939783812,1
783,961,1.797028661,-1.172169209,1
783,993,1.345309019,-2.64795351,1
783,1025,1.162190437,-1.96871829,1
783,1057,1.888732195,-3.182847023,1
783,1089,3.203738689,-2.420500755,1
783,1121,4.820299625,-2.230821609,1
783,1153,5.889554024,-2.391257286,1
783,1185,8.500711441,-3.213471889,1
783,1217,9.892938614,-3.445792437,1
783,1249,9.652747154,-4.470133781,1
783,1281,10.20008278,-4.627153873,1
783,1313,11.70225048,-4.65844965,1
783,1345,18.81502151,-9.274694443,1
783,1377,18.79455185,-10.09528732,1
783,1409,NaN,NaN,2
783,1441,14.24323368,-5.632987022,1
783,1473,13.30412006,-4.99426651,1
783,1505,12.66893482,-2.443256855,1
783,1537,13.33299446,-4.826257229,1
783,1569,12.30372238,-5.504630089,1
783,1601,10.73497963,-5.871148586,1
783,1633,9.292765617,-5.09347868,1
783,1665,8.160508156,-3.57480669,1
783,1697,8.135658264,-2.349106312,1
783,1729,NaN,NaN,2
783,1761,8.074228287,-2.50470829,1
783,1793,8.845777512,-2.445807219,1
783,1825,8.963317871,-1.861328363,1
783,1857,7.515731812,-0.8703116179,1
783,1889,6.514056206,-1.901827931,1
783,1921,6.631656647,-3.064395428,1
783,1953,3.192349434,-1.636772633,1
783,1985,2.471848965,-1.741315365,1
783,2017,4.918584824,0.01119762659,1
815,33,2.320742369,3.992310286,1
815,65,2.931962967,3.435915232,1
815,97,3.110736609,3.789734125,1
815,129,1.368030548,4.111029625,1
815,161,0.5022534728,4.355656147,1
815,193,0.2875371575,4.811544418,1
815,225,0.5886909962,5.975813866,1
815,257,0.6808108091,6.604875088,1
815,289,1.97896874,7.183877945,1
815,321,2.440488577,7.359762192,1
815,353,2.259502649,7.108590126,1
815,385,3.76597023,5.701403618,1
815,417,2.654119492,4.915030003,1
815,449,2.217452526,4.390053272,1
815,481,2.032742023,3.745882511,1
815,513,2.145596027,3.295556068,1
815,545,2.009294033,4.67265749,1
815,577,2.323586226,4.121397018,1
815,609,4.603905678,1.550322533,1
815,641,3.568598986,3.053879261,1
815,673,2.590463638,3.535334587,1
815,705,2.198241234,3.855875969,1
815,737,1.328184009,3.638290167,1
815,769,NaN,NaN,2
815,801,-1.333883762,5.285212517,1
815,833,1.474926353,3.460900068,1
815,865,2.336942673,3.335370302,1
815,897,2.913074255,2.117542267,1
815,929,3.123580456,1.356298327,1
815,961,2.723949671,0.4475548267,1
815,993,1.105058908,-0.7849655151,1
815,1025,-1.037889481,-0.9635691643,1
815,1057,4.291023254,-5.26074934,1
815,1089,3.316505909,-2.437960625,1
815,1121,4.602174759,-2.623635769,1
815,1153,5.689961433,-3.144193411,1
815,1185,6.701614857,-3.935907364,1
815,1217,7.870686531,-4.311426163,1
815,1249,8.947019577,-4.326475143,1
815,1281,10.12145424,-4.380053997,1
815,1313,11.0190382,-4.786922932,1
815,1345,NaN,NaN,2
815,1377,19.63535118,-10.67765903,1
815,1409,NaN,NaN,2
815,1441,15.7426796,-6.086410522,1
815,1473,13.96787167,-4.849277973,1
815,1505,NaN,NaN,2
815,1537,12.07874775,-4.383234024,1
815,1569,11.08629417,-5.412220955,1
815,1601,9.534965515,-7.244791031,1
815,1633,8.855226517,-5.673660278,1
815,1665,8.137590408,-4.887175083,1
815,1697,7.211094856,-4.518759251,1
815,1729,6.72833252,-4.198854446,1
815,1761,7.424540043,-3.629585743,1
815,1793,8.763578415,-2.637237787,1
815,1825,9.090794563,-2.078935862,1
815,1857,5.438076019,-2.802879333,1
815,1889,7.028918743,-2.239246845,1
815,1921,8.93491745,-2.276654243,1
815,1953,NaN,NaN,2
815,1985,4.963335991,-0.8904678822,1
815,2017,7.209852219,-0.2291374356,1
847,33,2.377668619,3.855106354,1
847,65,2.973677397,3.708340645,1
847,97,2.903716087,3.88585186,1
847,129,1.630055666,4.737432957,1
847,161,0.8495329022,4.441235065,1
847,193,0.7947968245,5.053186417,1
847,225,0.7484227419,6.995510101,1
847,257,1.202692747,6.914963722,1
847,289,2.421421051,7.302670956,1
847,321,2.823125839,7.237554073,1
847,353,2.193180084,6.712360859,1
847,385,NaN,NaN,2
847,417,2.342063904,5.345413685,1
847,449,2.343520403,4.85215807,1
847,481,2.463942289,3.917532682,1
847,513,2.08029747,3.344948053,1
847,545,1.80893445,4.110659122,1
847,577,1.950014353,4.064301491,1
847,609,2.366998672,3.271826029,1
847,641,3.196730852,1.95942831,1
847,673,4.27244091,1.184845924,1
847,705,3.538701534,2.144425869,1
847,737,0.6424088478,0.566239357,1
847,769,NaN,NaN,2
847,801,NaN,NaN,2
847,833,1.996758223,4.032835007,1
847,865,2.372189045,3.373386383,1
847,897,3.181681633,2.598890543,1
847,929,4.459994316,2.361209869,1
847,961,4.912366867,1.557995319,1
847,993,3.262016773,-3.646026134,1
847,1025,0.3209915161,-2.249139309,1
847,1057,0.01056838036,-1.930423498,1
847,1089,NaN,NaN,2
847,1121,3.597403049,-3.359798431,1
847,1153,4.795104027,-4.596093178,1
847,1185,6.247362614,-4.449604511,1
847,1217,NaN,NaN,2
847,1249,8.438755035,-4.172075272,1
847,1281,8.956005096,-4.845786572,1
847,1313,10.28005219,-5.079293728,1
847,1345,9.699931145,-5.915678024,1
847,1377,NaN,NaN,2
847,1409,NaN,NaN,2
847,1441,14.37874794,-5.190412045,1
847,1473,14.21919727,-5.907855988,1
847,1505,11.77597046,-4.247860909,1
847,1537,7.536170006,-7.413967609,1
847,1569,8.194818497,-7.308318138,1
847,1601,NaN,NaN,2
847,1633,7.896906853,-6.262256145,1
847,1665,7.441876888,-5.619244099,1
847,1697,6.708145142,-5.725289822,1
847,1729,6.192243576,-4.459414005,1
847,1761,6.863107204,-4.068559647,1
847,1793,7.367388248,-2.769504547,1
847,1825,7.440449715,-1.85100925,1
847,1857,7.214969158,-2.657597542,1
847,1889,6.58507061,-0.9998489022,1
847,1921,7.969446182,0.7055749297,1
847,1953,NaN,NaN,2
847,1985,2.747825623,0.5132641792,1
847,2017,NaN,NaN,2
879,33,2.119550467,4.334493637,1
879,65,1.886315584,3.693748474,1
879,97,1.822257996,3.862307549,1
879,129,1.116240859,4.774190426,1
879,161,0.7673580647,4.003517628,1
879,193,0.9081681967,4.010718346,1
879,225,2.594732761,9.163837433,1
879,257,2.538635731,8.441488266,1
879,289,1.923231244,7.472853661,1
879,321,1.985641241,7.134169102,1
879,353,1.700555205,6.814051628,1
879,385,NaN,NaN,2
879,417,0.3942675591,5.538182259,1
879,449,1.817306757,5.038076401,1
879,481,1.871327877,4.1686306,1
879,513,1.702035308,3.803030491,1
879,545,1.342032194,3.964222193,1
879,577,1.668581486,4.084231377,1
879,609,2.498323917,3.357946157,1
879,641,2.670620203,1.040855646,1
879,673,3.619131088,1.078287363,1
879,705,5.39369154,2.247748375,1
879,737,NaN,NaN,2
879,769,NaN,NaN,2
879,801,1.221601605,3.118701696,1
879,833,1.814655066,3.947381496,1
879,865,2.641710997,4.078447342,1
879,897,2.928659439,3.229654312,1
879,929,3.600721598,2.898233175,1
879,961,6.444351673,2.630913734,1
879,993,4.75060463,-2.044113159,1
879,1025,1.108358383,-2.196278095,1
879,1057,4.068339825,-2.432023525,1
879,1089,NaN,NaN,2
879,1121,3.458117962,-3.179828644,1
879,1153,4.8034482,-5.11904335,1
879,1185,7.157701969,-4.081371307,1
879,1217,NaN,NaN,2
879,1249,7.644603729,-6.281282425,1
879,1281,8.967517853,-6.163899899,1
879,1313,8.909065247,-5.136142731,1
879,1345,9.28742981,-8.22684288,1
879,1377,12.26633167,-6.969472408,1
879,1409,14.03832245,-5.371534824,1
879,1441,NaN,NaN,2
879,1473,9.172441483,-7.202658653,1
879,1505,8.648654938,-5.895374298,1
879,1537,9.428462029,-5.291127205,1
879,1569,8.811103821,-5.909510612,1
879,1601,7.650500298,-5.829391479,1
879,1633,3.979219437,-5.624798298,1
879,1665,6.724284649,-5.512506485,1
879,1697,6.68614912,-5.093097687,1
879,1729,6.595505714,-4.438257694,1
879,1761,6.493053913,-3.13457036,1
879,1793,6.860015392,-1.946971893,1
879,1825,6.467276573,-1.321167827,1
879,1857,5.763044357,-1.069249988,1
879,1889,5.626751423,-0.5461099148,1
879,1921,5.512861252,-0.5333883166,1
879,1953,NaN,NaN,2
879,1985,0.5086336136,-0.05172181129,1
879,2017,NaN,NaN,2
911,33,3.087648869,5.10093689,1
911,65,1.982017756,4.024119377,1
911,97,0.02435600758,3.586240768,1
911,129,-0.5384764671,3.244828224,1
911,161,0.2594504356,4.756873131,1
911,193,0.6145511866,4.633691311,1
911,225,2.219897509,6.852704525,1
911,257,2.892468929,9.592082024,1
911,289,1.206030011,7.915569305,1
911,321,1.307188749,7.103386402,1
911,353,1.540747166,7.09280777,1
911,385,1.169412494,6.418145657,1
911,417,0.9484484196,6.347989559,1
911,449,0.5047438145,5.716332436,1
911,481,1.761132717,6.570878506,1
911,513,1.332076907,6.104410172,1
911,545,1.244563222,3.959134579,1
911,577,1.815586329,4.008044243,1
911,609,3.591596127,3.05121398,1
911,641,3.680922508,2.379751682,1
911,673,3.239664316,1.639061451,1
911,705,3.346335649,4.15942955,1
911,737,2.26647234,2.460463285,1
911,769,1.954603195,2.27401638,1
911,801,1.93827343,3.367585897,1
911,833,1.904514551,4.23754406,1
911,865,3.723772526,5.111846447,1
911,897,NaN,NaN,2
911,929,NaN,NaN,2
911,961,7.238777161,3.86293602,1
911,993,6.082716942,1.996193409,1
911,1025,3.231196165,-0.23412925,1
911,1057,NaN,NaN,2
911,1089,NaN,NaN,2
911,1121,NaN,NaN,2
911,1153,6.052046776,-2.289171219,1
911,1185,7.771131516,-3.040875912,1
911,1217,9.184853554,-2.368154049,1
911,1249,9.397200584,-2.904334307,1
911,1281,9.088358879,-4.259244442,1
911,1313,8.995943069,-5.175609112,1
911,1345,NaN,NaN,2
911,1377,11.56840324,-6.246841908,1
911,1409,11.34825325,-5.511814117,1
911,1441,NaN,NaN,2
911,1473,NaN,NaN,2
911,1505,NaN,NaN,2
911,1537,8.644875526,-4.589420319,1
911,1569,7.942396164,-4.980650902,1
911,1601,6.386777401,-5.072496891,1
911,1633,3.985269547,-4.324325562,1
911,1665,5.541573524,-4.3726964,1
911,1697,6.551333904,-3.967923641,1
911,1729,6.810309887,-3.860671997,1
911,1761,7.044357777,-2.685479164,1
911,1793,6.796429157,-1.583961248,1
911,1825,5.803524971,-0.8980895281,1
911,1857,4.951159477,-0.6890330315,1
911,1889,4.671605587,0.09495562315,1
911,1921,4.996932507,0.1899986267,1
911,1953,NaN,NaN,2
911,1985,6.991700649,-1.4623276,1
911,2017,6.132817745,-0.9370038509,1
943,33,3.195392132,4.996534824,1
943,65,1.870145559,4.260876179,1
943,97,0.2213271856,4.053970337,1
943,129,1.594350457,5.755896568,1
943,161,2.68069768,7.696459293,1
943,193,1.499579668,6.62567997,1
943,225,1.660712123,7.335631847,1
943,257,1.306541204,9.410916328,1
943,289,0.6464984417,8.907027245,1
943,321,0.7644422054,7.602116585,1
943,353,0.9558474422,7.225641727,1
943,385,0.8264942765,6.079770088,1
943,417,NaN,NaN,2
943,449,1.866071582,7.483735085,1
943,481,0.9465789795,7.146796227,1
943,513,1.35144949,6.99368763,1
943,545,NaN,NaN,2
943,577,NaN,NaN,2
943,609,3.098498821,2.63677454,1
943,641,2.983698368,0.9630386829,1
943,673,3.233672857,1.468578577,1
943,705,3.436555862,2.536682367,1
943,737,2.641462564,3.107614279,1
943,769,1.879900217,3.228822231,1
943,801,2.403660536,3.619836569,1
943,833,2.872540951,5.741695881,1
943,865,3.280884743,6.33357048,1
943,897,3.253996372,8.217802048,1
943,929,3.317448139,7.20566988,1
943,961,4.828602791,5.283473015,1
943,993,4.878503799,3.854472399,1
943,1025,2.468854904,1.029606938,1
943,1057,2.935735703,0.7344802618,1
943,1089,NaN,NaN,2
943,1121,NaN,NaN,2
943,1153,5.762322903,-0.4837230444,1
943,1185,7.975317001,-1.181508183,1
943,1217,9.300069809,-1.900639534,1
943,1249,9.500268936,-2.318565845,1
943,1281,11.84790039,-4.228225708,1
943,1313,11.46582508,-6.349278927,1
943,1345,NaN,NaN,2
943,1377,10.17979622,-7.91727829,1
943,1409,9.798254967,-6.788588524,1
943,1441,8.963788986,-9.595499039,1
943,1473,8.882731438,-7.657147884,1
943,1505,NaN,NaN,2
943,1537,NaN,NaN,2
943,1569,6.26682663,-4.218718052,1
943,1601,4.181278229,-3.96039629,1
943,1633,3.580039978,-4.174221992,1
943,1665,4.670120716,-3.78340435,1
943,1697,6.42562294,-3.512048244,1
943,1729,NaN,NaN,2
943,1761,7.276317596,-2.950416803,1
943,1793,6.264328003,-2.033998728,1
943,1825,5.422085762,-0.2844132185,1
943,1857,6.27392292,-1.602264524,1
943,1889,5.587715149,-0.8510124087,1
943,1921,3.829147816,0.09134757519,1
943,1953,4.613130569,0.05559563637,1
943,1985,4.859241962,-0.501087904,1
943,2017,4.434922218,-0.7241418958,1
975,33,1.024101973,3.949920654,1
975,65,1.069532871,4.18284893,1
975,97,1.515277863,5.293274403,1
975,129,2.191298723,6.663428307,1
975,161,2.197698832,8.789859772,1
975,193,0.3048448563,7.686588287,1
975,225,0.8270423412,8.070396423,1
975,257,0.4337698221,8.295974731,1
975,289,0.144474268,8.34167099,1
975,321,0.3365851641,9.502643585,1
975,353,-0.1216224432,6.029597282,1
975,385,0.4073458314,5.207657337,1
975,417,0.9598551393,4.588567734,1
975,449,2.014687538,5.44162941,1
975,481,1.906737447,6.061151505,1
975,513,2.263405323,7.13690424,1
975,545,2.529044628,6.807520866,1
975,577,NaN,NaN,2
975,609,2.871490002,2.658406496,1
975,641,3.246700287,1.845312357,1
975,673,3.502123117,2.138329029,1
975,705,3.085294724,2.474061012,1
975,737,2.761954308,3.06285882,1
975,769,2.448807955,2.752454281,1
975,801,2.39301753,2.877352476,1
975,833,2.289950848,4.216789722,1
975,865,2.214859009,4.638624668,1
975,897,2.179109573,8.996019363,1
975,929,2.408209085,8.620092392,1
975,961,2.981958866,6.340775013,1
975,993,3.131687641,5.220141411,1
975,1025,3.348153114,4.030899048,1
975,1057,2.828339338,3.203609943,1
975,1089,3.184329748,2.167595863,1
975,1121,NaN,NaN,2
975,1153,5.422296524,0.2896709442,1
975,1185,6.893255711,-0.6050200462,1
975,1217,9.736489296,-1.506203055,1
975,1249,NaN,NaN,2
975,1281,11.39726639,-4.258707523,1
975,1313,8.92854023,-7.138388634,1
975,1345,NaN,NaN,2
975,1377,12.36396027,-10.46776772,1
975,1409,11.14247513,-8.30931282,1
975,1441,8.651166916,-5.789921761,1
975,1473,8.317140579,-7.571686745,1
975,1505,NaN,NaN,2
975,1537,NaN,NaN,2
975,1569,5.657230854,-3.836295366,1
975,1601,3.727168083,-3.289188147,1
975,1633,3.550720692,-3.596827984,1
975,1665,4.68959856,-3.375226498,1
975,1697,5.962592125,-3.38280201,1
975,1729,7.18333149,-1.959610462,1
975,1761,6.965928078,-2.820822239,1
975,1793,5.74546051,-2.204429388,1
975,1825,4.874372482,-1.827972889,1
975,1857,5.249437332,-2.067840576,1
975,1889,4.906180859,-1.508645892,1
975,1921,4.49805212,0.6777475476,1
975,1953,4.840014935,-0.006927132607,1
975,1985,4.093465328,0.6098322272,1
975,2017,3.951261997,-0.9763754606,1
1007,33,-0.6776422262,2.64992857,1
1007,65,0.9010595083,4.364733219,1
1007,97,2.45963192,5.718780994,1
1007,129,1.952311993,7.062784672,1
1007,161,2.34843874,8.490840912,1
1007,193,2.382232428,7.654735088,1
1007,225,0.8908643723,6.321022511,1
1007,257,0.3617415428,8.212587357,1
1007,289,0.2656240463,7.763251781,1
1007,321,-0.4570018053,6.032661438,1
1007,353,0.02846240997,4.758991718,1
1007,385,0.2952873111,4.364953518,1
1007,417,0.5044997931,3.908665657,1
1007,449,2.172630787,4.073153496,1
1007,481,-0.5886058807,5.117034912,1
1007,513,0.227437079,6.338849068,1
1007,545,0.6284325123,5.681980133,1
1007,577,1.14866662,3.767835617,1
1007,609,1.664736986,2.806873322,1
1007,641,2.614169121,2.485524893,1
1007,673,3.046369314,2.259664297,1
1007,705,2.582664967,2.203350782,1
1007,737,2.754642725,2.163296461,1
1007,769,4.369307041,-0.1514728069,1
1007,801,NaN,NaN,2
1007,833,0.4396140575,1.750417233,1
1007,865,1.448301554,1.818534374,1
1007,897,1.310463667,7.111601353,1
1007,929,1.348776579,6.219878197,1
1007,961,1.568417788,6.226673126,1
1007,993,1.818712234,6.540190697,1
1007,1025,2.849064112,6.023780823,1
1007,1057,2.727159023,4.70450449,1
1007,1089,NaN,NaN,2
1007,1121,NaN,NaN,2
1007,1153,8.006781578,1.667002916,1
1007,1185,8.244980812,0.4461635947,1
1007,1217,7.083679676,-0.7770784497,1
1007,1249,6.558732033,-1.510415316,1
1007,1281,6.3113451,-3.15088892,1
1007,1313,7.43326807,-6.56067276,1
1007,1345,9.815670013,-10.26088428,1
1007,1377,8.829827309,-12.93493271,1
1007,1409,7.972995758,-9.297234535,1
1007,1441,7.127776146,-6.491615295,1
1007,1473,NaN,NaN,2
1007,1505,NaN,NaN,2
1007,1537,NaN,NaN,2
1007,1569,4.682548523,-3.824033737,1
1007,1601,NaN,NaN,2
1007,1633,4.349584103,-3.143477917,1
1007,1665,4.623849869,-2.784820557,1
1007,1697,5.245531082,-2.955992937,1
1007,1729,6.625614643,-2.903950453,1
1007,1761,7.465000153,-2.381482601,1
1007,1793,5.615869045,-1.722771168,1
1007,1825,5.016475201,-2.388668537,1
1007,1857,5.671248436,-2.60431695,1
1007,1889,4.96893692,-1.79754746,1
1007,1921,4.878610134,-0.5304783583,1
1007,1953,4.50883913,0.6374842525,1
1007,1985,4.806265831,0.8041989207,1
1007,2017,4.407827854,-1.278919101,1
1039,33,-1.812070251,1.681655884,1
1039,65,-0.3401711583,3.992139339,1
1039,97,0.06675934792,3.900781155,1
1039,129,2.330877781,6.743490696,1
1039,161,3.043792486,6.639071465,1
1039,193,2.512639046,4.434698582,1
1039,225,1.094177604,4.296636581,1
1039,257,-0.1435470581,6.585847855,1
1039,289,0.3382415771,7.464868546,1
1039,321,0.3737047613,4.961977959,1
1039,353,-0.2660845518,3.785117149,1
1039,385,-0.2903924882,4.248976707,1
1039,417,-0.1312615871,3.875511646,1
1039,449,0.1762496233,3.375936031,1
1039,481,-0.4646933079,3.204112053,1
1039,513,-0.2911733389,4.032241344,1
1039,545,0.07738518715,4.368186474,1
1039,577,1.03300488,3.634053469,1
1039,609,0.2536797523,2.932524681,1
1039,641,1.574386358,2.739706516,1
1039,673,2.16200161,2.278057814,1
1039,705,2.219134808,2.125602245,1
1039,737,2.100752592,2.304445028,1
1039,769,2.292940378,2.695129633,1
1039,801,3.58340764,2.436424494,1
1039,833,1.948578835,5.065686703,1
1039,865,1.763538837,5.003281116,1
1039,897,1.1196841,4.168800831,1
1039,929,0.5107728243,4.743185997,1
1039,961,0.4130413532,6.667129517,1
1039,993,0.4048352242,6.563832283,1
1039,1025,1.859701037,7.750768661,1
1039,1057,1.624982834,7.873999596,1
1039,1089,2.57673502,8.638977051,1
1039,1121,NaN,NaN,2
1039,1153,5.633800983,3.279740572,1
1039,1185,6.956295013,1.894479036,1
1039,1217,6.701951981,0.07676398754,1
1039,1249,NaN,NaN,2
1039,1281,3.980708599,-1.498608589,1
1039,1313,4.608585358,-4.343725204,1
1039,1345,5.479018211,-7.797158241,1
1039,1377,4.678666115,-11.78325081,1
1039,1409,3.802381992,-9.601924896,1
1039,1441,NaN,NaN,2
1039,1473,NaN,NaN,2
1039,1505,NaN,NaN,2
1039,1537,NaN,NaN,2
1039,1569,NaN,NaN,2
1039,1601,NaN,NaN,2
1039,1633,4.810753345,-3.12593174,1
1039,1665,4.779438972,-2.208144426,1
1039,1697,4.565814972,-2.675147772,1
1039,1729,NaN,NaN,2
1039,1761,7.044493675,-1.521476746,1
1039,1793,5.952637196,-1.240989923,1
1039,1825,4.990663528,-2.5665977,1
1039,1857,4.672392368,-4.470003605,1
1039,1889,4.583660603,-2.755259514,1
1039,1921,4.175711155,-0.8849233389,1
1039,1953,3.831469536,0.657109499,1
1039,1985,4.348657131,1.707359314,1
1039,2017,5.721611023,-1.420562863,1
1071,33,-2.851166964,1.189846992,1
1071,65,-0.5785290003,5.050782681,1
1071,97,1.468141317,5.597473621,1
1071,129,3.174604654,6.756615162,1
1071,161,NaN,NaN,2
1071,193,2.28883481,5.499840736,1
1071,225,1.32304275,4.633004189,1
1071,257,-0.5978820324,4.028196812,1
1071,289,-1.179663181,5.227491379,1
1071,321,-0.7956536412,4.753947258,1
1071,353,0.2797789574,4.083292961,1
1071,385,0.2273934484,4.395219803,1
1071,417,0.1378841996,4.373049259,1
1071,449,-0.03396344185,3.055307865,1
1071,481,0.3078482747,3.145334482,1
1071,513,0.9877171516,3.340055704,1
1071,545,1.498623848,3.296450138,1
1071,577,1.466364741,2.009562492,1
1071,609,0.5855154991,-0.1053826809,1
1071,641,NaN,NaN,2
1071,673,NaN,NaN,2
1071,705,1.872025371,3.097772121,1
1071,737,1.28801465,3.612672806,1
1071,769,0.3643424511,4.70386076,1
1071,801,1.742401958,5.5862813,1
1071,833,2.136296988,5.463736534,1
1071,865,2.330556393,4.640720844,1
1071,897,1.581540942,3.855685949,1
1071,929,1.427857518,4.738677979,1
1071,961,1.247600794,5.59984827,1
1071,993,1.392747164,5.22543335,1
1071,1025,1.186666012,5.349922657,1
1071,1057,0.03788805008,7.205364704,1
1071,1089,1.306505322,9.435287476,1
1071,1121,2.048946381,6.322405815,1
1071,1153,3.266499996,3.74446559,1
1071,1185,4.505649567,2.210519791,1
1071,1217,4.958479404,0.4171664715,1
1071,1249,3.732529879,1.949510098,1
1071,1281,2.36712718,-0.8917546272,1
1071,1313,2.801419258,-2.722534657,1
1071,1345,0.05413627625,-5.915634632,1
1071,1377,0.3286161423,-11.73811817,1
1071,1409,0.6704385281,-9.266792297,1
1071,1441,1.824299693,-9.069927216,1
1071,1473,3.117815495,-7.846197128,1
1071,1505,3.533997536,-5.32990694,1
1071,1537,NaN,NaN,2
1071,1569,4.508806229,-5.185747147,1
1071,1601,5.163332939,-6.318091869,1
1071,1633,5.009533882,-4.012535095,1
1071,1665,4.917676449,-2.76171279,1
1071,1697,6.232545376,-2.530042171,1
1071,1729,5.087089539,-1.632236958,1
1071,1761,4.727308273,-1.237861156,1
1071,1793,5.35299015,-1.782871723,1
1071,1825,4.493465424,-3.356081009,1
1071,1857,1.785007954,-3.9445436,1
1071,1889,4.672693253,-2.237076283,1
1071,1921,3.996444225,-1.079254627,1
1071,1953,3.625803709,-0.5075439215,1
1071,1985,2.704674482,-0.1547492743,1
1071,2017,0.08741736412,-1.275162816,1
1103,33,-2.583922148,1.295561552,1
1103,65,-2.074769497,5.682291031,1
1103,97,0.1224635243,6.947587013,1
1103,129,3.202395916,7.418958187,1
1103,161,3.759449244,7.288609505,1
1103,193,2.975817442,6.22345829,1
1103,225,2.633018017,4.851665497,1
1103,257,0.256026268,3.121645927,1
1103,289,-1.245807886,4.44255209,1
1103,321,-0.8635890484,4.901540756,1
1103,353,-0.9351801872,4.302778721,1
1103,385,-1.634385347,6.685667038,1
1103,417,NaN,NaN,2
1103,449,NaN,NaN,2
1103,481,1.032768369,4.103433609,1
1103,513,2.873615265,3.683260918,1
1103,545,2.051347733,3.053437233,1
1103,577,1.193385839,2.166296244,1
1103,609,2.451616287,1.097309828,1
1103,641,4.408786774,3.060854435,1
1103,673,NaN,NaN,2
1103,705,NaN,NaN,2
1103,737,0.2951514721,4.659059525,1
1103,769,0.920655489,4.791278839,1
1103,801,1.28245461,4.060444355,1
1103,833,1.096790075,4.208427906,1
1103,865,1.202255249,4.409589767,1
1103,897,NaN,NaN,2
1103,929,1.327746153,0.9814634323,1
1103,961,2.680352688,5.757519722,1
1103,993,1.775740623,5.454684258,1
1103,1025,0.9598573446,4.172179699,1
1103,1057,-2.042574644,4.259212971,1
1103,1089,-0.8010680676,8.664712906,1
1103,1121,NaN,NaN,2
1103,1153,-0.5464625359,3.43420434,1
1103,1185,0.775727272,1.208870173,1
1103,1217,1.937325001,0.2593909502,1
1103,1249,1.680934429,-0.4631214738,1
1103,1281,1.106053829,-2.413812399,1
1103,1313,-0.2521829605,-2.748273373,1
1103,1345,1.234953403,-5.409241199,1
1103,1377,NaN,NaN,2
