PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 3, filenames: A:[3]MAX_TgUtrmcherry_TimeSrs002324_Control.avi & B:[4]MAX_TgUtrmcherry_TimeSrs002324_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
783,129,9.258630753,59.12747955,1
783,161,9.535424232,57.44656754,1
783,193,9.268490791,57.97262192,1
783,225,10.759305,57.7836113,1
783,257,16.16032219,58.8639946,1
783,289,16.3204174,56.61125946,1
783,321,18.19506836,45.77089691,1
783,353,15.85280609,63.00558853,1
783,385,16.74335098,57.63726044,1
783,417,18.6185379,55.07076263,1
783,449,31.43173218,69.77489471,1
783,481,21.10270882,55.66236877,1
783,513,18.7624836,53.75860596,1
783,545,19.94864655,49.80979156,1
783,577,29.54706955,49.40838242,1
783,609,32.5298996,51.47427368,1
783,641,16.83996582,51.19232941,1
783,673,17.08740425,50.00512695,1
783,705,9.927179337,55.97070313,1
783,737,34.973526,52.27123642,1
783,769,32.46620178,34.9642334,1
783,801,23.26318359,42.13850403,1
783,833,17.85302544,47.32569122,1
783,865,29.73707199,27.14381409,1
783,897,30.82934189,25.1133461,1
783,929,34.10810852,20.11111641,1
783,961,35.69169235,-1.340285301,1
783,993,32.59866714,5.036437035,1
783,1025,33.22929764,0.5743360519,1
783,1057,35.03546524,0.2665190697,1
783,1089,31.99664688,-10.46013641,1
783,1121,47.14765167,-5.145166397,1
783,1153,47.44571686,-15.41653633,1
783,1185,46.0791626,-18.06824493,1
783,1217,47.81009674,-12.19570446,1
783,1249,48.90879822,-11.66594601,1
783,1281,44.62010956,-20.93136406,1
783,1313,45.10688019,-16.46675491,1
783,1345,29.53172684,-18.69622612,1
783,1377,30.07361984,-20.96354103,1
783,1409,27.19043732,-31.57959366,1
783,1441,33.05783463,-7.709270477,1
783,1473,30.26609421,-10.95344925,1
783,1505,29.67576981,-32.12980652,1
783,1537,29.68528748,-33.54987717,1
783,1569,35.66801834,-39.54900742,1
783,1601,31.49034691,-46.93432236,1
783,1633,30.48397255,-50.10128021,1
783,1665,31.19473076,-58.62434006,1
783,1697,30.71990585,-46.82499695,1
783,1729,35.4655838,-52.80377579,1
783,1761,34.73695374,-58.45595551,1
783,1793,26.25367355,-48.32463074,1
783,1825,27.14163589,-45.54554367,1
783,1857,27.33222008,-43.93800735,1
783,1889,25.16580582,-41.64643478,1
783,1921,25.08362198,-39.28005219,1
783,1953,6.863565445,-46.82499695,1
783,1985,29.23551369,-58.31504059,1
783,2017,41.671875,-43.13382339,1
815,33,3.656898499,57.96403122,1
815,65,5.075508118,57.42418671,1
815,97,9.080700874,56.76922607,1
815,129,9.120830536,65.29473877,1
815,161,6.64214325,58.19690704,1
815,193,6.548985004,56.41651535,1
815,225,8.862873077,58.3733139,1
815,257,14.64026833,60.14712524,1
815,289,15.31800747,58.76785278,1
815,321,14.70555305,61.17398834,1
815,353,13.28866482,66.43585205,1
815,385,16.78863716,64.09483337,1
815,417,17.56241989,60.97982025,1
815,449,13.62322903,47.76078033,1
815,481,14.43436813,62.2282486,1
815,513,6.040277481,55.87260056,1
815,545,12.62762547,54.36118698,1
815,577,14.23295212,50.90161133,1
815,609,14.04218102,69.09063721,1
815,641,13.27414799,58.35815811,1
815,673,14.35519218,49.91395187,1
815,705,27.82953835,38.3605957,1
815,737,1.751699448,36.98796463,1
815,769,-0.8507556915,36.24071884,1
815,801,37.61645126,24.15446663,1
815,833,29.48809433,31.41552544,1
815,865,25.61880302,28.43288803,1
815,897,25.31865311,25.50240707,1
815,929,19.21208,20.83794594,1
815,961,20.6895752,17.47738647,1
815,993,23.55305099,30.11508179,1
815,1025,25.93657303,8.058307648,1
815,1057,27.30095482,4.743877888,1
815,1089,35.76202393,-3.886837006,1
815,1121,11.79473495,2.120745182,1
815,1153,42.90356064,-7.060536861,1
815,1185,42.47311401,-15.33104324,1
815,1217,39.59825897,-12.72600651,1
815,1249,44.384758,-11.36035919,1
815,1281,37.78726578,-23.25375175,1
815,1313,44.17864227,-16.11133766,1
815,1345,26.24290276,-37.14511108,1
815,1377,22.91566658,-24.16255569,1
815,1409,24.49965286,-26.2889576,1
815,1441,47.39361572,-31.51392174,1
815,1473,7.974658966,-33.29621887,1
815,1505,25.79861259,-30.27119446,1
815,1537,25.65055656,-31.37889481,1
815,1569,25.38851166,-37.27413177,1
815,1601,26.27859306,-43.22927475,1
815,1633,25.89829636,-44.70221329,1
815,1665,28.88234711,-44.78400421,1
815,1697,28.69256783,-46.02094269,1
815,1729,27.21167374,-45.02894592,1
815,1761,31.96612167,-53.05975342,1
815,1793,40.7754364,-48.20792007,1
815,1825,22.59027672,-46.04742813,1
815,1857,21.11101532,-57.09823608,1
815,1889,25.21524048,-42.85409164,1
815,1921,20.68449593,-41.37486267,1
815,1953,20.36875916,-42.87335968,1
815,1985,14.53991318,-58.34541321,1
815,2017,26.10734749,-40.09244537,1
847,33,2.635885715,57.45720673,1
847,65,3.505703926,57.14767075,1
847,97,6.618902206,57.07561493,1
847,129,8.585752487,67.50465393,1
847,161,4.664884567,62.40581512,1
847,193,3.84440279,58.8308754,1
847,225,4.328547955,59.8918457,1
847,257,8.352643013,58.42380905,1
847,289,9.350475311,59.12395477,1
847,321,12.28582096,64.6180191,1
847,353,10.83358192,64.37499237,1
847,385,11.01150227,64.60734558,1
847,417,12.20943069,66.52212524,1
847,449,12.94693565,67.14073181,1
847,481,12.69616795,64.82066345,1
847,513,11.71000481,57.68426514,1
847,545,11.62295246,61.92153931,1
847,577,7.455511093,51.3158989,1
847,609,13.99929047,61.00286484,1
847,641,16.7665844,55.96114731,1
847,673,16.68081093,44.88733292,1
847,705,16.22315216,40.60636139,1
847,737,15.88897324,33.43605042,1
847,769,15.62027454,36.62284088,1
847,801,21.68373489,38.03463745,1
847,833,20.47319031,33.50302124,1
847,865,18.91027451,29.43542099,1
847,897,19.96839905,24.83029747,1
847,929,21.2486763,20.09793091,1
847,961,22.87922287,-0.2662496567,1
847,993,22.26286316,11.88654995,1
847,1025,22.04187775,8.742291451,1
847,1057,22.42687988,5.059474945,1
847,1089,35.23365402,16.49546242,1
847,1121,34.8045578,13.54158211,1
847,1153,25.15916824,2.565018654,1
847,1185,25.08370399,11.53632832,1
847,1217,5.32239151,4.068039894,1
847,1249,27.49824524,-10.60311413,1
847,1281,36.52264404,-2.285732269,1
847,1313,39.7681427,-15.5173111,1
847,1345,41.78203583,-20.12591553,1
847,1377,27.20940781,-17.0684166,1
847,1409,21.02642822,-19.14426994,1
847,1441,12.67627907,-24.90427589,1
847,1473,7.458965302,-30.76841927,1
847,1505,22.09799194,-25.98535919,1
847,1537,21.4759655,-32.94152832,1
847,1569,22.03720284,-35.21127701,1
847,1601,21.5755806,-38.13811874,1
847,1633,23.34531021,-42.13252258,1
847,1665,25.39445305,-42.76102448,1
847,1697,26.06201363,-46.0840416,1
847,1729,27.67614937,-49.59222794,1
847,1761,27.37312317,-52.43669891,1
847,1793,28.51416779,-55.48907089,1
847,1825,25.26142311,-27.29549026,1
847,1857,24.21692276,-26.19760513,1
847,1889,22.66062164,-39.74097443,1
847,1921,19.87294769,-42.9837265,1
847,1953,21.85263824,-45.03352356,1
847,1985,28.19018173,-50.12454987,1
847,2017,15.78439617,-23.44781113,1
879,33,3.900290489,57.62934875,1
879,65,5.461975098,54.66231537,1
879,97,6.707205296,63.58474731,1
879,129,7.274535656,67.24987793,1
879,161,6.070072174,68.36138153,1
879,193,2.550560951,58.38131332,1
879,225,3.550513744,59.99147797,1
879,257,6.508708,53.06929779,1
879,289,11.07926369,52.83273315,1
879,321,7.709408283,66.92967987,1
879,353,7.407274246,63.27201843,1
879,385,6.953056335,64.51980591,1
879,417,10.34898567,67.52000427,1
879,449,11.36790943,66.36213684,1
879,481,10.15337563,64.19152832,1
879,513,10.18241787,63.36171341,1
879,545,9.914897919,64.23144531,1
879,577,9.898088455,61.10731125,1
879,609,10.06256962,57.6409111,1
879,641,14.86837292,39.75147247,1
879,673,14.67802429,43.78096771,1
879,705,13.5100317,37.91550446,1
879,737,12.21444321,37.14167786,1
879,769,9.565346718,38.92543411,1
879,801,12.63016796,39.93408203,1
879,833,13.91017437,38.1437149,1
879,865,9.442075729,46.99732971,1
879,897,7.180425644,27.47166061,1
879,929,12.94036102,39.34370422,1
879,961,15.05625343,5.268005371,1
879,993,12.73572159,11.81460571,1
879,1025,10.47440529,9.357832909,1
879,1057,25.45509338,14.19058609,1
879,1089,28.35562706,-8.736114502,1
879,1121,12.68672466,5.318621635,1
879,1153,-3.348299026,-1.145514488,1
879,1185,30.75607681,-14.23071289,1
879,1217,14.8659277,-8.046217918,1
879,1249,14.91587257,-0.7877941132,1
879,1281,22.74197006,-1.322059631,1
879,1313,30.48698044,-2.956742287,1
879,1345,3.669473648,-1.97183609,1
879,1377,20.9703331,-24.70095444,1
879,1409,18.47144318,-16.76273727,1
879,1441,14.09844971,-21.09271431,1
879,1473,2.218822479,-35.84420776,1
879,1505,7.60424614,-35.63495636,1
879,1537,14.62433243,-30.64774704,1
879,1569,16.05738068,-31.31752396,1
879,1601,12.81180191,-27.02423477,1
879,1633,22.44446182,-58.60519409,1
879,1665,31.67494583,-42.93714523,1
879,1697,30.1302948,-42.91038513,1
879,1729,22.04655647,-49.19093323,1
879,1761,8.716659546,-58.38890839,1
879,1793,25.01446152,-57.69950104,1
879,1825,-1.116239548,-33.44752502,1
879,1857,19.58638382,-27.26940536,1
879,1889,23.65448952,-28.25554657,1
879,1921,6.162343979,-60.43511963,1
879,1953,25.9317131,-48.08343506,1
879,1985,8.855718613,-16.69979858,1
879,2017,17.87909126,-28.10321426,1
911,33,5.780597687,58.56389999,1
911,65,6.587347031,58.300457,1
911,97,4.835600853,55.18230438,1
911,129,4.745512962,55.92713165,1
911,161,4.713280678,57.39451218,1
911,193,-8.222970009,61.93172455,1
911,225,15.15141964,41.75616074,1
911,257,4.158928871,55.6029129,1
911,289,8.602150917,65.35883331,1
911,321,5.971888542,65.22283173,1
911,353,5.982797623,64.18598938,1
911,385,5.507129192,65.36097717,1
911,417,6.402834892,66.07537842,1
911,449,7.15722847,63.64560318,1
911,481,2.059161186,60.57637024,1
911,513,-1.283619881,65.74578857,1
911,545,24.81356621,47.0899086,1
911,577,25.66580582,46.70840836,1
911,609,-11.03456306,42.12120056,1
911,641,0.5603208542,44.50549316,1
911,673,14.54296875,62.60284805,1
911,705,7.956715584,41.89420319,1
911,737,9.514676094,42.95443344,1
911,769,5.938430786,39.85614777,1
911,801,6.104703903,39.84783173,1
911,833,9.36441803,41.09233093,1
911,865,9.776115417,42.35899353,1
911,897,7.846725464,26.37196541,1
911,929,-3.717144012,2.569969177,1
911,961,-6.501448631,14.89449787,1
911,993,-6.693815231,11.32019234,1
911,1025,-4.17846489,17.73101997,1
911,1057,11.25517941,23.86046791,1
911,1089,1.001080513,-6.257470131,1
911,1121,7.82071209,1.549410343,1
911,1153,10.98565197,16.25996399,1
911,1185,0.587474823,2.237034321,1
911,1217,10.891819,-8.197825432,1
911,1249,10.21867371,-5.68735218,1
911,1281,16.48411751,-4.587233543,1
911,1313,15.73522282,-12.10402966,1
911,1345,8.880735397,-0.259469986,1
911,1377,22.76932526,-20.69497108,1
911,1409,18.20870209,-0.1371517181,1
911,1441,4.821921349,-40.40043259,1
911,1473,23.37692451,-23.89819145,1
911,1505,10.46106339,-41.4505806,1
911,1537,5.839569092,-27.30146027,1
911,1569,8.853545189,-28.57124519,1
911,1601,12.30647469,-51.9043541,1
911,1633,8.439777374,-56.18445969,1
911,1665,26.34140396,-42.07301331,1
911,1697,27.88723946,-46.04007721,1
911,1729,13.40388107,-48.27150345,1
911,1761,7.234349251,-48.70481491,1
911,1793,-3.904275894,-47.69843292,1
911,1825,-3.967683792,-48.04659271,1
911,1857,7.869817734,-42.40789795,1
911,1889,14.60016441,-26.83748245,1
911,1921,7.599325657,-22.53662872,1
911,1953,12.75761604,-51.0772438,1
911,1985,6.742910862,-17.12386703,1
911,2017,-4.56516695,-26.04175568,1
943,33,0.5055952072,42.29013824,1
943,65,4.320218086,54.85640717,1
943,97,4.139932156,54.82514954,1
943,129,3.886509657,57.80731583,1
943,161,2.577791691,64.18962097,1
943,193,2.934913397,62.20774841,1
943,225,1.704255819,56.44380951,1
943,257,1.744475842,56.14647675,1
943,289,4.781250954,64.6944046,1
943,321,4.133183002,65.11407471,1
943,353,10.82082462,58.86393356,1
943,385,3.303740263,59.44398499,1
943,417,3.30137825,60.42601013,1
943,449,-2.41472578,65.41286469,1
943,481,-3.762966156,61.43921661,1
943,513,-14.97541618,60.22457886,1
943,545,20.28580284,46.77205658,1
943,577,21.82295609,51.1991272,1
943,609,3.543178558,33.73508453,1
943,641,5.270235062,49.64765549,1
943,673,5.13548708,43.60702133,1
943,705,5.120108128,41.53863525,1
943,737,6.008099556,48.27680206,1
943,769,11.6040926,40.22056961,1
943,801,10.9787426,39.64024353,1
943,833,0.9613447189,40.86250687,1
943,865,4.852119446,41.56134796,1
943,897,-14.88134193,28.17167091,1
943,929,2.791243315,38.69135284,1
943,961,-15.85084724,16.70776367,1
943,993,-13.16768074,11.1143446,1
943,1025,5.540141582,17.19578171,1
943,1057,7.599972248,-2.405153751,1
943,1089,-6.025409222,11.14861965,1
943,1121,-9.358805656,11.69180965,1
943,1153,9.498345375,-19.24143028,1
943,1185,-0.3918032646,-0.3293304443,1
943,1217,3.377638102,0.2565469742,1
943,1249,3.28448391,-9.853693962,1
943,1281,4.809158325,-5.633825302,1
943,1313,3.435715675,-14.19285011,1
943,1345,-1.976397991,-0.3390598297,1
943,1377,-11.30760193,-13.59341812,1
943,1409,10.12130833,-2.774288177,1
943,1441,8.706946373,-41.01996613,1
943,1473,-10.42803383,-31.43304825,1
943,1505,18.71176529,-41.09405518,1
943,1537,12.60630131,-35.388237,1
943,1569,10.14959621,-32.95454788,1
943,1601,6.715369225,-44.22381973,1
943,1633,3.358607769,-35.18031311,1
943,1665,15.71673298,-41.45436478,1
943,1697,17.20063019,-47.42194366,1
943,1729,5.903121471,-51.75731659,1
943,1761,5.653638363,-56.07492828,1
943,1793,18.94973183,-50.90499496,1
943,1825,20.22595596,-49.38932037,1
943,1857,7.550662041,-68.69238281,1
943,1889,4.249092579,-61.63988876,1
943,1921,1.837430239,-24.61224747,1
943,1953,3.186725855,-20.71517563,1
943,1985,18.67299271,-46.81855774,1
943,2017,-17.28322601,-28.07328987,1
975,33,0.04514551163,33.63435364,1
975,65,2.854089975,55.44091415,1
975,97,3.3032372,55.19966888,1
975,129,2.910635948,58.18922043,1
975,161,1.377572298,65.26554871,1
975,193,-12.04295921,60.18618011,1
975,225,-0.2445290089,57.7545433,1
975,257,0.2955379486,57.459198,1
975,289,1.114334345,64.8859787,1
975,321,1.484549999,64.05834961,1
975,353,-0.1493554115,59.07817841,1
975,385,-0.0850379467,58.04606247,1
975,417,7.925490856,53.36744308,1
975,449,-17.63431168,60.28969193,1
975,481,-4.836184025,66.34988403,1
975,513,-7.2449193,61.85625458,1
975,545,-7.868723869,62.01264572,1
975,577,-7.318605423,60.09715652,1
975,609,6.293056011,35.32785797,1
975,641,3.229148388,38.60990906,1
975,673,20.28970337,52.22028351,1
975,705,-9.156117439,40.80830765,1
975,737,-2.967768192,43.93447495,1
975,769,-1.600289822,37.16578293,1
975,801,8.155694962,36.71841431,1
975,833,8.243427277,23.6771946,1
975,865,1.504794121,47.56274033,1
975,897,4.809146881,29.44739723,1
975,929,-0.7058868408,36.24179077,1
975,961,-6.163158894,20.68217659,1
975,993,-15.90466118,11.13571453,1
975,1025,0.5281624794,4.759073734,1
975,1057,0.9017233849,0.3106498718,1
975,1089,3.404970646,18.06157494,1
975,1121,0.8119311333,5.967788696,1
975,1153,0.8288650513,-16.79347038,1
975,1185,2.698687553,11.73233414,1
975,1217,7.380318642,-3.077355385,1
975,1249,-11.02418232,-11.04029274,1
975,1281,-14.58769226,-8.644338608,1
975,1313,-17.85981178,-14.20168114,1
975,1345,-9.558418274,-11.05444145,1
975,1377,-7.174449921,-12.06989098,1
975,1409,-14.50097752,-30.81548691,1
975,1441,0.6406621933,-41.78569794,1
975,1473,3.267101765,-31.15063667,1
975,1505,-2.217560768,-29.73279381,1
975,1537,2.862341404,-35.49961472,1
975,1569,-6.783645153,-30.44923973,1
975,1601,-9.216474533,-19.25533485,1
975,1633,-4.637422085,-40.68947601,1
975,1665,-0.6834907532,-46.95284653,1
975,1697,-1.798371315,-65.98970032,1
975,1729,-2.088104248,-68.94477844,1
975,1761,5.458768845,-61.90161514,1
975,1793,0.301366806,-57.25204468,1
975,1825,5.966355324,-68.80679321,1
975,1857,9.424609184,-68.87882996,1
975,1889,18.46990585,-51.03723145,1
975,1921,-1.197557449,-62.03347397,1
975,1953,-0.1799964905,-25.33121872,1
975,1985,-1.631091595,-23.73921585,1
975,2017,-15.85184574,-44.3874855,1
1007,33,0.1139011383,58.52274704,1
1007,65,2.136658669,57.01514053,1
1007,97,2.527534008,55.23658752,1
1007,129,1.265756845,54.30587006,1
1007,161,-0.6302970648,66.09204865,1
1007,193,2.040574789,80.21123505,1
1007,225,-1.705969095,63.73659515,1
1007,257,-1.427569747,62.85631943,1
1007,289,-0.7827994823,62.25667191,1
1007,321,0.2338516712,61.36738586,1
1007,353,-0.731462419,59.95205688,1
1007,385,-0.6842729449,59.62557983,1
1007,417,7.06994915,53.41771698,1
1007,449,-5.483501911,70.34436798,1
1007,481,7.535130501,71.23335266,1
1007,513,7.715988159,58.06628418,1
1007,545,-0.2038555741,33.4485321,1
1007,577,3.444766045,59.73175812,1
1007,609,8.624275208,59.27793503,1
1007,641,-8.169111252,28.77753258,1
1007,673,-3.927551746,25.10875702,1
1007,705,0.2439261675,59.96926498,1
1007,737,1.199136376,54.52812958,1
1007,769,1.407903314,35.27861023,1
1007,801,0.5719411373,33.77547073,1
1007,833,-1.077907681,29.66593933,1
1007,865,-1.004025578,34.07069016,1
1007,897,-4.579665184,41.57712555,1
1007,929,2.071496487,-0.1883773804,1
1007,961,-23.16306877,16.51391602,1
1007,993,-1.261771679,9.347510338,1
1007,1025,-0.2548046112,1.487363815,1
1007,1057,-1.169589043,-0.2444705963,1
1007,1089,-1.05728817,18.22629166,1
1007,1121,-14.95582199,-2.228178024,1
1007,1153,14.64842606,-8.361756325,1
1007,1185,0.4613618851,-23.91463661,1
1007,1217,-3.145275116,-7.800224304,1
1007,1249,-9.402943611,-12.28536987,1
1007,1281,-26.7264576,-12.72075844,1
1007,1313,-30.11733818,-14.70723438,1
1007,1345,-26.1697998,-22.1122818,1
1007,1377,-11.95774078,-18.38183403,1
1007,1409,-4.869057655,-26.63005066,1
1007,1441,-3.639036179,-39.28463745,1
1007,1473,-8.093766212,-43.57754517,1
1007,1505,-7.654316902,-37.29896545,1
1007,1537,-8.828845978,-40.85211945,1
1007,1569,-7.832942963,-31.2070713,1
1007,1601,-16.26390839,-23.44507217,1
1007,1633,-16.57205772,-33.60814667,1
1007,1665,-1.095044136,-52.51696014,1
1007,1697,-1.994011879,-54.03286743,1
1007,1729,-1.70546627,-34.58496857,1
1007,1761,-13.09414673,-70.54641724,1
1007,1793,-5.348208427,-60.90718842,1
1007,1825,12.89881802,-56.78410721,1
1007,1857,-6.998997211,-77.65956116,1
1007,1889,-3.740458012,-55.80012131,1
1007,1921,-6.007176876,-59.11108398,1
1007,1953,-2.729508877,-33.84264374,1
1007,1985,-1.626813889,-28.3298111,1
1007,2017,-8.587055206,-72.74032593,1
1039,33,2.30459547,77.39852905,1
1039,65,-0.2302830219,60.16903687,1
1039,97,-1.279715538,58.57828522,1
1039,129,-1.993298769,60.10407639,1
1039,161,-3.188815355,63.67256546,1
1039,193,-3.276004314,63.624897,1
1039,225,-8.813328743,57.83747482,1
1039,257,-6.066236496,61.83272171,1
1039,289,-2.613841057,61.12215805,1
1039,321,-2.297046185,62.52512741,1
1039,353,-2.353029013,61.01961517,1
1039,385,-2.230481148,62.05951309,1
1039,417,-2.058071136,62.67633438,1
1039,449,-5.204449177,62.39060974,1
1039,481,-2.405833244,60.70650482,1
1039,513,0.4995465279,75.32779694,1
1039,545,-22.01590729,56.56746292,1
1039,577,-21.50937271,52.99931335,1
1039,609,-16.90781212,45.62502289,1
1039,641,6.031722069,62.69462204,1
1039,673,16.90340233,38.63372803,1
1039,705,-2.33881855,56.1143074,1
1039,737,-1.295691967,38.28975677,1
1039,769,-0.783561945,34.32589722,1
1039,801,-1.145281315,31.15621376,1
1039,833,-2.32942009,27.85209656,1
1039,865,-4.282296181,32.54846573,1
1039,897,-5.895602226,30.39031792,1
1039,929,-3.868409157,-0.01821327209,1
1039,961,-13.19519997,17.18675613,1
1039,993,-4.821605682,9.993926048,1
1039,1025,-0.5999059677,25.30142975,1
1039,1057,1.523187637,0.3759930134,1
1039,1089,-8.216677666,-12.69573116,1
1039,1121,4.476596832,-5.915560246,1
1039,1153,-8.967857361,-6.21562767,1
1039,1185,-9.042362213,-8.353740692,1
1039,1217,-9.833165169,-10.84439564,1
1039,1249,-11.50513744,-13.95856667,1
1039,1281,-12.07450676,-15.82289505,1
1039,1313,-13.74009132,-16.08127022,1
1039,1345,-15.43489838,-22.5815773,1
1039,1377,-18.40045929,-22.37248802,1
1039,1409,-15.16494751,-25.68606377,1
1039,1441,-14.32074451,-39.28991318,1
1039,1473,-16.04128075,-36.8337326,1
1039,1505,-14.11677742,-38.8265419,1
1039,1537,-12.61166573,-29.81676102,1
1039,1569,-10.49980354,-32.81775665,1
1039,1601,-16.54579926,-30.11952591,1
1039,1633,-22.48524666,-39.51762009,1
1039,1665,-31.90666389,-47.37427902,1
1039,1697,-30.59936142,-56.89011002,1
1039,1729,-30.18120766,-60.2448349,1
1039,1761,-29.77633858,-59.4637146,1
1039,1793,-10.04251003,-58.99898911,1
1039,1825,1.119293213,-48.54291534,1
1039,1857,-2.736855507,-74.31549072,1
1039,1889,-12.4888382,-62.98983765,1
1039,1921,-0.7778110504,-65.75386047,1
1039,1953,11.53028297,-44.07151031,1
1039,1985,-7.75869751,-60.48788452,1
1039,2017,-12.99749565,-69.31061554,1
1071,33,4.995108604,80.58592224,1
1071,65,-2.084856987,61.55680084,1
1071,97,-4.114305019,60.90055084,1
1071,129,-4.758953094,61.58606339,1
1071,161,-5.540784836,61.82722092,1
1071,193,-5.255247116,63.12342834,1
1071,225,-5.433539867,56.05298615,1
1071,257,-11.11705875,59.97941589,1
1071,289,-4.542005539,54.59925079,1
1071,321,-4.262304306,61.08588028,1
1071,353,-4.566534996,61.11901474,1
1071,385,-4.79825449,63.16018295,1
1071,417,-4.566590786,63.87316895,1
1071,449,-5.285667896,68.27442932,1
1071,481,-5.493226528,64.95410156,1
1071,513,-5.671169281,45.28874207,1
1071,545,-25.15777206,52.60297012,1
1071,577,-25.12064171,50.33626556,1
1071,609,-20.74028587,58.85124207,1
1071,641,5.177629948,34.30310822,1
1071,673,-5.163881302,35.91848755,1
1071,705,-3.624655724,38.62944794,1
1071,737,5.639496803,37.59365463,1
1071,769,4.895654202,34.49886322,1
1071,801,-4.441221237,29.08186531,1
1071,833,-5.640273094,26.05282974,1
1071,865,-6.699094772,25.62170219,1
1071,897,-7.875321388,26.05610275,1
1071,929,-1.235749245,17.22206879,1
1071,961,-26.02657318,22.76146698,1
1071,993,-0.1121883392,-1.527722359,1
1071,1025,0.2697038651,-0.02018785477,1
1071,1057,-0.2268533707,8.68667984,1
1071,1089,-13.14860153,5.964357376,1
1071,1121,-11.90741634,-4.623185635,1
1071,1153,-12.56308937,-6.800928116,1
1071,1185,-14.30543709,-10.12620544,1
1071,1217,-18.68103409,-20.09908676,1
1071,1249,-16.57385826,-14.90407276,1
1071,1281,-15.78798294,-18.43675232,1
1071,1313,-15.76940155,-35.14741516,1
1071,1345,-17.9569931,-22.61287498,1
1071,1377,-17.9319458,-23.85072327,1
1071,1409,-19.72351646,-31.99362755,1
1071,1441,-19.06920052,-40.5734787,1
1071,1473,-17.91107941,-38.09294891,1
1071,1505,-17.52586937,-41.80977631,1
1071,1537,-17.11167717,-32.55211639,1
1071,1569,-17.46536255,-32.95616913,1
1071,1601,-16.99428177,-46.76327515,1
1071,1633,-12.97229576,-21.17592621,1
1071,1665,-3.910191536,-35.76932526,1
1071,1697,-0.9174280167,-56.87817383,1
1071,1729,-1.181224823,-66.62171936,1
1071,1761,-14.54962635,-74.65605164,1
1071,1793,-14.77459431,-60.24943542,1
1071,1825,-16.57311249,-64.85749817,1
1071,1857,-17.25524712,-75.19526672,1
1071,1889,-15.48503208,-64.6305542,1
1071,1921,-12.60081863,-75.79893494,1
1071,1953,-29.53932571,-53.86237335,1
1071,1985,-16.84161377,-65.61858368,1
1071,2017,-17.42688179,-70.30870819,1
1103,33,-12.70572376,40.1837616,1
1103,65,-5.882884979,60.55316162,1
1103,97,-5.766841888,61.26202393,1
1103,129,-6.386444092,62.11689758,1
1103,161,-7.163403988,57.76026535,1
1103,193,-8.422170639,58.51863861,1
1103,225,-12.06630707,59.75547791,1
1103,257,-12.35326958,59.24505234,1
1103,289,-7.480814934,59.3210144,1
1103,321,-6.398569107,59.81227493,1
1103,353,-6.41212368,58.86023331,1
1103,385,-7.21930933,60.23483276,1
1103,417,-7.625596046,68.02677917,1
1103,449,-7.809619904,65.22422791,1
1103,481,-8.670441628,60.2520256,1
1103,513,-11.26321602,61.08172226,1
1103,545,-19.91957092,67.29154968,1
1103,577,-22.36160278,52.8428154,1
1103,609,-19.33681488,47.94034958,1
1103,641,-15.40158558,44.41610336,1
1103,673,2.363220215,48.6515274,1
1103,705,5.761173248,50.14532089,1
1103,737,-15.64100742,55.84104156,1
1103,769,-3.783871651,41.29578781,1
1103,801,-8.535423279,28.29613495,1
1103,833,-9.401603699,23.34598351,1
1103,865,-6.285528183,26.21873283,1
1103,897,-6.749759674,23.73660469,1
1103,929,-5.39129734,16.7275486,1
1103,961,-4.288204193,6.661460876,1
1103,993,-1.327064514,1.514707565,1
1103,1025,-0.1906108856,-0.06046056747,1
1103,1057,3.596372604,-1.04480958,1
1103,1089,-30.09341621,-1.390557408,1
1103,1121,-2.471244812,-5.035551071,1
1103,1153,-35.26348877,-0.9506721497,1
1103,1185,-21.82161713,-16.62685013,1
1103,1217,-20.25165176,-12.16970825,1
1103,1249,-20.65937042,-15.08382797,1
1103,1281,-19.60874939,-18.52791023,1
1103,1313,-18.96075058,-18.75647354,1
1103,1345,-19.7551899,-22.84951591,1
1103,1377,-20.6534977,-24.36108398,1
1103,1409,-22.57757378,-31.06292343,1
1103,1441,-24.34584808,-37.30751419,1
1103,1473,-24.05632591,-37.98696136,1
1103,1505,-23.8743248,-32.96500397,1
1103,1537,-22.07775497,-35.00819778,1
1103,1569,-21.09015846,-38.23290634,1
1103,1601,-20.57263947,-42.64873505,1
1103,1633,-20.22630882,-28.07056427,1
1103,1665,-19.93136215,-39.82582855,1
1103,1697,-20.59632874,-52.02681351,1
1103,1729,-21.48330307,-56.24554443,1
1103,1761,-18.53629684,-59.73166656,1
1103,1793,-18.49812126,-61.06169128,1
1103,1825,-20.78425217,-69.34733582,1
1103,1857,-19.83800697,-79.31595612,1
1103,1889,-22.10209274,-79.02334595,1
1103,1921,-21.58000755,-69.06712341,1
1103,1953,-23.31661987,-54.86445618,1
1103,1985,-26.84610748,-53.28683472,1
1103,2017,-16.3152771,-54.8270874,1
1135,33,-11.73242474,36.09993744,1
1135,65,-10.47526646,59.9225502,1
1135,97,-10.23735332,54.44894791,1
1135,129,-8.980250359,64.93539429,1
1135,161,-14.01257229,65.23828125,1
1135,193,-14.81023788,76.6815033,1
1135,225,-1.324234009,68.13669586,1
1135,257,-12.25752068,60.14908218,1
1135,289,-9.6742239,59.84738159,1
