PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 9, filenames: A:[9]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[10]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
751,1665,2.033806562,0.9053565264,1
751,1697,1.900059223,-0.9792301655,1
751,1729,0.9867736101,-2.35424614,1
751,1761,0.3184928894,-0.7094613314,1
751,1793,-0.1974356174,0.5613221526,1
751,1825,-0.1429213732,0.5233433843,1
751,1857,NaN,NaN,2
751,1889,-1.180883646,0.9034796357,1
751,1921,-0.5866089463,0.1592189074,1
751,1953,-0.5703036785,-1.546141386,1
751,1985,0.416179806,-0.0008200407028,1
751,2017,0.1901880503,-0.8170637488,1
783,33,-3.305164337,1.434217811,1
783,65,-3.382143021,-0.08993506432,1
783,97,-2.88612771,-0.2681561708,1
783,129,-3.756989956,-0.1879700422,1
783,161,-4.582741737,-1.953985095,1
783,193,-2.940656185,-0.2018426657,1
783,225,-2.725442648,0.1186990514,1
783,257,-2.673224688,-0.106043011,1
783,289,-2.563227177,-0.2272727489,1
783,321,-2.10771656,-0.9318724871,1
783,353,-0.92598176,-2.15947485,1
783,385,-0.3559663296,-1.343045235,1
783,417,-0.6902185678,0.9101471901,1
783,449,-0.1501787901,-0.9559645653,1
783,481,-2.352775574,-4.387602329,1
783,513,-2.070577145,-6.623199463,1
783,545,-0.7837195396,-6.481206417,1
783,577,NaN,NaN,2
783,609,-4.421646118,-3.845844269,1
783,641,-2.721378803,-3.127868176,1
783,673,-1.206366777,-5.100283146,1
783,705,-3.068449259,-6.437369347,1
783,737,-5.09030056,-6.257115364,1
783,769,-4.370099068,-6.309968948,1
783,801,-4.003768921,-6.344626427,1
783,833,-5.253176689,-6.320161343,1
783,865,NaN,NaN,2
783,897,-3.34183073,-7.795227051,1
783,929,NaN,NaN,2
783,961,-2.256897926,-7.281359196,1
783,993,-2.365269661,-4.875500679,1
783,1025,-0.7239534855,-4.699944019,1
783,1057,0.393099308,-2.553478241,1
783,1089,NaN,NaN,2
783,1121,1.556415796,-2.978226185,1
783,1153,NaN,NaN,2
783,1185,-0.9909403324,-4.335572243,1
783,1217,-0.4722445607,-5.171074867,1
783,1249,0.363130033,-4.528520107,1
783,1281,0.9284493327,-4.062897682,1
783,1313,1.336786509,-3.899710178,1
783,1345,1.723791122,-4.026891232,1
783,1377,2.426973343,-4.843615532,1
783,1409,3.207541227,-5.188801765,1
783,1441,4.864302635,-7.082585812,1
783,1473,5.139635086,-4.647874355,1
783,1505,3.643710852,-5.723264694,1
783,1537,3.658037663,-3.548030853,1
783,1569,3.209746599,-3.625204802,1
783,1601,2.9556427,-1.688650608,1
783,1633,NaN,NaN,2
783,1665,1.359203577,0.1150248051,1
783,1697,3.761186838,-3.529814243,1
783,1729,2.088140011,-2.798903465,1
783,1761,1.513075471,-0.1177319288,1
783,1793,NaN,NaN,2
783,1825,NaN,NaN,2
783,1857,NaN,NaN,2
783,1889,-1.10382247,0.1345020831,1
783,1921,-0.4668570757,0.1233169436,1
783,1953,-0.299325943,0.318258822,1
783,1985,0.7599248886,0.08134379238,1
783,2017,0.4433568716,-0.7991538644,1
815,33,-1.615161896,1.586769819,1
815,65,-2.280502796,-0.1117094457,1
815,97,-2.811582804,-0.3031352162,1
815,129,-3.177668095,-0.4263349175,1
815,161,-3.473164082,-0.7199065089,1
815,193,-3.554135799,-0.5611615777,1
815,225,-2.131777763,-0.1753396988,1
815,257,-2.129358053,-0.6050057411,1
815,289,-3.162213564,-0.9717797041,1
815,321,-2.201494694,-2.529702663,1
815,353,-1.306195617,-2.385351658,1
815,385,-1.036431551,-1.319287777,1
815,417,-0.8985441923,-1.610810161,1
815,449,0.5046553612,0.4421958923,1
815,481,-0.4111914635,-2.962380886,1
815,513,-2.478089809,-4.926167965,1
815,545,-2.178962231,-4.365913391,1
815,577,-2.345902205,-1.380383015,1
815,609,NaN,NaN,2
815,641,NaN,NaN,2
815,673,NaN,NaN,2
815,705,-2.988358498,-5.054652214,1
815,737,NaN,NaN,2
815,769,NaN,NaN,2
815,801,-2.268634319,-4.778880596,1
815,833,-3.784130812,-5.463321209,1
815,865,-3.018641949,-4.43787384,1
815,897,-4.79797554,-10.57595444,1
815,929,NaN,NaN,2
815,961,NaN,NaN,2
815,993,-2.513956785,-5.259312153,1
815,1025,-2.624884129,-4.779811382,1
815,1057,-3.71765089,-4.070282936,1
815,1089,-3.059420586,-2.906378746,1
815,1121,-0.01229631901,-3.32230854,1
815,1153,0.09200572968,-2.419443607,1
815,1185,NaN,NaN,2
815,1217,NaN,NaN,2
815,1249,0.2807901502,-2.405441999,1
815,1281,0.7860266566,-3.246387005,1
815,1313,0.8781026602,-3.200677633,1
815,1345,0.9393216968,-3.095030308,1
815,1377,1.507975817,-3.637726068,1
815,1409,2.005106449,-4.346247673,1
815,1441,3.158180475,-4.707576275,1
815,1473,4.835097313,-4.081558228,1
815,1505,NaN,NaN,2
815,1537,NaN,NaN,2
815,1569,1.97631979,-2.394840002,1
815,1601,2.709990263,-0.05865824223,1
815,1633,2.836667061,-1.195471764,1
815,1665,NaN,NaN,2
815,1697,1.27657938,-1.399048448,1
815,1729,2.688807249,-0.7388122678,1
815,1761,3.342596769,0.8761076331,1
815,1793,2.802476406,1.365613937,1
815,1825,0.1039659902,0.6307743788,1
815,1857,-1.804232597,-0.1780850887,1
815,1889,-1.199071527,-0.150169149,1
815,1921,-0.6062092781,0.3407537341,1
815,1953,-1.467374325,2.001526594,1
815,1985,NaN,NaN,2
815,2017,1.146181822,-0.7939357162,1
847,33,-1.227714658,1.51021862,1
847,65,-1.588839054,0.09710042179,1
847,97,-1.899732113,-0.5366415977,1
847,129,-1.921677113,-0.9555738568,1
847,161,-2.035154343,0.08306050301,1
847,193,-2.098698616,-0.2129622698,1
847,225,-1.867033243,-0.4305366278,1
847,257,-2.20238781,-0.8803524971,1
847,289,-2.417070866,-1.205400467,1
847,321,-1.505217075,-1.181519032,1
847,353,-1.11666429,-2.090445042,1
847,385,-0.6949219704,-3.286731005,1
847,417,-0.5896446705,-2.072926283,1
847,449,0.03849864006,-1.122458458,1
847,481,-0.3212571144,-1.669448853,1
847,513,-1.597706795,-1.598798752,1
847,545,-2.438632488,-2.53987813,1
847,577,-2.826528549,-3.009765625,1
847,609,-3.571299553,-3.505539894,1
847,641,-4.316866398,-4.819740295,1
847,673,NaN,NaN,2
847,705,-1.563437939,-4.42166996,1
847,737,NaN,NaN,2
847,769,NaN,NaN,2
847,801,NaN,NaN,2
847,833,-1.168924928,-2.826280117,1
847,865,-1.90255928,-3.088795662,1
847,897,NaN,NaN,2
847,929,NaN,NaN,2
847,961,NaN,NaN,2
847,993,-2.515915394,-5.005041122,1
847,1025,-3.232373238,-5.39405632,1
847,1057,-3.868465424,-3.729857922,1
847,1089,-4.990384102,-1.298037052,1
847,1121,-2.635834932,-2.861336708,1
847,1153,-1.052155375,-3.812264919,1
847,1185,NaN,NaN,2
847,1217,NaN,NaN,2
847,1249,-2.129225969,-1.219574928,1
847,1281,0.1122342944,-2.121636152,1
847,1313,0.3284083605,-2.361405373,1
847,1345,0.5188777447,-2.40524435,1
847,1377,0.7187180519,-3.439083576,1
847,1409,1.037955523,-4.005911827,1
847,1441,1.448912382,-3.507477999,1
847,1473,1.928792953,-3.371953964,1
847,1505,NaN,NaN,2
847,1537,NaN,NaN,2
847,1569,1.560922623,-3.70170927,1
847,1601,2.897083282,-0.5926094651,1
847,1633,4.433803558,-0.1594461203,1
847,1665,4.518746376,-0.03171753883,1
847,1697,3.826126337,0.1540949941,1
847,1729,3.510566711,0.4585215747,1
847,1761,2.668041945,0.9138003588,1
847,1793,1.245127678,1.502260923,1
847,1825,-0.4781022668,0.920383811,1
847,1857,-1.305774927,0.5302706957,1
847,1889,-1.699202061,0.07204216719,1
847,1921,-1.138903379,-0.02058777213,1
847,1953,-0.6933828592,0.54960531,1
847,1985,0.1297688782,0.1409306675,1
847,2017,2.191487551,-0.9354406595,1
879,33,-2.075624466,1.172892809,1
879,65,-1.407961011,0.6203444004,1
879,97,-0.4546689987,-0.3413910866,1
879,129,-0.8783618212,-1.509679794,1
879,161,-2.051003456,0.04055057466,1
879,193,-1.993343115,-0.1944106221,1
879,225,-1.679732919,-0.4053198695,1
879,257,-2.469865084,-0.747436285,1
879,289,-3.193378687,-1.295082331,1
879,321,-1.197232008,-0.8564808369,1
879,353,-0.7581475973,-1.628762126,1
879,385,-0.69650352,-2.466512918,1
879,417,0.09955046326,-2.172170162,1
879,449,1.990725756,-1.868366003,1
879,481,0.3249915242,-1.777442455,1
879,513,-1.938328147,-1.876266003,1
879,545,-3.181308031,-1.979118824,1
879,577,-3.532597303,-2.608702183,1
879,609,-4.596441746,-3.777298927,1
879,641,-5.251213551,-4.96441412,1
879,673,-4.801943779,-7.097600937,1
879,705,NaN,NaN,2
879,737,NaN,NaN,2
879,769,NaN,NaN,2
879,801,NaN,NaN,2
879,833,-1.778964639,-3.072356462,1
879,865,-2.531482697,-4.912454605,1
879,897,NaN,NaN,2
879,929,-1.894127131,-4.528076649,1
879,961,-3.005259275,-5.656650543,1
879,993,-3.314693451,-3.973386288,1
879,1025,-3.647229433,-4.551232338,1
879,1057,-3.305540562,-2.926324129,1
879,1089,-3.037769556,-2.359504938,1
879,1121,-5.064802647,-1.81050396,1
879,1153,NaN,NaN,2
879,1185,-1.065978527,-0.6191490889,1
879,1217,-2.341210604,0.2108012736,1
879,1249,-0.5654905438,0.6096487045,1
879,1281,-0.4277287126,-0.2742203474,1
879,1313,-0.174880445,-1.686724782,1
879,1345,0.09239064157,-2.46034503,1
879,1377,0.2604748607,-3.467635632,1
879,1409,0.5192802548,-3.799691916,1
879,1441,0.6464788914,-2.641809702,1
879,1473,NaN,NaN,2
879,1505,2.592947483,-1.408289552,1
879,1537,1.113562822,-1.635329008,1
879,1569,-0.1878557205,-2.643283844,1
879,1601,NaN,NaN,2
879,1633,NaN,NaN,2
879,1665,5.372665882,0.8851978779,1
879,1697,4.901741028,0.6362636089,1
879,1729,4.186926365,0.7686987519,1
879,1761,3.287878752,1.940831184,1
879,1793,1.844239593,2.643785,1
879,1825,0.6135370731,2.329072952,1
879,1857,-0.6920172572,3.038642883,1
879,1889,-2.347073793,1.128091931,1
879,1921,-2.485482216,0.8577721119,1
879,1953,-0.9977509975,0.4120494723,1
879,1985,0.03681874275,0.07410237193,1
879,2017,3.620054722,-1.335030079,1
911,33,-3.588518381,0.6023153067,1
911,65,-0.7897660732,0.9748572111,1
911,97,0.6053347588,-0.4672640264,1
911,129,NaN,NaN,2
911,161,-1.405227184,0.1330223531,1
911,193,-1.691149712,-0.4167053699,1
911,225,-1.815156937,-0.4281932712,1
911,257,-3.187020302,-0.5766335726,1
911,289,-3.405012131,-1.096900821,1
911,321,-1.484224558,-0.8258934021,1
911,353,-1.102153301,-1.598930955,1
911,385,-0.9127407074,-1.601023674,1
911,417,-0.3254668713,-1.736653805,1
911,449,1.006813765,-0.7652679682,1
911,481,0.232904911,-1.564548135,1
911,513,-1.439710975,-2.312726021,1
911,545,-2.716370344,-4.311393261,1
911,577,-3.094001293,-5.21125412,1
911,609,NaN,NaN,2
911,641,-6.132259846,-4.546946526,1
911,673,-5.105264187,-5.777821064,1
911,705,NaN,NaN,2
911,737,-3.410135746,-3.416571379,1
911,769,-3.540064573,-2.369917154,1
911,801,-3.003217459,-3.127810478,1
911,833,-3.091882229,-6.319170952,1
911,865,NaN,NaN,2
911,897,NaN,NaN,2
911,929,-3.071434736,-4.051116943,1
911,961,-3.397814751,-2.625630379,1
911,993,-3.694263935,-2.131720066,1
911,1025,NaN,NaN,2
911,1057,-1.8165977,0.2331566811,1
911,1089,-3.038758516,-0.4043605328,1
911,1121,-1.696922064,-0.443631649,1
911,1153,NaN,NaN,2
911,1185,-0.5824255943,0.7114889622,1
911,1217,-1.641318917,0.3249315023,1
911,1249,-0.7715780735,1.742100716,1
911,1281,-0.3158128262,1.368212819,1
911,1313,-0.5968339443,-0.6397759914,1
911,1345,-0.7432513237,-2.728263378,1
911,1377,-0.3948642612,-3.387609005,1
911,1409,0.1411272287,-2.755413532,1
911,1441,NaN,NaN,2
911,1473,1.892089248,-1.126572251,1
911,1505,3.695789814,-0.004635810852,1
911,1537,3.29005146,0.5217598677,1
911,1569,2.46090579,0.3893268108,1
911,1601,NaN,NaN,2
911,1633,5.645235062,4.015045643,1
911,1665,5.162690163,2.887301207,1
911,1697,2.143798351,1.341234088,1
911,1729,3.26466465,2.416444302,1
911,1761,NaN,NaN,2
911,1793,NaN,NaN,2
911,1825,0.9180048108,2.920513391,1
911,1857,-0.4919099212,3.532529831,1
911,1889,-3.489377737,2.022168636,1
911,1921,-2.652115107,1.068532586,1
911,1953,-0.7071919441,0.1616535783,1
911,1985,-0.9586737156,0.08673992753,1
911,2017,2.417761326,-1.502179623,1
943,33,-1.452352881,0.2665992677,1
943,65,-0.2686196566,0.5494692922,1
943,97,0.8270503283,0.4422724247,1
943,129,NaN,NaN,2
943,161,0.9250952601,-0.1072705388,1
943,193,-1.062647939,-3.16145277,1
943,225,-1.988328457,-2.457136869,1
943,257,-1.579573393,-0.2801402211,1
943,289,-1.653518558,0.006045281887,1
943,321,NaN,NaN,2
943,353,NaN,NaN,2
943,385,NaN,NaN,2
943,417,NaN,NaN,2
943,449,-0.8979461193,-1.109157443,1
943,481,-1.147380352,-2.106891155,1
943,513,-1.251710057,-2.144218445,1
943,545,-2.548705101,-2.200480461,1
943,577,-3.406568527,-2.67832303,1
943,609,NaN,NaN,2
943,641,-3.589765072,-3.864599466,1
943,673,-3.182353735,-7.733183384,1
943,705,-4.080339432,-6.605095387,1
943,737,-3.779410839,-3.698334694,1
943,769,-3.204077721,-2.129585743,1
943,801,-3.69032073,-3.432665586,1
943,833,-5.340975761,-5.727749825,1
943,865,NaN,NaN,2
943,897,-2.965173006,-3.475551367,1
943,929,-3.793475628,-2.877780676,1
943,961,-4.765459061,-1.754502654,1
943,993,-4.282076836,-1.303953052,1
943,1025,NaN,NaN,2
943,1057,-3.91311264,0.626404047,1
943,1089,-3.767962217,0.643827796,1
943,1121,-3.791931629,1.702336788,1
943,1153,-3.620857954,2.649375439,1
943,1185,-3.233842373,1.980793476,1
943,1217,-2.041147947,0.1634081602,1
943,1249,-1.335339904,1.100070715,1
943,1281,-1.180790901,1.081375837,1
943,1313,-1.152898073,-0.6975640655,1
943,1345,-3.30246973,-2.830149889,1
943,1377,-3.497386932,-3.068157196,1
943,1409,NaN,NaN,2
943,1441,NaN,NaN,2
943,1473,0.902557373,2.257695675,1
943,1505,1.634733915,0.3971140385,1
943,1537,1.990180016,1.314847469,1
943,1569,2.886494637,1.693047166,1
943,1601,6.614945889,4.500256538,1
943,1633,5.76235342,5.007806778,1
943,1665,3.974838257,4.615094185,1
943,1697,3.491761446,3.208701611,1
943,1729,2.398627281,2.66921711,1
943,1761,2.142995834,6.077201843,1
943,1793,1.603696823,2.074902058,1
943,1825,0.5510466099,-0.1000187397,1
943,1857,NaN,NaN,2
943,1889,NaN,NaN,2
943,1921,0.1724702716,0.6711441875,1
943,1953,NaN,NaN,2
943,1985,-1.149629593,1.35977602,1
943,2017,0.3955593109,-0.8203490376,1
975,33,-0.5656604767,0.2557967901,1
975,65,-0.5021477938,0.5381856561,1
975,97,-0.4769228697,0.3387497067,1
975,129,NaN,NaN,2
975,161,NaN,NaN,2
975,193,NaN,NaN,2
975,225,-1.66868782,-1.195392847,1
975,257,-0.3328070641,0.7469719648,1
975,289,-0.123822093,0.3978825808,1
975,321,0.5170667171,-3.643314362,1
975,353,NaN,NaN,2
975,385,NaN,NaN,2
975,417,0.2028135061,-1.159058452,1
975,449,-0.4628964663,-2.017678261,1
975,481,NaN,NaN,2
975,513,-2.585306168,-1.592835307,1
975,545,-2.67840147,-1.573815107,1
975,577,-3.001461506,-1.949617386,1
975,609,-2.240615129,-2.776385784,1
975,641,-2.263447762,-4.763849735,1
975,673,-2.966607809,-5.286232471,1
975,705,-3.211636543,-5.877764702,1
975,737,-3.203830719,-3.956532478,1
975,769,-2.465977907,-2.391145706,1
975,801,-2.943609238,-3.09432435,1
975,833,-3.513844013,-3.936802387,1
975,865,-3.522687435,-3.029735565,1
975,897,NaN,NaN,2
975,929,-3.655365467,-2.459635019,1
975,961,-3.982507944,-1.560046315,1
975,993,-4.032456875,-1.113380551,1
975,1025,NaN,NaN,2
975,1057,-4.180208206,-0.4541168809,1
975,1089,-4.424098015,0.9005162716,1
975,1121,-4.887164116,3.897174597,1
975,1153,-5.000069141,5.486335754,1
975,1185,-4.942779541,4.205884933,1
975,1217,-3.012925625,1.917300224,1
975,1249,-2.004321098,0.9922200441,1
975,1281,-1.96153903,0.7359523773,1
975,1313,-3.556838512,-5.201310635,1
975,1345,-3.291950703,-3.602300882,1
975,1377,-1.769466877,-2.372805119,1
975,1409,-0.6197519302,-1.876370192,1
975,1441,0.6058274508,-0.2849971056,1
975,1473,0.3890280724,4.374927998,1
975,1505,0.8988645673,1.914363027,1
975,1537,0.7720788717,2.239920855,1
975,1569,1.82890439,4.025127411,1
975,1601,3.33358717,5.335747719,1
975,1633,3.937592983,4.589262962,1
975,1665,2.465629101,4.184837341,1
975,1697,2.217882633,3.886209249,1
975,1729,2.754491806,3.621422768,1
975,1761,1.45206809,4.723633766,1
975,1793,1.143858552,4.241532326,1
975,1825,NaN,NaN,2
975,1857,NaN,NaN,2
975,1889,NaN,NaN,2
975,1921,-0.02829658985,1.419538736,1
975,1953,0.638522625,0.9533835053,1
975,1985,NaN,NaN,2
975,2017,-1.079767227,0.1362121105,1
1007,33,-1.286159039,0.2554301023,1
1007,65,-0.8791909814,0.3442022204,1
1007,97,-0.5340551138,-0.404823333,1
1007,129,-0.6672123671,-0.9218980074,1
1007,161,NaN,NaN,2
1007,193,NaN,NaN,2
1007,225,-0.1461418271,-0.13142097,1
1007,257,0.4459540248,0.7375398278,1
1007,289,1.068409324,0.9525430202,1
1007,321,0.5499156713,-1.114344716,1
1007,353,NaN,NaN,2
1007,385,NaN,NaN,2
1007,417,NaN,NaN,2
1007,449,-0.4323611259,-1.332405448,1
1007,481,-2.504361868,-2.076544762,1
1007,513,-3.397433758,-1.051674604,1
1007,545,-2.515268564,-1.900016785,1
1007,577,-2.203497648,-2.575525045,1
1007,609,-1.988283396,-2.505800247,1
1007,641,-1.486348152,-2.677101851,1
1007,673,-2.000755548,-3.739369869,1
1007,705,-3.000321627,-5.254247665,1
1007,737,-3.162557602,-3.772674799,1
1007,769,-2.460103989,-2.5726614,1
1007,801,-1.380531311,-3.071390629,1
1007,833,-2.265529394,-3.188015223,1
1007,865,-2.208631277,-2.908635855,1
1007,897,NaN,NaN,2
1007,929,NaN,NaN,2
1007,961,NaN,NaN,2
1007,993,-2.517008066,-1.72807622,1
1007,1025,-1.083995342,-1.038680315,1
1007,1057,NaN,NaN,2
1007,1089,-5.000054836,0.5950651169,1
1007,1121,-5.111151695,4.186763763,1
1007,1153,-4.983744621,5.714365482,1
1007,1185,-5.361428261,5.043523788,1
1007,1217,-4.764882565,2.599227905,1
1007,1249,NaN,NaN,2
1007,1281,-2.469259977,-3.068574667,1
1007,1313,NaN,NaN,2
1007,1345,NaN,NaN,2
1007,1377,-2.311671972,-1.107767105,1
1007,1409,-2.520018339,-1.164137721,1
1007,1441,-1.306571126,0.6451312304,1
1007,1473,-0.1602352411,2.037194252,1
1007,1505,1.43629086,3.7374084,1
1007,1537,-0.2674434185,4.317091942,1
1007,1569,NaN,NaN,2
1007,1601,-0.998445034,4.779545784,1
1007,1633,-0.833543539,2.530303001,1
1007,1665,0.5617805719,4.049376965,1
1007,1697,1.673552752,5.240264893,1
1007,1729,4.190198898,4.559318542,1
1007,1761,4.651666641,7.050413609,1
1007,1793,2.41272068,5.84511137,1
1007,1825,NaN,NaN,2
1007,1857,NaN,NaN,2
1007,1889,NaN,NaN,2
1007,1921,0.1030668765,1.601708531,1
1007,1953,0.03819945455,-0.6788560748,1
1007,1985,NaN,NaN,2
1007,2017,NaN,NaN,2
1039,33,-2.594988346,0.5292819738,1
1039,65,-0.8176795244,0.63795048,1
1039,97,NaN,NaN,2
1039,129,NaN,NaN,2
1039,161,NaN,NaN,2
1039,193,-0.9791692495,-0.7238992453,1
1039,225,0.7745277882,-0.06715837121,1
1039,257,1.039594173,0.07385490835,1
1039,289,1.274981141,1.071184039,1
1039,321,NaN,NaN,2
1039,353,NaN,NaN,2
1039,385,NaN,NaN,2
1039,417,-0.479368329,-0.01729637384,1
1039,449,-2.80823946,-0.7642686367,1
1039,481,-3.995074272,-1.035652876,1
1039,513,-3.64163208,-1.372574925,1
1039,545,-2.13970089,-1.592052698,1
1039,577,-1.927307606,-1.920732498,1
1039,609,-1.85980773,-2.150975704,1
1039,641,-1.101563454,-2.351713896,1
1039,673,-1.56240201,-3.382813931,1
1039,705,-2.012748957,-4.977683544,1
1039,737,-1.918157578,-3.636123657,1
1039,769,-1.088229656,-2.357719898,1
1039,801,-2.210826635,-4.386657715,1
1039,833,-1.248171091,-2.632663727,1
1039,865,-0.08538913727,-2.378639221,1
1039,897,0.8064395189,-4.456105232,1
1039,929,0.3776164055,-2.487980604,1
1039,961,-1.894768238,-2.002065659,1
1039,993,NaN,NaN,2
1039,1025,NaN,NaN,2
1039,1057,NaN,NaN,2
1039,1089,-6.166248322,-0.2631224394,1
1039,1121,NaN,NaN,2
1039,1153,NaN,NaN,2
1039,1185,NaN,NaN,2
1039,1217,-3.589331388,2.319528103,1
1039,1249,-3.49191308,1.311152577,1
1039,1281,-2.822845459,-5.363415718,1
1039,1313,-4.847863197,-4.208493233,1
1039,1345,-6.744454384,-0.5636854172,1
1039,1377,NaN,NaN,2
1039,1409,-3.797166824,-0.1691305637,1
1039,1441,-1.996736765,-0.03180503845,1
1039,1473,0.4296998978,2.657042503,1
1039,1505,-0.1141082048,3.588617325,1
1039,1537,-0.8297226429,3.578084707,1
1039,1569,-2.561372519,2.948014021,1
1039,1601,-3.904789686,5.232671738,1
1039,1633,NaN,NaN,2
1039,1665,-0.1470274329,3.102022648,1
1039,1697,0.2512117624,4.302854061,1
1039,1729,1.392029524,4.532656193,1
1039,1761,3.815442085,6.709293365,1
1039,1793,3.664442301,6.156504154,1
1039,1825,-1.311880469,2.736370087,1
1039,1857,-2.996046543,5.628845215,1
1039,1889,-0.6297630072,2.125223398,1
1039,1921,0.4261094034,-0.3807585239,1
1039,1953,1.445365787,-1.643268943,1
1039,1985,NaN,NaN,2
1039,2017,NaN,NaN,2
1071,33,-3.086375237,0.52046597,1
1071,65,-0.06236207485,0.2289141864,1
1071,97,NaN,NaN,2
1071,129,NaN,NaN,2
1071,161,-0.9291307926,0.9889191389,1
1071,193,-0.8976899385,-0.5716382265,1
1071,225,0.02365365624,-1.945276737,1
1071,257,0.3471905589,-1.638066053,1
1071,289,1.553469777,0.4618597031,1
1071,321,NaN,NaN,2
1071,353,2.075172663,1.309492111,1
1071,385,0.7085603476,0.8686466217,1
1071,417,-0.1264469624,-0.0717317909,1
1071,449,-2.765073538,-0.2626973391,1
1071,481,-4.437981606,0.2286980152,1
1071,513,-3.86083293,-1.233562112,1
1071,545,0.05641794205,-1.648573279,1
1071,577,-1.347332597,-2.312947512,1
1071,609,-1.114867687,-1.984030485,1
1071,641,-1.069466949,-2.14093256,1
1071,673,-1.010397673,-3.755656242,1
1071,705,-1.351235986,-3.690794945,1
1071,737,-1.257994175,-2.958786011,1
1071,769,-1.367831111,-1.811797261,1
1071,801,0.4952347279,-1.348721027,1
1071,833,-0.006097316742,-1.450382352,1
1071,865,0.03956770897,-1.573808908,1
1071,897,2.059041977,-1.578825474,1
1071,929,-2.105861664,-1.799775004,1
1071,961,-2.924582481,-1.433254838,1
1071,993,-4.00434494,-1.210539579,1
1071,1025,-6.041303158,-0.4461772442,1
1071,1057,-7.597767353,-0.5049002171,1
1071,1089,-9.1258564,-0.9568474889,1
1071,1121,-8.524068832,0.3137310147,1
1071,1153,-5.592226028,10.14059639,1
1071,1185,-4.519960403,10.15283203,1
1071,1217,-4.009294033,1.806960225,1
1071,1249,-8.912172318,1.222599506,1
1071,1281,NaN,NaN,2
1071,1313,-9.951312065,-1.079036593,1
1071,1345,-8.809838295,0.7049315572,1
1071,1377,NaN,NaN,2
1071,1409,-2.924589634,1.087207079,1
1071,1441,-1.168488622,-0.6212809086,1
1071,1473,-0.5022469759,3.026890039,1
1071,1505,-0.1189753711,3.810853243,1
1071,1537,-0.7556509972,4.073822021,1
1071,1569,-1.195863008,3.90997076,1
1071,1601,-1.16302669,4.163150787,1
1071,1633,NaN,NaN,2
1071,1665,-0.152228117,2.959815979,1
1071,1697,0.1698538065,3.699947596,1
1071,1729,0.4827148914,4.285314083,1
1071,1761,1.013124704,4.462905884,1
1071,1793,0.2857515812,0.04787445068,1
1071,1825,-1.657662749,2.987293005,1
1071,1857,-1.004151106,3.079699039,1
1071,1889,-0.4968624115,1.392442346,1
1071,1921,-0.1390340328,-0.02210378647,1
1071,1953,NaN,NaN,2
1071,1985,-2.547447443,0.2665225267,1
1071,2017,-8.395793915,-1.568879843,1
1103,33,-1.917567253,0.5687829256,1
1103,65,-0.9714851379,-0.4361481369,1
1103,97,-0.6438886523,-0.5522655249,1
1103,129,-0.6600317955,-1.07478106,1
1103,161,-0.8639204502,-0.1313078403,1
1103,193,-1.24360311,-0.9295085669,1
1103,225,-0.5441168547,-1.495838404,1
1103,257,2.36790514,-0.192263037,1
1103,289,NaN,NaN,2
1103,321,1.153440475,1.676246524,1
1103,353,0.2274416089,2.048730373,1
1103,385,-0.2779774964,0.4070411921,1
1103,417,-1.106392384,-0.05827845633,1
1103,449,-2.034291267,1.970243692,1
1103,481,-2.728568077,0.09792268276,1
1103,513,NaN,NaN,2
1103,545,NaN,NaN,2
1103,577,-1.06014061,-2.06999445,1
1103,609,-0.5938825607,-1.663825989,1
1103,641,-0.5683666468,-1.489243746,1
1103,673,-0.9744331837,-2.376732111,1
1103,705,-1.48038578,-1.708533764,1
1103,737,-1.691473722,-1.624015212,1
1103,769,-0.8492079973,-1.247533798,1
1103,801,-0.2484958172,-0.9604246616,1
1103,833,-2.021144867,-3.253937483,1
1103,865,-2.656449318,-1.418448091,1
1103,897,-2.795389175,-0.2153692245,1
1103,929,-2.690611124,-1.276373625,1
1103,961,-3.260174036,-1.158132315,1
1103,993,-4.432081699,-0.6663982868,1
1103,1025,-6.223761082,-0.4411474466,1
1103,1057,-7.796244621,-0.4245690107,1
1103,1089,NaN,NaN,2
1103,1121,-8.781988144,0.5620989203,1
1103,1153,NaN,NaN,2
1103,1185,NaN,NaN,2
1103,1217,NaN,NaN,2
1103,1249,NaN,NaN,2
1103,1281,-11.24173737,0.5119764805,1
1103,1313,-8.95624733,1.075280309,1
1103,1345,NaN,NaN,2
1103,1377,-2.256339788,0.1408779621,1
1103,1409,-1.476177216,2.893783092,1
1103,1441,NaN,NaN,2
1103,1473,0.1980692148,2.043332815,1
1103,1505,-0.2788517773,4.080405712,1
1103,1537,-0.2730956078,5.023961067,1
1103,1569,-0.5694925785,5.105024338,1
1103,1601,1.067330956,3.990888596,1
1103,1633,2.380988598,0.9024703503,1
1103,1665,-0.101931572,2.718750477,1
1103,1697,1.061831117,3.846455812,1
1103,1729,1.12338829,5.761901379,1
1103,1761,NaN,NaN,2
1103,1793,-0.1001650989,1.474533081,1
1103,1825,-3.08687067,2.822736979,1
1103,1857,-0.8480203748,2.070342302,1
1103,1889,1.599679708,1.757175565,1
1103,1921,NaN,NaN,2
1103,1953,NaN,NaN,2
