x - $F_{YSL} = $0.1425μN,y - $F_{YSL} = $0.1425μN,x - _child1,y - _child1,x - _child2,y - _child2,x - $F_{YSL} = $0.285μN,y - $F_{YSL} = $0.285μN,x - _child4,y - _child4,x - _child5,y - _child5,x - $F_{YSL} = $0.57μN,y - $F_{YSL} = $0.57μN,x - _child7,y - _child7,x - _child8,y - _child8,x - $F_{YSL} = $1.14μN,y - $F_{YSL} = $1.14μN,x - _child10,y - _child10,x - _child11,y - _child11
-65.79991865232499,1.39235482499452,-1.202404809619253,2.1031443620981296,-1.202404809619253,1.5381351811243262,93.84046084869905,1.9344636145391831,-1.202404809619253,4.206288724196259,-1.202404809619253,1.3896501597322366,368.5963522799609,2.0240887107812,-1.202404809619253,8.412577448392518,-1.202404809619253,1.452874510106093,830.368023771108,2.2409478807824854,-1.202404809619253,16.825154896785037,-1.202404809619253,1.6052758681810373
-62.516081297432336,1.417689779764956,1.5030060120240307,2.0878205130869922,1.5030060120240307,1.554419764073529,101.71363762754032,1.9198761375925102,1.5030060120240307,4.1756410261739845,1.5030060120240307,1.4043626983791917,381.67739185987466,2.014943673180511,1.5030060120240307,8.351282052347969,1.5030060120240307,1.4682564191638594,852.6029268035679,2.233619818968876,1.5030060120240307,16.702564104695938,1.5030060120240307,1.6222712846779408
-59.13814858205596,1.443024734535392,4.2084168336673144,2.060786482140402,4.2084168336673144,1.5612161283511181,109.59077077808456,1.9059444688395075,4.2084168336673144,4.121572964280804,4.2084168336673144,1.410502970586636,394.7873140769044,2.0060924242374085,4.2084168336673144,8.243145928561608,4.2084168336673144,1.4746760528485185,874.8852318469153,2.22649368626125,4.2084168336673144,16.486291857123216,4.2084168336673144,1.6293643150565884
-55.66445680524927,1.468359689305828,6.913827655310598,2.03443567295478,6.913827655310598,1.567834766880044,117.47287173364367,1.892619497555188,6.913827655310598,4.06887134590956,6.913827655310598,1.4164826739324814,407.9257417828471,1.9975191821713594,6.913827655310598,8.13774269181912,6.913827655310598,1.4809278123351284,897.2140271273001,2.2195601314129902,6.913827655310598,16.27548538363824,6.913827655310598,1.636271861832114
-52.09334226606509,1.493694644076271,9.61923847695391,2.0087428112153924,9.61923847695391,1.5742825610109956,125.36081971327604,1.8798571731574185,9.61923847695391,4.017485622430785,9.61923847695391,1.4223080254711205,421.0922980306477,1.989209339836762,9.61923847695391,8.03497124486157,9.61923847695391,1.4870181975328867,919.5884316240601,2.2128104027160873,9.61923847695391,16.06994248972314,9.61923847695391,1.6430011067310246
-48.42314126355642,1.519029598846707,12.324649298597194,1.983683838646792,12.324649298597194,1.5805660413698512,133.25537944393767,1.8676178507183607,12.324649298597194,3.967367677293584,12.324649298597194,1.4279849253896149,434.28660722569293,1.9811493538504124,12.324649298597194,7.934735354587168,12.324649298597194,1.4929533770672763,942.0075936723283,2.2062362993042512,12.324649298597194,15.869470709174337,12.324649298597194,1.6495588654456308
-44.65219009677685,1.544364553617143,15.030060120240478,1.9592358417257503,15.030060120240478,1.5866914099209817,141.15721619164964,1.855865737203473,15.030060120240478,3.9184716834515005,15.030060120240478,1.4335189769411014,447.5082960787688,1.9733266463125574,15.030060120240478,7.836943366903001,15.030060120240478,1.4987392091203715,964.4706896395703,2.1998301272156198,15.030060120240478,15.673886733806002,15.030060120240478,1.6559516106604284
-40.7788250647793,1.569699508387579,17.73547094188376,1.9353769852762353,17.73547094188376,1.5926645603857057,149.06690856464172,1.844568420621826,17.73547094188376,3.8707539705524705,17.73547094188376,1.438915504892137,460.7569943916492,1.965729517459394,17.73547094188376,7.741507941104941,17.73547094188376,1.5043812607174767,986.9769226721885,2.193584659673178,17.73547094188376,15.483015882209882,17.73547094188376,1.6621854933618352
-36.801382466616545,1.5950344631580151,20.440881763527045,1.91208645056743,20.440881763527045,1.5984910971572046,156.98495946236568,1.833696467804657,20.440881763527045,3.82417290113486,20.440881763527045,1.444179572611647,474.0323357012868,1.958347067832662,20.440881763527045,7.64834580226972,20.440881763527045,1.509884825593562,1009.5255215085001,2.187493101112338,20.440881763527045,15.29669160453944,20.440881763527045,1.6682663625787528
-32.71819860134151,1.6203694179284582,23.14629258517033,1.8893443775683458,23.14629258517033,1.604176352839498,164.91180547405577,1.82322307929455,23.14629258517033,3.7786887551366917,23.14629258517033,1.449315997916764,487.3339578043831,1.951169128760725,23.14629258517033,7.557377510273383,23.14629258517033,1.515254940760034,1032.11573935448,2.1815490545441207,23.14629258517033,15.114755020546767,23.14629258517033,1.6741997836871325
-28.527609768008062,1.6457043726989014,25.851703406813613,1.8671318110421424,25.851703406813613,1.6097254045258536,172.84782497493296,1.8131237919984642,25.851703406813613,3.734263622084285,25.851703406813613,1.4543293677797884,500.6615031806956,1.9441862001178123,25.851703406813613,7.46852724416857,25.851703406813613,1.520496401880814,1054.7468528188028,2.175746491893676,25.851703406813613,14.93705448833714,25.851703406813613,1.6799910553989494
-24.227952265668904,1.6710393274693445,28.557114228456896,1.8454306501900648,28.557114228456896,1.6151430889210812,180.7933451237041,1.8033762219792777,28.557114228456896,3.6908613003801296,28.557114228456896,1.4592240519906414,514.0146193305878,1.9373893944746499,28.557114228456896,7.381722600760259,28.557114228456896,1.525613777556385,1077.4181609038087,2.1700797269986367,28.557114228456896,14.763445201520518,28.557114228456896,1.6856452255445948
-19.817562393376875,1.6963742822397876,31.26252505010018,1.8242236015792432,31.26252505010018,1.620434016402382,188.7486479294601,1.7939598411307855,31.26252505010018,3.6484472031584865,31.26252505010018,1.4640042158603392,527.3929590398775,1.9307703868756363,31.26252505010018,7.296894406316973,31.26252505010018,1.530611422605231,1100.128984049272,2.1645433909891523,31.26252505010018,14.593788812633946,31.26252505010018,1.6911671057474909
-15.294776450185225,1.7217092370102307,33.967935871743464,1.8034941351107205,33.967935871743464,1.6256025841046724,196.7139755272869,1.784855782579129,33.967935871743464,3.606988270221441,33.967935871743464,1.4686738320431147,540.7961805830947,1.9243213695830121,33.967935871743464,7.213976540442882,33.967935871743464,1.5354934904238255,1122.8786632259378,2.159132409805096,33.967935871743464,14.427953080885764,33.967935871743464,1.6965612850805982
-10.65793073514726,1.7470441917806596,36.67334669338675,1.7832264428041715,36.67334669338675,1.6306529881084344,204.6895347786106,1.7760466705383209,36.67334669338675,3.566452885608343,36.67334669338675,1.4732366915477066,554.2239478745828,1.9180350112147693,36.67334669338675,7.132905771216686,36.67334669338675,1.540263944498896,1145.6665590759483,2.1538419836343223,36.67334669338675,14.265811542433372,36.67334669338675,1.7018321427862764
-5.90536154731592,1.7723791465511027,39.37875751503006,1.7634054001940758,39.37875751503006,1.6355892348011025,212.6755012933047,1.7675164710648659,39.37875751503006,3.5268108003881515,39.37875751503006,1.4776964140019646,567.6759305754048,1.9119044197794324,39.37875751503006,7.053621600776303,39.37875751503006,1.544926569139034,1168.4920510974903,2.148667568080171,39.37875751503006,14.107243201552606,39.37875751503006,1.7069838601336016
-1.035405185744139,1.7977141013215459,42.08416833667334,1.744016530148772,42.08416833667334,1.6404151514766334,220.67202295501215,1.7592503607392587,42.08416833667334,3.488033060297544,42.08416833667334,1.4820564572291817,581.1518041629156,1.9059231091743385,42.08416833667334,6.976066120595088,42.08416833667334,1.5494849794867183,1191.3545368710838,2.1436048568894392,42.08416833667334,13.952132241190176,42.08416833667334,1.7120204314806136
4.204043096294839,1.789995962451755,44.78957915831663,1.7250459689389845,44.78957915831663,1.6451343962321974,228.67922301833562,1.7512346107797327,44.78957915831663,3.450091937877969,44.78957915831663,1.4863201261894037,594.6512499687469,1.9000849687688088,44.78957915831663,6.900183875755938,44.78957915831663,1.5539426308664226,1214.25343132513,2.138649766089401,44.78957915831663,13.800367751511876,44.78957915831663,1.7169456746030087
9.359219492722474,1.7730708334467948,47.49498997995991,1.7064804343962723,47.49498997995991,1.6497504672157774,236.69720283596996,1.7434564844864013,47.49498997995991,3.4129608687925446,47.49498997995991,1.4904905813343008,608.1739551902424,1.8943842357407021,47.49498997995991,6.825921737585089,47.49498997995991,1.5583028275196071,1237.1881660384347,2.1337984194000796,47.49498997995991,13.651843475170178,47.49498997995991,1.7217632403454002
14.490417283288366,1.7570330199409057,50.200400801603195,1.6883071960144669,50.200400801603195,1.6542667112738014,244.72604426505796,1.7359041462368197,50.200400801603195,3.3766143920289338,50.200400801603195,1.494570846419997,621.7196128795077,1.8888154698757518,50.200400801603195,6.7532287840578675,50.200400801603195,1.562568730773003,1260.1581885776031,2.1290471348021356,50.200400801603195,13.506457568115735,50.200400801603195,1.7264766216464265
19.603266952987525,1.741777076798229,52.90581162324648,1.670514046858719,52.90581162324648,1.6586863320437375,252.7658117947454,1.7285665805236903,52.90581162324648,3.341028093717438,52.90581162324648,1.49856381581844,635.2879219137186,1.8833735305734791,52.90581162324648,6.682056187434876,52.90581162324648,1.5667433666826263,1283.1629618672819,2.124392412153739,52.90581162324648,13.364112374869752,52.90581162324648,1.7310891619845938
24.69987500806897,1.7272398326631446,55.61122244488976,1.653089277157285,55.61122244488976,1.6630123975327737,260.81655443081445,1.7214335197474213,55.61122244488976,3.30617855431457,55.61122244488976,1.502472261364466,648.8785869498198,1.878053555834228,55.61122244488976,6.61235710862914,55.61122244488976,1.5708296331923588,1306.201963591379,2.1198309217603963,55.61122244488976,13.22471421725828,55.61122244488976,1.7356040632877707
29.7821010822922,1.713365242930692,58.316633266533046,1.6360216494608655,58.316633266533046,1.667247847220255,268.8783073681084,1.7144953796642568,58.316633266533046,3.272043298921731,58.316633266533046,1.5062988387725997,662.4913183662243,1.872850943027899,58.316633266533046,6.544086597843462,58.316633266533046,1.5748303068426948,1329.274685623505,2.115359493812605,58.316633266533046,13.088173195686924,58.316633266533046,1.740024393345652
34.85160833396134,1.7001032309016182,61.02204408817633,1.6193003752630888,61.02204408817633,1.6713954987184374,276.9510934771421,1.70774320154635,61.02204408817633,3.2386007505261776,61.02204408817633,1.510046093654807,676.1258321937997,1.8677613312679995,61.02204408817633,6.477201501052355,61.02204408817633,1.578748049062275,1352.380633484966,2.110975108614184,61.02204408817633,12.95440300210471,61.02204408817633,1.744353092761259
39.909888326440324,1.6874088942595193,63.72745490981961,1.6029150929838385,63.72745490981961,1.675458054023268,285.0349246277066,1.701168600242596,63.72745490981961,3.205830185967677,63.72745490981961,1.5137164671678505,689.7818500381067,1.8627805852344181,63.72745490981961,6.411660371935354,63.72745490981961,1.5825854120721832,1375.519325828771,2.1066748875320656,63.72745490981961,12.823320743870708,63.72745490981961,1.7485929814745698
44.958282088608996,1.6752418374008329,66.43286573146293,1.586855847224527,66.43286573146293,1.6794381053843377,293.12980286907185,1.694763717439315,66.43286573146293,3.173711694449054,66.43286573146293,1.5173123013165823,703.4590989945419,1.8579047803057023,66.43286573146293,6.347423388898108,66.43286573146293,1.586344844430517,1398.6902939481672,2.102456084605663,66.43286573146293,12.694846777796217,66.43286573146293,1.752746764888701
,,69.13827655310621,1.5711130692111888,69.13827655310621,1.6833381408207988,,,69.13827655310621,3.1422261384223775,69.13827655310621,1.5208358439373797,,,69.13827655310621,6.284452276844755,69.13827655310621,1.5900286962425556,,,69.13827655310621,12.56890455368951,69.13827655310621,1.7568170396265985
,,71.84368737474949,1.5556775583475222,71.84368737474949,1.6871605493079163,,,71.84368737474949,3.1113551166950444,71.84368737474949,1.5242892533840073,,,71.84368737474949,6.222710233390089,71.84368737474949,1.5936392240598096,,,71.84368737474949,12.445420466780178,71.84368737474949,1.7608062989439852
,,74.54909819639278,1.5405404648057228,74.54909819639278,1.6909076256569666,,,74.54909819639278,3.0810809296114456,74.54909819639278,1.5276746029364314,,,74.54909819639278,6.162161859222891,74.54909819639278,1.5971785954894242,,,74.54909819639278,12.324323718445783,74.54909819639278,1.7647169378222702
,,77.25450901803606,1.5256932730882031,77.25450901803606,1.6945815751094329,,,77.25450901803606,3.0513865461764063,77.25450901803606,1.5309938849515112,,,77.25450901803606,6.1027730923528125,77.25450901803606,1.6006488935337124,,,77.25450901803606,12.205546184705625,77.25450901803606,1.7685512577632845
,,79.95991983967934,1.5111277864981458,79.95991983967934,1.6981845176648223,,,79.95991983967934,3.0222555729962917,79.95991983967934,1.5342490147730283,,,79.95991983967934,6.044511145992583,79.95991983967934,1.604052120678075,,,79.95991983967934,12.089022291985167,79.95991983967934,1.7723114713060117
,,82.66533066132263,1.4968361124612781,82.66533066132263,1.7017184921599522,,,82.66533066132263,2.9936722249225562,82.66533066132263,1.5374418344171754,,,82.66533066132263,5.9873444498451125,82.66533066132263,1.607390202744169,,,82.66533066132263,11.974688899690225,82.66533066132263,1.7759997062839366
,,85.37074148296591,1.4828106486453567,85.37074148296591,1.7051854601161995,,,85.37074148296591,2.9656212972907134,85.37074148296591,1.5405741160484063,,,85.37074148296591,5.931242594581427,85.37074148296591,1.6106649925238974,,,85.37074148296591,11.862485189162854,85.37074148296591,1.7796180098402292
,,88.0761523046092,1.4690440698276328,88.0761523046092,1.7085873093699646,,,88.0761523046092,2.9380881396552656,88.0761523046092,1.5436475652594335,,,88.0761523046092,5.876176279310531,88.0761523046092,1.6138782732086325,,,88.0761523046092,11.752352558621062,88.0761523046092,1.7831683522166821
,,90.78156312625248,1.455529315464042,90.78156312625248,1.7119258575004686,,,90.78156312625248,2.911058630928084,90.78156312625248,1.546663824168119,,,90.78156312625248,5.822117261856168,90.78156312625248,1.6170317616270085,,,90.78156312625248,11.644234523712337,90.78156312625248,1.7866526303311334
,,93.48697394789576,1.4422595779170873,93.48697394789576,1.715202855067966,,,93.48697394789576,2.8845191558341745,93.48697394789576,1.5496244743430831,,,93.48697394789576,5.769038311668349,93.48697394789576,1.6201271113036317,,,93.48697394789576,11.538076623336698,93.48697394789576,1.7900726711570287
,,96.19238476953907,1.4292282913023382,96.19238476953907,1.718419988674487,,,96.19238476953907,2.8584565826046764,96.19238476953907,1.5525310395689784,,,96.19238476953907,5.716913165209353,96.19238476953907,1.623165915350168,,,96.19238476953907,11.433826330418706,96.19238476953907,1.7934302349177693
,,98.89779559118236,1.4164291209162203,98.89779559118236,1.7215788838583626,,,98.89779559118236,2.8328582418324406,98.89779559118236,1.5553849884615858,,,98.89779559118236,5.665716483664881,98.89779559118236,1.6261497091994153,,,98.89779559118236,11.331432967329762,98.89779559118236,1.796727018107581
,,101.60320641282564,1.4038559532102926,101.60320641282564,1.7246811078329591,,,101.60320641282564,2.807711906420585,101.60320641282564,1.5581877369421664,,,101.60320641282564,5.61542381284117,101.60320641282564,1.6290799731922312,,,101.60320641282564,11.23084762568234,101.60320641282564,1.7999646563498013
,,104.30861723446893,1.3915028862795624,104.30861723446893,1.7277281720793283,,,104.30861723446893,2.783005772559125,104.30861723446893,1.5609406505798256,,,104.30861723446893,5.56601154511825,104.30861723446893,1.6319581350264651,,,104.30861723446893,11.1320230902365,104.30861723446893,1.8031447271026968
,,107.01402805611218,1.379364220834549,107.01402805611218,1.7307215348017728,,,107.01402805611218,2.758728441669098,107.01402805611218,1.5636450468100327,,,107.01402805611218,5.517456883338196,107.01402805611218,1.6347855720764144,,,107.01402805611218,11.034913766676391,107.01402805611218,1.806268752222219
,,109.71943887775547,1.3674344516288175,109.71943887775547,1.7336626032547213,,,109.71943887775547,2.734868903257635,109.71943887775547,1.5663021970368654,,,109.71943887775547,5.46973780651527,109.71943887775547,1.637563613590713,,,109.71943887775547,10.93947561303054,109.71943887775547,1.8093382003904455
,,112.4248496993988,1.3557082593155676,112.4248496993988,1.736552735948703,,,112.4248496993988,2.711416518631135,112.4248496993988,1.5689133286260295,,,112.4248496993988,5.42283303726227,112.4248496993988,1.6402935427760272,,,112.4248496993988,10.84566607452454,112.4248496993988,1.8123544894178496
,,115.13026052104209,1.3441805027085814,115.13026052104209,1.7393932447426927,,,115.13026052104209,2.6883610054171627,115.13026052104209,1.5714796267952211,,,115.13026052104209,5.376722010834325,115.13026052104209,1.6429765987734222,,,115.13026052104209,10.75344402166865,115.13026052104209,1.8153189884269771
,,117.83567134268537,1.3328462114244373,117.83567134268537,1.7421853968295964,,,117.83567134268537,2.6656924228488745,117.83567134268537,1.5740022364079385,,,117.83567134268537,5.331384845697749,117.83567134268537,1.6456139785337869,,,117.83567134268537,10.662769691395498,117.83567134268537,1.8182330199246002
,,120.54108216432866,1.3217005788843923,120.54108216432866,1.7449304166211916,,,120.54108216432866,2.6434011577687846,120.54108216432866,1.5764822636764582,,,120.54108216432866,5.286802315537569,120.54108216432866,1.6482068385982902,,,120.54108216432866,10.573604631075138,120.54108216432866,1.821097861768934
,,123.24649298597194,1.3107389556556899,123.24649298597194,1.7476294875384077,,,123.24649298597194,2.6214779113113797,123.24649298597194,1.5789207777792933,,,123.24649298597194,5.2429558226227595,123.24649298597194,1.6507562967894267,,,123.24649298597194,10.485911645245519,123.24649298597194,1.8239147490380683
,,125.95190380761522,1.299956843113359,125.95190380761522,1.7502837537124547,,,125.95190380761522,2.599913686226718,125.95190380761522,1.5813188123980972,,,125.95190380761522,5.199827372453436,125.95190380761522,1.653263433817845,,,125.95190380761522,10.399654744906872,125.95190380761522,1.8266848758053478
,,128.6573146292585,1.2893498874047487,128.6573146292585,1.7528943216019293,,,128.6573146292585,2.5786997748094973,128.6573146292585,1.5836773671786648,,,128.6573146292585,5.157399549618995,128.6573146292585,1.65572929480982,,,128.6573146292585,10.31479909923799,128.6573146292585,1.8294093968270684
,,131.3627254509018,1.2789138737001473,131.3627254509018,1.7554622615307045,,,131.3627254509018,2.5578277474002946,131.3627254509018,1.5859974091203597,,,131.3627254509018,5.115655494800589,131.3627254509018,1.6581548907598935,,,131.3627254509018,10.231310989601178,131.3627254509018,1.832089429147497
,,134.06813627254508,1.268644720713883,134.06813627254508,1.7579886091510952,,,134.06813627254508,2.537289441427766,134.06813627254508,1.5882798738980324,,,134.06813627254508,5.074578882855532,134.06813627254508,1.6605411999129356,,,134.06813627254508,10.149157765711063,134.06813627254508,1.834726053625903
,,136.77354709418836,1.2585384754812372,136.77354709418836,1.760474366836496,,,136.77354709418836,2.5170769509624744,136.77354709418836,1.5905256671202173,,,136.77354709418836,5.034153901924949,136.77354709418836,1.6628891690795855,,,136.77354709418836,10.068307803849898,136.77354709418836,1.8373203163899876
,,139.47895791583164,1.2485913083774334,139.47895791583164,1.7629205050074306,,,139.47895791583164,2.4971826167548667,139.47895791583164,1.592735665527172,,,139.47895791583164,4.9943652335097335,139.47895791583164,1.6651997148887976,,,139.47895791583164,9.988730467019467,139.47895791583164,1.8398732302198162
,,142.18436873747493,1.238799508365762,142.18436873747493,1.765327963394696,,,142.18436873747493,2.477599016731524,142.18436873747493,1.5949107181320847,,,142.18436873747493,4.955198033463048,142.18436873747493,1.667473724980968,,,142.18436873747493,9.910396066926095,142.18436873747493,1.8423857758660982
,,144.8897795591182,1.2291594784627045,144.8897795591182,1.767697652243056,,,144.8897795591182,2.458318956925409,144.8897795591182,1.5970516473085647,,,144.8897795591182,4.916637913850818,144.8897795591182,1.6697120591449055,,,144.8897795591182,9.833275827701636,144.8897795591182,1.8448589033064247
,,147.5951903807615,1.219667731408637,147.5951903807615,1.7700304534587232,,,147.5951903807615,2.439335462817274,147.5951903807615,1.5991592498273535,,,147.5951903807615,4.878670925634548,147.5951903807615,1.6719155504017076,,,147.5951903807615,9.757341851269096,147.5951903807615,1.847293532942837
,,150.30060120240478,1.2103208855333738,150.30060120240478,1.7723272217036679,,,150.30060120240478,2.4206417710667476,150.30060120240478,1.601234297844994,,,150.30060120240478,4.841283542133495,150.30060120240478,1.6740850060384105,,,150.30060120240478,9.68256708426699,150.30060120240478,1.8496905567439044
,,153.00601202404806,1.2011156608064448,153.00601202404806,1.7745887854396065,,,153.00601202404806,2.4022313216128897,153.00601202404806,1.6032775398470365,,,153.00601202404806,4.804462643225779,153.00601202404806,1.676221208594108,,,153.00601202404806,9.608925286451559,153.00601202404806,1.8520508393342827
,,155.71142284569135,1.1920488750625864,155.71142284569135,1.7768159479243513,,,155.71142284569135,2.3840977501251728,155.71142284569135,1.6052897015482024,,,155.71142284569135,4.7681955002503456,155.71142284569135,1.678324916801071,,,155.71142284569135,9.536391000500691,155.71142284569135,1.8543752190345537
,,158.41683366733463,1.1831174403934952,158.41683366733463,1.77900948816303,,,158.41683366733463,2.3662348807869904,158.41683366733463,1.6072714867517832,,,158.41683366733463,4.732469761573981,158.41683366733463,1.6803968664832432,,,158.41683366733463,9.464939523147962,158.41683366733463,1.8566645088539708
,,161.1222444889779,1.1743183596973874,161.1222444889779,1.7811701618165567,,,161.1222444889779,2.348636719394775,161.1222444889779,1.6092235781704047,,,161.1222444889779,4.69727343878955,161.1222444889779,1.6824377714143508,,,161.1222444889779,9.3945468775791,161.1222444889779,1.85891949743858
,,163.8276553106212,1.165648723378414,163.8276553106212,1.7832987020695625,,,163.8276553106212,2.331297446756828,163.8276553106212,1.6111466382101758,,,163.8276553106212,4.662594893513656,163.8276553106212,1.684448324137725,,,163.8276553106212,9.325189787027313,163.8276553106212,1.8611409499770397
,,166.53306613226448,1.1571057061884227,166.53306613226448,1.7853958204598943,,,166.53306613226448,2.3142114123768454,166.53306613226448,1.6130413097201088,,,166.53306613226448,4.628422824753691,166.53306613226448,1.6864291967498193,,,166.53306613226448,9.256845649507381,166.53306613226448,1.8633296090663256
,,169.23847695390782,1.1486865642039832,169.23847695390782,1.7874622076716433,,,169.23847695390782,2.2973731284079664,169.23847695390782,1.6149082167085937,,,169.23847695390782,4.594746256815933,169.23847695390782,1.6883810416492804,,,169.23847695390782,9.189492513631865,169.23847695390782,1.8654861955393778
,,171.9438877755511,1.1403886319319936,171.9438877755511,1.789498534293566,,,171.9438877755511,2.280777263863987,171.9438877755511,1.616747965028604,,,171.9438877755511,4.561554527727974,171.9438877755511,1.6903044922533288,,,171.9438877755511,9.123109055455949,171.9438877755511,1.8676114092566258
,,174.6492985971944,1.1322093195375604,174.6492985971944,1.7915054515446456,,,174.6492985971944,2.264418639075121,174.6492985971944,1.618561143033214,,,174.6492985971944,4.528837278150242,174.6492985971944,1.6922001636831014,,,174.6492985971944,9.057674556300483,174.6492985971944,1.869705929863221
,,177.35470941883767,1.1241461101881869,177.35470941883767,1.793483591968439,,,177.35470941883767,2.2482922203763738,177.35470941883767,1.6203483222029202,,,177.35470941883767,4.4965844407527475,177.35470941883767,1.6940686534195102,,,177.35470941883767,8.993168881505495,177.35470941883767,1.871770417513694
,,180.06012024048096,1.1161965575086419,180.06012024048096,1.795433570097773,,,180.06012024048096,2.2323931150172838,180.06012024048096,1.622110057746166,,,180.06012024048096,4.4647862300345675,180.06012024048096,1.695910541931093,,,180.06012024048096,8.929572460069135,180.06012024048096,1.8738055135656628
,,182.76553106212424,1.1083582831411838,182.76553106212424,1.7973559830912473,,,182.76553106212424,2.2167165662823676,182.76553106212424,1.6238468891744025,,,182.76553106212424,4.433433132564735,182.76553106212424,1.6977263932752342,,,182.76553106212424,8.86686626512947,182.76553106212424,1.8758118412441223
,,185.47094188376752,1.100628974406106,185.47094188376752,1.7992514113429365,,,185.47094188376752,2.201257948812212,185.47094188376752,1.6255593408529314,,,185.47094188376752,4.402515897624424,185.47094188376752,1.6995167556740718,,,185.47094188376752,8.805031795248848,185.47094188376752,1.8777900062777582
,,188.1763527054108,1.0930063820578415,188.1763527054108,1.801120419066595,,,188.1763527054108,2.186012764115683,188.1763527054108,1.6272479225287138,,,188.1763527054108,4.372025528231366,188.1763527054108,1.7012821620663172,,,188.1763527054108,8.744051056462732,188.1763527054108,1.8797405975086534
,,190.8817635270541,1.0854883181321187,190.8817635270541,1.8029635548556013,,,190.8817635270541,2.1709766362642373,190.8817635270541,1.6289131298362594,,,190.8817635270541,4.341953272528475,190.8817635270541,1.703023130636163,,,190.8817635270541,8.68390654505695,190.8817635270541,1.881664187476676
,,193.58717434869737,1.0780726538799064,193.58717434869737,1.8047813522198097,,,193.58717434869737,2.1561453077598127,193.58717434869737,1.6305554447826518,,,193.58717434869737,4.3122906155196254,193.58717434869737,1.7047401653203746,,,193.58717434869737,8.624581231039251,193.58717434869737,1.883561332979761
,,196.29258517034066,1.0707573177841032,196.29258517034066,1.8065743301004107,,,196.29258517034066,2.1415146355682064,196.29258517034066,1.6321753362127096,,,196.29258517034066,4.283029271136413,196.29258517034066,1.7064337562946121,,,196.29258517034066,8.566058542272826,196.29258517034066,1.8854325756112487
,,198.99799599198394,1.0635402936551461,198.99799599198394,1.8083429933638464,,,198.99799599198394,2.1270805873102923,198.99799599198394,1.6337732602552177,,,198.99799599198394,4.2541611746205845,198.99799599198394,1.7081043804399676,,,198.99799599198394,8.508322349241169,198.99799599198394,1.8872784422753583
,,201.70340681362723,1.0564196188019106,201.70340681362723,1.8100878332757668,,,201.70340681362723,2.112839237603821,201.70340681362723,1.6353496607511315,,,201.70340681362723,4.225678475207642,201.70340681362723,1.7097525017906485,,,201.70340681362723,8.451356950415285,201.70340681362723,1.889099445681832
,,204.4088176352705,1.049393382274466,204.4088176352705,1.8118093279559615,,,204.4088176352705,2.098786764548932,204.4088176352705,1.6369049696645928,,,204.4088176352705,4.197573529097864,204.4088176352705,1.7113785719636938,,,204.4088176352705,8.395147058195729,204.4088176352705,1.8908960848207266
,,207.1142284569138,1.0424597231754213,207.1142284569138,1.8135079428151544,,,207.1142284569138,2.0849194463508427,207.1142284569138,1.6384396074775551,,,207.1142284569138,4.169838892701685,207.1142284569138,1.7129830305715552,,,207.1142284569138,8.33967778540337,207.1142284569138,1.8926688454182725
,,209.81963927855708,1.0356168290367704,209.81963927855708,1.815184130974495,,,209.81963927855708,2.071233658073541,209.81963927855708,1.6399539835687813,,,209.81963927855708,4.142467316147082,209.81963927855708,1.7145663056183342,,,209.81963927855708,8.284934632294163,209.81963927855708,1.894418200374677
,,212.52505010020036,1.0288629342593025,212.52505010020036,1.8168383336685443,,,212.52505010020036,2.057725868518605,212.52505010020036,1.6414484965779272,,,212.52505010020036,4.11545173703721,212.52505010020036,1.716128813880434,,,212.52505010020036,8.23090347407442,212.52505010020036,1.896144610184702
,,215.23046092184364,1.022196318611789,215.23046092184364,1.8184709806325068,,,215.23046092184364,2.044392637223578,215.23046092184364,1.64292353475539,,,215.23046092184364,4.088785274447156,215.23046092184364,1.7176709612723229,,,215.23046092184364,8.177570548894312,215.23046092184364,1.8978485233417968
,,217.93587174348693,1.0156153057872996,217.93587174348693,1.8200824904744235,,,217.93587174348693,2.0312306115745993,217.93587174348693,1.6443794762985724,,,217.93587174348693,4.0624612231491986,217.93587174348693,1.7191931431980976,,,217.93587174348693,8.124922446298397,217.93587174348693,1.899530376726539
,,220.6412825651302,1.009118262014139,220.6412825651302,1.8216732710329995,,,220.6412825651302,2.018236524028278,220.6412825651302,1.645816689675168,,,220.6412825651302,4.036473048056556,220.6412825651302,1.720695744889477,,,220.6412825651302,8.072946096113112,220.6412825651302,1.9011905959800814
,,223.3466933867735,1.002703594719011,223.3466933867735,1.8232437197217144,,,223.3466933867735,2.005407189438022,223.3466933867735,1.6472355339340512,,,223.3466933867735,4.010814378876044,223.3466933867735,1.7221791417308363,,,223.3466933867735,8.021628757752088,223.3466933867735,1.9028295958632828
,,226.05210420841684,0.9963697512401417,226.05210420841684,1.8247942238598207,,,226.05210420841684,1.9927395024802834,226.05210420841684,1.648636359004322,,,226.05210420841684,3.985479004960567,226.05210420841684,1.7236436995718591,,,226.05210420841684,7.970958009921134,226.05210420841684,1.9044477806021542
,,228.75751503006012,0.9901152175882043,228.75751503006012,1.8263251609908084,,,228.75751503006012,1.9802304351764086,228.75751503006012,1.6500195059830303,,,228.75751503006012,3.9604608703528172,228.75751503006012,1.7250897750283487,,,228.75751503006012,7.9209217407056345,228.75751503006012,1.9060455442202262
