PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 6, filenames: A:[6]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[7]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
719,1793,1.910691142,-0.4766820073,1
719,1825,0.8212499619,-0.6679964066,1
719,1857,0.6720104814,-0.2577801943,1
719,1889,0.2269556075,-0.1845230758,1
719,1921,-0.4499433041,-0.8207500577,1
719,1953,-0.4587144256,-0.6658948064,1
719,1985,0.4824424386,-0.731480062,1
719,2017,0.1109625697,0.2010780573,1
751,33,-0.2527878582,3.143256426,1
751,65,-0.1032920033,-3.409005165,1
751,97,-0.2687667012,-4.059473991,1
751,129,-1.310582757,-3.409122944,1
751,161,-1.772862792,-2.433445215,1
751,193,-1.328246593,-2.849846363,1
751,225,-0.7929629087,-4.592866898,1
751,257,0.4201268256,-6.149350643,1
751,289,1.336136103,-6.003828049,1
751,321,1.354525447,-5.590144634,1
751,353,1.028486252,-6.001780033,1
751,385,0.9037402272,-7.230955601,1
751,417,-0.1536889076,-9.539566994,1
751,449,-0.4864264429,-9.504245758,1
751,481,-0.1857954711,-8.714644432,1
751,513,0.3259821534,-8.172736168,1
751,545,1.223515749,-7.961375237,1
751,577,1.966353893,-7.986493111,1
751,609,2.905157804,-7.901837826,1
751,641,1.686656713,-8.126491547,1
751,673,0.2279292345,-8.195685387,1
751,705,0.4725060463,-7.521274567,1
751,737,1.009865046,-5.569674015,1
751,769,0.9870151877,-5.443105221,1
751,801,1.302240729,-5.424493313,1
751,833,2.094905853,-5.17940855,1
751,865,2.0030756,-4.712424278,1
751,897,1.481848955,-4.347865582,1
751,929,0.8264030814,-3.838020086,1
751,961,0.06488609314,-3.534360409,1
751,993,-0.3392660618,-0.5147924423,1
751,1025,-1.041421175,3.276247978,1
751,1057,0.2764962912,5.605561733,1
751,1089,1.081118345,5.461253643,1
751,1121,1.61057055,-4.121746063,1
751,1153,6.257304668,-7.658354282,1
751,1185,7.205539703,-6.659898281,1
751,1217,3.05262351,-5.125881672,1
751,1249,-0.3092076778,-8.593353271,1
751,1281,0.3591680527,-10.8225708,1
751,1313,4.383658409,-10.22131729,1
751,1345,5.11977911,-8.972442627,1
751,1377,5.023770809,-6.685361862,1
751,1409,4.988481998,-5.159421444,1
751,1441,5.673939705,-3.761614084,1
751,1473,5.232222557,-2.292576313,1
751,1505,4.772417545,-1.112946749,1
751,1537,3.780208111,-0.5520751476,1
751,1569,2.463620186,-0.01874896884,1
751,1601,1.532186389,0.23818928,1
751,1633,0.699564755,2.753756523,1
751,1665,0.04084247351,1.338423491,1
751,1697,1.20427227,1.921417713,1
751,1729,0.8574003577,0.7262342572,1
751,1761,0.8048195839,0.1268171072,1
751,1793,0.47536695,0.3743776679,1
751,1825,-0.0941272974,-0.893478632,1
751,1857,-0.1963286996,-0.2761423588,1
751,1889,0.02450301684,-0.2596855164,1
751,1921,0.01476649195,-0.6558065414,1
751,1953,0.08457416296,-0.1063972116,1
751,1985,0.513833642,0.1724468917,1
751,2017,0.1249825209,0.3809933662,1
783,33,-0.8291226625,2.845468521,1
783,65,0.4130959511,-4.779293537,1
783,97,-0.05710080266,-4.257913113,1
783,129,-0.4500074685,-3.384513617,1
783,161,-0.9380614161,-3.902931213,1
783,193,-1.534619808,-3.92134881,1
783,225,-1.447997928,-4.719037056,1
783,257,-0.6440620422,-5.35760498,1
783,289,1.378347397,-5.208785534,1
783,321,1.267613411,-5.712198257,1
783,353,20.60720634,-6.533671856,1
783,385,20.31311607,-6.81991291,1
783,417,0.2364723682,-8.450090408,1
783,449,-0.7231704593,-9.291437149,1
783,481,0.08890709281,-8.953837395,1
783,513,0.65807724,-8.711438179,1
783,545,1.090245962,-7.800166607,1
783,577,1.346883178,-7.45341444,1
783,609,1.260288477,-7.52662611,1
783,641,0.735203743,-8.894065857,1
783,673,-0.07141202688,-9.650985718,1
783,705,-0.1308774352,-7.932473183,1
783,737,-0.5519819856,-6.220203876,1
783,769,0.7271155119,-4.87528944,1
783,801,0.9633148909,-4.740131855,1
783,833,1.034668922,-5.25871563,1
783,865,1.304718494,-4.440759182,1
783,897,1.098824978,-2.939244747,1
783,929,-0.03894233704,-2.274607658,1
783,961,-1.100011468,-2.619740009,1
783,993,-0.9131884575,-2.642658472,1
783,1025,-1.226404905,-1.16409874,1
783,1057,-2.268779039,0.1777338982,1
783,1089,-2.995221376,0.3043568134,1
783,1121,-1.874592543,-0.9453861713,1
783,1153,0.1841876507,-2.598374844,1
783,1185,1.923489809,-3.585514307,1
783,1217,2.005166531,-4.089404583,1
783,1249,16.01138496,-7.102636337,1
783,1281,-14.46249962,-15.68123817,1
783,1313,3.716319084,-9.434514046,1
783,1345,6.207029343,-9.837060928,1
783,1377,4.981442928,-8.306715965,1
783,1409,4.137726784,-5.558045387,1
783,1441,4.667320728,-4.260285378,1
783,1473,5.078478813,-3.58057642,1
783,1505,5.461304188,-2.169760227,1
783,1537,4.920549393,-1.17402041,1
783,1569,3.097485781,-0.1594204307,1
783,1601,2.140907764,0.08410793543,1
783,1633,0.560703516,1.696626663,1
783,1665,-0.3264429569,0.8013353348,1
783,1697,-0.6833236814,1.230390072,1
783,1729,-0.5966412425,0.5572290421,1
783,1761,-0.4505265355,0.3594087958,1
783,1793,-0.853225708,0.8617204428,1
783,1825,-0.9532312751,-0.3635188937,1
783,1857,-1.169593573,-0.1716275662,1
783,1889,-0.230807215,0.2060780823,1
783,1921,0.5274727941,-0.4609116316,1
783,1953,0.6019340158,-0.1671964824,1
783,1985,0.7682479024,0.2170247436,1
783,2017,0.5884478092,-0.09124264121,1
815,33,14.24162483,2.611197948,1
815,65,0.6730300188,-3.463380814,1
815,97,0.7339260578,-3.219185114,1
815,129,1.21306324,-2.325113297,1
815,161,1.690318465,-2.598650217,1
815,193,-1.827216148,-4.525158405,1
815,225,-2.264622927,-4.513842106,1
815,257,-1.452994943,-5.300191879,1
815,289,-0.1258469522,-6.341380596,1
815,321,1.281243563,-5.795361042,1
815,353,-13.32066727,-7.687670231,1
815,385,-17.81331444,-0.5611438751,1
815,417,0.3316172957,-7.609217167,1
815,449,-0.260489881,-8.521490097,1
815,481,-0.03712078929,-8.521024704,1
815,513,0.6171195507,-8.396348953,1
815,545,1.307398438,-7.982186317,1
815,577,1.249412775,-7.95780611,1
815,609,0.6960846186,-7.879570484,1
815,641,-0.01872214675,-7.985338211,1
815,673,-0.4782215953,-8.205976486,1
815,705,-0.2681003213,-7.318984509,1
815,737,0.1393831372,-6.373681545,1
815,769,0.4831976295,-5.286743641,1
815,801,-0.7427800298,-6.16108799,1
815,833,-1.097249746,-4.898679733,1
815,865,-0.4098017216,-4.028934479,1
815,897,-0.1896156967,-2.54485774,1
815,929,-0.8793854713,-1.942007542,1
815,961,-2.061243534,-1.811548233,1
815,993,-2.589521646,-1.967918634,1
815,1025,-0.5554977655,-2.277830601,1
815,1057,-0.9155297279,0.09345960617,1
815,1089,-1.419875383,0.2861465216,1
815,1121,-0.7561216354,-0.7308994532,1
815,1153,-2.825111389,-2.449679613,1
815,1185,0.05821537971,-2.951185465,1
815,1217,1.073763967,-3.434189558,1
815,1249,14.35550022,-5.790224075,1
815,1281,2.864571095,-17.69037819,1
815,1313,4.452068329,-17.23715591,1
815,1345,4.892582417,-10.72280407,1
815,1377,4.060935497,-9.174257278,1
815,1409,3.162183285,-7.25120163,1
815,1441,3.448851585,-5.213991165,1
815,1473,3.935335636,-4.074317455,1
815,1505,3.622404337,-3.066672802,1
815,1537,3.32009697,-1.42502737,1
815,1569,2.63172245,-0.2713933587,1
815,1601,0.6478313208,-0.1843922734,1
815,1633,-1.202817559,-0.05276656151,1
815,1665,-1.580490232,0.1139860749,1
815,1697,-1.656247616,0.4864233732,1
815,1729,-1.215046167,0.5343485475,1
815,1761,-1.171194315,0.3016842008,1
815,1793,-0.6540359855,-0.196395278,1
815,1825,-0.2196164578,0.1598769724,1
815,1857,0.1686840057,0.07751585543,1
815,1889,0.983590126,-0.1681030095,1
815,1921,0.8103535175,-1.310719252,1
815,1953,0.3597995937,-0.6266044974,1
815,1985,0.2320471108,-0.05199587345,1
815,2017,0.4011239707,-0.6397877336,1
847,33,-0.4039430618,1.464271069,1
847,65,0.4438022971,-2.314473391,1
847,97,0.317075491,-2.460584641,1
847,129,0.7026540041,-2.28543067,1
847,161,0.5634312034,-2.826287746,1
847,193,-0.6178896427,-5.071578026,1
847,225,-1.910581589,-4.077321529,1
847,257,-2.357717037,-5.108500004,1
847,289,-2.06939888,-5.669407845,1
847,321,0.4801889658,-4.831412315,1
847,353,-15.92877579,-16.82035065,1
847,385,0.27744627,-6.96407938,1
847,417,0.7411849499,-8.148176193,1
847,449,0.3715619445,-8.094390869,1
847,481,0.3839497268,-7.426706791,1
847,513,0.8018915653,-7.942007065,1
847,545,0.9474822879,-8.421063423,1
847,577,0.9597933292,-8.38739872,1
847,609,0.7857421637,-8.378792763,1
847,641,0.1378000975,-8.210851669,1
847,673,-0.1533418745,-7.696144104,1
847,705,0.1349545121,-7.940248013,1
847,737,0.2794609368,-7.650868893,1
847,769,-1.21214962,-6.378977776,1
847,801,-1.367855549,-6.373701096,1
847,833,-1.39057827,-4.209195137,1
847,865,-1.448956728,-5.208660126,1
847,897,-0.6426047087,-5.03881073,1
847,929,-1.100920439,-3.81547451,1
847,961,-2.170512915,-2.851547241,1
847,993,-2.918331861,-3.409261942,1
847,1025,-1.375656366,-3.575277328,1
847,1057,-0.5204206705,-2.589514732,1
847,1089,0.5627269149,-8.732339859,1
847,1121,-0.1096637547,-2.374207497,1
847,1153,0.2940663397,0.6797161102,1
847,1185,0.1661539674,-2.524557829,1
847,1217,17.9114418,-4.000113487,1
847,1249,1.554150343,-13.31369781,1
847,1281,2.032607555,-22.054245,1
847,1313,1.755115032,-9.611670494,1
847,1345,3.284431934,-14.40457821,1
847,1377,3.333190918,-11.39183807,1
847,1409,2.534265518,-9.197001457,1
847,1441,2.738585472,-6.786111355,1
847,1473,2.830794334,-4.591673374,1
847,1505,2.212064743,-3.248272657,1
847,1537,1.778078318,-1.957458496,1
847,1569,0.9681426287,-0.8161193728,1
847,1601,-0.2820318937,-0.09046311677,1
847,1633,-1.289692879,0.08576261997,1
847,1665,-1.413171768,0.6965816617,1
847,1697,-1.963398218,0.2750559449,1
847,1729,-1.376226544,0.4960681796,1
847,1761,-0.4762817025,0.5170645714,1
847,1793,0.09423238039,0.5346264243,1
847,1825,0.5949376225,1.030579567,1
847,1857,1.224010468,0.4013797641,1
847,1889,1.462322235,-0.3358616233,1
847,1921,1.067727804,-2.024035692,1
847,1953,0.6771194935,-0.6505944133,1
847,1985,0.4456692636,-1.354286671,1
847,2017,0.9431532621,-1.099659443,1
879,33,0.252476573,2.367611408,1
879,65,-0.4263602495,-2.131676197,1
879,97,-1.655369163,-2.678229094,1
879,129,-1.357478142,-2.646730661,1
879,161,-0.5207775831,-2.537615776,1
879,193,0.04243844748,-3.364632845,1
879,225,-0.558278203,-2.48775053,1
879,257,-1.576678276,-4.974058151,1
879,289,-1.738144279,-4.873738766,1
879,321,0.6712422967,-3.972454548,1
879,353,-15.25156307,-17.90376091,1
879,385,0.4894999266,-6.552985191,1
879,417,0.9213212729,-7.561788082,1
879,449,1.605594754,-7.65927887,1
879,481,2.957546234,-6.398304462,1
879,513,1.854720116,-7.895889282,1
879,545,1.265780687,-8.611683846,1
879,577,1.135288477,-8.621673584,1
879,609,0.8805018663,-7.946163177,1
879,641,0.4316846728,-8.39017868,1
879,673,0.09018576145,-8.047777176,1
879,705,0.006771937013,-8.676642418,1
879,737,0.3115064204,-8.150951385,1
879,769,-0.7684828639,-7.280417919,1
879,801,-3.161257267,-7.233959675,1
879,833,-2.725468397,-7.0149827,1
879,865,-2.28123188,-6.681706429,1
879,897,-2.051931381,-6.591216564,1
879,929,-1.523139954,-5.57155323,1
879,961,-0.5047826767,-5.13735342,1
879,993,-1.12914598,-5.260498047,1
879,1025,-1.438523531,-5.04364872,1
879,1057,1.497893333,-11.00318146,1
879,1089,12.82659912,-17.29887581,1
879,1121,12.01734543,11.98464108,1
879,1153,-0.5902686119,0.378639698,1
879,1185,-0.5043187737,0.07465028763,1
879,1217,-0.4966483116,-2.576969624,1
879,1249,1.121650696,-10.0682869,1
879,1281,1.454435945,-20.08993149,1
879,1313,9.388525963,-9.972791672,1
879,1345,1.821783066,-15.95475674,1
879,1377,1.543817878,-12.35569572,1
879,1409,1.93970418,-9.662715912,1
879,1441,2.612387419,-6.418324471,1
879,1473,2.763435602,-3.59715414,1
879,1505,2.195310354,-2.827545166,1
879,1537,1.787423849,-3.139953613,1
879,1569,0.6893332005,-1.216735005,1
879,1601,-0.2628030181,-0.1489765048,1
879,1633,-0.640121758,0.6907299757,1
879,1665,-0.9405705929,0.6444078088,1
879,1697,-2.589323282,0.3051383495,1
879,1729,-0.7856959701,0.3902787566,1
879,1761,1.142719865,1.17935133,1
879,1793,2.13255167,2.073970079,1
879,1825,1.61260438,1.170350194,1
879,1857,1.834428668,0.02252113819,1
879,1889,0.5948148966,-1.172876954,1
879,1921,-0.6240662932,-2.22471118,1
879,1953,-0.2257184982,-0.6389288902,1
879,1985,0.869691968,-0.4048000574,1
879,2017,1.326868415,-0.4995034337,1
911,33,-0.1081389785,2.567604303,1
911,65,-0.2569932938,-2.813058853,1
911,97,-0.9474974871,-3.437063217,1
911,129,-0.8887126446,-2.59215498,1
911,161,-0.7219694853,-2.079814911,1
911,193,-0.1095072925,-3.073772192,1
911,225,19.5821209,-4.748425484,1
911,257,0.2144606709,-6.191019535,1
911,289,9.882450104e-05,-4.950201035,1
911,321,0.2929186225,-4.191520214,1
911,353,17.04299927,-16.17293358,1
911,385,0.4923368692,-6.297606945,1
911,417,1.555501461,-7.097151279,1
911,449,2.066295624,-7.267116547,1
911,481,2.00728178,-15.22286224,1
911,513,1.740350008,-8.144414902,1
911,545,1.413538456,-8.477813721,1
911,577,1.160851717,-8.535916328,1
911,609,1.394545078,-8.136226654,1
911,641,1.445420265,-7.705145836,1
911,673,0.9388785362,-7.561299324,1
911,705,0.1711062789,-7.821620941,1
911,737,-0.2386962473,-8.13830471,1
911,769,-0.2942958772,-8.246290207,1
911,801,-0.9812004566,-7.960541725,1
911,833,-1.86432004,-7.39291048,1
911,865,-2.631023884,-7.01123476,1
911,897,-2.938084126,-6.787341595,1
911,929,-2.033674717,-6.618240833,1
911,961,-1.333901525,-6.579809189,1
911,993,-1.337111473,-8.667722702,1
911,1025,-1.344857216,-6.855617523,1
911,1057,1.866855621,-10.88310242,1
911,1089,11.90770817,-18.19856071,1
911,1121,13.05391407,9.53004837,1
911,1153,-2.312505484,-0.9030747414,1
911,1185,-1.773736238,-1.071744442,1
911,1217,-0.1101388335,-0.3718652725,1
911,1249,15.19438744,-6.482992172,1
911,1281,0.9269275665,-19.35310745,1
911,1313,0.7878255844,-14.46969414,1
911,1345,1.08406806,-15.2315073,1
911,1377,1.267335296,-10.93264103,1
911,1409,19.32295799,1.47193718,1
911,1441,3.361750126,-3.087082386,1
911,1473,3.804270267,-1.323577404,1
911,1505,2.473519087,-1.329660892,1
911,1537,1.645988703,-2.135846376,1
911,1569,0.9906576872,-1.612954974,1
911,1601,0.06820589304,-0.5223792791,1
911,1633,-0.5514248013,0.1769119203,1
911,1665,-0.806951642,0.2891239226,1
911,1697,-0.7910109162,0.3935723305,1
911,1729,-0.1122783422,0.5030919313,1
911,1761,0.8977946043,1.148500443,1
911,1793,1.741065025,2.06896019,1
911,1825,1.131399632,1.215897799,1
911,1857,0.8226692677,0.1292751431,1
911,1889,0.3762654662,-1.303179264,1
911,1921,-0.2069616318,-1.591624975,1
911,1953,0.7936429381,-0.3356075287,1
911,1985,1.577040434,0.1901913583,1
911,2017,1.54167366,-0.1926900744,1
943,33,0.1821192503,0.8011631966,1
943,65,0.5020707846,-4.44480896,1
943,97,0.6320218444,-4.029769897,1
943,129,-0.1116375923,-2.879410982,1
943,161,-0.6315843463,-3.104138136,1
943,193,0.4146908224,-3.998125553,1
943,225,20.7065258,-7.71546793,1
943,257,2.725126266,-23.94390106,1
943,289,1.647441626,-4.323107719,1
943,321,9.513252258,-22.31446648,1
943,353,-0.7799178362,-5.091382504,1
943,385,0.6976207495,-6.182386398,1
943,417,1.626724243,-6.81166029,1
943,449,2.581474781,-7.42699194,1
943,481,3.145495415,-9.1855793,1
943,513,2.842256069,-8.193056107,1
943,545,2.015084505,-8.458339691,1
943,577,1.405253053,-8.009867668,1
943,609,1.477510571,-7.873373032,1
943,641,1.898249388,-7.384525299,1
943,673,1.43284893,-7.983563423,1
943,705,0.350302279,-7.940016747,1
943,737,-1.201739907,-8.271868706,1
943,769,-0.6377924681,-8.086182594,1
943,801,-0.6381195188,-7.801538467,1
943,833,-1.659183264,-7.614079475,1
943,865,-2.507486343,-7.391266346,1
943,897,-2.858980417,-7.287358284,1
943,929,-2.860752106,-7.703423977,1
943,961,-2.1541152,-8.334762573,1
943,993,-1.238335967,-8.483417511,1
943,1025,-1.695858121,-7.728528023,1
943,1057,-1.902565479,-5.966941357,1
943,1089,-0.984099865,-7.24579668,1
943,1121,8.053981781,-3.94895649,1
943,1153,-0.9526053071,-1.577392578,1
943,1185,-0.5514412522,-2.705690861,1
943,1217,0.08990651369,-0.5407338142,1
943,1249,6.708475113,-6.84889555,1
943,1281,0.4536347389,-18.26925468,1
943,1313,2.218916416,-14.82459641,1
943,1345,2.911223888,-13.20443153,1
943,1377,1.160845876,-9.212547302,1
943,1409,0.9427732229,-4.186790466,1
943,1441,2.349829674,-2.103077173,1
943,1473,4.19016695,-2.672265768,1
943,1505,2.165219307,-0.8391932249,1
943,1537,0.783839345,-0.9867126942,1
943,1569,0.8183629513,-1.523814559,1
943,1601,0.3006549478,-0.6956040859,1
943,1633,0.02550300956,-0.02400663495,1
943,1665,0.2238646895,0.147616595,1
943,1697,0.1797499508,0.7462967634,1
943,1729,0.2923368216,0.9074087739,1
943,1761,0.5142475367,0.5515207648,1
943,1793,0.2626133859,1.394216537,1
943,1825,-0.1508036256,0.8554903269,1
943,1857,-0.03964979947,0.1380528659,1
943,1889,0.4302716255,-0.6178308725,1
943,1921,1.304181576,-0.9687669873,1
943,1953,2.050151348,-0.9290055037,1
943,1985,1.954688311,-1.57570076,1
943,2017,1.648617864,-0.4050666094,1
975,33,0.3887918591,-1.289872169,1
975,65,0.9527126551,-4.422141075,1
975,97,0.8573934436,-3.73893714,1
975,129,-0.08466643095,-3.032541752,1
975,161,-1.184469223,-3.833833218,1
975,193,-9.331198692,-12.49842834,1
975,225,3.229681492,-4.936753273,1
975,257,3.51364994,-4.100277901,1
975,289,3.865710258,-3.611866951,1
975,321,1.634178281,-4.86849308,1
975,353,-17.04588318,1.09747839,1
975,385,1.898743153,-5.622251034,1
975,417,2.354500294,-7.031009197,1
975,449,3.148662567,-7.982132435,1
975,481,3.563279629,-8.054144859,1
975,513,3.171422005,-8.211198807,1
975,545,2.479961634,-8.333177567,1
975,577,2.116870403,-7.226490974,1
975,609,1.062863111,-6.046263218,1
975,641,0.5822989941,-7.10819149,1
975,673,0.4554473758,-8.188453674,1
975,705,-0.3507632911,-10.48547649,1
975,737,0.2561177015,-8.895376205,1
975,769,-0.4741410017,-8.056985855,1
975,801,-1.371812105,-7.987444878,1
975,833,-2.979673862,-8.097444534,1
975,865,-3.061572552,-7.833734989,1
975,897,-2.614496708,-7.685671329,1
975,929,-3.189051867,-7.973669529,1
975,961,-2.232760191,-8.2757864,1
975,993,-2.046358585,-9.052520752,1
975,1025,-2.42620182,-8.686611176,1
975,1057,-2.532146454,-7.131819725,1
975,1089,-0.7761026621,-9.269783974,1
975,1121,0.1038783789,-3.607580185,1
975,1153,-0.9215121269,-0.9255027771,1
975,1185,1.177606344,-4.323951244,1
975,1217,-0.003264009953,-0.1057624817,1
975,1249,-0.8689164519,-6.784804344,1
975,1281,-0.2104315758,-17.06715775,1
975,1313,1.178293467,-15.06960773,1
975,1345,1.697345614,-14.58490467,1
975,1377,0.3203800321,-10.15821075,1
975,1409,-0.6647474766,-6.299755573,1
975,1441,1.075089216,-3.762142181,1
975,1473,2.817686319,-2.743171453,1
975,1505,1.638198137,-1.113854051,1
975,1537,1.047995687,-0.8067234755,1
975,1569,1.170959949,-1.33565855,1
975,1601,0.3779411912,-0.7167257071,1
975,1633,0.1490961909,0.01348736882,1
975,1665,0.2208517492,0.06581699848,1
975,1697,0.4260497689,0.5805485845,1
975,1729,0.4302595854,0.8388924599,1
975,1761,0.2855746746,0.4181390703,1
975,1793,-0.8649098277,0.2001976967,1
975,1825,-1.543841124,-1.17024374,1
975,1857,-0.9887878895,-0.8761448264,1
975,1889,0.1329553127,-0.006476134062,1
975,1921,2.433770418,-0.2602524757,1
975,1953,3.863273144,-1.418018818,1
975,1985,2.606629848,-1.432017565,1
975,2017,1.640552282,-0.7232525349,1
1007,33,2.932387829,1.064210176,1
1007,65,0.9795079827,-0.7704192996,1
1007,97,0.7636669874,-1.852972627,1
1007,129,0.3863854408,-2.271043062,1
1007,161,0.3514358997,-3.135001659,1
1007,193,1.634552836,-4.234895229,1
1007,225,3.167663097,-5.696731091,1
1007,257,2.637183666,-3.945641041,1
1007,289,3.651611328,-3.218039989,1
1007,321,-14.47262287,6.151337624,1
1007,353,-15.35013199,-1.892697334,1
1007,385,3.803919077,-6.334969997,1
1007,417,21.48477745,-0.5434188843,1
1007,449,3.543912172,-8.677776337,1
1007,481,3.508167982,-8.093409538,1
1007,513,3.197506428,-7.801182747,1
1007,545,2.589568615,-7.601090908,1
1007,577,1.841490984,-6.680778503,1
1007,609,0.376765132,-5.860913277,1
1007,641,-0.8295760155,-6.803173065,1
1007,673,-0.5542305708,-8.119077682,1
1007,705,0.3987095356,-8.828393936,1
1007,737,0.6342126727,-9.407359123,1
1007,769,-0.6187187433,-8.896496773,1
1007,801,-1.738077641,-8.382914543,1
1007,833,-2.654215574,-8.634426117,1
1007,865,-2.975469828,-8.19416523,1
1007,897,-2.303575516,-7.84135294,1
1007,929,-2.524931192,-7.250065804,1
1007,961,-3.551361322,-7.653381348,1
1007,993,-3.312116861,-9.452602386,1
1007,1025,-5.148160458,-9.470925331,1
1007,1057,-5.184225082,-7.501364708,1
1007,1089,-5.948690414,-8.685703278,1
1007,1121,-1.282608867,-0.6979808807,1
1007,1153,-1.58055675,0.04122948647,1
1007,1185,-1.239459038,-4.097628593,1
1007,1217,-0.4601012468,0.3894414902,1
1007,1249,-7.476854324,-6.413835526,1
1007,1281,-0.8921316862,-16.60078812,1
1007,1313,-0.6081252694,-15.37552357,1
1007,1345,-0.5571527481,-13.28430176,1
1007,1377,-0.5850960016,-11.62146568,1
1007,1409,-0.8717076778,-8.246894836,1
1007,1441,0.01795041561,-4.574147701,1
1007,1473,0.5720066428,-2.321833849,1
1007,1505,0.9699814916,-0.858474493,1
1007,1537,1.231433392,-0.7109918594,1
1007,1569,-0.1058203876,-1.370388746,1
1007,1601,0.154780373,-0.9217066765,1
1007,1633,0.187306881,-0.1620643735,1
1007,1665,0.1492452919,0.2102606595,1
1007,1697,0.8212743402,0.2654453218,1
1007,1729,-0.1272260845,0.8643006682,1
1007,1761,-0.8958336115,0.6141674519,1
1007,1793,-1.044772506,-0.2805325985,1
1007,1825,-0.6082718372,-1.191658258,1
1007,1857,-0.900683105,-1.640016317,1
1007,1889,-0.7576168776,-0.9338238239,1
1007,1921,1.022397995,-0.654137671,1
1007,1953,1.950627565,-1.130075455,1
1007,1985,2.262455463,-1.451756358,1
1007,2017,2.354613781,-1.011389256,1
1039,33,2.234451294,0.7145272493,1
1039,65,0.921612978,-0.7067747712,1
1039,97,0.8000326753,-1.299944282,1
1039,129,0.5872186422,-1.979776621,1
1039,161,1.629554629,-2.251814842,1
1039,193,2.689894199,-2.212663174,1
1039,225,1.944820642,-22.6205864,1
1039,257,-12.18745613,-8.04183197,1
1039,289,1.375698805,-2.97047019,1
1039,321,2.365558147,-3.784802437,1
1039,353,2.419435978,-5.088115692,1
1039,385,2.679970741,-6.514968395,1
1039,417,3.23017025,-8.654550552,1
1039,449,3.306083679,-8.880748749,1
1039,481,3.512221575,-8.407240868,1
1039,513,2.871661425,-7.71907711,1
1039,545,2.162255526,-7.793872833,1
1039,577,1.94930315,-7.781453133,1
1039,609,0.4551912546,-7.618955135,1
1039,641,0.03419804573,-9.253519058,1
1039,673,0.3508180082,-9.560693741,1
1039,705,-0.3883285522,-9.404718399,1
1039,737,-0.5167483687,-9.929350853,1
1039,769,-1.081827879,-9.186280251,1
1039,801,-1.662457705,-8.302974701,1
1039,833,-2.24622488,-8.03861618,1
1039,865,-3.043496609,-8.603398323,1
1039,897,-2.19472456,-7.899878502,1
1039,929,-2.104389191,-7.163771629,1
1039,961,-3.034763336,-7.13599205,1
1039,993,-3.827753544,-7.451193333,1
1039,1025,-4.51755619,-7.573364735,1
1039,1057,-3.586202145,-4.32330513,1
1039,1089,-1.532324553,-0.08335709572,1
1039,1121,-1.711238027,1.833052158,1
1039,1153,-2.206511497,-0.4635331631,1
1039,1185,-2.752281666,-3.765790224,1
1039,1217,-2.490087509,-4.597325325,1
1039,1249,-2.396733761,-6.099053383,1
1039,1281,-1.742897749,-15.38592243,1
1039,1313,-1.897211671,-16.69302177,1
1039,1345,-1.629112244,-14.97362614,1
1039,1377,-1.485960364,-12.96346951,1
1039,1409,-0.7787001133,-7.963226318,1
1039,1441,-1.367728353,-4.021461487,1
1039,1473,-1.305263996,-2.593080997,1
1039,1505,-0.6058343649,-2.183138371,1
1039,1537,-1.603969216,-1.577985287,1
1039,1569,-2.355169296,-0.4866023064,1
1039,1601,-0.879750669,-0.6415288448,1
1039,1633,0.004806727171,-0.2709591091,1
1039,1665,0.4163851142,0.5726345778,1
1039,1697,0.6753587723,0.5222799778,1
1039,1729,-0.1029503196,0.9134523869,1
1039,1761,-1.312067151,0.3172608614,1
1039,1793,-1.326819181,-0.6220757365,1
1039,1825,-0.1064987779,-0.5644847155,1
1039,1857,-0.5569404364,-1.38906908,1
1039,1889,-0.4562461972,0.5324437618,1
1039,1921,1.829398751,0.6714565158,1
1039,1953,1.67991972,-0.7431898117,1
1039,1985,1.947764397,-1.20803988,1
1039,2017,2.910250902,-0.5961908102,1
1071,33,0.9273898602,0.95391047,1
1071,65,0.584221065,-1.09531939,1
1071,97,0.4178957939,-1.998207688,1
1071,129,0.8322049379,-2.541328192,1
1071,161,2.007508755,-1.897698641,1
1071,193,2.194724083,-1.501544714,1
1071,225,-6.89575386,15.1813879,1
1071,257,-11.25209808,-7.208722591,1
1071,289,1.780148506,-2.844742775,1
1071,321,2.078318596,-3.078135014,1
1071,353,2.690952539,-3.934595108,1
1071,385,2.16980648,-5.509435654,1
1071,417,2.177615166,-7.802695274,1
1071,449,2.695943356,-8.800655365,1
1071,481,2.381983995,-8.61998558,1
1071,513,1.509348392,-7.690824986,1
1071,545,1.439201713,-8.003192902,1
1071,577,2.456161499,-8.417988777,1
1071,609,1.506917477,-8.220134735,1
1071,641,0.6910306215,-9.625806808,1
1071,673,2.06332469,-10.45607471,1
1071,705,0.3721137047,-9.635544777,1
1071,737,-0.4232736826,-9.887763977,1
1071,769,-1.156650305,-9.638562202,1
1071,801,-2.163731575,-8.370376587,1
1071,833,-1.086299896,-6.954958439,1
1071,865,-1.808949232,-7.485512733,1
1071,897,-1.589003801,-8.462308884,1
1071,929,-2.059339523,-7.977266788,1
1071,961,-2.658935308,-7.17468977,1
1071,993,-3.652449131,-6.864026546,1
1071,1025,-4.18333149,-6.436865807,1
1071,1057,-3.038081884,-3.354922295,1
1071,1089,-2.375379324,-0.1141856313,1
