PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 7, filenames: A:[7]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[8]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
719,1217,4.231610775,-2.92546463,1
719,1249,1.976413012,-1.359290838,1
719,1281,1.733446598,-1.441271782,1
719,1313,-1.592857122,-20.17432785,1
719,1345,8.03074646,-4.422168732,1
719,1377,6.602377892,0.05617833138,1
719,1409,1.861528873,1.42023778,1
719,1441,2.069489479,3.229854107,1
719,1473,2.017573833,3.756805897,1
719,1505,1.850084424,4.441557407,1
719,1537,1.209939241,5.355793953,1
719,1569,0.4885695279,5.46926403,1
719,1601,0.4326675832,5.993566513,1
719,1633,0.3025214672,6.210269928,1
719,1665,-0.1569999754,6.354413509,1
719,1697,-0.7258764505,6.61348629,1
719,1729,-1.187721491,6.455113411,1
719,1761,-1.885369301,6.462775707,1
719,1793,0.845895052,-14.11081314,1
719,1825,-1.436475992,5.71887207,1
719,1857,-1.609016061,5.338169098,1
719,1889,-1.622839212,5.312450886,1
719,1921,-2.207752228,5.006870747,1
719,1953,-1.560191631,4.185296059,1
719,1985,-1.126923203,3.837702513,1
719,2017,-0.7542826533,-3.946320534,1
751,33,-0.2679007947,0.8538028002,1
751,65,-0.3213916421,-0.7969310284,1
751,97,-0.1271946132,-1.185464263,1
751,129,-0.3045472503,-1.75719893,1
751,161,-0.6942065954,-2.899477959,1
751,193,-1.019101501,-3.698149204,1
751,225,-1.030883431,-3.895942211,1
751,257,-0.9762765765,-4.195205212,1
751,289,-0.8172712326,-4.548593521,1
751,321,-0.9697540402,-5.243067741,1
751,353,-1.089619398,-7.251204014,1
751,385,-0.3339241147,-7.297469616,1
751,417,-0.696670413,-6.144495487,1
751,449,-1.374200225,-4.421178341,1
751,481,-0.6886068583,-5.981585979,1
751,513,0.01209568977,-7.596233845,1
751,545,0.9372148514,-6.791726112,1
751,577,1.963329673,-6.524565697,1
751,609,2.692731619,-5.426380157,1
751,641,1.658495903,-4.771371841,1
751,673,0.8578710556,-6.360158443,1
751,705,0.2291513383,-8.32865715,1
751,737,0.4368923604,-8.878573418,1
751,769,-0.1661884785,-8.150111198,1
751,801,-0.8936305046,-7.284191132,1
751,833,-2.112850904,-7.104692936,1
751,865,-1.599788547,-6.995213032,1
751,897,-1.204010963,-7.390525818,1
751,929,-1.743808508,-7.272582531,1
751,961,-2.783491373,-6.492880821,1
751,993,-3.376893997,-5.038056374,1
751,1025,-3.572422981,-4.844587803,1
751,1057,-2.509263039,-4.414755821,1
751,1089,-0.8655532598,-0.7501473427,1
751,1121,0.4346193075,-3.681002617,1
751,1153,7.685195446,-10.64459229,1
751,1185,10.48195839,-4.835413933,1
751,1217,6.640764236,-3.109102488,1
751,1249,0.3787472248,0.1824839115,1
751,1281,0.8133292198,-0.07100224495,1
751,1313,2.78837347,-2.105931759,1
751,1345,4.034370899,-3.473207951,1
751,1377,3.85110116,-1.250328779,1
751,1409,4.118498802,-0.07092428207,1
751,1441,4.516187668,1.305951595,1
751,1473,3.612917662,3.348616123,1
751,1505,3.676833153,5.007640839,1
751,1537,19.30146027,12.56343079,1
751,1569,0.7681954503,4.790246964,1
751,1601,0.5561291575,4.881905556,1
751,1633,0.3657755554,4.944307327,1
751,1665,-1.518277168,2.035896778,1
751,1697,-17.53783417,14.64809513,1
751,1729,-0.004802435637,5.544804573,1
751,1761,-0.2388294339,6.52263546,1
751,1793,-0.6704053879,5.55905056,1
751,1825,-0.7443319559,4.356568813,1
751,1857,-0.8756399155,5.228619099,1
751,1889,-0.7901172638,6.241717815,1
751,1921,-0.9126731157,6.412667274,1
751,1953,-0.5016551018,6.261986732,1
751,1985,-0.5151526928,4.075995445,1
751,2017,-1.29747808,2.359306335,1
783,33,-0.2011294961,0.750605464,1
783,65,-0.1725657582,-0.6900424957,1
783,97,0.0453568399,-1.696590185,1
783,129,19.343256,-3.09901762,1
783,161,-0.5111894011,-2.983019352,1
783,193,-1.430720448,-3.92482996,1
783,225,-1.8552984,-3.311802864,1
783,257,-1.499137402,-4.187604904,1
783,289,-1.235798597,-4.409127235,1
783,321,-1.125357389,-4.93146801,1
783,353,-0.7436033487,-6.224404812,1
783,385,0.08794105053,-7.214376926,1
783,417,0.3311915398,-7.108154774,1
783,449,0.2470018864,-6.30507803,1
783,481,-0.1291745305,-6.987542629,1
783,513,-0.07736083865,-7.98824358,1
783,545,0.299928546,-7.203534603,1
783,577,0.8559494019,-6.641586304,1
783,609,0.6204305887,-5.970575333,1
783,641,-0.05443328619,-5.649869919,1
783,673,-0.5071732998,-6.256023884,1
783,705,-0.54368186,-7.835451603,1
783,737,0.4872331619,-8.155935287,1
783,769,0.4041010141,-7.634824753,1
783,801,-0.4631181955,-7.150841236,1
783,833,-1.187180638,-7.149038315,1
783,865,-1.681755662,-7.578140736,1
783,897,-1.922894001,-7.08505249,1
783,929,-2.561039686,-7.674493313,1
783,961,-2.762942314,-7.039919376,1
783,993,-2.972374916,-5.479049206,1
783,1025,-3.456205845,-5.133693695,1
783,1057,-2.399451256,-4.722347736,1
783,1089,-1.180988669,-4.028507233,1
783,1121,-1.492875814,-4.136509418,1
783,1153,1.255271792,-3.663151264,1
783,1185,5.478197098,-3.358990192,1
783,1217,5.300989151,-2.985693693,1
783,1249,0.1684066057,-0.2697529793,1
783,1281,0.23700881,-0.4690098763,1
783,1313,5.056119442,-2.674530506,1
783,1345,4.886478424,-3.00604248,1
783,1377,4.427475929,-1.936683536,1
783,1409,4.927100182,-1.308296442,1
783,1441,5.191096783,-0.2350668907,1
783,1473,3.637346029,1.457226634,1
783,1505,3.155574799,3.655546665,1
783,1537,3.20058012,3.269944191,1
783,1569,0.0302400589,2.44243145,1
783,1601,0.3131924868,3.919136047,1
783,1633,0.5873805881,4.123573303,1
783,1665,0.4837352633,4.033961296,1
783,1697,0.7643219829,3.479159832,1
783,1729,0.610522747,5.499482632,1
783,1761,0.7678903937,6.502315521,1
783,1793,0.8567208052,5.853168011,1
783,1825,0.4900403023,4.571065903,1
783,1857,0.230463326,5.866559505,1
783,1889,0.2517961264,6.630533695,1
783,1921,-0.2176002264,7.159787178,1
783,1953,-0.6009924412,7.863062859,1
783,1985,-0.1305309534,7.477655411,1
783,2017,-1.102586269,1.032695293,1
815,33,-0.5612401366,0.6905150414,1
815,65,-0.1010316312,-1.3817904,1
815,97,-0.1492090225,-1.510476828,1
815,129,-0.698987186,-2.135817528,1
815,161,-0.9447261691,-2.32660985,1
815,193,-1.831812143,-3.449808598,1
815,225,-2.499005318,-4.287902832,1
815,257,-1.882206917,-5.023087502,1
815,289,-2.187927485,-4.703193665,1
815,321,-1.085862637,-4.535485268,1
815,353,-0.3939477205,-5.469757557,1
815,385,-0.1649334431,-7.283778667,1
815,417,-0.0416739434,-6.468130112,1
815,449,0.4667792022,-6.778865814,1
815,481,0.4363426864,-7.406986713,1
815,513,0.2188888192,-7.722978115,1
815,545,0.4975319505,-7.757174492,1
815,577,0.55206424,-6.89422369,1
815,609,0.515168488,-6.38097477,1
815,641,-0.214679122,-6.132393837,1
815,673,-1.338630199,-6.345250607,1
815,705,-1.811498404,-6.716209412,1
815,737,-0.1821959019,-7.487215519,1
815,769,0.7380686402,-7.391440868,1
815,801,0.1014180183,-7.310861588,1
815,833,-0.5171368122,-7.882484436,1
815,865,-1.690000653,-8.299088478,1
815,897,-2.19199729,-8.619010925,1
815,929,-2.297233105,-8.719137192,1
815,961,-2.405003309,-8.007568359,1
815,993,-2.472756386,-7.79765749,1
815,1025,-2.141511202,-6.266189098,1
815,1057,-1.105381608,-5.503685474,1
815,1089,-0.3977794349,-4.70056963,1
815,1121,0.1230748892,-4.516833305,1
815,1153,0.6583487391,-4.34906435,1
815,1185,3.682779312,-4.460334301,1
815,1217,3.517117023,-4.240411758,1
815,1249,1.592374921,-6.50638628,1
815,1281,2.226197481,-3.461654663,1
815,1313,3.052950144,-3.407801151,1
815,1345,4.443890572,-4.712967873,1
815,1377,4.10582304,-2.427498341,1
815,1409,3.329072475,-2.029348612,1
815,1441,3.272737503,-2.096973419,1
815,1473,2.937558651,-0.9045941234,1
815,1505,2.461834908,1.532839179,1
815,1537,1.850378513,2.451605082,1
815,1569,0.6109461784,2.797503471,1
815,1601,0.9659800529,3.420969486,1
815,1633,1.822692394,3.243021488,1
815,1665,1.594643116,3.192305088,1
815,1697,1.518210649,3.685256958,1
815,1729,1.288603306,5.001679897,1
815,1761,0.9218482971,5.585970402,1
815,1793,0.8846873045,5.147551537,1
815,1825,1.706091523,5.556371689,1
815,1857,1.551799059,5.24365139,1
815,1889,1.325220108,5.658383369,1
815,1921,0.5110969543,6.669070721,1
815,1953,-0.5424259901,8.695932388,1
815,1985,-1.428495884,7.631889343,1
815,2017,-2.089370012,0.9853329659,1
847,33,-1.289715409,1.034091949,1
847,65,-0.6457270384,-0.9366596937,1
847,97,-0.6650882959,-1.386019707,1
847,129,-0.822475791,-2.174642324,1
847,161,-1.264933348,-2.924694538,1
847,193,-2.071691036,-3.835777998,1
847,225,-1.412286043,-5.362411976,1
847,257,-1.622531414,-5.267886639,1
847,289,-1.687433481,-4.545070648,1
847,321,-0.7812123895,-3.986329079,1
847,353,-0.1587941647,-4.682718277,1
847,385,-0.03437544405,-6.580065727,1
847,417,0.566472888,-5.929838181,1
847,449,1.07260251,-6.266331673,1
847,481,0.4537319243,-8.426925659,1
847,513,0.3402528763,-7.407340527,1
847,545,0.6642196178,-6.882659435,1
847,577,0.5682057142,-6.76321888,1
847,609,0.3721525669,-6.739769459,1
847,641,-0.05581474304,-5.721656322,1
847,673,-1.185665846,-6.054267883,1
847,705,-1.485751629,-5.696018696,1
847,737,-1.21424365,-6.556034565,1
847,769,-0.9181807637,-7.256429672,1
847,801,-1.09597218,-7.921099663,1
847,833,-1.806501627,-9.694838524,1
847,865,-2.165415287,-10.41671467,1
847,897,-2.473790646,-13.07175636,1
847,929,-1.805450559,-10.46912479,1
847,961,-1.684000254,-9.888807297,1
847,993,-1.677173018,-9.98801899,1
847,1025,-0.666258812,-9.459832191,1
847,1057,-0.7627327442,-6.208247185,1
847,1089,1.491233826,-9.576637268,1
847,1121,0.231046021,-5.209326267,1
847,1153,0.4463783503,-6.157866478,1
847,1185,0.7938156724,-6.32566452,1
847,1217,0.7082702518,-6.841812611,1
847,1249,0.9973977804,-7.471090317,1
847,1281,1.851713419,-5.246192932,1
847,1313,3.046883345,-4.582638264,1
847,1345,3.681797981,-8.707152367,1
847,1377,3.665380716,-4.105999947,1
847,1409,3.172689438,-3.573667526,1
847,1441,2.661726475,-2.950361252,1
847,1473,2.424041748,-1.595538139,1
847,1505,2.305118799,0.4489578009,1
847,1537,2.181795835,2.039096832,1
847,1569,2.204572678,3.104888201,1
847,1601,3.453371286,4.022877216,1
847,1633,3.469596386,3.301296234,1
847,1665,2.200169563,3.023661137,1
847,1697,1.573286533,4.130257607,1
847,1729,1.091196656,4.747078419,1
847,1761,0.689512074,4.282702446,1
847,1793,0.3309246302,4.918222904,1
847,1825,1.313435078,6.058425426,1
847,1857,1.48565197,5.554602623,1
847,1889,1.523949862,5.848028183,1
847,1921,2.173256874,6.737035751,1
847,1953,1.44586134,5.77106905,1
847,1985,-7.721989632,15.58954906,1
847,2017,-2.356597424,1.597625256,1
879,33,-0.8485940099,1.671754837,1
879,65,0.04799430817,-0.8515068889,1
879,97,0.6643304825,-1.710842371,1
879,129,0.2238364071,-2.753804922,1
879,161,-1.060659409,-3.448865891,1
879,193,-2.021226883,-3.781362057,1
879,225,-1.492002726,-4.50711298,1
879,257,-1.134595871,-4.776153088,1
879,289,-0.8352591991,-4.622038364,1
879,321,-0.166260004,-4.419966221,1
879,353,0.3335744739,-3.759772301,1
879,385,0.7584779263,-5.024777889,1
879,417,1.085405111,-5.765439034,1
879,449,1.81558001,-6.144667625,1
879,481,0.9519630671,-8.507553101,1
879,513,-0.4640207291,-6.872753143,1
879,545,1.000279546,-6.617116451,1
879,577,1.110668659,-6.840043068,1
879,609,0.7583736181,-6.701020718,1
879,641,-0.466355443,-3.566829205,1
879,673,-1.520308852,-5.413799763,1
879,705,-2.548570633,-5.604091644,1
879,737,-3.040469646,-6.34600687,1
879,769,-2.592939615,-7.745511055,1
879,801,-2.377463341,-10.65206242,1
879,833,-1.858734608,-11.81537151,1
879,865,-2.116274834,-11.11880875,1
879,897,-2.142688274,-11.44382,1
879,929,-1.352836132,-11.70499706,1
879,961,0.1779608727,-12.40937138,1
879,993,-0.1008894444,-12.93851948,1
879,1025,1.263501406,-12.06472015,1
879,1057,1.634658575,-9.382508278,1
879,1089,0.269086957,-7.711425304,1
879,1121,-3.474848032,-24.92169189,1
879,1153,-11.61737823,-6.069780827,1
879,1185,-11.6424408,-7.357219696,1
879,1217,0.4271117151,-8.651265144,1
879,1249,-0.62072438,-8.483765602,1
879,1281,0.8189140558,-8.970225334,1
879,1313,22.2574234,-4.772259712,1
879,1345,3.791136265,-10.60798454,1
879,1377,3.729986906,-6.292420387,1
879,1409,3.324831009,-4.282362461,1
879,1441,2.765380383,-2.886809111,1
879,1473,2.290649414,-1.336714864,1
879,1505,2.029056787,-0.1539432406,1
879,1537,1.803554535,1.246257067,1
879,1569,2.265902281,2.715582132,1
879,1601,2.682344913,3.532053709,1
879,1633,3.047967911,3.536052704,1
879,1665,2.765609264,3.422668457,1
879,1697,2.945886135,6.215081692,1
879,1729,2.572897673,3.267261267,1
879,1761,1.450364113,3.922865868,1
879,1793,-0.7925718427,4.322201252,1
879,1825,-0.3501636982,5.574109077,1
879,1857,1.592887163,6.661042213,1
879,1889,2.486076832,6.593244076,1
879,1921,2.809683323,5.866950512,1
879,1953,2.026858091,3.047039986,1
879,1985,-0.08400435746,0.04253324866,1
879,2017,-10.73506069,-5.137434483,1
911,33,0.262748301,2.108438969,1
911,65,0.6430881023,-2.116292238,1
911,97,1.458874106,-2.317408562,1
911,129,0.2721673548,-3.705028772,1
911,161,-0.7015019059,-4.221429825,1
911,193,-1.101057291,-3.859101295,1
911,225,-1.222177029,-4.568988323,1
911,257,-1.25988102,-4.871126652,1
911,289,-1.16396594,-5.46818018,1
911,321,-0.5855529904,-5.075505733,1
911,353,0.421864152,-4.778482437,1
911,385,0.7297310233,-4.989456654,1
911,417,0.5653537512,-5.898527622,1
911,449,1.403185844,-6.670287132,1
911,481,1.639212608,-8.76108551,1
911,513,1.061727285,-6.877378941,1
911,545,0.9839841127,-6.976920605,1
911,577,2.450876713,-6.755087852,1
911,609,1.161938429,-6.569384575,1
911,641,-0.7981914878,-5.896849155,1
911,673,-1.776169062,-6.109904766,1
911,705,-2.154690504,-6.713101864,1
911,737,-2.280141354,-6.723675251,1
911,769,-2.399222851,-9.378448486,1
911,801,-3.101630926,-11.9207592,1
911,833,-1.842799306,-11.84591866,1
911,865,-1.629840612,-12.0972023,1
911,897,-1.85434413,-11.7783947,1
911,929,-1.271500468,-11.74308968,1
911,961,-0.6941548586,-13.63747501,1
911,993,-0.3149282932,-13.09889317,1
911,1025,-0.8614045382,-11.83250237,1
911,1057,0.852527678,-10.08601665,1
911,1089,2.251019955,-10.07408428,1
911,1121,4.171912193,-8.292387009,1
911,1153,-10.28666878,-5.668752193,1
911,1185,-0.9860658646,-7.600915909,1
911,1217,0.5835317969,-10.85109711,1
911,1249,-0.2206671834,-9.133323669,1
911,1281,0.3865200281,-10.69353867,1
911,1313,-17.46541214,-5.101635456,1
911,1345,2.440711498,-10.15808487,1
911,1377,3.20446372,-5.75457859,1
911,1409,3.244889975,-4.542118549,1
911,1441,2.553524256,-3.192815304,1
911,1473,1.615557909,-0.5736150742,1
911,1505,1.340733886,0.5580565333,1
911,1537,2.077591419,0.4911061525,1
911,1569,2.354115963,1.331679106,1
911,1601,1.825033426,2.28322053,1
911,1633,2.024296761,2.271942377,1
911,1665,2.899617195,2.819448233,1
911,1697,0.532156229,3.038487911,1
911,1729,1.433728456,2.776382446,1
911,1761,1.888112783,3.575719357,1
911,1793,-0.1179139614,3.459027529,1
911,1825,0.06468766928,4.709299564,1
911,1857,0.6962552071,6.821734905,1
911,1889,0.9811680913,6.69875145,1
911,1921,0.6254968047,5.912241936,1
911,1953,0.293862015,2.717803001,1
911,1985,-0.430124253,0.1482903361,1
911,2017,-0.6409167647,-3.079737425,1
943,33,0.068354249,2.865946293,1
943,65,0.398006022,-2.967592478,1
943,97,0.6155967712,-4.051947594,1
943,129,0.2682333291,-3.532689571,1
943,161,-0.130088985,-4.005274773,1
943,193,0.5717215538,-4.464331627,1
943,225,-0.3138333559,-4.531292915,1
943,257,-1.156088233,-5.204560757,1
943,289,-0.9933786392,-5.877753735,1
943,321,-0.5917510986,-6.160886765,1
943,353,0.4177479148,-5.674901009,1
943,385,1.038695812,-5.453376293,1
943,417,1.07122612,-6.187909126,1
943,449,1.691486597,-6.623616219,1
943,481,1.69748807,-6.925247669,1
943,513,0.5331008434,-6.750382423,1
943,545,0.9881486893,-7.062314034,1
943,577,1.87915659,-6.796019077,1
943,609,0.6100227833,-6.83079958,1
943,641,-1.347278357,-6.360867977,1
943,673,-2.218650103,-6.024507046,1
943,705,-1.521298409,-6.384507179,1
943,737,-1.349126816,-6.632153988,1
943,769,-3.532770634,-9.577470779,1
943,801,-3.06467557,-11.41182232,1
943,833,-1.836707115,-12.490942,1
943,865,-1.583276272,-12.48736382,1
943,897,-1.327276468,-12.16857815,1
943,929,-0.5452811718,-12.93815708,1
943,961,-0.7576878071,-14.45812607,1
943,993,-0.3063857555,-13.52185726,1
943,1025,-0.7574363947,-12.71223736,1
943,1057,0.7549877763,-7.464407921,1
943,1089,-0.2836588621,-8.475547791,1
943,1121,-0.06592521071,-5.350376129,1
943,1153,-0.2636446655,-5.052550793,1
943,1185,0.0008676052094,-6.622508049,1
943,1217,0.1167263389,-0.5301156044,1
943,1249,-1.330178857,-7.903302193,1
943,1281,2.64661622,-11.69873047,1
943,1313,6.25523901,13.8069191,1
943,1345,2.073842764,-8.190443039,1
943,1377,2.307826519,-4.790161133,1
943,1409,3.546964407,-4.247879982,1
943,1441,3.784698248,-2.752387285,1
943,1473,2.326717377,-0.2158108354,1
943,1505,2.009916544,0.6975320578,1
943,1537,2.719622612,0.8427448273,1
943,1569,2.209177971,1.042201996,1
943,1601,1.951204777,1.137682796,1
943,1633,1.933421969,1.636117458,1
943,1665,1.713181019,2.474917889,1
943,1697,1.81031239,2.720022917,1
943,1729,2.152296782,2.991612434,1
943,1761,2.051963806,3.692934513,1
943,1793,0.9636161327,2.391800642,1
943,1825,0.7753574848,3.93544054,1
943,1857,0.4688721895,6.16850853,1
943,1889,-0.4070757627,4.815955162,1
943,1921,-0.6288404465,3.44486928,1
943,1953,-0.4947296381,3.231040478,1
943,1985,-0.6105841398,2.016168118,1
943,2017,-0.4493713081,-1.612648726,1
975,33,0.335570842,2.555795193,1
975,65,0.04903030396,-1.828858495,1
975,97,0.4997104406,-2.976023197,1
975,129,1.033183694,-3.165614843,1
975,161,1.501797676,-3.186604977,1
975,193,0.4009965658,-4.885010719,1
975,225,-0.1291558743,-4.68964529,1
975,257,-0.6906295419,-4.783002377,1
975,289,-0.4960414171,-4.948771,1
975,321,0.3435834646,-5.775321007,1
975,353,0.2661668062,-7.392087936,1
975,385,1.802787304,-5.83024931,1
975,417,1.376629472,-6.20415163,1
975,449,1.763563514,-6.484232426,1
975,481,1.775880814,-6.636263371,1
975,513,1.103393555,-6.941777229,1
975,545,2.899911165,-6.772634506,1
975,577,2.459119081,-6.422913074,1
975,609,0.862113595,-6.758883953,1
975,641,-0.3380277455,-6.328315735,1
975,673,-0.8990088701,-6.071129799,1
975,705,-1.219048619,-6.679650784,1
975,737,-2.27755332,-7.407679081,1
975,769,-2.993376017,-8.812900543,1
975,801,-2.62951231,-10.93716717,1
975,833,-1.609662652,-12.44688034,1
975,865,-1.405746937,-11.89466953,1
975,897,-1.19857955,-11.27846146,1
975,929,-1.154727936,-13.67382717,1
975,961,-1.287944078,-14.10800362,1
975,993,-0.1800578833,-12.43447495,1
975,1025,1.298858404,-11.52526093,1
975,1057,0.007219731808,-8.626497269,1
975,1089,-0.2218115628,-7.035502434,1
975,1121,-0.2908579111,-5.201464653,1
975,1153,-0.4758566618,-3.39171648,1
975,1185,0.02623808384,-5.614993572,1
975,1217,0.5079604387,-6.375592232,1
975,1249,0.7084648609,-6.212136745,1
975,1281,1.089195728,-12.42346859,1
975,1313,6.930636406,11.42463589,1
975,1345,5.648972511,-6.741394043,1
975,1377,3.525017262,-4.463084221,1
975,1409,3.792921543,-3.547846794,1
975,1441,4.874533653,-1.500739574,1
975,1473,5.131501198,0.5787360668,1
975,1505,4.194961548,2.008186579,1
975,1537,1.350435972,1.22714138,1
975,1569,0.8511857986,1.430856228,1
975,1601,1.777471066,0.8272483349,1
975,1633,1.932629347,1.857071638,1
975,1665,2.226507187,2.032143116,1
975,1697,2.440974236,2.194045544,1
975,1729,2.889003277,2.502267361,1
975,1761,2.569730759,2.759382486,1
975,1793,1.685752749,3.008959532,1
975,1825,1.547357559,3.743618488,1
975,1857,0.9404349923,4.53622818,1
975,1889,-0.141751796,4.592857838,1
975,1921,-1.285329103,3.534028769,1
975,1953,-1.111262798,2.664215326,1
975,1985,-0.338452965,1.06548667,1
975,2017,0.6919237375,-2.342291355,1
1007,33,0.1698854864,1.513043404,1
1007,65,0.2253704071,0.02664527297,1
1007,97,0.6761248112,-1.389545321,1
1007,129,1.112166643,-3.824996948,1
1007,161,1.057993054,-3.743132353,1
1007,193,0.7603524923,-2.892134666,1
1007,225,0.03619462252,-4.474208355,1
1007,257,-0.07909426093,-3.974595547,1
1007,289,0.4767946005,-4.743409634,1
1007,321,2.095085621,-5.652869701,1
1007,353,2.378503799,-7.092927456,1
1007,385,1.090394139,-6.470613003,1
1007,417,1.02519393,-6.073174,1
1007,449,1.427784681,-6.518009186,1
1007,481,1.508027911,-6.535689354,1
1007,513,1.042683959,-6.955761433,1
1007,545,1.119608879,-6.58588171,1
1007,577,1.245791793,-5.861074924,1
1007,609,1.17521286,-6.227716446,1
1007,641,0.5775043964,-6.315071583,1
1007,673,0.1499186456,-7.030112267,1
1007,705,-0.8641223907,-7.558940887,1
1007,737,-1.931451797,-7.571316719,1
1007,769,-2.799306154,-9.217597008,1
1007,801,-2.132108212,-11.47108555,1
1007,833,-1.58957088,-12.32867813,1
1007,865,-2.085610867,-11.62753201,1
1007,897,-3.220840454,-10.728755,1
1007,929,-2.64347744,-11.41274643,1
1007,961,-1.936572313,-11.99162674,1
1007,993,-0.946932435,-12.37811279,1
1007,1025,-0.03720521927,-11.13489532,1
1007,1057,0.6262829304,-8.508648872,1
1007,1089,2.994126081,-6.794641972,1
1007,1121,-0.4895295799,-4.327421665,1
1007,1153,-0.7994734049,-3.286067963,1
1007,1185,-0.1752319038,-5.244802952,1
1007,1217,1.087790728,-5.356753826,1
1007,1249,7.457585335,-5.364348412,1
1007,1281,17.56727982,-12.88419724,1
1007,1313,5.810290813,-4.815630913,1
1007,1345,1.160394192,-10.42119217,1
1007,1377,9.95643425,-19.36592293,1
1007,1409,1.983586311,-2.845558882,1
1007,1441,1.758001685,-1.556395292,1
1007,1473,2.004667997,0.4128744602,1
1007,1505,1.890970707,0.7227773666,1
1007,1537,1.199483871,1.145738006,1
1007,1569,1.916944981,1.062399745,1
1007,1601,2.706467867,1.587819219,1
1007,1633,2.867766857,2.192496777,1
1007,1665,2.766326666,2.383429289,1
1007,1697,1.922945023,2.330062866,1
1007,1729,1.383801699,1.551416159,1
1007,1761,1.602411509,1.611961842,1
1007,1793,1.937740564,3.127931118,1
1007,1825,2.483125448,3.127299309,1
1007,1857,1.403523684,2.801918745,1
1007,1889,-0.5194604397,3.950492382,1
1007,1921,-1.060199261,3.580685854,1
1007,1953,-0.6024857163,2.059769154,1
1007,1985,0.03019745648,0.09467174858,1
1007,2017,1.294950008,-2.640558004,1
1039,33,0.3768851459,1.380088568,1
1039,65,-0.04920101166,0.8984264135,1
1039,97,0.2057567835,-0.03468632698,1
1039,129,1.005908847,-2.960487843,1
1039,161,1.213700294,-4.019691467,1
1039,193,1.337011576,-3.788684368,1
1039,225,0.6204047799,-3.20381403,1
1039,257,0.1761049628,-3.449039459,1
1039,289,0.5727564692,-4.712359905,1
1039,321,1.351276636,-5.181104183,1
1039,353,0.1145589948,-5.313298225,1
1039,385,0.05705344677,-5.749337673,1
1039,417,0.1859706044,-5.974187851,1
1039,449,0.6704562902,-6.869739056,1
1039,481,1.055950046,-6.796424389,1
1039,513,0.8997279406,-6.913183689,1
1039,545,0.5884832144,-6.341569424,1
1039,577,0.6950035095,-5.500071049,1
1039,609,0.3984155357,-5.677806377,1
1039,641,0.37180686,-5.505815029,1
1039,673,0.4359039068,-6.830301285,1
1039,705,-0.1320017576,-7.835776329,1
1039,737,-1.014513373,-8.149312019,1
1039,769,-1.664699674,-9.918668747,1
1039,801,-1.39243257,-12.32248878,1
1039,833,-1.371243477,-13.12106991,1
1039,865,-2.598982811,-12.65634441,1
1039,897,-3.878002882,-10.60643387,1
1039,929,-3.321640015,-9.86789608,1
1039,961,-2.255313396,-10.27218914,1
1039,993,-1.937749863,-10.11181259,1
1039,1025,-1.644890666,-9.005600929,1
1039,1057,-0.9116412401,-6.039885521,1
1039,1089,-0.7530199289,-3.229615688,1
1039,1121,-0.7686581612,-3.175616741,1
1039,1153,-1.151211381,-4.32387352,1
1039,1185,-2.058657408,-4.883636951,1
1039,1217,-2.284888268,-5.180686474,1
1039,1249,-1.179976225,-5.292168617,1
1039,1281,-0.3937765956,-14.41437149,1
1039,1313,-0.3186630011,-4.404587746,1
1039,1345,-10.98365688,7.547721863,1
1039,1377,-0.7406146526,-3.53187108,1
1039,1409,-0.4934372902,-2.419396877,1
1039,1441,0.2758021355,-2.118446589,1
1039,1473,0.7384934425,-1.215693474,1
1039,1505,0.948486805,-0.264696002,1
1039,1537,1.80118072,0.8191632032,1
1039,1569,3.193076134,2.411203623,1
1039,1601,3.327216625,1.661473751,1
1039,1633,3.356760979,1.720503807,1
1039,1665,2.151451111,1.464817047,1
1039,1697,0.9953770638,1.075320482,1
1039,1729,0.6887661219,0.2039315701,1
1039,1761,0.9138487577,1.033203363,1
1039,1793,2.048746347,2.196804047,1
1039,1825,3.369445086,1.665452003,1
1039,1857,1.359205484,1.353644371,1
1039,1889,-0.5637192726,2.654859543,1
1039,1921,-0.8054109216,2.401034594,1
1039,1953,-0.6582257152,1.920740724,1
1039,1985,-0.295650214,0.7070968151,1
1039,2017,0.8641275167,-2.196737051,1
1071,33,0.728449285,1.101385474,1
1071,65,-0.9414629936,-1.134273887,1
1071,97,-0.4782708883,-1.59079659,1
1071,129,-0.55300951,-2.69122982,1
1071,161,0.4898431897,-3.653198719,1
1071,193,1.126719117,-4.029635429,1
1071,225,0.9280173779,-4.443985939,1
1071,257,0.3334274292,-3.304864407,1
1071,289,-3.404727697,10.03679752,1
1071,321,-0.9034411907,-4.01655674,1
1071,353,-1.025148034,-5.123122692,1
1071,385,12.69116497,-8.308050156,1
1071,417,0.6918175817,-5.584960938,1
1071,449,1.032190442,-7.385155678,1
1071,481,1.845758796,-8.240785599,1
1071,513,1.352968931,-6.751110554,1
1071,545,1.114841223,-6.06343174,1
1071,577,0.4282986522,-5.544436455,1
1071,609,-0.5733703375,-5.670079708,1
1071,641,-0.4503929019,-5.99394846,1
1071,673,0.06349092722,-7.109274387,1
1071,705,0.1401939839,-8.675069809,1
1071,737,-0.1245698631,-9.621088028,1
1071,769,-1.139603019,-9.891149521,1
1071,801,-1.635992646,-11.03165436,1
1071,833,-1.783780456,-12.17308712,1
