PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 1, filenames: A:[1]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[2]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
751,1377,-1.66139698,-52.17197037,1
751,1409,5.548643112,-68.04335785,1
751,1441,16.59918213,-53.90906143,1
751,1473,17.98369217,-61.95612717,1
751,1505,26.24911499,-75.40490723,1
751,1537,26.33885956,-82.59519196,1
751,1569,8.170164108,-89.50010681,1
751,1601,20.19350624,-57.81577301,1
751,1633,26.04786873,-82.58506775,1
751,1665,26.89247894,-83.0581131,1
751,1697,26.39659691,-83.08692169,1
751,1729,26.04415131,-82.45506287,1
751,1761,25.95065308,-80.60303497,1
751,1793,24.69782639,-77.25411987,1
751,1825,22.66949081,-76.40170288,1
751,1857,19.75580978,-75.67012024,1
751,1889,17.87889099,-75.31616974,1
751,1921,16.46170616,-76.15725708,1
751,1953,15.92443466,-75.58432007,1
751,1985,14.90087605,-72.98684692,1
751,2017,27.6832428,-83.8432312,1
783,33,5.551411152,1.555146098,1
783,65,5.026192665,-0.1304597557,1
783,97,4.061264515,-0.8833676577,1
783,129,4.366719723,-2.321184635,1
783,161,4.809517384,-2.347254276,1
783,193,5.074952126,-1.657121778,1
783,225,5.24023819,-1.127651572,1
783,257,5.00686264,0.1169204712,1
783,289,5.152167797,0.8636031151,1
783,321,4.891927242,2.287478685,1
783,353,4.901517391,1.254027128,1
783,385,5.772963524,-0.1379034817,1
783,417,7.373447418,0.4656721354,1
783,449,8.335006714,1.614914417,1
783,481,9.279270172,2.618754387,1
783,513,10.91977978,3.088046789,1
783,545,11.60459805,3.311325073,1
783,577,11.28534126,3.678686619,1
783,609,11.42206764,3.946026325,1
783,641,11.26216984,5.285897732,1
783,673,11.44626236,5.982367039,1
783,705,11.37055588,6.91753912,1
783,737,10.42157555,8.286406517,1
783,769,9.136497498,9.708189011,1
783,801,8.569623947,11.25199795,1
783,833,9.485286713,12.05579376,1
783,865,9.235685349,14.76733589,1
783,897,10.74615288,16.0997963,1
783,929,11.49222946,15.62569904,1
783,961,12.13804245,16.6589222,1
783,993,11.12296486,16.14359665,1
783,1025,7.468458176,13.77512836,1
783,1057,18.64332008,9.175496101,1
783,1089,-6.423769951,-3.360066891,1
783,1121,-6.40391922,-9.058982849,1
783,1153,12.0919733,1.094580173,1
783,1185,8.934804916,-6.851064682,1
783,1217,30.13763046,-11.87219429,1
783,1249,9.677211761,-27.33267403,1
783,1281,11.36326027,-32.62406158,1
783,1313,5.249827385,-25.18933105,1
783,1345,8.250652313,-46.29516983,1
783,1377,-1.394104004,-53.0617981,1
783,1409,22.96819687,-50.63330841,1
783,1441,14.67315006,-57.61545181,1
783,1473,31.93540955,-63.70767212,1
783,1505,30.22365379,-78.15119934,1
783,1537,27.64026642,-83.80715942,1
783,1569,23.57640839,-82.41505432,1
783,1601,20.21127319,-58.93596268,1
783,1633,24.91730881,-84.17056274,1
783,1665,24.23360062,-85.69082642,1
783,1697,24.17616272,-85.83805084,1
783,1729,23.16448402,-84.9300766,1
783,1761,20.2828598,-82.66778564,1
783,1793,19.58760262,-81.45604706,1
783,1825,18.54137421,-78.23261261,1
783,1857,17.26148224,-76.77800751,1
783,1889,16.23980331,-76.45373535,1
783,1921,15.58787251,-76.91923523,1
783,1953,14.50950813,-76.38024902,1
783,1985,14.41322327,-73.03730774,1
783,2017,0.07306194305,-81.53303528,1
815,33,5.322046757,1.428815603,1
815,65,4.738957882,0.2622416615,1
815,97,3.701425552,-0.4912709594,1
815,129,3.898506641,-1.647759318,1
815,161,4.059881687,-1.61141789,1
815,193,4.224946499,-1.252902746,1
815,225,4.717452526,-1.83615005,1
815,257,4.625161171,-1.546691179,1
815,289,4.678026199,-0.863791585,1
815,321,5.872986794,0.4394807816,1
815,353,6.669549465,0.5540427566,1
815,385,7.08322382,0.1050947607,1
815,417,7.355066776,1.287921429,1
815,449,7.987156868,2.199654579,1
815,481,8.810038567,2.282546997,1
815,513,10.13659477,2.22444129,1
815,545,10.67518425,2.226449728,1
815,577,10.07727623,2.600928783,1
815,609,9.920186996,3.257773161,1
815,641,9.464920044,4.172222137,1
815,673,9.420861244,5.243057251,1
815,705,8.96932888,5.866906166,1
815,737,7.952092171,6.873250008,1
815,769,5.795108318,8.149013519,1
815,801,6.025271893,11.16812038,1
815,833,6.464669228,12.9761982,1
815,865,5.790184021,13.8916111,1
815,897,7.035572052,15.6917305,1
815,929,8.531435966,13.34854126,1
815,961,8.604863167,13.82231617,1
815,993,7.189651489,12.26489067,1
815,1025,4.268006325,9.312964439,1
815,1057,-6.828694344,-1.696626663,1
815,1089,16.0456295,2.891595364,1
815,1121,10.53357029,11.13008976,1
815,1153,1.974208832,-1.375952721,1
815,1185,2.314804077,-6.743868828,1
815,1217,8.979402542,-18.85118675,1
815,1249,9.2161026,-25.31635857,1
815,1281,8.995950699,-29.97820663,1
815,1313,3.938417435,-25.69646454,1
815,1345,5.150612831,-54.59361267,1
815,1377,19.30496788,-31.78459549,1
815,1409,1.337425232,-36.79363251,1
815,1441,31.52025986,-58.89657593,1
815,1473,-2.236301422,-65.62820435,1
815,1505,14.23134136,-80.77654266,1
815,1537,16.91296959,-88.55509186,1
815,1569,20.75505447,-83.3157959,1
815,1601,18.21271133,-86.93531799,1
815,1633,21.41281509,-69.56866455,1
815,1665,15.77936172,-83.02294922,1
815,1697,15.40949249,-82.47445679,1
815,1729,14.60527992,-84.77540588,1
815,1761,16.57740021,-82.71134949,1
815,1793,16.57843781,-81.65073395,1
815,1825,16.19854355,-79.59399414,1
815,1857,14.47360229,-78.69106293,1
815,1889,13.72500038,-77.02671814,1
815,1921,13.43614674,-76.60446167,1
815,1953,14.28699112,-76.58693695,1
815,1985,14.44033241,-75.76248169,1
815,2017,13.75783253,-73.30072021,1
847,33,5.58897686,1.578430176,1
847,65,4.188584805,-0.01155263186,1
847,97,3.890659809,-0.594098568,1
847,129,4.022762299,-1.591896534,1
847,161,3.819881916,-1.883457422,1
847,193,3.961122513,-2.063745499,1
847,225,4.79786396,-2.596990585,1
847,257,4.268807888,-2.613977671,1
847,289,4.367398262,-2.783467293,1
847,321,5.879470825,-1.7755512,1
847,353,11.68356323,-18.32249069,1
847,385,6.167936802,-0.4073107541,1
847,417,6.871687412,0.9059072733,1
847,449,6.977352142,2.365074158,1
847,481,7.669755936,2.15392971,1
847,513,8.38185215,1.661267757,1
847,545,7.97868681,1.027308345,1
847,577,8.179749489,0.894733429,1
847,609,8.461351395,2.169213533,1
847,641,8.104040146,3.448500156,1
847,673,7.830833435,4.460861206,1
847,705,7.067649841,4.71695137,1
847,737,6.728610992,5.829283714,1
847,769,6.633852005,8.217256546,1
847,801,4.600427628,10.05084419,1
847,833,4.122019768,11.30729961,1
847,865,5.565045834,11.28792667,1
847,897,5.64949131,11.30545807,1
847,929,4.943745613,11.97160435,1
847,961,2.642734051,11.10705566,1
847,993,2.96236515,9.702031136,1
847,1025,3.11480999,5.085317612,1
847,1057,13.15098,9.594053268,1
847,1089,11.26649666,3.442076921,1
847,1121,23.67771149,-3.086714268,1
847,1153,2.812596321,-6.91716814,1
847,1185,-1.943804264,-6.973140717,1
847,1217,-13.05896378,-18.91346741,1
847,1249,3.38105011,-24.06419373,1
847,1281,-3.747618198,-29.70394897,1
847,1313,8.695249557,-20.28887177,1
847,1345,1.117433548,-57.26679993,1
847,1377,24.16802025,-41.20917892,1
847,1409,-11.20649433,-53.44231033,1
847,1441,28.54589081,-63.45575714,1
847,1473,9.561083794,-75.25737762,1
847,1505,11.21403313,-59.00583267,1
847,1537,13.64468575,-95.15444183,1
847,1569,13.53193188,-87.04568481,1
847,1601,13.91900635,-84.94035339,1
847,1633,31.82374954,-91.63093567,1
847,1665,19.07565689,-67.52348328,1
847,1697,8.55552578,-83.14494324,1
847,1729,9.673419952,-82.95753479,1
847,1761,13.74676609,-82.90058899,1
847,1793,13.64549255,-80.53861237,1
847,1825,13.41407776,-79.77124786,1
847,1857,13.29143047,-79.55826569,1
847,1889,11.66728401,-77.12329865,1
847,1921,11.54745007,-76.53186035,1
847,1953,12.27407169,-76.9055481,1
847,1985,13.54201603,-77.41382599,1
847,2017,11.88693047,-75.21477509,1
879,33,5.563312054,1.768854618,1
879,65,4.042392254,-0.6028935909,1
879,97,3.593935013,-1.588231444,1
879,129,3.574856758,-2.784514189,1
879,161,3.122984886,-2.650501013,1
879,193,3.176450968,-2.689292908,1
879,225,3.958811522,-2.908073664,1
879,257,4.056743145,-3.692233086,1
879,289,4.891075134,-4.475021362,1
879,321,-4.062853336,7.61384964,1
879,353,4.662286758,-2.612397432,1
879,385,23.36486816,8.10585022,1
879,417,6.989142895,0.7863192558,1
879,449,7.618690014,1.992550135,1
879,481,9.522611618,2.942655087,1
879,513,9.777072906,2.766822338,1
879,545,5.725791931,0.4508749247,1
879,577,6.15267086,0.3853396177,1
879,609,6.969824791,1.204538345,1
879,641,7.423347473,2.537963152,1
879,673,6.894604683,4.162093639,1
879,705,5.969918251,4.941347122,1
879,737,5.285998344,5.798086166,1
879,769,5.011953354,7.25428915,1
879,801,5.012263298,8.547228813,1
879,833,4.038383484,9.13134861,1
879,865,3.781749487,9.29917717,1
879,897,2.908109665,9.85280323,1
879,929,2.406980276,8.963600159,1
879,961,1.394755602,8.671661377,1
879,993,0.4390115738,9.167199135,1
879,1025,2.557847023,7.376629829,1
879,1057,3.145860672,4.457919121,1
879,1089,0.8819212914,-0.1559420824,1
879,1121,1.03660965,-1.882257938,1
879,1153,-2.033113003,11.79592896,1
879,1185,-10.79632759,-13.05721855,1
879,1217,-9.982063293,-18.59246254,1
879,1249,4.014107704,-23.25690842,1
879,1281,1.853328228,-29.79339218,1
879,1313,1.443759918,-41.38226318,1
879,1345,-1.271613121,-38.63098145,1
879,1377,19.78466797,-39.83701706,1
879,1409,-2.680950642,-71.50295258,1
879,1441,0.8039727211,-41.73696899,1
879,1473,-9.400117874,-76.3476181,1
879,1505,0.3093233109,-79.04414368,1
879,1537,-3.103458405,-91.89612579,1
879,1569,9.111698151,-87.33601379,1
879,1601,9.609434128,-85.01315308,1
879,1633,5.577271461,-87.39937592,1
879,1665,4.613233566,-85.98605347,1
879,1697,4.471119881,-84.10827637,1
879,1729,5.127887726,-83.31053162,1
879,1761,9.3054533,-80.26527405,1
879,1793,10.71315575,-78.71914673,1
879,1825,11.43527889,-79.78721619,1
879,1857,12.53920174,-79.37930298,1
879,1889,9.914567947,-77.14720154,1
879,1921,10.17444229,-76.57583618,1
879,1953,12.2538147,-76.67131042,1
879,1985,12.29333115,-77.30488586,1
879,2017,-1.940470695,-92.90656281,1
911,33,4.808394432,1.856163979,1
911,65,3.556151867,-1.713333488,1
911,97,3.331810713,-2.080228806,1
911,129,3.286503792,-2.539023876,1
911,161,3.227907419,-2.308124542,1
911,193,1.825230837,-2.08156848,1
911,225,2.850608826,-2.784730434,1
911,257,3.241312027,-3.094996214,1
911,289,3.552154303,-3.562623262,1
911,321,4.318408012,-2.552196026,1
911,353,4.617469311,-2.356656551,1
911,385,4.57020092,-1.464057446,1
911,417,6.484074593,0.0297010541,1
911,449,7.49314642,1.14968133,1
911,481,6.079032898,0.5888160467,1
911,513,4.521416187,0.1435124874,1
911,545,3.676790237,0.618576169,1
911,577,3.959391117,1.178079128,1
911,609,5.424598694,1.796171665,1
911,641,7.438105583,3.244387388,1
911,673,5.996353149,4.117821217,1
911,705,4.183439732,5.371223927,1
911,737,3.396842003,5.969219685,1
911,769,2.960791349,6.619959831,1
911,801,3.066915989,7.617841721,1
911,833,2.62278223,8.451546669,1
911,865,2.055686474,8.393033981,1
911,897,1.861202717,7.811495781,1
911,929,0.8974289894,7.917787552,1
911,961,-1.660800219,8.020823479,1
911,993,-1.710069418,8.002549171,1
911,1025,0.3748717308,5.867777348,1
911,1057,0.2842888832,4.636304855,1
911,1089,0.3803544044,3.122726917,1
911,1121,-0.7493534088,-0.08775949478,1
911,1153,-6.833589554,12.72145844,1
911,1185,21.21154213,-13.23750305,1
911,1217,-2.975186586,-17.54048538,1
911,1249,-1.897574186,-22.61519814,1
911,1281,-10.5796833,-29.46806908,1
911,1313,-10.07181549,-38.44302368,1
911,1345,1.13561058,-59.746521,1
911,1377,-17.37215996,-46.88740921,1
911,1409,2.381574154,-43.16069412,1
911,1441,17.85883713,-47.53011703,1
911,1473,-8.943273544,-70.04829407,1
911,1505,-0.1712665558,-76.90145874,1
911,1537,6.781538486,-83.22642517,1
911,1569,6.968952656,-86.13863373,1
911,1601,5.750810623,-86.20852661,1
911,1633,4.952884197,-87.08868408,1
911,1665,2.141415596,-87.14024353,1
911,1697,1.923887253,-84.80073547,1
911,1729,4.26134491,-83.04059601,1
911,1761,4.896945953,-79.57598877,1
911,1793,9.130337715,-78.8296051,1
911,1825,9.262823105,-78.86006165,1
911,1857,7.874519348,-78.57116699,1
911,1889,7.482505322,-77.6089325,1
911,1921,7.800418854,-76.89738464,1
911,1953,9.699129105,-76.71381378,1
911,1985,8.343827248,-76.17060852,1
911,2017,-4.721999168,-92.18070984,1
943,33,4.456705093,1.495379329,1
943,65,3.208066225,-2.533925533,1
943,97,3.588545561,-2.512854099,1
943,129,3.701865911,-2.138578176,1
943,161,4.393438339,-2.127297401,1
943,193,3.573226452,-2.242640972,1
943,225,2.077266216,-2.886912823,1
943,257,2.227681398,-3.679093838,1
943,289,2.65416193,-2.348253489,1
943,321,3.493554115,-1.672937751,1
943,353,3.206434011,-1.618247986,1
943,385,2.384617329,-1.342693806,1
943,417,3.373131037,-1.104774356,1
943,449,3.398729801,-0.199735105,1
943,481,3.282743454,0.233035624,1
943,513,2.761448383,0.5021877289,1
943,545,1.445854187,2.015966177,1
943,577,1.255794525,2.03045702,1
943,609,2.543033123,2.541708946,1
943,641,3.642968416,3.551252365,1
943,673,3.668504477,4.74699831,1
943,705,2.660161495,5.781518459,1
943,737,2.269371986,6.576076031,1
943,769,1.962918282,6.933723927,1
943,801,1.895139456,7.360505581,1
943,833,1.783842206,8.354283333,1
943,865,0.9569737911,8.091618538,1
943,897,0.1525236368,7.460304737,1
943,929,-0.5150644779,8.116413116,1
943,961,-1.146158695,9.430697441,1
943,993,-1.417298317,8.737528801,1
943,1025,-1.873277664,7.116304398,1
943,1057,-1.989395618,5.817296982,1
943,1089,-1.664944887,4.006425858,1
943,1121,-1.203232288,0.8740694523,1
943,1153,-12.45784283,-18.79349136,1
943,1185,-0.9324024916,-18.60203934,1
943,1217,-1.488614202,-18.34889221,1
943,1249,-1.278274894,-23.96387863,1
943,1281,-21.08105087,-28.5820713,1
943,1313,-12.30589485,-23.40652847,1
943,1345,6.348797321,-53.7848053,1
943,1377,0.05706310272,-60.28273773,1
943,1409,19.85709,-53.21776581,1
943,1441,15.73649597,-50.94912338,1
943,1473,-10.87749958,-67.29668427,1
943,1505,14.58935261,-75.84218597,1
943,1537,14.62528038,-82.65745544,1
943,1569,3.860067368,-84.80677795,1
943,1601,3.214521408,-87.01121521,1
943,1633,3.308665276,-88.54602051,1
943,1665,2.504283905,-90.6223526,1
943,1697,-13.60066128,-87.53744507,1
943,1729,6.516434669,-83.40209961,1
943,1761,8.240966797,-81.19929504,1
943,1793,6.518115044,-79.895401,1
943,1825,5.298394203,-79.66925049,1
943,1857,5.35299921,-79.57160187,1
943,1889,4.752930641,-78.4309845,1
943,1921,5.064813137,-77.32380676,1
943,1953,5.32551527,-76.93551636,1
943,1985,4.526198387,-75.84043884,1
943,2017,16.07370377,-93.83782196,1
975,33,2.767299175,0.2453125715,1
975,65,2.333958387,-1.473043561,1
975,97,2.589952469,-2.036752224,1
975,129,2.764395714,-2.505668879,1
975,161,2.55542326,-2.475509167,1
975,193,2.802954197,-2.638090134,1
975,225,2.494006157,-4.006440639,1
975,257,1.591261268,-5.015483379,1
975,289,1.530407667,-1.999244213,1
975,321,2.683844566,-0.9863137007,1
975,353,2.838183403,-0.9692578316,1
975,385,2.462923527,-0.8680372238,1
975,417,2.366091251,-1.72775948,1
975,449,1.716999769,-1.705329657,1
975,481,1.359638333,2.428765059,1
975,513,0.4741463661,2.749140739,1
975,545,0.116199255,2.699905396,1
975,577,-0.9291319847,2.444716215,1
975,609,-1.877091408,2.963075161,1
975,641,-0.9126346111,4.121399879,1
975,673,1.096122742,5.086659908,1
975,705,1.553776264,6.055434227,1
975,737,1.369224787,6.793410301,1
975,769,0.7249338627,7.79956007,1
975,801,0.5228359699,8.320684433,1
975,833,-0.5453882217,8.414545059,1
975,865,-0.6692076921,8.256534576,1
975,897,-0.183298111,7.633676529,1
975,929,-1.421836376,8.6164217,1
975,961,-2.274751425,9.71111393,1
975,993,-2.81426549,10.04340172,1
975,1025,-3.589455128,8.822676659,1
975,1057,-4.499679565,6.929952621,1
975,1089,-4.551590443,4.465501308,1
975,1121,-4.604236603,2.181396484,1
975,1153,-0.945268631,3.596547127,1
975,1185,6.703341484,-22.83773422,1
975,1217,-3.988065243,-23.1420517,1
975,1249,-4.17421627,-26.20527077,1
975,1281,-12.00723267,-24.35683632,1
975,1313,-0.1620111465,-29.63347244,1
975,1345,0.2455043793,-38.76638794,1
975,1377,10.28406334,-44.28409576,1
975,1409,-5.066308498,-55.68557358,1
975,1441,-18.82932281,-67.53669739,1
975,1473,15.49442577,-55.18911362,1
975,1505,14.68784237,-82.26000214,1
975,1537,1.09672451,-76.79067993,1
975,1569,-1.019793034,-77.17310333,1
975,1601,1.285729408,-87.13531494,1
975,1633,1.284173012,-89.55699921,1
975,1665,-13.53887939,-68.89755249,1
975,1697,11.01575661,-91.74359894,1
975,1729,4.817976952,-81.11070251,1
975,1761,4.687239647,-80.17419434,1
975,1793,3.918445587,-81.47938538,1
975,1825,2.020388842,-82.67405701,1
975,1857,2.208781719,-81.27974701,1
975,1889,2.488646984,-79.47875977,1
975,1921,2.739410162,-77.64360046,1
975,1953,2.758794785,-75.94371796,1
975,1985,3.394480228,-75.52498627,1
975,2017,-5.03018713,-96.26139069,1
1007,33,1.238734365,0.7480401993,1
1007,65,1.052896976,-0.6330065727,1
1007,97,1.215461135,-1.266753912,1
1007,129,1.380027771,-2.172233582,1
1007,161,1.910943508,-2.098038912,1
1007,193,3.925233364,-2.96387434,1
1007,225,0.4108576775,-5.723630905,1
1007,257,1.400439262,-3.133730412,1
1007,289,1.587010145,-1.562244773,1
1007,321,1.570786238,-0.1874853373,1
1007,353,2.485451221,-0.7009358406,1
1007,385,3.06313467,-0.8431007862,1
1007,417,1.930174112,-2.444167614,1
1007,449,0.779717207,-2.826881409,1
1007,481,0.09974384308,2.202916622,1
1007,513,-1.062360883,3.603781462,1
1007,545,-2.21091485,2.247780323,1
1007,577,-3.128677845,2.383421659,1
1007,609,-2.256851196,2.835244179,1
1007,641,-1.136163354,4.152966976,1
1007,673,-0.6907846332,5.343911171,1
1007,705,0.8708554506,6.315589905,1
1007,737,0.6359043121,6.938452244,1
1007,769,0.2614700794,8.332354546,1
1007,801,0.02862405777,9.214617729,1
1007,833,-1.286839008,8.494986534,1
1007,865,-2.776056528,8.829052925,1
1007,897,-3.40896368,9.15838623,1
1007,929,-4.435413837,9.778722763,1
1007,961,-4.248004436,10.15868759,1
1007,993,-3.271506786,11.28859329,1
1007,1025,-5.992697716,11.31453419,1
1007,1057,-8.181615829,7.437737465,1
1007,1089,-8.157291412,5.38733387,1
1007,1121,-14.21980953,-18.11485481,1
1007,1153,-19.6668148,11.22345734,1
1007,1185,9.744430542,-9.772509575,1
1007,1217,11.87109566,-18.90906525,1
1007,1249,-7.851307869,-25.15136147,1
1007,1281,-13.63475037,-7.597263336,1
1007,1313,3.99794054,-27.68993378,1
1007,1345,1.849718571,-27.89736176,1
1007,1377,9.742803574,-43.77257538,1
1007,1409,-3.086994171,-61.72563934,1
1007,1441,-21.3452034,-57.45267105,1
1007,1473,-16.17846107,-59.35787582,1
1007,1505,-2.78025341,-83.13549042,1
1007,1537,-1.553559065,-77.71903992,1
1007,1569,-2.922485113,-77.41287231,1
1007,1601,-0.5714584589,-86.61632538,1
1007,1633,0.182508707,-87.71882629,1
1007,1665,0.5381932259,-90.32772827,1
1007,1697,-16.22373772,-66.33132935,1
1007,1729,1.880895615,-79.87203979,1
1007,1761,0.853973031,-80.10243225,1
1007,1793,-0.5108288527,-83.40225983,1
1007,1825,-0.6421738863,-84.18745422,1
1007,1857,-0.8883562088,-82.68890381,1
1007,1889,0.0361379385,-80.35319519,1
1007,1921,0.4983359575,-77.70619965,1
1007,1953,1.180584788,-76.10292053,1
1007,1985,2.981507301,-74.82246399,1
1007,2017,1.107228756,-78.14897156,1
1039,33,0.4743140936,1.611539125,1
1039,65,0.672226429,-1.129692316,1
1039,97,1.159044504,-0.9746460915,1
1039,129,2.000766754,-1.94390893,1
1039,161,3.22279954,-2.201107025,1
1039,193,3.108640194,-2.988555908,1
1039,225,1.300621271,-3.23788929,1
1039,257,-8.105511665,-0.9156754017,1
1039,289,1.931680322,-1.553848743,1
1039,321,1.565561295,-0.2975012064,1
1039,353,1.520768166,-0.8202935457,1
1039,385,1.845707178,-0.9066236019,1
1039,417,1.781456947,-1.597423315,1
1039,449,0.889374733,-1.538294554,1
1039,481,0.3062983751,0.9592041969,1
1039,513,-0.7059571743,1.837413073,1
1039,545,-2.814397335,0.540585041,1
1039,577,-4.157421112,0.2744381428,1
1039,609,-2.554332018,2.478866577,1
1039,641,-1.933246136,5.311919212,1
1039,673,-1.646624565,6.302170277,1
1039,705,-0.7941112518,6.473651409,1
1039,737,-0.8670378923,7.006896973,1
1039,769,-1.446719885,8.205194473,1
1039,801,-1.010173798,8.58275032,1
1039,833,-1.044952393,7.877199173,1
1039,865,-5.241418839,9.616410255,1
1039,897,-8.040476799,10.43354607,1
1039,929,-8.346701622,11.74343395,1
1039,961,-10.28237915,13.15407848,1
1039,993,-13.73650074,13.80752754,1
1039,1025,-16.55572319,12.25720692,1
1039,1057,-15.39783955,7.768558025,1
1039,1089,-14.83696079,6.499129295,1
1039,1121,-16.03453255,10.89740753,1
1039,1153,-21.32234764,-14.60799599,1
1039,1185,-30.59562111,-7.587517738,1
1039,1217,-24.59601974,-14.00785255,1
1039,1249,-30.19358253,-18.81981468,1
1039,1281,-30.01708221,-24.11756134,1
1039,1313,4.275658607,-42.62845993,1
1039,1345,-0.5381984711,-38.57502747,1
1039,1377,-0.2955322266,-44.76573944,1
1039,1409,-22.5372715,-49.2044754,1
1039,1441,11.34268379,-52.82193756,1
1039,1473,-18.54358864,-48.407341,1
1039,1505,-2.804430485,-54.5256958,1
1039,1537,-22.3255043,-81.39012909,1
1039,1569,1.198709488,-83.53638458,1
1039,1601,-9.414165497,-60.44318771,1
1039,1633,-0.6162934303,-86.43664551,1
1039,1665,-0.7882795334,-85.85162354,1
1039,1697,-1.868049145,-98.98751831,1
1039,1729,-1.001757145,-79.82555389,1
1039,1761,-3.830308437,-81.17750549,1
1039,1793,-3.77648592,-83.76462555,1
1039,1825,-4.013875961,-84.40209961,1
1039,1857,-2.014613867,-83.1932373,1
1039,1889,-1.2359128,-80.2642746,1
1039,1921,-0.9671678543,-76.35751343,1
1039,1953,-0.6972150803,-75.53509521,1
1039,1985,1.317013264,-74.22459412,1
1039,2017,-19.53793526,-80.63968658,1
1071,33,0.2306908369,2.021939516,1
1071,65,0.8186270595,-1.10474062,1
1071,97,1.450309753,-1.42991209,1
1071,129,2.442002296,-1.967290521,1
1071,161,3.358118296,-1.857030034,1
1071,193,3.098737717,-2.460378408,1
1071,225,2.306605577,-2.12931633,1
1071,257,1.70119679,-1.878358245,1
1071,289,1.540602207,-1.535858274,1
1071,321,1.654979229,-0.3618344069,1
1071,353,0.9257265329,-0.671679616,1
1071,385,0.982359767,-0.3737754822,1
1071,417,1.960734248,-1.299529433,1
1071,449,1.794967413,-1.618070483,1
1071,481,0.4767118692,-0.4161912203,1
1071,513,-1.020571947,0.3424018621,1
1071,545,-2.644601345,-0.1947710514,1
1071,577,-3.427260876,-0.003524780273,1
1071,609,-3.010039806,2.256397486,1
1071,641,-3.375793934,5.164508343,1
1071,673,-3.460645914,6.695220947,1
1071,705,-19.30509758,9.152891159,1
1071,737,-19.81645584,6.780499458,1
1071,769,-3.483169079,27.21779633,1
1071,801,-10.04837513,7.627235413,1
1071,833,-7.146934509,5.598228455,1
1071,865,-13.62494469,11.41944408,1
1071,897,-15.10903168,13.4834528,1
1071,929,-13.33987522,15.48631859,1
1071,961,-15.2670536,16.30748177,1
1071,993,-18.60040855,15.82994366,1
1071,1025,-21.57069016,14.30471611,1
1071,1057,-23.6977272,9.893777847,1
1071,1089,-26.12420654,6.716690063,1
1071,1121,-25.63210106,9.416196823,1
1071,1153,-30.86608505,-1.467098713,1
1071,1185,-33.75659943,-6.572403431,1
1071,1217,-28.24715805,-9.145526886,1
1071,1249,-24.85107231,-3.299322128,1
1071,1281,-25.53766251,-8.394037247,1
1071,1313,-19.5207386,-31.27745628,1
1071,1345,-16.20205688,-37.85636902,1
1071,1377,-9.329819679,-19.16456223,1
1071,1409,3.284010887,-46.2719841,1
1071,1441,4.407001495,-41.55119705,1
1071,1473,-10.98248672,-51.3369751,1
1071,1505,-11.80019283,-54.97961426,1
1071,1537,-26.97089386,-84.11032867,1
1071,1569,-4.57347393,-85.75415039,1
1071,1601,-7.00453186,-83.43796539,1
1071,1633,-9.223972321,-84.99840546,1
1071,1665,-6.778841972,-84.7535553,1
1071,1697,-4.570731163,-81.49365234,1
1071,1729,-5.575722694,-79.98358154,1
1071,1761,-6.318476677,-81.29832458,1
1071,1793,-6.119191647,-85.80216217,1
1071,1825,-6.235639095,-83.70670319,1
1071,1857,-3.874753952,-82.92129517,1
1071,1889,-1.340110302,-79.49846649,1
1071,1921,-0.8908660412,-75.71105957,1
1071,1953,-1.481129766,-74.24887085,1
1071,1985,-1.393626094,-68.77837372,1
1071,2017,-1.193306088,-74.47908783,1
1103,33,18.08089447,1.950283766,1
1103,65,1.02881074,-0.4944015741,1
1103,97,1.038096309,-2.282663822,1
1103,129,2.517809868,-2.71515274,1
1103,161,2.694399834,-1.494293213,1
1103,193,1.763389111,-1.469448686,1
1103,225,-14.46930981,-12.10723114,1
1103,257,2.170214415,-1.281367183,1
1103,289,1.81567812,-1.127090096,1
1103,321,1.171943545,-0.4985337257,1
1103,353,1.035457134,-1.134278059,1
1103,385,1.212891817,-0.6663142443,1
1103,417,1.867091775,-0.3716368079,1
1103,449,1.86516881,-0.7260340452,1
1103,481,-0.05448481441,-0.5424187779,1
1103,513,-1.515366197,0.1898305714,1
1103,545,-2.093750477,0.908769846,1
1103,577,-2.598217487,1.688741207,1
1103,609,-2.549489975,1.322219133,1
1103,641,-4.734258175,3.028305054,1
1103,673,-6.52020216,3.877110958,1
1103,705,-5.217057705,6.078312874,1
1103,737,-5.568910599,7.241009235,1
1103,769,-9.514528275,8.067697525,1
1103,801,-13.30068207,8.527350426,1
1103,833,-19.41389847,9.052287102,1
1103,865,-16.28452492,11.7108736,1
1103,897,-17.48913574,13.81163597,1
1103,929,-18.87966537,17.40777397,1
1103,961,-20.84352684,20.21490288,1
1103,993,-22.31794739,17.80232239,1
1103,1025,-23.12649727,15.27931118,1
1103,1057,-27.136446,13.8109045,1
1103,1089,-30.58663559,8.544276237,1
1103,1121,-29.70367622,7.722802162,1
1103,1153,-29.98701859,1.051757574,1
1103,1185,-15.33217239,-4.17877388,1
1103,1217,-14.64917183,-10.22455692,1
1103,1249,-2.043355942,-13.5238018,1
1103,1281,-23.55427742,-37.85645676,1
1103,1313,-4.623531342,-30.20706367,1
1103,1345,-23.71021843,-30.17804337,1
1103,1377,-17.26932526,-34.14560699,1
