PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 4, filenames: A:[4]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[5]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
751,257,1.047940969,-2.340628386,1
751,289,1.561962366,-2.898685455,1
751,321,0.8332894444,-4.25250864,1
751,353,-13.81403923,-19.02109146,1
751,385,0.8659204841,-9.832502365,1
751,417,0.5875915289,-6.853461266,1
751,449,0.3634053469,-6.516507149,1
751,481,0.7728703022,-6.900524139,1
751,513,1.27421236,-7.014044762,1
751,545,2.31662035,-7.434063435,1
751,577,3.071965694,-8.81864357,1
751,609,13.41154289,-22.3780098,1
751,641,-2.639780521,-20.26332855,1
751,673,2.863562822,-9.482795715,1
751,705,2.329932928,-9.13506031,1
751,737,0.7774167061,-10.25252724,1
751,769,1.590956211,-10.85228443,1
751,801,2.97106123,-11.12573719,1
751,833,2.914296627,-10.61443329,1
751,865,3.029733658,-9.121547699,1
751,897,3.508968115,-7.940315247,1
751,929,4.126879692,-7.359591961,1
751,961,5.3592453,-7.076946735,1
751,993,7.319864273,-5.622897148,1
751,1025,7.01335001,-3.674937725,1
751,1057,6.501581669,-2.572033405,1
751,1089,6.417830944,-3.510525465,1
751,1121,7.16076231,-4.370197773,1
751,1153,8.030630112,-5.042532921,1
751,1185,9.507633209,-5.188775539,1
751,1217,10.1499567,-5.268945217,1
751,1249,-0.05159330368,-1.140307426,1
751,1281,-0.2014636993,-1.096109867,1
751,1313,0.3184466362,-0.6058521271,1
751,1345,4.843710423,-6.728430748,1
751,1377,5.823610306,-3.146297455,1
751,1409,6.230539799,-4.883071899,1
751,1441,5.969820976,-5.506850243,1
751,1473,4.569144249,-1.846386552,1
751,1505,4.628323078,2.765276432,1
751,1537,4.812397957,3.55122304,1
751,1569,1.203721523,4.373169422,1
751,1601,0.04830777645,3.631118536,1
751,1633,-0.6498389244,4.002702713,1
751,1665,-0.2559572458,6.443799019,1
751,1697,-1.060628653,6.3149786,1
751,1729,-1.103422165,4.660206318,1
751,1761,-1.358001947,2.837155342,1
751,1793,-1.149941921,1.702610016,1
751,1825,-0.7486914396,1.93667984,1
751,1857,-1.440590382,2.50028491,1
751,1889,-1.278012395,3.350001097,1
751,1921,-0.4912593365,3.467503548,1
751,1953,0.4373983145,4.298852921,1
751,1985,2.566697598,6.773541451,1
751,2017,7.195587635,-3.326158285,1
783,33,2.492756367,2.322022915,1
783,65,1.448102951,-1.27661252,1
783,97,0.9816020727,-3.031557083,1
783,129,1.040661812,-3.137196779,1
783,161,1.413075686,-3.173121452,1
783,193,1.234995365,-3.186543941,1
783,225,1.231306911,-2.893835783,1
783,257,1.84989953,-3.025009632,1
783,289,0.9632703662,-3.127446413,1
783,321,-1.223887324,-3.849677086,1
783,353,-4.367530823,12.94709969,1
783,385,0.669674933,-9.91825676,1
783,417,1.1568681,-7.34432745,1
783,449,1.114070177,-6.504026413,1
783,481,1.578592777,-5.892135143,1
783,513,2.694724083,-5.531602859,1
783,545,1.908196449,-7.222179413,1
783,577,2.068246603,-9.068973541,1
783,609,1.677950501,-9.70368576,1
783,641,1.989569306,-10.09045124,1
783,673,2.417004347,-9.356087685,1
783,705,2.181764603,-9.219659805,1
783,737,14.10981464,-0.7919588089,1
783,769,2.80818367,-11.03799343,1
783,801,2.63675189,-11.72791862,1
783,833,2.661632776,-10.5294323,1
783,865,2.893378019,-9.472734451,1
783,897,3.232575893,-8.185072899,1
783,929,3.593087673,-7.661356926,1
783,961,4.02314949,-7.40736866,1
783,993,4.71521759,-5.69683075,1
783,1025,5.229232788,-4.293807983,1
783,1057,5.471196175,-3.820228577,1
783,1089,5.657615185,-3.719921112,1
783,1121,6.198169231,-4.278595924,1
783,1153,7.589929581,-4.688342094,1
783,1185,9.293749809,-5.195374012,1
783,1217,9.385931015,-5.461344719,1
783,1249,5.634838581,-6.561195374,1
783,1281,1.363260269,-9.300039291,1
783,1313,-6.598197937,-9.741464615,1
783,1345,4.728161812,-11.2375927,1
783,1377,5.343692303,-8.33518219,1
783,1409,3.794359446,-6.754984856,1
783,1441,2.00738883,-5.440021515,1
783,1473,1.527587414,-2.945272446,1
783,1505,1.693777561,1.009917736,1
783,1537,1.173093319,3.810607672,1
783,1569,-0.3414620161,3.729236126,1
783,1601,-1.47748065,2.6813941,1
783,1633,-3.266790867,2.944734097,1
783,1665,-0.9673925042,5.893589973,1
783,1697,-2.089843035,3.928940773,1
783,1729,-1.238080859,3.955805779,1
783,1761,-0.5657219887,3.589345694,1
783,1793,-0.3496677279,2.05607605,1
783,1825,0.151288867,1.753650188,1
783,1857,-0.3058470488,1.491010189,1
783,1889,-0.3994854689,2.720834494,1
783,1921,-0.273627162,3.712222815,1
783,1953,0.1378203034,5.195868492,1
783,1985,1.667733431,5.844849586,1
783,2017,-10.55658245,-1.835526466,1
815,33,0.5672492981,2.228064775,1
815,65,0.4495480061,-1.381230712,1
815,97,-0.2455209494,-2.502999306,1
815,129,0.04499101639,-2.913037062,1
815,161,1.408438802,-2.368538857,1
815,193,1.755293727,-1.86105752,1
815,225,1.632066607,-3.58143568,1
815,257,1.824880004,-3.683771849,1
815,289,1.617421508,-4.202878475,1
815,321,0.8882009983,-5.384680271,1
815,353,0.1123460531,-6.297446251,1
815,385,1.076706648,-7.40873909,1
815,417,1.943246961,-7.529827595,1
815,449,1.072243929,-7.204734802,1
815,481,0.9320890903,-6.979699612,1
815,513,1.432886243,-7.128689289,1
815,545,1.638266921,-7.63254118,1
815,577,1.730764866,-8.300430298,1
815,609,0.8133522272,-8.555555344,1
815,641,1.477809668,-9.127521515,1
815,673,2.005438328,-9.158306122,1
815,705,1.395119429,-9.698140144,1
815,737,2.250745773,-9.399271965,1
815,769,2.55253005,-10.52179623,1
815,801,2.385436535,-10.95013142,1
815,833,2.84535861,-11.07185936,1
815,865,3.0758605,-11.16492081,1
815,897,2.599945307,-9.141289711,1
815,929,1.396503448,-7.527504921,1
815,961,0.6081442833,-5.916309834,1
815,993,0.5246796608,-4.821543217,1
815,1025,2.281023979,-5.379619598,1
815,1057,4.478151321,-5.139748573,1
815,1089,5.033542633,-4.692371845,1
815,1121,5.705033779,-4.560881615,1
815,1153,6.373966694,-3.739782333,1
815,1185,7.958328247,-4.949879646,1
815,1217,8.34211731,-5.495125294,1
815,1249,5.615286827,-6.72110033,1
815,1281,11.74921608,-8.112539291,1
815,1313,4.333018303,-13.43337154,1
815,1345,4.149868488,-16.82065582,1
815,1377,3.792405605,-11.72974586,1
815,1409,1.077853918,-7.80846405,1
815,1441,0.9553313255,-6.228384018,1
815,1473,1.565762997,-5.979800224,1
815,1505,0.101962924,-2.736503601,1
815,1537,-0.4188808203,0.8608979583,1
815,1569,-0.8822396398,1.689469814,1
815,1601,-0.5835105777,1.373068571,1
815,1633,-0.753685832,0.741468668,1
815,1665,-0.1986552775,0.6865932941,1
815,1697,0.9735748768,2.081027031,1
815,1729,0.6210315228,2.917645931,1
815,1761,0.7380247116,2.758081436,1
815,1793,0.8097846508,1.501783848,1
815,1825,0.3955226243,1.611353636,1
815,1857,0.3318000436,2.46821928,1
815,1889,-0.5956314802,2.932761431,1
815,1921,-2.195563555,5.299008846,1
815,1953,-0.06939823925,5.451795578,1
815,1985,0.6250587702,3.537357807,1
815,2017,0.7859858274,-0.2200576663,1
847,33,-0.2376052141,1.509070039,1
847,65,0.1185974181,-1.685694337,1
847,97,0.262073338,-1.639760017,1
847,129,0.02552640438,-2.390471697,1
847,161,0.9390702844,-2.325534821,1
847,193,0.7710585594,-2.005729198,1
847,225,-0.212118268,-3.00001502,1
847,257,1.419743538,-4.075833797,1
847,289,1.79347682,-6.072484493,1
847,321,1.220245838,-6.163864136,1
847,353,0.3638561964,-6.356842995,1
847,385,0.7891066074,-7.536512375,1
847,417,1.070227146,-7.598894596,1
847,449,0.9303480387,-7.76384306,1
847,481,0.7636477947,-8.022667885,1
847,513,0.7868307829,-8.328400612,1
847,545,0.9617191553,-8.108312607,1
847,577,1.114439845,-8.199901581,1
847,609,1.247479439,-7.982293129,1
847,641,1.294692278,-6.434155464,1
847,673,1.055360556,-8.586811066,1
847,705,1.887547016,-8.980068207,1
847,737,2.398649693,-9.088625908,1
847,769,3.174958229,-9.094498634,1
847,801,2.032909632,-9.209566116,1
847,833,2.679180145,-9.71051693,1
847,865,3.000278711,-10.19530487,1
847,897,1.286061287,-10.26510715,1
847,929,1.126977205,-8.088507652,1
847,961,1.358222723,-5.927809715,1
847,993,1.43493247,-5.548689842,1
847,1025,2.22734642,-6.550580978,1
847,1057,4.013858795,-6.219769478,1
847,1089,10.87854385,-7.867704868,1
847,1121,4.536525726,-4.983529091,1
847,1153,6.020705223,-4.977859974,1
847,1185,8.212003708,-5.016835213,1
847,1217,10.9562664,-5.186236382,1
847,1249,0.3543477058,0.02066659927,1
847,1281,23.97009468,-7.583751202,1
847,1313,4.172188759,-19.61532593,1
847,1345,3.884222269,-18.44964981,1
847,1377,5.277644157,-16.19181061,1
847,1409,4.221310616,-10.44875908,1
847,1441,2.99936533,-8.432794571,1
847,1473,2.319801331,-8.883788109,1
847,1505,0.6709294319,-5.2352705,1
847,1537,-0.2067978382,-2.785008192,1
847,1569,0.5310231447,-1.06282115,1
847,1601,0.3487641811,0.5390588045,1
847,1633,-0.006574273109,1.75751996,1
847,1665,2.459183931,0.1081004143,1
847,1697,3.763092518,-0.02440404892,1
847,1729,6.531661034,2.537057877,1
847,1761,5.752780437,1.401369572,1
847,1793,1.507926702,1.043573856,1
847,1825,1.044249773,0.7923734188,1
847,1857,1.401823997,2.826290131,1
847,1889,1.82831645,6.785955906,1
847,1921,-0.6141176224,6.128255367,1
847,1953,-0.6096144915,4.861721039,1
847,1985,-0.009551018476,2.570893288,1
847,2017,0.07715845108,2.067367077,1
879,33,0.6562066674,0.8338792324,1
879,65,0.1755952537,-2.416077614,1
879,97,0.04915806651,-1.630577683,1
879,129,0.3574770093,-2.106865883,1
879,161,0.02690577507,-2.972523689,1
879,193,0.06242275238,-3.254465818,1
879,225,-0.3919295073,-4.229899883,1
879,257,1.740791559,-4.840826988,1
879,289,2.793794155,-5.390156269,1
879,321,1.212054014,-5.841428757,1
879,353,0.8474752903,-7.030831814,1
879,385,0.9002826214,-8.814567566,1
879,417,0.5971366763,-7.524905682,1
879,449,0.8243813515,-7.468748569,1
879,481,0.7964426279,-8.58265686,1
879,513,0.1139289737,-8.842888832,1
879,545,0.1091628075,-8.42014122,1
879,577,0.6378874779,-8.333100319,1
879,609,1.075559378,-7.712127209,1
879,641,1.306060553,-6.958042622,1
879,673,-0.07689857483,-7.670939922,1
879,705,1.62835753,-8.2729702,1
879,737,2.31310153,-8.640127182,1
879,769,3.562748909,-8.504446983,1
879,801,2.195277452,-8.740308762,1
879,833,2.800727367,-9.239329338,1
879,865,1.854221344,-9.69857502,1
879,897,1.370957017,-10.89390945,1
879,929,0.563577652,-10.17371082,1
879,961,0.3292381763,-7.997601986,1
879,993,3.150950432,-7.249608994,1
879,1025,3.377261162,-7.231521606,1
879,1057,-0.5387816429,-0.08510017395,1
879,1089,10.73572731,-8.93819046,1
879,1121,11.8259306,-7.588116646,1
879,1153,9.701826096,-5.178618908,1
879,1185,11.28291416,-5.388776779,1
879,1217,18.79857445,-5.341640949,1
879,1249,0.1410398483,-0.2400617599,1
879,1281,7.041052341,-8.354646683,1
879,1313,4.198527336,-18.77440071,1
879,1345,7.318228722,-17.5395031,1
879,1377,8.516273499,-8.919886589,1
879,1409,5.925363541,-12.38820076,1
879,1441,3.963976145,-10.75955677,1
879,1473,3.388340473,-10.84484005,1
879,1505,3.888367414,-8.138940811,1
879,1537,1.395225525,-6.606256962,1
879,1569,2.118801117,-4.591863632,1
879,1601,3.242162704,-1.16917181,1
879,1633,1.608972073,2.062925577,1
879,1665,2.442584515,0.8582851887,1
879,1697,4.766708851,0.01459681988,1
879,1729,0.772777915,20.73498917,1
879,1761,6.690477371,1.480656505,1
879,1793,1.881839633,0.9561958313,1
879,1825,2.364965916,2.052123308,1
879,1857,3.22582531,4.404653549,1
879,1889,2.226189613,6.161010742,1
879,1921,0.6933428049,5.265295982,1
879,1953,0.1291519403,4.585876465,1
879,1985,0.2346960753,3.332620144,1
879,2017,-0.04983313382,1.219918966,1
911,33,2.253768444,0.2435967326,1
911,65,0.562684834,-2.47930789,1
911,97,-0.5183222294,-0.6746265888,1
911,129,0.1318483055,-0.3686475754,1
911,161,0.09563589096,-2.880451679,1
911,193,0.8094531298,-4.705775261,1
911,225,0.3748971224,-4.679552555,1
911,257,1.070254683,-4.368882179,1
911,289,-4.720168114,-22.72251892,1
911,321,1.323719263,-6.092553616,1
911,353,1.208577633,-6.948633194,1
911,385,1.362538099,-8.189972878,1
911,417,0.951665163,-7.412496567,1
911,449,0.984142065,-7.058419228,1
911,481,0.655433476,-7.11645031,1
911,513,-0.1300489306,-8.014519691,1
911,545,0.01387566328,-8.948513031,1
911,577,0.09790241718,-8.386620522,1
911,609,0.7841903567,-7.52529335,1
911,641,1.571633935,-7.127139091,1
911,673,2.219376564,-6.861895561,1
911,705,1.745579004,-7.282210827,1
911,737,1.516544104,-7.798192024,1
911,769,2.27574873,-8.24937439,1
911,801,2.598074436,-8.603124619,1
911,833,1.702375889,-9.060625076,1
911,865,0.4745359421,-9.733381271,1
911,897,-0.1803656816,-10.56915665,1
911,929,1.061525941,-10.96261024,1
911,961,2.773172855,-10.4912653,1
911,993,4.158632755,-9.29115963,1
911,1025,6.188989162,-9.925443649,1
911,1057,10.12238503,-7.675830364,1
911,1089,-0.5178666115,-0.2010993958,1
911,1121,13.96593571,-7.821892262,1
911,1153,4.411157608,-4.923483372,1
911,1185,5.768307686,-4.931303501,1
911,1217,8.505623817,-5.872486591,1
911,1249,0.1769983768,-0.1969256401,1
911,1281,3.260974884,-11.24714088,1
911,1313,5.959191322,-17.56760025,1
911,1345,5.588894367,-18.403862,1
911,1377,4.115308762,-9.434835434,1
911,1409,4.842457294,-11.12409592,1
911,1441,2.10828352,-10.65056992,1
911,1473,1.951080441,-9.656442642,1
911,1505,2.340767384,-8.67863369,1
911,1537,1.984730363,-10.07680511,1
911,1569,12.79811096,6.924414635,1
911,1601,3.106563091,-2.517974854,1
911,1633,1.243222952,-0.7883075476,1
911,1665,0.151124835,-0.03230202198,1
911,1697,0.5259084702,0.6236252785,1
911,1729,1.466448307,2.262888908,1
911,1761,1.721199155,3.884021759,1
911,1793,1.932896376,4.000223637,1
911,1825,2.027876616,2.296059608,1
911,1857,1.929651499,3.87347126,1
911,1889,1.499179006,3.592378616,1
911,1921,2.135476828,3.379487753,1
911,1953,1.777673602,2.931622028,1
911,1985,-0.3422623277,2.36833024,1
911,2017,0.7814904451,-1.291268349,1
943,33,2.233866692,0.1773403287,1
943,65,1.458178282,-2.25616312,1
943,97,0.4358487129,-1.405955195,1
943,129,0.599242568,-0.5169665813,1
943,161,14.48460293,-8.000047684,1
943,193,2.034634829,-5.179769516,1
943,225,2.282643795,-4.729727268,1
943,257,0.8892365694,-4.456437111,1
943,289,0.003361701965,-4.534992218,1
943,321,0.09824377298,-5.441255093,1
943,353,1.343080759,-6.692436218,1
943,385,4.299260616,-7.655431271,1
943,417,2.059554815,-7.792308331,1
943,449,1.329336882,-7.154807568,1
943,481,0.9579994678,-6.853688717,1
943,513,-0.2896997333,-7.38749361,1
943,545,0.1828945577,-8.637940407,1
943,577,-0.7452815771,-7.808330536,1
943,609,0.3081816435,-7.214142799,1
943,641,1.368135214,-6.80116272,1
943,673,2.091365099,-5.782553196,1
943,705,1.583793402,-5.699470043,1
943,737,1.321895003,-6.744094372,1
943,769,2.773219585,-8.204367638,1
943,801,2.979188442,-8.40550518,1
943,833,1.46010673,-8.897784233,1
943,865,0.4397264719,-9.204110146,1
943,897,0.4575745761,-8.801181793,1
943,929,1.551120996,-8.561097145,1
943,961,2.585138321,-9.984854698,1
943,993,5.191025734,-9.81459713,1
943,1025,7.319697857,-10.42787266,1
943,1057,10.29515934,-7.563155651,1
943,1089,10.30237293,-6.27075386,1
943,1121,-0.288066864,0.2630848885,1
943,1153,3.247437954,-5.327332973,1
943,1185,3.220542669,-5.686470032,1
943,1217,-7.946686745,-6.635786533,1
943,1249,0.1665492058,-0.3172097206,1
943,1281,1.029511333,-11.6959343,1
943,1313,1.382564902,-17.36500931,1
943,1345,18.56056213,-18.06169891,1
943,1377,18.46433258,-9.513295174,1
943,1409,0.5522943735,-11.20078659,1
943,1441,0.2399033308,-9.9372015,1
943,1473,0.2486566901,-9.107430458,1
943,1505,1.226449609,-8.321557045,1
943,1537,2.16012764,-7.42516613,1
943,1569,3.540332317,-4.521043301,1
943,1601,4.200619221,-6.629354477,1
943,1633,2.898706198,-3.03753233,1
943,1665,0.3928806782,-0.4882951379,1
943,1697,0.6507421732,0.1888221204,1
943,1729,1.593535542,0.6586903334,1
943,1761,2.448089123,1.014218688,1
943,1793,2.854064703,1.285113811,1
943,1825,2.036652327,0.9460457563,1
943,1857,1.547570348,1.356009722,1
943,1889,1.570214748,2.105844498,1
943,1921,0.9655510783,2.147179604,1
943,1953,0.566013217,1.961302161,1
943,1985,-0.3290264904,1.501018286,1
943,2017,0.6859977245,-2.252358913,1
975,33,2.178490639,0.469326973,1
975,65,0.7198610306,-2.095935822,1
975,97,0.556469202,-3.032696724,1
975,129,1.199066401,-3.235473156,1
975,161,1.825751066,-4.607762814,1
975,193,2.385045052,-5.782760143,1
975,225,3.132510185,-6.16206789,1
975,257,0.6232596636,-4.351581573,1
975,289,-0.4971457124,-3.952126503,1
975,321,-0.5580533743,-4.906570435,1
975,353,1.73180747,-6.581748486,1
975,385,3.567741632,-7.975456715,1
975,417,2.556123257,-7.878670692,1
975,449,2.087865829,-7.705485821,1
975,481,1.713362932,-7.531610489,1
975,513,1.119019747,-6.933244705,1
975,545,1.368297696,-6.91094017,1
975,577,0.8806102276,-6.508268356,1
975,609,0.1927776337,-6.104338646,1
975,641,0.06148016453,-5.734321594,1
975,673,-0.1188242435,-5.572735786,1
975,705,0.09522247314,-5.929125309,1
975,737,0.767115593,-6.703076363,1
975,769,0.9478713274,-8.41266346,1
975,801,0.9086229801,-8.772146225,1
975,833,0.8494665623,-8.86126709,1
975,865,0.8522514105,-8.290263176,1
975,897,1.518316269,-7.634186268,1
975,929,3.361676931,-9.748361588,1
975,961,4.135935783,-9.691139221,1
975,993,5.511970043,-8.552188873,1
975,1025,7.838503838,-9.251224518,1
975,1057,7.77516222,-8.682279587,1
975,1089,7.527211666,-6.026376724,1
975,1121,3.19100523,-5.036485195,1
975,1153,2.825166464,-4.49969101,1
975,1185,2.842897892,-5.841684341,1
975,1217,-0.2885756493,-0.6111578941,1
975,1249,-0.3810758591,-0.4745817184,1
975,1281,18.72167587,-9.528245926,1
975,1313,-0.491240859,-16.75089836,1
975,1345,-2.485861301,-15.64805222,1
975,1377,18.91349411,-10.44749069,1
975,1409,-1.750929356,-10.16840649,1
975,1441,-1.901910424,-8.159221649,1
975,1473,-1.446121931,-7.663197517,1
975,1505,1.603539228,-9.245439529,1
975,1537,1.620077133,-6.814559937,1
975,1569,0.9669678211,-5.619570732,1
975,1601,1.808765769,-2.800993681,1
975,1633,1.663640499,-1.721087217,1
975,1665,0.8843793869,-0.5663241744,1
975,1697,1.090075254,0.4364418089,1
975,1729,1.268024206,0.6787557602,1
975,1761,1.041268706,0.7100718021,1
975,1793,1.232115269,0.3854118586,1
975,1825,1.179727316,0.495445013,1
975,1857,1.004364729,1.25156796,1
975,1889,1.09663868,1.966689825,1
975,1921,0.5869309902,1.257402778,1
975,1953,0.1283164024,1.182253957,1
975,1985,-0.1722803712,1.159219027,1
975,2017,0.54965657,-1.708141327,1
1007,33,1.301173925,0.7358187437,1
1007,65,-0.8803318739,-1.030750036,1
1007,97,-0.5671534538,-2.294531822,1
1007,129,0.5956016183,-2.602237701,1
1007,161,0.9207149744,-3.57172823,1
1007,193,1.567201853,-4.960738659,1
1007,225,12.78859138,-13.79071331,1
1007,257,0.1430617869,-4.56802845,1
1007,289,0.2078902125,-3.853059769,1
1007,321,0.1621616483,-4.559002876,1
1007,353,1.394911766,-6.053849697,1
1007,385,2.485372782,-7.21491909,1
1007,417,2.965382099,-7.594071865,1
1007,449,2.730656385,-7.521010876,1
1007,481,2.017198086,-6.719831944,1
1007,513,2.356147528,-6.643111229,1
1007,545,2.249728441,-5.116213322,1
1007,577,2.61109972,-4.626132488,1
1007,609,2.437538385,-5.583538055,1
1007,641,1.952502489,-5.264888763,1
1007,673,1.101918459,-5.393247604,1
1007,705,0.9032523632,-5.841760635,1
1007,737,0.3941932023,-6.78615427,1
1007,769,-0.2156425714,-8.151126862,1
1007,801,-0.6640231013,-8.726547241,1
1007,833,0.2196979821,-8.7314291,1
1007,865,0.9443511367,-7.592049599,1
1007,897,1.194580317,-6.899420261,1
1007,929,2.17461586,-7.158209801,1
1007,961,4.206247807,-8.104974747,1
1007,993,4.311770439,-8.854933739,1
1007,1025,3.621492624,-7.590388775,1
1007,1057,5.400515556,-7.650048256,1
1007,1089,3.972756624,-5.372658253,1
1007,1121,8.106741905,-4.653512955,1
1007,1153,2.213813782,-2.590067387,1
1007,1185,2.438569069,-5.687727451,1
1007,1217,0.5406749249,-1.15176487,1
1007,1249,0.6970339417,-9.664521217,1
1007,1281,-1.446645498,-11.72616673,1
1007,1313,-1.696342707,-16.95211792,1
1007,1345,-5.521879196,-15.1825552,1
1007,1377,-15.53330803,5.313858986,1
1007,1409,-2.402928829,-9.344373703,1
1007,1441,-3.764508247,-6.895857811,1
1007,1473,-4.785152912,-5.666296005,1
1007,1505,2.060161114,-8.118243217,1
1007,1537,10.39942837,-9.026492119,1
1007,1569,-1.960063219,-3.539643049,1
1007,1601,1.064896822,-1.410140514,1
1007,1633,1.516682148,-0.4729043245,1
1007,1665,1.357257485,-0.7213260531,1
1007,1697,1.344486356,0.1696456969,1
1007,1729,0.731167376,0.7060316801,1
1007,1761,-0.1257367134,0.9349577427,1
1007,1793,-0.1337635517,1.240163684,1
1007,1825,0.2460613251,0.3795797229,1
1007,1857,0.5162514448,1.263272047,1
1007,1889,0.7189795971,2.668086529,1
1007,1921,0.1593797952,0.9743518233,1
1007,1953,-0.2613583207,0.3851282001,1
1007,1985,-0.1580094993,-0.1462682784,1
1007,2017,0.2474203706,-1.439348698,1
1039,33,0.8285250664,0.7829399705,1
1039,65,-0.7967270017,-0.3477244973,1
1039,97,-1.480304122,-1.265995502,1
1039,129,0.381164968,-2.291439295,1
1039,161,0.9799147844,-2.401557922,1
1039,193,0.6517728567,-4.035134315,1
1039,225,0.1400362849,-5.673782349,1
1039,257,0.1005387604,-4.780237675,1
1039,289,0.3294083476,-3.738633156,1
1039,321,0.335496366,-3.585447788,1
1039,353,0.9413368702,-6.138633251,1
1039,385,1.787271738,-7.242332935,1
1039,417,3.064539194,-7.151713371,1
1039,449,2.832584381,-6.934638023,1
1039,481,1.5278579,-6.13322258,1
1039,513,1.855386853,-5.3014431,1
1039,545,1.955152273,-4.500324249,1
1039,577,2.736449718,-3.694814682,1
1039,609,3.789764643,-4.977530956,1
1039,641,3.098380566,-4.835304737,1
1039,673,2.547192097,-4.020524979,1
1039,705,1.513796329,-5.480986595,1
1039,737,0.3008911014,-6.868328571,1
1039,769,-0.7394527197,-8.017724991,1
1039,801,-0.4924297631,-8.527816772,1
1039,833,-1.690625906,-8.389500618,1
1039,865,-1.785871029,-8.626899719,1
1039,897,-0.1034913063,-6.459323883,1
1039,929,0.9696259499,-6.075389862,1
1039,961,3.194748878,-5.62634182,1
1039,993,4.69818449,-6.135519505,1
1039,1025,5.257083893,-6.230584145,1
1039,1057,5.676626682,-5.043258667,1
1039,1089,4.246274948,-3.268126965,1
1039,1121,1.964302063,-0.316090107,1
1039,1153,1.954751968,-3.008277893,1
1039,1185,1.827255964,-5.363215446,1
1039,1217,1.06639266,-7.654801369,1
1039,1249,-0.5927114487,-11.06165028,1
1039,1281,-2.769415617,-14.37396622,1
1039,1313,-2.988737583,-17.81521606,1
1039,1345,-2.96762681,-15.99561501,1
1039,1377,-4.05591011,-9.865592003,1
1039,1409,-13.56751633,-7.658504486,1
1039,1441,-12.34545708,-4.358600616,1
1039,1473,-8.294822693,-5.242235184,1
1039,1505,7.048700809,-12.09697533,1
1039,1537,-8.261151314,-6.68864727,1
1039,1569,-6.074078083,-3.849611044,1
1039,1601,-0.3534338474,-0.1775577068,1
1039,1633,3.094650269,-2.729773521,1
1039,1665,2.741308451,-1.46501112,1
1039,1697,0.6945730448,-0.3986057341,1
1039,1729,0.3345929384,0.1620169878,1
1039,1761,0.5046252012,0.4794909656,1
1039,1793,0.4390369058,0.8852876425,1
1039,1825,0.5864610076,-0.3956463933,1
1039,1857,0.5792823434,-0.3271512985,1
1039,1889,0.1054008901,0.9963700175,1
1039,1921,-0.4974582195,0.9357981682,1
1039,1953,-1.010202646,0.3272266388,1
1039,1985,-0.4692175388,-0.4573741257,1
1039,2017,-0.04658874869,-1.848195314,1
1071,33,1.153664231,0.5893817544,1
1071,65,0.3168467283,-1.675223708,1
1071,97,-0.7985246181,-0.9031207561,1
1071,129,0.1766320765,-1.613243461,1
1071,161,0.9492512345,-1.568322897,1
1071,193,1.795717597,-4.018366814,1
1071,225,0.6255287528,-5.283819199,1
1071,257,0.2805704176,-4.708025455,1
1071,289,0.1775760651,-3.543380022,1
1071,321,0.05748853087,-2.588933706,1
1071,353,-0.8403571844,-2.974694252,1
1071,385,5.721446037,8.787221909,1
1071,417,1.781575322,-5.24847126,1
1071,449,2.083913565,-5.268198013,1
1071,481,0.8706200123,-5.282530308,1
1071,513,1.343557,-4.538168907,1
1071,545,1.364093781,-4.520439625,1
1071,577,1.505761147,-3.498458385,1
1071,609,2.500696421,-3.510705948,1
1071,641,2.068240404,-3.797070503,1
1071,673,1.419240475,-3.906187057,1
1071,705,1.724093437,-4.985455513,1
1071,737,1.080394268,-6.257056236,1
1071,769,0.6085914373,-7.391753674,1
1071,801,0.467240274,-7.398850918,1
1071,833,-4.460723877,-6.855336666,1
1071,865,-1.62990582,-6.764331818,1
1071,897,-1.272136211,-6.116902828,1
1071,929,0.6167936325,-4.864843369,1
1071,961,1.894621611,-3.986473083,1
1071,993,2.36888814,-5.397928715,1
1071,1025,2.688827515,-6.701794624,1
1071,1057,3.885338783,-3.207661152,1
1071,1089,1.79283464,-1.669133782,1
1071,1121,1.151326776,-1.044977188,1
1071,1153,11.49596405,-4.710732937,1
1071,1185,11.68830681,-11.59087181,1
1071,1217,-0.4132205248,-7.354816437,1
1071,1249,-1.831806421,-11.09396362,1
1071,1281,-3.876366377,-14.45286083,1
1071,1313,-4.311794281,-17.15074348,1
1071,1345,-7.218819618,-18.47928429,1
1071,1377,-4.532497406,-9.668157578,1
1071,1409,-3.906172752,-8.438594818,1
1071,1441,-4.00640583,1.130861759,1
1071,1473,-3.392478704,2.941488266,1
1071,1505,-12.08125401,-6.491222858,1
1071,1537,-8.329306602,-5.093508244,1
1071,1569,-3.914093494,-2.538295746,1
1071,1601,15.80970001,8.395671844,1
1071,1633,0.3120120168,-2.287419319,1
1071,1665,1.059420824,-2.065354824,1
1071,1697,0.1360885501,-0.8370686769,1
1071,1729,0.2884809375,-0.1293050349,1
1071,1761,1.284209251,-0.03388845921,1
1071,1793,0.2950323522,-0.5821567774,1
1071,1825,0.318639487,-1.26412487,1
1071,1857,0.1533074528,-1.513085008,1
1071,1889,-0.5100870132,0.6080517769,1
1071,1921,-1.141317368,0.9649425745,1
1071,1953,-0.5389060378,0.7903929353,1
1071,1985,0.02898933738,0.06571294367,1
1071,2017,0.7046765089,-1.847580194,1
