LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID2171,2171,17,11672.0,981.3500092842554,726.3334833097656,0.0,3.0,3,60.944227839357836,1,,8.99794326848916,9.0,3.0,11.0,104997.0,0.14926130486808795,0.04729532525196736,5.444713896294924,-0.3241076609404044,-0.3659793945944429,75.3262467483838,52.11592977918309,1.500315452174156,1.4453593568711829,11668.499999999993,433.1017942469046,0.7817086698945391,0.9762801204819272,4.009428449467444
ID2286,2286,17,11702.0,979.885322670316,675.0498581590615,0.0,6.0,6,61.00426242745493,1,,3.0147964420116318,3.0,0.0,38.0,35249.0,0.7019432571704476,-0.7145455039670924,-21.502006377354103,-0.027413087059251787,2.640734934834187,74.18345321455341,53.60542446439982,1.3195382899082357,1.3838795971818072,11691.500000000004,427.4150984499247,0.8042302026596797,0.9844230202500743,3.952890122772142
ID2210,2210,18,15977.0,890.4517062337743,478.9551729171228,0.0,2.0,2,71.33262006677579,1,,3.9966220442887526,4.0,0.0,6.0,63890.0,0.13557592496056806,-0.13963642272085108,-9.568793817110702,0.10683907544131216,-0.1788584766670376,83.2148726632286,62.07130214590325,2.276513990454491,1.340633590505735,15985.499999999996,475.57322604076455,0.888180626081665,0.9892935606646655,3.7614412606074006
ID2562,2562,18,17706.0,885.5571108727964,390.0406389343568,0.0,9.0,9,75.0965795061148,1,,0.9976304654442877,1.0,0.0,3.0,17683.0,0.057155787075334544,-0.3810160651813929,-21.48836633709077,1.1553973972948501,-0.546924675626375,88.06799185786844,65.12570403990235,2.4247128612536244,1.352277002700952,17717.0,520.5834476340297,0.8215222658582052,0.9728735379715556,3.9110670612978193
ID2506,2506,18,17963.0,885.4241630925194,397.86707885404485,0.0,8.0,8,75.59508837654462,1,,0.9995542678850011,1.0,0.0,2.0,17940.0,0.035009040648439,-0.40812558091507656,-39.37498580473914,0.57088407872805,-0.953094179715378,82.0469944247422,70.27928078879937,2.500268670772531,1.1674421465880778,17952.999999999993,507.7821500384107,0.8749677273374308,0.9835912888645387,3.7897356285391277
ID2156,2156,18,20112.0,892.8067160714877,435.79688484366187,0.0,5.0,5,79.99961607164931,1,,1.0003980099502487,1.0,0.0,19.0,20108.0,0.1349433316889833,-0.5110993820702716,-15.500159101940929,0.09888822679688929,-0.2047051762181533,92.26529848973144,70.40807485470054,2.584824534578586,1.3104363196996527,20105.99999999999,541.0806984714848,0.8630013166155136,0.9855157708991981,3.8159194872003894
ID2319,2319,18,15304.0,883.8005823129251,492.1765387755102,0.0,1.0,1,69.81489907025073,1,,29.93296746373971,30.0,0.0,31.0,458154.0,1.3727935786530028,0.7489948026783866,18.675180815332762,-0.21323266719850906,0.07022979382810428,81.20866874976525,60.637910796371415,-0.9523574724369106,1.3392392264712523,15312.500000000002,496.0921365454924,0.7818641122639864,0.9629291912966923,4.009029872510175
ID2417,2417,18,15098.0,879.1968843532908,489.3198204168185,0.0,0.0,0,69.3069645667482,1,,33.94540153723827,34.0,0.0,34.0,512304.0,1.341028469676598,0.8661691835321184,23.49766256430401,-0.2840120050452353,-3.2083821263480865,77.95556656045194,65.33696136546263,1.6921333216291934,1.1931311914615539,15090.499999999996,470.2954895365626,0.8573770742319766,0.9830304214709137,3.8284149081508483
ID2290,2290,18,18822.0,895.325651515554,454.9741740385552,0.0,4.0,4,77.40199947551883,1,,1.0087141339001062,1.0,0.0,27.0,18984.0,0.5032743037524295,-0.7827921237107973,-14.446552591433571,-0.08023200997469775,-0.29275450767495925,82.94217305960701,73.33851349419203,-0.5985201854530627,1.1309497439728655,18821.500000000007,510.75660859339,0.9066425700647217,0.9868655620805373,3.7229472138857487
ID2582,2582,18,20087.0,867.3349175541621,365.3439335124913,0.0,12.0,12,79.9757391524273,1,,1.9975120664775836,2.0,0.0,6.0,40144.0,0.10267995391552687,-0.30700313798018136,-17.236349376071296,0.476003810344791,0.40654001174332766,92.40487752620476,70.22714281893396,2.311733143954275,1.315800042790456,20094.000000000007,544.1885209896585,0.8526631784005938,0.9793829507237906,3.8389829000949782
ID2584,2584,18,21478.0,882.7306313019584,369.98260096717354,0.0,10.0,10,82.67158351692109,1,,0.9996738877242022,1.0,0.0,5.0,21458.0,0.042624987342401034,-0.5144117894005634,-49.68975551457385,0.04528196797168265,0.32957391784142076,100.72402992484612,68.52750288369678,-1.0686971862824735,1.469833653442655,21471.499999999993,580.6795171222607,0.8002012681967585,0.9676423533653298,3.9628288343220746
ID2490,2490,18,16003.0,896.1455958441342,423.95001405415536,0.0,6.0,6,71.38614797605622,1,,40.92095726068483,41.0,0.0,41.0,654899.0,1.7943548946330248,0.6719957320161357,18.33153307780309,0.3563950685169529,-0.20967749515215858,78.23441938412735,65.55274565934116,2.644234629828337,1.193457552345545,16009.499999999998,479.9560920196889,0.8733425412572864,0.9848666605149026,3.793260112152596
ID2554,2554,18,18593.0,876.7945986658059,375.00781866437126,0.0,11.0,11,76.92037548260083,1,,1.9976323719328455,2.0,0.0,6.0,37124.0,0.08360643045305048,0.15197295771930164,6.3041989846317525,0.24231124395456952,-0.16473814928574876,90.52646781061092,66.17580113590236,-0.7720336426062332,1.3679693521911531,18587.999999999993,522.2560919581218,0.8563977125937499,0.9819593755778014,3.83060333726245
ID2141,2141,18,17273.0,891.0048655112886,407.9837543037352,0.0,7.0,7,74.16786567028319,1,,0.9983801920629412,1.0,0.0,2.0,17258.0,0.048078282863101396,-0.16680848350304833,-8.31477110520766,-0.058990151774512035,-0.10352552357549774,87.14657898928158,63.24888627946648,-0.6397154076617788,1.3778357867713695,17281.49999999998,506.1688946988515,0.8476184342594753,0.97914955097878,3.8503901295274083
ID2142,2142,18,16681.0,893.4861647650705,465.9983180107608,0.0,3.0,3,72.90172161662342,1,,1.9967069811998563,2.0,0.0,3.0,33349.0,0.09439691116602587,0.06933236577253421,2.7428992516884962,0.5143313792424984,-0.6409428090845899,81.5790899500488,66.14631204017688,2.3764056762525914,1.2333127491748617,16696.499999999993,488.3349258437763,0.879831959188451,0.9870824711794262,3.779245158193913
ID2609,2609,19,24938.0,769.7238290077152,684.9768943800393,0.0,10.0,10,89.07944292975631,1,,6.0736998275792935,6.0,0.0,45.0,151472.0,1.618926024848486,-0.6270785288079403,-12.617138126972106,1.5102738684615102,-1.5435868210292327,144.14246061013625,56.45054586111414,1.6774747626572282,2.5534289954391483,24928.999999999978,881.0263986655796,0.40358673026578573,0.7498232896695887,5.580029472677268
ID2642,2642,19,22591.0,770.1636342843652,706.5204593579613,0.0,9.0,9,84.79658704186592,1,,25.999380256750776,26.0,0.0,45.0,587326.0,0.7291600131865189,0.1276759835402877,8.074116812514324,3.375449389024487,-0.04523672164346673,165.1629275264495,48.84983308963702,1.6590286946426251,3.3810336101534615,22589.50000000001,906.6635486895465,0.3453219388986468,0.7419164134986456,6.032437717104493
ID2468,2468,19,30471.0,766.6919233379303,727.9687999387053,0.0,2.0,2,98.45714435144438,1,,37.984666907443284,38.0,0.0,40.0,1156899.0,0.7286907868662204,0.37254601754175865,28.297498830146758,2.837801444039118,-1.8136964049998046,186.18002715967418,54.82867150070577,-1.3858641753104923,3.3956691282822278,30453.99999999998,977.7534702477631,0.40030911159587723,0.8151498929336184,5.6028267610766465
ID2324,2324,19,29654.0,756.2726593149654,738.1180993491383,0.0,1.0,1,97.15370839555197,1,,30.97653405259609,31.0,0.0,32.0,918764.0,0.7438718178452353,0.40150877001166524,23.859642355889488,1.9300565991134786,-1.3170340043374371,191.84574507296873,50.50896629880655,1.7284147522303623,3.798251263706851,29652.999999999996,987.0603638490458,0.3824644519008286,0.8039856300413476,5.732042397693862
ID2228,2228,19,25981.0,765.8545466204951,714.7708670001282,0.0,5.0,5,90.95534037051767,1,,18.981301219652956,19.0,0.0,20.0,493343.0,0.4917523844077607,0.4571782292107989,24.220459018103206,-0.7520913405623315,0.40910549149274245,195.25895675216483,43.364667557031595,1.7148989969613455,4.50272001959585,25990.000000000007,1048.892264354802,0.29686184247452085,0.700983102504282,6.506204994694483
ID2149,2149,19,19366.0,777.6329079040287,649.9666718338242,0.0,7.0,7,78.48726793126959,1,,4.0132830266694235,4.0,0.0,42.0,77649.0,0.6274828705118184,-0.4357387733967003,-9.87811112052205,0.42010570655365737,-7.938267543590214,132.51723978997356,52.73262846311211,-1.3816286850563924,2.5130027395215646,19352.999999999996,694.5243313526348,0.5041772331343461,0.824936061381074,4.992445317535574
ID2486,2486,19,39350.0,769.1780627504809,676.5310193775789,0.0,6.0,6,111.90455411803626,1,,36.98503024449754,37.0,0.0,45.0,1455213.0,0.8849453633981422,0.2173489966019791,14.923890476556666,0.21652774975103475,-10.683472807121847,200.7156516767604,66.31791206497921,1.6623407090771216,3.0265677164277487,39340.999999999985,1106.5285136280368,0.40376627376318763,0.795305914103484,5.578788693702497
ID2455,2455,19,26893.0,763.514502450115,735.7989078248803,0.0,4.0,4,92.53999147906602,1,,25.93447558165465,26.0,0.0,38.0,697793.0,1.2156674121776032,0.6759009169600122,17.20788077504583,3.5503267979968913,-1.5948825537557954,186.9536240894719,51.002501392788965,1.713726486496367,3.6655775498082632,26903.499999999996,985.0807879854951,0.34839743490994185,0.7665033191828826,6.005752871288696
ID2168,2168,19,25913.0,756.9444144144144,752.7924066924066,0.0,3.0,3,90.7977205229304,1,,6.995019497316706,7.0,0.0,11.0,181178.0,0.16654071993321992,-0.06603307672139443,-5.939207854618008,0.5027964487712046,1.600381769678105,157.7864831232404,51.79076971442745,1.7196759712869936,3.0466139814733344,25899.999999999993,852.6820231956615,0.44764672766200364,0.8456176436978627,5.2983082922651805
ID2415,2415,19,29242.0,727.5641865130249,741.899104135679,0.0,0.0,0,96.48384204823127,1,,32.93631857802085,33.0,0.0,33.0,963552.0,1.3520108452713757,0.42790652801107054,14.60071110618283,0.2553134107849154,4.035979730590785,183.45583477524988,51.76729816083038,1.880437398398223,3.5438557022097275,29245.499999999967,932.8668407443845,0.42230828584584085,0.8343104112285499,5.454941917860056
ID2511,2511,19,27589.0,773.8887861313603,699.2066333006927,0.0,8.0,8,93.68435564033972,1,,6.009502738384534,6.0,0.0,41.0,165688.0,0.5749425633278499,-0.4592603018001582,-17.7547566733244,1.5509181956560152,-10.023836152217992,172.32933655486784,56.1214433967307,-1.495778767728475,3.070650470207021,27572.999999999978,929.6903117418228,0.4008826627332151,0.7615798922800712,5.5988172862465415
ID2560,2560,20,46633.0,833.0458099700163,688.3993099110496,0.0,11.0,11,121.83948049384635,1,,7.003258725666752,7.0,5.0,21.0,326660.0,0.16819466977769612,-0.16266748057623318,-16.177846867630738,2.308564219967294,-4.6628002106465125,153.31527557718402,110.24095206030933,1.1939970793254036,1.3907288780789022,46636.50000000004,1025.5741814867736,0.5571878731132052,0.8157013301617014,4.749021154760896
ID2469,2469,20,34862.0,863.962555171408,835.9555496578536,0.0,2.0,2,105.32907299557306,1,,38.983927443889556,39.0,0.0,39.0,1358278.0,0.6589611283091033,0.2734587930538318,25.407549788353638,5.961981914605992,0.817255560223643,139.81913061090344,86.55777053506097,2.202617137587798,1.6153273096869853,34853.50000000002,922.7395669249736,0.514396462947476,0.8053864195676546,4.942605466662737
ID2597,2597,20,30410.0,865.4206393580109,717.5981620649774,0.0,12.0,12,98.37871337012514,1,,8.028156968520772,8.0,6.0,44.0,244064.0,0.9558665405038559,-0.36270065308425226,-9.559902334420924,1.5226245672113277,-2.1597397211122993,131.89578248155388,74.72800497148569,1.9246035987307313,1.7650114241893915,30405.499999999975,751.8589610484546,0.6759105933303953,0.8734953603952995,4.31181685132092
ID2153,2153,20,27704.0,868.8661639423221,753.6467353020862,0.0,7.0,7,93.87019454695289,1,,8.010844418739156,8.0,4.0,42.0,221612.0,0.7035511031938482,-0.3763108689671894,-13.740142316157986,2.5946154915191806,-1.0671174657519933,125.33499972062226,75.51599381886341,2.09443611243852,1.6597146297413143,27682.5,748.5264777832818,0.620870232138016,0.8368222971236832,4.498881075225461
ID2318,2318,20,36612.0,857.4739645940334,846.2967070994063,0.0,1.0,1,107.94172072869449,1,,28.990789078087847,29.0,5.0,31.0,1060686.0,0.44219501636353153,0.21598425615154976,23.290045195736923,0.4719084077138712,0.7631203678810978,129.27269922380836,97.38519135670009,2.2221942925190277,1.3274369277594935,36604.0,872.5415190143326,0.6041798089519707,0.8500005805380426,4.560598375841519
ID2223,2223,20,39109.0,834.2419244908479,843.9316238770111,0.0,0.0,0,111.5976408885238,1,,7.031254791719908,7.0,4.0,33.0,275133.0,0.9054961141273276,-0.30026899262117296,-6.664316405125081,0.7390965875150542,0.8452525133123583,131.4978576420387,99.012982040634,-0.7655717388169755,1.328087033961599,39125.50000000005,857.533559563267,0.6686017582174059,0.8933476419348588,4.335320155481689
ID2639,2639,20,40541.0,890.5578582700464,709.2429356938554,0.0,9.0,9,113.61943383096852,1,,24.98680315737543,25.0,0.0,26.0,1012965.0,0.5370860953980741,0.3060987078678131,21.806314862453327,-0.2103426371332869,0.48490151014183597,161.39452788544918,83.71868963629407,2.2458104209853373,1.9278195655785892,40556.00000000005,897.8203833225988,0.6322459504679188,0.8870807222459189,4.458224188311343
ID2513,2513,20,27478.0,875.2936406821615,739.7633395822337,0.0,8.0,8,93.51176417060049,1,,8.005753823743627,8.0,0.0,39.0,219838.0,0.5327365726079292,-0.30887478574354094,-13.432146948658099,3.543037119108909,-1.0139461381076296,122.30386777499612,74.27257679278733,1.9866496391940145,1.646689438501791,27471.499999999985,717.8219064035599,0.6699753458392469,0.8932078293666271,4.330873725111546
ID2291,2291,20,28756.0,868.3729841164907,772.3613164929861,0.0,6.0,6,95.64719171970101,1,,4.030588808463252,4.0,0.0,38.0,115823.0,1.0119885589663085,-0.7144037257087957,-19.925721728076205,3.4328071979541983,0.9445698514559531,129.66183818043416,76.45662069666093,2.0216857824867995,1.6958876418938673,28740.50000000002,748.5307818986012,0.6445919153596353,0.8751674786845314,4.415323257473767
ID2232,2232,20,34807.0,866.0460552778256,778.6169530157636,0.0,5.0,5,105.2572748009039,1,,19.951310646125545,20.0,4.0,21.0,694146.0,0.8707960555143666,0.32044731599623627,11.120403185965635,0.4844797284711727,-1.179814222382699,137.20371432811933,86.26447967901116,2.179701615803181,1.5905006885644277,34805.999999999935,847.3197083789411,0.6092132827332142,0.8463773754665809,4.54171889122495
ID2329,2329,20,29221.0,857.8499392882185,806.9393765783637,0.0,4.0,4,96.4689949538835,1,,7.149635660771099,7.0,0.0,38.0,208991.0,1.7186415644994153,-0.31727017726373524,-3.8664195071537355,0.07031576869809256,2.7373585678411634,121.62512157912869,78.01206099177139,-1.0569491336531158,1.559055356734615,29236.50000000001,730.7351796615994,0.6880424165742659,0.8915469764888854,4.273633999131614
ID2617,2617,20,30686.0,870.6523136002434,727.1787303035735,0.0,10.0,10,98.82904280932061,1,,8.011345482998076,8.0,0.0,28.0,245732.0,0.719222699494691,-0.2970275600206822,-9.41305333546363,-0.9881225246097362,1.6095739698150788,130.7242181378918,74.97419051938328,2.0326432227843423,1.743589590395048,30684.500000000004,740.0177545368258,0.7041166855756515,0.8965915233684459,4.22457100546462
ID2174,2174,20,33618.0,857.6719471603395,821.0389575923529,0.0,3.0,3,103.41535046087735,1,,10.976187641385879,11.0,6.0,17.0,368756.0,0.37645189936795037,0.021712031910634734,1.2392073671081474,-1.458768805522219,1.8739491532720824,126.64816620095034,88.13396532573115,2.210531670472627,1.4369961198599874,33598.499999999985,794.2903870612884,0.6692234335261646,0.8513816564673681,4.333306039141886
ID2147,2147,21,59666.0,1261.6911033290605,638.6635235932966,0.0,3.0,3,137.83037209656618,1,,4.017176372015082,4.0,0.0,36.0,239725.0,0.7204699078170674,-0.4762721980218008,-10.141090323735568,0.021986691017062413,-1.0463530109670138,190.80417278137404,101.08271099243002,1.4768586121459855,1.887604427186991,59681.49999999994,1028.8138418459264,0.708558963769847,0.9602970281098641,4.211307305856728
ID2484,2484,21,52562.0,1254.7614440025625,598.0370990555566,0.0,6.0,6,129.33730880382805,1,,35.96362183450979,36.0,0.0,36.0,1890212.0,1.1218984157055347,0.7335642599904212,27.12926965881189,0.08023336232977338,3.016517482604873,200.28558058268257,87.21988944342627,1.5691931102708976,2.296329218722462,52553.000000000065,1059.7278655810962,0.5880559767909491,0.9041220796201367,4.6226988073719335
ID2214,2214,21,54464.0,1248.1393988654488,618.9274282180568,0.0,2.0,2,131.64067634540177,1,,5.035919566614636,5.0,0.0,33.0,274231.0,1.1482606906637045,-0.33084113522797687,-4.336691709701724,-2.6921064013820506,9.997091101154155,179.34165057986064,104.39365822964841,1.5633576866551429,1.717936258018081,54441.49999999995,996.6468708304876,0.6887432118422577,0.9077214219020935,4.271459237437049
ID2470,2470,21,62858.0,1255.8487719130794,619.5537632698079,0.0,4.0,4,141.45527938286867,1,,29.991425389755012,30.0,0.0,33.0,1885261.0,0.4755659496301332,0.27814355889627757,27.447685077974914,-0.6095921196682752,-0.6013501653967999,200.0025911855384,101.96011643454699,1.4150563837527046,1.961576724109858,62861.99999999993,1079.7042776293736,0.6776234304356568,0.9347648292167903,4.306363886933308
ID2294,2294,21,58429.0,1246.2193110057674,584.0744813147821,0.0,7.0,7,136.38108952262206,1,,39.98298993770963,40.0,0.0,41.0,2336446.0,0.8062930799746177,0.4455136584045938,30.56688297434108,-2.561771438899179,0.9561776919045996,207.66105617845943,91.79634732425971,-1.485729174359498,2.262193020000255,58433.00000000004,1081.1881886976535,0.6281530352533518,0.9152537063287577,4.472725038737132
ID2599,2599,21,63201.0,1240.348797169314,533.9621538104578,0.0,10.0,10,141.84852669467443,1,,3.001708482298225,3.0,0.0,9.0,189750.0,0.12347918337208734,-0.15780131683647777,-9.10963181729123,1.0292449698042427,2.760141631827005,201.77572840771114,99.87825025543013,1.5453010799511426,2.020216892984077,63211.99999999996,1085.1186514453166,0.674613361610752,0.954330661110859,4.315960513122629
ID2585,2585,21,57241.0,1255.2786728643157,501.5666392898333,0.0,12.0,12,134.9651864250689,1,,3.004981298283637,3.0,0.0,38.0,171927.0,0.4225972532643791,-0.5722835941132913,-19.028321754425516,-2.2187105051713996,-0.19265964925236087,172.97385491889005,108.10592089088814,1.3423362296407042,1.6000405296345743,57225.999999999985,976.1474465247162,0.7546966277702274,0.9707054772445843,4.080550221310186
ID2202,2202,21,69748.0,1263.6289984506338,609.3512226622836,0.0,0.0,0,149.07155073685962,1,,1.0105557146949298,1.0,0.0,35.0,70557.0,0.4905795610675813,-0.7420948753301319,-11.854418860082996,-1.3067870667489838,1.9204190624820348,212.40373223478127,106.25458511591505,1.4204228457310346,1.9990076852031016,69813.50000000015,1145.9024936450567,0.6681191905531136,0.9560415482687102,4.336885525643653
ID2699,2699,21,55322.0,1243.6123753920124,569.1728725888034,0.0,9.0,9,132.70273918909493,1,,39.98380244771047,40.0,0.0,41.0,2211784.0,0.7733807923950587,0.4559662081554735,32.381880783689994,-2.2910315446007523,5.766815907726902,218.5731962697227,86.58060122886025,1.5574139290588498,2.524505410767058,55323.50000000002,1166.3974837259539,0.5110064283576775,0.8465463949075778,4.958973074826889
