PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 3, filenames: A:[3]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[4]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
751,801,5.997601032,-5.09373951,1
751,833,7.092566967,-4.803035259,1
751,865,8.212495804,-4.06188488,1
751,897,8.749599457,-2.21679306,1
751,929,10.30946159,-3.32525444,1
751,961,11.78007889,-3.133526802,1
751,993,13.38434601,-4.060197353,1
751,1025,14.53234005,-4.851929188,1
751,1057,15.38864422,-3.968952656,1
751,1089,17.72839355,-6.904196262,1
751,1121,19.95287704,-8.430751801,1
751,1153,22.79958916,-10.29272175,1
751,1185,26.60674858,-11.03924656,1
751,1217,29.81640625,-10.97537994,1
751,1249,33.09416199,-10.69372177,1
751,1281,29.2613945,-23.64803886,1
751,1313,26.01130867,-27.59840012,1
751,1345,17.72865105,-0.9151668549,1
751,1377,24.17228317,-20.4568615,1
751,1409,22.90435982,-22.74718857,1
751,1441,21.67714882,-22.26494598,1
751,1473,19.3572197,-20.36677551,1
751,1505,17.3163414,-18.10786057,1
751,1537,16.71479988,-16.58040619,1
751,1569,15.72746181,-13.97115421,1
751,1601,15.13473892,-12.48637962,1
751,1633,14.59440994,-13.10149765,1
751,1665,14.15509129,-12.89164448,1
751,1697,13.60361195,-12.39898491,1
751,1729,11.8629055,-11.9662962,1
751,1761,10.51872158,-12.66053295,1
751,1793,9.129229546,-13.06119061,1
751,1825,6.736454964,-11.41978264,1
751,1857,6.552405357,-15.43848228,1
751,1889,10.03163338,-16.89830589,1
751,1921,10.23138332,-17.55643654,1
751,1953,9.373574257,-18.85337639,1
751,1985,10.41490841,-19.61998177,1
751,2017,11.53758812,-19.44259453,1
783,33,3.407405138,2.764033556,1
783,65,4.456324577,-1.236991882,1
783,97,5.222493172,-2.315742016,1
783,129,5.418983936,-3.196886301,1
783,161,4.968674183,-3.681242704,1
783,193,4.410128593,-2.635434389,1
783,225,4.082766533,-1.754073143,1
783,257,3.832224131,-3.362991571,1
783,289,3.075611115,-3.735422134,1
783,321,2.064401627,-4.75826931,1
783,353,1.326398611,-5.497471809,1
783,385,2.202564716,-6.022575855,1
783,417,2.789145947,-6.201025963,1
783,449,4.944825649,7.200773239,1
783,481,5.233371735,-5.749646664,1
783,513,5.38328886,-6.192491531,1
783,545,5.749742031,-5.649868488,1
783,577,6.165678024,-5.682431221,1
783,609,7.954726219,-6.564616203,1
783,641,5.795460224,-6.4699049,1
783,673,5.326796532,-7.441407204,1
783,705,5.954916477,-7.566426277,1
783,737,6.241580486,-6.889458179,1
783,769,6.810463905,-5.065455914,1
783,801,6.077128887,-4.854755402,1
783,833,6.40691185,-4.605061531,1
783,865,6.918168545,-4.072649479,1
783,897,7.645802021,-2.8377285,1
783,929,8.45928669,-3.809700966,1
783,961,9.618304253,-2.980932713,1
783,993,15.2012558,-4.765313625,1
783,1025,7.415109634,-5.386099815,1
783,1057,13.41838837,-8.494394302,1
783,1089,14.76275349,-7.457358837,1
783,1121,16.08264923,-9.099448204,1
783,1153,17.57306671,-11.1106987,1
783,1185,23.13697815,-16.21864319,1
783,1217,26.23880386,-14.18833065,1
783,1249,27.55077171,-12.8055315,1
783,1281,33.93338776,-21.72399139,1
783,1313,23.32782745,-31.16036224,1
783,1345,19.6347084,-14.6477108,1
783,1377,20.35578728,-23.02277565,1
783,1409,24.01011848,-26.6511116,1
783,1441,23.19372749,-26.29388237,1
783,1473,21.2409668,-22.63355064,1
783,1505,19.03710938,-20.68226242,1
783,1537,16.6852951,-17.61101341,1
783,1569,1.9968853,-30.24361038,1
783,1601,14.04184341,-14.79850292,1
783,1633,13.21030045,-14.81202888,1
783,1665,12.47123718,-13.07240963,1
783,1697,10.93849945,-12.34375572,1
783,1729,9.678655624,-12.06173897,1
783,1761,8.062831879,-11.64725399,1
783,1793,7.305303097,-11.31974506,1
783,1825,5.332277298,-10.46831894,1
783,1857,5.145324707,-13.14933109,1
783,1889,6.084686279,-14.71320343,1
783,1921,9.563964844,-16.91248703,1
783,1953,10.2074604,-17.65789986,1
783,1985,9.960196495,-17.11116791,1
783,2017,11.5261879,-16.96001053,1
815,33,3.26412487,2.012159109,1
815,65,4.296041489,-2.270789862,1
815,97,4.503341198,-1.882859826,1
815,129,4.123907089,-1.511502743,1
815,161,4.627155304,-2.554188728,1
815,193,4.118369102,-1.69596982,1
815,225,4.094615459,-1.765530348,1
815,257,3.778368711,-3.012399912,1
815,289,3.398478746,-3.494026184,1
815,321,3.147983313,-4.927751064,1
815,353,2.375867128,-5.326122284,1
815,385,2.011043549,-4.821139336,1
815,417,2.149292707,-4.571176052,1
815,449,3.585725069,-5.639253139,1
815,481,4.31673193,-5.338194847,1
815,513,4.655778885,-6.129061699,1
815,545,5.288605213,-4.855523109,1
815,577,6.427155018,-4.662504673,1
815,609,7.502593517,-5.53707695,1
815,641,5.24577713,-5.696129322,1
815,673,4.748171329,-6.614818573,1
815,705,5.426152229,-7.392422676,1
815,737,6.173573971,-7.957386017,1
815,769,6.42716217,-6.891888142,1
815,801,4.822413921,-5.206232071,1
815,833,3.604958057,-3.549604893,1
815,865,3.571421623,-4.094530582,1
815,897,4.318769932,-3.809491158,1
815,929,3.910953522,-4.96470499,1
815,961,3.138063908,-4.567907333,1
815,993,3.64460659,-5.50428915,1
815,1025,4.564112663,-5.98830986,1
815,1057,4.806659698,-5.352219105,1
815,1089,11.25590134,-7.912986755,1
815,1121,13.60578442,-3.986438751,1
815,1153,14.783041,-11.94876957,1
815,1185,16.24853516,-22.38361359,1
815,1217,22.77527046,-20.62541199,1
815,1249,-1.615463257,-13.21267605,1
815,1281,21.03976059,-20.96583176,1
815,1313,36.51029205,-20.05980873,1
815,1345,27.83086586,-30.72612381,1
815,1377,18.17014122,-25.18489647,1
815,1409,-1.458898544,-21.23332024,1
815,1441,-3.026391983,-22.55726433,1
815,1473,21.68647766,-27.27249718,1
815,1505,18.33596611,-24.03469658,1
815,1537,11.76894379,-18.3791008,1
815,1569,11.72703838,-15.33403301,1
815,1601,11.53953934,-15.66485977,1
815,1633,9.807897568,-15.68452072,1
815,1665,8.190901756,-14.89315701,1
815,1697,9.077630043,-12.41023827,1
815,1729,8.210124016,-11.5361681,1
815,1761,6.641088963,-10.62401867,1
815,1793,5.643289566,-10.13837624,1
815,1825,3.762498856,-10.56805038,1
815,1857,3.960193157,-11.16306591,1
815,1889,4.906770706,-11.47848129,1
815,1921,7.154945374,-14.37765694,1
815,1953,8.591556549,-16.16983223,1
815,1985,9.497360229,-16.10342216,1
815,2017,12.05809021,-16.26806068,1
847,33,2.749122381,1.765476465,1
847,65,3.465672731,-2.807805061,1
847,97,3.445297718,-1.732470512,1
847,129,3.047186375,-1.598295689,1
847,161,3.387916327,-2.307235956,1
847,193,4.809361458,-2.202963352,1
847,225,3.977518559,-2.288919449,1
847,257,3.38176322,-3.461415291,1
847,289,3.747846603,-4.57971859,1
847,321,3.171305656,-5.732556343,1
847,353,3.072370052,-5.783303738,1
847,385,3.236259937,-6.206945419,1
847,417,3.607476234,-5.439771652,1
847,449,3.666160822,-4.8519907,1
847,481,3.881781101,-4.727637291,1
847,513,4.00447464,-5.022177219,1
847,545,4.278971195,-4.474491119,1
847,577,4.737125874,-4.53792572,1
847,609,5.16264677,-4.81306839,1
847,641,4.756268024,-5.203169346,1
847,673,23.43800354,0.6529006958,1
847,705,4.866883755,-7.020121098,1
847,737,5.791847706,-8.116514206,1
847,769,5.763760567,-7.150156975,1
847,801,4.536002159,-5.999737263,1
847,833,1.39340806,-4.74968338,1
847,865,0.5075230598,-4.612413406,1
847,897,1.239637852,-5.254998207,1
847,929,3.973711014,-5.371702194,1
847,961,3.418106079,-5.424715042,1
847,993,3.043326378,-6.957080364,1
847,1025,4.41478157,-8.168200493,1
847,1057,6.091687202,-7.568000793,1
847,1089,9.813445091,-8.782808304,1
847,1121,11.91049576,-5.750648499,1
847,1153,12.47222519,-13.73836994,1
847,1185,13.51500893,-22.00146484,1
847,1217,16.54673386,-19.21980476,1
847,1249,-5.759410858,-14.77918053,1
847,1281,2.895313263,-15.11374092,1
847,1313,-5.424901009,-18.77413559,1
847,1345,30.6267662,-30.58867455,1
847,1377,28.71746063,-34.36315155,1
847,1409,27.9438839,-21.55027962,1
847,1441,27.43462372,-17.95545006,1
847,1473,12.4381361,-39.60769272,1
847,1505,6.716716766,-23.63484001,1
847,1537,7.730117798,-16.59904671,1
847,1569,7.863344193,-15.50772953,1
847,1601,8.094684601,-15.27241993,1
847,1633,8.069961548,-14.73740292,1
847,1665,5.196561813,-14.40803051,1
847,1697,6.496004105,-12.04944515,1
847,1729,7.038808823,-10.28497601,1
847,1761,7.066860199,-9.703917503,1
847,1793,5.544192791,-10.24550438,1
847,1825,3.777454376,-11.38479614,1
847,1857,4.180459023,-10.53619766,1
847,1889,5.84905386,-8.648983002,1
847,1921,8.271142006,-9.0337286,1
847,1953,19.9357872,1.189400673,1
847,1985,8.129264832,-15.94054508,1
847,2017,11.26296616,-17.01181412,1
879,33,1.092347383,2.704629421,1
879,65,2.561119795,-3.092073441,1
879,97,2.687048674,-2.521512508,1
879,129,2.589588165,-2.989148855,1
879,161,1.874100685,-3.108123779,1
879,193,3.022280693,-2.957242489,1
879,225,3.373358965,-3.282100201,1
879,257,3.379441023,-4.551269054,1
879,289,3.414946079,-5.483365059,1
879,321,1.803016186,14.45903206,1
879,353,4.550421715,-5.760257721,1
879,385,4.904195786,-6.856473923,1
879,417,3.970839024,-5.980540276,1
879,449,3.895116329,-5.34100914,1
879,481,3.790191889,-4.797633171,1
879,513,20.07453346,6.013360023,1
879,545,2.668753386,-4.59406805,1
879,577,3.465075493,-4.626978874,1
879,609,3.86245203,-4.579536438,1
879,641,4.165793896,-4.764472485,1
879,673,6.245490074,-3.703566551,1
879,705,4.892574787,-6.117861271,1
879,737,5.222697258,-6.752939224,1
879,769,5.143101215,-7.051014423,1
879,801,3.057706833,-8.683502197,1
879,833,2.526649237,-6.096270084,1
879,865,2.288947344,-5.872153759,1
879,897,3.75579071,-5.009597301,1
879,929,3.582536221,-5.744428158,1
879,961,3.919762611,-10.58657646,1
879,993,4.497121811,-9.327144623,1
879,1025,7.163160324,-10.25567341,1
879,1057,9.498738289,-10.8811388,1
879,1089,-0.6399860382,-0.2176866531,1
879,1121,10.4974575,-8.058218956,1
879,1153,12.57256413,-16.7099762,1
879,1185,20.69870377,-21.75692368,1
879,1217,0.4239864349,-19.02989578,1
879,1249,0.6900777817,-0.6288967133,1
879,1281,0.3751363754,-17.2212429,1
879,1313,-8.087182045,-19.71549416,1
879,1345,-4.301521301,-32.56536865,1
879,1377,21.47154236,-38.61418533,1
879,1409,10.66868877,-22.29346848,1
879,1441,9.696890831,-8.324043274,1
879,1473,7.395526886,-27.47354317,1
879,1505,5.550646782,-23.27296448,1
879,1537,5.538525581,-15.47059631,1
879,1569,5.556171417,-15.37871361,1
879,1601,5.90876627,-14.87025928,1
879,1633,5.930230141,-13.55488396,1
879,1665,5.114373207,-12.39254284,1
879,1697,5.264952183,-11.61178493,1
879,1729,5.445791245,-10.64395046,1
879,1761,5.652846813,-10.09923172,1
879,1793,6.34474659,-11.17385197,1
879,1825,5.299846172,-12.84342194,1
879,1857,4.371978283,-12.54998207,1
879,1889,6.294256687,-11.28509521,1
879,1921,22.41585541,-17.1001358,1
879,1953,19.57283211,-23.1797142,1
879,1985,7.40764904,-15.36822987,1
879,2017,10.61856842,-15.59484196,1
911,33,1.512329102,3.593942642,1
911,65,0.9415268898,-3.275452375,1
911,97,1.931083441,-2.879526615,1
911,129,1.979093552,-5.068699837,1
911,161,1.670506954,-3.178537846,1
911,193,2.700292587,-3.612969875,1
911,225,4.373853683,-3.748339415,1
911,257,3.113935471,-5.502696991,1
911,289,2.338869095,-5.860730648,1
911,321,2.44609499,-4.810513973,1
911,353,4.07623291,-4.984745502,1
911,385,4.259159565,-5.304332256,1
911,417,3.654537201,-5.975523949,1
911,449,3.329260111,-6.072202682,1
911,481,2.739818811,-6.674253941,1
911,513,2.453633308,-6.517331123,1
911,545,2.585199356,-4.90327549,1
911,577,2.679769754,-4.668520927,1
911,609,2.577442169,-4.209196091,1
911,641,3.321469784,-4.638753891,1
911,673,4.572093964,-4.637768745,1
911,705,5.414764881,-5.669903755,1
911,737,5.695412159,-6.253073215,1
911,769,4.511176109,-8.943143845,1
911,801,3.830883026,-9.542158127,1
911,833,3.764770508,-6.184504509,1
911,865,3.820752859,-6.436348438,1
911,897,5.426454544,-6.146385193,1
911,929,4.768034935,-6.580242157,1
911,961,4.096032143,-12.97223091,1
911,993,6.736283779,-12.66693115,1
911,1025,7.882571697,-10.30773354,1
911,1057,7.330443382,-12.07628727,1
911,1089,7.244236946,-13.21961784,1
911,1121,-4.322257042,-16.44099236,1
911,1153,7.710058212,-20.12133789,1
911,1185,8.206068039,-23.01615715,1
911,1217,8.233412743,-19.4227581,1
911,1249,0.2236652374,-0.5929641724,1
911,1281,-7.451177597,-13.28180313,1
911,1313,14.2944231,-20.54391861,1
911,1345,22.29279327,-33.7514801,1
911,1377,11.50986481,-43.0530014,1
911,1409,23.59237862,-24.29840088,1
911,1441,11.09046841,-28.7638073,1
911,1473,7.011262894,-26.61335373,1
911,1505,5.524350643,-24.29934502,1
911,1537,4.825310707,-21.7150631,1
911,1569,18.44831276,-11.27142143,1
911,1601,17.98257446,-9.867437363,1
911,1633,5.338916779,-10.73462391,1
911,1665,5.667943001,-8.727779388,1
911,1697,5.270891666,-10.34208965,1
911,1729,4.976103783,-11.47809982,1
911,1761,5.081376076,-12.16898727,1
911,1793,5.603889465,-12.50095844,1
911,1825,6.358084679,-12.75824547,1
911,1857,7.09909153,-13.35706806,1
911,1889,7.493234634,-12.76931763,1
911,1921,7.965341568,-13.80867386,1
911,1953,-7.43001318,-5.747488022,1
911,1985,23.45753479,-2.570725441,1
911,2017,9.567471504,-14.04389381,1
943,33,2.551009893,3.525633574,1
943,65,1.174725533,-1.346115232,1
943,97,1.063078642,-2.884430408,1
943,129,1.717395306,-4.125229836,1
943,161,2.171907187,-3.276882172,1
943,193,3.332431555,-3.055783987,1
943,225,4.514653206,-2.882724762,1
943,257,1.735774755,-3.818635225,1
943,289,2.065080643,-4.486222267,1
943,321,2.13660121,-4.679904461,1
943,353,2.562142372,-4.413744926,1
943,385,3.370471001,-4.264181614,1
943,417,3.596728086,-5.34487009,1
943,449,3.141908646,-6.57452631,1
943,481,2.119323015,-7.450232029,1
943,513,1.267937183,-6.327697754,1
943,545,2.034322023,-5.201581001,1
943,577,1.726882935,-4.444742203,1
943,609,1.968236208,-3.802370071,1
943,641,2.667964935,-4.533422947,1
943,673,3.733115435,-4.533066273,1
943,705,4.419253826,-5.32131815,1
943,737,4.352305889,-6.431083202,1
943,769,3.787243843,-9.461164474,1
943,801,4.417421341,-7.187438965,1
943,833,3.890124798,-7.381186485,1
943,865,3.330688953,-7.505443573,1
943,897,3.31945014,-7.280223846,1
943,929,5.175707817,-7.609469414,1
943,961,6.906398296,-12.10959816,1
943,993,8.501157761,-10.02661037,1
943,1025,7.641552925,-10.75080776,1
943,1057,10.47430325,-11.55460548,1
943,1089,13.25648975,-13.46114159,1
943,1121,10.02427673,-11.43011856,1
943,1153,6.016751766,-20.23910713,1
943,1185,6.244279861,-21.78535461,1
943,1217,6.100481987,-18.59297562,1
943,1249,-0.7732338905,-0.7665138245,1
943,1281,-0.6550626755,-9.541929245,1
943,1313,11.43969727,-21.33834076,1
943,1345,15.69118404,-28.10811424,1
943,1377,8.485661507,-40.61993408,1
943,1409,7.547138214,-31.5508728,1
943,1441,7.35297966,-27.69333839,1
943,1473,7.302673817,-24.64266014,1
943,1505,0.1794242859,-28.26263046,1
943,1537,1.736584663,-24.35423851,1
943,1569,17.00634003,-11.7635479,1
943,1601,19.97154427,-13.1250782,1
943,1633,4.900180817,-10.54294395,1
943,1665,5.207308292,-10.8064642,1
943,1697,4.781182289,-10.83006287,1
943,1729,4.337534904,-11.59388351,1
943,1761,4.522753716,-12.69975281,1
943,1793,4.85072422,-13.13068485,1
943,1825,6.112557888,-12.37054062,1
943,1857,7.663184643,-12.44899082,1
943,1889,7.189334869,-12.79591846,1
943,1921,6.635001183,-14.11181164,1
943,1953,7.661634445,-15.60560226,1
943,1985,8.226498604,-17.02827454,1
943,2017,7.261894703,-13.30051899,1
975,33,2.224246502,1.722566366,1
975,65,0.7538022995,-1.567619324,1
975,97,-0.1932263374,-3.062795639,1
975,129,1.159518719,-2.505765676,1
975,161,2.690766335,-3.255874157,1
975,193,3.724665165,-2.629457951,1
975,225,2.199575901,-2.313178062,1
975,257,1.812114,-2.485094786,1
975,289,1.837536335,-3.549858093,1
975,321,1.796396971,-4.506281853,1
975,353,1.523138642,-3.432440758,1
975,385,1.970067024,-2.551335573,1
975,417,16.28168678,-1.156355858,1
975,449,2.649679422,-5.717550278,1
975,481,2.344290495,-6.32702589,1
975,513,2.078999519,-5.745215416,1
975,545,2.725348473,-5.567878723,1
975,577,1.328989506,-4.329795361,1
975,609,1.180483103,-3.335739136,1
975,641,0.4684243202,-3.879063129,1
975,673,1.273269176,-4.86117506,1
975,705,2.530381441,-5.373893738,1
975,737,2.796666145,-6.104130745,1
975,769,2.747089386,-8.183610916,1
975,801,2.858105659,-7.2093997,1
975,833,2.426134825,-7.592107296,1
975,865,1.190733433,-7.806564808,1
975,897,2.471613646,-8.077493668,1
975,929,3.778244972,-7.820531368,1
975,961,7.815147877,-11.62156487,1
975,993,9.308198929,-11.46067905,1
975,1025,9.74671936,-12.5894928,1
975,1057,11.22062874,-12.0513792,1
975,1089,11.34875965,-12.85183144,1
975,1121,16.08663559,-5.667945862,1
975,1153,3.940629959,-16.9399929,1
975,1185,4.368083954,-18.85736275,1
975,1217,4.206417561,-17.566082,1
975,1249,-0.2354669571,0.2951622009,1
975,1281,0.4287285805,-0.753282547,1
975,1313,8.550712585,-21.69977188,1
975,1345,22.5262394,-26.39776993,1
975,1377,6.865067005,-42.11205292,1
975,1409,1.34098053,-36.75145721,1
975,1441,5.095281124,-31.6569252,1
975,1473,6.135568619,-25.49132538,1
975,1505,-3.773445129,-25.01026726,1
975,1537,-1.435446739,-22.92228127,1
975,1569,0.4161810875,-18.51170349,1
975,1601,2.84706831,-11.39086056,1
975,1633,3.962031364,-10.59738541,1
975,1665,4.597305298,-11.52051449,1
975,1697,4.215815544,-11.72716999,1
975,1729,3.985859871,-12.09101009,1
975,1761,4.089205742,-12.71750164,1
975,1793,4.782721996,-11.90951729,1
975,1825,5.495822906,-10.73079681,1
975,1857,6.41154623,-11.96067429,1
975,1889,6.763361931,-12.62803555,1
975,1921,6.497058868,-13.28314781,1
975,1953,5.466619492,-14.50358391,1
975,1985,6.28806448,-15.727808,1
975,2017,6.108843803,-13.60137844,1
1007,33,0.9717899561,0.8258960247,1
1007,65,-0.05930447578,-1.706999302,1
1007,97,0.05655443668,-0.2402904034,1
1007,129,1.386120558,-0.7886886597,1
1007,161,1.948929548,-1.473369122,1
1007,193,2.834108353,-1.607642412,1
1007,225,1.302251577,-1.75184834,1
1007,257,0.4162853956,-1.477877855,1
1007,289,1.509739876,-2.75390029,1
1007,321,1.806849718,-4.645495415,1
1007,353,0.7630801201,-3.889582396,1
1007,385,-2.312539101,-3.07862711,1
1007,417,-5.584747314,-2.871473074,1
1007,449,2.709219456,-2.7682271,1
1007,481,3.600178719,-4.428312778,1
1007,513,3.43039155,-4.456772327,1
1007,545,2.769080877,-5.063053131,1
1007,577,0.5008568764,-3.890785217,1
1007,609,0.08975803852,-2.996512175,1
1007,641,-1.476680636,-4.253462315,1
1007,673,-0.3254494667,-4.901929855,1
1007,705,1.265307426,-5.221813679,1
1007,737,1.729277492,-5.624203682,1
1007,769,1.735930324,-6.382065773,1
1007,801,1.4654392,-7.240902424,1
1007,833,0.6804437041,-7.467069626,1
1007,865,0.4107666612,-7.489747524,1
1007,897,1.311998367,-7.610072136,1
1007,929,3.273159027,-7.464108944,1
1007,961,4.77207756,-8.3638134,1
1007,993,4.712892532,-12.02326393,1
1007,1025,4.544996262,-23.02651405,1
1007,1057,8.059029579,-11.88620758,1
1007,1089,8.477443695,-11.23241234,1
1007,1121,2.534538031,-11.40139103,1
1007,1153,2.510046244,-14.06006622,1
1007,1185,2.006742001,-15.18357277,1
1007,1217,1.961329699,-16.34185791,1
1007,1249,-5.559052944,-18.27573776,1
1007,1281,-2.150618553,-20.23552513,1
1007,1313,4.387495995,-21.73781204,1
1007,1345,3.809330225,-26.94006157,1
1007,1377,7.553011894,-41.84841919,1
1007,1409,-4.963399887,-35.86591339,1
1007,1441,-4.926909447,-34.37039185,1
1007,1473,-4.401126862,-28.57755661,1
1007,1505,-16.1424427,-14.84380531,1
1007,1537,6.219391823,-7.887166977,1
1007,1569,2.344287157,-13.24111557,1
1007,1601,-7.645670891,0.9003810883,1
1007,1633,3.70557785,-11.60757542,1
1007,1665,4.026341915,-12.0235157,1
1007,1697,3.836239815,-12.190588,1
1007,1729,3.022827387,-10.85650826,1
1007,1761,3.525557995,-12.29201603,1
1007,1793,4.422012806,-10.51355171,1
1007,1825,4.745307446,-10.94257164,1
1007,1857,5.113725185,-11.42539501,1
1007,1889,7.054893494,-12.67139053,1
1007,1921,7.674022198,-13.66456509,1
1007,1953,5.095578671,-14.64857006,1
1007,1985,4.918888569,-14.81016445,1
1007,2017,6.56132412,-13.37495899,1
1039,33,0.4197536707,-0.04949808121,1
1039,65,1.396696568,-0.2847900689,1
1039,97,1.5076828,1.082640767,1
1039,129,2.198648214,0.3685075045,1
1039,161,3.003667355,0.6568799019,1
1039,193,1.750920057,0.04232954979,1
1039,225,0.6363071203,-0.9898469448,1
1039,257,0.9328255653,-0.3014252186,1
1039,289,1.78127408,-1.790912628,1
1039,321,2.360427618,-4.022955894,1
1039,353,-8.80078125,-0.5709285736,1
1039,385,-1.394816399,-1.937960029,1
1039,417,0.8707238436,0.550224781,1
1039,449,2.375687122,0.2583694458,1
1039,481,4.267328262,-2.931610107,1
1039,513,4.860796928,-6.014835835,1
1039,545,-16.21812248,-10.9521904,1
1039,577,17.30034447,8.286066055,1
1039,609,1.05614543,-1.340741634,1
1039,641,-0.5527031422,-3.070017815,1
1039,673,0.01055562496,-2.488060474,1
1039,705,1.035667181,-4.672258854,1
1039,737,1.064564705,-4.925940514,1
1039,769,0.7778573036,-6.593820572,1
1039,801,0.2217423916,-7.831190109,1
1039,833,-0.3658238649,-7.671167374,1
1039,865,-2.756714582,-9.132746696,1
1039,897,-0.682653904,-7.888736725,1
1039,929,0.7880883217,-7.741334915,1
1039,961,2.780436993,-8.603742599,1
1039,993,2.825628519,-10.37292099,1
1039,1025,0.8247747421,-9.230516434,1
1039,1057,0.5521922112,-6.665466309,1
1039,1089,0.7072885036,-5.107843399,1
1039,1121,0.1529784203,-8.051501274,1
1039,1153,0.1802661419,-8.818534851,1
1039,1185,0.4813148975,-11.95752335,1
1039,1217,0.6772146225,-33.28650665,1
1039,1249,0.3874809742,-26.70684433,1
1039,1281,0.1885752678,-19.47912025,1
1039,1313,-11.00950527,-21.07032967,1
1039,1345,2.587815046,-27.28944397,1
1039,1377,-1.451776147,-39.48009872,1
1039,1409,3.313294888,-29.47867393,1
1039,1441,-3.286957741,-32.19311905,1
1039,1473,-2.577431202,-29.15557098,1
1039,1505,6.481087685,-15.56742477,1
1039,1537,-1.349914789,-24.00835419,1
1039,1569,2.77121067,-17.2749424,1
1039,1601,6.771192551,-9.712038994,1
1039,1633,4.018969059,-13.92658424,1
1039,1665,3.824852943,-13.31717014,1
1039,1697,3.795330524,-12.7295723,1
1039,1729,3.404233456,-12.26194572,1
1039,1761,3.605409861,-12.64177036,1
1039,1793,4.556400776,-11.81407261,1
1039,1825,5.02225399,-12.46425247,1
1039,1857,5.569300175,-12.47165489,1
1039,1889,6.312169075,-13.50439739,1
1039,1921,7.026202679,-14.68408108,1
1039,1953,7.063818455,-15.57475853,1
1039,1985,6.77284956,-16.78020096,1
1039,2017,6.236133099,-14.58240318,1
1071,33,0.3578010201,-0.3023397326,1
1071,65,2.113645315,-0.5484122038,1
1071,97,2.556611776,-0.4691881239,1
1071,129,2.519104004,0.001373916864,1
1071,161,2.508955479,0.9425369501,1
1071,193,1.544251084,-0.02172368765,1
1071,225,0.5794231892,-0.8269244432,1
1071,257,0.7015042305,-0.6520254612,1
1071,289,1.619979262,-1.487704277,1
1071,321,2.322105408,-2.007705212,1
1071,353,-10.48767281,-14.26627636,1
1071,385,1.808202147,-0.8832597733,1
1071,417,2.286696911,0.01884311438,1
1071,449,2.774579525,-0.2255818248,1
1071,481,3.242319584,-2.40156436,1
1071,513,2.480447292,-5.889280796,1
1071,545,2.253462315,-5.462892056,1
1071,577,2.177740812,-3.228332758,1
1071,609,1.870262384,-1.8148067,1
1071,641,1.0635221,-2.113168955,1
1071,673,2.859899521,-4.637405396,1
1071,705,2.04811573,-4.144099236,1
1071,737,0.6182894707,-6.243104935,1
1071,769,-0.09885437042,-7.720536232,1
1071,801,-1.82289362,-8.106998444,1
1071,833,-3.493551254,-8.497312546,1
1071,865,14.75247574,-6.310372353,1
1071,897,-4.403153419,-8.341385841,1
1071,929,-6.021491051,-7.028476715,1
1071,961,-6.986036777,-7.388127327,1
1071,993,-1.269073486,-9.039311409,1
1071,1025,-1.157542586,-8.077472687,1
1071,1057,-1.371006846,-6.147260189,1
1071,1089,-2.528379679,-7.254734516,1
1071,1121,-1.360036612,-5.612110138,1
1071,1153,-1.387239456,-7.063922405,1
1071,1185,-4.253098011,-30.03662872,1
1071,1217,-0.4320714474,-33.22164917,1
1071,1249,-8.637395859,-33.3403244,1
1071,1281,-6.470718384,-27.7770977,1
1071,1313,-5.536803246,-31.04813385,1
1071,1345,-1.755366087,-26.80192184,1
1071,1377,-10.24395561,-40.86820602,1
1071,1409,-1.285189748,-26.48145485,1
1071,1441,-1.544486761,-24.22483063,1
1071,1473,-3.241156101,-29.47478294,1
1071,1505,1.153145432,-37.16727448,1
1071,1537,1.708861828,-20.1609478,1
1071,1569,2.672498941,-18.63116455,1
1071,1601,3.528426886,-17.57999229,1
1071,1633,3.228770256,-18.4600296,1
1071,1665,3.024223328,-15.07879639,1
1071,1697,3.855250835,-13.77828407,1
1071,1729,3.798464537,-14.65627766,1
1071,1761,3.778615952,-13.95310211,1
1071,1793,4.442855358,-13.36914635,1
1071,1825,4.918487549,-13.75858974,1
1071,1857,5.101878643,-14.38326931,1
1071,1889,5.028725624,-14.81368446,1
1071,1921,6.120632648,-14.69564724,1
1071,1953,9.1370821,-16.01590347,1
1071,1985,7.281905651,-17.68301392,1
1071,2017,5.601771355,-15.66314507,1
1103,33,1.272901297,-0.03110016882,1
1103,65,2.621480227,-0.1482852101,1
1103,97,2.268001556,-0.8590941429,1
1103,129,1.67082727,-1.211685658,1
1103,161,1.238869786,-0.6067078114,1
1103,193,0.5129991174,-0.2976911068,1
1103,225,-0.5375054479,-0.6015164852,1
1103,257,-0.3019068241,-1.016146064,1
1103,289,-0.8513849378,-2.285665512,1
1103,321,-2.58454752,-1.272408009,1
1103,353,0.4205100536,-0.6126563549,1
1103,385,1.505335212,-0.1752309203,1
1103,417,1.436424971,-0.3100486398,1
1103,449,1.288367987,-1.072647572,1
1103,481,1.739474773,-1.710606337,1
1103,513,1.1539433,-3.686883688,1
1103,545,0.7582178116,-2.834586143,1
1103,577,1.27167964,-2.086873055,1
1103,609,2.620160103,-1.738369465,1
1103,641,1.88525629,-1.744228363,1
1103,673,2.449435949,-2.721832752,1
1103,705,1.59487462,-3.34397316,1
