id,xc_(µm),yc_(µm),zc_(µm),area_(µm²),perimeter_(µm),euler_alpha_(radians),euler_beta_(radians),euler_gamma_(radians),ellipse_x0_(µm),ellipse_y0_(µm),ellipse_z0_(µm),ellipse_a_(µm),ellipse_b_(µm),ellipse_sigma_(radians),eccentricity,proj_direction_(radians),n_neighbors,curvature_mean_(1/µm),curvature_gauss_(1/µm²),curvature_k1_(1/µm),curvature_k2_(1/µm),uncorrected_area_(µm²),uncorrected_perimeter_(µm)
58,201.5594625,402.6032725,114.478306994009,864.422210843946,117.074217336766,1.10553867292551,2.68681275418195,1.91638727379793,201.401303003506,402.793440049564,114.478306994009,19.4985828205996,14.384252971,0.0714657811486279,0.67512034417519,-0.923429794024871,5,-0.00254954136981662,6.47998680273935e-06,-0.00240750477711237,-0.00269157796252086,776.531109475,110.425094141591
59,209.9974125,320.2974125,126.126107523317,914.684030941541,123.249903796542,1.63293145715334,2.76405525629867,-2.98613102283478,209.761422938154,320.244046734858,126.126107523317,19.2666597882517,15.4980146571957,0.0439013772843717,0.594094151559851,1.44727647199798,6,-0.00258702644512038,6.63160005468115e-06,-0.00233983062583725,-0.00283422226440352,850.135953975001,119.126363511136
60,207.617041176471,358.208982352941,124.133226132282,687.581661161677,105.361439939961,1.35149451230567,2.75107609653541,0.198052522786779,208.563327415245,358.262143679461,124.133226132282,17.8389786179699,12.6431050876248,0.0304824516228905,0.705474997273526,1.13963539251324,6,-0.00263393999713558,6.91806079738528e-06,-0.0024940146201473,-0.00277386537412386,635.209808035,101.896277924318
61,212.182431521739,50.8003434782609,35.2397388943424,1176.18953130339,144.19308101307,-0.504351831040149,0.739111315024074,2.11063212868911,211.111883797713,50.3875205712188,35.2397388943424,24.3444791568351,15.8764065018335,0.0138332355418361,0.758084496703168,-1.37859577931862,4,0.000411069931452702,-3.57866330795877e-06,0.00234695262327659,-0.00152481276037118,867.801116655,123.979563511137
62,215.71371,84.7104,61.2077297298144,1694.44117846338,164.800164569621,2.57049223767621,2.48417588226234,1.49594619774174,215.764112610759,85.1341808562354,61.2077297298144,25.0439265988536,21.8845837553728,0.120211824735145,0.486199312684416,0.942413573864899,6,-0.000937703835848138,-8.43840521487799e-07,0.00037497624903626,-0.00225038392073254,1340.344218345,145.818963511136
63,221.2618,212.266222222222,114.880660885496,1307.49828925264,144.296909063884,-0.967302513351029,0.380172657210416,2.18332715518451,221.723307519666,212.761443375913,114.880660885496,23.3269885622948,18.4373630334776,1.93111913023232,0.612607056727295,-0.0293580109174189,7,-0.00240754235179822,5.5077800493911e-06,-0.00187043889220129,-0.00294464581139514,1214.47993425,139.006012609091
64,212.630825,286.365176086957,124.828811971691,872.242346668151,122.488339051615,-1.28685077777967,0.372526379267379,3.03763984274971,212.545816442193,286.241818415246,124.828811971691,20.9902215561216,13.6593456582892,-0.0383596093230526,0.75929373822255,-1.41952035588905,6,-0.00248060079211266,5.98619147610371e-06,-0.00207171350479959,-0.00288948807942573,811.861434835,118.953910358864
65,222.933650561798,143.878294382022,94.4341279315972,1132.71209448103,132.214578375353,-0.709526290659856,0.485090025683033,2.67538165974292,222.373023800926,144.523852579058,94.4341279315972,19.2535832170695,18.971260863198,0.968390327834706,0.170621567718844,-0.25731644914838,5,-0.0024056195187171,5.60136359033165e-06,-0.00197475796496574,-0.00283648107246846,1001.0258852,124.862751348182
66,228.304506542056,178.060279439252,108.094678990043,1376.41503489685,150.979091059403,-0.79620573665549,0.412625011721646,1.41817481987826,228.312358118917,177.32692839847,108.094678990043,23.4820952074385,19.0312297256759,0.34926428084219,0.585798055728757,0.988725575249508,7,-0.00250369310787838,6.0903898028916e-06,-0.002081686738796,-0.00292569947696076,1260.11493784,143.686759456818
67,233.727800952381,383.287247619048,130.079311970896,1168.70057169323,147.018639438944,-2.05056800352309,0.345768970081336,1.06579503327014,233.882008765802,383.060033827375,130.079311970896,23.7845855109154,16.2743783396165,1.06462078196775,0.729256362881082,0.107649011439126,8,-0.00266908118541679,7.10129937436924e-06,-0.00251843258775767,-0.00281972978307591,1095.24008616,142.265290087273
68,226.193785714286,251.553089010989,124.449377554172,984.119677108908,127.757903629076,-1.06631141338054,0.345284194057136,2.91750848991098,226.141450625323,250.933847837017,124.449377554172,19.826798466226,16.2751424998036,3.10786921130115,0.571120999745309,-1.30951334409508,6,-0.00238552979041966,5.39394427115086e-06,-0.00184072880856591,-0.00293033077227341,925.948943809999,124.273959456818
