PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 6, filenames: A:[6]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[7]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1185,2.764462471,-0.526709199,1
367,1217,5.962602139,-2.046510935,1
367,1249,6.43838501,-1.965572357,1
367,1281,5.626191616,-2.149604321,1
367,1313,3.381176949,-1.992266893,1
367,1345,0.7321372032,-1.617748976,1
367,1377,0.8174142838,-1.351341724,1
367,1409,2.312395096,-2.308362722,1
367,1441,3.611057043,-2.596905708,1
367,1473,3.562065363,-2.140331745,1
367,1505,2.087871552,-1.715644956,1
367,1537,0.5245851278,-1.932994366,1
367,1569,0.4751198292,-1.942069054,1
367,1601,0.1353707314,-1.990575314,1
367,1633,-0.4694204032,-1.019598484,1
367,1665,-1.707973123,-0.5122238398,1
367,1697,-1.453174949,-0.7517484426,1
367,1729,0.10410285,-0.451752007,1
367,1761,0.1047372371,0.01733440161,1
367,1793,-0.1075024754,-0.3686184287,1
367,1825,-0.3063458204,-0.5599514246,1
367,1857,-0.500787735,-0.2433570623,1
367,1889,-0.9928873777,-0.4057059288,1
367,1921,-0.5878340006,0.3268865645,1
367,1953,-0.2766628861,0.8362957835,1
367,1985,0.4436548948,0.1381363422,1
367,2017,1.138564467,-0.6977663636,1
399,33,-3.555293083,2.872716904,1
399,65,-1.584621787,-0.2276697904,1
399,97,-1.802591324,-2.261717319,1
399,129,-2.710149765,-1.87008214,1
399,161,-1.926589966,-1.36681354,1
399,193,-1.474994898,-1.722153902,1
399,225,-1.515965819,-1.42901516,1
399,257,-1.808607936,-2.662750959,1
399,289,-1.870282531,-2.24404335,1
399,321,-2.449579477,-2.972339869,1
399,353,-2.335450172,-3.791400194,1
399,385,-2.221095562,-3.767802477,1
399,417,-2.744803429,-2.537573338,1
399,449,-12.33047867,14.21407604,1
399,481,-2.629700661,-2.456491947,1
399,513,-2.818308353,-2.595411539,1
399,545,-4.289052486,-1.661121368,1
399,577,-3.552978039,-1.582214236,1
399,609,-1.586250067,-1.154480338,1
399,641,-0.02490854263,-0.6797311306,1
399,673,0.902979672,-0.2378094792,1
399,705,0.1438936591,-0.2794654369,1
399,737,0.4413289726,0.08635610342,1
399,769,1.299785137,-0.07390964031,1
399,801,1.155394554,-0.6362907887,1
399,833,0.7581358552,-2.422975779,1
399,865,0.751807332,-2.525559425,1
399,897,1.200430393,-1.19026351,1
399,929,2.439217091,-1.507622719,1
399,961,4.479496956,-1.290789723,1
399,993,5.762113571,-1.394145131,1
399,1025,6.760994911,-1.660331726,1
399,1057,7.064959526,-1.599457979,1
399,1089,4.731104374,-1.339020491,1
399,1121,3.264250755,-0.896120429,1
399,1153,2.301020145,-1.106786251,1
399,1185,4.307954311,-1.640041828,1
399,1217,7.397146702,-2.7214818,1
399,1249,7.050746918,-2.813204288,1
399,1281,5.527263641,-2.531114578,1
399,1313,2.063575268,-2.616689444,1
399,1345,1.125072479,-0.2903983593,1
399,1377,1.015745163,-0.4828972816,1
399,1409,1.551327229,-1.884488106,1
399,1441,1.29788208,-2.341811657,1
399,1473,2.936556816,-1.750144482,1
399,1505,3.508886814,-2.310027599,1
399,1537,2.090516567,-1.14763689,1
399,1569,0.7965711951,0.2693734169,1
399,1601,0.9250640273,-0.9327551723,1
399,1633,0.3007948399,-0.2141019106,1
399,1665,-0.2207867503,-0.576453805,1
399,1697,-0.3498266339,-0.7814769149,1
399,1729,0.05017346144,-0.2959415317,1
399,1761,-0.1090009212,-0.08311873674,1
399,1793,-0.4442234337,-0.5361620188,1
399,1825,0.01003193855,-0.6436966658,1
399,1857,0.2808229923,-0.001164212823,1
399,1889,-0.07551586628,-0.01053729653,1
399,1921,-0.4517575502,0.2802830637,1
399,1953,-0.2019562274,0.5520372987,1
399,1985,0.3548413217,-0.1189004779,1
399,2017,0.745428741,-0.5290810466,1
431,33,-1.474250436,2.002551317,1
431,65,-1.242584467,-0.2169046402,1
431,97,-0.867638588,-1.920732856,1
431,129,-1.593871236,-2.084177494,1
431,161,-1.937060714,-1.688338518,1
431,193,-1.697077394,-1.803717136,1
431,225,-1.746197462,-1.330211878,1
431,257,-1.319102764,-1.243478417,1
431,289,-1.24473393,-1.700908065,1
431,321,-1.91164875,-2.721135616,1
431,353,-1.943960547,-3.756850243,1
431,385,-1.499706864,-3.523060799,1
431,417,-1.528061748,-2.307771683,1
431,449,-2.246473789,-2.695632458,1
431,481,-2.593328953,-2.448362589,1
431,513,-2.543986559,-2.784140825,1
431,545,-2.745109797,-2.924289703,1
431,577,-3.459641933,-2.445335627,1
431,609,-2.048035622,-2.253841877,1
431,641,-0.7789391279,-1.555391192,1
431,673,0.1726756096,-0.891341567,1
431,705,-0.2731440067,-0.9109740257,1
431,737,-0.1737665981,-0.305088371,1
431,769,0.8319482803,0.0788397193,1
431,801,0.928724587,-0.1328613162,1
431,833,0.8400743604,-1.486904621,1
431,865,0.8131135702,-1.748704791,1
431,897,0.9098052979,-1.127895951,1
431,929,1.234564543,-0.7936463356,1
431,961,1.740637779,-0.6360430717,1
431,993,4.904441833,-0.7995746732,1
431,1025,7.220220089,-1.243179083,1
431,1057,8.272657394,-0.928442955,1
431,1089,7.889098644,-0.3452557325,1
431,1121,6.16453743,-1.250837922,1
431,1153,6.64076519,-1.983146667,1
431,1185,7.483454704,-3.209127903,1
431,1217,8.757858276,-3.842970848,1
431,1249,8.574778557,-3.436575651,1
431,1281,8.497213364,-1.436952829,1
431,1313,6.407208443,0.9190356731,1
431,1345,1.115505695,0.3327739239,1
431,1377,0.2124843597,0.02604961395,1
431,1409,0.5482082367,-1.281906962,1
431,1441,0.9412014484,-3.345696688,1
431,1473,2.843031883,-1.507940173,1
431,1505,3.466708899,-1.651280165,1
431,1537,1.631752729,-0.83197999,1
431,1569,0.4894015789,1.401563764,1
431,1601,0.6172002554,0.7181591988,1
431,1633,1.508066416,0.1777211279,1
431,1665,0.9417529702,-0.3254357576,1
431,1697,0.5476633906,-0.3617491722,1
431,1729,0.5606533885,-0.5333607197,1
431,1761,0.5141691566,-0.5417778492,1
431,1793,0.6749818325,-0.9033248425,1
431,1825,0.8148603439,-0.08320798725,1
431,1857,1.148350358,1.027085662,1
431,1889,1.521664977,0.3919637799,1
431,1921,-0.1672271192,-0.3227053583,1
431,1953,-0.6451568604,-0.08646208048,1
431,1985,-0.6875580549,-0.8889196515,1
431,2017,-0.1476958543,-0.5459662676,1
463,33,-3.974928856,1.365208983,1
463,65,-1.097941875,-0.2589512467,1
463,97,-0.6500546336,-1.95958662,1
463,129,-0.3106714487,-1.894417644,1
463,161,-0.2703359127,-1.720851779,1
463,193,0.1764929891,-2.122267485,1
463,225,-0.5746917725,-1.377490878,1
463,257,-1.164743662,-0.563783288,1
463,289,-0.8285819292,-0.6581119299,1
463,321,-1.011179924,-1.782699108,1
463,353,-1.384439826,-3.196964264,1
463,385,-1.490705252,-3.815350294,1
463,417,-1.808271766,-4.115221977,1
463,449,-1.663688421,-3.996415615,1
463,481,-1.927008986,-2.555706501,1
463,513,-2.079633713,-3.176155567,1
463,545,-2.138096571,-3.030886173,1
463,577,-2.169592857,-2.598759651,1
463,609,-1.695243001,-3.182768345,1
463,641,-1.602081656,-3.515032768,1
463,673,-1.632115602,-4.466886997,1
463,705,-0.6315451264,-2.507528305,1
463,737,-0.3536779881,-0.7554438114,1
463,769,-0.2943757772,0.06362503767,1
463,801,0.03570896387,-0.5309311748,1
463,833,0.3999162316,-1.589220047,1
463,865,0.7683058977,-2.08988905,1
463,897,1.227126241,-2.026465893,1
463,929,1.907478094,-1.402838349,1
463,961,2.182618618,-1.151899695,1
463,993,4.770778656,-0.1335159838,1
463,1025,6.661021709,0.2521653771,1
463,1057,7.468672276,-0.6248613596,1
463,1089,7.278089523,-1.466640592,1
463,1121,7.143173695,-2.65522337,1
463,1153,8.375161171,-2.402236223,1
463,1185,10.40321159,-3.727752686,1
463,1217,10.57394695,-4.189325333,1
463,1249,9.573358536,-3.4972229,1
463,1281,10.0805769,-2.580207348,1
463,1313,5.305897713,0.7539148331,1
463,1345,1.208518028,-0.1117033958,1
463,1377,0.3181257248,-0.07906246185,1
463,1409,0.1371293068,-0.77566576,1
463,1441,0.5597259998,-1.800060987,1
463,1473,2.926085472,-2.008162737,1
463,1505,2.092098475,-1.288147688,1
463,1537,0.7346168756,-1.171777725,1
463,1569,-0.303951025,-1.335178137,1
463,1601,-0.2142643332,1.004280806,1
463,1633,0.409583807,0.3380987644,1
463,1665,0.9506600499,0.1268502623,1
463,1697,0.9119107723,-0.04411661625,1
463,1729,1.003047228,-0.5634755492,1
463,1761,1.532042265,-0.4321607947,1
463,1793,1.575584412,-0.3897840381,1
463,1825,1.358785391,0.2966302633,1
463,1857,3.176269293,2.042988777,1
463,1889,1.742043734,1.12558651,1
463,1921,0.1052868366,0.4953130484,1
463,1953,-0.7273968458,0.394949913,1
463,1985,-0.4911289215,-0.0586784929,1
463,2017,-0.5909754634,-0.6539870501,1
495,33,-0.7608941793,1.416507721,1
495,65,-4.391994953,-4.395050049,1
495,97,-0.745021522,-0.4929047227,1
495,129,0.6074048877,-1.601501942,1
495,161,1.634491444,-2.827562571,1
495,193,1.788805246,-4.18029213,1
495,225,0.8258202672,-1.820029974,1
495,257,-0.6229969263,-1.027247548,1
495,289,-1.690284848,-1.16312027,1
495,321,-1.75485611,-2.115900517,1
495,353,-1.816486597,-3.667274475,1
495,385,-1.131060839,-3.250309706,1
495,417,-1.058220625,-2.550039053,1
495,449,-1.783112884,-2.163995266,1
495,481,-1.758191586,-2.379121304,1
495,513,-1.706583381,-3.060774565,1
495,545,-1.913552999,-3.381966352,1
495,577,-1.631718159,-3.485296249,1
495,609,-1.400054336,-3.715170145,1
495,641,-1.796385407,-4.634250641,1
495,673,-2.174124241,-5.369230747,1
495,705,-1.426769853,-3.732483387,1
495,737,-1.214365482,-0.5549552441,1
495,769,-2.830163956,0.3789036274,1
495,801,-2.909445286,-0.9674938917,1
495,833,-1.40258348,-2.034045696,1
495,865,0.8086982965,-1.844061375,1
495,897,1.811612129,-1.786995888,1
495,929,2.602525473,-1.682062864,1
495,961,4.09828186,-1.403286934,1
495,993,5.838012218,0.04253530502,1
495,1025,6.016009331,1.131088018,1
495,1057,6.509067059,-0.492841959,1
495,1089,7.115865707,-1.64864099,1
495,1121,7.36819458,-2.169262409,1
495,1153,8.210922241,-3.057327271,1
495,1185,10.66763687,-2.677425861,1
495,1217,10.13904762,-2.7525177,1
495,1249,10.19703388,-2.75147295,1
495,1281,8.25777626,-2.756804943,1
495,1313,1.528477669,-0.4045455456,1
495,1345,1.053601742,-0.7204424143,1
495,1377,0.6716537476,0.3354911804,1
495,1409,5.303643703,-1.595256805,1
495,1441,3.698102474,-1.615736723,1
495,1473,3.254221439,-1.827962399,1
495,1505,2.032898903,-1.421880007,1
495,1537,1.45976913,-0.7698813677,1
495,1569,1.187224627,-0.5003651381,1
495,1601,0.6195311546,0.4111902714,1
495,1633,0.3490751386,0.1381852925,1
495,1665,0.7797091007,-0.1662010103,1
495,1697,1.220393896,-0.22458601,1
495,1729,1.72018075,-0.1971150637,1
495,1761,3.73558712,1.252472401,1
495,1793,4.596374989,0.6912404299,1
495,1825,5.632918358,0.6909089088,1
495,1857,-12.57079697,7.233508587,1
495,1889,1.525490999,2.013799667,1
495,1921,1.206162214,1.697240114,1
495,1953,0.5751444697,1.17760253,1
495,1985,0.08167345822,0.4422160685,1
495,2017,-0.5435894728,-0.5948711634,1
527,33,0.008747518063,1.578572392,1
527,65,-3.147794485,-4.830180645,1
527,97,-0.7973613143,-0.8516299725,1
527,129,-0.04844626784,-2.113555431,1
527,161,0.6005914211,-3.659897566,1
527,193,-0.8898999691,-5.157343864,1
527,225,-1.078635454,-3.868266582,1
527,257,-1.217675209,-2.792108536,1
527,289,-3.186007977,-3.017170906,1
527,321,-4.411841393,-4.02321434,1
527,353,-3.531647682,-5.013614655,1
527,385,-2.115604877,-3.682620525,1
527,417,-2.116756201,-2.645057201,1
527,449,-2.720288277,-2.226151228,1
527,481,-2.216861248,-3.307016373,1
527,513,-1.987543583,-4.059403419,1
527,545,-1.784260273,-4.24493885,1
527,577,-2.001215458,-4.548305035,1
527,609,-2.589938164,-4.852227211,1
527,641,-2.228178978,-4.799283981,1
527,673,-2.66920805,-5.153066635,1
527,705,-2.43257761,-5.681614876,1
527,737,-2.081176519,-2.592816353,1
527,769,-2.832067251,0.03982186317,1
527,801,-3.58240056,-1.402740479,1
527,833,-1.894443631,-1.930648327,1
527,865,0.2609580755,-1.510290623,1
527,897,1.804739594,-1.137092113,1
527,929,3.317801952,-1.1724087,1
527,961,4.46296978,-1.395895243,1
527,993,5.268484116,-0.9096128941,1
527,1025,5.278562546,0.5637753606,1
527,1057,6.249812126,-0.5951697826,1
527,1089,8.584041595,0.2680636644,1
527,1121,10.0718441,1.09886229,1
527,1153,10.96094608,2.892553091,1
527,1185,12.31969357,-0.9819616079,1
527,1217,12.17789268,-1.704662561,1
527,1249,10.77204227,-1.803770065,1
527,1281,6.723003387,0.6017799377,1
527,1313,2.212547302,-0.8340498209,1
527,1345,1.163739681,-1.640866756,1
527,1377,8.107818604,-2.498385429,1
527,1409,6.407810211,-1.579359174,1
527,1441,6.392888069,-1.726911426,1
527,1473,4.883267403,-2.240045309,1
527,1505,2.125135422,-1.535933137,1
527,1537,1.367538214,-0.002895414829,1
527,1569,2.156477928,-0.0286680162,1
527,1601,1.577804804,-0.05576542765,1
527,1633,1.631523728,-0.1899937093,1
527,1665,1.477417231,-0.507177949,1
527,1697,2.762008905,-0.3197632134,1
527,1729,2.379991055,0.3950855136,1
527,1761,2.118299484,1.230511427,1
527,1793,2.304907322,0.5020987391,1
527,1825,1.594891667,0.1917179823,1
527,1857,0.5329179764,0.4250895381,1
527,1889,1.017623901,1.492087007,1
527,1921,2.020724773,0.7046613097,1
527,1953,1.228155494,-0.2856558561,1
527,1985,0.2852393985,0.3948389888,1
527,2017,-0.7465931177,-0.2422301769,1
559,33,-0.5389648676,0.8365849257,1
559,65,-1.105122805,-1.51783514,1
559,97,-0.9439049959,-3.093598366,1
559,129,-0.6583782434,-4.133673668,1
559,161,-0.6222541332,-6.272901058,1
559,193,-2.007984638,-6.19783926,1
559,225,-2.763785362,-5.015882015,1
559,257,-2.226151705,-3.66805768,1
559,289,-4.222597122,-2.877432108,1
559,321,-5.183389664,-2.657582998,1
559,353,-3.33734417,-4.409297943,1
559,385,-2.748161316,-4.012767792,1
559,417,-2.519388676,-3.219976187,1
559,449,-3.457503319,-2.913305283,1
559,481,-4.069358349,-3.68755722,1
559,513,-0.6849007607,-5.850965977,1
559,545,-1.148085594,-5.577255249,1
559,577,-1.566426873,-5.170818329,1
559,609,-1.63910675,-5.762840271,1
559,641,-1.550229192,-5.483555317,1
559,673,-1.643787742,-4.955403805,1
559,705,-2.239738703,-4.932712555,1
559,737,-4.1028862,-4.145560265,1
559,769,-4.049928188,-2.254570723,1
559,801,-1.661064506,-1.503587246,1
559,833,-1.274946213,-3.709565878,1
559,865,-0.5332362652,-1.553034306,1
559,897,1.290838957,-0.1662408113,1
559,929,5.140071392,0.2635276318,1
559,961,4.415980339,-1.450459957,1
559,993,4.515469074,-1.567144275,1
559,1025,4.724882126,-1.102991104,1
559,1057,5.793346882,-2.990570545,1
559,1089,7.914421558,0.4251785278,1
559,1121,10.12347221,0.977466464,1
559,1153,12.16290188,2.029927731,1
559,1185,12.39463615,0.8741950989,1
559,1217,10.99627209,-1.212648869,1
559,1249,7.677705765,-1.096930504,1
559,1281,5.749653816,-0.2395302057,1
559,1313,4.513632298,-0.7666980028,1
559,1345,5.282401085,-1.570118904,1
559,1377,5.890379906,-1.900382996,1
559,1409,5.599232674,-1.708464861,1
559,1441,5.84586525,-1.880998611,1
559,1473,4.401179314,-4.018530369,1
559,1505,2.465664625,-1.527355433,1
559,1537,0.6784986258,0.3215414584,1
559,1569,0.3965704441,0.172557652,1
559,1601,1.209679127,-0.06539016217,1
559,1633,1.814083934,-0.1004842445,1
559,1665,1.628687263,0.2158913463,1
559,1697,2.68510437,0.7021454573,1
559,1729,2.163928986,1.237375855,1
559,1761,1.217576623,0.7991541028,1
559,1793,3.441839218,-0.6861455441,1
559,1825,3.591515064,-0.4766154885,1
559,1857,1.04532671,-0.404201895,1
559,1889,0.8000171185,-0.1346620917,1
559,1921,1.342313051,-0.7663100362,1
559,1953,1.36953783,-1.584269643,1
559,1985,0.5212824345,-0.4292063713,1
559,2017,-0.7913580537,0.0284486115,1
591,33,-0.6318547726,-0.05456268787,1
591,65,-3.541538477,-2.809269428,1
591,97,-1.8092978,-2.983523846,1
591,129,-2.170414925,-5.341567039,1
591,161,-3.123993874,-6.134365559,1
591,193,-4.601611137,-6.303467751,1
591,225,-3.962092876,-4.844795227,1
591,257,-2.764487982,-2.994669676,1
591,289,-4.006339073,-2.146156311,1
591,321,-3.844407082,-2.824368715,1
591,353,-2.337339878,-3.568418026,1
591,385,-2.403278828,-3.312300682,1
591,417,-0.8944549561,-2.155341625,1
591,449,-3.094019175,-2.908628464,1
591,481,-4.048563957,-4.673495293,1
591,513,-0.5299217701,-5.313262463,1
591,545,-0.7433273792,-6.500387192,1
591,577,-1.28622973,-5.861093521,1
591,609,-1.547204971,-6.169471741,1
591,641,-0.7149227858,-6.064244747,1
591,673,-1.092874289,-4.849093437,1
591,705,-1.889523268,-3.795137882,1
591,737,-3.655541658,-3.237959146,1
591,769,-3.196857691,-3.622809649,1
591,801,-1.093219876,-5.541199684,1
591,833,-0.6706467867,-4.920791149,1
591,865,0.2704184651,-2.789270401,1
591,897,1.1537112,-0.6461911201,1
591,929,1.641434431,-0.4765120745,1
591,961,3.34356451,-2.293632507,1
591,993,4.883612633,-1.916596413,1
591,1025,8.568098068,-1.538602591,1
591,1057,5.888401985,-5.103384972,1
591,1089,6.627215385,-1.213370919,1
591,1121,7.188744545,-0.9807611704,1
591,1153,10.60279274,0.6046490669,1
591,1185,11.7626543,0.6675646305,1
591,1217,14.28473759,-1.171564102,1
591,1249,10.48956871,-1.514324665,1
591,1281,6.256650448,-1.023514628,1
591,1313,4.848168373,-1.272815228,1
591,1345,4.102784157,-1.732939005,1
591,1377,6.715758324,-3.800245285,1
591,1409,5.130682468,-2.25363636,1
591,1441,2.844528675,-1.607916117,1
591,1473,2.613857985,-3.794511557,1
591,1505,0.4901214838,-0.4571713209,1
591,1537,0.1882973909,1.040948272,1
591,1569,0.2837326527,0.7881122828,1
591,1601,1.029145479,0.03370618075,1
591,1633,-16.53292847,-6.142636776,1
591,1665,1.610824585,0.1200581491,1
591,1697,1.600302696,0.3372424245,1
591,1729,1.149724007,0.677525878,1
591,1761,0.3010947704,0.6279454827,1
591,1793,0.4122731686,-0.1869192123,1
591,1825,3.069848061,-3.550247908,1
591,1857,1.866259336,-2.413048983,1
591,1889,1.208741069,-1.195956588,1
591,1921,1.087813139,-1.503910184,1
591,1953,0.7761204243,-1.778049707,1
591,1985,-0.04479077458,-1.306715012,1
591,2017,-0.5759388804,-0.2409131527,1
623,33,-0.3887261152,-0.2241252065,1
623,65,-2.920628309,-3.759160519,1
623,97,-3.268400669,-4.212656021,1
623,129,-3.45980978,-6.131753922,1
623,161,-3.82562232,-5.608308315,1
623,193,-3.268190861,-4.729548931,1
623,225,-3.016041994,-4.329352379,1
623,257,-2.123823881,-3.101859808,1
623,289,-2.691133738,-2.938847542,1
623,321,-2.628723145,-3.164780378,1
623,353,-2.396736383,-3.4561975,1
623,385,-2.630156279,-3.058378696,1
623,417,-3.096281052,-2.705524445,1
623,449,-2.548007965,-2.866332054,1
623,481,-1.923556805,-3.830381155,1
623,513,-0.5019432306,-4.913825512,1
623,545,-0.09719967842,-6.065125465,1
623,577,-0.9066580534,-6.941885471,1
623,609,-1.874907851,-7.139579296,1
623,641,-2.241285801,-6.313817024,1
623,673,-1.020518541,-5.188229084,1
623,705,-1.260103345,-2.54353857,1
623,737,-2.100511074,-2.866259098,1
623,769,-1.72110045,-2.630544424,1
623,801,-1.008774638,-3.820070505,1
623,833,-0.7553098798,-4.808265209,1
623,865,0.01888483763,-3.912163258,1
623,897,0.7957725525,-2.329190493,1
623,929,0.7897610664,-1.591128349,1
623,961,1.437192202,-2.146982908,1
623,993,3.412875652,-2.177075386,1
623,1025,4.540491104,-2.229820728,1
623,1057,6.015914917,-1.781404853,1
623,1089,7.322431087,-1.642655611,1
623,1121,8.501731873,-1.056174397,1
623,1153,12.35421753,1.336194873,1
623,1185,20.24610519,3.932718992,1
623,1217,19.06792831,-2.203847647,1
623,1249,13.94492912,-1.661153078,1
623,1281,11.31980896,-1.732860088,1
623,1313,6.739624023,-1.302864075,1
623,1345,5.338953495,-2.534729958,1
623,1377,7.931645393,-5.318685055,1
623,1409,4.465481758,-1.889513016,1
623,1441,0.6518781185,-1.218091249,1
623,1473,0.1483219862,-0.05223786831,1
623,1505,0.1221836209,0.02775809169,1
623,1537,0.1755244732,0.8496164083,1
623,1569,0.7124662995,2.023153543,1
623,1601,1.171319366,1.209554672,1
623,1633,1.89010787,0.1437707841,1
623,1665,0.8747667074,-0.04293465614,1
623,1697,0.2955504656,1.009108543,1
623,1729,0.2074480057,1.216079235,1
623,1761,-0.07094156742,0.5762505531,1
623,1793,-0.3168717325,0.1330302656,1
623,1825,0.0525945425,-0.8506009579,1
623,1857,2.030744553,-2.11585331,1
623,1889,1.88307476,-1.125103235,1
623,1921,0.994189918,-0.7715147734,1
623,1953,0.3231872916,-0.6228874922,1
623,1985,-0.2591997087,-0.1809735,1
623,2017,-0.1547749639,-0.1647906601,1
655,33,-7.236052513,1.111939669,1
655,65,-5.971412659,-4.234271049,1
655,97,-5.318497181,-4.425955772,1
655,129,-2.502556801,-7.231271267,1
655,161,0.02928948402,0.02348804474,1
655,193,-3.152653217,-3.116315603,1
655,225,-3.31759119,-3.054026365,1
655,257,-2.804217339,-2.726880789,1
655,289,-2.19467926,-3.441128969,1
655,321,-2.391648293,-4.084233284,1
655,353,-2.660391092,-3.993335485,1
655,385,-3.193159819,-3.329987764,1
655,417,-3.880218267,-2.793026447,1
655,449,-2.886197329,-2.260109901,1
655,481,-2.103698015,-2.702363491,1
655,513,-1.840216875,-4.092766762,1
655,545,-0.4880697727,-4.462890625,1
655,577,-0.5045554638,-5.312794685,1
655,609,-1.804603815,-6.244196892,1
655,641,-2.909580469,-5.725646496,1
655,673,-1.640175462,-4.659022808,1
655,705,-1.795847416,-2.83076334,1
655,737,-1.481506586,-2.326209068,1
655,769,-1.366530538,-1.387313128,1
655,801,-1.576339245,-3.369505167,1
655,833,-1.284780502,-4.412456989,1
655,865,-0.8367881775,-4.62292099,1
655,897,0.1429654956,-4.239711761,1
655,929,0.6022840738,-3.234417439,1
655,961,0.6688652039,-2.797043085,1
655,993,2.171619892,-2.240972042,1
655,1025,3.866957188,-2.03651166,1
655,1057,5.720355034,-1.757471323,1
655,1089,7.441272736,-1.678551197,1
655,1121,7.273042679,-1.399288416,1
655,1153,9.351352692,-1.093752623,1
655,1185,10.99865055,-0.9018036127,1
655,1217,4.990285397,-2.092890501,1
655,1249,4.454662323,-1.521250963,1
655,1281,4.170338631,-1.715919971,1
655,1313,10.78142929,-4.08280611,1
655,1345,5.89684391,-2.471010447,1
655,1377,5.158195019,-2.222027302,1
655,1409,2.09829402,-4.347364426,1
655,1441,1.661787748,-3.461017609,1
655,1473,0.9608631134,-0.5184311867,1
655,1505,0.6909035444,0.6834218502,1
655,1537,0.5928388834,1.304206252,1
655,1569,0.8920199871,2.627455235,1
655,1601,7.630403519,-3.960779905,1
655,1633,2.474277496,-0.006970137358,1
655,1665,0.98566854,-0.3052139282,1
655,1697,0.6799253821,2.199178457,1
655,1729,0.5849574804,1.706891775,1
655,1761,0.5561821461,-0.2001738548,1
655,1793,0.9787537456,-0.1450071037,1
655,1825,1.064885259,-0.7501263618,1
655,1857,1.20420754,-0.786503911,1
655,1889,1.55121994,-0.5705273747,1
655,1921,1.091594458,-0.1011061668,1
655,1953,0.6761555672,-0.3038041294,1
655,1985,0.4798280895,-0.07150887698,1
655,2017,0.2742507756,-0.2357904315,1
687,33,-18.51783371,3.025646687,1
687,65,-6.166917801,-5.955968857,1
687,97,-5.250167847,-5.013204575,1
687,129,-2.562888861,-6.464335442,1
687,161,7.427210808,-8.422933578,1
687,193,-3.586197853,0.3722169399,1
687,225,-4.152094364,-2.414455414,1
687,257,-3.535962343,-2.54890728,1
687,289,-2.514942408,-3.700742722,1
687,321,-2.265236139,-4.667375565,1
687,353,-2.544869423,-4.087117195,1
687,385,-3.128834486,-3.134119034,1
687,417,-3.473632813,-2.368327618,1
687,449,-3.213265657,-1.885469437,1
687,481,-3.711608648,-1.948747873,1
687,513,-4.955670834,-3.384130239,1
687,545,-2.583084583,-3.827815533,1
687,577,-1.7514534,-2.254072189,1
687,609,-1.838359237,-3.44186306,1
687,641,-1.27156651,-3.468702316,1
687,673,-0.8647044897,-3.138073683,1
687,705,-1.849371791,-3.03320837,1
687,737,-1.728769541,-2.724449158,1
687,769,-0.9678941965,-1.754948378,1
687,801,-1.904537797,-3.901656628,1
687,833,-1.42517674,-4.408260822,1
687,865,-1.204456329,-3.735587597,1
687,897,-0.5958993435,-3.209239721,1
687,929,-0.05968692899,-3.543507099,1
687,961,-1.345660567,-4.416550636,1
687,993,-0.5081641674,-1.202528715,1
687,1025,3.105657339,-1.842010975,1
687,1057,5.123202801,-1.772371054,1
687,1089,6.768039703,-2.042682409,1
687,1121,9.93195343,0.1552584171,1
687,1153,9.594762802,-1.299183488,1
687,1185,8.441679955,-1.08379817,1
687,1217,10.33293152,13.97434807,1
687,1249,5.423027039,-1.463864803,1
687,1281,3.556624413,-1.488291621,1
687,1313,2.744026184,1.844035506,1
687,1345,8.110750198,-4.225036621,1
687,1377,4.82742691,-2.815679312,1
687,1409,2.800027847,-2.53324008,1
687,1441,2.149794579,-1.673242092,1
687,1473,1.746170044,-1.346703172,1
687,1505,1.869589925,0.4436909854,1
687,1537,1.995947003,1.083842874,1
687,1569,1.796595812,0.9642571211,1
687,1601,1.187738299,0.06577593088,1
687,1633,0.3885295391,-0.1238381565,1
687,1665,0.4397044778,0.1307456493,1
687,1697,1.250751495,1.132945061,1
687,1729,1.626175642,0.8000308275,1
687,1761,1.219503403,-0.3117151856,1
687,1793,1.598168612,0.06999263167,1
687,1825,1.579595327,-0.8373875618,1
687,1857,0.8387369514,-0.750489831,1
687,1889,1.139497995,-0.8390603065,1
687,1921,0.8371391296,-0.741704464,1
687,1953,1.115771532,-0.9081550241,1
687,1985,1.436517954,-1.162885547,1
687,2017,0.4458497763,-0.35232687,1
719,33,0.8638227582,4.155863762,1
719,65,-3.049232483,-3.97453928,1
719,97,-3.226037979,-4.386435509,1
719,129,-4.12939024,-4.910378933,1
719,161,-5.287221909,-0.3066854477,1
719,193,-4.645591259,0.1076102257,1
719,225,-3.210272789,-2.693718433,1
719,257,-2.420647383,-3.45392108,1
719,289,-2.227533817,-4.167626381,1
719,321,-1.955572605,-4.123920918,1
719,353,-2.044373274,-3.936513901,1
719,385,-2.358362913,-3.491011143,1
719,417,-2.496264458,-2.484172583,1
719,449,-2.900546789,-1.877138853,1
719,481,-3.483361006,-2.160904408,1
719,513,-3.795873404,-2.876450777,1
719,545,-3.859470367,-4.275512695,1
719,577,-3.522429943,-5.94955349,1
719,609,-2.614158154,-3.558502913,1
719,641,-1.69090426,-2.31547451,1
719,673,-1.448962927,-1.609542131,1
719,705,-1.935874939,-3.085185528,1
719,737,-2.215518236,-3.291203976,1
719,769,-1.971399307,-3.360220194,1
