PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 2, filenames: A:[2]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[3]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
719,1313,4.096096992,-9.230560303,1
719,1345,3.643266439,-13.5399313,1
719,1377,4.986033916,-4.803407669,1
719,1409,3.23845005,-4.578959465,1
719,1441,1.106864214,-3.533036709,1
719,1473,-0.128128916,-2.530977249,1
719,1505,-0.5791521668,-2.879927397,1
719,1537,-0.4637703896,-2.680287361,1
719,1569,-1.436842918,-2.802113295,1
719,1601,-2.768362522,-3.484513283,1
719,1633,-3.591638565,-3.729886532,1
719,1665,-3.087232113,-3.344609022,1
719,1697,-2.624501228,-1.547858357,1
719,1729,-2.116131544,-0.9059844017,1
719,1761,-0.7913115025,-0.9262709618,1
719,1793,-0.3896102905,-0.41917786,1
719,1825,-1.295711994,-0.4364443421,1
719,1857,-1.071632385,-0.262406081,1
719,1889,0.05456870794,-0.2890602946,1
719,1921,0.3332868218,-0.1520700753,1
719,1953,-0.07024464011,0.1360211819,1
719,1985,-0.5120435357,-0.1417481303,1
719,2017,-0.6297709942,-0.7189716101,1
751,33,12.16746235,2.394311905,1
751,65,-1.963987589,-0.3292892575,1
751,97,-3.085407257,-2.253208637,1
751,129,-2.829136372,-3.388050318,1
751,161,-3.711967707,-5.712325096,1
751,193,-0.611907959,-5.69161272,1
751,225,-5.384936333,-4.16566515,1
751,257,-5.840559483,-4.48236084,1
751,289,-5.128698349,-4.610780239,1
751,321,-4.476255894,-4.972601414,1
751,353,-4.070842743,-5.78142786,1
751,385,-2.704146147,-5.799179077,1
751,417,0.4559892416,-4.442131042,1
751,449,0.03492128849,-2.980420113,1
751,481,-1.468873143,-2.059476137,1
751,513,-2.572767496,-3.081971169,1
751,545,-3.15991497,-2.451035261,1
751,577,-2.238594532,-1.902822256,1
751,609,-1.148414731,-1.284128189,1
751,641,-0.6714291573,-1.31303525,1
751,673,-0.137381196,-1.194204092,1
751,705,0.5135564208,-1.100465417,1
751,737,1.244767904,-1.223173499,1
751,769,0.5674490929,-3.375153065,1
751,801,0.5306043029,-2.987893105,1
751,833,0.0207259506,-1.484140277,1
751,865,0.6248446703,0.00208979845,1
751,897,1.537046313,1.311961174,1
751,929,3.213065386,3.385094643,1
751,961,4.320796967,4.118727207,1
751,993,3.406976223,3.958289146,1
751,1025,7.98567915,4.557238102,1
751,1057,6.45697403,4.594512939,1
751,1089,4.594239235,6.478183746,1
751,1121,3.797135353,5.618646622,1
751,1153,3.748722553,12.0072403,1
751,1185,2.810470581,4.882637978,1
751,1217,5.387188435,2.839752674,1
751,1249,0.4419236183,0.4593497515,1
751,1281,-0.0619096756,-0.3161726594,1
751,1313,15.00938416,-2.382133007,1
751,1345,7.566838741,-12.65542126,1
751,1377,2.601379871,-4.255269051,1
751,1409,1.89918685,-4.485471725,1
751,1441,0.1086204052,-4.689410686,1
751,1473,-0.6501570344,-3.111586094,1
751,1505,-1.111929655,-2.918959618,1
751,1537,-1.2657938,-2.439204454,1
751,1569,-2.56734705,-2.262212515,1
751,1601,-3.885536194,-2.196012497,1
751,1633,-3.732562304,-2.524398804,1
751,1665,-4.010273457,-3.133030653,1
751,1697,-3.022408724,-1.63421607,1
751,1729,-2.327760458,-0.9541579485,1
751,1761,-1.556914926,-1.325439572,1
751,1793,-1.976843357,-0.9775343537,1
751,1825,-4.426247597,-0.7642015219,1
751,1857,-1.570419669,0.08616730571,1
751,1889,-0.3808145523,-0.08881926537,1
751,1921,-0.9150444269,0.3242856264,1
751,1953,-1.725865483,0.29545331,1
751,1985,-0.784419179,-0.4910655618,1
751,2017,-1.033285856,-0.436183542,1
783,33,10.70603561,2.129533052,1
783,65,-2.628787994,-3.013556957,1
783,97,-2.576700926,-2.380271912,1
783,129,-1.417217016,-1.792691708,1
783,161,-1.68309617,-2.325577736,1
783,193,-3.264547348,-18.77577972,1
783,225,-4.593043327,-5.914518356,1
783,257,-5.612009525,-4.995477676,1
783,289,-5.285878658,-5.004454613,1
783,321,-4.491204739,-6.159091949,1
783,353,-3.31760335,-6.189148426,1
783,385,-1.678097725,-3.340815544,1
783,417,-0.006307542324,-1.953443527,1
783,449,0.05474501848,-1.371644735,1
783,481,-1.147836447,-2.385512114,1
783,513,-1.92362833,-2.896757364,1
783,545,-2.597467661,-2.28851223,1
783,577,-2.499228954,-1.95400548,1
783,609,-2.024205685,-1.806040049,1
783,641,-1.336558104,-1.514418244,1
783,673,-0.9453353882,-1.68524611,1
783,705,-1.272347331,-3.34629488,1
783,737,1.160891056,-2.867604733,1
783,769,2.352936745,-3.01030159,1
783,801,-19.39234734,0.2285580635,1
783,833,0.2264946699,-2.039407015,1
783,865,0.669529438,-0.697294116,1
783,897,1.3389709,0.07429230213,1
783,929,2.426914692,1.767904401,1
783,961,3.673121929,2.801448584,1
783,993,3.099887371,3.692202568,1
783,1025,2.440939426,4.904482841,1
783,1057,2.282196283,7.702443123,1
783,1089,2.826724291,11.16034412,1
783,1121,4.059142113,7.182770252,1
783,1153,2.23493886,13.2371664,1
783,1185,-3.959785938,3.339229584,1
783,1217,2.711970806,4.669906616,1
783,1249,0.01274490356,0.2380694151,1
783,1281,0.14234972,-0.2011272609,1
783,1313,1.711799145,-1.429374218,1
783,1345,7.077330589,-10.52855206,1
783,1377,2.52058363,-2.933920145,1
783,1409,1.932361126,-4.383803368,1
783,1441,-4.466451645,-4.602471352,1
783,1473,-4.546965599,-4.902420044,1
783,1505,-3.389495373,-3.833194494,1
783,1537,-3.756697655,-3.562217712,1
783,1569,-4.163582802,-3.026486158,1
783,1601,-3.290237188,-1.736443162,1
783,1633,-3.838399649,-1.048971057,1
783,1665,-4.343784332,-1.363479853,1
783,1697,-2.84723115,-1.313222885,1
783,1729,-2.329808712,-0.7972598076,1
783,1761,-3.182913303,-0.5730920434,1
783,1793,-2.841467857,-0.06837925315,1
783,1825,-2.180226326,0.4004772305,1
783,1857,-2.414417744,0.3437999487,1
783,1889,-2.655903101,1.052508354,1
783,1921,-2.924205303,1.499824286,1
783,1953,-2.06228137,0.6956605911,1
783,1985,-0.8808354139,0.2873962224,1
783,2017,-1.415695548,-0.3209900856,1
815,33,-0.138572216,1.353960991,1
815,65,-1.789985538,-3.229542017,1
815,97,-2.778264523,-2.689490318,1
815,129,-5.0717206,-3.439304352,1
815,161,-2.300320625,-1.221642733,1
815,193,-22.69868088,-0.3549518585,1
815,225,-4.835639,-4.795072556,1
815,257,-5.297080994,-4.318263054,1
815,289,-5.489439964,-4.833877563,1
815,321,-4.997680664,-5.613755226,1
815,353,-2.663518667,-5.150826454,1
815,385,-7.59496069,-5.440306664,1
815,417,-1.791615486,-1.903714895,1
815,449,-2.178237438,-2.199334145,1
815,481,-2.138689756,-3.134013414,1
815,513,-1.830785036,-3.53337431,1
815,545,-2.619504213,-2.733001947,1
815,577,-3.031561375,-1.258850336,1
815,609,-3.084661722,-1.957046986,1
815,641,-2.247353554,-2.235793114,1
815,673,-2.083633184,-2.582764864,1
815,705,-1.464118719,-2.977027655,1
815,737,0.4158239067,-2.553981066,1
815,769,2.106380701,-3.032372475,1
815,801,0.1343904734,-2.923574209,1
815,833,-0.4744976759,-5.375881672,1
815,865,0.01786974072,-2.274059057,1
815,897,0.4884309173,-1.159108162,1
815,929,0.8659490943,-0.6277374029,1
815,961,1.045095682,0.4676872492,1
815,993,1.374008536,2.276518583,1
815,1025,1.268725634,4.729782104,1
815,1057,2.281521559,8.918810844,1
815,1089,1.338954926,8.40695858,1
815,1121,0.9494001865,11.37949944,1
815,1153,0.3904060721,10.54739857,1
815,1185,-3.463727951,2.746212482,1
815,1217,-4.463730335,1.960314512,1
815,1249,-0.2540206909,0.3101000786,1
815,1281,7.528362274,-0.4708255529,1
815,1313,4.765776634,-1.597316623,1
815,1345,2.084105492,-9.66694355,1
815,1377,0.1289798617,-2.658623219,1
815,1409,-0.4828132987,-3.66202879,1
815,1441,-4.750296593,-3.884229183,1
815,1473,-4.636728287,-5.556241989,1
815,1505,-2.246726036,-3.663885117,1
815,1537,-1.719872952,-3.342003345,1
815,1569,-1.850266099,-3.00782156,1
815,1601,-1.559734225,-1.075226784,1
815,1633,-1.439889431,-0.8035544157,1
815,1665,-1.873025894,-0.9420764446,1
815,1697,-1.77978754,-0.7097623348,1
815,1729,-2.230271816,0.4519299865,1
815,1761,-2.40262413,2.023971796,1
815,1793,-1.4147892,1.354323149,1
815,1825,-1.935491085,1.380875468,1
815,1857,-2.765892506,1.459028006,1
815,1889,-4.075185776,1.912428856,1
815,1921,-2.000932217,1.603686333,1
815,1953,-1.221212983,0.7100242376,1
815,1985,-1.299054861,0.411634177,1
815,2017,-2.23742485,-0.5483458638,1
847,33,-0.9203332663,0.3179326057,1
847,65,-1.450659633,-1.962039948,1
847,97,-1.465753198,-1.02613771,1
847,129,-1.874658823,-2.009034157,1
847,161,-2.084231853,-3.317970991,1
847,193,-2.484817743,-4.358284473,1
847,225,-2.560674667,-4.749929428,1
847,257,-2.719943523,-3.802246571,1
847,289,-3.630856514,-4.367560863,1
847,321,-4.298404694,-3.963864326,1
847,353,-3.0937047,-4.663499832,1
847,385,-3.186127186,-4.239863396,1
847,417,-3.67173624,-3.958512783,1
847,449,-4.651852131,-3.53791666,1
847,481,-3.665454388,-3.207514286,1
847,513,-3.183389664,-3.628095627,1
847,545,-2.584002018,-2.742971897,1
847,577,-4.39192009,-2.93211937,1
847,609,-3.941616535,-2.712145805,1
847,641,-2.314902782,-2.870872259,1
847,673,-1.181630611,-2.916579485,1
847,705,-0.8085936308,-1.955280304,1
847,737,-0.9105676413,-1.739997864,1
847,769,-0.7210834622,-2.647422075,1
847,801,-1.617451906,-3.578348398,1
847,833,-2.989842415,-7.627548218,1
847,865,-1.646834493,-4.228120804,1
847,897,-1.217909575,-3.316563606,1
847,929,-1.078500867,-2.446365833,1
847,961,-1.366353512,-1.387367487,1
847,993,-0.3813383579,-0.1383941174,1
847,1025,-0.4327092171,2.398394585,1
847,1057,-0.09352397919,7.450788021,1
847,1089,-0.8038127422,6.411663055,1
847,1121,-1.07210207,10.99429512,1
847,1153,-1.771863699,5.658412457,1
847,1185,-3.969563961,0.07593584061,1
847,1217,-4.218288422,1.169153214,1
847,1249,-0.4816672802,0.06829822063,1
847,1281,0.9921002388,-0.900775075,1
847,1313,0.5758495331,-1.692336321,1
847,1345,-1.241499901,-10.44178677,1
847,1377,-1.518787146,-2.569501877,1
847,1409,-2.157312155,-3.584373474,1
847,1441,-2.34257102,-3.506625652,1
847,1473,-1.356678247,-4.74555397,1
847,1505,-1.51789999,-4.562372208,1
847,1537,-1.209178567,-2.934638739,1
847,1569,-1.584159374,-1.655620337,1
847,1601,-1.417446852,-1.602588296,1
847,1633,-1.118258476,-0.9896919131,1
847,1665,-1.306893349,-0.468990922,1
847,1697,-1.24718225,-0.4801427126,1
847,1729,-1.915669918,0.9321880937,1
847,1761,-2.190307379,3.572779179,1
847,1793,-1.886821985,2.865890026,1
847,1825,-3.28107357,1.510141134,1
847,1857,-3.359072208,1.503670931,1
847,1889,-4.495504379,1.782526493,1
847,1921,-2.428123951,1.919817805,1
847,1953,-1.383847594,1.427205443,1
847,1985,-2.105083466,0.7880188227,1
847,2017,-3.870228291,-1.173172951,1
879,33,-1.099391937,0.01637411118,1
879,65,-1.251944065,-0.1712293327,1
879,97,-1.02340126,-0.4611961842,1
879,129,-0.9082465172,-2.000480175,1
879,161,-1.341575861,-3.947806835,1
879,193,-1.782986879,-5.640428543,1
879,225,-1.325448036,-6.140675545,1
879,257,-1.36486578,-5.330853939,1
879,289,-2.3671453,-3.963721275,1
879,321,-2.889751673,-3.430853844,1
879,353,-2.547835112,-4.197150707,1
879,385,-3.492415905,-4.205693722,1
879,417,-4.290123463,-4.290812016,1
879,449,-4.878071308,-4.455514431,1
879,481,-4.895504475,-4.216650486,1
879,513,-3.742076159,-4.02330637,1
879,545,-2.401990652,-3.225469828,1
879,577,-3.03274107,-5.632355213,1
879,609,-2.715776443,-5.225169659,1
879,641,-2.129818916,-4.094956875,1
879,673,-0.9183239937,-3.149503708,1
879,705,-0.4817406535,-1.629344702,1
879,737,-0.987431407,-1.734357595,1
879,769,-1.784834027,-2.690000534,1
879,801,-2.501566172,-3.862836361,1
879,833,-2.947576046,-7.083314896,1
879,865,-3.80855155,-5.60629034,1
879,897,-3.175069094,-4.939042568,1
879,929,-3.577750206,-3.093437195,1
879,961,-3.045984507,-0.2173708677,1
879,993,-2.825903893,2.398799419,1
879,1025,-3.830431938,3.372866154,1
879,1057,-4.605124474,7.466416359,1
879,1089,-4.075344086,6.072951317,1
879,1121,-4.101695538,10.55043221,1
879,1153,-8.168192863,3.927659035,1
879,1185,-8.349024773,0.3138809204,1
879,1217,-9.578472137,0.822778821,1
879,1249,-1.382870674,-0.2040406168,1
879,1281,-0.1242640018,-1.552298069,1
879,1313,-1.046326399,-1.931116939,1
879,1345,-2.476207972,-8.157133102,1
879,1377,-2.367070198,-2.750116825,1
879,1409,-2.303989887,-5.573113441,1
879,1441,-1.745428324,-4.077254295,1
879,1473,-1.71581459,-4.355958939,1
879,1505,-1.860571146,-4.024549484,1
879,1537,-1.467230678,-4.259699821,1
879,1569,-0.9448759556,-2.894031525,1
879,1601,-1.446469545,-1.701816201,1
879,1633,-1.518293619,-1.208885193,1
879,1665,-1.20335412,-0.09157934785,1
879,1697,-2.521248341,-0.2852038145,1
879,1729,-3.197064877,1.278851032,1
879,1761,-3.170473814,3.627865076,1
879,1793,-3.310446262,3.173928738,1
879,1825,-3.752962589,1.34766674,1
879,1857,-3.352012157,1.346087098,1
879,1889,-3.927806616,1.572392821,1
879,1921,-3.261956215,2.38380599,1
879,1953,-2.220196247,2.287791729,1
879,1985,-1.969157338,2.498583317,1
879,2017,-4.858386993,-1.861527801,1
911,33,-0.3793337941,-0.01762515306,1
911,65,-0.6721693277,-0.3697363734,1
911,97,-0.7881035209,-0.6481654644,1
911,129,-0.6560819149,-2.148563385,1
911,161,-0.6928010583,-3.581578732,1
911,193,-0.6059422493,-4.743084431,1
911,225,-0.6902736425,-6.230820656,1
911,257,-0.3425779343,-6.780897141,1
911,289,-2.923325062,-4.227394581,1
911,321,-3.017862797,-3.712954521,1
911,353,-3.093134403,-3.965788364,1
911,385,-3.389369249,-3.997926712,1
911,417,-3.68020463,-4.34252739,1
911,449,-4.866782188,-5.233701706,1
911,481,-5.499924183,-6.131432533,1
911,513,-4.219493866,-6.090458393,1
911,545,-2.893891335,-5.311018944,1
911,577,-2.04941535,-5.677821636,1
911,609,-1.62504673,-5.070506096,1
911,641,-0.9842547178,-4.290269852,1
911,673,0.3691690564,-3.559079647,1
911,705,0.5887206793,-2.201808929,1
911,737,-0.9088201523,-3.248408318,1
911,769,-1.591274977,-3.555762768,1
911,801,-2.619309902,-3.708526611,1
911,833,-4.913359642,-3.617281914,1
911,865,-5.019248962,-3.548467875,1
911,897,-5.271849155,-2.653280973,1
911,929,-5.609782696,0.06865954399,1
911,961,-5.679098129,0.6284267902,1
911,993,-5.837694645,2.044270039,1
911,1025,-6.18543148,3.167006493,1
911,1057,-6.474197865,6.562303066,1
911,1089,-6.915737152,7.090286255,1
911,1121,-7.834142208,11.02463531,1
911,1153,-9.668165207,4.995731831,1
911,1185,-10.09914494,1.244603872,1
911,1217,-11.08367157,0.2833886743,1
911,1249,-0.4630551338,-0.7264050841,1
911,1281,-4.167606354,-2.157688379,1
911,1313,-4.001691818,-2.611439705,1
911,1345,-3.842690945,-6.36361742,1
911,1377,-3.281380653,-2.810147285,1
911,1409,-2.467889547,-3.245607853,1
911,1441,-2.0501647,-3.800695896,1
911,1473,-2.156038523,-4.116470337,1
911,1505,-2.557491302,-2.78250885,1
911,1537,-3.165620804,-3.896024942,1
911,1569,-2.196645975,-3.30013299,1
911,1601,-2.10699749,-1.21304512,1
911,1633,-2.762582302,0.3652358055,1
911,1665,-3.144440174,1.176919341,1
911,1697,-3.665732145,0.6678261757,1
911,1729,-4.445197105,2.086689949,1
911,1761,-4.360773087,3.809198856,1
911,1793,-4.545549393,3.467808962,1
911,1825,-5.010370731,1.598151207,1
911,1857,-4.347854614,1.060298681,1
911,1889,-0.8993690014,0.7606713772,1
911,1921,-0.8985551596,1.61350131,1
911,1953,-0.8037854433,2.701001644,1
911,1985,-0.6878086329,3.230541706,1
911,2017,-3.903513432,-2.516316652,1
943,33,0.7263747454,0.2682022452,1
943,65,-0.1692003906,-1.079839826,1
943,97,-0.2243070602,-0.8878025413,1
943,129,0.1400238276,-1.540589809,1
943,161,-0.2664799094,-3.31251812,1
943,193,0.01702105999,-4.174816132,1
943,225,-0.9476416111,-1.013036251,1
943,257,-2.379688025,-4.513831139,1
943,289,-2.827643394,-4.747272968,1
943,321,-2.800649881,-4.827919483,1
943,353,-2.568742037,-4.188344479,1
943,385,-2.485816956,-2.823273897,1
943,417,-2.711089611,-4.019657135,1
943,449,-3.93443203,-5.255537033,1
943,481,-2.755139351,-5.051318169,1
943,513,-1.986801267,-4.842679024,1
943,545,-1.538373828,-4.282631397,1
943,577,-1.116978884,-4.488378525,1
943,609,-0.7035803199,-5.155590057,1
943,641,-0.2606278658,-4.585500717,1
943,673,0.8678988218,-4.121747971,1
943,705,0.2916830778,-4.017325401,1
943,737,-0.8327269554,-4.892453194,1
943,769,0.1378669739,-5.090653419,1
943,801,-1.97670126,-4.480634689,1
943,833,-4.828717232,-4.432206631,1
943,865,-6.170259476,-3.818126917,1
943,897,-7.060603142,-2.576632977,1
943,929,-6.519400597,-1.205693364,1
943,961,-6.390650749,-0.9240550995,1
943,993,-6.981985092,-0.6368575096,1
943,1025,-7.783103943,-0.09352895617,1
943,1057,-8.439751625,1.405032873,1
943,1089,-8.572227478,5.572514057,1
943,1121,-7.760295868,8.912742615,1
943,1153,-7.288333893,4.829096794,1
943,1185,-6.495209694,0.9085924625,1
943,1217,-6.095917225,2.070869446,1
943,1249,-5.720972061,1.66276145,1
943,1281,-5.84116745,-2.355658054,1
943,1313,-5.783845425,-3.357117653,1
943,1345,-5.429195404,-3.559651852,1
943,1377,-4.642353058,-2.949584007,1
943,1409,-3.922167301,-1.448481798,1
943,1441,-4.175556183,-1.253252506,1
943,1473,-4.006480694,-1.780893564,1
943,1505,-4.11055088,-1.945682883,1
943,1537,-7.831822395,-2.902864456,1
943,1569,-7.521553993,-1.846593857,1
943,1601,-3.807269812,-0.1125692725,1
943,1633,-3.885850668,1.372832775,1
943,1665,-4.720975876,1.714359522,1
943,1697,-5.648022175,0.784612596,1
943,1729,-5.890872955,1.659772754,1
943,1761,-5.500052929,3.484252214,1
943,1793,-4.763172626,3.613816738,1
943,1825,-4.496159554,2.437412739,1
943,1857,-3.947400331,1.274343491,1
943,1889,-0.9365637302,1.065814734,1
943,1921,-1.088811994,2.137349606,1
943,1953,-0.886387229,1.894640207,1
943,1985,0.02804887295,0.5739682317,1
943,2017,-3.765726566,-3.154844522,1
975,33,0.9538730383,1.347018719,1
975,65,-0.1618485451,-0.4938692749,1
975,97,-0.3696294129,-0.7987884283,1
975,129,-0.2675987482,-1.421435356,1
975,161,-0.508977294,-4.79190588,1
975,193,-0.6432873011,-5.463856697,1
975,225,-0.92773211,-0.4555807114,1
975,257,-2.193674088,-4.421063423,1
975,289,-2.610651016,-5.422341824,1
975,321,-2.218734741,-7.683725357,1
975,353,-1.94805932,-5.643578053,1
975,385,-1.849181414,-2.692425013,1
975,417,-2.013455391,-3.400521755,1
975,449,-2.204095602,-3.995185375,1
975,481,-1.221279383,-3.31663847,1
975,513,-1.633208513,-2.726291656,1
975,545,-1.966104746,-3.672512054,1
975,577,-1.423222661,-4.340149879,1
975,609,-0.5008218288,-5.900456429,1
975,641,-0.1431631744,-5.592867851,1
975,673,-0.4526934028,-5.182601929,1
975,705,-0.7495254874,-6.338602066,1
975,737,-0.915609479,-7.314457417,1
975,769,-0.8564326763,-7.526993752,1
975,801,-2.210384607,-6.293565273,1
975,833,-4.343457222,-5.643222809,1
975,865,-5.73129797,-4.956352234,1
975,897,-7.899273872,-3.227877617,1
975,929,-6.579535484,-2.647067785,1
975,961,-6.47491169,-2.681175709,1
975,993,-6.911616325,-1.860408545,1
975,1025,-8.265059471,-1.823349953,1
975,1057,-9.143902779,-0.3504908085,1
975,1089,-9.012835503,1.687791348,1
975,1121,-9.472379684,2.13242197,1
975,1153,-8.768198013,4.668377876,1
975,1185,-8.538017273,0.4995872378,1
975,1217,-8.270357132,4.254354954,1
975,1249,-7.973056793,3.001992941,1
975,1281,-7.48527813,-2.498056889,1
975,1313,-7.524079323,-3.812572002,1
975,1345,-9.719413757,-4.148486614,1
975,1377,-6.502994537,-3.384845734,1
975,1409,-6.353971481,-1.290128231,1
975,1441,-6.930890083,-1.066155195,1
975,1473,-7.060164928,0.009273290634,1
975,1505,-5.395999432,-1.607984304,1
975,1537,-4.731517792,-1.511684537,1
975,1569,-5.35225296,-0.4305009842,1
975,1601,-4.756106377,0.187714994,1
975,1633,-4.513931751,0.127563715,1
975,1665,-4.849697113,0.421600908,1
975,1697,-5.65259409,0.3675016165,1
975,1729,-5.410953522,0.9317625761,1
975,1761,-4.538999557,3.22612381,1
975,1793,-4.07687664,4.204546452,1
975,1825,-2.915026903,2.849203825,1
975,1857,-2.145640373,1.822860718,1
975,1889,-2.157520771,2.387749195,1
975,1921,-2.289002419,2.95638752,1
975,1953,-1.771827936,2.17535305,1
975,1985,-1.05325377,2.160730839,1
975,2017,-2.211884975,-3.576026201,1
1007,33,0.5783761144,2.06234622,1
1007,65,-0.1743392944,-0.2721853852,1
1007,97,-0.3368898034,-0.9412810802,1
1007,129,-0.1203360558,-1.367757201,1
1007,161,0.03677187487,-3.187183142,1
1007,193,0.726790607,-3.958608866,1
1007,225,0.7954467535,-3.59894681,1
1007,257,-0.9854698181,-4.170884609,1
1007,289,-1.476987481,-5.192830086,1
1007,321,-1.417276382,-8.615781784,1
1007,353,-0.9251627922,-6.511953354,1
1007,385,-0.674642086,-3.88195467,1
1007,417,-1.0043782,-3.33332634,1
1007,449,-1.991110086,-3.459431171,1
1007,481,-1.37914896,-3.141741037,1
1007,513,-1.623748302,-2.711687565,1
1007,545,-2.26134181,-3.312188864,1
1007,577,-2.004305124,-4.156709194,1
1007,609,-0.4689936638,-5.337382793,1
1007,641,-0.06470268965,-6.547616482,1
1007,673,-1.697805524,-7.809296608,1
1007,705,-2.172775984,-6.279801369,1
1007,737,-1.561124444,-7.368837833,1
1007,769,-0.4633421898,-8.679948807,1
1007,801,-2.491011381,-7.352485657,1
1007,833,-5.117166042,-6.491529942,1
1007,865,-4.487408638,-6.061778545,1
1007,897,-7.554428577,-0.4298195839,1
1007,929,-6.389528751,-8.029137611,1
1007,961,-7.343763351,-5.816350937,1
1007,993,-7.990413666,-3.964496136,1
1007,1025,-9.094855309,-2.28363061,1
1007,1057,-9.56152916,-1.146196961,1
1007,1089,-9.895217896,-0.5773276091,1
1007,1121,-10.51127815,0.1911185384,1
1007,1153,-9.989234924,8.062239647,1
1007,1185,-10.18304253,0.6722359657,1
1007,1217,-10.72010994,3.531934261,1
1007,1249,-10.80696297,2.031591892,1
1007,1281,-10.45030308,-2.94417429,1
1007,1313,-9.984830856,-4.272175789,1
1007,1345,-9.406517982,-4.540092945,1
1007,1377,-8.698722839,-4.375097275,1
1007,1409,-8.331742287,-6.086424828,1
1007,1441,-7.466276169,-2.803283691,1
1007,1473,-7.372671127,-0.6762862206,1
1007,1505,-6.855744362,-2.645162582,1
1007,1537,-5.809649467,-1.812177539,1
1007,1569,-5.057651043,-0.4074800611,1
1007,1601,-4.832627296,0.2738823593,1
1007,1633,-4.613822937,0.3648537099,1
1007,1665,-5.004321098,0.8753966689,1
1007,1697,-5.123598099,0.2933702767,1
1007,1729,-3.872252941,0.4473285079,1
1007,1761,-2.64893961,2.056594372,1
1007,1793,-1.991889238,4.352240086,1
1007,1825,-0.1798642874,0.8194277287,1
1007,1857,-0.7347626686,2.528696299,1
1007,1889,-1.45036757,3.292707205,1
1007,1921,-1.922537923,3.013931751,1
1007,1953,-2.145671129,2.976784229,1
1007,1985,-2.142984629,1.987511635,1
1007,2017,-1.088224173,-3.622558117,1
1039,33,0.3500387669,2.09853816,1
1039,65,0.1420633048,-0.6435793638,1
1039,97,-0.002436161041,-1.255604744,1
1039,129,0.2868842185,-1.602099538,1
1039,161,1.184773564,-1.652304411,1
1039,193,0.9618175626,-1.66895175,1
1039,225,1.044737101,-2.847803593,1
1039,257,0.2131239176,-3.91158843,1
1039,289,-0.2473163605,-4.103000641,1
1039,321,2.055499077,-5.570457935,1
1039,353,0.3926522732,-6.036858082,1
1039,385,-0.1328466535,-5.109978676,1
1039,417,0.01285755634,-4.16271925,1
1039,449,-1.590694308,-3.409771681,1
1039,481,-2.450159788,-3.360766649,1
1039,513,-2.0808568,-3.292860746,1
1039,545,-1.885890126,-2.507706165,1
1039,577,-1.656805634,-3.926516056,1
1039,609,-0.009677708149,-4.960896015,1
1039,641,0.3215941191,-5.562561035,1
1039,673,-0.3963212967,-6.364434242,1
1039,705,-1.417239904,-6.087784767,1
1039,737,-1.855185628,-6.324254513,1
1039,769,-0.7214181423,-8.395467758,1
1039,801,-2.616357327,-7.809569359,1
1039,833,-3.414582491,-7.118254185,1
1039,865,-1.89120245,-6.330203056,1
1039,897,-5.164011002,-9.790804863,1
1039,929,-6.640201569,-8.198960304,1
1039,961,-7.755208015,-4.242683887,1
1039,993,-8.417477608,-2.499026537,1
1039,1025,-9.327215195,-1.690353751,1
1039,1057,-10.18876648,-0.9319820404,1
1039,1089,-11.19784355,0.02583479881,1
1039,1121,-11.58881474,0.04742985964,1
1039,1153,-11.14376163,6.6352911,1
1039,1185,-12.63580036,5.41168642,1
1039,1217,-13.1151104,2.060888529,1
1039,1249,-13.46567535,-0.4473280907,1
1039,1281,-13.10902023,-3.379526615,1
1039,1313,-12.75755501,-6.223799229,1
1039,1345,-12.43499565,-4.563317776,1
1039,1377,-11.55878067,-4.62227726,1
1039,1409,-10.44519424,-8.330742836,1
1039,1441,-8.968677521,-5.27466011,1
1039,1473,-8.890886307,-2.308104992,1
1039,1505,-9.30688858,-2.345621824,1
1039,1537,-7.725340843,-1.940933704,1
1039,1569,-5.762259483,-1.146036148,1
1039,1601,-4.493873596,-0.245935142,1
1039,1633,-4.499157429,0.3675558567,1
1039,1665,-5.338488102,0.7853921652,1
1039,1697,-3.988564491,-0.3104831576,1
1039,1729,-2.538147449,0.4280908704,1
1039,1761,-1.837524414,1.896367788,1
1039,1793,-1.143404961,3.029581308,1
1039,1825,18.29777336,6.659092903,1
1039,1857,-0.3272793293,4.29425621,1
1039,1889,-1.72571373,4.179895878,1
1039,1921,-1.952414513,4.246282578,1
1039,1953,-1.933620214,3.71564579,1
1039,1985,-2.867976665,2.9551301,1
1039,2017,-4.079837322,-3.647801399,1
1071,33,-0.2958289981,1.601397157,1
1071,65,-0.5222017169,-0.7716346979,1
1071,97,-0.552765727,-1.39212966,1
1071,129,-0.4007706046,-2.379876614,1
1071,161,0.1038377285,-1.92887187,1
1071,193,0.03492215276,-1.936290026,1
1071,225,0.04678982496,-2.110212803,1
1071,257,0.4744731784,-2.224494934,1
1071,289,0.4096834958,-2.680066109,1
1071,321,2.845256329,-4.040872097,1
1071,353,0.5055226088,-2.607138157,1
1071,385,-1.532673717,-4.670373917,1
1071,417,-1.620352983,-6.309411049,1
1071,449,-2.315084219,-5.408612251,1
1071,481,-3.202003241,-3.762110472,1
1071,513,-1.972137928,-3.268260717,1
1071,545,-0.1864773035,-1.93747139,1
1071,577,-0.6615862846,-4.111167431,1
