PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 4, filenames: A:[4]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[5]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
719,1697,-0.1335455477,0.9543068409,1
719,1729,-0.9088970423,1.102244496,1
719,1761,-1.704068542,1.185411692,1
719,1793,-1.528006196,1.076509595,1
719,1825,-3.297288418,1.343334198,1
719,1857,-3.117790461,3.151621103,1
719,1889,-1.499419451,5.293655872,1
719,1921,-1.653119326,5.045144081,1
719,1953,-2.493403435,6.20567131,1
719,1985,-0.8807768822,4.654526711,1
719,2017,1.029581904,-3.943362236,1
751,33,-1.164563656,0.2606512606,1
751,65,-1.998999596,-2.114298582,1
751,97,-2.631189823,-4.354554653,1
751,129,-2.047443151,-2.509100199,1
751,161,-1.215979338,-1.94324398,1
751,193,-2.101027966,-2.842020273,1
751,225,-2.681281567,-3.508644342,1
751,257,-3.241162062,-2.113195896,1
751,289,-3.405441523,-1.783141613,1
751,321,-1.843483686,-2.280714035,1
751,353,-0.3593800068,-2.959693432,1
751,385,-0.5671999454,-0.6218990088,1
751,417,-2.295549393,-0.565064311,1
751,449,-3.070494413,-0.994251132,1
751,481,-3.10712266,-1.721057892,1
751,513,-3.041396618,-2.171111345,1
751,545,-4.129594803,-2.646400213,1
751,577,-3.192983627,-1.361089706,1
751,609,-2.894230127,-0.5979268551,1
751,641,-1.919709682,-0.8087509871,1
751,673,5.505169392,2.183064699,1
751,705,-0.967053175,-1.798967481,1
751,737,-1.189954281,-1.142678857,1
751,769,-0.5746069551,-1.22594595,1
751,801,-0.3199982643,-1.357503414,1
751,833,-0.3505915999,-1.671174645,1
751,865,0.2477713674,-1.428490162,1
751,897,0.55691576,-1.656836271,1
751,929,1.33577764,-0.5950323939,1
751,961,2.085537195,-0.008822083473,1
751,993,2.481243372,-0.1148375869,1
751,1025,0.3909802437,-0.0469545126,1
751,1057,1.040418386,0.2297152877,1
751,1089,7.245061874,2.578265429,1
751,1121,6.177915096,4.066664219,1
751,1153,5.698619843,1.579546452,1
751,1185,9.466125488,4.242912292,1
751,1217,14.69174671,3.695659637,1
751,1249,17.90076828,-4.381022453,1
751,1281,4.846956253,-1.583229065,1
751,1313,3.674514055,-11.24127388,1
751,1345,-0.7520060539,-2.597740173,1
751,1377,5.707015038,-8.264194489,1
751,1409,2.414103031,-2.602903366,1
751,1441,0.9609382153,-1.87864244,1
751,1473,0.8700432181,-1.161649346,1
751,1505,1.018460035,-0.5930762887,1
751,1537,1.037083745,0.1881843507,1
751,1569,0.8965053558,0.3311125934,1
751,1601,0.4367524981,0.2384422421,1
751,1633,0.3517462313,0.7150525451,1
751,1665,-0.3307726085,0.4528356791,1
751,1697,-0.6834334731,0.9406303167,1
751,1729,-0.8390604258,1.12458086,1
751,1761,-1.454521894,0.5311278105,1
751,1793,-1.287899137,1.072490931,1
751,1825,-3.027199745,3.086849928,1
751,1857,-3.614077091,3.770205259,1
751,1889,-0.1003797054,2.45523262,1
751,1921,-0.5961191654,3.479401112,1
751,1953,-0.5626376867,2.109838486,1
751,1985,-1.361600876,2.383355618,1
751,2017,-0.9282180071,-2.978287458,1
783,33,-5.024909019,-0.1790485382,1
783,65,-3.909298897,-1.912006617,1
783,97,-5.35739851,-3.321899652,1
783,129,-4.375452995,-3.119116306,1
783,161,-2.595402956,-3.25651741,1
783,193,-2.481313229,-3.740218163,1
783,225,-2.477075815,-3.247517586,1
783,257,-2.64791131,-2.243125439,1
783,289,-2.085960388,-1.818769455,1
783,321,-1.083506942,-3.054368496,1
783,353,-0.4361563921,-3.228237629,1
783,385,-1.517872334,-2.11077261,1
783,417,-3.1065979,-1.213949203,1
783,449,-3.89043951,-2.388800383,1
783,481,-3.103303671,-3.3423419,1
783,513,-3.397588015,-3.487769127,1
783,545,-3.147287607,-3.267000675,1
783,577,-2.361373186,-1.037466049,1
783,609,-2.889971972,0.1835970879,1
783,641,0.7980914116,18.59710121,1
783,673,-2.293158054,-0.8196790218,1
783,705,-1.181085944,-2.109325647,1
783,737,-0.5396624804,-2.638556957,1
783,769,-0.2997061014,-2.345228434,1
783,801,-0.1377273798,-2.463039398,1
783,833,-0.3686236739,-3.779516935,1
783,865,-0.1967569888,-4.773667336,1
783,897,0.7063249946,-4.500577927,1
783,929,0.7986580133,-2.589737654,1
783,961,2.769661188,-0.8959856033,1
783,993,5.294602394,-0.5752393603,1
783,1025,4.078583241,-0.4624005556,1
783,1057,2.745486021,-0.502497077,1
783,1089,5.044239998,1.606317759,1
783,1121,3.330460548,0.2002118826,1
783,1153,3.326218367,1.045220733,1
783,1185,3.087251663,3.581541538,1
783,1217,2.438061237,2.118694067,1
783,1249,2.462846756,0.6648557186,1
783,1281,5.129945755,-1.132252455,1
783,1313,6.743214607,-12.12426376,1
783,1345,1.608316422,-3.982767582,1
783,1377,1.629352212,-8.986650467,1
783,1409,0.01639950275,-2.905089617,1
783,1441,0.05305397511,-2.552689314,1
783,1473,-1.409446478,-3.784342766,1
783,1505,0.06463491917,-0.4904525876,1
783,1537,0.8242784142,0.3023533821,1
783,1569,0.4883163571,0.8424419165,1
783,1601,0.06227236986,0.2894556522,1
783,1633,-0.1791244149,0.2979803085,1
783,1665,-1.409089565,0.6558720469,1
783,1697,-1.302510023,0.8260070682,1
783,1729,-0.8518256545,0.8975112438,1
783,1761,-1.342551827,1.316644549,1
783,1793,-0.9028738737,0.3300119638,1
783,1825,-2.63173151,3.119976044,1
783,1857,-2.218710423,4.106844902,1
783,1889,-15.29943275,18.02659607,1
783,1921,-0.5221808553,2.444700241,1
783,1953,-0.463062644,1.795470476,1
783,1985,-3.440623522,2.447404623,1
783,2017,-4.719055653,-2.486027956,1
815,33,-7.051792622,-0.2680292428,1
815,65,-4.870522499,-1.638429403,1
815,97,-4.180018425,-3.044089794,1
815,129,-5.330207825,-1.065890431,1
815,161,-3.630922556,-2.497110844,1
815,193,-2.771763802,-3.538050652,1
815,225,-2.55553627,-2.903464556,1
815,257,-2.136546135,-2.400383949,1
815,289,-1.034793854,-4.973479271,1
815,321,-1.537603855,-5.005605221,1
815,353,-2.027220964,-2.525434732,1
815,385,-1.822868824,-2.021633863,1
815,417,-1.782359958,-2.195153236,1
815,449,-1.242702484,-3.568692207,1
815,481,-3.16420126,-5.701189041,1
815,513,-3.729242802,-4.865580082,1
815,545,-3.279317856,-4.310335636,1
815,577,-2.664721489,-1.917006969,1
815,609,-4.412236214,-0.02484750748,1
815,641,-5.161288261,0.5085137486,1
815,673,-3.793578625,-0.285751462,1
815,705,-1.046373844,-2.040252924,1
815,737,18.44515419,-0.8090119362,1
815,769,18.61348152,-3.544936657,1
815,801,0.05713015795,-2.295322657,1
815,833,0.1003746986,-3.945041656,1
815,865,-0.9403729439,-5.810161114,1
815,897,-1.398633361,-4.690888405,1
815,929,-1.200661302,-5.859745026,1
815,961,0.4413970113,-2.594240665,1
815,993,3.133110523,-2.033982277,1
815,1025,3.590222597,-0.7645620704,1
815,1057,3.944951534,2.570597649,1
815,1089,3.08090806,3.416012287,1
815,1121,1.660136461,-0.006911933422,1
815,1153,1.111195087,3.398128271,1
815,1185,0.06175076962,0.5654497147,1
815,1217,-0.8336926699,0.2258166075,1
815,1249,0.2607338428,-0.7618454695,1
815,1281,1.469665647,-1.747353911,1
815,1313,0.2885692716,-13.15620995,1
815,1345,-0.01139596105,-3.476097584,1
815,1377,-0.8922169209,-3.080423355,1
815,1409,-2.510532379,-3.357120514,1
815,1441,-1.348227143,-2.913922071,1
815,1473,-0.8572797775,-1.741067886,1
815,1505,0.11866045,-1.152433038,1
815,1537,1.130489826,-1.045809507,1
815,1569,0.7547847033,-0.1779418588,1
815,1601,0.3426424861,-0.1741435826,1
815,1633,0.04054999352,-0.09720718116,1
815,1665,-0.6227436066,-0.02103787661,1
815,1697,-0.7813504934,0.5614923835,1
815,1729,-0.8840357065,1.209143162,1
815,1761,-1.308973908,1.987540126,1
815,1793,-1.898512602,2.644913435,1
815,1825,-2.416797876,3.76556778,1
815,1857,-0.2889465094,22.97384453,1
815,1889,-1.174993753,4.074232101,1
815,1921,-1.045839906,2.732269287,1
815,1953,-0.7896015048,3.234342098,1
815,1985,-1.09576714,2.840509415,1
815,2017,-0.5753763914,-2.835309505,1
847,33,-4.641466141,-0.09265044332,1
847,65,-5.965899944,-3.634060383,1
847,97,-7.393145084,-0.9851899147,1
847,129,-6.135451317,-2.80440712,1
847,161,-2.513913155,-1.884186268,1
847,193,-2.299684048,-2.175198555,1
847,225,-2.63981986,-2.32107091,1
847,257,-1.952884316,-3.008608103,1
847,289,-0.7654207945,-5.100475788,1
847,321,-1.804251909,-4.831149101,1
847,353,-0.8733547926,-0.479991436,1
847,385,-0.6712056398,-0.4680819511,1
847,417,-1.386291146,-2.584446907,1
847,449,-2.061608791,-5.288951874,1
847,481,-3.777102947,-6.514639378,1
847,513,-4.754068375,-6.530889511,1
847,545,-3.946443796,-5.767417431,1
847,577,-3.738965273,-4.549230576,1
847,609,-5.324884415,-2.430053234,1
847,641,-5.893929482,-1.242262244,1
847,673,-4.218855858,-1.433535814,1
847,705,-1.628224254,-1.643857479,1
847,737,-1.81877017,-4.077012539,1
847,769,-2.303563595,-4.364645004,1
847,801,-0.4270250797,-3.001850605,1
847,833,-0.5536818504,-5.354150772,1
847,865,-2.154299259,-6.475542068,1
847,897,-4.179232597,-6.020992279,1
847,929,0.3325756788,-22.41109467,1
847,961,16.04990005,8.893456459,1
847,993,-1.425076246,-4.094546318,1
847,1025,-0.2260407209,-3.635103703,1
847,1057,0.5914318562,2.448128939,1
847,1089,1.211030006,4.707844734,1
847,1121,0.945707798,0.2103487253,1
847,1153,-1.979196548,6.355710983,1
847,1185,-2.15557766,-0.7714619637,1
847,1217,-1.266065121,-1.111640573,1
847,1249,-0.3992246389,-1.729721189,1
847,1281,-1.184694886,-2.244578362,1
847,1313,-1.885966182,-13.37051582,1
847,1345,0.2726490498,-4.104846001,1
847,1377,1.688891172,-4.858064175,1
847,1409,-2.399472237,-8.475558281,1
847,1441,-2.870072365,-3.93277216,1
847,1473,-2.299974442,-2.166574478,1
847,1505,2.186291695,-2.576414585,1
847,1537,0.592574954,-2.325562,1
847,1569,-0.2015359998,-1.446983814,1
847,1601,-0.1996390224,-0.9330783486,1
847,1633,-0.5963878632,-0.008242063224,1
847,1665,-0.4299461246,-0.9671369791,1
847,1697,-0.4862656593,0.1204806566,1
847,1729,-2.473723888,2.332898855,1
847,1761,-2.399252415,2.411977291,1
847,1793,-1.867769957,3.824654818,1
847,1825,-2.265282393,5.157884598,1
847,1857,-1.924149513,5.736461163,1
847,1889,-1.527033091,4.385507107,1
847,1921,-1.916376472,3.37052393,1
847,1953,-1.642123222,3.696577549,1
847,1985,-0.9931358099,3.195096254,1
847,2017,1.043694973,-3.943574905,1
879,33,-3.671028852,0.3524765372,1
879,65,-6.017999172,-3.320741892,1
879,97,-6.907179832,-1.615714431,1
879,129,-5.491887569,-3.889932632,1
879,161,-4.386001587,-20.85664558,1
879,193,-1.647102237,-1.081325054,1
879,225,-2.033064365,-1.595859289,1
879,257,-1.965290308,-2.438652277,1
879,289,-1.26424098,-3.67012763,1
879,321,-1.46534276,-2.408021927,1
879,353,-1.265753031,-0.4644446373,1
879,385,-0.352435112,0.03044366837,1
879,417,-1.338768959,-2.520257711,1
879,449,-2.320925236,-6.453605652,1
879,481,-4.766085148,-4.862840176,1
879,513,-4.404292107,-4.543213367,1
879,545,-4.317958355,-5.344299316,1
879,577,-3.064143181,-5.769538879,1
879,609,-3.124269485,-4.152785301,1
879,641,-2.251065254,-3.089130878,1
879,673,-1.72112906,-3.96367383,1
879,705,14.12610912,7.293928146,1
879,737,-1.953672647,-2.892864466,1
879,769,-1.824152946,-3.281834841,1
879,801,-1.329663396,-3.050480127,1
879,833,-1.202953815,-4.653859615,1
879,865,-1.7967484,-5.217020035,1
879,897,-1.725359797,-4.327501297,1
879,929,-1.661301851,-2.241651535,1
879,961,-1.824311256,-0.1236312389,1
879,993,-2.17051363,-0.6955835819,1
879,1025,2.318338156,-15.92662811,1
879,1057,-1.803820252,0.04628255963,1
879,1089,-1.847056389,4.55470562,1
879,1121,-0.7849215269,0.3766835332,1
879,1153,-2.823492289,5.897951603,1
879,1185,-2.918714046,-1.442131519,1
879,1217,-2.667973042,-2.230544567,1
879,1249,-0.1847538948,-0.5125155449,1
879,1281,-3.28303957,-2.596473455,1
879,1313,-5.055711269,-12.09352112,1
879,1345,-3.341432333,-6.742095947,1
879,1377,-4.137987137,-8.811590195,1
879,1409,-5.973167419,-9.041186333,1
879,1441,-4.356460571,-6.050740719,1
879,1473,-3.133569956,-3.696185112,1
879,1505,-2.215229273,-1.410581827,1
879,1537,-1.784156561,-1.307306051,1
879,1569,-1.831222057,-1.037788033,1
879,1601,-1.747608781,-0.1779208183,1
879,1633,-2.597280741,0.4937303662,1
879,1665,-1.983881474,-0.8035572767,1
879,1697,-0.5866318941,0.3088446856,1
879,1729,-3.763942719,3.595438719,1
879,1761,-4.406648636,4.891531467,1
879,1793,-2.081841469,7.679866791,1
879,1825,-3.079841375,5.013852119,1
879,1857,-2.365588665,3.750549793,1
879,1889,-2.025868177,3.930307388,1
879,1921,-2.107486248,4.774817944,1
879,1953,-1.751346111,3.984912157,1
879,1985,-1.772676587,3.826237679,1
879,2017,0.5725544691,-4.652502537,1
911,33,-1.74750638,1.103349328,1
911,65,-4.682933331,-2.996898651,1
911,97,-5.894783497,-2.578179359,1
911,129,-2.15692234,-0.5450341702,1
911,161,-1.575387239,-0.3954946995,1
911,193,-1.611682296,-0.929502964,1
911,225,-2.327824593,-1.681681752,1
911,257,-2.729802608,-2.121173859,1
911,289,-2.461962223,-2.214536905,1
911,321,-2.491565943,-1.971459627,1
911,353,-2.610213041,-2.385905266,1
911,385,-2.363409996,-3.022832394,1
911,417,-1.773606539,-3.465709686,1
911,449,-1.667268753,-5.545917034,1
911,481,-2.369407892,-4.034012794,1
911,513,-3.152003288,-2.042741776,1
911,545,-2.970472813,-4.608735561,1
911,577,-1.595242262,-4.471188545,1
911,609,-2.460187674,-4.947437763,1
911,641,-1.852062702,-4.289125919,1
911,673,-0.3523099422,-3.826710224,1
911,705,0.1663413048,-3.41933918,1
911,737,-1.558927298,-2.943849564,1
911,769,-1.547759414,-2.925303936,1
911,801,-1.200883865,-2.713456154,1
911,833,-0.8640632629,-2.562372446,1
911,865,-0.8501374722,-2.377744675,1
911,897,-1.421662331,-2.464942694,1
911,929,-3.286843061,14.36044693,1
911,961,-3.251206875,2.132986069,1
911,993,-2.77310729,-0.3453309536,1
911,1025,-2.712193727,0.1652951241,1
911,1057,-2.792072296,2.859564781,1
911,1089,-3.404975414,6.101602077,1
911,1121,-4.025367737,0.3595500588,1
911,1153,-4.21699667,5.803609848,1
911,1185,-4.54364109,-1.634138942,1
911,1217,-4.972340584,-2.599235773,1
911,1249,-5.438483238,-14.17240334,1
911,1281,-5.390071869,-2.860591173,1
911,1313,-5.393442631,-9.536312103,1
911,1345,-5.812610626,-3.576449633,1
911,1377,-6.868643761,-4.852513313,1
911,1409,-7.334600449,-6.434881687,1
911,1441,-5.156147003,-5.274575233,1
911,1473,-3.447994471,-2.635004759,1
911,1505,-3.407482147,-1.071629286,1
911,1537,-3.311046124,-1.365996838,1
911,1569,-2.953228951,-1.156054974,1
911,1601,-3.987389088,-0.4127362967,1
911,1633,16.98250961,-1.017718077,1
911,1665,17.60901642,0.4772523642,1
911,1697,-3.080413818,0.5134633183,1
911,1729,-2.241242886,4.608589172,1
911,1761,-1.443583131,5.664216995,1
911,1793,-1.788785458,8.155507088,1
911,1825,-1.43364346,4.731226444,1
911,1857,-1.646661043,5.137168884,1
911,1889,-1.700432897,6.059847832,1
911,1921,-1.434201717,6.241836071,1
911,1953,-1.866124392,4.586420059,1
911,1985,-3.334967852,6.718092442,1
911,2017,-5.065547943,-4.757141113,1
943,33,-0.1467036009,2.10261631,1
943,65,-1.745235562,-2.406475544,1
943,97,-3.428146839,-1.403744936,1
943,129,-5.060622215,-0.7411158085,1
943,161,-1.935863733,-0.5533645153,1
943,193,-1.083923817,-0.6346971989,1
943,225,-2.493636847,-1.53523767,1
943,257,-2.986923218,-1.869358659,1
943,289,-3.09018302,-2.135296106,1
943,321,-3.448137999,-2.482171297,1
943,353,-3.002881527,-2.901610374,1
943,385,-2.940163136,-3.548125267,1
943,417,-3.394268036,-3.633554697,1
943,449,-1.874637842,-3.948985338,1
943,481,-1.657579422,-4.132684708,1
943,513,-1.98894763,-4.290077209,1
943,545,-2.585070133,-4.485152721,1
943,577,-2.785206079,-3.749497414,1
943,609,-3.38409996,-3.738291264,1
943,641,-3.958403587,-4.552122116,1
943,673,-4.060361385,-6.149150372,1
943,705,-3.883933783,-4.680428982,1
943,737,-1.919034719,-3.738322258,1
943,769,-1.084054589,-3.060988665,1
943,801,-1.240009189,-2.316726685,1
943,833,-1.325329185,-2.372757912,1
943,865,-1.335597754,-2.053335905,1
943,897,-2.579841375,-1.847975492,1
943,929,-3.149824619,-1.796294808,1
943,961,-3.090901613,-1.074529171,1
943,993,-3.117782116,-1.267086267,1
943,1025,-3.505964041,0.9027512074,1
943,1057,-3.696676254,2.677250385,1
943,1089,-4.023648262,5.666484356,1
943,1121,0.6274328232,-0.314707756,1
943,1153,-5.541099072,6.307295322,1
943,1185,-6.738034248,-1.48931706,1
943,1217,-7.870072365,-8.580223083,1
943,1249,-8.844724655,-9.283737183,1
943,1281,-8.810062408,-2.812825203,1
943,1313,-6.828420639,-8.337407112,1
943,1345,-12.21370506,-3.288767338,1
943,1377,-12.30011368,-4.38937664,1
943,1409,-8.895618439,-4.275830269,1
943,1441,-5.737674236,-3.260451794,1
943,1473,-4.717431068,-1.614945531,1
943,1505,-4.740259171,-1.151267767,1
943,1537,-4.496448994,-1.691947341,1
943,1569,-2.955658197,-1.443853498,1
943,1601,-1.866814137,-1.235521793,1
943,1633,-1.342547774,-0.3823829293,1
943,1665,8.557029724,16.63862038,1
943,1697,-2.279107094,20.47200775,1
943,1729,-2.530890942,3.486055851,1
943,1761,-1.824883223,5.072564125,1
943,1793,-1.500226617,6.176373482,1
943,1825,-0.9778373241,4.604020596,1
943,1857,-1.873208761,5.958376408,1
943,1889,-1.369681001,7.70096302,1
943,1921,-1.899808168,6.730819702,1
943,1953,-3.414672852,7.614635944,1
943,1985,-3.08702898,7.368377686,1
943,2017,7.556651115,-4.522558212,1
975,33,2.065927267,2.931851387,1
975,65,-1.255643487,-2.613226891,1
975,97,-3.352139711,-2.887261152,1
975,129,9.987401962,5.580239773,1
975,161,-3.749602795,-0.4363987446,1
975,193,-2.058401585,-0.5276502371,1
975,225,-1.725267887,-1.583385825,1
975,257,-2.413277864,-1.938138008,1
975,289,-3.574039936,-2.202784061,1
975,321,-5.753876686,-2.993904114,1
975,353,-3.244037867,-3.830840588,1
975,385,-3.111590862,-3.875714779,1
975,417,-2.730143309,-2.851593971,1
975,449,-2.711794376,-3.892707825,1
975,481,-2.148976803,-4.530510902,1
975,513,-2.280871391,-5.359044552,1
975,545,-2.789790869,-5.090121269,1
975,577,-3.727782249,-4.096675873,1
975,609,-4.86425066,-3.660741329,1
975,641,-7.615479469,-4.936172009,1
975,673,-7.896992683,-7.281592369,1
975,705,-5.219983101,-6.198856831,1
975,737,-2.148046494,-4.14425087,1
975,769,-1.498960972,-3.185636044,1
975,801,-2.127098322,-3.155786991,1
975,833,-2.62755394,-3.051321268,1
975,865,-3.213443279,-2.60598731,1
975,897,-4.957685947,-3.32392025,1
975,929,-4.400389671,-3.730899334,1
975,961,-3.347115993,-3.188182354,1
975,993,-2.895783901,-1.884706259,1
975,1025,-3.018240929,0.4312064648,1
975,1057,-4.580871582,1.67690444,1
975,1089,-5.233383179,2.092290163,1
975,1121,-6.300905704,-0.8929796219,1
975,1153,-6.95134306,4.850440979,1
975,1185,-8.096613884,0.02121722698,1
975,1217,-8.275020599,-7.087388992,1
975,1249,-8.390382767,-9.116680145,1
975,1281,-9.855840683,-3.083796978,1
975,1313,-14.10620689,-7.112034798,1
975,1345,-13.82854462,-2.671808481,1
975,1377,-13.4175663,-3.966176033,1
975,1409,-8.178515434,-3.385634899,1
975,1441,-6.987107754,-2.110447884,1
975,1473,-5.856339455,-0.9558688402,1
975,1505,-4.672843933,-1.213942289,1
975,1537,-3.171561241,-1.64027524,1
975,1569,-2.484044552,-1.53324008,1
975,1601,-1.377093792,-0.7620090246,1
975,1633,-0.8147158623,-1.491994143,1
975,1665,0.09770333767,-1.290866852,1
975,1697,-0.5191217065,0.1514900923,1
975,1729,-2.873648643,2.066639662,1
975,1761,-1.575845003,4.214335442,1
975,1793,-1.51648581,5.05628109,1
975,1825,-1.813722491,5.522654057,1
975,1857,-1.986247778,4.779342651,1
975,1889,0.09590625763,4.070850372,1
975,1921,1.624434233,-12.32413101,1
975,1953,-0.3440300226,0.1041660309,1
975,1985,-1.349635243,-9.041660309,1
975,2017,7.103415489,-4.702626705,1
1007,33,0.4350173473,2.421189785,1
1007,65,-1.961018324,-1.944345593,1
1007,97,-4.371204853,-3.121111393,1
1007,129,-6.096238613,-1.813751578,1
1007,161,-6.029876709,0.02022254467,1
1007,193,-4.47200346,-1.540243626,1
1007,225,-2.456205606,-2.277125835,1
1007,257,-1.526670218,-1.699159384,1
1007,289,-2.618930101,-1.798532486,1
1007,321,-4.592110634,-3.495237589,1
1007,353,-5.429632187,-5.670125008,1
1007,385,-3.521104336,-4.431961536,1
1007,417,-2.201471806,-3.159026623,1
1007,449,-3.786664724,-5.047132492,1
1007,481,-2.421326637,-4.924527645,1
1007,513,-2.500513315,-6.307026863,1
1007,545,-2.405418396,-5.675092697,1
1007,577,-2.675224543,-4.077028275,1
1007,609,-4.973279476,-3.61937952,1
1007,641,-7.262095451,-5.056731701,1
1007,673,-7.783874512,-5.720408916,1
1007,705,-5.204411507,-5.770413399,1
1007,737,-2.489412069,-4.3992033,1
1007,769,-2.554082394,-4.187178135,1
1007,801,-3.265500784,-4.378937721,1
1007,833,-3.201617002,-4.102999687,1
1007,865,-4.106283188,-4.422815323,1
1007,897,-5.55714798,-5.339533806,1
1007,929,-5.218641758,-3.797834158,1
1007,961,-4.548561096,-3.024749756,1
1007,993,-3.54681778,-2.08842659,1
1007,1025,-4.517199516,-0.08980166912,1
1007,1057,-5.766546726,0.2176762819,1
1007,1089,-9.071052551,0.4737370014,1
1007,1121,-11.93425751,-1.719439745,1
1007,1153,-8.329673767,1.086764812,1
1007,1185,-9.622920036,0.1887933016,1
1007,1217,-11.32275772,-5.014638424,1
1007,1249,-9.420908928,-7.434394836,1
1007,1281,-10.02957821,-5.168616295,1
1007,1313,-16.59330368,-2.783158302,1
1007,1345,-14.71673107,-2.513323069,1
1007,1377,-10.06787682,-1.893783092,1
1007,1409,-8.501355171,-1.064401031,1
1007,1441,-6.859447002,-0.9860789776,1
1007,1473,-6.001505852,-1.302608728,1
1007,1505,-6.077352524,-1.561286092,1
1007,1537,-4.410599709,-1.660247326,1
1007,1569,-3.001031399,-1.00179565,1
1007,1601,-1.527903318,-0.1387771964,1
1007,1633,-0.8503150344,-0.5874757767,1
1007,1665,-0.4537189007,-0.8482037783,1
1007,1697,-0.4127194285,-0.4922910929,1
1007,1729,-1.807461619,1.628315806,1
1007,1761,-1.178880334,3.457916975,1
1007,1793,-0.6993924379,3.797619581,1
1007,1825,-1.799349904,5.022768974,1
1007,1857,-2.049519539,3.526492596,1
1007,1889,-2.039223671,3.531203747,1
1007,1921,-1.887264609,4.346375465,1
1007,1953,-1.780792952,6.406643867,1
1007,1985,-0.7041468024,2.943206787,1
1007,2017,20.24801445,-5.972752571,1
1039,33,-2.58190155,0.6892263889,1
1039,65,-2.584311485,-2.047597885,1
1039,97,-3.022354841,-2.920404911,1
1039,129,-6.184418678,-3.409101486,1
1039,161,-6.228667259,-1.953676224,1
1039,193,-6.234063148,-0.9746727943,1
1039,225,-3.791931391,-2.342238426,1
1039,257,-2.091104984,-2.375014067,1
1039,289,-1.31763649,-1.153668404,1
1039,321,-3.733202457,-3.488689184,1
1039,353,-3.223562956,-6.442945957,1
1039,385,-3.145170212,-5.200313568,1
1039,417,-2.580824852,-4.219275475,1
1039,449,-2.621022224,-3.970989704,1
1039,481,-2.61286068,-5.244607449,1
1039,513,-2.745133877,-8.908097267,1
1039,545,-2.479037285,-6.582928658,1
1039,577,-2.175073385,-4.46119976,1
1039,609,-3.41875267,-3.897017956,1
1039,641,-5.007713795,-5.048860073,1
1039,673,-4.90517664,-5.15560627,1
1039,705,-4.689348698,-5.351528645,1
1039,737,-3.877661228,-5.813736439,1
1039,769,6.891814232,11.59008026,1
1039,801,-4.176754475,-2.812224388,1
1039,833,-4.600465775,-4.945451736,1
1039,865,-4.198429108,-4.565779686,1
1039,897,-3.84700346,-4.762464046,1
1039,929,-4.314324379,-4.340720177,1
1039,961,-8.575283051,13.35063648,1
1039,993,-0.7911758423,-2.659171343,1
1039,1025,-2.915231228,-1.716063499,1
1039,1057,-7.121441364,-0.1502070427,1
1039,1089,-9.562858582,-0.2785506248,1
1039,1121,-12.31391525,-1.750514984,1
1039,1153,-12.55735493,-1.719002485,1
1039,1185,-13.49501324,-1.724224687,1
1039,1217,-16.83353806,-3.215747595,1
1039,1249,-17.33362579,-3.658879519,1
1039,1281,-11.6628294,-9.126442909,1
1039,1313,-15.22477055,-2.770293236,1
1039,1345,-14.43081665,-2.526102543,1
1039,1377,-11.33274651,-1.05277884,1
1039,1409,-8.734910965,-0.6404059529,1
1039,1441,-7.057686329,-0.7532104254,1
1039,1473,-6.290697575,-1.330291033,1
1039,1505,-7.469100475,-1.638084173,1
1039,1537,-6.40129137,-1.004948854,1
1039,1569,-3.359901905,-0.06251996756,1
1039,1601,-1.070476174,0.5470277667,1
1039,1633,-1.044016957,1.718854547,1
1039,1665,-1.321186066,0.7839730382,1
1039,1697,-1.0209589,-0.8081066608,1
1039,1729,-0.9934389591,0.6085840464,1
1039,1761,-1.099649072,2.513339996,1
1039,1793,-1.322883844,3.420806646,1
1039,1825,-1.964486361,3.410573959,1
1039,1857,-2.232254267,2.843231678,1
1039,1889,-2.282487392,3.73767519,1
1039,1921,-2.926477432,4.98010397,1
1039,1953,-3.038918257,6.186206341,1
1039,1985,17.66402245,-6.879113674,1
1039,2017,12.7238121,-7.549834251,1
1071,33,-4.482775211,-0.3095753193,1
1071,65,-3.382756948,-3.459322453,1
1071,97,-3.783201933,-3.167862892,1
1071,129,-5.591823101,-3.840419292,1
1071,161,-6.508293152,-4.300601006,1
1071,193,-5.097453594,-1.141025066,1
1071,225,-3.425252438,-1.215003252,1
1071,257,-1.251082063,-1.147848964,1
1071,289,-1.318248987,-1.262039542,1
1071,321,-1.901265502,-3.163906336,1
1071,353,-2.282134771,-4.629761696,1
1071,385,-2.800107241,-5.144827843,1
1071,417,-2.86260438,-3.893316269,1
1071,449,-3.253269672,-3.057953358,1
1071,481,-3.931432724,-5.410300255,1
1071,513,-3.52273941,-7.819272995,1
1071,545,-3.050401926,-7.027956486,1
1071,577,-3.135284424,-6.022577763,1
1071,609,-3.511825562,-5.672893047,1
1071,641,-4.048901558,-5.615606308,1
1071,673,-5.274304867,-5.510371685,1
1071,705,-5.945112705,-5.917379379,1
1071,737,-4.688910484,-6.026653767,1
1071,769,-4.119174957,-5.23221302,1
1071,801,-4.426389694,-4.225575447,1
1071,833,-4.086663723,-4.742673397,1
1071,865,-3.427013397,-4.139206409,1
1071,897,-4.129096508,-4.815106869,1
1071,929,-5.043732166,-5.924850941,1
1071,961,-5.049781322,-23.68327713,1
